序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
32,"
                                                                                                    @北京东城健康教育  今天你消耗了多少大卡？                                             ",否,"
                                                                                                    【60分钟各项运动所耗热量表】逛街110卡、游泳1036卡、骑脚踏车184卡、泡澡168卡、开车82卡、烫衣服120卡、 看电影66卡、爬楼梯480卡、跳有氧运动252卡、跳绳448卡、打拳450卡、午睡48卡、念书88卡、跳舞300卡、工作76卡、慢走255卡、快走555卡、让运动成为你的生活习惯，今天你消耗了多少大卡？ ​​​​                                                            ", 2012-8-14 14:20,1,评论,赞,微博桌面,yx7lZt3vN
33,"
                                                                                                    隔夜自煎中药不宜服 自行煎药时，一服药一般一天煎两次，早上煎一次，药渣到晚上再煎一次，但夏天不能这样煎药，而是应当煎出一次后，再加水煎第二剂放至晚上服用，煎出的药汁及时放入冰箱低温保存，饮用前应先加热。为防降低药性，自己煎煮的中药汤剂一般不建议隔夜服用。 ​​​​                                            ",是,无, 2012-8-14 08:54,转发,2,赞,微博桌面,yx5dwy7SG
34,"
                                                                                                    猝死急救关键的几分钟 冠心病等各种心脏病导致的猝死占全部猝死的80%。心脏骤停发生后，患者在10秒钟左右就可出现意识丧失，如果得到及时抢救可以存活，否则就可能死亡。在心脏骤停后5分钟之内接受心脏除颤治疗的病人生存几率最高，如果没有实施心脏除颤治疗，每过1分钟病人的生存几率就会降低7%-10%。 ​​​​                                            ",是,无, 2012-8-14 08:53,转发,评论,赞,微博桌面,yx5dksM5I
35,"
                                                                                                    胃肠#感冒# 多发生在夏季，主要是使用空调，室内外温差过大，或暑天里气温骤降导致的，属于感冒的一种。患者发热、头痛、流涕等上呼吸道症状较轻，而以食欲差、恶心、呕吐为主，同时常伴有隐隐腹痛、腹泻。腹泻以水样便为主，很易误诊为急性胃肠炎。 ​​​​                                            ",是,无, 2012-8-13 09:38,转发,评论,赞,微博桌面,ywW4RrhnQ
36,"
                                                                                                    暑热#感冒# 因久旱酷热而生，属于纯粹的阳热证候。此类感冒的重要特征是热象突出，是四季感冒中症状较重的一种类型。暑热之邪侵袭肺卫，热蒸肌表，耗伤津气，可以出现发热、微恶风寒、汗出热不退、心烦、口渴、苔黄，脉浮大而数等临床表现。 ​​​​                                            ",是,无, 2012-8-13 09:37,转发,评论,赞,微博桌面,ywW4Es8k0
37,"
                                                                                                    暑湿#感冒# 暑湿感冒发生于夏季多雨季节。病位在肌表与中焦脾胃，外则发热不扬、头身困重，内侧胸脘痞闷，脾胃不和，消化系统功能障碍，脉濡数，口虽干而饮不多，舌苔虽腻而少黄。若暑湿犯肺，肺气不清，还会有咳嗽、痰粘，鼻流浊涕的症状。 ​​​​                                            ",是,无, 2012-8-13 09:37,转发,评论,赞,微博桌面,ywW4rqU8y
38,"
                                                                                                    在外就餐多注意: 在餐馆进食比自己烹调出来的食物，热量与脂肪、糖质都要大得多，而且无法好好控制。吃火锅的时候多点些牛肉、猪肉等红肉类，尽量不要吃脂肪部分，蔬菜当然也要加倍。烤肉也是要选择内脏或红肉类，小炒中可以让厨师放点姜，吃粉面的时候尽量不要吃小麦制品，多吃些米粉一类制成的食物。 ​​​​                                            ",是,无, 2012-8-13 09:35,转发,评论,赞,微博桌面,ywW3Lcvdw
39,"
                                                                                                    @北京东城健康教育                                            ",否,"
                                                                                                    【职场女性的营养要求有哪些】职业女性因为工作原因，很容易忽视早餐和午餐，从而影响身体健康。建议职业女性做到规律用餐，一日三餐应将食物进行合理分配，并遵循“早餐要吃好，午餐要吃饱，晚餐清淡并要早”的原则。 ​​​​                                                            ", 2012-8-10 09:01,转发,评论,赞,微博桌面,ywtyz6DPC
40,"
                                                                                                    有耳毒性的抗生素时，必须注意 用药总量不宜过大，疗程不能太长。要按规定用量使用，成人疗程一般不超过7—10周。用药期间一旦出现眩晕、耳鸣，应立即减量或停用。若需要较长时间用药者，应定期做听力及肾功能检查。这一点不仅仅只针对抗生素，对于任何药物，只要出现耳部反应，都要引起重视。 ​​​​                                            ",是,无, 2012-8-10 08:57,转发,评论,赞,微博桌面,ywtwZ0XKc
41,"
                                                                                                    中国人由于民族文化的影响，不会直接对大夫说：“我抑郁”，他们常常会说：“大夫，我心里难受，心口堵得慌，吃不下饭，睡不着觉”。所以当病人有各种不舒服的症状，做各种检查又查不出毛病时，应该想到是否有抑郁症的可能，可以请专科医生鉴别一下。 ​​​​                                            ",是,无, 2012-8-10 08:57,1,4,赞,微博桌面,ywtwJ3s4Q
42,"
                                                                                                    每天坚持走45分钟 每周5天，这样能让你在半年内减少5公斤的体重。坚持每天散步不仅能帮助你消耗更多的卡路里，也能让你的身心更加健康。不要总是为自己找借口。另外，采用这种减肥方法可能会增加食欲。所以，散步前后可以吃一些低脂肪的食品或新鲜水果，多喝水，以补充因出汗减少的体内水分。 ​​​​                                            ",是,无, 2012-8-9 09:55,3,1,赞,微博桌面,ywktHcgw0
43,"
                                                                                                    夏季食用隔夜食物须谨慎 夏天气温升高，人们大量饮水，胃酸浓度被冲稀，人体第一道天然屏障遭受破坏，细菌进入肠道，由于胆汁偏碱，杀菌力较弱。同时，细菌生长繁殖能力比较旺盛，食物易腐坏变质。人们饮食稍不注意，就会引发食物中毒症状。尤其是隔夜食物，如果处理不当会引起腹痛、腹泻等症状。 ​​​​                                            ",是,无, 2012-8-9 09:51,转发,评论,赞,微博桌面,ywksdAkhr
44,"
                                                                                                    想吃煎炸食物怎么办 在餐厅中吃的煎炸食物，所用到的油都是氧化过的，在体内不容易代谢，所以在吃煎炸食物的时候，别忘了先蘸一些柠檬汁来吃，或者配 合酵素丰富的蔬菜，能促进油脂的代谢。 ​​​​                                            ",是,无, 2012-8-8 11:04,1,评论,赞,微博桌面,ywbverTqg
45,"
                                                                                                    二个“小动作”助你缓解心理压力 打开肩膀。把肩膀往后尽量打开，你会感到，自己的情绪也好像跟着开放、包容起来，逐渐将不快的感觉抛到脑后。 深呼吸，并让自己动一动。当人们遇到不快或打击时，身体会不由自主地变“僵”。此时，强迫自己动起来，比如动动手指、走一走，挥 挥手，能帮助你转换思路。 ​​​​                                            ",是,无, 2012-8-8 11:03,转发,评论,赞,微博桌面,ywbuTbgKi
46,"
                                                                                                    抑郁症是一种严重危害人类身心健康的常见精神疾病 据世界卫生组织统计，全世界的抑郁症患者共达3.4亿人，其患病率是5～10％。女性患病率比男性高，约为2：1。也许有人觉得抑郁症离我们很远，其实不然，相信我们每个人都有过抑郁、焦虑情绪的体验。有人把它比喻作“心灵的感冒”，就是因为它太常见了。 ​​​​                                            ",是,无, 2012-8-8 10:56,转发,评论,赞,微博桌面,ywbs61cHH
47,"
                                                                                                    加班时想吃东西怎么办 上班一族最经常出现的情况就是加班到很晚，已经过了吃饭的时间，下班后也会跟同事一起到餐厅吃吃东西喝喝酒。如果事先知道要加班，可以先在下午吃一点东西，防止过度空腹，尽量选择一些营养充足的食物，如饭团、水果沙拉、坚果类与干果类食物，这样也能防止太晚的时候会饮食过度 ​​​​                                            ",是,无, 2012-8-6 16:11,转发,评论,赞,微博桌面,yvUEV6RlY
48,"
                                                                                                    选择温热或水分充足的食物 如果想吃巧克力味的甜食，又怕长胖，不妨喝些热可可，由于水分比较充足，温度也高于体温，不易发胖哦！ ​​​​                                            ",是,无, 2012-8-6 16:10,转发,2,赞,微博桌面,yvUEFsiI6
49,"
                                                                                                    夏季学会补充水分 蔬菜中的水分，是经过多层生物膜过滤的天然、洁净、营养且具有生物活性的水。一个人每天吃500克的瓜菜，等于喝了450毫升高质量的水，且瓜类蔬菜具有降低血压的作用。吃些凉性蔬菜有利于生津止渴，除烦解暑，清热泻火。苦瓜、黄瓜、番茄、茄子、芹菜、生菜、芦笋等都属于凉性蔬菜。 ​​​​                                            ",是,无, 2012-8-6 16:08,转发,评论,赞,微博桌面,yvUE04yYX
50,"
                                                                                                    小动作助你缓解心理压力 找张舒服的椅子坐好，把两脚放在地上。这样，你能感受到一种支撑，感到“我不是孤独的，我是安全的。”身体一紧一松。让身体的肌肉先紧缩、再放松，来回体验“紧绷”和“放松”的感觉。几次下来，你的身体会更愿意选择放松的状态，在这种情况下，心灵也自然跟着柔软下来。 ​​​​                                            ",是,无, 2012-8-6 16:05,转发,评论,赞,微博桌面,yvUCMq5rG
51,"
                                                                                                    警惕食物中毒需彻底清洗原料 如果家里有泡发干制原料或培养芽苗类蔬菜，应定期更换用水，避免有害细菌的繁殖。对于动物性食品原料、植物性食品原料、水产品原料，应用流动的洁净水多次清洗，去除存留在食品原料表面的细菌，避免造成污染菌的存留。 ​​​​                                            ",是,无, 2012-8-3 18:52,转发,1,赞,微博桌面,yvtqZmidV
52,"
                                                                                                    夏季防止交叉污染 应重点防控食品、食品加工人员以及食品制作环境、工具、容器、设备、设施间形成的细菌性交叉污染，特别是要防止熟食品成品与半成品、食品原料间形成的交叉污染。 ​​​​                                            ",是,无, 2012-8-3 18:52,转发,评论,赞,微博桌面,yvtqJoLAB
53,"
                                                                                                    调馅料不宜加味精 许多人在调饺子馅、春卷馅时，都会放点味精，这样很不安全。味精拌入馅料后，会一起经过蒸、煮、炸等高温过程。温度只要超过100℃，味精就会发生变性。不但会失去鲜味，还会形成有毒的焦谷氨酸钠，危害人体健康。除了不能拌馅，在制作热菜时，也是要在菜肴即将离火时才能加入味精。 ​​​​                                            ",是,无, 2012-8-3 18:51,转发,评论,赞,微博桌面,yvtqAdwle
54,"
                                                                                                    炒肉菜不用加味精 肉类中本来就含有谷氨酸，与菜肴中的盐相遇加热后，自然就会生成味精的主要成分——谷氨酸钠。除了肉类，其他带鲜味的食物也没必要加入味精，如鸡蛋、蘑菇、茭白、海鲜等。 ​​​​                                            ",是,无, 2012-8-3 18:51,转发,1,赞,微博桌面,yvtqqaFFe
55,"
                                                                                                    依赖平板电脑会造成心理问题 家长在生活中应该抽出更多的时间与孩子进行亲密交流，而不是把孩子丢给平板电脑，即使父母无法抽身，也应该正确引导孩子如何使用 平板电脑。家长如发现由于孩子爱玩平板电脑较其他同龄孩子动作迟缓、笨手笨脚，不活泼，不愿意做游戏，应及时带孩子接受专业的心理检查和干预 ​​​​                                            ",是,无, 2012-8-3 15:55,转发,评论,赞,微博桌面,yvshcC2p8
56,"
                                                                                                    服药期间一定要禁酒 新西兰物理治疗师史密斯说：吃药期间一定要禁酒，哪怕你吃的只是简单的感冒药、维生素，哪怕你喝的只是最温和的香槟、红酒！因为酒精不仅会影响药效，还会将药物的副作用放大数倍，更有可能与药物相互反应生成毒物。 ​​​​                                            ",是,无, 2012-8-3 15:55,转发,评论,赞,微博桌面,yvsgQ8Nl5
57,"
                                                                                                    健康小秘密：不要赖床 你体内的生物钟每90分钟循环一次。如果你早上自然醒来，就不要再继续赖床，因为继续入睡会重新进入一个90分钟的睡眠循环。所以，赖床30分钟或40分钟醒来后，你反而会变得无精打采，甚至还会头晕恶心。 ​​​​                                            ",是,无, 2012-8-3 15:51,转发,评论,赞,微博桌面,yvsfvqylE
58,"
                                                                                                    2.再加上人和动物尸体腐烂，大量的病菌繁殖；灾民流动性增加，人口密集，卫生条件差；灾区居民精神上受到打击，正常生活规律被打乱，机体抵抗力下降。故历史上就有""大灾后可能有大疫""的说法。 ​​​​                                            ",是,无, 2012-8-3 15:51,1,评论,赞,微博桌面,yvsfnaaum
59,"
                                                                                                    为什么历史上有“大灾之后可能有大疫”的说法？ 1.洪灾后，环境污染严重，下水道堵塞，污水、粪便、垃圾无人管理，造成垃圾遍地，污水流溢，形成大量传染源，蚊、蝇密度很快增高；水源，空气污染严重； ​​​​                                            ",是,无, 2012-8-3 15:51,1,评论,赞,微博桌面,yvsfi8JnJ
60,"
                                                                                                                                                ",否,"
                                                                                                    #水灾后如何消毒#水灾过后，由于动物死亡，粪便、垃圾不能及时清除，生活环境受到广泛污染，同时水灾后排水不畅，积水增多，蚊蝇孳生增多，鼠类活动加剧，因此灾后要特别关注居住环境的消毒、杀虫、灭鼠。 ​​​​                                                            ", 2012-8-3 09:53,转发,评论,赞,微博桌面,yvpTXqFQg
61,"
                                                                                                    @朝阳金盏社区卫生服务中心                                            ",否,微博已被原作者删除, 2012-8-3 09:39,-1,评论,赞,微博桌面,yvpOB0DcV
62,"
                                                                                                    景山街道举办健康科普消夏纳凉晚会 会上发放健康教育所宣传品八种（灾后传染病防控 等） 我在:O网页链接 ​​​​                                            ",是,无, 2012-8-2 18:11,转发,评论,赞,iPhone客户端,yvjJygrdN
63,"
                                                                                                    一旦遇到积水一定要谨慎前行O网页链接 ​​​​                                            ",是,无, 2012-8-2 16:34,转发,评论,赞,微博桌面,yvj6vCVso
64,"
                                                                                                    暴雨天行车十项注意 O网页链接 ​​​​                                            ",是,无, 2012-8-2 16:34,转发,评论,赞,微博桌面,yvj6lirLp
65,"
                                                                                                    雨天行车“七个注意” O网页链接 ​​​​                                            ",是,无, 2012-8-2 15:52,转发,评论,赞,微博桌面,yviPdjD7D
66,"
                                                                                                    出行前车辆检测七要点 O网页链接 ​​​​                                            ",是,无, 2012-8-2 15:48,转发,评论,赞,微博桌面,yviNDbMCt
67,"
                                                                                                     //@北京平谷健康教育:                                            ",否,"
                                                                                                    复旦大学教师于娟乳腺癌辞世。生前日记写道：“在生死临界点的时候，你会发现，任何的加班（长期熬夜等于慢性自杀），给自己太多的压力，买房买车的需求，这些都是浮云。如果有时间，好好陪陪你的孩子，把买车的钱给父母亲买双鞋子，不要拼命去换什么大房子，和相爱的人#在一起#，蜗居也温暖。” ​​​​                                                            ", 2012-8-2 15:22,转发,评论,赞,微博桌面,yviCYc8jL
68,"
                                                                                                    怎样识别自己是否患上了传染病？如果你出现了腹泻、发烧、出疹、黄疸等症状，请你立即到就近的诊所或临时医疗点就诊，及时明确诊断。如果和你一起住的家人或者灾民有相同的症状，请你在就诊时，告诉接诊医生，以便及时查明发病原因。 ​​​​                                            ",是,无, 2012-8-2 10:24,3,评论,赞,微博桌面,yvgGjvqG0
69,"
                                                                                                    灾后如何保持良好的卫生习惯？ 灾区的每一位公民，都应力求保持乐观向上的情绪，注意身体健康。预防感冒、气管炎、流行性感冒等呼吸道传染病，老人和儿童要特别注意防止肺炎。要吃一些咸菜，补充体内因大量出汗而损失的盐分，预防中暑。 ​​​​                                            ",是,无, 2012-8-2 10:22,转发,评论,赞,微博桌面,yvgFihWqc
70,"
                                                                                                    洪灾后如何预防虫媒传染病？当前正值乙脑的高发季节，应采取灭蚊、防蚊和预防接种为主的综合措施，积极预防流行性乙型脑炎、疟疾等虫媒传染病。要清扫卫生死角，疏通下水道，喷洒消毒杀虫药水，消除蚊虫孳生地，降低蚊虫密度，切断传播途径。避免被蚊虫叮咬，暴露的皮肤应涂抹防蚊油，或者使用驱蚊药。 ​​​​                                            ",是,无, 2012-8-2 10:21,转发,评论,赞,微博桌面,yvgF8dxik
71,"
                                                                                                    洪灾后哪些传染病最易发生？1.肠道传染病：如：感染性腹泻、痢疾、甲肝、伤寒，霍乱等。严重情况下可能出现暴发 2.呼吸道传染病：如：流行性感冒、腮腺炎、麻疹、风疹、水痘等的暴发 3.虫媒及自然疫源性传染病：如：乙脑、流行性出血热、钩端螺旋体等 4.其他传染病：急性出血性结膜炎、手足口病等。 ​​​​                                            ",是,无, 2012-8-2 10:20,转发,评论,赞,微博桌面,yvgEKyOE5
72,"
                                                                                                                                                ",否,"
                                                                                                    #健康大课堂 往期回顾#第十期 北京中医医院 王国玮---黄帝内经的五大养生原则五行：木、火、土、金、水，这五种物质可以概括世界上所有的事物，它们都是一个圆的，就跟太极图似的。中医讲的对应的关系，肝、心、脾、肺、肾，从这点来说，对应的四季是什么呢？ ​​​​                                                            ", 2012-8-1 10:16,转发,评论,赞,微博桌面,yv7cBuaCc
