序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,乙肝大三阳的准妈妈，为了预防孩子传染上肝炎，主要措施就是宝宝出生后立即注射乙肝免疫球蛋白和乙肝疫苗，一月龄时再次注射乙肝免疫球蛋白和乙肝疫苗，六月龄时注射第三针乙肝疫苗。乙肝阻断率可达到95%以上，效果还是非常乐观的。,是,,2012-08-22 08:37,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yyiwH6JB2
12,沉迷围脖后的十二种不健康状态,是,沉迷围脖后的十二种不健康状态：1.颈椎疼；2.腰疼；3.视力下降；4.早上起来眼睛微肿、出现黑眼圈；5.晚上腿有点麻木；6.手脚经常抽筋；7.比往常多汗；8.常口渴和想上厕所，但不愿意起身；9.体重变化；10.脱发；11.指甲、头发长了没空打理；12.晚上下不了线、白天不想起床。 ​​​​,2012-08-22 08:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yyivXzVXY
13,灾后如何预防流行性乙型脑炎？--之3.,是,3、乙脑病人应尽快隔离治疗，做到室内无蚊虫。 4、保持良好的生活习惯，提高机体免疫力，不过度劳累不熬夜，发现疑似症状及时到医院就诊。 ​​​​,2012-08-22 08:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yyivckEoS
14,灾后如何预防流行性乙型脑炎？--之1.2,是,灾后如何预防流行性乙型脑炎？ 1、适龄儿童应及时接种乙型脑炎疫苗，以提高免疫力。 2、清扫卫生死角、积水，疏通下水道，喷洒消毒杀虫药水，尤其是猪、禽类养殖场，要加大灭蚊力度，以消除蚊虫孳生地，降低蚊虫密度，防止乙脑疫情的发生和扩散。 ​​​​,2012-08-22 08:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yyiv5eI6d
15,什么是流行性乙型脑炎？,是,什么是流行性乙型脑炎？ 流行性乙型脑炎（简称乙脑）是由乙脑病毒引起的人畜共患传染病，患者主要表现为高热、剧烈头痛、呕吐、抽搐、昏迷等症状，致残率较高。乙脑传染源是被感染的人或动物（主要为猪），经蚊子叮咬传播，人群普遍易感。水灾后，蚊虫滋生，易造成乙脑病毒传播。 ​​​​,2012-08-22 08:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yyiuWmIQa
16,北京市全民健康生活方式行动演讲比赛于今天上午九时在东城区培新宾馆举行，来自18个区县的18位选手将用他们身边的一个个动人的故事为大家讲述健康的生活方式为我们带来的有益改变。 ​​​​,否,,2012-08-15 09:45,3,1,赞,Android客户端,https://weibo.com/2656323087/yxeYPcGTd
17,北京市卫生局表示，北京已进入痢疾拉肚子等肠道传染病流行的高峰期，尤其是老人和婴幼儿最易被侵袭。提醒腹泻患者应及时到全市开设的324家24小时肠道门诊就诊，就医前可拨打“12320”公共卫生公益热线咨询各肠道门诊的地址和联系电话。#“拉肚子”进入传染高峰期# ​​​​,否,,2012-08-13 21:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yx0zPdctY
18,房山区韩村河镇社区卫生服务中心抗灾日记,是,房山区韩村河镇社区卫生服务中心抗灾日记：7月22日 早晨天阴沉沉的，不时地还下着小雨。六点左右，我接到了郝大夫的电话，但无法通话。立刻我意识到了社区站可能被昨夜的暴雨淹了。本该去市里听课的我和于海兰取得联系后，一起去了卫生院。详见O网页链接 ​​​​,2012-08-09 16:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/ywmTHdGH8
19,【八大癌症“免死金牌”】,是,【八大癌症“免死金牌”】1、胃癌“免死金牌”——大蒜。2、肝癌“免死金牌”——蘑菇。3、胰腺癌“免死金牌”——菜花。4、肺癌“免死金牌”——菠菜。5、肠癌“免死金牌”——茭白。6、乳腺癌免死金牌——海带。7、皮肤癌“免死金牌”——芦笋。8、宫颈癌“免死金牌”——黄豆。转发一次救人无数！  ​​​​,2012-08-09 16:02,1,评论,赞,微博 weibo.com,https://weibo.com/2656323087/ywmSLzHNN
20,8月9日上午，林校社区卫生服务中心与大兴区药监局一起在在北京卫戍区教导大队会议室举行安全用药和心理健康知识讲座，让广大士兵同志了解安全用药知识及心理健康的知识。 ​​​​,否,,2012-08-09 15:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/ywmQW9h7R
21,转发微博,是,#水灾后如何消毒#【动物尸体处理】家畜、家禽和其他动物尸体处理首选焚烧方法。在无法焚烧情况下，可以深埋，深埋时坑深不低于2m，动物尸体底部垫漂白粉干粉上部用漂白粉覆盖，漂白粉干粉厚度应3cm-5cm。 ​​​​,2012-08-08 14:53,转发,评论,赞,Android客户端,https://weibo.com/2656323087/ywd0czTHa
22,由卫生部主管的百姓健康电视频道（CHTV）开播，是卫生系统政策法规宣传，突发公共卫生事件应急信息发布平台，涵盖新闻发布、健康教育、西医常识、中医集粹、健康娱乐资讯等内容，装机顶盒的北京地区家庭可免费收看。 ​​​​,否,,2012-08-08 14:52,转发,评论,赞,Android客户端,https://weibo.com/2656323087/ywcZLq3hc
23,研究人员发现蜱虫治病之谜 ～从长角血蜱和微小牛蜱身上找到淮阳山病毒，首次证明它们是“蜱虫病”的传染媒介。 我在:2黄村西大街 ​​​​,否,,2012-08-07 12:33,转发,评论,赞,Android客户端,https://weibo.com/2656323087/yw2FaCRQx
24,"8月1日-7日母乳喂养周：建议妈妈坚持纯母乳喂养至少4-6个月，学习正确的哺乳喂养姿势，防止因为孩子不正确吮吸造成的乳头疼痛或皲裂，而使母乳喂养""夭折""。",是,8月1日-7日母乳喂养周：乳头痛的处理： 1母亲一定要树立信心，疼痛只是暂时的。2改善含接姿势，继续喂奶。3减轻奶涨，建议多喂。4如果乳头、乳晕及皮肤发红、发亮、痒、深部痛、持续痛，请去医院找大夫处理。5每日用温水洗乳房一次，禁用肥皂、药物洗剂及软膏。6喂奶后在乳头上涂一滴乳汁。@大兴卫生 ​​​​,2012-08-06 09:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvS8djRhL
25,现在正值夏季，湿度大、温度高，食品很容易受到细菌、霉菌等污染，所以注意饮食卫生非常重要。不食用受污染的食品，如被雨水浸泡过的或受其他原因污染的食品；不吃霉变米面，不吃未洗净的瓜果；尽量不吃生冷食物；如果暂时不能保证新鲜烹调的食物供应，建议可食用合格的袋装食品。,是,#健康知识#现在正值夏季，湿度大、温度高，食品很容易受到细菌、霉菌等污染，所以注意饮食卫生非常重要。不食用受污染的食品，如被雨水浸泡过的或受其他原因污染的食品；不吃霉变米面，不吃未洗净的瓜果；尽量不吃生冷食物；如果暂时不能保证新鲜烹调的食物供应，建议可食用合格的袋装食品。  ​​​​,2012-08-06 09:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvS64lDhD
26,水灾后个人健康指南,是,"水灾后个人健康指南：为了防止水灾之后带来的次生灾害，如肠道传染病、虫媒疾病和自然疫源性疾病等，请大家要做到“十要十不要”：1、要喝开水 ,不要喝生水。洪水后饮用水容易被污染，煮沸消毒最简便有效。2、食物要煮熟煮透，不要吃生冷食物。生冷食物容易繁殖细菌，食后易致病。 ​​​​",2012-08-06 09:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvS5Kxwbb
27,转发微博,是,"水灾后个人健康指南：为了防止水灾之后带来的次生灾害，如肠道传染病、虫媒疾病和自然疫源性疾病等，请大家要做到“十要十不要”：1、要喝开水 ,不要喝生水。洪水后饮用水容易被污染，煮沸消毒最简便有效。2、食物要煮熟煮透，不要吃生冷食物。生冷食物容易繁殖细菌，食后易致病。 ​​​​",2012-08-06 09:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvS5Ch9mm
28,:应关注儿童哪些方面的心理健康？,是,应关注儿童哪些方面的心理健康？要达到心理健康应表现出六方面的潜质：智力发育正常；稳定的情绪；能合群，喜欢与同龄人交往，友好相处；诚实、不说谎；自尊且有一定的自信心；有一定的与年龄相适应的独立性。（兴丰社区） ​​​​,2012-08-06 09:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvS4kcZAY
29,多雨潮湿季节很适宜肠道病菌和霉菌生长，因而极易诱发急性肠道传染病和食物中毒，如痢疾、腹泻等。不卫生的食物不要吃，生吃蔬菜和水果一定要洗干净；隔夜饭最好不要吃，如果吃应先回锅加热；不吃直接从冰箱中取出或加热后再吃；饮食宜清淡，少吃油腻食物，同时选择一诶除湿的食物（薏仁、丝瓜、木瓜等 ​​​​,否,,2012-08-06 09:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yvRYRzgrf
30,7月19日上午，我林校社区卫生服务中心邀请大兴区人民医院呼吸科副主任医师尹凤先，在林校街道会议室，举办“吸烟与健康的危害”知识讲座，尹医生用她专业的医学知识和丰富的门诊经验，生动、具体地为林校街道居民讲述了吸烟对身体健康的各种危害。 ​​​​,否,,2012-07-19 18:01,转发,1,赞,微博 weibo.com,https://weibo.com/2656323087/ytbGBoq4E
31,2012年上半年，我区手足口病发病人数持续升高，预计7-9月将迎来手足口发病高峰，根据区CDC《关于开展手足口专项防控工作的通知》要求，我林校社区卫生服务中心利用疫苗接种门诊日的便利，于7月12日上午，召集前来登记打针的儿童家长，通过现场讲解手足口病的防治知识和向其发放宣传品等形式进行宣传。 ​​​​,否,,2012-07-13 13:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/ysfe40kNy
32,"快改掉这些坏的习惯吧===【最短命的活法】1.长时间对着电脑2.晚上十一点以后睡觉3.不能保证睡眠时间4.极度缺乏体育锻炼5.有病不求医6.吃饭口味偏重，特别喜食咸的和辣的7.不饿不吃,不困不睡,不累不息8.与家人缺少交流9.长时间用手机打电话，享受近距离辐射10.三餐饮食无规律。赶紧转给自己在乎的人吧。",是,"【最短命的活法】1.长时间对着电脑2.晚上十一点以后睡觉3.不能保证睡眠时间4.极度缺乏体育锻炼5.有病不求医6.吃饭口味偏重，特别喜食咸的和辣的7.不饿不吃,不困不睡,不累不息8.与家人缺少交流9.长时间用手机打电话，享受近距离辐射10.三餐饮食无规律。赶紧转给自己在乎的人吧。@女生要懂的那些事 投稿 ​​​​",2012-07-04 17:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU6J0YmG
33,小宝宝也要穿袜子：宝宝不会走路时，不用穿鞋，但要穿袜子。婴儿的体温调节功能尚未发育成熟，当环境温度略低时，末梢循环就不好，小脚凉凉的，穿袜子可起到保暖的作用。宝宝的四肢活动较多，这样损伤皮肤和脚趾的机会也增多，要穿上袜子保护小脚。,是,小宝宝也要穿袜子：宝宝不会走路时，不用穿鞋，但要穿袜子。婴儿的体温调节功能尚未发育成熟，当环境温度略低时，末梢循环就不好，小脚凉凉的，穿袜子可起到保暖的作用。宝宝的四肢活动较多，这样损伤皮肤和脚趾的机会也增多，要穿上袜子保护小脚。（孙村妇幼） ​​​​,2012-07-04 17:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU4k3YIr
34,不宜抚触的四种情况：经常做抚触对宝宝的生长发育有益，但有些情况下却不适宜做抚触；1、宝宝啼哭时不应抚触，如果是抚触过程中啼哭，或有不高兴的情绪，也应停止做这一节抚触，而改坐下一节抚触，如果还哭则停止做抚触。妈妈抱宝宝一会儿，等他情绪好了再做。,是,不宜抚触的四种情况：经常做抚触对宝宝的生长发育有益，但有些情况下却不适宜做抚触；1、宝宝啼哭时不应抚触，如果是抚触过程中啼哭，或有不高兴的情绪，也应停止做这一节抚触，而改坐下一节抚触，如果还哭则停止做抚触。妈妈抱宝宝一会儿，等他情绪好了再做。（孙村妇幼） ​​​​,2012-07-04 17:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU499OJ8
35,孕妇适宜哪些体育锻炼？在我国，人们普遍认为怀孕后不应进行体育活动，以免摔倒或扭伤腰而引起流产。事实上，大多数流产都是胚胎发育不正常的后果。,是,孕妇适宜哪些体育锻炼？在我国，人们普遍认为怀孕后不应进行体育活动，以免摔倒或扭伤腰而引起流产。事实上，大多数流产都是胚胎发育不正常的后果。 ​​​​,2012-07-04 17:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU3GtBKi
36,【健康口诀】1、大蒜是个宝，常吃身体好。2、一日两苹果，毛病绕道过。3、一日一枣，长生不老。4、核桃山中宝，补肾又健脑。5、胡萝卜，小人参；经常吃，长精神。6、西红柿营养好，貌美年轻疾病少。7、小小黄瓜是个宝，减肥美容少不了。8、多吃芹菜不用问，降低血压很管用。,是,【健康口诀】1、大蒜是个宝，常吃身体好。2、一日两苹果，毛病绕道过。3、一日一枣，长生不老。4、核桃山中宝，补肾又健脑。5、胡萝卜，小人参；经常吃，长精神。6、西红柿营养好，貌美年轻疾病少。7、小小黄瓜是个宝，减肥美容少不了。8、多吃芹菜不用问，降低血压很管用。 ​​​​,2012-07-04 17:26,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU39EpFt
37,//@王旭峰营养师: 上班族建议每天自带一个水果+一杯酸奶，作为营养的补充！,是,#营养螺丝钉#【凉皮怎么吃最健康】大街小巷的凉皮摊日渐火爆，你知道怎么吃才是最健康的呢?教你这几招：1、要求老板多给放点面筋，面筋就是蛋白质营养高于面皮2、少放辣椒多放菜丝和醋，大热天可以开胃消食，有效预防中暑3、蒜汁不能少，天热其很容易变质，加入蒜汁可以起到杀菌作用。via@营养师陈治锟 ​​​​,2012-07-04 17:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU2t7de7
38,:【挑准时间吃水果】①早上最宜，苹果、梨、葡萄。②餐前别吃，圣女果、橘子、山楂、香蕉、柿子。香蕉中的钾、镁含量较高，空腹吃会使血中镁量升高对心血管产生抑制作用。③ 饭后应选，菠萝、木瓜、猕猴桃、橘子、山楂。 富含大量有机酸，能增加消化酶活性，帮助消化。 ④夜宵安神，吃桂圆。,是,【挑准时间吃水果】①早上最宜，苹果、梨、葡萄。②餐前别吃，圣女果、橘子、山楂、香蕉、柿子。香蕉中的钾、镁含量较高，空腹吃会使血中镁量升高对心血管产生抑制作用。③ 饭后应选，菠萝、木瓜、猕猴桃、橘子、山楂。 富含大量有机酸，能增加消化酶活性，帮助消化。 ④夜宵安神，吃桂圆。 ​​​​,2012-07-04 17:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqU09ufH4
39,【细数海带的健康养生效用】,是,【细数海带的健康养生效用】1、防治甲状腺肿；2、降压；3、降脂；4、抑制肿瘤；5、提高免疫力；6、降糖；7、利尿、消肿；8、预防心脑血管病；9、消除乳腺增生；10、护发；11、补钙；12、美容；13、减肥；14、延缓衰老。 最吸引我的还是美容减肥，哈哈。童鞋们，吃海带咯。 ​​​​,2012-07-04 17:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqTZUa0I6
40,"『抢救脑中风,4321快打120』也就是『救命4步骤、黄金3小时、切记2件事、发现1异常、快打120』,救命四步骤就是辛辛那提中风指标「FAST」,在黄金3小时内治疗,可以大大降低因中风而失能及死亡的风险，如果发现1项异常，请记下发作时间，快打120！",是,,2012-07-04 17:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2656323087/yqTZ24tlr
