序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    肺炭疽：病例数较少，可有其他类型转化而来，高热，疲劳，全身不适，疾病初期持续2-3天后突然转为急性，病人呼吸困难、胸痛、咳嗽，咳黏液血痰。肺部体征常只有散在的细湿锣音，X射线检查主要表现为纵隔阴影增宽，脉速弱，紫绀，随后迅速出现呼吸衰竭，意识丧失、死亡。                                            ",否,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                                            ", 2012-8-20 14:15,2,评论,赞,政府版微博,yy1T5gipb
12,"
                                                                                                    皮肤炭疽：最为多见，占到所有类型炭疽病例的95%以上，皮肤出现红斑，丘疹，水泡，继而中央坏死形成溃疡性黑色焦痂，周围组织非凹陷性水肿，疹痕不明显，或直接发生大片水肿和坏死，伴有中度以上发热和该区域的淋巴结肿大。                                            ",否,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                                            ", 2012-8-20 14:15,4,1,赞,政府版微博,yy1SQbYOJ
13,"
                                                                                                    自然感染炭疽以皮肤炭疽为主，生物恐怖相关炭疽以肺炭疽为主，皮肤炭疽相对较轻，而肺炭疽发展较快，病情较重，病死率高。此外还有肠炭疽等类型。                                            ",否,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                                            ", 2012-8-20 14:15,3,评论,赞,政府版微博,yy1SLs92Z
14,"
                                                                                                    炭疽的传播途径主要有三种：①皮肤接触：直接或间接接触病畜和染菌的附属品或半制品而引起皮肤炭疽，此种方式最为多见。②呼吸道吸入：因吸入含有炭疽杆菌或其芽孢的气溶胶、尘埃而导致肺炭疽，多发生在恐怖袭击时。③消化道食入：进食未充分烹饪的带菌食物可引起肠炭疽。                                            ",否,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                                            ", 2012-8-20 14:14,3,评论,赞,政府版微博,yy1SFz3lg
15,"
                                                                                                    是由炭疽杆菌引起的一种动物源性传染病，患病的食草类动物为主要传染源，以牛、羊等家畜多见。表现为皮肤炭疽、肺炭疽和肠炭疽，约95%的病例为皮肤炭疽。炭疽杆菌毒力强、易播散，可被用作生物恐怖武器。目前全国人类炭疽的发病率已明显下降，北京多年未报告过炭疽病例。                                            ",否,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                                            ", 2012-8-20 14:09,1,评论,赞,微博 weibo.com,yy1Qt0nLX
16,"
                                                                                                    #炭疽可防可控可治#近日，辽宁省沈阳等地发生人感染皮肤炭疽传染病疫情，北京市疾控中心提示大家：卫生部门会及时通报炭疽疫情，公众不必恐慌；炭疽病例并不罕见，发病有明显的地区分布；牧区及特殊职业有传染，传播途径主要是皮肤接触；得了炭疽不可怕，治疗起来不困难。@首都健康 @新浪健康。 ​​​​                                            ",是,无, 2012-8-20 14:07,76,17,赞,微博 weibo.com,yy1PA4q0S
17,"
                                                                                                    扩散，请北京AB型的朋友伸出援手！[爱心传递]@首都献血                                            ",否,"
                                                                                                    紧急求助！！北京交大01级学生张亮在非洲工作感染疟疾并引发并发症，目前生命垂危！所在医院AB型存血严重不足，急需好心人到北京北三环中路红十字血液中心现场献血。如有意请与汪可联系（13522861819）。张亮是个好人，双胞胎儿子才三个月！恳请各位伸出援手！！ （信息来自团中央宣传部王小鲲） ​​​​                                                            ", 2012-8-16 12:29,22,7,2,微博 weibo.com,yxptLeIZC
18,"
                                                                                                    希望十渡早日恢复昔日的美丽                                            ",否,"
                                                                                                    【十渡景区首设游客紧急避难所】经过24天的灾后重建，房山区百花山、白草畔等四个景点正式恢复营业。为方便游客在恶劣天气中避险逃生，景区在十渡、八渡的的景区福利中心和社区卫生服务中心建立了两处紧急避难场所。推行“谁接待谁负责、属地责任制”为原则的景区安全措施。 ​​​​                                                            ", 2012-8-16 12:16,转发,评论,赞,政府版微博,yxpopp0iW
19,"
                                                                                                    管住嘴、迈开腿，吃动两平衡//@首都健康:健康人也要多运动~                                            ",否,"
                                                                                                    [舆情搜搜看]一项研究显示，患癌后女性比男性多活7年。中日友好医院中西医结合肿瘤内科主任医师万冬桂指出，广场上运动的经常是女性，运动应成为癌症治疗的一部分。“哪怕最微小的活动，对癌症患者都是有益的。”敬请关注《健康时报》文章：运动有助于癌症治疗O网页链接【医发办】 ​​​​                                                            ", 2012-8-15 14:11,3,评论,赞,政府版微博,yxgIE9Iwu
20,"
                                                                                                    //@陶陶AllenTau: 去医院的时候，就大大方方告诉医生，你是要去检查是否会感染HIV，勇敢点，不要太在乎别人的眼光，更何况医生绝大部分都是保守秘密的、善良的。@北京同志中心 如果大家都勇敢些，那么艾滋病的扩散将会得到有效的遏制。                                            ",否,"
                                                                                                    为什么那么多人羞于去检查是否感染HIV？疾控中心是免费的，医院一般需要收取挂号费和验血费。因为很多人不敢去检查，所以才会艾滋病蔓延。有的人害怕去，是因为社会环境太差，人们听到检查的是HIV，便会揣测是不是性生活淫乱啊？是不是同性恋啊？其实，是否感染跟这些没有直接联系。勇敢点吧，中国人。 ​​​​                                                            ", 2012-8-15 11:15,8,8,赞,微博 weibo.com,yxfzijla8
21,"
                                                                                                    @Q奈尔 分享给你//@首都儿科研究所: 转发微博                                            ",否,"
                                                                                                    【如何培养孩子快乐的性格】1、周末全家外出晚餐，看场电影等。2、给孩子选择的自由。3、会歌唱的孩子最快乐。4、在孩子前少负责评论。5、与同龄孩子玩耍。6、教孩子迅速恢复情绪。比如听音乐、看书、骑车等。7、培养广泛的兴趣。8、亲近大自然和小动物。9、爱上体育运动。 ​​​​                                                            ", 2012-8-15 11:12,2,评论,赞,微博 weibo.com,yxfxYsEUY
22,"
                                                                                                    “7.21”后，我们中心立即派出环境卫生、食品卫生、传染病防控、病媒生物消杀等专家组奔赴房山、门头沟等多个地区开展灾后卫生防疫工作，先后派驻400余人次的专家轮流驻守在房山区，指导并协助房山区疾控中心和水务部门开展饮用水监测与外环境消毒工作。                                            ",否,"
                                                                                                    昨天，一位手拿宣传单和消毒肥皂的村民咨询完专家后对我们说：“这次大雨让我们遭了很大的灾，家里的东西都毁了，很多工厂也停了。但卫生专家马上来教我们消毒，告诉水要怎么喝，吃饭要注意什么，帮助我们太多了，真的很感谢。现在我们得赶紧恢复，让生活好起来。”@首都健康 @房山区卫生局 @北京房山 ​​​​                                                            ", 2012-8-10 11:54,4,11,赞,微博 weibo.com,ywuGB5C91
23,"
                                                                                                    昨天，一位手拿宣传单和消毒肥皂的村民咨询完专家后对我们说：“这次大雨让我们遭了很大的灾，家里的东西都毁了，很多工厂也停了。但卫生专家马上来教我们消毒，告诉水要怎么喝，吃饭要注意什么，帮助我们太多了，真的很感谢。现在我们得赶紧恢复，让生活好起来。”@首都健康 @房山区卫生局 @北京房山 ​​​​                                            ",是,无, 2012-8-10 11:51,10,评论,赞,微博 weibo.com,ywuFtBzji
24,"
                                                                                                    房山区青龙湖镇果各庄村在暴雨中多个工业厂区受到严重破坏，直接受灾人口460余人。昨天，百余名村民踊跃参加了咨询活动，中心党委书记马彦还带领饮水卫生专家到受灾严重的村民家进行了慰问和防病知识宣传。@首都健康 @房山区卫生局 @北京房山健康教育                                            ",否,"
                                                                                                    昨天，我们中心专家来到房山果各庄村，为村民送去200箱矿泉水、200箱方便面和消毒肥皂，张贴了如何正确洗手、食品卫生十要十不要等宣传画，并在大队院子里现场就蚊虫消杀、环境消毒、饮水卫生、食品安全和传染病防控等方面的知识进行了宣传，发放了暴雨天气平安应对、食品安全五大要点等宣传手册 ​​​​                                                            ", 2012-8-10 11:23,转发,评论,赞,政府版微博,ywutUc4Fp
25,"
                                                                                                    为最大限度减少“7.21”暴雨次生灾害，保护居民的健康安全，实现“大灾之后无大疫”的目标，我们在房山区青龙湖镇果各庄村开展了“预防疾病 促进健康”咨询活动。@首都健康 @房山区卫生局 @北京房山健康教育                                            ",否,"
                                                                                                    昨天，我们中心专家来到房山果各庄村，为村民送去200箱矿泉水、200箱方便面和消毒肥皂，张贴了如何正确洗手、食品卫生十要十不要等宣传画，并在大队院子里现场就蚊虫消杀、环境消毒、饮水卫生、食品安全和传染病防控等方面的知识进行了宣传，发放了暴雨天气平安应对、食品安全五大要点等宣传手册 ​​​​                                                            ", 2012-8-10 11:20,2,1,赞,政府版微博,ywusTwEoT
26,"
                                                                                                    昨天，我们中心专家来到房山果各庄村，为村民送去200箱矿泉水、200箱方便面和消毒肥皂，张贴了如何正确洗手、食品卫生十要十不要等宣传画，并在大队院子里现场就蚊虫消杀、环境消毒、饮水卫生、食品安全和传染病防控等方面的知识进行了宣传，发放了暴雨天气平安应对、食品安全五大要点等宣传手册 ​​​​                                            ",是,无, 2012-8-10 11:17,7,9,赞,微博 weibo.com,ywurJ7Ntr
27,"
                                                                                                    万恶的小强//@曾晓芃: 众所周知，蟑螂是杂食性昆虫，食性非常广泛，除了喜爱各类食品外，在食物来源有限的条件下也常咬食其他物品，例如棉毛制品、皮革制品、纸张、书籍、肥皂。。。是名符其实的“吃嘛嘛香”                                            ",否,"
                                                                                                    睡觉时，厕所里发生了什么……(′ · ω ·`)  (fall_ark 译)   ​​​​                                                            ", 2012-8-9 22:17,4,评论,18,iPhone客户端,ywpl172vr
28,"
                                                                                                    名副其实的“小强”，这也太强了//@曾晓芃: 除了食性广泛，“吃嘛嘛香”外，蟑螂对饥饿的抵抗能力非常强，例如美洲大蠊在有水无食的条件下，则雌虫能存活90天，雄虫能存活43天。                                            ",否,"
                                                                                                    睡觉时，厕所里发生了什么……(′ · ω ·`)  (fall_ark 译)   ​​​​                                                            ", 2012-8-9 19:04,3,评论,18,微博 weibo.com,ywo4FanxS
29,"
                                                                                                    无数个赞就像你自己说的：关爱他人，快乐自己[玫瑰][玫瑰][玫瑰]//@乐山疾控中心-陈晓宇:回复@SingoX:希望爱心能够得以传递！关爱他人，快乐自己！                                            ",否,"
                                                                                                    【送清凉  传递爱】一周前曾答应@乐山疾控中心-陈晓宇 ，空了开车送他给环卫工人赠送饮料，今天下午终于兑现了承诺，一个半小时，沿街把将陈医生自费购买的300多瓶饮料送到了30几名环卫工人手中。炎炎夏日，让我们向这些城市中最朴实、最敬业的劳动者致敬！ ​​​​                                                            ", 2012-8-9 17:52,3,2,1,微博 weibo.com,ywnBoxL2c
30,"
                                                                                                    而且是不含糖和巧克力的//@首都健康:一小把就行哦~                                            ",否,"
                                                                                                    #健康知识#【降低胆固醇有窍门#】大家都有想吃零食的时候。坚果不仅美味，而且有助于降低胆固醇。坚果能降低“坏”胆固醇，留下“好胆固醇”。但是，坚果中的脂肪和热量很高，所以只吃一小把就行，而且是不含糖和巧克力的。 ​​​​                                                            ", 2012-8-9 17:29,1,1,赞,政府版微博,ywns0rNQu
31,"
                                                                                                    炎炎夏日，这个节目单真是有点微风徐徐的感觉//@与点阁: 这个节目单做得还是蛮温馨的                                            ",否,"
                                                                                                    《央广健康》频道今日节目预告 ​​​​                                                            ", 2012-8-9 17:26,转发,评论,赞,微博 weibo.com,ywnr6zdwl
32,"
                                                                                                    大家都来学习 //@北京卫生监督:我们刚刚做过一期珍爱生命远离毒蘑菇的微访谈，有专讲详细解读毒蘑菇知识 地址在这里：O网页链接                                            ",否,"
                                                                                                    预防毒蘑菇中毒：水灾后环境潮湿，非常适合蘑菇生长，也易发生毒蘑菇中毒事件。对于那些不认识的、颜色鲜艳的蘑菇不要随便采食。 ​​​​                                                            ", 2012-8-8 21:18,3,3,赞,政府版微博,ywfwqdlvH
33,"
                                                                                                    灾害后应饮用纯净水、矿泉水、瓶装水、开水。出汗较多的人，应饮用淡盐开水。不提倡喝生水，因为生水可能含有大量致病微生物，饮用后容易导致腹泻等疾病。饮用开水是灾害期间最简便易行的卫生用水，应该大力提倡。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:29,4,2,赞,微博 weibo.com,yvUMmmlux
34,"
                                                                                                    重新启用的水井必须进行清掏、冲洗与消毒，先将水井抽干，清除污泥，用清水冲洗井壁、井底，再抽尽污水。待水井自然渗水到正常水位后，进行加氯消毒。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:28,3,评论,赞,微博 weibo.com,yvUM4CSAk
35,"
                                                                                                    对于浑浊水，取水装入缸（桶）中，可选用明矾、硫酸铝、三氯化铁、碱氏氯化铝等混凝剂，按要求比例加入水中，充分搅匀，将水中的泥沙或有机物混凝，静置沉淀约1小时取出上面澄清液倒入另外缸（桶）进行消毒才能饮用。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:28,1,评论,赞,微博 weibo.com,yvULWDvAQ
36,"
                                                                                                    人饮用受污染的水易引起肠道传染病的传播，如细菌性痢疾、甲肝、伤寒副伤寒、霍乱、群体性腹泻、食物中毒等。虽在后，盛水容器应进行定期清洗、消毒处理，以清除盛水容器中的沉定物，防止微生物生长繁殖，杀灭微生物。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:28,3,1,赞,微博 weibo.com,yvULNchnw
37,"
                                                                                                    如何对井水进行消毒？用500毫升的矿泉水瓶或竹筒装入半瓶（筒）漂白粉，在容器上面或旁边均匀钻4-6个小孔，孔的直径0.2-0.5厘米。将简易消毒器口扎紧置于井水，用浮筒悬在水中。一次加药后消毒可维持3-5天左右。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:27,2,评论,赞,微博 weibo.com,yvULswy2n
38,"
                                                                                                    如何对缸水进行消毒？静置沉淀1小时，用以下方法之一进行消毒： ①煮沸5-10分钟。②漂白精片消毒法：清洁水100公斤加漂白精片1片，混匀静置30分钟即可。                                            ",否,"
                                                                                                    今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​                                                            ", 2012-8-6 16:27,2,评论,赞,微博 weibo.com,yvULkg9S9
39,"
                                                                                                    学习应急避险//@新浪健康: 【台风来了如何应对】1、准备手电、食物及饮用水；2、做好防暴雨工作；3、准备好收音机及常用药品等，以备急需；4、关好门窗，检查门窗是否坚固，取下悬挂的东西；5、检查电路、炉火、煤气等设施是否安全，注意防火。O网页链接                                            ",否,"
                                                                                                    【“海葵”在加强 上海！浙江！】距离登陆不到2天了，“海葵”正在抓紧加强，从云图上看，“风眼”将现，其外围云带已开始接触华东，一般出眼的热带气旋，至少台风级以上，至于“海葵”能在登陆前加强到什么程度，现在来看，至少是强台风级，上海或浙江将迎接“海葵”全盛之击，希望大家能重视起来。 ​​​​                                                            ", 2012-8-6 16:19,2,2,赞,微博 weibo.com,yvUI4puCs
40,"
                                                                                                    在房山河北镇口儿村时，由于水井很难靠近，疾控人员就在水井周边想办法，他们发现水井外有一条通往居民家中的管道，但这条管道架在两山之间，两名疾控人员站在一块巨石上手拉手颤颤巍巍地接了一瓶水……                                            ",否,"
                                                                                                    在房山参加救灾防疫的同事用手机拍的照片：同事们手拉手到悬崖边采集水源水样检测@首都健康 @北京12320在聆听 @与点阁 ​​​​                                                            ", 2012-8-3 16:11,5,6,赞,政府版微博,yvsnuovhS
41,"
                                                                                                    那场特大暴雨已经过去了十几天，但灾后防疫的“警报”并未解除。在洪水褪去后的田间地头，在被冲塌的房屋废墟内，在数米高的垃圾堆里，我们24小时“战斗着”。同事们，继续加油                                            ",否,"
                                                                                                    《防疫战场24小时无休》——@京华时报 记者@秋雨绸缪 随疾控人员奔走在重灾区消毒防疫的路上。鼠患、蚊蝇滋生、水源污染、食物腐烂……一丁点疏忽都会造成疫情的暴发和流行，“大灾之后防大疫”成了摆在面前的一道“应急试题”，每一个人都为此紧张、亢奋、竭尽全力。@首都健康 @北京12320在聆听 ​​​​                                                            ", 2012-8-3 15:46,4,2,赞,政府版微博,yvsdzaK0E
42,"
                                                                                                    《防疫战场24小时无休》——@京华时报 记者@秋雨绸缪 随疾控人员奔走在重灾区消毒防疫的路上。鼠患、蚊蝇滋生、水源污染、食物腐烂……一丁点疏忽都会造成疫情的暴发和流行，“大灾之后防大疫”成了摆在面前的一道“应急试题”，每一个人都为此紧张、亢奋、竭尽全力。@首都健康 @北京12320在聆听 ​​​​                                            ",是,无, 2012-8-3 15:36,17,8,赞,微博 weibo.com,yvs9w1FFW
43,"
                                                                                                    同事回来说：“一听说疾控人员帮忙测水质，村民都非常支持，每到一个村子，看管井水的村民就来给我们带路。前几天连着下雨，我们到达最后一个村子时，看井的村民光着膀子淋着雨就来接我们，现在想起来都很感动。”                                            ",否,"
                                                                                                    《为了让灾区人民喝上放心水》——《北京晚报》记者随疾控人员翻山越岭检测水质“7•21”特大自然灾害发生后，疾控人迅速出击。目前，在房山区等5个区县，“全民医生”们依然坚守在灾后防疫的岗位上。@首都健康 @北京12320在聆听 ​​​​                                                            ", 2012-8-3 15:24,4,2,赞,微博 weibo.com,yvs4uzq0v
44,"
                                                                                                    《为了让灾区人民喝上放心水》——《北京晚报》记者随疾控人员翻山越岭检测水质“7•21”特大自然灾害发生后，疾控人迅速出击。目前，在房山区等5个区县，“全民医生”们依然坚守在灾后防疫的岗位上。@首都健康 @北京12320在聆听 ​​​​                                            ",是,无, 2012-8-3 15:21,24,11,赞,微博 weibo.com,yvs3qECDW
45,"
                                                                                                    一起学学怎么看化验单                                            ",否,"
                                                                                                    #教您学会看懂化验单#【解读发热患者的血常规】发烧病人到医院必须做血常规，初步介绍血常规中的几个关键性数据及意义。1.白细胞（WBC）总数及中性粒细胞百分比明显增高，提示细菌引起的化脓性感染；2.白细胞总数偏低或白细胞总数偏高，但分类以淋巴细胞增高为主，提示病毒或结核感染。。。 ​​​​                                                            ", 2012-8-3 14:52,11,3,赞,微博 weibo.com,yvrRF6woB
46,"
                                                                                                    美食达人们快来参加呀，创造出健康、营养，深受孩子们喜爱的美食                                            ",否,"
                                                                                                    #妈妈的味道# 宝宝的茁壮成长离不开健康营养的美食，考验爸爸妈妈厨艺的时候到啦！为庆祝首都儿科研究所微博粉丝即将突破100万，特别推出""妈妈的味道——首都儿科研究所百万粉丝私房菜大赛""！秀出宝宝的健康食谱，就有机会赢得价值3688元的iPad大奖！还在等什么？快来参加吧！(点击大图查看详情) ​​​​                                                            ", 2012-8-3 14:16,2,2,赞,政府版微博,yvrCZhA77
