序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
23,Repost,是,【周一好】#北京你好#今日限行2和7，最高气温26℃，多云间晴。周一，忙碌中又带一点充满电的兴奋。节前最后一周啦，为了把假期过得更美满，今天该做个小计划，在节前将工作都做好。相信自己，一定是最棒的“超人”。 ​​​​,2012-09-24 08:31,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yDjAuj3cW
24,Repost,是,【雨情快播】9月23日8时至24日6时，北京全市平均降雨量1毫米，城区平均降雨量为零，降雨最大点密云北庄站16毫米；密云水库流域降雨量为1毫米，官厅水库流域无降雨。 ​​​​,2012-09-24 08:28,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yDjzy84Ov
25,Repost,是,看得破的人，处处都是生机；看不破的人，处处都是困境。拿得起的人，处处都是担当；拿不起的人，处处都是疏忽。放得下的人，处处都是大道；放不下的人，处处都是迷途。想得开的人，处处都是春天；想不开的人，处处都是凋枯。做一个什么样的人，决定权在自己；有一个什么样的生活，决定权也在自己。早安 ​​​​,2012-09-23 09:28,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yDaxa9p77
26,Repost,是,#惠说北京#爱泡图书馆的朋友关注下，首都图书馆二期新馆预计这个月月底开放。新馆在电子设备和无线网络方面有了很大改变。馆内不仅增设了很多电源插座，还覆盖了无线信号，大家可随时随地上网。以后大家在这里上网查阅资料会更方便，开馆后别忘了去看看哦。                                       ​​​​,2012-09-23 09:26,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yDawCs2kl
27,,是,#书与影#生命中一定要有所热爱。不见得我们能够将自己所热爱的事情作为职业，但一定要有一件事，它是我们在所有其他人、事、物上付出时间与心力的充分理由，是我们作出任何努力的发心所在，也是我们整个生命之流的导归之处。若没有它，我们将活得漫无目的，鸡零狗碎。——《喃喃》 ​​​​,2012-09-21 19:26,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yCVB3hxUo
28,转发微博,是,【晚安北京】9月21日升旗时间6:01，降旗时间18:13。夜间多云转阴，南转北风1-2级，最低温度18℃；明天白天阴转阵雨，最高气温25℃。最近天气十分干燥，希望明天的阵雨能够稍微缓解一下秋燥。需要提醒大伙儿的是，明天气温会明显转折，大家最好备好长袖或外套，记得带雨伞哦。 ​​​​,2012-09-20 23:17,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yCNG7eR2c
29,换季时节注意养胃~,是,【秋凉推荐暖胃四宝】秋凉换季时节，人体易受到冷空气侵袭，胃也格外容易受凉，诱发胃病。如果这时有意识地选择一些暖胃食品，可以达到养胃暖胃的目的。营养学专家为您推荐了“暖胃四宝”：1.南瓜——滋养肠胃。2.胡萝卜——增强脾胃抵抗力。3.甘蓝——修复胃黏膜组织。4.红薯——补中暖胃。@生命时报 ​​​​,2012-09-19 12:44,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yCA6SzCyb
30,转发微博,是,"#数说交通# 【数说暑运】今年暑运,北京轨道交通路网共运送乘客3.465亿人次,比去年同期客运量增加了11.69%,日均客运量达到721.87万人次,最高日客运量为818.2万人次.共开行列车251192列.其中临近景区的北宫门站日均进出站量达5.8万人次;临近商圈的动物园站和西单站,日均进出站量达到10万和6万人次. ​​​​",2012-09-19 12:43,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yCA6AxXRP
31,转发微博,是,#网络地铁#【运营专递】有铁丝说今儿早起坐5号线感觉没那么挤了。告诉大家一个好消息，为进一步缓解客流压力，从今天起5号线高峰时段最小间隔2分30秒，早高峰持续时间延长为6时30分至9时，晚高峰持续时间延长为17时至19时。平峰时段间隔缩短到4分30秒，全日开行列车562列，运力提高22.2%。  ​​​​,2012-09-19 12:43,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yCA6iwjcq
32,转发微博。,是,【盼望枝头的绚丽绽放】#北京你好#今日限行4和9，最高气温28℃，二三级的小风，相对湿度25%，难道是时空凝固？这几天的天气好像每天都是一样的。盼望秋天的心情在对夏的一步三顾中一点一点坚定起来：我要凉快啊，秋天，快来吧。 ​​​​,2012-09-19 09:02,转发,评论,赞,政府版微博,https://weibo.com/2620430495/yCyERk2ll
33,转发微博,是,"#汽车保养#【发动机冷却液】季节更替,气温降低,发动机冷却液（即防冻液）很重要性喽.夏天,很多车主喜欢用水来代替冷却液,这样不太好哦!因为水的沸点要比规定的冷却液低,夏季易开锅而冬季容易结冰;易形成水垢,难清理,易阻塞,导致水温高;不具有防腐蚀功能.建议有此种习惯的朋友尽早更换冷却液[叶子] ​​​​",2012-09-18 18:46,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yCt37269n
34,转发微博,是,#媒体报道#四条城区地铁新线的开通进入倒计时阶段。截至9月15日，6号线一期、8号线南段、9号线北段和10号线二期先后启动全线动车调试，共计95列新车计划9月20日起投入空载试运行，预计11月中旬起完全按运营图跑车。O网页链接 ​​​​,2012-09-18 18:40,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yCt0HvKMi
35,转发微博,是,【城市道路建设保证步行和自行车优先】三部门出台意见，加强城市步行和自行车交通系统建设。各地应加快基础设施建设，保障步行和自行车的基本路权。到2015年，城市步行和自行车出行环境明显改善，步行和自行车出行分担率逐步提高。你的城市，自行车出行有什么烦恼？via住建部 O网页链接 ​​​​,2012-09-18 07:26,转发,1,赞,Android客户端,https://weibo.com/2620430495/yCoBkoFTO
36,好天儿～,是,【好天继续防秋躁】#北京你好#今日限行3和8，最高气温29℃，北转南风二三级。相对湿度25%。最近一段时间各种国际赛事扎堆，徒步节、铁人三项大家不一定能参加，但锻炼身体这事儿的确该“提上日程”啦。没时间吗？如果把锻炼当成和吃饭睡觉一样的重要就一定有时间啦。早安，各位朋友们。 ​​​​,2012-09-18 07:23,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yCozT9OZ3
37,//@北京发布:依法有序的表达，可以让我们的声音更响亮。哪些事可以做，哪些事不可以做，标准很简单。请做爱国守法公民，共同为中国加油。,是,最强的力量是团结一致；最有力的表达是理性有序；最该做的是做好自己的工作，让“中国制造”更强大；最不应该的行为是以抗议为名，行趁火打劫违法犯罪之事。如果伤害的是自己的同胞，损毁的是他人的财物，这样的行为绝不是爱国，只能让亲者痛仇者快，也将受到警方的依法处理。 ​​​​,2012-09-16 13:29,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC87D9FYw
38,转发微博,是,【40部科技大片轮番上映】#聚焦北京#第二届北京国际科技电影展昨日在中国科技馆拉开帷幕。在未来的一个月时间里，您花15至20元就能在科技馆、天文馆和电影博物馆，观看来自各国的40部特效科技大片。在这40部影片中，除了有巨幕电影、4D动感电影、球幕电影等众多科技电影，还有13部是首次在国内公映。 ​​​​,2012-09-16 11:02,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC79M4snV
39,转发微博,是,【晴间多云】#北京你好#今天最高气温27℃，晴间多云。北转南风二三级。好天气还在毫不吝啬地延续着，抬头就能看见湛蓝的天空，干净清爽。不过，最近的气温的特点也非常明显，城区昼夜温差大，而延庆、怀柔等北部山区的气温跟城区相比，仿佛已经不是同一个季节了。今日原创图片：爬山虎。 ​​​​,2012-09-16 10:59,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC78OmO0w
40,转发微博,是,【晚安北京】9月16日升旗时间05:56，降旗时间18:22。夜间晴间多云，最低气温13℃；明天白天晴间多云，最高气温27℃。白天晴间多云，最高气温27℃。 ​​​​,2012-09-15 23:34,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC2EPu53q
41,//@大兴共青团://@三秦青年-陕西共青团: 转发微博,是,#爱国倡议# 我是志愿者，今天我在此庄严宣誓：绝不参与打砸抢烧犯罪活动，绝不煽动民族复仇主义，绝不攻击身边的每一个同胞，始终捍卫人权，时刻坚持正义，坚决理性爱国，随时保持清醒。下雨了，愿西安长安。@三秦青年-陕西共青团 @陕西青少年公益 @李豫琦 @张小平_陕西 @志愿工作狂 @陕西胡晓彤 ​​​​,2012-09-15 21:31,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC1QIp1hN
42,转发微博,是,【白云洒落天空 气温略有回升】15日17时北京气象信息：今夜晴间多云，最低气温13℃。明天依然蓝天白云，大部分地区最高气温可达27℃左右，光照充足，紫外线很强，空气干燥，外出需防晒。这个季节应该多吃些滋阴润燥的食物和瓜果蔬菜，养护好我们的身体，谨防季节变化带来的疾病侵袭。 ​​​​,2012-09-15 17:20,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC0cP5TSm
43,,是,【豆腐脑】#最IN北京#早点时吃上一碗热乎乎的豆腐脑，特别是在北京冬天的早上，那真是一件让人既满足又觉得幸福的事！浓浓的豆香，混合着各种调味料的香气，送入口中又软又滑的口感，都让人会情不自禁地爱上这种北京风味小吃。你可不要小看这道小吃，豆腐脑含有丰富大豆蛋白，是很有营养的食物。 ​​​​,2012-09-15 17:12,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC09JhOoR
44,逃离恶魔岛～,是,#2012北京国际铁人三项赛#“逃离恶魔岛”国际铁人三项赛赛事精彩回顾 ​​​​,2012-09-15 17:12,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC09xaVlo
45,一个字儿，美！,是,【灿烂京秋 观杏胜地】北京最美的季节是秋天，秋天最美的景色是金灿灿的银杏。您别看他们现在一个个的都绿的那么低调，没准哪天您睁眼醒来，他们好像跟约好了似的，一下都变成了夺人眼球的黄色。此时，再配上湛蓝湛蓝的天，真是明快到人心里去了。大家还等什么？看看小布给大家准备的几个观赏胜地吧！ ​​​​,2012-09-15 16:52,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yC01CDJyr
46,防汛工作，任重而道远,是,【关于做好非汛期安全迎汛工作的通知】 ​​​​,2012-09-13 18:31,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBHOF9zVd
47,适时绕开京开高速,是,#出行提示#【畅通北京 绿色出行】由于最近货物运输量大，京良路的狼垡路口、樊羊路口、新发地桥下易出现车行不畅的情况，易拥堵时间为上午7-10时，午后15-20时，您可以经南五环-京开高速-黄良路一线行驶。京开高速辅路新发地路段，易拥堵时段为7-9时，16-19时，您可绕行京开高速主路。 ​​​​,2012-09-13 18:28,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBHNEcEXV
48,十大危险驾驶行为,是,【公交司机危险驾驶将离岗培训】#聚焦北京#公交集团第一客运分公司内部对司机每年有12分考核标准，如有危险驾驶行为，将进行扣分处罚。司机每个自然年度减到12分，将离岗进行1至6个月的培训。在这“十大危险驾驶行为”中，酒后开车、闯红灯等行为直接罚12分，开车打手机、行车斗气将被罚6分。 ​​​​,2012-09-13 16:21,转发,评论,赞,政府版微博,https://weibo.com/2620430495/yBGXW7ATx
49,扩散~ 扩散~,是,【大兴梨园邀市民采摘】#聚焦北京#从今天开始到10月8日，大兴区庞各庄镇第二十届文化旅游采摘节启动。金把黄鸭梨、广梨、京白梨等70多个品种的梨可供市民采摘。另外，城乡互动梨园亲子观光采摘活动还将邀请城区50个家庭代表，参观永定河生态林带和古梨文化园。 ​​​​,2012-09-13 16:01,转发,评论,赞,政府版微博,https://weibo.com/2620430495/yBGPOiIi5
50,水草丰美//@低调的k5: 转发微博,是,2011秋天的坝上，你来了吗？ ​​​​,2012-09-13 15:57,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBGOpqwiQ
51,钓鱼岛是中国的 ！！,是,#清晨第一咔#！！钓鱼岛是中国的！！强烈抗议日本侵犯我国领土主权！！同意的青，请转起！ ​​​​,2012-09-13 09:16,1,评论,赞,专业版微博,https://weibo.com/2620430495/yBEbzkN03
52,早上好！,是,【西部地区小阵雨】#北京你好#今日限行5和0，最高气温24℃，西部地区会有小阵雨，雨伞还应该是出门的常备装备。天气一天比一天凉了，整个城市都在等待，等待北京最美的季节——秋。“一年好景君须记，最是橙黄橘绿时”。今天的原创图片拍自天坛，看看这三只在晨光中准备出发的小鸟吧。 ​​​​,2012-09-13 08:42,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBDXBfae7
53,各位晚安~,是,【晚安北京】9月13日升旗时间05:54，降旗时间18:27。夜间阴间多云，偏北风3-4级，最低气温14℃；明天白天晴，北风3-4级，最高气温24℃。夜幕降临，试着打开久违的日记本，用文字描绘着一天中的感受，内心充满了温馨和幸福~晚安各位 ​​​​,2012-09-12 22:25,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBzVgwgC8
54,转发微博,是,#左看右看# 看世界各地的怪异建筑！[震惊]你此时还HOLD的住吗？[hold住] ​​​​,2012-09-12 19:52,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yByV18mXu
55,其实现在已经不好订到票了,是,【杨丽萍《孔雀》十月舞动京城】#北京进行时#龙年春晚的《雀之恋》，再度让杨丽萍成为观众心中耀眼明星，更令人万分期待她最新力作——《孔雀》。10月24号-27号，杨丽萍新作《孔雀》将在国家大剧院与大家见面。据杨丽萍介绍，“我成名于《孔雀》，收官于《孔雀》，算是一个圆满轮回。”大家抓紧订票吧~ ​​​​,2012-09-12 19:10,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yByEbqCxh
56,转发微博,是,【新闻媒体关注房山小流域重建】房山将采取横向障碍物拆除、河道清淤、拓宽河道等措施，保证行洪通畅。对存在滑坡隐患的边坡和原有采石场，修建挡土墙，避免渣体直接进入沟道。该区此次计划施工的9个小流域涉及35个村庄，206平方公里。 ​​​​,2012-09-12 19:08,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yByDg7SEk
57,转发微博,是,【日本外相称不会撤销“购岛”决定】新华社消息，日本外相玄叶光一郎12日表示，日本政府不会撤销购买“尖阁诸岛”（即中国钓鱼岛及其附属岛屿）中三个岛并“收归国有”的决定。玄叶辩称，“尖阁诸岛”是日本固有领土，此次（购买）只是（国内土地）的所有权过户。 O网页链接 ​​​​,2012-09-12 19:07,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yByCGArXV
58,转发微博,是,【我国将扩大公共区域无线网覆盖】11日开幕的2012中国互联网大会上传出消息，截至6月底，中国手机网民规模达到3.88亿，超过台式电脑网民数量。工业和信息化部副部长尚冰表示，下一步将进一步扩大公共区域无线局域网的覆盖范围，提升宽带用户的接入速率和实际体验。@新华网O网页链接 ​​​​,2012-09-12 15:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2620430495/yBxoczuVY
59,转发微博,是,#锦囊妙计#【左右横躺造成眼睛压力，也导致眼睛度数不同哦】左右横躺着对左右眼睛的压迫力最大，如此一个月就会造成左右眼睛视力偏差，枕头对眼睛的压迫造成供血不足，时间一长眼睛就会有膨胀感，短时性影像重叠，这个不是滴眼药水就能好的！因此喜欢侧躺睡觉的人要注意喽~ ​​​​,2012-09-12 14:51,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBwX3sRcV
60,转发微博,是,【解放军报：三军实兵演练扎实推进】解放军报头版今日刊文：入秋后全军各部队实兵演练，海军某支队新型快艇对机动目标进行超视距精确导弹攻击；空军航空兵某师新型导弹夜间实射；陆军某炮兵团新型火箭炮实弹演练；第二炮兵某基地实弹发射，各部随时准备完成维护国家主权任务。O网页链接 ​​​​,2012-09-12 13:57,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBwB5yeKV
61,,是,#大兴旅游#【庞各庄采摘节拉开序幕】9月12日，庞各庄镇第二十届文化旅游采摘节拉开序幕。该镇梨园面积达3万亩，是北京地区面积最大的采摘园，每年3000多万公斤的总产量供应北京乃至全国各地市场。主要有金把黄鸭梨、广梨、京白梨、红霄梨四大品种，还有酥梨、子母梨、绿宝石、五九香等70多个品种。 ​​​​,2012-09-12 13:56,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBwAu0XNg
62,转发微博,是,【北京明年1月1日起发布新版空气质量】北京市环保局发布消息，将对27个监测站改造升级，使之具备监测PM2.5的能力。并将新增8个监测站，其中含5个交通监测站分布在二三四环沿线及核心区道路干线，将使监测数据与市民感受更吻合。届时市民可上网查询空气质量数据。O网页链接人民日报海外版 ​​​​,2012-09-12 10:56,转发,评论,赞,专业版微博,https://weibo.com/2620430495/yBvpri6TA
63,高速免费，强势扩散~//@北京发布:今年国庆节长假为期八天。小客车高速路免费通行的时间明确为９月３０日00：00至１０月７日24：00。,是,"#惠提醒#中秋国庆两节快到了，交通运输部日前发布通知，今年国庆节长假为期八天。小客车高速路免费通行的时间明确为９月３０日00：00至１０月７日24：00。请大家注意,有不明白的可以在出行前拨打首发集团热线电话96011，也可向他们了解路况。 ​​​​",2012-09-12 08:57,转发,评论,赞,政府版微博,https://weibo.com/2620430495/yBuD7Bs6A
64,【雨情播报】9月11日，大兴区部分地区降小雨，截止9月12日早8时，点均降雨量为1.53毫米（水务局22个站+气象局18个站共40个站的平均值），最大降雨量为瀛海站7.5毫米。黄村站降雨量2.5毫米，滨河公园站2.5毫米，南海子郊野公园站4毫米。今年累计降雨量为595.58毫米。 ​​​​,否,,2012-09-12 08:50,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBuAurSn5
65,转发微博,是,【雨情信息】市气象台发布11日18时至12日06时雨量：降雨主要集中在东部和北部，东北部平均14.2毫米，西北部平均9.3毫米，东南部平均8.4毫米，最大降水量为通州潞城53.6毫米，最大雨强为昌平马池口11日19-20时36.1毫米/小时，城区平均（气象+水文）3毫米，全市平均（气象+水文）8毫米。 ​​​​,2012-09-12 07:33,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBu4ZAWTF
66,正在降温,是,【偏北风三四级间五级】#北京你好#今日限行4和9，最高气温24℃。三四级间五级偏北风。特别要提醒大家，虽然白天气温舒适但夜间气温下降得厉害，本周四至周日的夜间最低气温都在12℃至14℃，该把簿簿的空调被换一换了。原创图片——路的那头是什么？我想去看看。[彩虹] ​​​​,2012-09-12 07:31,转发,评论,赞,Android客户端,https://weibo.com/2620430495/yBu4nb1xD
