序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【开学季的这场大雨，走的是麻辣范儿哟！】（我在 @头条号 发了一篇文章） O网页链接 ​​​​,否,,2016-08-31 15:45,转发,评论,6,分享按钮,https://weibo.com/2117508734/E66OnBs3i
11,#秋高气爽# 这里是北京。冯站长摄影 ​​​​,否,,2016-08-31 15:42,4,4,9,iPhone 6s Plus,https://weibo.com/2117508734/E66N5bLa7
12,【内蒙古图里河遇极端“冷热” 最低最高气温破8月极值】监测显示，29日图里河最低气温为-7.8℃，较28日最低气温0.6℃下降了8.4℃，这是当地自有气象记录以来最低气温极值。在遭受“寒冷”的同时，今年8月图里河还遇到了“高温”。监测显示，8月3日图里河最高气温达到35.5℃，突破了当地最高气温极值。 ​​​​,否,,2016-08-31 15:33,转发,1,8,人民微管家,https://weibo.com/2117508734/E66JvxNeP
13,#开学季#fresh man 衣食住行应该注意啥？新学期开始了，很多大一新生来到新的城市和学校，非常兴奋，小编总结了一些学校生活的小窍门，给亲们分享，如果你身边有小鲜肉，别忘了让他们看看哟~！ ​​​​,否,,2016-08-31 15:31,转发,评论,1,微博 weibo.com,https://weibo.com/2117508734/E66IMnmN9
14,中招不少！//@人民日报: 【这些“经验之谈”，别信】①戴眼镜会导致度数加深；②眼镜度数最好配低一 点；③戴眼镜会导致眼球变形；④不管怎样，眼镜不需要一直戴着；⑤近视不是病；⑥假性近视不需要佩戴眼镜；⑧经常上网会造成视网膜脱落；⑨护眼灯或眼保仪能缓解近视；⑩真性近视可针灸、按摩治疗。,是,【注意！关于近视的十大误区】数据显示，我国高中生和大学生的近视比例已超70%。很多人担心一旦戴上了眼镜，近视度数会越来越深，真的吗？如果配眼镜，度数最好配低一点？即使度数很深，眼镜也不需要一直戴着？这些，都不靠谱！关于近视的十大误区，戳图自查↓↓你中招了吗？ ​​​​,2016-08-31 15:21,3,1,2,微博 weibo.com,https://weibo.com/2117508734/E66EwaAxU
15,#秋雨送凉#,是,【哈尔滨降雨伴大风气温骤降 街头市民穿棉服戴围巾】2016年8月30日，黑龙江哈尔滨市迎来大风大雨天气，随之而来的大降温，使得许多市民与游客纷纷穿着冬天的棉服出行。（东方IC ） ​​​​,2016-08-31 15:12,6,5,6,热爱气象的Android,https://weibo.com/2117508734/E66B34A8r
16,#秋高气爽#【影像 | 雨后的多彩滹沱河】近日，石家庄地区迎来连续几天局地阵雨，后天气放晴。由于汛期降雨较大，滹沱河上游水库仍在少量放水，浅浅的河水漫过桥下的路面，人们纷纷来到子龙桥下淌水休闲，撒网扑鱼。（李运宗 摄影） ​​​​,否,,2016-08-31 15:01,2,2,7,微博 weibo.com,https://weibo.com/2117508734/E66wndsLN
17,#10号台风狮子山# 【注意：长白山保护区地质灾害风险高】受台风影响，长白山保护区出现暴雨天气，景区内雨量较大，地质灾害易发区情况，长白山气象局局长杨环宇，31日早上，冒雨踏查雨情等情况，第一时间向管委会主要领导汇报降水情况。 受台风“狮子山”影响，长白山地区迎来了今年汛期最大一场降水，8月30日20时～31日08时长白山地区出现暴雨，主峰出现大暴雨，具体降水量为长白山池北区49毫米，池西区46.3毫米，池南区24.1毫米，天池137.4毫米。据气象台预报强降水可能引发中小河流洪水、城市内涝、地质灾害。 8月31日早上6点，长白山气象局局长杨环宇第一时间深入山洪地质灾害隐患点，踏查灾情。实地查看了景区各景点发生崩塌、泥石流等地质灾害气象风险较高地段及池北区二道白河沿岸。第一时间掌握河流洪水和地质情况，第一时间向管委会主要领导汇报最新气象情报，第一时间通过吉林日报长白山记者站、长白山电视台、电台、长白山政务网向辖区百姓传递雨晴实况及未来趋势展望。充分发挥气象部门科技优势，做好地方党委“参谋”，为辖区百姓生命财产安全保驾护航。（中国气象报通讯员金丹丹）,否,,2016-08-31 14:55,3,4,6,微博 weibo.com,https://weibo.com/2117508734/E66ualFH9
18,【吉林珲春：受“狮子山”影响出现大暴雨 】受温带气旋和#10号台风狮子山#共同影响，8月29日12时至31日06时，吉林省珲春市局部出现大暴雨。据统计，全市各乡镇平均降水量为157.5毫米，最大降水量出现在敬信镇圈河口岸，为189.2毫米。中国气象报通讯员郭婧芝报道 O网页链接 ​​​​,否,,2016-08-31 14:46,1,评论,5,bShare分享,https://weibo.com/2117508734/E66qgm3Ic
19,#秋高气爽#【同一片麦田，不同的季节】 夏季~天高云淡 ， 秋季 ~秋高气爽 杨文军摄影 ​​​​,否,,2016-08-31 14:41,4,1,12,微博 weibo.com,https://weibo.com/2117508734/E66os4mtH
20,#秋高气爽#//@艺教星: 真美！,是,#随手拍美景##光影世界#天空的秘密只有云知道，“开天窗”组图（1）@万事风过耳 @Camera360 @中国气象局@摄友网@微摄影#赏云频道# ​​​​,2016-08-31 14:28,1,1,13,微博 weibo.com,https://weibo.com/2117508734/E66j26fzJ
21,#气象服务#【中国气象局进入G20峰会保障特别工作状态】8月30日，距“G20杭州峰会”召开还有5天时间，气象保障服务进入临战阶段，从8月30日9时起，浙江、上海、江苏、安徽等省（市）气象局，中国气象局各相关直属单位和职能机构立即进入特别工作状态。 O网页链接 ​​​​,否,,2016-08-31 14:24,3,评论,4,bShare分享,https://weibo.com/2117508734/E66hCFU4E
22,#气象服务# 影像：黑龙江气象人在汛期的工作日常 （林松 摄影） ​​​​,否,,2016-08-31 14:23,1,2,5,人民微管家,https://weibo.com/2117508734/E66gZlXmu
23,【中国气象局等六部委联合做好世界粮食日活动】今年10月16日是第36个世界粮食日，所在周是我国第26个全国爱粮节粮宣传周。今年世界粮食日的主题是“气候在变化，粮食和农业也在变化”，全国爱粮节粮宣传周的主题是“积极应对气候变化，促进粮食减损增效”。 O网页链接 ​​​​,否,,2016-08-31 14:23,3,评论,3,bShare分享,https://weibo.com/2117508734/E66gW67L4
24,#气象服务#【夏宝龙矫梅燕检查指导G20峰会气象保障工作】 8月29日上午，浙江省委书记、省人大常委会主任夏宝龙，中国气象局副局长矫梅燕，浙江省委常委、杭州市委书记赵一德，浙江省副省长孙景淼等领导赴杭州市气象局考察G20杭州峰会气象保障服务工作。 O网页链接 ​​​​,否,,2016-08-31 14:21,转发,3,2,bShare分享,https://weibo.com/2117508734/E66gls8cT
25,#汛期安全#【吉林珲春受“狮子山”影响出现大暴雨】受温带气旋和台风“狮子山”共同影响，8月29日12时至31日06时，吉林省珲春市普降暴雨，局部出现大暴雨。据统计，全市各乡镇平均降水量为157.5毫米，市区累计降水量152.3毫米，最大降水量出现在敬信镇圈河口岸，为189.2毫米。期间，市区29日20时-30日20时日降水量为130.9毫米，仅次于1961年8月4日出现的日降水量极值176.1毫米。,否,,2016-08-31 14:03,2,1,1,微博 weibo.com,https://weibo.com/2117508734/E668YnRLV
26,【图说·改变 】#绿镜头发现中国# 陕西省竹林关镇在2010年7月23日遭遇特大暴雨泥石流灾害，瞬间被泥土淹没。如今，由当地镇政府带领、气象部门参与，这座废墟上建起的美丽小镇的防灾减灾水平逐年提高。走在镇内，气象防灾减灾减灾，农业科普等知识被制成标示牌，随处可见。（中国气象报 牛彦元 摄影）,否,,2016-08-31 13:28,转发,评论,3,微博 weibo.com,https://weibo.com/2117508734/E65UOtsCG
27,#10号台风狮子山#,是,#台风狮子山# 《“狮子山”最新动态、风雨实况及未来预报》 吉林省气象局8月31日12时发布！ °“狮子山”最新动态、风雨实况及未来预报 ​​​​,2016-08-31 12:53,转发,评论,7,热爱气象的Android,https://weibo.com/2117508734/E65Gtihmf
28,这个长得像宫崎骏的木匠爸爸制作了「24个节气」,是,#气象中国#「芒种」的时候，他做了鸟窝；「夏至」的时候做了伞架；「霜降」的时候又有蟹架；到了「冬至」万物开始沉睡，他做了暖心的台灯。[噢耶][噢耶]O这个长得像宫崎骏的木匠爸爸制造了24个节气 ​​​​,2016-08-31 12:29,3,评论,10,热爱气象的Android,https://weibo.com/2117508734/E65wN8IrD
29,安利一下我家的这个产品//@华风传媒人--石曙卫: 转发微博,是,【强强联合，极致体验：中国天气通6.0版华为首发-科技频道-手机搜狐】----全新的版本，全新的体验-------新版中国天气通来了@中国气象局 @江淮气象 °强强联合，极致体验：中国天气通6.0版华为首发 ​​​​¡查看图片,2016-08-31 11:23,转发,评论,8,微博 weibo.com,https://weibo.com/2117508734/E6565g9GA
30,#10号台风狮子山# 【图解：影响东北那嘎达的台风有啥不一样？】狮子山来了，东北学生停课，防汛部门严阵以待，随着风雨加大，气温也是嗖嗖往下降，有网友来报：大妈们连棉裤都穿上了！东北这嘎达很少来台风，来东北的台风跟去南方的还是有那么点不一样哈！具体戳图了解，防御心中有数！ ​​​​,否,,2016-08-31 11:10,27,11,11,iPhone 6s Plus,https://weibo.com/2117508734/E650R6Gxp
31,这次风雨降温过后，东北的红叶该增多了！#秋赏红叶# 好想去伊春的五花山看看！,是,#秋赏红叶#【初秋的漠河】八月的初秋，我如约来到了祖国最北端漠河著名景点“九曲十八弯”、“北极村”游览，近距离感受那里浓郁的乡土气息和原生态的自然景观。九曲十八弯是祖国最北端天然形成的原生态湿地，占地面积2000余公顷，在“腾龙阁”的最高点极目远眺，映入眼帘的是一幅大自然壮美的画卷， ​​​​...展开全文c,2016-08-31 10:48,3,5,8,微博 weibo.com,https://weibo.com/2117508734/E64S0igN9
32,是啊！//@房書聿: 孩子学校放了两天假～大东北能遇到台风天，太少见了～,是,#10号台风狮子山# 【“狮子山”即将变性 但风雨不减】哗！这是神马情况！云图上，台风狮子山威风不再，完全投入了东北气旋的怀抱！今天凌晨5点它还在俄罗斯海参崴附近，并具有热带风暴的强度，中央气象台预计在上午11点左右就完全变形为温带气旋了然而，虽然强度减弱到不像一个台风，风雨却丝毫 ​​​​...展开全文c,2016-08-31 10:45,转发,评论,4,微博 weibo.com,https://weibo.com/2117508734/E64QO8Rq2
33,【台风蓝色预警】今年第10号台风“狮子山”今天（31日）早晨7点50分前后进入吉林东部，上午8点钟其中心位于吉林省延边自治州和龙市境内，就是北纬42.4度、东经129.2度，中心附近最大风力8级（18米/秒，热带风暴级），中心最低气压......O网页链接 ​​​​,否,,2016-08-31 10:41,2,1,3,中国气象局官网,https://weibo.com/2117508734/E64P8bxp4
34,回复@大眼瞪小眼one_direction: //@大眼瞪小眼one_direction:隔壁的阿姨已经穿上棉裤了,是,【趣味气象科普图解：台风的“套路”】#10号台风狮子山#最近有很多网友问小编，这个狮子山为啥路径如此奇怪，拐个大弯儿，穿过日本后还可能到我国东北来呢？今天，小编就来给大家科普一下台风的路径都是啥样儿的，影响我国的台风有没有“套路”？你们看看狮子山属于哪种路径的台风，答对有奖！来局里招 ​​​​...展开全文c,2016-08-31 10:37,转发,评论,6,微博 weibo.com,https://weibo.com/2117508734/E64NA5On8
35,#气象中国#「芒种」的时候，他做了鸟窝；「夏至」的时候做了伞架；「霜降」的时候又有蟹架；到了「冬至」万物开始沉睡，他做了暖心的台灯。[噢耶][噢耶]O这个长得像宫崎骏的木匠爸爸制造了24个节气 ​​​​,否,,2016-08-31 10:35,5,2,5,热爱气象的Android,https://weibo.com/2117508734/E64Mz9Wbr
36,核桃丰收啦#绿镜头发现中国#,是,#绿镜头# 在核桃之乡采访上河村支部书记李彩凤… ​​​​,2016-08-31 10:35,1,1,6,微博 weibo.com,https://weibo.com/2117508734/E64MowXkb
37,#绿镜头发现中国# 这是个什么故事呢？好想了解详情~,是,#绿镜头# 竹林关镇村民王全德向记者讲述7.23泥石流之后搬迁至桃花谷的故事… 2商洛·竹林关镇 ​​​​,2016-08-31 10:34,转发,评论,2,微博 weibo.com,https://weibo.com/2117508734/E64M74wUT
38,#秋高气爽# 好天气,是,,2016-08-31 10:23,4,4,7,热爱气象的Android,https://weibo.com/2117508734/E64HwirdF
39,“狮子山”即将进入东北 风雨天气持续影响东北地区(同步自@新浪看点)O“狮子山”即将进入东北 风雨天气持续影响东北... ​​​​,否,,2016-08-31 10:10,1,2,1,手机新浪网,https://weibo.com/2117508734/E64CgAvBa
40,暴雨蓝色预警：黑龙江吉林辽宁等地局地有暴雨(同步自@新浪看点)O暴雨蓝色预警：黑龙江吉林辽宁等地局地有暴雨 ​​​​,否,,2016-08-31 09:32,转发,评论,3,手机新浪网,https://weibo.com/2117508734/E64mRAueu
41,【台风暴雨双预警持续 东北地区需加强防范风雨影响】8月31日，东北地区大部、内蒙古东部的部分地区有中到大雨，局部有暴雨（50～55毫米）。东北地区大部、内蒙古东部、山东半岛等地有5～7级风，阵风8～10级。中央气象台8月31日06时继续发布暴雨蓝色预警，......O网页链接 ​​​​,否,,2016-08-31 09:12,1,1,2,中国气象局官网,https://weibo.com/2117508734/E64f3gNoV
42,【“狮子山”即将进入东北 风雨天气持续影响东北地区】今年第10号台风“狮子山”30日下午在日本登陆后，31日4时30分在俄罗斯海参崴沿海登陆（9级，23米/秒，热带风暴级）。“狮子山”即将进入我国东北地区（热带低压或热带风暴级，16～20米/秒，7～8级......O网页链接 ​​​​,否,,2016-08-31 09:11,2,1,2,中国气象局官网,https://weibo.com/2117508734/E64eBcdx3
43,台风暴雨双预警持续 东北地区需加强防范风雨影响(同步自@新浪看点)O台风暴雨双预警持续 东北地区需加强防范风雨... ​​​​,否,,2016-08-31 09:10,1,评论,赞,手机新浪网,https://weibo.com/2117508734/E64dYtIKO
44,回复@山案座:是啊，它和温带气旋合并，冷空气大量注入，所以天气会变得湿冷无比，秋裤神马的，大胆穿上吧！ //@山案座:现在黑龙江上的气旋是不是已经不是狮仔山本体了，我在黑龙江快冻死了,是,【趣味气象科普图解：台风的“套路”】#10号台风狮子山#最近有很多网友问小编，这个狮子山为啥路径如此奇怪，拐个大弯儿，穿过日本后还可能到我国东北来呢？今天，小编就来给大家科普一下台风的路径都是啥样儿的，影响我国的台风有没有“套路”？你们看看狮子山属于哪种路径的台风，答对有奖！来局里招 ​​​​...展开全文c,2016-08-31 08:51,5,3,5,微博 weibo.com,https://weibo.com/2117508734/E646y84IH
45,#10号台风狮子山# 【“狮子山”即将变性 但风雨不减】哗！这是神马情况！云图上，台风狮子山威风不再，完全投入了东北气旋的怀抱！今天凌晨5点它还在俄罗斯海参崴附近，并具有热带风暴的强度，中央气象台预计在上午11点左右就完全变形为温带气旋了然而，虽然强度减弱到不像一个台风，风雨却丝毫不会减弱，还需要密切关注！　　中央气象台预计，“狮子山”将以每小时50公里左右的速度向偏西方向移动，即将进入我国东北地区（热带低压级或热带风暴级，16～20米/秒，7～8级），然后减弱变性为温带气旋。　　大风预报：31日08时至1日08时，黑龙江、吉林、辽宁和内蒙古东部将有5～6级大风，其中黑龙江东南部和中部、吉林大部、辽宁北部和南部沿海有7～8级大风，阵风可达9～11级，局部地区阵风可达12级；渤海、黄海和东海北部有6～8级大风，阵风9～11级。　　降水预报：31日08时至1日08时，黑龙江北部、吉林东部、辽宁中部、内蒙古东南部等地的部分地区有大雨，局地有暴雨。,否,,2016-08-31 08:43,23,19,14,微博 weibo.com,https://weibo.com/2117508734/E643akeVp
46,#10号台风狮子山#【台风深入内陆后必须知道的三件事】奔向东北的“狮子山”昨天晚上已经登陆日本，今天就会穿过日本深入我国东北地区了，请注意：台风登陆后将和东北气旋合并带来很大风雨，有几件事务必小心！ ​​​​,否,,2016-08-31 08:35,5,评论,5,微博 weibo.com,https://weibo.com/2117508734/E63ZR0dwg
47,#10号台风狮子山#【台风“狮子山”登陆日本东北 逾17万人被建议疏散】中新网8月30日电 据日本媒体报道，今年第10号超强台风“狮子山”30日伴随暴风区从日本列岛以东海域北上，在岩手县大船渡市附近登陆。台风预计将以强劲势头纵贯东北，30日晚挺进日本海。日本气象厅呼吁人们要高度警惕强降雨导致的塌方灾害、低洼地区积水及河水泛滥。在日本东北地区，有超过17万人收到了疏散建议，被强风吹倒的树木使电线等受损，总计约1.5万户家庭停电。日本气象厅介绍，此次是自1951年有统计以来首次从东北的太平洋一侧登陆的台风。受台风影响，当地降水量有可能达到往年8月一整个月之量。此外还出现了人员受伤及房屋受损的情况。在宫城县名取市，一位老妇被受狂风影响的自家的门夹断了左手中指。在该县登米市，出现了3起狂风吹走房顶的灾情。全日空及日航等共取消了总计100多个东北及北海道地区起降的航班。台风还造成东北新干线和北海道新干线部分列车被迫暂停运行等，给交通运输网带来了影响。,否,,2016-08-31 08:30,转发,评论,1,微博 weibo.com,https://weibo.com/2117508734/E63Y1uKTp
48,#10号台风狮子山#【台风“狮子山”来袭或致大暴雨 吉林中小学校停课】受10号台风“狮子山”北上的影响，吉林市当日从早晨开始降了一天的雨，部分道路积水，给市民出行带来了不便。吉林省气象台8月30日9时11分发布暴雨橙色预警，预计未来24小时吉林大部仍将有暴雨，部分地方将出现大暴雨。为确保全市中小学校（职业学校、幼儿园）广大师生人身安全，吉林市教育局决定8月31日停课一天，校车停运。（丁冬）,否,,2016-08-31 08:28,3,1,5,微博 weibo.com,https://weibo.com/2117508734/E63WZkxM2
49,【海洋天气公报】8月30日14时至31日02时，渤海东部海域、渤海海峡、黄海北部和东南部海域出现了7～8级、阵风9级的偏北或西北风，黄海西部海域、东海北部海域出现了6～7级、阵风8级的西北风。O网页链接 ​​​​,否,,2016-08-31 07:43,1,评论,2,中国气象局官网,https://weibo.com/2117508734/E63EChRol
50,【台风蓝色预警】今年第10号台风“狮子山”今天（31日）凌晨由强热带风暴级减弱为热带风暴级，并于凌晨4点30分前后在俄罗斯海参崴附近沿海登陆，登陆时中心附近最大风力9级（23米/秒），中心最低气压975百帕。早晨5点钟其中心仍然位于俄......O网页链接 ​​​​,否,,2016-08-31 07:28,6,2,6,中国气象局官网,https://weibo.com/2117508734/E63yDnJc1
51,【暴雨蓝色预警】预计，8月31日08时至9月1日08时，黑龙江北部、吉林东部、辽宁中部、内蒙古东南部、贵州南部、湖南西南部、广西北部等地的部分地区有大雨，局地有暴雨（50～60毫米），东北地区大部、内蒙古中东部、山东半岛东部有5～7级......O网页链接 ​​​​,否,,2016-08-31 07:26,4,1,2,中国气象局官网,https://weibo.com/2117508734/E63y0qiDm
52,#10号台风狮子山# 狮子山登陆日本。,是,【台风蓝色预警】今年第10号台风“狮子山”今天（30日）下午减弱为强热带风暴级，下午4点50分前后在日本本州北部岩手县登陆，登陆时中心附近最大风力有11级（30米/秒，强热带风暴级），下午5点钟其中心位于日本本州岛境内，就是北纬39.......O网页链接 ​​​​,2016-08-30 21:44,5,2,11,iPhone 6s Plus,https://weibo.com/2117508734/E5ZJscvG1
53,#秋高气爽#,是,#随手拍信阳#醉美晚霞@中国气象局 #秋高气爽# 2信阳 ​​​​,2016-08-30 19:42,7,4,22,iPhone 6s Plus,https://weibo.com/2117508734/E5YW0cN3q
54,【台风蓝色预警】今年第10号台风“狮子山”今天（30日）下午减弱为强热带风暴级，下午4点50分前后在日本本州北部岩手县登陆，登陆时中心附近最大风力有11级（30米/秒，强热带风暴级），下午5点钟其中心位于日本本州岛境内，就是北纬39.......O网页链接 ​​​​,否,,2016-08-30 19:41,15,7,7,中国气象局官网,https://weibo.com/2117508734/E5YVRkrcZ
55,#10号台风狮子山# 日本对10号台风的播报。 ​​​​,否,,2016-08-30 19:02,6,6,15,iPhone 6s Plus,https://weibo.com/2117508734/E5YFK0ASv
56,【森林火险气象预报】根据最新的全国热源点监测资料显示（2016年8月29日16时至8月30日16时），内蒙古、浙江监测到热源点。O网页链接 ​​​​,否,,2016-08-30 18:43,1,评论,7,中国气象局官网,https://weibo.com/2117508734/E5Yy4gWzu
57,【山洪地质灾害预警】预计，8月30日20时至8月31日20时，辽宁北部、吉林东部、黑龙江东南部等地部分地区可能发生山洪灾害，其中吉林东部、黑龙江东南部局地发生山洪灾害可能性较大。请各地注意局地短历时强降水引发的山洪灾害，做好实时监测、......O网页链接 ​​​​,否,,2016-08-30 18:11,1,评论,1,中国气象局官网,https://weibo.com/2117508734/E5YlkncBY
58,【暴雨蓝色预警】预计，30日20时至31日20时，黑龙江东南部、吉林中东部、辽宁中北部等地有大雨，其中，吉林东部、黑龙江东南部的局地有暴雨，东北地区大部、内蒙古东部、山东半岛东部等地有5～7级风，阵风8～10级。O网页链接 ​​​​,否,,2016-08-30 18:11,转发,评论,2,中国气象局官网,https://weibo.com/2117508734/E5YlilKyM
59,#绿镜头发现中国#【“绿镜头·发现中国”系列活动走进陕西】8月29日，由中国气象局、人民网联合主办的“绿镜头·发现中国”系列采访（以下简称“绿镜头”活动）——走进陕西启动。此次活动聚焦陕西各部门在南水北调中线工程主要水源涵养区保护方面采取的措施，关注气象部门在服务陕西生态文明建设方面所做的工作。O网页链接,否,,2016-08-30 17:04,1,评论,2,微博 weibo.com,https://weibo.com/2117508734/E5XU7qhk1
60,我们2016世界气象日代言人出书了，大家有机会就去捧捧场吧，可以得到亲笔签名哦！小编好想去，可惜有点远#对话美猴王#,是,9月3日下午15时在石家庄图书大厦的见面会不需要在任何媒体公众号报名，当天提前去书店买书即可，准时或晚到都可能会与我擦肩而过。 ​​​​,2016-08-30 16:58,1,2,18,微博 weibo.com,https://weibo.com/2117508734/E5XRKgeW6
61,#秋高气爽##生活提示#【夏秋季应注意防范感染性腹泻】 新华社济南8月27日专电(记者王海鹰)山东省卫计委近日发布防病信息提示称，夏秋季是感染性腹泻的高发季节，公众应密切关注。　　感染性腹泻作为肠道传染病的一类，是指由各种病原体如病毒、细菌、真菌、原虫等引起的肠道感染导致的腹泻，其传播途径主要是粪—口传播。感染性腹泻的临床症状是：腹泻，粪便的性状异常，可为稀便、水样便、亦可为黏液便、脓血便，可伴有恶心、呕吐、食欲不振、发热及全身不适等。病情严重者，因大量丢失水分引起脱水、电解质紊乱甚至休克。　　山东省卫计委提醒，人群对感染性腹泻普遍易感，多数无年龄、性别区别，大部分有不洁饮食(水)或与腹泻病人、腹泻动物、带菌动物接触史，或有去卫生状况较差地区旅游史。如为食源性则常为集体发病及有共进可疑食物史。　　预防感染性腹泻病的关键是把住“病从口入”关。尤其注意不要生食或半生食海产品、水产品。食物要彻底煮熟煮透，剩余食品、隔餐食品要彻底加热后再食用。外出旅游、出差要选择卫生条件好的饭店就餐，并尽量少食凉拌菜。当发生腹痛、腹泻、恶心、呕吐等胃肠道症状时，要及时就医。避免滥用抗生素、止泻药或止痛药，避免频繁换药和过早停药。,否,,2016-08-30 16:22,3,1,2,微博 weibo.com,https://weibo.com/2117508734/E5XCLft6r
62,期待你们的发现！[加油啊],是,#绿镜头# 团队合影@商洛 ​​​​,2016-08-30 16:19,1,2,15,微博 weibo.com,https://weibo.com/2117508734/E5XBB9RwR
63,#秋高气爽#【入秋预防心脑血管疾病 少油少盐多运动】 送走炎夏，迎来金秋。但是，心脑血管疾病等仍然是秋季高发疾病。专家提醒，如果从夏秋交接时节就开始积极预防，可减少各种秋季高发疾病的发病和加剧风险。“初秋的气候特点主要是冷热交接期，人的机体处在适应新的气候环境下，因此，血压方面的波动是最早发生变化。”广州医科大学附属第一医院心血管内科副主任医师罗碧辉介绍，初秋同时也是进补好时节，相比夏季的湿热环境，初秋干爽，食物肥美，胃口大开，盐油摄入增加。　　罗碧辉认为，秋冬是心脑血管疾病高发期，受气候变化影响及相应的生活方式改变，诱发各种心脑血管疾病的危险因素，在这个时期将“低开高走”，如果不积极加以控制，它们将持续在高位运行。“这些危险因素其实就是大家熟知的吸烟、高血压、高血糖、高血脂及高体重。尤其以前三个因素最为凶险。”　　罗碧辉提醒，有这些高危因素的人群，除了要戒烟之外，在初秋阶段要增加对血压、血糖、血脂及体重这些危险因素的检测。比如，主动去门诊随访血压、血糖、血脂及体重等各项指标，必要时调整夏季的用药方案，保证各项危险因素的平稳运行，心脑血管疾病的发生率会显著降低。“有高血压高血糖的患者，进入秋冬季节，要记住七字箴言：少油少盐多运动。”医生：罗碧辉(广州医科大学附属第一医院心血管内科副主任医师),否,,2016-08-30 16:14,3,评论,1,微博 weibo.com,https://weibo.com/2117508734/E5XzQ7GrR
64,怪不得这么热,是,【天气跟踪】石景山、延庆已经解除雷电蓝色预警信号，怀柔区发布雷电黄色预警信号，预计当前至17时，怀柔区西部山区、南部平原地区有雷阵雨天气，局地伴有6级左右短时大风，请注意防范。 ​​​​,2016-08-30 16:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2117508734/E5XwIgSxo
65,回复@西去的过客:气象系统排名前十，保持全国前一百名是我们的目标。 //@西去的过客:气象菌也定个小目标吧，比如说排名进前十 //@中国气象局:,是,来来来，先定一个能达到的小目标。提高天气预报准确率不可能一下子实现，先定一个能达到的小目标，比如说先提高到99.9% ​​​​,2016-08-30 16:03,3,评论,10,微博 weibo.com,https://weibo.com/2117508734/E5Xv1lhge
66,G20后，在国外不少地方都能花人民币啦？戳图解知真相。来源：新华网 ​​​​,否,,2016-08-30 14:31,4,评论,7,微博 weibo.com,https://weibo.com/2117508734/E5WTR9udv
