序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
12,【12张图，带你看看夜班护士在忙什么】漫漫长夜，谁是守护你的天使？ ​​​​,否,,2016-08-30 21:31,49,17,34,微管家,https://weibo.com/2834480301/E5ZEo6Fnv
13,【RICE，PRICE，POLICE，处理运动急性损伤靠他仨】你以为这些单词仅仅意味着“大米”，“价格”，以及“警察”吗？当你在运动中出现急性损伤时，这些单词或许能帮你解决大问题！今天，北京大学第三医院运动医学研究所主任医师徐雁，为我们分享急性运动损伤的正确处理方法。精彩视频，不容错过！快来边看边学吧！ L秒拍视频 .,否,,2016-08-30 16:32,31,4,8,秒拍网页版,https://weibo.com/2834480301/E5XGUkDDL
14,【以人为本  习近平提出四大原则助力健康中国建设】2016年8月26日，中共中央政治局召开会议，审议通过“健康中国2030”规划纲要。习近平总书记在会上强调，“健康中国2030”规划纲要是今后15年推进健康中国建设的行动纲领。 °以人为本 习近平提出四大原则助力健康中国建设 ​​​​,否,,2016-08-30 15:50,48,20,33,微博 weibo.com,https://weibo.com/2834480301/E5Xq0xi3h
15,【医生服饰大揭秘】说到医生着装，大家最先想到的可能就是白大褂了，那么你们知道医生为啥这么穿吗？戳图↓↓让治愈系萌猫告诉你~[lm爱爱爱]@丁香园 ​​​​,否,,2016-08-30 15:15,13,3,16,微管家,https://weibo.com/2834480301/E5XbyA249
16,,是,如果再选择我还会做医生！ L秒拍视频 . ​​​​,2016-08-30 14:49,11,10,12,微博 weibo.com,https://weibo.com/2834480301/E5X1ao1xP
17,【2016年住院医师规范化培训高峰论坛在京举行】日前，2016年住院医师规范化培训高峰论坛在京成功举行。国家卫生计生委刘谦副主任在书面致辞中指出，论坛的举行，对于交流住院医师规范化培训工作的做法与成效，不断完善住院医师规范化培训制度，具有重要意义。据了解，本届论坛共设1个主论坛和11个分论坛，专题报告、会议、讨论120多个。是国内规模最大、层次最高、内容最丰富的住培盛会，对于推进我国住培制度全面落地，提高培训质量，加强基地全面建设和带教师资能力建设，推动住培由制度建设向质量内涵建设快速转型，起到了重要的推动与促进作用。,否,,2016-08-30 14:00,17,28,22,微管家,https://weibo.com/2834480301/E5WHdaGgw
18,【带你了解七分饱】都说饭要吃七分饱对身体好。可是，七分饱到底是多饱呢？ 戳图带你了解七分饱~[ali欢呼]@丁香医生 ​​​​,否,,2016-08-30 11:15,59,11,15,微管家,https://weibo.com/2834480301/E5VC86SnM
19,医学院的两条横幅感觉很惊艳啊~“你是最美的病毒，所以我卸下三道屏障，任由你活在我的生命里”，“春风十里，不如你执刀握钳，一袭白衣”,是,【南京大学迎开学 各种横幅脑洞翻天】@南京大学 开学迎新时，仙林校区里都挂满了各种各样脑洞大开的横幅，你觉得哪个院的学长学姐最给力？@央视网 ​​​​,2016-08-30 10:20,12,3,19,360安全浏览器,https://weibo.com/2834480301/E5VfUikhH
20,【烟草危害：科学与谬误】烟草中的尼古丁具有抑制食欲的作用，同时烟草烟雾对舌头上的味蕾有一定破坏作用，所以吸烟的人食欲较差，可能吃的要少一些。但利用这种方法减肥和保持体重是一种很危险的做法。冒着因吸烟导致多种严重疾病的风险来“吸烟减肥”，是得不偿失的。想要减轻体重，还是要通过运动和调整膳食习惯来达到目的。,否,,2016-08-30 09:53,19,5,3,360安全浏览器,https://weibo.com/2834480301/E5V51DZD8
21,"【健康医疗大数据产业联盟成立】8月29日, 中国卫生信息学会健康医疗大数据产业发展与信息安全专业委员会（中国健康医疗大数据产业联盟）成立大会在南京召开。国家卫生和计划生育委员会副主任、中国卫生信息学会会长金小桃出席大会并作重要讲话。 °健康医疗大数据产业联盟成立 ​​​​",否,,2016-08-30 09:22,21,4,5,微博 weibo.com,https://weibo.com/2834480301/E5USvn3v7
22,【晨起第一杯水，你真的会喝吗？】①白开水是最佳选择；②最不推荐淡盐水，特别是高血压、心脑血管疾病患者更不能喝。早晨是人体血压升高的第一个高峰，喝盐水会使血压更高；③蜂蜜水适合便秘人群，不能空腹喝；④空腹喝柠檬水可能会增加胃酸过多人群的胃部不适。第一杯水的讲究↓↓健康，从细节开始！ ​​​​,否,,2016-08-30 08:10,203,18,19,微管家,https://weibo.com/2834480301/E5Up2Dsxn
23,【长期缺觉危害大】首先，缺乏睡眠最明显后果就是情绪不稳定、注意力不集中。熬夜人群，交感神经在夜晚保持兴奋，白天就会头昏脑涨、记忆力减退、反应迟钝，长期下去会出现神经衰弱、失眠等问题。其次，当睡眠债积累到一定程度，会对身体造成严重伤害，包括皮肤黯淡、食欲不振、肥胖等。（via@全国卫生12320）,否,,2016-08-29 20:30,33,3,10,微管家,https://weibo.com/2834480301/E5POY7EUV
24,【我能想到最好吃的秋天，就在这几种食物里】秋天吃不好，后果有多严重？说出来你可能不信。到了冬天你也许会哆哆嗦嗦、手脚冰凉、风中凌乱，别紧张，今天就告诉大家秋天到底该吃什么 ​​​​,否,,2016-08-29 16:54,30,5,2,微管家,https://weibo.com/2834480301/E5Opf101D
25,【中医祛痘小妙招】换季时节痘痘频发，心情都不美丽了！小编找来了中医祛痘小妙招，教你正确应对痘痘。长了痘痘当然要注意忌口，别怪我没提醒你喔~~ 一定要控制住啊！！不过有些食疗也能祛痘，还不赶快学起来！好内容要记得分享喔[推荐]（via@中国中医药出版社） ​​​​,否,,2016-08-29 15:40,38,4,12,微管家,https://weibo.com/2834480301/E5NVgDJ6O
26,【医护版《当你老了》】当你睡了，全不知情，深深游弋梦境。荧幕之中，你的讯息，是我生命最美的歌。当我累了，我也希望，有你为我唱这首歌。听过莫文蔚的《当你老了》吗，也来听听医护版的吧，温暖天下医护心 L秒拍视频 . ​​​​,否,,2016-08-29 15:09,85,6,24,秒拍网页版,https://weibo.com/2834480301/E5NIP9wzg
27,【5个护眼小窍门 转给“工作狂”】眼睛干涩，眼发红，怕见光？眼科专家提醒，长期熬夜、滥用眼药水、戴隐形眼镜、长期看电脑等都会导致干眼症。护眼小窍门：①适当哭一哭，多眨眼 ②工作40分钟后闭目休息 ③使用加湿器、空气净化器 ④在医生指导下使用眼药水 ⑤用温的湿毛巾热敷。转给你关心的TA~ ​​​​,否,,2016-08-29 14:17,37,4,5,360安全浏览器,https://weibo.com/2834480301/E5NnOAUQn
28,【李斌答央视记者问：健康中国进行时】国民健康的问题已经上升到国家战略的高度？这会给我们的健康带来怎样的变化？据说家庭医生就要普及了？《央视对话》专访国家卫生计生委主任、党组书记李斌。@央视对话 °李斌答央视记者问：健康中国进行时 ​​​​,否,,2016-08-29 13:37,51,35,55,微博 weibo.com,https://weibo.com/2834480301/E5N7BF1oY
29,【运动后腰酸背痛，教你六招缓解】#健康大学堂# 人的一生都是在平衡健康与运动的关系中度过的。只要运动，就难免会出现运动过度，运动方法不当以及运动后腰酸背痛等问题。记住以下6个招式，可以帮您轻松缓解运动后出现的腰酸背痛。 ​​​​,否,,2016-08-29 13:15,29,5,4,微管家,https://weibo.com/2834480301/E5MYoqrJY
30,【眼干、眼疲劳：喝菊杞茶滋润一下吧】眼睛长时间盯着电脑，会觉得眼干眼疲劳，取等量的菊花和枸杞（枸杞选外观红色或紫红色，粒大、肉厚的），或者菊花少于枸杞，放到杯子里，加入开水，10分钟后便可饮用，可冲泡2~3次。如果觉得茶口感不好，可以加少量冰糖来调味哦！ ​​​​,否,,2016-08-29 12:45,40,8,13,微管家,https://weibo.com/2834480301/E5MMaw7fE
31,爱美的mm和gg看过来~秋季，将防晒进行到底,是,#每日气象科普# 秋季，将防晒进行到底！！！温馨贴士，转给爱美的mm和gg~~啥也不说了，颜值高的一定要转 ​​​​,2016-08-29 11:29,3,1,1,360安全浏览器,https://weibo.com/2834480301/E5MhmcN73
32,【记下这8条军训实用小贴士[推荐]】开学了，对于大学新生来说，魔鬼式的军训是第一个考验。军训锻炼的是胆量和意志，但也别折了身体和健康。军训前多了解一些相关常识很有必要。戳图收藏这些军训小贴士，帮你顺利度过即将到来的军训生活！同学们转起来！via@央视新闻 ​​​​,否,,2016-08-29 10:39,47,5,8,360安全浏览器,https://weibo.com/2834480301/E5LXbm2wf
33,【烟草危害：科学与谬误】许多人都喜欢在喝酒时吸烟，认为朋友相聚，有酒有烟，才有气氛。但你可能有所不知，烟酒一起食用比单独喝酒或吸烟的毒害更大。酒精会促进焦油等有毒有害物质在体内的吸收。口腔癌患者有70%与吸烟和喝酒双管齐下有关。最为严重的是，烟酒齐下会增加肝脏的负担，降低肝脏的解毒功能，导致有毒有害物质在体内的蓄积。,否,,2016-08-29 10:26,32,1,1,360安全浏览器,https://weibo.com/2834480301/E5LRUzyaG
34,【你有抑郁倾向吗？】不知从何时起，“郁闷、不高兴、不想干活”似乎成为许多城市人的生活常态。一项针对都市人群的心理调查显示，70%的人表示陷入过抑郁的低谷。如果你担心自己的心理健康，不妨对照美国权威的仲氏“抑郁自评量表”，检查一下自己是否有抑郁的倾向↓↓（via@生命时报 ） ​​​​,否,,2016-08-29 09:43,21,3,3,微管家-,https://weibo.com/2834480301/E5LAt3CY0
35,#卫生计生政策通报#【习近平总书记主持政治局会议，审议“健康中国2030”规划纲要】近日，中共中央政治局8月26日召开会议，审议通过“健康中国2030”规划纲要。中共中央总书记习近平主持会议。 ​​​​,否,,2016-08-29 09:22,36,8,20,360安全浏览器,https://weibo.com/2834480301/E5LrVvQjt
36,【入秋养生】入秋后水果煮着吃，这些水果可以煮着吃，这些糖水可以自己做！ ​​​​,否,,2016-08-28 10:30,79,7,28,微博 weibo.com,https://weibo.com/2834480301/E5CsT2MzH
37,【游泳居然可以感染EB病毒？EB病毒究竟是什么】最近，哈尔滨游泳馆事件在网上引起了很大的热议。那么到底什么是EB病毒呢？它对我们究竟有什么危害呢？我们该如何去预防呢？戳下图↓↓↓ ​​​​,否,,2016-08-27 10:30,39,9,2,微博 weibo.com,https://weibo.com/2834480301/E5t2oc7FC
38,#天使在人间#【列车上的救援】8月24日，桂林开往南宁的列车上，一位乘客因物品坠落砸中头部，导致眩晕、头部疼痛、站立不稳等紧急情况。此时，广西科技大学第一附属医院朱冬敏副主任医师，第一时间赶到患者所在座位，给予患者及时检查，并初步诊断为：头部闭合性外伤（坠物所致）。朱医生嘱咐患者注意事项，要注意休息，密切观察。为朱医生点赞，为医护的仁心大爱大美点赞 @健康八桂,否,,2016-08-26 16:18,11,10,32,微博 weibo.com,https://weibo.com/2834480301/E5lT93U8l
39,,是,#深圳36岁，我们在奉献#【36年间深圳医院大变身】36年前，深圳的医院长啥样，你造吗？从一间间小平房变身到现在的一栋栋大楼，同时我们大深圳的医疗事业也飞速发展。如今，深圳现有市属公立医院13家，“十三五”期间，深圳市政府将投入新建13家市属公立医院。图via深圳都市报@健康中国@深圳微博发布厅 ​​​​,2016-08-26 15:52,7,4,2,360安全浏览器,https://weibo.com/2834480301/E5lIOdi1X
40,【母乳喂养，不可替代】千爱万爱，母乳最爱。再好的奶粉，也无法替代母乳。和@马伊琍 一起，做新时代的母乳妈妈，做新时代的称职妈妈。 L秒拍视频 . ​​​​,否,,2016-08-26 15:13,18,8,18,秒拍网页版,https://weibo.com/2834480301/E5lsW9nZP
41,藿香正气不是万能药哦,是,【注意！藿香正气≠“万能药”！风热外感、高温中暑…千万别乱用！】天气炎热，很多人无论是感冒中暑或肠胃不适，总喜欢来一支藿香正气类药物。但医生表示：藿香正气主要用于夏季的暑湿感冒，适用于多喝冷饮，或吹空调口出现的发热恶寒，但不适用于风热外感，如嗓子疼、高热、浑身疼痛。对于高温中暑， ​​​​...展开全文c,2016-08-26 14:42,9,4,2,360安全浏览器,https://weibo.com/2834480301/E5lgwqAoJ
42,【应对开学综合征“收心”有方】暑假已近尾声，新学期即将开启。由轻松的休假状态转入相对紧张的学习状态，很多学生内心不免有些许不适甚至有种“恐惧”的心理。如何应对此类“开学综合征”问题？戳图↓↓看看专家给出了哪些建议！@健康报 ​​​​,否,,2016-08-26 13:10,18,1,6,微管家,https://weibo.com/2834480301/E5kEPF1Cs
43,【秋老虎来了】三伏天出伏以后，一般会有7-15天左右的短期回热天气。早晚清凉，午后高温曝晒，一天气温高时可达到35度以上，这就是我们俗称的“秋老虎”。虽已立秋，但“秋老虎”仍有夏季高温余威，加上天晴少雨，气候干燥，人易得病。很多人会出现皮肤干燥、口鼻咽干、胸痛干咳少痰等各种不适症状。快来看看，你是否被秋燥伤到了 。还有简简单单的几款汤水，让你舒舒服服迎战“秋老虎”！,否,,2016-08-26 12:23,35,8,13,专业版微博,https://weibo.com/2834480301/E5km4jfhF
44,【警惕！大学新生开学谨防8类骗术】开学季，各大高校将迎来最热闹的时段，不过这也是大一新生被骗被盗的高发期。近日，媒体报道的大学生被骗走学费的消息令小编痛心。小编盘点了常见的8类骗术，新生们一定要防范，随时保持警惕，避免上当受骗。@微言教育 ​​​​,否,,2016-08-26 11:34,17,2,8,微管家-,https://weibo.com/2834480301/E5k1YeJ03
45,#医改那点事儿# 得了感冒怎么办？来社区医院快速就医。小病到社区、大病到医院、康复回社区，省时省力还省钱哦 O网页链接 . ​​​​,否,,2016-08-26 09:40,65,38,49,秒拍网页版,https://weibo.com/2834480301/E5jhWl2Fb
46,【如何游泳才健康？】游泳是备受人们青睐的一项运动。它不仅有助于全身锻炼，增强体质，更可以避免大汗淋漓，让你神清气爽地燃烧脂肪。戳视频↓↓看北京大学第三医院运动医学研究所主任医师徐雁为我们揭秘这项“安全运动”背后的健康风险，并给出解决方案。 L秒拍视频 . ​​​​,否,,2016-08-26 09:37,13,4,8,秒拍网页版,https://weibo.com/2834480301/E5jgApeab
47,【全生命周期 自始至终防慢病】生命周期不同阶段是生长发育积累的过程，同时也是疾病发生相关危险因素累积的过程。研究表明，慢性病的发生发展正是相关危险因素在生命过程中日积月累的结果。让我们一起关爱生命，关注慢性病 °全生命周期 自始至终防慢病 ​​​​,否,,2016-08-26 09:18,32,6,8,微博 weibo.com,https://weibo.com/2834480301/E5j8Ty9jH
48,今天出伏！夏秋之交注意这些问题哦~,是,【今天出伏喽！秋天正在途中[风]】今天，正式走出“三伏天”，暑去凉来，秋意渐起。专家提示，出伏后，气温波动较大，昼夜温差加大，容易引发呼吸道、肠胃炎、感冒等疾病。此时节切忌“乱穿衣”，应根据气温变化适当增减衣服，夜寝关好门窗，腹部盖薄被。夏秋之交还需注意哪些？戳图↓↓早安！ ​​​​,2016-08-26 08:53,36,4,4,360安全浏览器,https://weibo.com/2834480301/E5iYDkO4E
49,【中国居民膳食指南】不久前，2016版《中国居民膳食指南》发布，一日三餐有了更加详细的“参考答案”。围绕着新版膳食指南，我们选取了几个和大家饮食密切相关的问题，给大家科普一下怎么吃才对、怎么吃更好。 ​​​​,否,,2016-08-25 17:21,40,6,10,360安全浏览器,https://weibo.com/2834480301/E5cSyzuys
50,#卫生计生政策通报#【14部门联合印发遏制细菌耐药国家行动计划】近日，国家卫生计生委、发展改革委等14个部门联合印发了《遏制细菌耐药国家行动计划（2016-2020年）》，积极应对细菌耐药带来的挑战，提高抗菌药物科学管理水平，遏制细菌耐药发展与蔓延。通知：O网页链接 ​​​​,否,,2016-08-25 16:42,19,8,1,微博 weibo.com,https://weibo.com/2834480301/E5cCq1Gcx
51,,是,#最美新闻人#8月20号下午，来自江西赣州的王桂芳和同事一起到广东双月湾景区游玩。正在海滩玩水的王桂芳突然发现，不远处一位少年套着游泳圈被一阵阵大浪推向海中央。惊慌失措中，少年呛了不少海水。看到险情，王桂芳来不及多想便游过去救人。但由于风浪太大，在把孩子推往岸边的反复过程中，王桂芳渐 ​​​​...展开全文c,2016-08-25 16:08,2,评论,25,360安全浏览器,https://weibo.com/2834480301/E5coG532p
52,[推荐],是,Just published the top article:《北京乡村医生首次公开招募：到广阔天地去做健康管理，大有可为！》 °北京乡村医生首次公开招募：到广阔天地去做健... ​​​​,2016-08-25 15:51,5,3,2,360安全浏览器,https://weibo.com/2834480301/E5ci1j8cl
53,【医生跟你说】炉甘石洗剂怎么用？如何防治脑梗死？胸痛咯血怎么回事？这些医药知识不懂没关系，戳下图↓↓让医生来告诉你！ ​​​​,否,,2016-08-25 15:39,6,评论,2,专业版微博,https://weibo.com/2834480301/E5cd9CkFV
54,【不当糊涂的患者 有窍门】看病前先摸摸医院的“底儿”，避免看病走弯路 °不当糊涂的患者 有窍门 ​​​​,否,,2016-08-25 14:37,13,2,6,微博 weibo.com,https://weibo.com/2834480301/E5bO02tPB
55,#医改那点事儿# 【八部门联合发文做好2016年城乡居民大病保险工作】日前，国务院医改办、国家发展改革委、民政部、财政部、人力资源社会保障部、国家卫生计生委、保监会、国务院扶贫办发布《关于做好2016年城乡居民大病保险工作的通知 》。O网页链接 ​​​​,否,,2016-08-25 14:33,12,4,2,微博 weibo.com,https://weibo.com/2834480301/E5bMl9LoN
56,【你所不知道的长跑危害】不用昂贵的器械，不要特殊的场地，随时随地都可以开始的长跑，已经吸引了越来越多的粉丝。但作为跑友的你是在健康地长跑吗？是不是也有一些关于长跑的困惑呢？戳视频↓↓看北京大学第三医院运动医学研究所主任医师徐雁“解锁”正确的长跑技能！ L秒拍视频 . ​​​​,否,,2016-08-25 14:14,22,2,15,秒拍网页版,https://weibo.com/2834480301/E5bEpsD61
57,【科学贴秋膘！秋天这样吃健康不长胖[推荐]】处暑节气，不少人开始提起“贴秋膘”。贴秋膘并不是贴脂肪，而要按需求补营养：①多吃绿叶菜和橙黄色蔬菜，补充维生素A和B族维生素；②多吃发酵食品，营养易消化；③多吃薯类，补充多种矿物质和膳食纤维…健康贴秋膘，滋补不长胖↓↓转起学习！@丁香医生 ​​​​,否,,2016-08-25 13:24,30,3,7,微博 weibo.com,https://weibo.com/2834480301/E5bkg8CgQ
58,拆快递时要注意啦,是,#12320 健康#【你怎么拆快递？手撕？嘴咬？应该这样…】快递包装上存在的污染物，有可能会引起人体过敏或者致病微生物感染等各种健康问题，尤其是过敏体质人群、老人和病人等免疫力低下人群，以及手部有伤口或炎症的人，更加要慎重。 ​​​​,2016-08-24 15:25,11,5,6,360安全浏览器,https://weibo.com/2834480301/E52GSD55P
59,【危难时刻显身手】中央电视台2016年8月22日《经济半小时》播出《健康中国：危难时刻显身手》节目。中国疾控中心多位专家接受采访，通过救灾防病、MERS防控，援助非洲抗击埃博拉疫情、网络直报系统建设等方面展现了我国突发公共卫生应急处理能力的进步。 °危难时刻显身手，看突发卫生应急处置如何展现... ​​​​,否,,2016-08-24 14:51,13,9,10,微博 weibo.com,https://weibo.com/2834480301/E52t7wpgk
60,【16个懒人拉伸动作，拯救“久坐病”！】简单易做，在办公室也可以做，记得上班时做起哦~ ​​​​,否,,2016-08-24 14:02,69,评论,13,微管家-,https://weibo.com/2834480301/E528XiA6j
61,#健康中国行# 广西站启动,是,#健康中国行#【健康中国行 走进“八桂”】8月22日，2016年“健康中国行”——走进广西主题宣传周活动启动仪式在南宁举行。活动以“传播健康理念 共建健康广西”为主题，通过家庭急救演示、文艺表演、知识问答、义诊咨询、展板宣传等形式，围绕“健康素养66条”、健康中国战略等开展宣传，向市民普及健 ​​​​...展开全文c,2016-08-24 13:33,1,1,1,微博 weibo.com,https://weibo.com/2834480301/E51XepMVi
62,【葡萄那些事】又到了葡萄大批上市的季节，看着水果店里肥嘟嘟娇艳艳的葡萄，忍不住就想吃上一大串！你知道吗？这么热的天儿，吃上一点葡萄，不仅美味，而且富含各种营养。下面就来说说葡萄那些事儿。 ​​​​,否,,2016-08-24 12:26,24,3,9,微管家-,https://weibo.com/2834480301/E51wgsHwp
63,#天使在人间#天使团在海边,是,【男子意外溺水 8位护士偶遇抢救】近日，55岁的任福江在大连大黑石浴场游玩时不慎溺水，被同伴救起后脸发紫，陷入昏迷。危机之下，同在浴场游玩的8名护士赶过来，接力持续为他做心脏复苏，直到120医护人员赶到。8名护士膝盖都被沙砾磨破，为白衣天使点！L秒拍视频 ​​​​,2016-08-24 11:16,15,7,16,微博 weibo.com,https://weibo.com/2834480301/E513EDiLM
64,新生儿足跟血筛查是个啥？要不要做？快快看过来~,是,【热点：新生儿“足跟血筛查”是个啥？要不要做？】“足跟血筛查”指的是新生儿疾病筛查，因为是在婴儿出生72小时后采集足跟血进行的检查，所以通常被叫做“足跟血筛查”。 新生儿疾病筛查的目的是早期发现发病率高、能够确诊并可以治疗的疾病，以防止机体组织器官发生不可逆的损伤。新生儿疾病筛查是 ​​​​...展开全文c,2016-08-24 10:57,19,11,6,360安全浏览器,https://weibo.com/2834480301/E50W7tzsG
65,【医学界运动会】里约奥运会，让这个夏天多了一种怀念。而医学界的奥运会，其实每天都在上演。 ​​​​,否,,2016-08-24 10:54,6,3,4,微管家-,https://weibo.com/2834480301/E50UFkwik
66,每位外科医生都是艺术家,是,【每位外科医生都是艺术家】这两日，肺癌精准治疗与手术图谱艺术，成为最近一期中国胸外科肺癌联盟（CLCU）肺癌大师班的授科内容。通过临床一线的＂手术图谱大师＂的演讲及其作品展示，外科医生们用素描手法培养空间感，通过术前阅读CT片的方式在脑中形成3维立体图像，从而明确病变位置、解剖关系，做 ​​​​...展开全文c,2016-08-24 09:02,13,1,10,微博 weibo.com,https://weibo.com/2834480301/E50bih69k
67,#卫生计生政策通报# 【国家卫生计生委传达学习全国卫生与健康大会精神】8月23日，国家卫生计生委召开委党组扩大会议，传达学习全国卫生与健康大会精神，结合卫生计生工作实际，安排部署下一步贯彻落实工作。会议指出，此次大会继往开来、意义重大、影响深远，具有重要的里程碑意义，标志着健康中国建设迈上了新的征程，必将极大地增进全党全国人民的健康意识，调动起各方面的积极性，奋力开创健康中国建设新局面。,否,,2016-08-24 08:53,55,14,3,微博 weibo.com,https://weibo.com/2834480301/E507Uvlth
68,【麻醉医生，您术中的生命守护神！】他们是医院里看不见阳光的“矿工”，更是无影灯下，病友们生命的守护神。他们就是麻醉医生！ ​​​​,否,,2016-08-23 17:45,36,8,25,政务直通車,https://weibo.com/2834480301/E4UbfgfMC
69,【全国卫生和健康大会开完后，听听50位各界人士怎么说】习近平总书记全国卫生与健康大会上的讲话引起强烈反响，不少医疗卫生界人士都认为，卫生与健康事业迎来了新的春天。来看看他们怎么说↓ °全国卫生和健康大会开完后，听听50位各界人士... ​​​​,否,,2016-08-23 16:14,37,20,25,微博 weibo.com,https://weibo.com/2834480301/E4TA9tPxA
