序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【四川省委：旗帜鲜明拥护中央决定 坚决把思想和行动统一到中央精神上来】#天府聚焦#9月29日，中共中央政治局会议审议并通过中共中央纪律检查委员会《关于孙政才严重违纪案的审查报告》，决定给予孙政才开除党籍、开除公职处分，将其涉嫌犯罪问题及线索移送司法机关依法处理。9月30日，省委先后召开领导干部会议、省委常委会扩大会议，传达贯彻中央决定、旗帜鲜明拥护中央决定，对始终在思想上政治上行动上同以习近平同志为核心的党中央保持高度一致，进一步落实党中央关于全面从严治党和反腐败的各项重大部署，提出明确要求。O网页链接,否,,2017-09-30 17:23,3,评论,7,微博 weibo.com,https://weibo.com/1905843503/FodO3h6vt
11,【最新！除宝成铁路外 受青川地震影响的其他铁路已全部恢复开通】#四川服务#9月30日下午5点，据成都铁路局最新消息，除了宝成铁路仍在继续排查隐患外，受青川5.4级地震影响的其他铁路已经全部开通，列车运行秩序陆续恢复正常。(记者  张药滟) ​​​​,否,,2017-09-30 17:08,3,9,13,微博 weibo.com,https://weibo.com/1905843503/FodHWagRw
12,#异乡月故乡情#恭喜@小木白123 @芝士年糕火锅与大麦茶 @海岸信箱 @甜蜜蜜在我心里 @白羊座夏梦 @讨李喜欢 @风花雪月谈个恋爱吧 @啊啊啊啊彬啊彬 @一苇yiwei @ZZM逐风 10位小伙伴每人获得一份竹叶青茶礼1盒。请将姓名+联系方式私信川叔噢~,是,【@ 全球四川人 川叔要送你中秋礼物喽！】#异乡月故乡情#又是一年月圆时，四川发布联合四川名片@竹叶青茶 邀你一同思忆故乡。不论你身在四川，还是远在异乡，或者已把四川当做了第二故乡，月圆这天都可以和川叔一起，共忆故乡情，同赏中秋月。今年中秋你会在哪？家乡的什么最让你想念？你 ​​​​...展开全文c,2017-09-30 16:52,5,1,6,微博 weibo.com,https://weibo.com/1905843503/FodBpBllu
13,【蓉欧快铁今首开至布拉格班列 仅15天可到达】#四川要闻#今天下午，中欧班列蓉欧快铁成都至捷克布拉格班列将开出首趟列车，仅需15天即可抵达捷克首都布拉格。作为蓉欧快铁的重要大客户之一，长虹民生物流公司预计今年全年将有6000个标准集装箱通过蓉欧快铁从成都出发直达布拉格。 ​​​​,否,,2017-09-30 16:42,8,4,16,微博 weibo.com,https://weibo.com/1905843503/Fodxox7KP
14,【绵阳、广元高速公路通行正常 暂未接到公路明显受灾报告】#四川服务#据四川省交通运输厅，目前绵阳、广元高速公路通行正常，广元市和青川县、绵阳市交通部门已上路查看，暂未接到公路明显受灾报告。省交通运输厅已要求密切关注相关区域，做好隐患排查，遇有灾情及时报告。@四川交通 ​​​​,否,,2017-09-30 15:43,7,3,14,微博 weibo.com,https://weibo.com/1905843503/Fod9BrNri
15,【喜迎十九大，5年来，四川财政如何“花钱”？】#四川喜迎十九大#过去5年，是四川战胜特殊困难和严峻挑战、奋力推进“两个跨越”极不平凡的5年，同时也是四川财政改革和发展极不平凡的5年。5年来，四川财政全方位、多层次、全覆盖的财政监管体系逐步形成，财政经济秩序持续好转，为推动实现全省“两个跨越”、与全国同步全面建成小康社会提供了坚实的财力保障和制度支撑。过去5年中，四川财政如何发力？咱们用“数据”说话。（记者 周圆韵）,否,,2017-09-30 15:40,4,评论,6,微博 weibo.com,https://weibo.com/1905843503/Fod81lSO5
16,【地震造成途经广元站1列旅客列车扣停 上千名旅客受影响 7列车晚点】#四川要闻#记者从成都铁路局广元车务段获悉，受青川县5.4级地震影响，截至目前，已造成广元站1列旅客列车扣停在站内，途经广元站7列旅客列车晚点，分别是兰渝线3列，宝成线4列，到达广元站的时间未定。1000余名旅客出行受到不同程度的影响。（丁兆学 记者 张药滟）,否,,2017-09-30 15:39,4,12,9,微博 weibo.com,https://weibo.com/1905843503/Fod7JklPW
17,【青川国土资源局：目前未收到有关人员伤亡和损失报告】#权威发布#9月30日下午，记者从青川县国土资源局获悉，截至目前全县未收到有关地质灾害灾险情的人员伤亡和损失的报告。县国土资源局已第一时间启动预案，通过短信预警平台召集各乡镇及相关单位进行地质灾害应急排查，地灾隐患点监测人员随时监测隐患点情况，所有险情及时上报并启动预案。（记者 张药滟）,否,,2017-09-30 15:30,3,4,26,微博 weibo.com,https://weibo.com/1905843503/Fod4dcB8B
18,【广元青川县城乔庄镇目前一切平稳】#四川要闻#9月30日下午15:00，地震发生后，四川发布客户端记者连线正位于青川县城乔庄镇的人民日报数字四川记者马青青，现场目前一切平稳，较为有序。（记者 张药滟） ​​​​,否,,2017-09-30 15:26,4,5,20,微博 weibo.com,https://weibo.com/1905843503/Fod2I8fkm
19,【请注意！江油至峨眉山  成都至西安等多次列车已被扣停】#四川服务#据成都铁路局消息，目前扣停的列车为↓↓相关信息还在进一步收集整理之中。铁路部门提醒，由于今天恰逢中秋国庆黄金周大假旅客运输高峰日，有出行安排的旅客请随时关注@西南铁路 或站车公告的列车运行信息。（记者 张药滟） ​​​​,否,,2017-09-30 15:19,5,3,10,微博 weibo.com,https://weibo.com/1905843503/FocZP65x2
20,【宝成线、西成客专、兰渝线供电设备正在进行“拉网式”全覆盖检查】#四川要闻#9月30日14时14分，广元市青川县发生5.4级地震。地震发生后，与震源相隔较近的成都东、青白江、绵阳、广元、江油供电车间以及成都东、成都变配电车间，对宝成线、西成客专、兰渝线接触网、电力、变配电所等供电设备开展“拉网式”全覆盖检查。（胡志强 记者 张药滟）,否,,2017-09-30 15:14,3,3,25,微博 weibo.com,https://weibo.com/1905843503/FocXPeUvS
21,#四川青川5.4级地震#据移动人口大数据分析，震中20公里范围内人口数约4.2万，50公里范围内约62万，100公里范围内约684万。 ​​​​@中国地震台网速报 ​​​​,否,,2017-09-30 14:59,2,6,12,微博 weibo.com,https://weibo.com/1905843503/FocRwlCrh
22,刚刚在广元市青川县发生的5.4级地震，已核实绵阳和广元两地，目前为止，没有收到电网受损报告。,是,#地震快讯#省政府新闻办权威发布，据四川省地震局测定，09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。 ​​​​,2017-09-30 14:55,6,3,18,微博 weibo.com,https://weibo.com/1905843503/FocPK5FKS
23,四川省内多地震感明显。地震发生后，成都铁路局紧急扣停了运行在宝成铁路成都至广元段、绵成乐铁路成都东至江油段的所有列车，铁路部门正在组织人员对设备进行检查。同时西成客专联调联试指挥部派出技术人员对沿线设备、青川站站房开展安全排查。（记者  张药滟）,是,#地震快讯#省政府新闻办权威发布，据四川省地震局测定，09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。 ​​​​,2017-09-30 14:37,13,26,21,微博 weibo.com,https://weibo.com/1905843503/FocIzEHSe
24,#地震快讯#省政府新闻办权威发布，据四川省地震局测定，09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。 ​​​​,否,,2017-09-30 14:35,55,78,163,微博 weibo.com,https://weibo.com/1905843503/FocHYq5ko
25,四川的小伙伴大家还好吗,是,#地震快讯#中国地震台网自动测定：09月30日14时14分在四川绵阳市江油市附近（北纬32.25度，东经105.07度）发生5.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ​​​​,2017-09-30 14:20,17,100,44,微博 weibo.com,https://weibo.com/1905843503/FocBUzQ8y
26,#地震快讯#中国地震台网自动测定：09月30日14时14分在四川绵阳市江油市附近（北纬32.25度，东经105.07度）发生5.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ​​​​,否,,2017-09-30 14:19,79,223,149,国家地震台网,https://weibo.com/1905843503/FocBuBDxt
27,【提升自我！24本好书给你充充电】#午间微语#平日总抱怨压力大，没时间读书，可一放假就熬夜打游戏、聚会、刷剧…趁假期，拓宽自己的视野，给自己充充电：《诗的八堂课》《中华文明读本》《四种分叉》《欧洲漫画史》…24本人文社科类好书↓↓让知识拓展生命的厚度！转存，慢慢读起来！ ​​​​via.人民日报,否,,2017-09-30 14:08,12,8,7,微博 weibo.com,https://weibo.com/1905843503/FocwT8LVk
28,【经济头条 | 今起92号汽油每升上调0.16元 0号柴油每升上调0.17元】#经济头条#①发改委：29日24时起，90号汽油每升上调0.16元，92号汽油每升上调0.16元，95号汽油每升上调0.17元；②数据显示，截至2016年底，全国基本医疗保险参保人数超过13亿人，参保覆盖率稳固在95%以上。更多：O网页链接 ​​​​,否,,2017-09-30 14:06,6,4,5,微博 weibo.com,https://weibo.com/1905843503/FocwfduOd
29,【再好吃不过开心花甲】原本长沙一带流行的一种夜宵小吃，现在已经到处都能吃到。关键要放剁椒酱和豆豉。自己买好花甲，干净又卫生，吃着花甲吸着粉，爽！ ​​​@四川美食搜索 ​​​​,否,,2017-09-30 12:20,9,3,15,微博 weibo.com,https://weibo.com/1905843503/FobOQfAM7
30,【成都成为亚洲首个“慢食之都”】#连线市州#第十四届成都美食旅游节暨第七届国际慢食全球大会开幕式日前举行。在现场，国际慢食协会创始人兼主席卡洛·佩特里尼授予成都亚洲首个“慢食之都”称号，成都又获得了一个新的城市名片。快来看看在成都究竟有什么美食值得你流连忘返 ​​​​,否,,2017-09-30 12:00,1216,607,1811,微博 weibo.com,https://weibo.com/1905843503/FobGPc0i5
31,【国庆中秋期间 四川无大范围强降雨过程】#四川天气#据省气象台消息，预计国庆假期期间：我省无大范围强降雨过程，大部分为阴天或多云天气，多分散降雨，且以夜雨为主，气温接近常年，但盆地东北部和攀西地区、川西高原部分时段有中到大雨，局部地方暴雨。 ​​​​,否,,2017-09-30 11:40,4,2,5,微博 weibo.com,https://weibo.com/1905843503/FobyBtq9B
32,【10月7日、8日 成都地铁2号线10号线将延时运营至凌晨】#连线市州#明天就放大假了！为满足节日期间客流需求，@成都地铁 在10月1、2日及10月7、8日将增加上线备用车；在10月7日、8日，地铁2号线在原末班车基础上顺延30分钟运营时间，10号线在原末班车基础上顺延60分钟运营时间。你今天出发了吗？ ​​​​,否,,2017-09-30 11:00,2,2,14,微博 weibo.com,https://weibo.com/1905843503/FobimnKeC
33,【花生占据“坚果排行榜”榜首，它才是性价比最高的长寿果】#四川服务#美国国立卫生研究院一项新研究发现，日常饮食中加入适量花生，有助于防止动脉硬化，有效降低心脏病和脑卒中的风险。（生命时报） ​​​​,否,,2017-09-30 10:33,7,3,7,微博 weibo.com,https://weibo.com/1905843503/Fob7Ged6a
34,【明天就放假了！这个小长假你要掏份子钱吗？】#川叔身边事#近日有媒体报道，25岁的小肖国庆8天要参加6场婚礼，共随4400元……国庆大假降至，婚礼请帖也早已接踵而至。这个小长假，你们要掏份子钱吗？有超过一场的吗？ ​​​​,否,,2017-09-30 10:31,4,22,17,微博 weibo.com,https://weibo.com/1905843503/Fob6BoIVN
35,【地理国情普查首次公布！看看这还是你熟悉的四川吗？】#四川要闻# 四川省政府新闻办29日举行新闻发布会，首次发布地理国情普查公报。这次普查查清了四川各类地形地貌的面积构成和空间分布，绘制了首张地理国情图，有利于促进相关部门科学合理保护和利用自然，在防灾减灾、大熊猫国家公园体制试点、河长制工作等多个领域作用突出。这次普查准确查清了四川省行政区域内国土面积为48.6万平方千米，东西跨度1061.6千米，南北跨度916.5千米。,否,,2017-09-30 10:20,10,5,8,微博 weibo.com,https://weibo.com/1905843503/Fob28ilMO
36,【15条快速路出城线路！成都交警发布假期出行“避堵妙招”】#四川交通# 国庆、中秋假期将至，高速公路将继续施行小型客车免费通行政策，车辆集中出行，交通压力激增。预计9月30日下午及晚间、10月1日上午，将迎来自驾游出行车流汇聚的现象；10月7日、8日下午和晚间，将出现返程车流汇聚的状况。为此，交警部门支招，建议市民通过15条快速路直通第二绕城高速转换，避开高速拥堵路段；在去往大型商圈、客运场站时，尽可能采取“地铁公交+共享单车”绿色低碳交通方式。,否,,2017-09-30 09:40,12,3,7,微博 weibo.com,https://weibo.com/1905843503/FoaLTdeGQ
37,【成都荣膺“法治政府建设典范城市”】#天府聚焦# 近日，中国政法大学对外发布的《法治政府蓝皮书：中国法治政府评估报告2017》（以下简称报告），成都与北京、上海、广州、深圳、杭州、南京、合肥、厦门、长沙等城市一起荣获“法治政府建设典范城市”荣誉称号。报告指出，自2013年至今的5年评估中，排名始终在前二十名的城市有10个，成都市位列其中。,否,,2017-09-30 09:00,12,3,20,微博 weibo.com,https://weibo.com/1905843503/FoavF4SHD
38,【成都新经济发展研究院成立仪式暨新经济发展论坛举行】#天府聚焦# 昨日，成都新经济发展研究院成立仪式暨新经济发展论坛在电子科技大学举行。来自全国新经济界的领军人物和电子科大校友师生代表齐聚蓉城，共商新经济发展大计，共谋新动能培育大业。市委副书记、市长罗强，电子科技大学党委书记王亚非，电子科技大学校长、中国工程院院士李言荣出席。,否,,2017-09-30 08:28,7,1,7,微博 weibo.com,https://weibo.com/1905843503/FoaiPizhW
39,#四川早安# 今天是一个让一切变得更好的机会，别浪费！ ​​​​,否,,2017-09-30 07:40,4,7,23,微博 weibo.com,https://weibo.com/1905843503/Fo9ZbCcJN
40,#四川晚安#推荐一首单曲循环的歌吧晚安。 ​​​​,否,,2017-09-29 23:07,2,21,12,微博 weibo.com,https://weibo.com/1905843503/Fo6D7irq3
41,【国庆中秋假期 成都熊猫基地实时客流达4万人次时将停止售票】#四川好玩#国庆到成都看滚滚的小伙伴注意了！今年国庆、中秋节期间，成都熊猫基地将对游客进行限流，当实时游客量达到4万人次时，将暂停门票销售（包括网络售票）。根据往年数据，10月2日至10月5日为接待高峰时间段，大家请合理安排时间。 ​​​​,否,,2017-09-29 22:00,4,7,15,微博 weibo.com,https://weibo.com/1905843503/Fo6bLvL6I
42,【成安渝高速明日下午2点全线通车 有出发上路的小伙伴吗？】#四川交通#有明天下午出发去重庆耍国庆的朋友吗？成安渝高速公路9月30日下午2点就通车了！目前四川段可以免费跑，不过四川段全线加油站改造无法加油，大家记得加好油再出发。此外，明日成都不限行，堵不堵就看你们造化了 ​​​​,否,,2017-09-29 20:00,2,7,16,微博 weibo.com,https://weibo.com/1905843503/Fo5p3ygcX
43,​​​​,否,,2017-09-29 19:25,2,22,22,微博 weibo.com,https://weibo.com/1905843503/Fo5aSsYEC
44,【川大迎眉山校区！ 四川大学与眉山签署战略合作协议】#四川教育#四川大学-眉山市战略合作框架协议签约仪式今日举行，双方将合作共建四川大学眉山校区，将四川大学成人继续教育学院（成教、网络）、四川大学华西青羊校区搬迁至眉山，以及新建四川大学国际交流学院。 ​​​​,否,,2017-09-29 19:21,5,12,40,微博 weibo.com,https://weibo.com/1905843503/Fo59ADQMJ
45,快来和川叔一起歌唱祖国，给祖国妈妈过生~,是,【成都街头快闪版《歌唱祖国》热血来袭！】世间所有的不愉快，都能用音乐来治愈！近日，一场在成都太古里广场的快闪活动太酷啦！音乐人们歌唱祖国，雄浑，豪气！节奏热血！火热的年代，激情的岁月，灿烂的日子，美妙的歌声，美丽的成都！转赞！让我们一起祝伟大的祖国妈妈，生日快乐！ ​​​​...展开全文c,2017-09-29 18:48,7,3,22,微博 weibo.com,https://weibo.com/1905843503/Fo4W3a19V
46,【明起到10月8日，成都连续不限行】#连线市州#今天（29日），四川发布客户端记者从成都市公安局交通管理局获悉，为应对国庆黄金周期间旅游、探亲出行高峰，9月30日至10月8日，成都将不会实行汽车尾号限行措施，整个国庆大假连续9天不限行。 ​​​​,否,,2017-09-29 18:12,3,2,6,微博 weibo.com,https://weibo.com/1905843503/Fo4HgyWoi
47,【兰渝铁路今日开通 沿线逛吃手册送上！】#兰渝铁路全线通车#今天兰渝铁路全线开通运营了！成都、重庆至兰州的铁路旅行时间缩短至12小时、13小时兰渝沿线都有哪些景点和美食？这份逛吃手册你一定要知道↓↓不要问为什么没有火锅，来我大川渝，哪里都是火锅。沿线的小伙伴们，你们还有哪些推荐？,否,,2017-09-29 16:00,45,10,26,微博 weibo.com,https://weibo.com/1905843503/Fo3PDDxNg
48,#手写一份家书将思念寄回家#川大（江安校区）中秋送祝福活动现场有多火爆？狗狗也来凑热闹！天啊噜~这只狗狗好可爱！@成都熊猫邮局 @E网邮情 @鹏博的家 @SCU-EMan ​​​​,否,,2017-09-29 15:52,1,3,18,微博 weibo.com,https://weibo.com/1905843503/Fo3MJpTRb
49,【电子科大的校友们  母校今天@了你！速来！】#电子科技大学建校61周年#电子科技大学的校友们，大声告诉我们，今天是什么日子？ 2017年9月29号，电子科技大学迎来了建校61周年，许多知名成电校友今天都回归母校并送来了庆贺！在这个特殊的日子，成都市人民政府与电子科技大学联合举办了“蓉”归故里•电子科大日活动，活动现场氛围如何？来跟四川发布记者一起去听听电子科技大学校长、中国工程院院士李言荣说了什么！ L四川发布的秒拍视频,否,,2017-09-29 15:35,2,3,16,秒拍网页版,https://weibo.com/1905843503/Fo3FzAgf3
50,【有人捐3亿有人捐2亿，还自备图纸和设备，电子科大校友太牛了！】#天府聚焦#今（29）日，电子科技大学迎来了建校61周年生辰，许多知名成电校友近日都回归母校并送来了庆贺！据电子科技大学校长李言荣透露，昨天，有一位来自计算机学院的匿名校友悄悄为母校捐了3个亿建设一栋大楼，并自备了设计图纸。此外，昨日，由王东升董事长领导的京东方科技集团股份有限公司也与电子科大签署合约，将投入两个亿同学校一起建设一个联合研究院，建起一栋楼，并将配备相应设备。还有一位电子科大校友的家属也于昨日悄悄为学校捐款3000万，用以支持学生出国，开拓学生视野。,否,,2017-09-29 15:00,13,39,55,微博 weibo.com,https://weibo.com/1905843503/Fo3riiI5T
51,#大熊猫宝宝集体卖萌#  我要曝光！我要出名！今天在2017年大熊猫新生宝宝亮相现场，一直想要“越狱”的两只大熊猫宝宝就是“芝士”和“芝麻”。今年4月24日，大熊猫芝芝产下雄性双胞胎“芝士”和“芝麻”。即将半岁的俩兄弟，今天在亮相时商量好了要“越狱”，最后被奶妈带来的蜂蜜诱惑，宣告“越狱”失败！真是没想到，你们兄弟俩竟然是这样的“心机猫”！图片来源：成都大熊猫繁育研究基地 崔凯（记者 周圆韵）,否,,2017-09-29 14:34,16,7,46,微博 weibo.com,https://weibo.com/1905843503/Fo3gJbsr1
52,【超级黄金周过完中秋再出发 平均能省1/3费用】#川叔身边事#综合各旅游平台数据，今年国庆假期多数国内游行程人均支出3000元—5000元，出境游人均支出高达8000元以上；9月30日到10月4日是价格高峰，10月4日中秋节过完以后出发，平均能少花约1/3费用。所以如果想省钱的话，可以选择错峰出行！ ​​​​,否,,2017-09-29 14:20,8,2,4,微博 weibo.com,https://weibo.com/1905843503/Fo3b3itdm
53,【油价今日24时后或上涨 国庆出行可提前加油】#四川服务#新一轮成品油调价窗口将于9月29日24时开启。多家机构预测，国内油价将迎来“二连涨”，或创年内最大涨幅。所以“十一”长假有出行计划的小伙伴们可以在今天下班以后提前加油，节约出行成本！ ​​​​,否,,2017-09-29 13:40,13,2,9,微博 weibo.com,https://weibo.com/1905843503/Fo2UOvVyF
54,【世界上最好的运动，是走路！】#午间微语#每天开车上下班，有电梯就不爬楼梯，有座位就不愿站着…世界卫生组织数据显示，全球四分之一的成年人身体活动不足。预防慢性病必须要“动起来”！步行被称为世界上最好的运动。今天，世界步行日，学习科学走路法↓↓转给久坐不动的TA！ ​​​​（人民日报） ​​​​,否,,2017-09-29 13:06,24,3,13,微博 weibo.com,https://weibo.com/1905843503/Fo2HhFmIo
55,#手写一份家书将思念寄回家#这么多人围着在干嘛？原来是川叔联合四川邮政@成都熊猫邮局 @E网邮情 @鹏博的家 一起做的#手写一份家书将思念寄回家#中秋送祝福活动。眼前这位同样是今年刚进校的大一新生赵淼淼同学，选了两张可爱的明信片分别给自己姐姐以及高中好朋友寄去祝福。谈及明信片上的内容，赵淼淼同学告诉川叔，“我在成都提前139天给你们拜个早年！”这么活泼可爱的女孩纸，真是有趣！那你有什么想给家人朋友说的吗？快来四川大学江安校区青春广场吧！川叔还有川大小伙伴@SCU-EMan 在这等着你！（记者 徐子文杰）,否,,2017-09-29 13:05,转发,1,4,微博 weibo.com,https://weibo.com/1905843503/Fo2GEn1N0
56,【看着都流口水的红烧羊排】#四川美食#羊肉性温，秋冬季常吃羊肉，可以增加人体热量。四川人喜欢吃羊肉汤锅，但是羊排红烧以后味道也是巴适得惨！而且，做法很简单。香叶和桂皮一定要放！ ​​​​@四川美食搜索 ​​​​,否,,2017-09-29 12:34,121,12,77,微博 weibo.com,https://weibo.com/1905843503/Fo2u35rad
57,【四川：“千人计划”和“万人计划”入选者居西部第一】#四川要闻#截至2016年底，全省专业技术人才总量达304.48万人。@四川人社 实行引进人才、自主培养人才和推送人才并重，五年来，累计吸引7.58万名海外人才来川，并以每年10%以上的速度递增。引进800名高端人才和72个顶尖团队，国家“千人计划”和“万人计划”入选者居西部第一。（记者 张娜）,否,,2017-09-29 12:11,10,2,5,微博 weibo.com,https://weibo.com/1905843503/Fo2kT8sRs
58,#手写一份家书将思念寄回家#第二站——四川大学江安校区，11:13分首张明信片已经寄出！寄信主人张语帆说，今年回不了家，所以想给爸爸妈妈寄一张明信片表达对他们的思念。来来来快来把思念写出来，川叔联合四川邮政@成都熊猫邮局 @E网邮情 @鹏博的家 和四川大学小伙伴@SCU-EMan 帮你送到手！今天，我们在四川大学江安校区青春广场等你哟（记者 张羽茜）,否,,2017-09-29 11:56,转发,1,5,微博 weibo.com,https://weibo.com/1905843503/Fo2eOkQoD
59,"【61周年校庆 电子科大神秘校友3亿捐建一座楼】别人家的校友来了!电子科技大学61周年校庆之际，神秘校友送上豪礼:将出资捐建一座占地面积约7300平方米，价值超3亿元的“宣邦楼”。据透露,“宣邦楼”三字中，有一个字与捐赠者本人有关。28日，楼宇捐赠仪式在清水河校区举行，但捐建校友并未出席。 ​​​​",否,,2017-09-29 11:01,42,112,555,微博 weibo.com,https://weibo.com/1905843503/Fo1SoCkR0
60,【今年中秋十五的月亮十七圆 最圆时出现在10月6日凌晨】#川叔身边事#中秋将至，月色如何？据预测，今年中秋十五的月亮十七圆，中国的月亮比外国圆。月亮最圆时出现在10月6日的2时40分，而且由于月亮距离地球更近，我国可以目睹到月亮的视直径更大。今年你和谁一起在哪儿赏月？ ​​​​,否,,2017-09-29 10:55,17,8,11,微博 weibo.com,https://weibo.com/1905843503/Fo1PPDLwP
61,【天府新区59个项目、简阳市26个项目集中开工】#连线市州#昨日，天府新区鹿溪智谷重大项目暨中科院光电所项目共59个项目、简阳市秋季重大项目共26个同时举行集中开工仪式，总投资分别为515亿元和211.4亿元。 ​​​​,否,,2017-09-29 10:40,7,3,8,微博 weibo.com,https://weibo.com/1905843503/Fo1JKCvue
62,别说话，快吸//@luosuy_: 又来炫啦 嫉妒！,是,#大熊猫宝宝集体卖萌#来啦奶妈们抱着大熊猫宝宝出场啦！话不多说看视频 L四川发布的秒拍视频 ​​​​,2017-09-29 10:33,21,11,18,微博 weibo.com,https://weibo.com/1905843503/Fo1H7dYHX
63,#大熊猫宝宝集体卖萌# ——说好的一起越狱，你怎么不跳呢都怪你，暴露了！ ——奶妈奶妈！是它先要跑的（记者 周圆韵） L四川发布的秒拍视频 ​​​​,否,,2017-09-29 10:25,427,122,446,秒拍网页版,https://weibo.com/1905843503/Fo1E2kO9C
64,【节后成都开启社保业务“一窗式”办理】#连线市州#国庆节后，成都市社保业务办理全面启动综合柜员制，直接“对标”银行柜台服务，所有业务实行一窗办结，群众再也不用来回跑。以“一制五化多平台”为体现架构的“成都市社保经办管理服务现代治理体系”将于10月9日正式运行。 ​​​​,否,,2017-09-29 10:20,15,2,10,微博 weibo.com,https://weibo.com/1905843503/Fo1BDsdwo
65,#大熊猫宝宝集体卖萌#歌手孙楠已经抵达现场，他表示第一次来到成都大熊猫繁育研究基地非常激动。这次的大熊猫亮相仪式上，孙楠被成都大熊猫繁育研究基地授予“熊猫音乐大使”称号，与熊猫基地进行公益合作，号召大家共同保护大熊猫、保护生态环境。（记者 周圆韵） L四川发布的秒拍视频 ​​​​,否,,2017-09-29 10:16,7,7,20,秒拍网页版,https://weibo.com/1905843503/Fo1A32fpf
