序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,正能量满满~点赞！,是,#最美新闻人# Rh阴性血在人群中仅占到千分之三，因此被称为熊猫血。刘玉才是江苏常州一经销商，也是Rh阴性A型血的无偿献血志愿者。几天前，他正赶往合肥谈生意，突然得知在上海儿童医学中心有位17个月大的女童急需“熊猫血”救命，他二话没说，立即推掉生意，转乘赶赴上海的火车，最终献血400毫升，挽 ​​​​...展开全文c,2017-09-29 14:47,7,评论,9,微博 weibo.com,https://weibo.com/2834480301/Fo3m3gcAq
12,【世界上最好的运动，是走路！】每天开车上下班，有电梯就不爬楼梯，有座位就不愿站着…世界卫生组织数据显示，全球四分之一的成年人身体活动不足。预防慢性病必须要“动起来”！步行被称为世界上最好的运动，低碳环保，强身健体。今天，世界步行日，戳图学习科学走路法↓↓转给久坐不动的TA！ ​​​​,否,,2017-09-29 14:38,79,6,11,微博 weibo.com,https://weibo.com/2834480301/Fo3ilnHxB
13,【9月底跨省异地就医直接结算，这些事儿你必须知道！】今年9月底，我国将基本实现跨省异地就医住院费用直接结算，目前全国88%的三级定点医院已联接入网。哪些人可以申请异地就医直接结算？怎样办理异地就医备案手续？跨省就医医保如何结算？…戳图了解↓↓关乎你的利益，转发收藏！ ​​​​,否,,2017-09-29 14:26,25,1,1,微博 weibo.com,https://weibo.com/2834480301/Fo3dHzCtX
14,,是,【成都一路口发生车祸伤者垂危  护士上班路过跪地救援】9月28日早上，四川省成都市温江区程鹏路口发生车祸，伤者生命垂危。成都市第五人民医院护士袁媛上班经过，看到一中年妇女倒地人事不省，于是拨打了120，跪地为患者进行心肺复苏，一直到救护车赶来。目前伤者正接受进一步治疗，暂无生命危险。（新 ​​​​...展开全文c,2017-09-29 11:14,14,6,7,微博 weibo.com,https://weibo.com/2834480301/Fo1XLmdWB
15,湘雅医院在信息技术的护航下走出合理安全输液的一条新路~,是,近年来，各地针对输液治疗纷纷出台相关限制和管理政策，比如发布不需输液病种清单，严控并逐步取消二级以上医疗机构门诊输液等。在此背景下，湘雅医院通过开发合理安全输液预警监控系统，统一调动医、护、药三方职能，以期在信息技术的护航下走出合理安全输液的一条新路，受到了媒体的高度关注。 ​​​​...展开全文c,2017-09-29 09:07,5,2,3,微博 weibo.com,https://weibo.com/2834480301/Fo189sYYR
16,#医改那点事儿# 【宁夏所有公立医院取消药品加成】2016年11月，自治区卫生计生委、财政厅、物价局联合印发《关于全面取消公立医院药品加成的通知》，2016年12月，全区地市级、自治区级管理的二级及以上公立医院全部取消药品加成，实现了区、市、县、乡和村五级医疗机构药品“零差率”全覆盖，在国家限期（2017年9月30日）之前提前完成。全面取消药品加成以来，全区公立医院的药占比由2012年的45.7%，下降到2016年的39%。一定程度上减轻了群众的医疗负担。2017年9月26日，宁夏地市级、自治区级管理的二级及以上公立医院已全部取消药品加成（中药饮片除外），实现了区、市、县、乡和村五级医疗机构药品“零差率”全覆盖。,否,,2017-09-28 18:40,6,11,3,微博 weibo.com,https://weibo.com/2834480301/FnVs5uxcI
17,#今天世界狂犬病日#【被咬伤后 第一时间你要这么做】在家里：①使用一定压力的流动清水（比如自来水）冲伤口；②用肥皂水（也可用肥皂）或其它弱碱性清洁剂清洗伤口；③重复第①②步至少15分钟。到达医院后：完成伤口评估后决定免疫接种。 ​​​​,否,,2017-09-28 17:55,36,6,9,微博 weibo.com,https://weibo.com/2834480301/FnV9Pbm09
18,一起去看“砥砺奋进的五年”大型成就展~,是,【直播：砥砺奋进的五年丨展馆那么大看这几个就“够了”】“砥砺奋进的五年”大型成就展，展示了党十八大以来中国各个方面的成就。中国经济排第二，出国游玩倍有面儿，人民生活幸福 又安康，科技网络更便捷，绿水青山成常态。直播带你看五年发展成就！新浪新闻#新浪直播# O新浪直播的微博直播 . ​​​​,2017-09-28 17:51,2,5,赞,微博 weibo.com,https://weibo.com/2834480301/FnV8jtB66
19,【第二届中国医院能力建设与发展大会在京召开】9月27日讯，“直面职业化·引领新发展——第二届中国医院能力建设与发展大会”在北京开幕。大会由国家卫生计生委能力建设和继续教育中心主办。大会邀请了国家卫生计生委人事司、体改司、医政医管局等相关司局负责人，将重点解读医改背景下的公立医院院长职业化建设的战略布局及《关于建立现代公立医院管理制度的指导意见》；大会汇集了来自北京协和医院、北京大学人民医院、北京大学第三医院、复旦大学附属中山医院、中国医科大学附属盛京医院、四川大学华西医院等医院的130余名知名专家学者，将深入探讨中国公立医院在深化医改新形势下面临的机遇与挑战，着重分析中国公立医院院长职业化体系建设实践路径及战略规划。此次大会还将就全面药品加成取消后的医院发展动力与空间探索、国家新医保支付方式改革及全面应对DRG实施、医院战略管理与学科建设等重点内容进行专题研讨，并将针对医改进程中医院精细化管理经验分享、医疗大数据及人工智能助力现代医院能力建设全面提升、新媒体时代医院危机公关策略等设立分论坛进行研讨。,否,,2017-09-28 17:41,6,4,赞,微博 weibo.com,https://weibo.com/2834480301/FnV4ucDL8
20,华盛顿当地时间9月27日，国务院副总理刘延东在华盛顿战略与国际问题研究中心出席中美卫生合作研讨会。 °刘延东出席中美卫生合作研讨会 ​​​​,否,,2017-09-28 17:36,1,评论,3,微博 weibo.com,https://weibo.com/2834480301/FnV2ikdeS
21,【砥砺奋进的五年】5年来，以习近平同志为核心的党中央从维护全民健康和实现长远发展出发，在深化医药卫生体制改革不断取得新进展的基础上，提出了“推进健康中国建设”的新目标、新方向。一项项新政策新举措，正在进一步密实13亿多人民的健康保障网，丰富“健康中国”的大格局新构想。,否,,2017-09-28 17:15,4,评论,3,微博 weibo.com,https://weibo.com/2834480301/FnUTAapBX
22,【舟车劳顿浑身疼？两样神器拯救你的脖子和腰 】#十一黄金周#  出去玩，动不动十几个小时的火车飞机，脖子和腰真受罪！颈枕腰靠能帮忙，怎么挑？要软的还是硬的？没带颈枕腰靠怎么办？@北京协和医院 骨科医生教你几招，送你一段舒适健康的旅程！快安利给你身边的小伙伴吧~~ L健康中国的微博视频 ​​​​,否,,2017-09-28 17:09,21,6,1,秒拍网页版,https://weibo.com/2834480301/FnUR9rT63
23,【可防不可治！科学预防狂犬病实用指南】全球每年约6万人死于狂犬病，中国报告的病例数量居世界第二。狂犬病是迄今人类唯一100%致死的急性传染病，但其实完全可预防。狂犬病的典型症状有哪些？孕妇能否打狂犬病疫苗？如何避免被狗咬伤？…今天，第11个世界狂犬病日，这些知识↓↓你一定要知道！扩散！ ​​​​@人民日报,否,,2017-09-28 16:40,14,2,7,微博 weibo.com,https://weibo.com/2834480301/FnUFFi8Du
24,点赞！,是,#南宁身边事# 【刚刚！广西急救直升机载着重病患者飞过了南宁人头顶】9月28日上午10点30分，航空医疗救援直升机降落广西医科大学第二附属医院急诊科前，一名重症创伤患者成功从横县人民医院转运至广西医科大学第二附属医院急诊ICU进行救治，全程仅用了39分钟。从前只在大片里出现的场景，今天就 ​​​​...展开全文c,2017-09-28 16:36,1,4,14,微博 weibo.com,https://weibo.com/2834480301/FnUDKu0rO
25,,是,【一封感谢信跨越万里，从坦桑尼亚寄到了中国青岛】信中的主人是一名在坦华人，信的字里行间表述着对@青岛市妇女儿童医院 赴坦医疗援助医生曲先锋的感谢之情。中国援坦医疗队47年以来，在服务坦桑人民的同时，还默默无闻地为当地华人华侨提供着健康的保障。中国援坦医疗队以严谨的工作作风，良好的 ​​​​...展开全文c,2017-09-27 16:41,5,8,6,微博 weibo.com,https://weibo.com/2834480301/FnLfqq4rT
26,【正能量！救护车被堵隧道，众车主“挤”出生命通道】9月21日，广东珠海一辆运送患者的救护车被堵隧道内，且隧道仅有两车道。危急时刻，一些车主“使劲”往隧道两侧靠，让出了一条“生命通道”，救护车顺利通过奔向医院。 L健康中国的微博视频 ​​​​,否,,2017-09-27 16:14,12,8,24,秒拍网页版,https://weibo.com/2834480301/FnL4m1M2K
27,【中国人为何越来越爱跑步】随着中国人生活水平提高，人们越来越将体育锻炼和健康生活联系起来，运动成为时尚，更成为一种生活方式。那么，哪些运动受公众欢迎？为什么这些运动让很多人趋之若鹜？从中又反映出中国人对于运动健康观念的哪些变迁？详见O网页链接 ​​​​,否,,2017-09-27 16:01,9,1,5,微博 weibo.com,https://weibo.com/2834480301/FnKZjEBOA
28,9月28日是“世界狂犬病日”。据@世界卫生组织 通报，狂犬病是一种疫苗可预防的病毒性疾病。全球150多个国家和地区存在此疾病，高达99%的人类感染病例由狗传播。感染导致每年数万人死亡，多数发生在亚洲和非洲。被疑患狂犬病动物咬伤或抓伤的受害者中，15岁以下儿童占40%。世卫组织指出，在与疑似患有狂犬病的动物接触之后，立即用肥皂和水彻底清创极为重要，可以挽救生命，同时可通过给狗接种疫苗和预防狗咬消除狂犬病。世卫组织、世界动物卫生组织、@联合国粮农组织 和全球狂犬病控制联盟已经制定了“到2030年人类狂犬病零死亡”的全球目标。,否,,2017-09-27 16:00,67,17,7,微博 weibo.com,https://weibo.com/2834480301/FnKYZwNXg
29,#医改那点事儿#  【全国30省52家医院在津成立全国肿瘤专科联盟】9月26日，全国肿瘤专科联盟成立大会暨签约授牌仪式在津举行。该联盟由天津市肿瘤医院联合全国30个省市自治区，52家医院共同组成，为国内首个全国性肿瘤专科联盟。天津市肿瘤医院院长王平教授表示，全国肿瘤专科联盟的成立一方面是在不同地域和不同医院间，搭建一个广泛深入交流的合作平台，先进医疗信息可以在平台内“高效”流动，使优质资源得到共享，提升联盟成员整体医疗和科研能力水平。另一方面，专科联盟也是推行分级诊疗制度的有效载体。全国性的联盟成员可根据患者具体病情采取“精准”分级诊疗，让医改成果最终惠及患者。,否,,2017-09-27 15:24,3,3,2,微博 weibo.com,https://weibo.com/2834480301/FnKKh4U1r
30,【全国首例“线上续处方”服务落户厦门 患者足不出户可续药】9月25日起，厦门家庭医生签约居民可以登录厦门i健康微信平台，在线与各自的家庭医生进行沟通，发出续方申请。这是厦门卫生计生委最新推出的一项“线上长处方续方”诊疗服务，也是全国首例为慢病患者提供线上续方、续药、医保移动结算的惠民便民服务。“线上续方”由厦门市卫生计生委和厦门市医保局联合推出，是在厦门i健康和“三师共管”服务基础上延伸的一项惠民便民诊疗服务，创新性地将家签居民和慢性病患者从线下引导到线上。此举不仅可以“让患者少跑路，信息多跑路”，还将推动急慢分治，实现分级诊疗进一步实施落地。,否,,2017-09-27 15:04,10,1,1,微博 weibo.com,https://weibo.com/2834480301/FnKBV6Pus
31,【88%三级定点医院入网跨省异地就医直接结算】异地就医结算惠及哪些人群？戳↓↓视频，了解异地就医跨省直接结算详情！ L健康中国的微博视频 ​​​​,否,,2017-09-27 14:10,14,9,3,秒拍网页版,https://weibo.com/2834480301/FnKgjDulj
32,#政务微博优秀案例征集#2017年8月8日21时19分46秒，四川阿坝州九寨沟县漳扎镇发生7.0级地震，震源深度20千米。@健康中国 反应迅速，及时进行官方解读，并就九寨沟地震救灾内容设置#地震无情 白衣有爱#进行矩阵集中宣传报道。@政府微博助理 ​​​​,否,,2017-09-27 10:20,2,15,18,微博 weibo.com,https://weibo.com/2834480301/FnIKPxEaX
33,#2017健康中国行#【健康中国行 走进甘肃省】9月22日，2017健康中国行走进甘肃——“合理膳食”宣传教育活动在甘肃天水市启动。宣传活动将以天水市为起点，各市州以接力形式开展为期1周的主题宣传教育活动。活动旨在向全社会普及合理膳食知识，传递健康饮食文化，营造人人关注合理膳食、人人参与合理膳食的良好社会氛围。,否,,2017-09-27 09:32,1,3,3,微博 weibo.com,https://weibo.com/2834480301/FnIrggYJL
34,【50年前欠医院3元 南京老爷爷还款千元感恩】近日一位七旬老人走进南京市第一医院，递上一个红包，内有1000元和一张纸条：“上世纪六十年代，因病欠医院三元钱，今献千元请收下。”老人不愿留下姓名转身离开。医院工作人员惊讶又感动，称老人为“最诚信的患者”。@中国健康教育官方微博 L健康中国的微博视频,否,,2017-09-27 08:59,7,12,8,秒拍网页版,https://weibo.com/2834480301/FnIdZBMQ4
35,【最全“坚果食用量表”，终于知道一天吃几颗最健康了】一天一把坚果，解馋又营养。吃坚果的人多了，一些“流言蜚语”也随之而来，高脂肪、高热量的帽子全扣在了坚果身上。坚果怎么吃最健康？送你一份“坚果食用量表”，照着吃只留营养不伤身。 ​​​​@生命时报 ​​​​,否,,2017-09-26 16:03,52,10,7,微博 weibo.com,https://weibo.com/2834480301/FnBztBKei
36,【感冒后最应该做的九件事】入秋后气温急剧转低，感冒高发的季节即将来临。在各种对抗感冒的自然疗法中，橙子和鸡汤哪个更有效？该吃饱还是该饿着？巧克力和牛奶哪个不能碰？ ……戳图学习，转给换季时爱感冒的小伙伴吧！@央视新闻 ​​​​,否,,2017-09-26 15:51,84,8,13,微博 weibo.com,https://weibo.com/2834480301/FnBuMdt0W
37,#医疗科普# 【人体养护大法】胃靠养、肠靠清、心靠静、肺靠洁……人体养护大法请收好~ ​​​​,否,,2017-09-26 15:39,48,5,5,微博 weibo.com,https://weibo.com/2834480301/FnBpUvJoI
38,【全方位发挥中医药防治慢性病作用】9月22~23日，全国慢性病防治工作会议在福建省厦门市召开。国家卫生计生委副主任、国家中医药管理局局长王国强在会上强调，要积极贯彻落实中医药法和《“健康中国2030”规划纲要》精神，全方位发挥中医药在慢性病防、治、康、管中的重要作用。 ​​​​,否,,2017-09-26 15:19,11,8,6,微博 weibo.com,https://weibo.com/2834480301/FnBhP6kWH
39,#医改那点事儿# 【重庆：医改让群众吃上“定心丸”】重庆市门诊次均药品费用较改革前一周同比降低7.9%；门诊次均医疗费用减少10元；药占比下降2个百分点；患者满意度提高到96%……持续的监测数据表示，重庆市从9月9日开始的医改效果显现。 ​​​​,否,,2017-09-26 15:14,4,9,3,微博 weibo.com,https://weibo.com/2834480301/FnBfy6Cct
40,【2030年居民肥胖增速 将明显放缓】国家卫生计生委近日组织专家对新近发布的《国民营养计划（2017-2030年）》进行解读。计划提出目标，到2030年，5岁以下儿童贫血率和孕妇贫血率控制在10%以下。5岁以下儿童生长迟缓率下降至5%以下；0至6个月婴儿纯母乳喂养率在2020年的基础上提高10%。全国人均每日食盐摄入量降低20%，居民超重、肥胖的增长速度明显放缓。,否,,2017-09-26 14:58,12,1,1,微博 weibo.com,https://weibo.com/2834480301/FnB9cuOlV
41,【这个“癌症之王”一发现就是晚期！符合5种特征的人危险了】在人体上腹部深处，胃的后下方“隐居”着一个不显眼的器官，它就是胰腺。胰腺掌管消化与代谢功能，是人体的“酶工厂”，并分泌胰岛素，调节糖代谢。胰腺一旦受损就可能在短时间内为生命画上句号，聊些↓面这些知识~教你在一生中持续守护胰腺健康。,否,,2017-09-26 14:52,32,5,4,微博 weibo.com,https://weibo.com/2834480301/FnB6yetqe
42,【中国红十字援外医疗队赴蒙古国开展人道救助行动】9月25日，中国红十字援外医疗队25日在蒙古国国立第三医院开展先天性心脏病儿童筛查。这标志着“天使之旅——‘一带一路’大病患儿人道救助计划蒙古国行动”正式开始。医疗队由北京安贞医院、北京同仁医院、清华大学第一附属医院、内蒙古自治区人民医院的医疗专家及红十字会项目人员组成。活动由中国红十字基金会丝路博爱基金资助，一期计划救助100名先心病患儿。,否,,2017-09-26 14:22,1,评论,8,微博 weibo.com,https://weibo.com/2834480301/FnAUHBEnk
43,【“救死扶伤” 光耀神圣使命】每一名卫生计生工作者都很熟悉“大医精诚”的道理。一名优秀的医者，纪要有详察形候、临时不惑的精湛医术，也要有将病人视为“至亲”，不问贫富亲疏的良好医德。随着时代的进步，健康的含义也在不断丰富。今天的病人不仅期盼精湛的医术，也期盼心灵的扶持。为了护佑健康和生命，第一时间往我投入、全力以赴，是卫生计生工作者的群体写照，大到钻研医疗新技术的精益求精，小到在诊疗过程中平等对待病人，都是“救死扶伤”神圣使命的忠实展现。O网页链接,否,,2017-09-26 10:48,10,32,5,微博 weibo.com,https://weibo.com/2834480301/FnzvvjMhr
44,【世界避孕日，强调科学避孕】每年的9月26日是世界避孕日。9月25日，国家卫生计生委、中国计划生育协会在京共同举办2017年世界避孕日主题宣传活动。同时，国家卫生计生委在全国范围内开展以“为爱坚持，科学避孕”为主题的宣传周活动，旨在广泛普及科学知识，帮助育龄人群树立正确的避孕节育理念，增强安全避孕意识和能力，减少非意愿妊娠，提高群众生殖健康水平。,否,,2017-09-26 09:46,24,6,2,微博 weibo.com,https://weibo.com/2834480301/Fnz6mBrFC
45,【出门在外，医生告诉你常备药最该带啥】国庆假期转眼到，一刻也不想耽误只想出门high？带好这些小东西，轻松应付旅途小状况。包里揣这4样，关键时候能救命！不管外出旅游还是家边走走，赶紧转给朋友亲人看看↓L视知TV的秒拍视频 @北京协和医院 @协和急诊王江山 ​​​​,否,,2017-09-25 16:49,23,评论,6,微博 weibo.com,https://weibo.com/2834480301/FnsrP5MSI
46,#医改那点事儿# 【江西部分贫困县开展大病再补偿】江西部分贫困县探索创新，除基本医保、大病保险、重大疾病医疗补充保险、医疗救助“四道保障线”外，建立了防范因病致贫、返贫的“第五、第六道保障线”。江西省卫生计生委相关负责人介绍，部分贫困县统筹政府资金、慈善基金、社会捐赠等渠道，建立了补充保险后的再补偿机制。,否,,2017-09-25 16:26,2,2,2,微博 weibo.com,https://weibo.com/2834480301/Fnsiw3Y9e
47,【《国民精准健康传播专家共识指南》正式发布】近年来，健康类谣言成为威胁公众健康的重要问题，如何识别谣言，正确接受和应用健康传播知识与技能？近日，在北京举行的2017大健康论坛暨中国健康文化大会上，国内首个《国民精准健康传播专家共识指南》正式发布。《指南》指出，识别健康传播之真伪要把握三个要素，一是健康传播的来源是否出自科学权威的机构，二是健康传播的途径是否通过规范正规的媒介推送，三是对健康传播的受众来说，是否适合自身需求等基本识别标准。《指南》的发布将从源头上逐渐根除虚假信息滋生的土壤，帮助公众精准地辨别信息的科学性和准确性，配合相关部门遏制健康传播领域的谣言，最大限度地满足人们运用精准健康知识的需求，为全民健康实现全面小康而服务。,否,,2017-09-25 16:16,9,3,2,微博 weibo.com,https://weibo.com/2834480301/FnseqdtIj
48,"【砥砺奋进的五年】目前在新疆内异地就医,已经实现了覆盖各类医保制度、参保人员(包括离休人员、优抚对象)、医保业务(包括门诊特殊慢性病)、医保基金(包括大额医疗补助、公务员补助等),以及覆盖自治区全部定点医疗服务机构。自治区所有医保参保人员,在疆内各地的定点医院门诊、住院、药店购药等,都可直接刷社会保障卡直接结算报销。 截至目前,通过全国异地就医平台,自治区已和全国30省区市以及兵团全面实现了基本医疗保险全国联网和跨省异地就医住院费用直接结算。",否,,2017-09-25 15:52,7,3,2,微博 weibo.com,https://weibo.com/2834480301/Fns4upFmx
49,【医改带来实实在在获得感】取消药品加成、谈判药品降价、大病保障兜底、分级诊疗给力。患者住院药费比例降低了，医保谈判让进口药便宜了，农民生大病更有保障了……党的十八大以来，我国居民看病就医总体负担减轻，个人卫生支出占卫生总费用比重由2011年的34.8%下降到2016年的28.8%，为近20年来最低水平。,否,,2017-09-25 15:49,18,25,5,微博 weibo.com,https://weibo.com/2834480301/Fns3j5Qhi
50,【医生眼中的长寿运动，第一名竟然不是跑步……】当马甲线、人鱼线成为时尚标配，你是否为了好身材，在运动场挥汗如雨？其实，除了塑形，运动对健康也有莫大的好处，是身体最好的保养品，针对不同年龄和身体状况，对号入座，为自己定制一份“运动处方”。 ​​​​,否,,2017-09-25 15:15,46,3,10,微博 weibo.com,https://weibo.com/2834480301/FnrPp7NDK
51,【北京协和医学院建校一百周年纪念大会胜利召开】2017年9月22日，北京协和医学院举行建校一百周年纪念大会，中共中央政治局常委、国务院总理李克强，中共中央政治局委员、国务院副总理刘延东作重要批示。李克强总理批示要求北京协和医学院努力培养更多优秀医学人才，攻克更多医学难关，为更好服务广大人民群众、建设健康中国做出新贡献。刘延东副总理批示希望北京协和医学院传承优良传统和作风，努力建设世界一流学科，推进医教研协同发展。,否,,2017-09-25 14:21,6,评论,11,微博 weibo.com,https://weibo.com/2834480301/FnrtzvIGj
52,#辉煌中国#【未来，在家就能看医生！】鼓浪屿居民蔡宝瑞：“我们的家庭医生杨燕，5+2，白+黑，全天候守护我们身边。比自己的女儿更亲。我们心里很踏实，不怕。”中国的“家庭医生”，不是“贵族专属”。它是这个拥有13多亿人口的大国，要让人人享有更高等...O网页链接 ​​​​,否,,2017-09-25 14:14,3,10,3,微博 weibo.com,https://weibo.com/2834480301/FnrqFgk0H
53,【民以食为天，食以安为先】。27个食品安全小常识，值得收藏。 ​​​​,否,,2017-09-25 11:18,46,9,9,微博 weibo.com,https://weibo.com/2834480301/FnqhvyX4x
54,【心里健康助力全面小康】国家卫生计生委副主任王国强发表文章称，新的发展阶段，我们要大力加强心理健康服务，不断提升国民心理健康素养，培育自尊自信、理性平和、积极向上的社会心态，助力实现“两个一百年”奋斗目标和中华民族伟大复兴的中国梦。 ​​​​,否,,2017-09-25 10:06,24,11,5,微博 weibo.com,https://weibo.com/2834480301/FnpO92rgs
55,【明日，秋分】9月23日早4点02分，秋分至。①太阳达到黄经180度，昼夜均分各12小时；②北半球昼短夜长越发明显，昼夜温差逐渐加大；③秋分之后，应逐渐调整至早睡早起；④一场秋雨一场寒，天气转冷，记得适当添衣，换秋装之前最好先晾晒；⑤天高气爽，适合郊游登山。深秋将至，准备好迎接秋天了吗？ ​​​​,否,,2017-09-22 15:31,29,62,6,微博 weibo.com,https://weibo.com/2834480301/FmZEou5tO
56,【这是一件“咳”不容缓的小事！教你止咳绝招】#医疗科普#眼看着夏天渐渐远离，秋季的冷风、雾霾、干燥，很可能让咳嗽卷土重来，你的身体准备好了吗？除了靠人体的自愈力，治疗咳嗽，还要靠科学计策。戳图↓↓为你化解咳嗽危机（via@生命时报 ） ​​​​,否,,2017-09-22 14:14,115,17,10,微博 weibo.com,https://weibo.com/2834480301/FmZ98BYlb
57,表情包的使用已经深深地融入人们的生活，撤除吸烟表情，表示吸烟绝不是一种值得提倡的生活方式。健康2030，健康生活方式，与每个人息息相关。#腾讯请戒烟# 。@新浪深圳 @深圳共青团 @深圳特区报 @广州日报 @羊城晚报 @南方都市报 @健康时报 @生命时报  @共青团中央 @人民日报 @央视新闻 @中国青年报,是,#微博撤除吸烟表情#当日（9月13日），我会也致函总部设在深圳的@腾讯公司，建议其响应网友呼吁，撤除微信及QQ中的吸烟表情。之后一周间，我会工作人员3次致电腾讯公司总机询问此事进展，均未得到答复。勿以善小而不为，撤掉吸烟表情，体现的是腾讯注重健康的社会责任，何乐而不为？#腾讯请戒烟# ​​​​,2017-09-22 14:07,4,22,21,微博 weibo.com,https://weibo.com/2834480301/FmZ6jpBxo
