序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【国务院关于开展第三次大督查的通知】这次督查的重点内容是保持经济平稳发展、推进供给侧结构性改革、促进创新驱动发展、保障和改善民生等四个方面工作。O网页链接 ​​​​,否,,2016-08-30 17:24,65,评论,30,政务直通车,https://weibo.com/5000609535/E5Y240JQk
11,【9月起，不用再开这些证明了】 ​​​​,否,,2016-08-30 16:06,292,评论,86,政务直通车,https://weibo.com/5000609535/E5Xwh8e4Z
12,【开学季 | 你们学校的资助政策热线电话，你知道么？（含最全资助政策）】O开学季 | 你们学校的资助政策热线电话，你知... ​​​​,否,,2016-08-30 15:26,38,评论,18,专业版微博,https://weibo.com/5000609535/E5Xgnk3tN
13,【#开学季#必备！最全实用手册在这里（转发收藏）】又到一年开学季。迈入大学、迎来新学期、考研就业，你准备好了么？国务院客户端、中国政府网（微信ID：zhengfu）送你一份开学必备手册，点击图片，找你所需，祝新学期顺利！O开学季必备！最全实用手册在这里（转发收藏） ​​​​,否,,2016-08-30 14:45,27,评论,10,微博 weibo.com,https://weibo.com/5000609535/E5WZFB4me
14,【开学季 | 2016年9-12月最全考试日历，新生必看】O开学季 | 2016年9-12月最全考试日历，新生必看 ​​​​,否,,2016-08-30 11:33,109,评论,52,政务直通车,https://weibo.com/5000609535/E5VJxAmeq
15,【开学季 | 关于奖学金、助学金……这7个要点你需要知道】O网页链接 ​​​​,否,,2016-08-30 10:11,145,评论,54,政务直通车,https://weibo.com/5000609535/E5VcszTQL
16,【开学季 | 新生必备！报到需带哪些证件？如何迁户口？都在这份清单里了】O网页链接 ​​​​,否,,2016-08-30 08:35,71,评论,37,政务直通车,https://weibo.com/5000609535/E5Uzr8fft
17,【外媒机构发声看好中国经济发展前景】近日，7月份宏观经济数据陆续发布，引发境外媒体和机构持续高度关注。英国《金融时报》、穆迪、摩根大通、高盛等媒体机构陆续发布评论文章和研究报告，看好中国经济发展前景。详情请戳→O网页链接 ​​​​,否,,2016-08-29 22:51,67,评论,57,微博 weibo.com,https://weibo.com/5000609535/E5QKs5z9y
18,【国务院办公厅关于印发食品安全工作评议考核办法的通知】考核工作由国务院食品安全委员会统一领导。国务院食品安全委员会办公室受国务院食品安全委员会委托，会同国务院食品安全委员会成员单位实施考核工作。国务院食品安全委员会成员单位根据职责分工，对各省（区、市）人民政府食品安全监督管理责任落实情况进行监督检查。O网页链接,否,,2016-08-29 17:02,68,评论,21,专业版微博,https://weibo.com/5000609535/E5OsBC1Rx
19,【又有好去处了！中国新增9处国家级海洋公园】国家海洋局日前印发《关于批准建立大连仙浴湾等9处国家级海洋公园的通知》，新增大连仙浴湾、大连星海湾，烟台莱山、青岛胶州湾，平潭综合实验区海坛湾，阳西月亮湾、红海湾遮浪半岛，万宁老爷海、昌江棋子湾9个国家级海洋公园。O网页链接 ​​​​,否,,2016-08-29 14:05,121,评论,69,政务直通车,https://weibo.com/5000609535/E5NiTDPau
20,【提示 | 开学了，收到这样的短信要小心！】家里的孩子快开学了，而此时，又到了“开学通知”、“开学收费”等诈骗案件的高发期。提醒各位同学和家长，收到以下7类短信，切记不要慌张，第一时间和学校或孩子本人确认，不要轻易汇款或点击不明链接！一定要警惕！ ​​​​,否,,2016-08-29 12:05,110,评论,47,政务直通车,https://weibo.com/5000609535/E5MvZ2IuO
21,【房产证逐步变更为不动产权证，这些权威知识要知道】据了解，目前31个省（区、市）中，除西藏自治区以外，均已发放出首本不动产权证书。按照国土资源部的相关工作安排，要力争今年年底前所有市县停发旧证、颁发新证。O网页链接 ​​​​,否,,2016-08-29 09:45,268,评论,88,政务直通车,https://weibo.com/5000609535/E5LB8EtYO
22,【实用 | 7种假期工资这么算！】请假就要扣工资吗？假期工资到底该这么算？一起来看看→O网页链接 ​​​​,否,,2016-08-29 09:09,62,评论,34,专业版微博,https://weibo.com/5000609535/E5LmQfQCi
23,【九月起，这些新规将影响你我生活 | 国务院简政放权】 ​​​​,否,,2016-08-28 21:36,1537,评论,1109,政务直通车,https://weibo.com/5000609535/E5GPc5YDG
24,【国务院第三次大督查全面启动】国务院第三次大督查近日全面启动，督查范围覆盖全国31个省（区、市）、新疆生产建设兵团和国务院有关部门，督查重点包括保持经济平稳发展、推进供给侧结构性改革、促进创新驱动发展、保障和改善民生等四方面工作23项重点内容。O网页链接 ​​​​,否,,2016-08-28 17:37,65,评论,65,政务直通车,https://weibo.com/5000609535/E5FggFr4J
25,【习近平李克强对中国航空发动机集团公司成立作出指示批示】O网页链接 ​​​​,否,,2016-08-28 17:18,79,评论,99,政务直通车,https://weibo.com/5000609535/E5F8RtbVS
26,【见招拆招，这18种常见电信诈骗手段要识别】@经济日报 ​​​​,否,,2016-08-28 14:30,157,评论,53,政务直通车,https://weibo.com/5000609535/E5E2j7zHi
27,【26省份出台高龄津贴补贴政策 一图读懂各地标准】 O网页链接 ​​​​,否,,2016-08-28 12:30,61,评论,41,政务直通车,https://weibo.com/5000609535/E5DfH8Gvh
28,【大学新生开学必备清单】9月开学季，准大学生们收拾行囊，准备迎接即将到来的大学生活。那么，大一新生都需要准备哪些物品呢？帮大家盘点一下，看看你都带全了吗？@新华视点 ​​​​,否,,2016-08-28 10:25,110,评论,127,政务直通车,https://weibo.com/5000609535/E5CqVftEV
29,【开学季，听听总理对大学生有过哪些寄语】又到一年开学季。迈入大学、就业创业、考研读博，许多年轻的学子将迎来人生的新篇章。一直对大学生关爱有加的李克强总理曾多次到访大学，与学生们谈读书、说实践、聊创业。对大学生们，总理曾给出过哪些寄语。戳链接和你一起回顾→O网页链接 ​​​​,否,,2016-08-28 08:30,225,评论,583,微博 weibo.com,https://weibo.com/5000609535/E5BGar9Mt
30,【超实用！八大重要证件丢失补办攻略[推荐]】自25日起，京津冀居民身份证可以异地补领了！生活中，还有很多证件对我们至关重要，户口簿、社保卡、护照、驾照、毕业证、房产证……如果不小心遗失，你知道该如何补办？需要哪些材料？戳图↓↓8种最重要证件的丢失补办方法，转发收藏！ ​​​​,否,,2016-08-27 15:00,366,评论,100,政务直通车,https://weibo.com/5000609535/E5uO6E7RJ
31,【李克强会见联大主席：共同应对人类面临的各项挑战】8月26日，李克强在中南海紫光阁会见汤姆森时表示，当前世界经济复苏乏力，恐怖主义、难民问题和地缘政治风险上升，全球化进程和信心在某种程度上受挫，国际形势不稳定不确定因素有增无减。“中国仍是一个发展中国家，我们深知，要解决上述这些全球性问题，其基础就是要把实现可持续发展摆在优先位置。”总理说。O李克强会见联大主席：共同应对人类面临的各项...,否,,2016-08-27 13:13,28,评论,83,微博 weibo.com,https://weibo.com/5000609535/E5u6S099w
32,【工信部将加强对虚拟运营商监管:违反实名制规定要严惩】工信部有关负责人表示，已针对虚拟运营商实名制落实情况开展了多轮次监督检查，并采取行业内部通报、社会通报、专门约谈、责令整改等措施，督促虚拟运营商落实各项工作要求。下一步，工信部将进一步加大对虚拟运营商的监督管理力度，并将把实名制落实情况作为虚拟运营商申请扩大经营范围、增加码号资源、发放正式经营许可证的一票否决项。O网页链接,否,,2016-08-27 11:00,83,评论,72,微博 weibo.com,https://weibo.com/5000609535/E5teIyQUC
33,【2017届毕业生必看，考研、就业、出国留学……这份月历得备】新学期即将开始，又一批“新大四”要开始思考未来的方向。考研、就业、出国留学……你，准备好了吗？2017届毕业生就业月历↓↓有计划地行动起来！无论考研、就业、出国留学……统统用得上！超实用，速速转起！@人民日报 ​​​​,否,,2016-08-27 09:39,204,评论,119,政务直通车,https://weibo.com/5000609535/E5sHWuq4n
34,【来了！国务院一周新政 （2016.08.21-08.27）】①部署促进消费品标准和质量提升；②国务院出台方案降低实体经济企业成本；③国办印发《意见》 建立国有企业违规经营投资责任追究制度；④国务院批复同意平潭国际旅游岛建设方案……详情查看→O来了！国务院一周新政 （2016.08.21-08.27） ​​​​,否,,2016-08-27 08:28,29,评论,28,政务直通车,https://weibo.com/5000609535/E5sf0wXVn
35,【李克强会见第71届联合国大会主席汤姆森】国务院总理李克强26日下午在中南海紫光阁会见第71届联合国大会主席汤姆森。O外事丨李克强会见第71届联合国大会主席汤姆森 ​​​​,否,,2016-08-26 22:22,17,评论,74,政务直通车,https://weibo.com/5000609535/E5ogYDi2H
36,【总理大力助推：“中国制造”正进行一场“品质革命”】8月24日的国务院常务会议，核心只一个议题：部署促进消费品标准和质量提升，增加“中国制造”有效供给满足消费升级需求。可见此事分量之重。O解读丨总理大力助推：“中国制造”正进行一场“... ​​​​,否,,2016-08-26 21:26,44,评论,81,政务直通车,https://weibo.com/5000609535/E5nUheNrs
37,【安倍“捎信”，李克强这样回应！】8月25日，李克强会见日本国家安全保障局长谷内正太郎时，对方带来了日本首相安倍晋三给李克强总理的一封信。O安倍“捎信”，李克强这样回应！ ​​​​,否,,2016-08-26 20:45,35,评论,76,政务直通车,https://weibo.com/5000609535/E5nDR06Xy
38,【收藏丨给大学生，这些防骗指南一定要收好！】开学啦，这些防骗指南一定要收好！O收藏丨给大学生，这些防骗指南一定要收好！ ​​​​,否,,2016-08-26 17:39,106,评论,72,政务直通车,https://weibo.com/5000609535/E5mq3qxMZ
39,【福利丨26省份可领高龄津贴，你家老人能领多少钱？】近日，民政部官网通报了全国省级层面建立老年人补贴制度的情况，其中，26个省（区、市）出台了高龄津贴补贴政策，天津市给予该市百岁老人的津贴为每月500元，标准最高。赶快看看，你家老人能领多少钱？O福利丨26省份可领高龄津贴，你家老人能领多少... ​​​​,否,,2016-08-26 16:35,31,评论,43,政务直通车,https://weibo.com/5000609535/E5m06uh2Y
40,"【多部门联合发布：2020年起药店凭处方卖抗菌药】近日,卫计委、发改委等14个部门联合印发了《遏制细菌耐药国家行动计划(2016-2020年)》。《计划》提出,到2020年零售药店凭处方销售抗菌药物的比例基本达到全覆盖。5年后没有医生处方患者将无法在药店买到抗菌药物。O多部门联合发布：2020年起药店凭处方卖抗菌药 ​​​​",否,,2016-08-26 15:30,47,评论,32,政务直通车,https://weibo.com/5000609535/E5lzI6nCZ
41,【国务院@你，3分钟速览本周6件民生大事】力尽不知热，但惜夏日长。耕耘了一夏，收获的日子就要来了。这周民生大事，给你加把劲！O国务院@你，3分钟速览本周6件民生大事 ​​​​,否,,2016-08-26 14:27,46,评论,31,政务直通车,https://weibo.com/5000609535/E5la91TOL
42,【总理大力助推：“中国制造” 正进行一场“品质革命”】8月24日的国务院常务会议，核心只一个议题：部署促进消费品标准和质量提升，增加“中国制造”有效供给满足消费升级需求。可见此事分量之重。O总理大力助推：“中国制造” 正进行一场“品质革... ​​​​,否,,2016-08-26 11:45,54,评论,90,政务直通车,https://weibo.com/5000609535/E5k6laRT6
43,【李克强：以提升消费品质量标准倒逼“中国制造”全产业链升级】结束江西考察后，李克强总理密集工作日程并没有片刻停歇。8月24日中午，总理返回北京，当天下午即主持召开国务院常务会议，延续争分夺秒的“克强节奏”。O李克强：以提升消费品质量标准倒逼“中国制造”... ​​​​,否,,2016-08-26 09:50,61,评论,70,政务直通车,https://weibo.com/5000609535/E5jlHuOP7
44,【一图看懂2016年8月24日国务院常务会议】O图解：2016年8月24日国务院常务会议 ​​​​,否,,2016-08-26 08:44,322,评论,369,政务直通车,https://weibo.com/5000609535/E5iV7xZcL
45,【#国务院常务会#定了这件大事，与你的生活息息相关！】食品、家用电器、消费类电子、装饰装修、服装服饰、化妆品和日用化学品……这些与你我日常生活息息相关的消费品上了8月24日的国务院常务会。会议部署促进消费品标准和质量提升，增加“中国制造”有效供给满足消费升级需求。会上李克强总理对这些工作作出了哪些部署？中国政府网（微信ID：zhengfu）带你看。O国务院常务会定了这件大事，与你的生活息息相...,否,,2016-08-25 21:42,74,评论,69,微博 weibo.com,https://weibo.com/5000609535/E5eAgdRI6
46,【李克强会见日本客人】国务院总理李克强25日在人民大会堂会见来华举行第三次中日高级别政治对话的日本国家安全保障局长谷内正太郎。O李克强会见日本客人 ​​​​,否,,2016-08-25 20:51,32,评论,83,360安全浏览器,https://weibo.com/5000609535/E5efEw1rl
47,#国务院常务会#国务院总理李克强8月24日主持召开国务院常务会议，部署促进消费品标准和质量提升，增加“中国制造”有效供给满足消费升级需求。 ​​​​,否,,2016-08-25 18:44,341,评论,92,微博 weibo.com,https://weibo.com/5000609535/E5dq271CX
48,【利好丨小微企业都能减免哪些税费？终于有人给梳理清楚了！】O利好丨小微企业都能减免哪些税费？终于有人给... ​​​​,否,,2016-08-25 17:11,108,评论,44,政务直通车,https://weibo.com/5000609535/E5cOaEVnf
49,【提醒丨手机号更换前一定要做的事！】O提醒丨手机号更换前一定要做的事！ ​​​​,否,,2016-08-25 15:14,333,评论,108,政务直通车,https://weibo.com/5000609535/E5c2Jk1h2
50,【李克强考察江西：寄望实现“红都新命”】或许只是巧合，李克强总理在江西考察的两家企业一个叫“孚能”，一个叫“晶能”。两家典型的高科技企业，两个“能”，核心都是新动能。由此可见，“新动能”构成总理此次江西考察的关键词。“新”，则可谓理解此行的点题字。O李克强考察江西：寄望实现“红都新命” ​​​​,否,,2016-08-25 13:18,45,评论,71,政务直通车,https://weibo.com/5000609535/E5bhVk7qt
51,【一图看懂国务院关于推进中央与地方财政事权和支出责任划分改革的指导意见】O图解：国务院关于推进中央与地方财政事权和支... ​​​​,否,,2016-08-25 12:29,64,评论,33,政务直通车,https://weibo.com/5000609535/E5aXLDxNq
52,【国务院批复同意建立国务院中医药工作部际联席会议制度】同意建立由国务院领导同志牵头负责的国务院中医药工作部际联席会议制度。联席会议不刻制印章，不正式行文，请按照国务院有关文件精神认真组织开展工作。撤销中医药工作部际联席会议，其职能并入国务院中医药工作部际联席会议。O网页链接,否,,2016-08-25 11:14,80,评论,45,专业版微博,https://weibo.com/5000609535/E5atov7uQ
53,【京津冀居民身份证24日起可异地换补领】北京警方24日介绍，即日起启动京津冀居民身份证异地换领、补领受理。°北京警方：即日起启动京津冀居民身份证异地换... ​​​​¡查看图片,否,,2016-08-25 10:18,37,评论,48,政务直通车,https://weibo.com/5000609535/E5a6yuPkv
54,【四部委发文：促进网络借贷行业健康发展】《网络借贷信息中介机构业务活动管理暂行办法》已报国务院同意，现以银监会、工业和信息化部、公安部、国家互联网信息办公室四部委规章形式发布实施。O网页链接 ​​​​,否,,2016-08-25 08:52,75,评论,25,政务直通车,https://weibo.com/5000609535/E59xZ1WEp
55,【李克强在江西考察时强调 支持老区发展 加强短板建设 在改革开放中实现中部崛起】O李克强在江西考察时强调 支持老区发展 加强短... ​​​​,否,,2016-08-24 20:33,72,评论,91,微博 weibo.com,https://weibo.com/5000609535/E54HI9urJ
56,【国务院印发《关于推进中央与地方财政事权和支出责任划分改革的指导意见》】近日，国务院印发了《关于推进中央与地方财政事权和支出责任划分改革的指导意见》，对推进中央与地方财政事权和支出责任划分改革做出总体部署。 O网页链接 ​​​​,否,,2016-08-24 17:01,128,评论,47,政务直通车,https://weibo.com/5000609535/E53jTe0LC
57,【企业所得税优惠政策依据及备案】纳税人享受企业所得税优惠需提交哪些资料？政策依据是啥？今天发布：①过渡期税收优惠定期减免税；②线宽小于0.25微米的集成电路生产企业减按15%征税；③投资额超过80亿元的集成电路生产企业减按15%征税；④线宽小于0.25微米的集成电路生产企业定期减免税↓ ​​​​,否,,2016-08-24 16:30,70,评论,36,政务直通车,https://weibo.com/5000609535/E5376oNHT
58,【多部门：“五证合一”全面实施进入倒计时】从10月1日起，“五证合一、一照一码”改革将在全国范围内推开。8月23日，国家工商总局、国家发改委、人社部、国家统计局、国务院法制办等部门联合召开会议，对加快推进改革作出动员部署。 O多部门：“五证合一”全面实施进入倒计时 ​​​​,否,,2016-08-24 15:46,108,评论,41,政务直通车,https://weibo.com/5000609535/E52Pbm2Ht
59,"【半小时提及10多次，""就业""在总理心中有多重？】虽然只停留了半个多小时，却至少10多次提及“就业”。这是8月23日下午，国务院总理李克强到江西南昌中航长江设计师创意产业园考察的情形。O半小时提及10多次，""就业""在总理心中有多重？ ​​​​",否,,2016-08-24 13:50,75,评论,71,政务直通车,https://weibo.com/5000609535/E524mr7Vw
60,"【今年教师节如何过？教育部说要做这4件事】日前教育部发布《关于做好庆祝2016年教师节有关工作的通知》,《通知》要求重点关注乡村一线教师、受灾教师、离退休老教师、贫困教师以及因公殉职教职工家属。同时强调,有针对性地开展严禁教师违规收受礼品礼金、有偿补课等专项治理。 O今年教师节如何过？教育部说要做这4件事 ​​​​",否,,2016-08-24 11:45,72,评论,38,政务直通车,https://weibo.com/5000609535/E51fmCPJ0
61,【提醒！食药监总局组织抽检，这些食品不合格】近期，国家食品药品监督管理总局组织抽检水产制品、蜂产品、调味品、食糖、蔬菜制品、食用油、油脂及其制品、乳制品等7类食品430批次样品，抽样检验项目合格样品424批次，不合格样品6批次。O国家食药监总局通告6批次食品不合格 ​​​​,否,,2016-08-24 09:42,69,评论,32,政务直通车,https://weibo.com/5000609535/E50rxjCZD
62,【江西天气有多热？总理的衬衫告诉你！】李克强8月22-24日考察江西期间，江西全省发布高温黄色预警，局部地区最高气温突破38℃。总理一路换乘飞机、火车、汽车，辗转赣州市区、瑞金和南昌多个考察点。他顶着烈日先后考察老区农村土坯房、城市水利工程工地等。当地究竟有多热？看看总理的衬衫就知道了！ ​​​​,否,,2016-08-24 08:44,170,评论,530,政务直通车,https://weibo.com/5000609535/E503Sttpa
63,【李克强：要把城市防洪工程切实筑成百年工程】李克强总理23日考察江西南昌昌北城区防洪工程时说，今年我国遭遇1998年以来最大洪涝灾害，南昌这座“水城”虽经受住考验，但损失也不小。加大水利工程的建设力度，既保民生安全，又能拉动有效投资，一举数功。要把城市防洪工程切实筑成百年工程。 ​​​​,否,,2016-08-23 22:54,46,评论,90,360安全浏览器,https://weibo.com/5000609535/E4Wcwhy7G
64,【李克强肯定南昌创意产业园新模式】李克强23日考察南昌中航长江设计师创意产业园。该产业园整合传统建筑装饰产业链，引进室内设计、园林设计等30多个设计中心，打造上下游相互协作的“流水线”。总理就此肯定道，你们为创业者提供平台和合作伙伴，也创造了传统产业的新模式，可谓创意无限、市场无限！ ​​​​,否,,2016-08-23 22:54,37,评论,91,360安全浏览器,https://weibo.com/5000609535/E4WcnazUf
65,【李克强寄望南昌高科技企业：要在世界打响自己的品牌】李克强23日在江西南昌考察晶能光电有限公司。该公司硅衬底半导体照明技术颠覆性打破美国日本技术垄断，并已实现量产。总理说，科技成果不仅要转化为生产力，还要在市场上形成竞争力。这就要求你们不断提高知名度和美誉度，在世界打响自己的品牌。 ​​​​,否,,2016-08-23 22:53,33,评论,79,360安全浏览器,https://weibo.com/5000609535/E4Wcd6xH2
66,【国务院办公厅印发《关于建立国有企业违规经营投资责任追究制度的意见》】国务院办公厅日前印发《关于建立国有企业违规经营投资责任追究制度的意见》，这是完善国有资产监管、落实国有资本保值增值责任、防止国有资产流失的重要制度安排。  O网页链接 ​​​​,否,,2016-08-23 17:05,69,评论,34,政务直通车,https://weibo.com/5000609535/E4TV44Cz6
67,【必看！手机支付安全指南】如今手机支付越来越方便，甚至出门不带钱包都可以解决衣食住行。然而，方便的背后也隐藏着风险，手机支付的使用习惯关乎个人信息和财产安全！为加强防范，有哪些坏习惯需要改掉？万一手机丢了，应该怎么办？注销手机号码与处理旧手机时，有哪些注意事项？戳图↓ @人民日报 ​​​​,否,,2016-08-23 16:39,211,评论,63,政务直通车,https://weibo.com/5000609535/E4TKmFtLa
68,【李克强向瑞金红军烈士塔敬献花篮】李克强23日来到江西瑞金叶坪革命旧址群，向红军烈士纪念塔敬献花篮，参观“一苏大”会址等革命旧址。总理说，瑞金是共和国摇篮，也是中国共产党和中国革命的伟大新起点。希望瑞金在新时期继承发扬革命优良传统，实现“红都新命”，在改革开放伟大征程中创出新业绩。 ​​​​,否,,2016-08-23 12:59,91,评论,148,微博 weibo.com,https://weibo.com/5000609535/E4SiZ1aQh
69,【国务院批复同意平潭国际旅游岛建设方案】福建省人民政府要切实加强组织领导，完善工作机制，落实工作责任，按照《平潭国际旅游岛建设方案》明确的发展定位和重点任务，抓紧推进实施。O网页链接 ​​​​,否,,2016-08-23 11:07,45,评论,44,政务直通车,https://weibo.com/5000609535/E4Rzw20Ln
70,【特写：李克强江西考察途中临时停车挂念这件事】 8月22日傍晚，即将结束江西一天考察行程、返回瑞金驻地的途中，李克强总理突然要求在路边的一片稻田旁临时停车。他下车后沿着弯曲的乡间小路，迈过田间的沟沟坎坎，在一处田埂上蹲下身来，仔细察看水稻的长势。 O网页链接 ​​​​,否,,2016-08-23 10:10,120,评论,260,三星GALAXY A,https://weibo.com/5000609535/E4Rcln2el
71,【企业将迎大利好！国务院出的这个方案将降低实体经济企业成本】总理多次强调的降低实体经济企业成本将迎来多个实招，硬招！日前，国务院印发《降低实体经济企业成本工作方案》，从降低企业税费负担、融资成本、制度性交易成本等8个方面推出30项措施助企业降成本。O企业将迎大利好！国务院出的这个方案将降低实... ​​​​,否,,2016-08-23 08:45,109,评论,54,政务直通车,https://weibo.com/5000609535/E4QDNCk7k
72,【今日处暑丨秋收始、渔船开 处暑才不是个没故事的节气】 ​​​​,否,,2016-08-23 07:28,128,评论,125,三星GALAXY A,https://weibo.com/5000609535/E4Q8LEt7l
73,【总理考察途中临时停车，随机了解稻谷收购价格】李克强22日在江西瑞金考察途中，经过一处稻田时，总理临时要求停车。他下车走进田间察看水稻长势，随机向沿途多位农民了解今年稻谷收购价格和农民种粮收入状况。李克强对随行相关负责人说，下一步要完善粮食流通和价格机制，保护农民种粮的合理收益。 ​​​​,否,,2016-08-22 23:12,92,评论,289,360安全浏览器,https://weibo.com/5000609535/E4MTd2EeM
74,【李克强考察江西瑞金老区农村土坯房改造】李克强总理22日来到江西瑞金叶坪乡黄沙村华屋小组，考察农村危旧土坯房改造等民生改善工程的进展。他入农户、走街坊、拉家常，详细了解第一手情况。 ​​​​,否,,2016-08-22 23:11,47,评论,150,360安全浏览器,https://weibo.com/5000609535/E4MT6e61Z
75,【李克强：“互联网+”为赣南脐橙产业插上了翅膀】李克强22日考察江西瑞金黄柏乡坳背岗无公害脐橙基地。了解到当地不仅用“互联网+”建立起安全追溯体系，还通过网上销售脐橙，使销售额和果农收入大大超过从前。总理说，“互联网+”不仅提升了赣南脐橙的品质，保证了安全，也为整个产业插上了翅膀。 ​​​​,否,,2016-08-22 23:11,34,评论,90,360安全浏览器,https://weibo.com/5000609535/E4MSTxiaL
76,【李克强肯定“厂家定制生产装备”新模式】李克强22日在江西赣州考察孚能科技（赣州）有限公司，了解到这家民营企业的生产线全部采用向上游装备企业定制的国产装备，质量可与进口设备媲美，价格仅为其1/6。总理充分肯定这一新模式。他说，要不断挖掘工业和制造投资巨大潜力，推动中国装备提质升级。 ​​​​,否,,2016-08-22 23:10,21,评论,78,360安全浏览器,https://weibo.com/5000609535/E4MSFCD5o
77,【李克强妙解“孚能”，寄语新经济】李克强22日在江西赣州考察孚能科技（赣州）有限公司。该公司新能源车用锂离子动力电池占据国内外重要市场。总理夸赞道，孚者信也，说明你们有自信，但还要通过不断提升自身能力实现“他信”：靠高品质产品创造新供给、满足新需求。这也代表了新经济的活力和未来。 ​​​​,否,,2016-08-22 23:10,24,评论,70,360安全浏览器,https://weibo.com/5000609535/E4MSraDOB
78,【李克强探访赣州棚户区：让棚户居民尽早搬入新居】借着手电筒光穿过10米长狭窄过道，李克强22日走进江西赣州章贡区棚户居民曹大爷家。得知曹家已在这座阴暗潮湿的木结构老屋居住近百年，总理对当地负责人说，这里居住条件太简陋了，工作无论多难，资金多紧，你们一定倾全力让这里的住户尽早搬入新居。 ​​​​,否,,2016-08-22 23:09,31,评论,148,360安全浏览器,https://weibo.com/5000609535/E4MSbuXPn
