序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,,是,【饭局】1、世上本来只有饭没有局，但吃饭的人多了就有局了。2、让座、劝酒、抢着买单，是三大特点；吹捧、忽悠、讲段子，是三大特色。3、饭局是享受也是忍受，应酬是必须但也是无奈。4、饭局是一种生活方式，应酬是一种生存方式。5、草根饭局在于饭，精英饭局在于局，名人饭局在于人。（转发） ​​​​,2012-09-24 14:17,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yDlR8ysb4
11,忘了放照片了，补上。 ​​​​,否,,2012-09-24 14:15,1,1,赞,iPhone客户端,https://weibo.com/2649753557/yDlQeqTJg
12,"我在这里：#北京市,海淀区,田村山南路#著名中医刮痧专家张秀勤讲＂什么是中医养生""，学习！ 我在:2玉泉路 ​​​​",否,,2012-09-24 14:14,1,1,赞,iPhone客户端,https://weibo.com/2649753557/yDlPIu61w
13,好吃,是,"【蜜汁烤翅】1.姜蒜剁碎,与蜂蜜.豆瓣酱.耗油.红糖.五香粉混合成酱汁;2.鸡翅放酱汁中拌匀,盖保鲜膜入冰箱冷藏过夜,中间翻1次;3.烤箱200°,烤盘铺锡纸,鸡翅去姜蒜,入烤盘,刷1层酱汁,中层20min;4.鸡翅翻面,刷1层蜂蜜,210°烤5min,反复此动作一次即可(by宝妮) 学着给老公（老婆）做美食@美食健康顾问  ​​​​",2012-09-23 13:42,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yDccskXBE
14,残忍,是,【残忍！海淀一小区13只流浪猫遭虐杀 眼镜被挖出】前日，海淀区一小区再次出现类似流浪猫被虐杀的情况。据业主统计共13只猫被杀，尸体分散在小区各处草丛内，另有两只腿被打瘸。业主称，有的猫或肚子被钩出大口子，内脏翻出，或遭利器割喉，甚至眼睛被挖出。O网页链接 （新京报） ​​​​,2012-09-23 13:34,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yDc93lEVv
15,今天，金沟河社区党员队伍又扩大了，一名预备党员转正了！恭喜她！ ​​​​,否,,2012-09-20 16:09,1,1,赞,专业版微博,https://weibo.com/2649753557/yCKSpamS2
16,"为了保证社区居民的安全，9月17日,区体育局与街道文教科对金沟河社区即将到期的健身器材进行了更换。 ​​​​",否,,2012-09-17 11:08,1,1,赞,专业版微博,https://weibo.com/2649753557/yCgCWEeGf
17,[呵呵],是,【关于饭局的学问】1.提前一天预约是真请你，提前半天你是作陪，上菜了才请你是凑数的。2.一请就来叫爽快，三请才来叫摆谱，怎么请都不来叫原则，不请自来叫蹭饭。3.一周一饭局是正常人，一天一饭局是大红人，一天三饭局是交际花，一天N饭局是端盘子的。@励志精彩语录 ​​​​,2012-09-17 10:39,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yCgr7h2JL
18,,是,【人民微评：悬崖勒马】中国人大政协、党政军、工青妇等系统近日密集申明在钓鱼岛问题上的严正立场。统一思想，凝聚共识，是对日闹剧反制的关键；有13亿人民做后盾，中国反制才能游刃有余。在政经、军事、文化、外交等领域，中国官方民间的反制默契互动警告日本当局：如不悬崖勒马，只能落入万丈深渊。 ​​​​,2012-09-14 15:37,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yBQ6s2QJ9
19,"9月13日,海淀区领导和街道办事处工作人员到我社区视察社区服务站及活动室用房情况。 ​​​​",否,,2012-09-14 15:11,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yBPW779sF
20,//@美食健康顾问: 【如何驱赶蚂蚁、蟑螂？】,是,【如何驱赶蚂蚁、蟑螂？】1、蚂蚁怕酸味——新鲜柠檬对切成两半，在看得到蚂蚁的地方及其动线，挤出柠檬汁，并拿着切半有果肉的那一面，沿途涂抹。2、蚊子怕辣味——试植蒜头绝对是上上之策。3、蟑螂怕香味——将一块浴用香皂切成数小块，置于容器内注入清水，摆放在蟑螂出没的橱柜内。@美食健康顾问  ​​​​,2012-09-13 15:58,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yBGOzpc94
21,//@美食健康顾问: 【女人适合吃6种黑色食物】,是,【女人适合吃6种黑色食物】1.黑豆，活血解毒润肤；2.黑米，滋阴补肾、健脾暖肝，明目活血；3.黑芝麻：益肝、补肾、养血、润燥、乌发、美容，是极佳的美容食品；4.黑木耳，能很好地清除血管内的垃圾和致癌物质；5.紫菜，含丰富的钙、铁元素；6.海带，含有丰富的碳水化合物、较少的蛋白质和脂肪。 ​​​​,2012-09-13 15:56,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yBGNUmzuA
22,//@海淀区政府网站: #温馨提示# 尾号轮换，注意咯~//@京华时报: 【10月7日起启动新一轮尾号限行】10月7日起启动新一轮尾号限行。7日当天是周日，因此真正开始的时间是10月8日，限行的尾号是1和6。新一轮尾号限行安排：周一1和6，周二2和7，周三3和8，周四4和9，周五5和0。,是,【中秋国庆连休8天 不限行日共9天】北京市政府昨天公布2012年中秋节、国庆节放假安排通知。9月30日（星期日、中秋节）至10月7日（星期日）放假调休，共8天。9月29日（星期六）上班。从9月29日至10月7日，连续9天车辆不限行。O网页链接 ​​​​,2012-09-13 15:52,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yBGMic7rI
23,今天，金沟河社区计生专干带领本社区流动人口育龄妇女参加了街道计生办组织的“为流动人口育龄妇女免费孕检活动”。 ​​​​,否,,2012-09-13 15:39,1,1,赞,专业版微博,https://weibo.com/2649753557/yBGGUi52k
24,学习 //@雁去无迹:学习知识。,是,#数说交通# 亲，您知道二、三、四、五、六环的周长是多少吗？[lxhx问号]小编来告诉您：二环路33km，三环路48km，四环路65km，五环路99km，六环路192km。[啦啦啦啦] ​​​​,2012-09-08 17:18,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yAWcr02uZ
25,白露秋分夜，一夜凉一夜。 ​​​​,否,,2012-09-07 15:59,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yAMfYfDHd
26,祛皱紧肤精华液，纽约护肤潮牌科颜氏最TOP明星产品之一，全球每分钟售出1瓶，荣获多项美容大奖，备受皮肤专家推荐，美容编辑的挚爱。其蕴含的10.5%高浓度精纯维他命C，可帮助肌肤祛皱、提亮暗沉、补充胶原蛋白。登录O网页链接，即刻感受维他命C的震撼功效! ​​​​,否,,2012-09-07 14:19,转发,评论,赞,科颜氏祛皱紧肤精华液,https://weibo.com/2649753557/yALBBbtMd
27,都什么人啊！素质啊！,是,抢吧，下一个就是你：甘肃货车侧翻30万葡萄遭哄抢 甘肃货车侧翻30万葡萄遭哄抢 O网页链接 @搜狐新闻客户端 ​​​​,2012-09-07 11:52,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yAKDRaHsv
28,,是,#养生提示#“白露秋分夜，一夜冷一夜”，白露之后天气会慢慢转凉，气温也会随之下降。西苑中医专家建议，市民从白露起， 应补养身体，注意饮食调理，同时加强身体锻炼。 ​​​​,2012-09-07 10:54,转发,评论,赞,专业版微博,https://weibo.com/2649753557/yAKgk1i9a
29,转发微博,是,"【18个实用但是很多人不知道的偏方】：治脚气，治牙疼，治雀斑，治咽炎,18个实用但是很多人不知道的偏方，赶快收藏起来吧！ ​​​​",2012-09-06 10:44,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yAALAc5v9
30,中国话   O网页链接 (来 @土豆网 关注我 O网页链接 ) ​​​​,否,,2012-09-05 14:58,转发,评论,赞,土豆,https://weibo.com/2649753557/yAt0osnuo
31,O网页链接 ​​​​,否,,2012-09-05 11:26,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yArC9bXJW
32,转推。  //#金沟河社区#:  幸福拍手歌 - 社区消夏舞会   O网页链接 (来 @土豆网 关注我 O网页链接 ) ​​​​,否,,2012-09-05 11:22,1,1,赞,土豆,https://weibo.com/2649753557/yArAzpgy9
33,北京电视台＜养生堂＞特邀专家吴圣贤到田村路街道谈养生：延年益寿话枸杞。 ​​​​,否,,2012-09-04 14:39,1,1,赞,iPhone客户端,https://weibo.com/2649753557/yAjs5wWZv
34,金沟河社区“消夏舞会”如期举行，舞会在四个小天使欢快的舞蹈中拉开帷幕，随后的广场舞、交谊舞更是把舞会推向高潮，这次舞会不仅丰富了社区居民的文化生活，同时为居民搭建了一个沟通的平台，增进了感情。 ​​​​,否,,2012-09-04 11:29,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yAicQewo7
35,收着,是,【治疗口腔溃疡小偏方】口腔溃疡可以说人人都得过，算不上什么大病，然而缠绵难愈却让人很烦恼，别说面对美食无法享受，有时连喝口水都要忍着疼痛。给大家介绍一些简单实用的小偏方，希望能帮到大家。关注@中医养身堂 轻松养身你也可以！ ​​​​,2012-09-04 09:34,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yAhsstnth
36,手一快就发出去了，呵呵！ //@七月依昕:嗯，把文字和图片发到一个微博里就更好啦。,是,分享图片 ​​​​,2012-09-03 11:17,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yA8HFudHM
37,分享图片 ​​​​,否,,2012-09-03 09:57,2,1,赞,iPhone客户端,https://weibo.com/2649753557/yA8bidfYQ
38,我在这里：颐泉山庄，参加海淀区城乡一体化调查培训会。 ​​​​,否,,2012-09-03 09:57,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yA8b0uu7Q
39,//@芮成钢:转发微博,是,【微提示：中秋、国庆放假通知】快下班了，给大家提个醒：今年中秋节和国庆节假期将合并放假，9月30日至10月7日共放假8天，9月29日（星期六）上班。大家是不是很期待啊，还有一个月时间，提前做好规划，看看如何利用这个长假吧！祝各位周末愉快！ ​​​​,2012-09-01 10:30,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yzPxF5RMR
40,,是,知名冷饮被检测出大肠菌群超标。DQ（Dairy Queen 冰雪皇后）冰激凌的经营者~上海适达餐饮管理有限公司，向消费者道歉。 ​​​​,2012-09-01 10:24,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yzPuY7Kuh
41,爱喝酒的人看过来,是,【不可不知的9道解酒令】 蜂蜜水--酒后头痛 ；西红柿汁--酒后头晕；新鲜葡萄--酒后反胃、恶心；西瓜汁--酒后全身发热；柚子--酒后口气；芹菜汁--酒后胃肠不适、颜面发红；酸奶--酒后烦躁；香蕉--酒后心悸、胸闷；橄榄--酒后厌食~周末了，会用得到吧... ​​​​,2012-09-01 10:03,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yzPmFmMZu
42,试试,是,【可乐六种妙用 】①可乐放锅内煮沸可把锅底烧糊物质去除；②染发后颜色重，用点可乐洗头会让颜色变浅；③把首饰放可乐里用牙刷清洁，能让首饰重现光彩；④把可乐倒入水壶里一天后能清除残垢；⑤把可乐和番茄酱以一比一混合能做出美味的烧烤酱；⑥可乐倒入马桶能洁厕。不知道的抓紧收藏啦~ ​​​​,2012-09-01 10:01,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yzPlyvAyy
43,这么快就和女同学拉上手了,是,今天儿子参加学校的开学典礼正式成为一名小学生了，而我在北大校园参加单位的校园营销活动不能陪他 ​​​​,2012-09-01 09:58,1,评论,赞,iPhone客户端,https://weibo.com/2649753557/yzPkCiQ6o
44,2012年8月31日晚7：30分，社区居委会举办消夏舞会，欢迎居民朋友们来参加。[呵呵] ​​​​,否,,2012-08-31 09:43,3,1,赞,微博 weibo.com,https://weibo.com/2649753557/yzFNTgvJk
45,因为种种原因，八一座谈会一直拖延到今天，居委会邀请了社区退役的部分军人及现役军人家属座谈，会上居委会主任对在座的同志对社区做出的贡献给予了肯定，并希望今后可以继续支持居委会的工作， ​​​​,否,,2012-08-29 15:50,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yzplWsypk
46,不错//@永定路街道三街坊北社区: 转发微博,是,,2012-08-29 11:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yznMbmgFU
47,好可怕啊//@东莞城市热点: 转发微博,是,【警惕！东莞虎门有迷魂党出没！】8月24号，@嘉红仔 的同事小邓刚发工资，打算去银行存起来给儿子交学费！步行至镇口农村银行附近时，遭到2女1男设圈套带到一条小巷。小邓被男子喷了2口烟后，混混沌沌的情况下交出手机、钱包及银行卡密码，估计损失达1万元！O网页链接 大家提高警惕啊！转 ​​​​,2012-08-29 11:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yznz4rijh
48,不太卫生吧,是,早餐原来可以这么方便，这样在等红绿灯的时候，别人在等车，你却在吃早餐！~~极其考验骑车水平~. ​​​​,2012-08-28 11:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yzebs4CA6
49,转发微博,是,【上周末3500余人柳沟品民俗】立秋过后，天气转凉，到柳沟村品尝“火盆锅·豆腐宴”成为众多市民的首选。上周末，记者在井庄镇柳沟村看到了停车场爆满、民俗户满员的火爆景象。周六、周日两天，柳沟村80余家民俗院就接待游客3546人，收入近10万元。O网页链接 ​​​​,2012-08-28 11:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yzeauFGFX
50,金沟河社区召开2012年度半年总结大会！ ​​​​,否,,2012-08-24 15:23,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yyE2wn0Hv
51,去吃兔头了,是,敢吃吗? ​​​​,2012-08-24 11:05,1,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yyClzjUPh
52,转发微博,是,【美肤果蔬榜】①石榴：延缓皮肤衰老抗斑瘦身的最好零食；②猕猴桃：美白预防斑点的最佳水果；③柚子：清除垃圾光洁肌肤的最好水果；④木瓜：分解脂肪使肌肤纯净的最好水果；⑤西红柿：防晒美白修复皮肤的最佳果蔬；⑥西兰花：增强皮肤弹性抗氧化的冠军蔬菜 ​​​​,2012-08-24 10:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yyCc5AqCf
53,[呵呵],是,今天是七夕，打扮漂亮些，约会去  ​​​​,2012-08-23 17:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yyvoSk64e
54,//@海淀在线: 转发微博。,是,#雨水控制与利用#《新建建设工程雨水控制与利用技术要点》中强制要求，小区内的人行道、非机动车道、广场两侧的人行步道必须采用透水铺装地面。 ​​​​,2012-08-23 17:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yyvjObVM0
55,金沟河社区残疾人代表暨残协换届大会圆满成功！ ​​​​,否,,2012-08-23 17:04,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yyvgUfg8A
56,分享图片 ​​​​,否,,2012-08-23 17:04,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yyvgR0kSZ
57,//@海淀在线: 还是用有线耳机吧，童鞋们,是,#健康提示#手机辐射什么时候会最大？工信部电信研究院的一位人士表示，手机刚接通时辐射最大，用户拨接电话时，最好等接通5秒之后再贴近耳边。如使用耳机，有线耳机比蓝牙耳机更安全，蓝牙耳机也会带来轻微辐射。充电状态下，远离手机为佳，更不要放在枕边充电。@南海发布 ​​​​,2012-08-21 17:26,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yycyIBiqa
58,金沟河社区邀请新天际教育的心理咨询师为社区小学生及家长讲解《孩子成长，父母应该怎样做》，课堂上老师与学生们互动，现场气氛热烈这。 ​​​​,否,,2012-08-21 17:01,1,1,赞,微博 weibo.com,https://weibo.com/2649753557/yycoV6YEH
59,[呵呵],是,#大美海淀#8万余株向日葵都向着太阳，游客也绽放出阳光般笑脸，“金色夏日——向日葵文化展”在北京植物园拉开帷幕。金灿灿的黄色钻葵、身材“矮小”的切花向日葵以及被大家熟知的食葵和油葵金灿灿地铺了一地，展览将一直持续到9月中旬。 ​​​​,2012-08-21 16:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yycgQwMEO
60,//@琉璃苣海豚://@健康顾问微博: .乳腺癌免死金牌——海带。.皮肤癌“免死金牌”——芦笋。.宫颈癌“免死金牌”——黄豆。,是,【八大癌症“免死金牌”】1.胃癌“免死金牌”——大蒜。2.肝癌“免死金牌”——蘑菇。3.胰腺癌“免死金牌”——菜花。4.肺癌“免死金牌”——菠菜。5.肠癌“免死金牌”——茭白。6.乳腺癌免死金牌——海带。7.皮肤癌“免死金牌”——芦笋。8.宫颈癌“免死金牌”——黄豆。转发一次救人无数！    ​​​​,2012-08-17 19:25,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yxBDfBqRl
61,//@海淀在线: 终于出伏了，准备秋装，早晚防凉,是,【今天京城正式出伏】#生活提示#今天京城正式出伏，气温也应景地有所回落，一年中最热的“三伏天”宣告结束。气象部门提醒，随着今年“三伏天”结束，昼夜温差将逐渐加大，傍晚前后气温回落较快。夜间最低气温有时在20℃之下，市民夜间休息要注意保暖。 ​​​​,2012-08-17 16:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yxAFNF0Ta
62,//@京西门头沟: 安全使用燃气,是,#燃气使用提示#使用燃气时如闻到燃气异味，应立即停止使用，可以用小毛刷蘸肥皂水涂抹燃气管道接口。如发现有气泡产生，即证明有漏气。若发现燃气漏气要及时关闭所有的阀门，切断气源；打开门窗通风；不要开启电器开关，如开灯、打电话等，防止出现电火花，到室外拨打燃气抢修电话报修。（图片转） ​​​​,2012-08-17 11:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yxyryAEFY
63,【视频：额尔古纳乐队《鸿雁》】 O网页链接  （分享自 @优酷网） ​​​​,否,,2012-08-17 10:28,转发,评论,赞,优酷土豆,https://weibo.com/2649753557/yxy7ie0R4
64,今天是田村路街道两癌筛查的最后一天，金沟河社区共有一百二十多名妇女同志参加了筛查。 ​​​​,否,,2012-08-14 15:44,1,1,1,微博 weibo.com,https://weibo.com/2649753557/yx7Uap6cB
65,转发微博,是,对@老大笨象 说：跪求全天下的好心人帮我找我可爱的女儿，贾悦欣 ，性别：女 ，年龄： 三周半，身高1米左右，圆脸肤白，头梳两小辫，身穿粉红色上衣，灰色豹纹裤，于2011年10月1日下午4时左右，在山西省阳泉市矿区四矿段家背山顶走失，提供线索者50000元联系电话：13935328681 ​​​​,2012-08-14 15:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx7Gif4ex
66,//@牛奶爱咖啡8: //@吉尔旺旺:刚在楼上看到笑得眼泪狂流，我娘以为我失心疯了//@我是胖K: //@糊涂娃_糊涂娃: 确实不容易 //@dswwsd: 。。。,是,【有图有真相】你觉得跳水轻松飘逸不食人间烟火对吧？  然而事实是如此地苦大仇深啊…… 看来跳水运动员们真心挺不容易的 原图来自 thefw.com  更多有技术含量的新鲜笑料，请戳 O网页链接 ​​​​,2012-08-14 11:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx6jy7aPJ
67,转发微博,是,【4个实用的土豆美容技巧】①用鲜土豆擦眼皮，可祛除眼部下方的皱纹，淡化黑眼圈；②用土豆汁液涂敷在脸上有增白作用；③把土豆贴在眼睛上30分钟，能减轻下眼袋的浮肿；④用生土豆面膜敷在脸上，能减轻面部浮肿，舒展脸皮，让你的面部皮肤光润嫩美。 ​​​​,2012-08-14 11:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx6iimIK5
68,转发微博,是,【常吃这些食物让你不爱生病】1、莓；2、奶制品；3、脂质鱼；4、蔬菜类食物；5、全谷类食物；6、红薯 ；7、西红柿 ；8、豆类；9、坚果 ；10、鸡蛋。 ​​​​,2012-08-14 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx6h9sIRv
69,转发微博,是,【请告诉高血压的父母】①每天走路6000步；②翻日记，看看让你高兴的往事，保持血压平衡；③保持每天吃4瓣大蒜；④多吃芹菜；⑤少喝含糖饮料；⑥多吃土豆茄子补充钾；⑦每天喝牛奶补钙；⑧一定要戒烟戒酒⑨每天不超过5克盐；⑩吃柠檬补充维生素c。爱爸妈就告诉他们！ ​​​​,2012-08-14 11:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx6dHvPiD
70,转发微博,是,#海淀新闻#【小海归设计模型建筑】五棵松马路北侧的草坪绿化带上出现一座小型别墅模型建筑，引来许多市民驻足观赏、拍照。设计者则是环境设计专业毕业回国的小海归。看到这一地段绿化带上井盖比较多，于是制作了这座模型，海淀绿化三队表示群众反映好，将上报上级推广。 ​​​​,2012-08-14 11:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yx6aM5Fbx
71,//@美食健康顾问:【立秋后要提防几种疾病】,是,【立秋后要提防几种疾病】①孩子—感冒发烧:秋季是感染病高发期，孩子往往会发烧、恶心呕吐、腹泻②年轻人—咽喉炎:空气变干燥，温度也逐渐降低。注意多喝温热水，少吃辛辣食物，保护好嗓子③中年人—骨头痛:夏季出汗多，肌肉毛孔疏松，秋天一到，不通则痛，出现关节肿胀等症状。 ​​​​,2012-08-12 23:37,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/ywS8XjZzQ
72,收着,是,【生活中的食物让你远离疾病痛苦】1、呕吐：吃蕃茄；2、龋齿：喝茶水；3、口臭：多饮水；4、感冒：吃大蒜；5、心脏病：喝苹果汁；6、高血压：喝橘子汁；7、脱发：吃红枣、牛排；8、哮喘：多吃鱼；9、牙出血：吃猕猴桃；10、运动疲劳：吃香蕉；11、打嗝：吃白糖。是药三分毒，收藏起来以备不时之需吧！ ​​​​,2012-08-07 23:08,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yw6ODDZOr
73,转发微博。,是,【水果的神奇功效】1、草莓—培养耐心补维生素。2、香蕉—快乐心情。3、葡萄—增强免疫抗衰老。4、梨—助器官排毒。5、火龙果—缓解重金属中毒。6、柚子—维护血管。7、苹果—防癌症。8、西瓜—利尿排毒。9、荔枝—生血养颜。10、猕猴桃—降低胆固醇。11、龙眼—开胃益脾。（南方网） ​​​​,2012-08-07 23:06,1,评论,赞,iPhone客户端,https://weibo.com/2649753557/yw6NOgl4t
74,学习,是,【10种营养食物之“最”】1.最好的主食：全麦食品；2.最好的水果：猕猴桃；3.最好的蔬菜：菠菜；4.最好的早餐：谷物；5.最好的快餐：披萨；6. 最好的坚果：杏仁；7.最好的肉类：瘦牛肉；8.最好的甜点：酸奶；9.最好的果汁：橙汁；10.最好的沙拉原料：西红柿。你爱哪一个？ ​​​​,2012-08-07 23:04,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yw6N1d4cm
75,//@牛奶爱咖啡8:收着 //@紫色_:20来家//@北京热点搜罗: 火速转发收藏着。,是,,2012-08-07 23:03,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yw6MOcVh1
76,转发微博,是,"#一周治安播报#7.30-8.5【诈骗类警情为本周治安防范的重点】本周110报警服务台接报的刑事类警情中诈骗类警情上升较为明显,行骗方式主要以电信诈骗为主,主要形式包括冒充电信公司谎称事主座机欠费、冒充事主熟人让其汇款、冒充银行谎称事主银行卡欠年费,盗取事主QQ号后向好友发送汇款信息等诈骗手段。 ​​​​",2012-08-07 17:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2649753557/yw4tV2lCn
77,立秋了 //@京西门头沟:伏包秋，凉悠悠,是,今天上午10：30立秋，俗语：早上立了秋，晚上凉悠悠。此外，今天又刚好是末伏头一天（庚日），立秋逢庚日叫做＂伏包秋＂，这种现象很少见（30年4次），谚云：伏包秋，凉悠悠，秋包伏，热死牛。因此，今年立秋以后应该比较凉快。 ​​​​,2012-08-07 12:51,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yw2MaEFzg
78,不错 //@美食健康顾问:【中医泡脚补肾小偏方】更多养身、美容秘方@中医养身堂 轻松养身你也可以！,是,【中医泡脚补肾小偏方】①泡脚时加入几块打扁的生姜，散寒，改善手脚冰凉；②白醋泡脚，滋润皮肤消除疲劳，改善睡眠障碍；③艾草加红花可改善静脉曲张、血液循环不好、手脚麻或瘀血；④老醋泡脚（米醋或老陈醋）在一定程度上可以治疗脚气。更多养身、美容秘方@中医养身堂 轻松养身你也可以！ ​​​​,2012-08-05 23:21,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yvO2XpZA8
79,香 //@美食健康顾问:#美食#,是,"【剁椒蒸鸡翅】1.鸡翅剁小块焯水。2.捞出洗净沥干备用。3.姜末蒜末和剁椒混合。4.锅里放油，炒香剁椒碎。关火。5.（4,5两步可以不用开火，直接拿剁椒，蒜蓉加食用油混合，放入鸡翅拌匀蒸。但是没有炒一下的剁椒味道更好。）6.放入鸡肉，盐拌匀。7.放入碗中，上锅蒸15分钟左右即可。 ​​​​",2012-08-05 22:53,2,1,赞,iPhone客户端,https://weibo.com/2649753557/yvNRwfXyZ
80,转啊 //@牛奶爱咖啡8://@-李燕生-:没问题啊//@台湾连公V:转发微博,是,,2012-08-05 18:55,转发,评论,赞,iPhone客户端,https://weibo.com/2649753557/yvMiUjG0x
