序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
16,转发微博,是,三毛说：“如果有来生，要做一棵树，站成永恒，没有悲伤的姿势：一半在尘土里安详，一半在空中飞扬；一半散落阴凉，一半沐浴阳光。非常沉默非常骄傲，从不依靠从不寻找。” ​​​​,2012-09-27 11:35,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDN4PgVxS
17,//@教你做聪明女人: 同意~,是,如果你们像夫妻那样争吵，朋友那样交谈，初恋那样打情骂俏，兄妹那样保护对方，那你们便是命中注定要在一起。 ​​​​,2012-09-26 22:15,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHQ99wiS
18,//@协和王晓军: 优雅地变老是一种时尚。,是,四个老太太的照片，从上至下她们分别是：100，90，71和69岁。。。美是一种态度，跟年龄无关。 想学穿衣搭配，请关注@8090穿衣搭配学堂 ​​​​,2012-09-26 22:12,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHOQsZeR
19,转发微博,是,,2012-09-26 21:57,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHIL8u0Y
20,转发微博,是,【女宝教养重点】1.多经历各种场合，开阔视野增加阅历，培养气质。2.在温言软语中成长，用女性婉约特质应对男性社会。3.有主见、健康心态，温柔大方，干净健康身体最重要。4.从小开始和谐、融洽交流。5.妈妈做亲密的良师益友，女儿永远是妈妈贴心小棉袄。成长为优雅、聪慧、大方小女人。 ​​​​,2012-09-26 21:39,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHBtCEBj
21,//@快乐淘萌物: 胎儿在母体的生长过程！,是,生命的史诗，孕儿40周，胎儿在母体的生长过程！「图转」@辣妈潮爸萌宝宝 ​​​​,2012-09-26 21:37,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHAyj6fE
22,//@爱上团购生活: 当你扛不住的时候就读一读吧！,是,"【当你扛不住的时候就读一遍】1、靠山山会倒，靠人人会跑,只有自己最可靠。2、这一秒不放弃，下一秒就会有希望。3、不求与人相比，但求超越自己，要哭就哭出激动的泪水，要笑就笑出成长的性格。4、人都是逼出来的，相信自己，时世造英雄，穷者思变，人只有压力才会有动力！@修心养生小百科 ​​​​",2012-09-26 21:34,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDHzuoYfE
23,看看有收获。,是,【国人要回归素生活：粗茶淡饭身体好 简约装修污染少】“素食”能长寿清代文人朱锡绶说：“素食则气不浊”，可如今“气浊”的人却不少。 特别是大鱼大...O网页链接 ​​​​,2012-09-26 13:57,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDEA8qLJx
24,转发微博,是,柏拉图说过的12句话，看懂了你就明白了，人生也不过如此！ ​​​​,2012-09-26 13:26,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDEnvFztV
25,转发微博,是,人生就像一杯没有加糖的咖啡，喝起来是苦涩的，回味起来却有久久不会退去的余香；人生就是一场旅 行，不在乎目的地，在乎的是沿途的风景以及看风景的心情；人生就是一条坎坷曲折的路，即使不断 的跌倒，也一定要爬起来，坚持自己的梦想。记住，这一秒不放弃，下一秒就会有希望。 ​​​​,2012-09-26 13:23,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDEmc6t7o
26,转发微博,是,如果一辈子等于一天，二十几岁，顶多就是早上的7点12分，是正要出门的时刻。不要以“我已经来不及了”为借口，我们都还年轻，还可以跌倒，还可以犯错，还可以反悔，还可以重新出发。未来还没到来，一切都还来得及，没有什么不能改变~ ​​​​,2012-09-26 13:22,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDElQx4iK
27,//@健康温江: 人体十大最佳时间,是,【人体十大最佳时间】洗澡、睡觉、吃水果、美容……都有最佳时间，人体就像一部机器，为了健康，必看！ ​​​​,2012-09-25 16:06,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDvZL5Lak
28,//@微相册: 吃货们的最终身材~~~,是,据说吃货到最后都是这个样子，吃货们转了互相警示~ ​​​​,2012-09-25 16:03,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDvYx8COF
29,#健康大课堂#【颈椎病的自我保健】9月25日上午，龙山中心联合街道办事处为辖区12个居委会工作人员开展主题为“颈椎病的自我保健”的健康大课堂活动。活动中，龙山中心王俊凤老师边讲解边做示范，教会大家利用颈椎病保健按摩操来爱护我们的颈椎。 ​​​​,否,,2012-09-25 14:26,转发,评论,赞,专业版微博,https://weibo.com/1622058750/yDvlbwZ1L
30,//@辽宁健康教育与促进: //@健康温江: 狂犬病病毒不耐强酸、强碱及高温，56℃15分钟，60℃5分钟，100℃2分钟即可被杀死，所以被带狂犬病病毒的动物撕裂的衣物，应及时更换煮沸，以防止再接触皮肤或粘膜发生“非咬伤性接触感染”。打死的带病毒动物，严禁剥皮吃肉，应及时焚烧，防止野动物刨土啃,是,9月28日是世界狂犬病日狂犬病是一种人畜共患疾病，由一种病毒引起。狂犬病感染家畜和野生动物，然后通过咬伤或抓伤，经过与受到感染的唾液密切接触传播至人。 9月28日是世界狂犬病日，强调人类和动物狂犬病的影响并宣传如何通过防治动物狂犬病来预防和制止该病。 ​​​​,2012-09-25 10:35,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDtPrdzmH
31,转发微博,是,#健康小贴士# 亲们，天气转凉，气候越来越干燥，干眼症患者明显增加，我院针灸科杨威主任医师建议大家：保持眼部的清洁，避免细菌、病毒感染；眼睛充分休息，不要长时间用眼；增加眨眼的次数，必要时使用人工泪液有效保持眼睛湿润；多饮水，保证体内充足水分，改善室内干燥环境；多食用富含维A的食物。 ​​​​,2012-09-25 10:35,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDtPiEo55
32,//@教你学点社交礼仪: 【九个做人的硬道理】1.只有小聪明绝对无法超人一等；2.多点看问题，就不会有死路；3.任何时候绝不说不该说的话；4.用心做可能改变一生的事；5.想尽一切办法不于上司磕绊；6.培养优良个性即对自己负责任；7.为人坦诚但不能不分对象；8.总与人较劲，等于给自己留后患。9.做大自己,是,【九个做人的硬道理】1.只有小聪明绝对无法超人一等；2.多点看问题，就不会有死路；3.任何时候绝不说不该说的话；4.用心做可能改变一生的事；5.想尽一切办法不于上司磕绊；6.培养优良个性即对自己负责任；7.为人坦诚但不能不分对象；8.总与人较劲，等于给自己留后患。9.做大自己.....低头走稳每一步。 ​​​​,2012-09-25 04:09,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDriQfGMv
33,//@辣妈潮爸萌宝宝: 女人的一生~,是,【女人的一生】父母会对你好，但他们会老去；老公会对你好，但只是在刚开始；儿女会对你好，但他们会长大；闺蜜会对你好，但她们有各自的家庭。所以能自始至终对你好的只有你自己。我赞成女人护肤化妆吃好用好，独立旅游。因为只有在年轻时灿烂燃烧过，年老后才会变成恬静有气质不计较的老太太。 ​​​​,2012-09-25 01:52,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDqpn292R
34,转发微博,是,,2012-09-25 01:49,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDqo94jbZ
35,//@健康教育何超: 开车不系安全带，也可能面临这种创伤危险！,是,,2012-09-25 01:47,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDqnbFCRJ
36,//@赵薇: 转发微博。,是,一个人时，善待自己；两个人时，善待对方。 晚安 ​​​​,2012-09-25 01:20,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDqcdsQMN
37,转发微博,是,【开裆裤给宝宝带来三大危险】危险一：不卫生；危险二：容易被冻伤；危险三：不安全；尽管穿开裆裤有不少缺陷，但周岁宝宝已能下地走动，尚未形成大小便良好习惯，也不会穿脱衣裤，故穿开裆裤还是必要的，不过要注意保护，尽量避免开裆裤的缺点。 ​​​​,2012-09-25 01:20,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDqc5cxjz
38,转发微博,是,水果色的设计~清淡中洋溢着温馨[xb小花]   @美家美居手册 ​​​​,2012-09-24 20:30,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDoiFqySW
39,//@全球潮宝宝: 100部好看的喜剧片~！,是,【100部好看的喜剧片】无聊时可以打发时间，又可以学英语！果断收藏啦！  @败物公主 ​​​​,2012-09-24 20:10,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDoasj2lI
40,转发微博,是,【父母的语气影响宝宝一生】①信任的语气：给孩子自信，并让他明白，只有坚持才能成功。②尊敬的语气：让孩子有主见。③商量的语气：培养自尊心。④赞赏的语气：让孩子乐于表现。⑤鼓励的语气：培养总结经验教训的习惯，又给孩子再次尝试的信心 ​​​​,2012-09-24 20:09,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDoa6qq2o
41,谢了 //@潮女部落: 你知道怎么给宝宝选择适合的枕头吗？,是,【给宝宝选用枕头，4个误区和3个关键点】年轻的爸爸妈妈们，你们会给自己的小宝宝使用枕头吗？宝宝的枕头可是很有讲究的。给宝宝选择合适的枕头，关系到宝宝的安全健康和正常的发育生长，这是万万不能忽视的哟！爸爸妈妈赶紧来看看吧！[阳光] ​​​​,2012-09-24 20:03,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDo7jy9uz
42,学习了,是,【新生宝宝护理禁忌】1、忌用塑料薄膜作婴儿尿布。2、忌拧捏婴儿脸蛋。3、忌让婴儿睡在大人中间。4、忌用洗衣粉洗婴儿衣服。5、忌剪婴儿眼睫毛。6、新衣物宝宝不能直接穿。7、忌久留婴儿头垢。8、忌拍打婴儿的后脑。9、忌在婴儿卧室放花卉。10、忌给婴儿洗澡过多。准妈妈要注意哦！@辣妈潮爸萌宝宝 ​​​​,2012-09-24 19:55,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDo44l2Z9
43,蜂蜜在酿造、运输与储存过程中，易受到肉毒杆菌的污染。婴儿由于抵抗力弱，食入肉毒杆菌后，则会在肠道中繁殖，并产生毒素，而肝脏的解毒功能又差，因而易引起肉毒杆菌性食物中毒。食用蜂蜜中毒的婴儿会出现迟缓性瘫痪，哭声微弱，吸奶无力，呼吸困难。因此不要用蜂蜜喂食婴儿，以免引起不良反应 ​​​​,否,,2012-09-24 15:30,转发,评论,赞,专业版微博,https://weibo.com/1622058750/yDmkwhAz9
44,//@政府微博助理: #爱心帮助#任新宇，2012年9月9日下午4点左右，在贵阳三桥黄花小学大门口走丢。大家帮忙转发，为孩子回家增加一份希望。[爱心传递]@贵阳市公安局,是,,2012-09-24 14:21,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDlSMvnha
45,好,是,《洗头歌》宝宝是不是不喜欢洗头？试试妈妈自创的儿歌吧，让宝宝爱上洗头！1.轻轻揉，轻轻揉，宝宝爱洗头，头发香喷喷，妈妈笑笑点点头。 2.洗呀洗呀洗头发，洗完头发喷喷香，左洗洗，右洗洗，洗完头发真舒服!3 .小眼睛呀眯两眯，耳朵皮呀盖盖好，洗呀洗呀洗呀洗，小宝贝儿出炉了! ​​​​,2012-09-24 08:36,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDjCyxLC0
46,转发微博,是,#早安中国# 多数人认为勇气就是不害怕。现在让我来告诉你，不害怕不是勇气，它是某种脑损伤。勇气是尽管你感觉害怕，但仍能迎难而上；尽管你感觉痛苦，但仍能直接面对。——斯科特·派克《少有人走的路》O网页链接 #微言大义# ​​​​,2012-09-24 08:35,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDjC73HBK
47,//@教你学点社交礼仪: 【让人喜欢你】1、出门照照镜子，给自己一个自信的微笑；2、善于发现别人优点；3、赞美；4、主动、付出，别陪着人冷场；5、接受别人递过来的零食；6、多请人帮你小忙；7、用心倾听，不打断对方的话；8、说话有力，能感受到自己声音的感染力；9、说话之前，先考虑对方的感觉。,是,【让人喜欢你】1、出门照照镜子，给自己一个自信的微笑；2、善于发现别人优点；3、赞美；4、主动、付出，别陪着人冷场；5、接受别人递过来的零食；6、多请人帮你小忙；7、用心倾听，不打断对方的话；8、说话有力，能感受到自己声音的感染力；9、说话之前，先考虑对方的感觉。 ​​​​,2012-09-24 08:34,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDjBTbIG1
48,//@谢娜: 嗯，晚安,是,【心理解压药箱】1.不管你有多忙碌，一定要抽空锻练；2.一次只担心一件事情；3.每天集中精力几分钟；4.说出或写出来你的担忧；5.享受按摩的乐趣；6.放慢说话速度；7.不要太过严肃；8.不要总让否定的声音围绕自己，从而把自己逼疯；9.让自己彻底放松一天；10.至少记住今天发生的一件美好事情。 ​​​​,2012-09-24 02:45,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yDhk1fGOK
49,@育儿在线 的照片很棒(来自专辑 微博配图)，推荐给大家！ O网页链接 ​​​​,否,,2012-09-23 17:21,转发,评论,赞,微相册,https://weibo.com/1622058750/yDdD6wb3e
50,@育儿在线 的照片很棒(来自专辑 微博配图)，推荐给大家！ O网页链接 ​​​​,否,,2012-09-23 17:19,转发,评论,赞,微相册,https://weibo.com/1622058750/yDdCs2ASq
51,转发微博,是,,2012-09-23 17:17,1,评论,赞,360安全浏览器,https://weibo.com/1622058750/yDdBrDzAB
52,转发微博,是,【不要太早要求孩子做到的几件事】一、学走路：1岁左右。二、骑脚踏车：5～6岁开始。三、学轮滑（单排）：7岁以后才适合学单排轮滑。四、画圆：1岁半以后开始画连续的圆圈，两岁半前圆圈封口。五、分左右：学龄期。六、学钢琴：6岁以后。七、学绘画技巧：8~9岁以后。 ​​​​,2012-09-23 00:12,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yD6Txy0xO
53,转发微博,是,【聪明家长六注意】1，家长权威不是靠“吓”的。2，不替孩子“长脸”，聪明家长永远是站在孩子身后。3，别用世俗偏见评价孩子。孩子有其相处之道。4，别替孩子看世界，你都看了TA看啥？5，别因纵容孩子就乱了套，没有社会秩序感和规则。6，孩子没你想的那么脆弱。别以爱的名义绑架孩子！ ​​​​,2012-09-23 00:10,1,1,赞,vivo智能手机,https://weibo.com/1622058750/yD6SZ0zRl
54,//@冬翔莹晓: 很好的健康促进方式哦,是,美国企业普遍采用奖励的办法促使职工改变不健康的生活方式，参加健康促进活动，提高健康状况。看看这家公司的奖励办法：不抽烟或者彻底戒烟，奖200美元；体重指数30以下或者体重比去年减了5%，奖200美元；血压在140/90以下，奖200美元。 ​​​​,2012-09-22 03:36,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCYNYeDjq
55,转发微博,是,人生没有失败，只有提前放弃！  ​​​​,2012-09-21 22:33,1,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCWP227Ju
56,//@健康教育何超: 说到“刷牙出血”，大多数人的第一反应可能是：“我是不是缺维生素C，该不该吃点复合维生素？”@营养医师王兴国 //@爱康国宾: 【刷牙出血：牙周病的早期信号】健康的牙龈，即使刷牙或轻探龈沟均不引起出血。牙龈出血常为患成人牙周炎时主要的症状；一般多在刷牙及咬硬物时发生，偶尔,是,,2012-09-21 16:58,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCUCSpLsY
57,//@甘肃省卫生厅: 转发微博,是,我们知道盐的摄入量多了会提高高血压，糖尿病，肾病等慢性疾病的发病率，但是有一点可能大家不知道。盐的摄入量越多， 尿中排出钙的量越多，钙的吸收也就越差，也就是说，日常生活中减少盐的摄入，就能增强钙质吸收。O网页链接 ​​​​,2012-09-21 16:51,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCUA1orwF
58,//@中国慢病管理大会: //@今梅519: //@舒淇://@陈漫chenman:@上海铁路公安处虹桥站派出所 //@梁军-黄山手绘://@江州青衫湿:转,是,这两个女婴是被人贩子带上火车，后被乘警发现解救下来的，目前在昆明附近安宁的一家医院中，已经做过检查，身体健康， 请大家帮忙转发，帮助两个女婴寻找双亲。（老太太我们扶不起，微博总发的起吧，大家不要吝啬。只需动动手，孩子也许就能拥有家） ​​​​,2012-09-21 16:46,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCUxV7q9Z
59,#健康大课堂#9月21日，龙山中心联合南华园四区居委会为社区居民开展了主题为“高血压的防治”健康大课堂活动。 ​​​​,否,,2012-09-21 12:58,转发,评论,赞,专业版微博,https://weibo.com/1622058750/yCT3zmmWi
60,转发微博,是,【企业现代管理十大法则】1、鱼缸法则：工作透明度。2、刺猬法则：心理距离效应。3、海豚法则：胸怀宽广。4、抽屉法则：职务工作规则。5、鲶鱼法则：竞争机制。6、木桶法则：狠抓薄弱环节。7、马蝇法则：激励机制。8、和拢法则：高度和谐性。9、南风法则：尊重和关心下属。10、热炉法则：惩罚机制。 ​​​​,2012-09-21 01:56,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOIHbW6T
61,转发微博,是,【英国幼儿园教什么？】这是1个学期的课程计划。本学期的主题是Ourselves，老师按照1学期6周做计划，分得很细。特别是日计划，即使老师请假，代课老师一看也一目了然。备注：英国幼儿园一天只有3个小时上课，分为早上组和下午组！  ​​​​,2012-09-21 01:53,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOHrbhK1
62,转发微博,是,#心型岛#是位于克罗地亚外海的爱情小岛，目前无人居住。但全世界的人们都想来这里，晚安，怀抱心型岛进入甜美梦想吧！O网页链接 ​​​​,2012-09-21 01:51,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOGDdMti
63,转发微博,是,【男孩要穷养的标准】1.所谓穷养，不是追求“劳其筋骨，饿其体肤”，而是在物质上对孩子有所限制，让他懂得珍惜和奋斗。2.从小培养孩子自立和受挫的能力，懂得任何东西都是付出劳动才能得来。3.培养孩子正确的心态，别人拥有的物质财富，不要盲目攀比，关键要用自己的知识和能力去创造。（转） ​​​​,2012-09-21 01:49,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOFR535Y
64,转发微博,是,,2012-09-21 01:44,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCODS9qw6
65,//@教你学点社交礼仪: 【做人要把握好分寸】诚信过了头，就成了迂腐； 机敏过了头，就成了圆滑； 勇敢过了头，就成了鲁莽； 持重过了头，就成了呆板； 施舍过了头，就成了乞丐； 贪婪过了头，就成了腐败； 执着过了头，就缺少心眼； 善良过了头，就成了软弱； 专横过了头，就成了霸道； 做事过了头，,是,【做人要把握好分寸】诚信过了头，就成了迂腐； 机敏过了头，就成了圆滑； 勇敢过了头，就成了鲁莽； 持重过了头，就成了呆板； 施舍过了头，就成了乞丐； 贪婪过了头，就成了腐败； 执着过了头，就缺少心眼； 善良过了头，就成了软弱； 专横过了头，就成了霸道； 做事过了头，就走上绝路。 ​​​​,2012-09-21 01:43,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCODDlGOy
66,//@教你学点社交礼仪: 【为人处事的最高境界】：1 )生命是根、身体是本。2 )做人要方、做事需圆。3 )能忍是聪、会让是明。 4)遇难有勇、遇困靠谋。5 )小事糊涂、大事清楚。 6)凡事看开、一生幸福。 7)小胜靠智，大胜靠德。,是,【为人处事的最高境界】：1 )生命是根、身体是本。2 )做人要方、做事需圆。3 )能忍是聪、会让是明。 4)遇难有勇、遇困靠谋。5 )小事糊涂、大事清楚。 6)凡事看开、一生幸福。 7)小胜靠智，大胜靠德。 ​​​​,2012-09-21 01:41,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOCSmE4B
67,//@教你学点社交礼仪: 【这六样东西不用太在乎】1、成败：感情上失恋一次，事业上失败一次，选择上失误一次，才能真正长大。2、名利：快乐是选择的快乐，能放下才能拿得起。3、财富：争取但不攫取，向往但不神往。4、人言：沉默是最好的疫苗。5、宠辱：为人须达观，宠也泰然，辱也淡然。6、孤独：这是,是,【这六样东西不用太在乎】1、成败：感情上失恋一次，事业上失败一次，选择上失误一次，才能真正长大。2、名利：快乐是选择的快乐，能放下才能拿得起。3、财富：争取但不攫取，向往但不神往。4、人言：沉默是最好的疫苗。5、宠辱：为人须达观，宠也泰然，辱也淡然。6、孤独：这是人生的必然部分。 ​​​​,2012-09-21 01:40,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCOCikMuK
68,,是,9月20日是全国第24个“爱牙日”。早上8点，红螺寺民俗旅游度假村村委会的院内，人头攒动，列展板、挂横幅，桌椅整齐，摆满了的各种宣传材料，血压计、听诊器还有牙医免费义诊的各种用物，今天这里要举办一场全国爱牙日免费义诊健康咨询活动.怀柔区泉河社区卫生服务中心派出3名医务人员参与了此次活动。 ​​​​,2012-09-20 23:00,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCNzcdw43
69,//@辽宁健康教育与促进: 传播口腔健康知识，形成全社会关注口腔健康的氛围//@北京健康教育: 每天使用含氟牙膏刷牙，比不使用含氟牙膏的放龋齿效果更好。虽然研究提出增加刷牙次数有益保持牙周健康，但过于频繁和用力的刷牙会对牙齿造成一定的伤害。所以说刷牙的质量比次数更重要。,是,#9月20日爱牙日# #全国爱牙日# 每天应该刷几次牙，每次刷牙多长时间？为了控制牙菌斑，保持口腔卫生与预防口臭，至少每天刷牙2次，按正确的刷牙方法把每个部位都刷到，时间大约3分钟。据研究表明，无论采取何种牙膏刷牙8小时之后，牙面残留菌斑均已重新恢复到刷牙前水平，需要重新刷牙。 ​​​​,2012-09-20 22:58,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCNyBg0Kw
70,//@辽宁健康教育与促进: 正确刷牙，保护牙齿，防控诱发全身疾病,是,#全国爱牙日#【正确刷牙】专家提倡竖刷法。即把牙刷头放在牙一侧，刷毛靠着牙龈和牙齿，毛端朝着牙根方向，与牙大约成45°角，牙刷头沿着牙列方向做上下颤动。来回颤动四五次，使牙刷毛进入牙龈沟和牙间区，清除牙菌斑，同时按摩牙龈。其后将牙刷从牙根向牙冠部竖刷，清洁牙面。 ​​​​,2012-09-20 22:55,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCNxgvkNy
71,好！ //@北京石景山健康教育: 果断转发喽,是,今天是第24个#全国爱牙日#，今年的活动主题为“健康口腔，幸福家庭”，副主题为“关爱自己，保护牙周”，旨在普及口腔卫生保健知识，动员社区和家庭关注口腔健康，提高居民防治牙周疾病的意识和能力。1989年，我国确定了每年的9月20日为全国爱牙日。@新浪健康 @首都健康 @大众医学杂志 ​​​​,2012-09-20 22:50,转发,评论,赞,vivo智能手机,https://weibo.com/1622058750/yCNvphH6x
