序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,关注,是,#小知识#【您知道“罗丹明B”的危害吗？】近日市卫生局公布，北京市将开展餐饮服务食品安全专项整治工作，重点查处非法添加罗丹明B等工业染料的行为，这些染料多用于火锅和烧烤底料。罗丹明B，是一种人工合成的染料，曾用作食品添加剂，但实验证明罗丹明B会致癌，现在已禁止使用。        罗丹 ​​​​,2012-08-12 08:47,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/ywMjPCfGg
11,暴雨过后保障公共卫生安全,是,【暴雨过后保障公共卫生安全】：为有效预防和控制“7•21”特大自然灾害发生后传染病疫情、饮用水污染和食源性疾患等公共卫生事件，确保灾后卫生安全，市卫生局按照市委、市政府的要求，紧急启... O网页链接 （使用新浪长微博工具发布 O网页链接） ​​​​,2012-08-03 13:28,转发,评论,赞,政府版微博,https://weibo.com/1720638681/yvrjgvEuP
12,,是,#丰台发布#丰台卫生监督保障受灾群众吃上“放心饭”，监督员要求现场的工作人员要张贴“提示”，让每个群众都清楚，从取餐到用餐完毕不要超过半小时，不要吃剩余食品，同时，每天都要了解受灾群众的身体状况，确保受灾群众的身体健康安全。截止到7月31日，监督所共保障了22餐次18140人次的就餐安全。 ​​​​,2012-08-02 18:31,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/yvjRWkw4y
13,积极排查生活饮用水卫生安全，保障受灾居民饮水卫生,是,#丰台发布#丰台卫生监督积极排查生活应用水卫生安全隐患 ​​​​,2012-08-01 13:38,转发,评论,赞,微博搜索,https://weibo.com/1720638681/yv8wmEq2F
14,你们是最棒的！,是,雨中工作[爱心传递] 我在:O网页链接 ​​​​,2012-08-01 13:36,转发,评论,赞,微博 weibo.com,https://weibo.com/1720638681/yv8vxxSAn
15,#卫生监督在行动#7月21日暴雨过后，我区长辛店街道受灾严重，受灾群众由政府统一安置，由我区一家集体用餐配送公司供餐，每餐约800份。接到供餐任务后丰台卫生监督所立即部署，派出两名经验丰富的监督员对进行全面监督。供餐期间，每日指派监督员进行巡视监督，确保受灾群众能吃上“放心饭”。 ​​​​,否,,2012-08-01 13:23,2,1,赞,微博 weibo.com,https://weibo.com/1720638681/yv8qsysO3
16,预防食物中毒，远离毒蘑菇,是,近日，陕西汉中连续发生误食毒蘑菇事件5人已死亡，北京正值汛期，潮湿环境容易导致蘑菇疯长。预防食物中毒，远离毒蘑菇，8月1日上午10点，@北京卫生监督 做客微访谈，和大家聊聊它的危害，怎样辨别毒蘑菇，误食毒蘑菇如何处理，欢迎大家提问！O网页链接 ​​​​,2012-07-31 19:25,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/yv1mG7MRB
17,//@北京12320在聆听:,是,#出行提示# 今日10：25，市气象台发布雷电黄色预警信号，预计未来6小时本市自西向东先后有雷阵雨，局地雨强可达到20毫米左右。小编建议您尽量减少外出，没事就宅家里看看赛事、刷刷微博啥的。若您有事需要出行，请您做好雨天防范准备，尽量选择公共交通出行。 ​​​​,2012-07-28 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/1720638681/yuvXCrCSY
18,开展自备水源井安全隐患排查，保障辖区居民饮水安全,是,"卫生监督员与各村内相关负责人冒雨检查各村自备水源井,汛期水源卫生安全更重要！很多村内水源井都是灌溉用都在田地里,废弃工厂内,监督条件差任务重,一上午马不停蹄,汗水已经湿透制服！向所有卫生监督员致敬！@I_am湛蓝儿 @北京卫生监督 @北京丰台卫生监督 我在:O网页链接 ​​​​",2012-07-27 20:28,转发,1,赞,iPhone客户端,https://weibo.com/1720638681/yuq4i6E7Q
19,"#卫生监督在行动#2012年7月27日,北京市卫生局雷海潮副局长来我区督查灾后卫生安全保障工作. ​​​​",否,,2012-07-27 17:56,转发,评论,赞,微博 weibo.com,https://weibo.com/1720638681/yup4G12Ws
20,#卫生监督在行动#监督员复查长辛店水管站生活饮用水情况。 ​​​​,否,,2012-07-27 17:46,5,3,赞,微博 weibo.com,https://weibo.com/1720638681/yup0M0wE5
21,#卫生监督在行动#为做好灾后食品安全监管，防范灾后食品安全事故，监督所确定以宛平、长辛店、王佐等受灾严重地区为重点区域，以建筑工地食堂、小型餐馆为重点行业的监督重点，指导餐饮服务单位做好灾后食品安全管理。监督所将切实履行工作职责，全力为暴雨后辖区餐饮服务食品安全保驾护航。 ​​​​,否,,2012-07-27 17:35,转发,1,赞,微博 weibo.com,https://weibo.com/1720638681/yuoW5vEHf
22,#卫生监督在行动#为积极响应北京市政府、丰台区政府和区卫生局灾后工作的具体要求，确保我区不发生重大的灾后传染病疫情爆发、流行，维护和谐稳定的社会秩序，监督所在灾后积极组织卫生监督力量，协同区疾控，对我区开设肠道门诊的南苑医院、丰台医院、307医院等14家医疗机构进行了专项检查！ ​​​​,否,,2012-07-27 17:27,转发,1,赞,微博 weibo.com,https://weibo.com/1720638681/yuoSWc2Xe
23,#卫生监督在行动#,是,7月21日特大暴雨发生后，全市卫生监督机构迅速展开行动，将饮用水、餐饮服务安全和传染病监督等作为重点工作，排查水源，要求受水灾影响的饭店餐馆暂停营业，并加强现场指导，宣传防病知识，力争尽量减少灾情对居民生活生产的不良影响。已派出工作组到16区县检查指导灾后卫生监督工作。 ​​​​,2012-07-25 22:29,1,1,赞,iPhone客户端,https://weibo.com/1720638681/yu80FF0mY
24,@丰台卫生 @北京丰台,是,#卫生监督在行动#暴雨无情人有情~卫生监督保安宁！丰台区大灰厂路88号的首钢建材化工厂自备水源井，因暴雨倒灌1号新井、2号新井，现场已被淤泥覆盖，该厂启用已停用的1号老井进行供水。@北京丰台卫生监督 监督员在淤泥中勘察现场情况，采集经由蓄水池排放的水进行现场快速检测。O网页链接 ​​​​,2012-07-25 17:57,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/yu6ebi2PU
25,暴雨自然灾害导致水质出现问题，卫生监督员第一时间到达现场进行监督检查。,是,#卫生监督在行动#暴雨无情人有情~卫生监督保安宁！丰台区大灰厂路88号的首钢建材化工厂自备水源井，因暴雨倒灌1号新井、2号新井，现场已被淤泥覆盖，该厂启用已停用的1号老井进行供水。@北京丰台卫生监督 监督员在淤泥中勘察现场情况，采集经由蓄水池排放的水进行现场快速检测。O网页链接 ​​​​,2012-07-25 14:25,1,评论,赞,iPhone客户端,https://weibo.com/1720638681/yu4PWFAj0
26,扩散,是,北京暴雨，在此提醒农村地区采用自备水源井作为水源的大家提高警惕，做好防护工作，防止雨水冲击使异色物质进入水井或通过破损管道渗入村中供水管线而使水染异色。如您发现水质异样，请立即拨打12320向我们反映情况！@首都健康 @北京12320在聆听 ​​​​,2012-07-21 20:35,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/ytvyleeSl
27,关注夏日游泳池水安全,是,"我的微访谈""关注夏日游泳池水质安全""开始啦！今天我会在微访谈跟大家聊天,访谈时间是10:00-11:00,快来提问吧！访谈地址：O网页链接 ​​​​",2012-07-19 11:55,转发,评论,赞,微博 weibo.com,https://weibo.com/1720638681/yt9i19tWZ
28,#党务动态#监督所党总支召开预备党员转正大会，会上监督所党总支书记陈明同志对全体党员提出了三点要求：一是要有较高的政治追求，树立卫生监督员良好的威信和形象；二是要加强理论学习，提高思想水平和业务技能；三是要将先进性与本职工作紧密结合，为卫生监督事业贡献力量，服务于民，服务于社会。 ​​​​,否,,2012-07-11 11:13,转发,评论,赞,微博 weibo.com,https://weibo.com/1720638681/yrVBlcicK
29,#监督动态#2012年7月，监督所联合公安部门集中力量对珠江骏景中区周边无证餐饮单位进行查处，现场查处无证餐饮16 户，对无证餐饮单位制作了现场检查笔录和卫生监督意见书，责令其立即停止非法经营活动，同时下达了告知书和调查处理通知书，严厉打击了非法经营行为，维护了人民群众的健康权益。 ​​​​,否,,2012-07-11 11:02,5,4,赞,微博 weibo.com,https://weibo.com/1720638681/yrVwHE0ea
30,您好，食品流通领域属于工商部门管辖，建议您向所在区县工商部门进行投诉举报，感谢您对  @丰台卫生监督  的关注！,是,刚才在丰台家乐福马家堡店，无意中看到一只“小强”在海参柜台里游走，看得入神，店员海以为我要买海参，7560一斤的干海参柜台里竟然有蟑螂！谁还敢买？！@家乐福中国 @北京发布 @北京人不知道的北京事儿 @北京人北京事儿 @北京卫生监督 @新丰台网 @北京丰台卫生监督 @新京报 @京华时报 ​​​​,2012-07-07 13:49,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/yrkUmtgwx
31,您好，食品流通领域属于工商部门管辖，建议您向所在区县工商部门进行投诉举报，感谢您对 @丰台卫生监督   的关注！,是,刚才在丰台家乐福马家堡店，无意中看到一只“小强”在海参柜台里游走，看得入神，店员海以为我要买海参，7560一斤的干海参柜台里竟然有蟑螂！谁还敢买？！@家乐福中国 @北京发布 @北京人不知道的北京事儿 @北京人北京事儿 @北京卫生监督 @新丰台网 @北京丰台卫生监督 @新京报 @京华时报 ​​​​,2012-07-07 13:48,转发,评论,赞,iPhone客户端,https://weibo.com/1720638681/yrkUamnWG
