序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
12,#公德接力#传递感动//@北京朝阳: 传递身边感动，寻找身边好人,是,#寻找最美北京好人#首都文明网制作的《中国好人榜群英谱·北京篇》出炉，自2008年开展以来，北京市共有228人荣登“中国好人榜”。为宣扬他们的义举、善行、美德和无私的高尚情操，北京分别在朝阳区和东城区举办了两场“全国道德模范与身边好人现场交流活动”……O网页链接 ​​​​,2012-08-29 14:28,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yzoOtvOur
13,"#公德接力晒感动#在众多志愿者的无私努力下,相信朝阳的文明也在日益加快脚步,但城区文明不只是一小撮志愿者的事,这是全体市民的事情,每个人迈出一小步,文明将迈出一大步! ​​​​",否,,2012-08-27 07:46,2,1,1,微博 weibo.com,https://weibo.com/1920649935/yz3kpySLk
14,早安。文明城区建设需要你我 ​​​​,否,,2012-08-25 07:13,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yyKg2qwFC
15,#公德接力晒感动#文明交通、文明社区、文明和谐需要你我 ​​​​,否,,2012-08-24 11:13,4,3,赞,微博 weibo.com,https://weibo.com/1920649935/yyCoUtfFh
16,#诚实守信三字经# 教不严  信不坚  幼立信  老厚情  今须仿  塑典范  信须严  记心上 ​​​​,否,,2012-08-24 11:07,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yyCmJrCgr
17,#公德接力晒感动#开始招募e事员喽！！请热心社区建设，常用QQ、微博、飞信、邮箱等网络工具的朋友踊跃报名。有意者请网络联系我们报名或者来这区前台直接咨询报名。社区建设需要您。~ ​​​​,否,,2012-08-23 15:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yyuxEwDED
18,#诚实守信三字经# 乐助人 好分享 文明风 吹满园 ​​​​,否,,2012-08-23 08:36,2,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yyrWCsXND
19,小小天文家 O网页链接 ​​​​,否,,2012-08-22 17:31,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yym1ppjz1
20,#诚实守信三字经# 创文明 冲在前 巡逻队 保治安 ​​​​,否,,2012-08-22 17:24,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yylYMycUa
21,节能改造工程空调、护栏移位会商会 O网页链接 ​​​​,否,,2012-08-21 15:09,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yybFghJ1b
22,#诚实守信三字经# 邻里间，有矛盾，多劝劝，折中行；  结怨深，慢慢问，解疙瘩，化纠纷。 ​​​​,否,,2012-08-21 14:30,1,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yybpr02px
23,#诚实守信三字经# 脑要勤，多动脑，肯创新，办实事；  勤学习，长见识，多办案，提水平。 ​​​​,否,,2012-08-20 11:12,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yy0GFrbxS
24,创建全国文明城区复检工作，社区的志愿者们积极加入到维护社区治安、文明环境的队列中 O网页链接 ​​​​,否,,2012-08-20 11:10,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yy0FPFQlc
25,创先争优 O网页链接 ​​​​,否,,2012-08-17 11:21,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yxysStg4Z
26,#诚实守信三字经# 邻里间，有矛盾，多劝劝，折中行；  结怨深，慢慢问，解疙瘩，化纠纷。 ​​​​,否,,2012-08-17 11:19,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yxyrMeUDO
27,#诚实守信三字经# 居委会，琐事多，有条理，安排好。老年人，困难多，记在心，服务好。 ​​​​,否,,2012-08-16 14:27,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yxqfVdViB
28,给社区老人讲解心脑血管疾病的预防 O网页链接 ​​​​,否,,2012-08-16 14:22,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yxqdPqKtP
29,古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持O网页链接 ​​​​,否,,2012-08-16 14:12,转发,评论,赞,勋章馆,https://weibo.com/1920649935/yxq9KvKt4
30,北京武警九支队战士与柳芳南里社区盲人居民结对子，战士们来到老人家和老人聊天，给老人读报。 O网页链接 ​​​​,否,,2012-08-15 15:45,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yxhl46Nfo
31,社区节能改造正在进行，社区书记正在向居民代表介绍改造进度及其他情况。大家对节能改造充满期待。对政府的此次行为表示非常支持、感谢。 O网页链接 ​​​​,否,,2012-08-15 15:39,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yxhis9HCG
32,#诚实守信三字经# 节能源 重低碳 小社区 重和谐 ​​​​,否,,2012-08-15 15:38,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yxhhUddwq
33,暑假期间同学们捡拾白色垃圾，维护社区卫生 O网页链接 ​​​​,否,,2012-08-14 17:41,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yx8FszPfd
34,#诚实守信三字经# 勤有功，戏无益。戒之哉，宜勉力。 ​​​​,否,,2012-08-14 17:26,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yx8zwqGxp
35,#诚实守信三字经# 讲道德，说仁义。作中庸，子思笔。 ​​​​,否,,2012-08-14 17:25,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/yx8zazWQS
36,#诚实守信三字经# 诚与信 谨遵守 社会安 社会宁 ​​​​,否,,2012-08-10 10:45,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/ywueGD5zv
37,生命在于运动 O网页链接 ​​​​,否,,2012-08-10 10:43,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/ywue4ekzH
38,#诚实守信三字经# 爱岗位 敬长辈 爱社区 敬居民 ​​​​,否,,2012-08-10 10:35,转发,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/ywuaG89s7
39,朝阳区81890000拨一拨就灵服务热线。宣传活动 O网页链接 ​​​​,否,,2012-08-10 10:34,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/ywuaoodnj
40,#诚实守信三字经# 学消防 懂消防 清楼道 去隐患 ​​​​,否,,2012-08-08 15:42,1,评论,赞,微话题-诚实守信...,https://weibo.com/1920649935/ywdk7popc
41,开展消防安全知识的普及活动，提高居民的自救、互救能力。 O网页链接 ​​​​,否,,2012-08-08 15:36,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/ywdhItkDC
42,#诚实守信三字经# 居委会  诚为本  待群众  如亲人 ​​​​,否,,2012-08-08 10:29,转发,4,赞,微话题-诚实守信...,https://weibo.com/1920649935/ywbhbz8iQ
43,早晨7点半按厕所扶手的工作人员来到社区，社区站长和老龄服务工作人员带着他入户10户居民安装扶手。 O网页链接 ​​​​,否,,2012-08-08 10:14,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/ywbbevzbH
44,#诚实守信三字经#学道德 讲道德 青年人 不落后 地址：O网页链接 ​​​​,否,,2012-08-06 11:41,2,评论,赞,微活动-【微征集...,https://weibo.com/1920649935/yvSThz59H
45,龙年戴龙帽，@活动小队长 龙年送勋章。只要参与微活动的任意一个活动就可以领取龙年专属勋章“生龙活虎”。快来领取吧！O网页链接 ​​​​,否,,2012-08-06 11:39,转发,评论,赞,勋章馆,https://weibo.com/1920649935/yvSSNqc0d
46,老干部党支部成员赵萌辉，为青少年朋友通过讲自己的经历，讲党的历史，增强同学们爱党爱国的意识。 O网页链接 ​​​​,否,,2012-08-06 11:38,转发,评论,赞,微活动-公德接力...,https://weibo.com/1920649935/yvSSjzPvG
47,"柳芳南里社区与联合大学机电学院的大学生志愿者一起邀请社区德高望重的老党员老干部,组织社区学生开展践行北京精神,志愿奉献成长的活动. ​​​​",否,,2012-08-03 12:31,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yvqW7zpKf
48,柳芳南里作为街道内第一批节能改造社区今天已经开始施工，社区已经在没有填写调查问卷的房主门口贴上通知。由于今天已经开始施工，社区在各楼门贴出晚间运料和即日起施工的公告。节能改造是一项利国利民的工程。请居民积极配合。施工方咨询电话15321625979 ​​​​,否,,2012-08-03 12:06,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yvqLSy6A7
49,"根据北京市政""楼体节能改造""的要求,目前柳芳南里作为本街道的第一批改造社区,从今日起至下周一对每户居民进行问卷调查.请各户产权人积极与社区联系.社区地址在6号楼和7号楼之间。联系电话64607112。节能改造利国利民，感谢全体居民的积极配合。 ​​​​",否,,2012-07-27 18:01,转发,6,赞,微博 weibo.com,https://weibo.com/1920649935/yup6Nse2i
50,"柳芳南里社区的居民们积极为7,21大型自然灾害的受灾群众捐款 ​​​​",否,,2012-07-27 17:56,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/yup4x6uxd
51,"社区组织小朋友参加""暑期法治大课堂"",宣传法治知识,增强小朋友的自我保护意思. ​​​​",否,,2012-07-19 16:41,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ytba8blUf
52,"如何让宝宝健康快乐的成长，是每个父母最大的心愿。昨天上午,柳芳南里社区的活动室里热闹非凡，地上铺着彩色的爬行垫和其他测试用具，专业测评人员和小宝宝、家长朋友们在一起开展宝宝成长阶梯测评。 ​​​​",否,,2012-07-18 11:43,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZMYD6UJ
53,7月13日，区政协常委王全辉带领部分政协委员，一行五人来到柳芳南里社区视察居家养老服务工作的开展情况，街道办事处副书记冉精智、组织部长庸萍陪同政协委员们一起，详细了解社区居家养老服务工作情况 ​​​​,否,,2012-07-18 11:40,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZLqj8XO
54,柳芳南里社区的绿化改造工程已经开始了一个多月，得到街道办事处的高度重视，7月13日，街道工委书记葛强同志、主任孔磊同志亲自来到社区了解改造进度。 ​​​​,否,,2012-07-18 11:38,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZKAiCDe
55,7月10日晚，狂风袭击致使大树倾倒路面，社区值班人员立即联系社区领导和物业公司，安排小区车辆管理人员疏通车辆，社区物业站站长、车辆管理公司孟队长也到现场参与该事件的处理。社区党委书记冒雨赶赴现场，亲自指挥调度，街道值班室的王德金、城建科付金涛、高树林等科长也为处理该事件提供了帮助。 ​​​​,否,,2012-07-18 11:36,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZK19Xao
56,为迎接建党91周年，把党的关怀和温暖送到广大党员群众中间，柳芳南里社区党委于近期完成了“七一”期间走访慰问老干部、老党员、生病党员，给他们送去了党的关怀与问候。 ​​​​,否,,2012-07-18 11:33,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZIzjSgT
57,"武警总队九支队与柳芳南里社区两户需要帮助的居民结成对子,开展志愿帮扶活动 ​​​​",否,,2012-07-18 11:31,转发,评论,赞,微博 weibo.com,https://weibo.com/1920649935/ysZHL5PlV
