序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
35,"
                                                                                                    我批准了                                            ",否,"
                                                                                                    健康体检 ​​​​                                                            ", 2012-7-4 11:20,转发,评论,赞,微博 weibo.com,yqREw79He
36,"
                                                                                                    崇尚科学 反对邪教 构建和谐社会 ​​​​                                            ",是,无, 2012-7-3 09:55,转发,评论,赞,微博 weibo.com,yqHFF58Ft
37,"
                                                                                                    我爱上了我的床，但是闹钟吃醋了，总是想把我和床分开。又是周一啦~ O海淀区中关村街道黄庄社区 ​​​​                                            ",是,无, 2012-7-2 09:09,转发,评论,赞,微博 weibo.com,yqxWxrJyz
38,"
                                                                                                    健康体检 ​​​​                                            ",是,无, 2012-6-27 16:09,3,2,赞,微博 weibo.com,ypPy91Nyu
39,"
                                                                                                    两癌筛查开始了 ​​​​                                            ",是,无, 2012-6-27 16:08,转发,评论,赞,微博 weibo.com,ypPxWjh7A
40,"
                                                                                                    新一季度老年劵可以领取了 ​​​​                                            ",是,无, 2012-6-27 11:21,转发,评论,赞,微博 weibo.com,ypNFxdr1D
41,"
                                                                                                    全国禁毒日：关注青少年，不让合成毒品进我家 ​​​​                                            ",是,无, 2012-6-26 14:54,1,1,赞,微博 weibo.com,ypFDo5rvw
42,"
                                                                                                    #晒微博等级#我的微博等级已经3级啦，当前活跃天40.3。完胜@詹小豚 @文明海淀 @烟火_YEAH ！你的微博等级是多少？一起晒晒看吧！O微博等级，升等级享好礼 ​​​​                                            ",是,无, 2012-6-23 11:51,转发,评论,赞,微博等级,ypc9O9iZP
43,"
                                                                                                    我刚刚为阿尔卑斯""积聚正能量，为地球续航""活动贡献了正能量，你也来一起参加吧！ O网页链接                                            ",否,"
                                                                                                    #正能量365天# 今天是“国际奥林匹克日”。问世间奥林匹克精神为何物？一大早挤公交地铁和老大爷抢座位？夜里抱着啤酒躺在沙发上看欧洲杯？周末死猪一样赖在床上刷微博？Oh no！奥运盛会4年一届，每天闻鸡起舞锻炼才是王道。大周末，爆发正能量出门锻炼吧！O网页链接 #正能量为地球续航# ​​​​                                                            ", 2012-6-23 11:51,转发,评论,赞,阿尔卑斯微有爱,ypc9xiw63
44,"
                                                                                                    心情好精神自然好！ O海淀区中关村街道黄庄社区 ​​​​                                            ",是,无, 2012-6-23 11:49,转发,评论,赞,微博 weibo.com,ypc8QqDj3
45,"
                                                                                                    真正的好男人，就是不管任何时候看见你受伤，他都会本能似的去保护你。 ​​​​                                            ",是,无, 2012-6-22 18:20,转发,1,赞,微博 weibo.com,yp5heovhs
46,"
                                                                                                    粽情端午 ​​​​                                            ",是,无, 2012-6-21 10:56,转发,评论,赞,微博 weibo.com,yoSW8robr
47,"
                                                                                                    粽情端午游艺会完美收官 ​​​​                                            ",是,无, 2012-6-21 10:46,转发,评论,赞,微博 weibo.com,yoSSc63hQ
48,"
                                                                                                    以后小区信息会在LED屏上同步转播 ​​​​                                            ",是,无, 2012-6-20 14:29,转发,评论,赞,微博 weibo.com,yoKUkiKSa
49,"
                                                                                                    LED屏入住黄庄社区 ​​​​                                            ",是,无, 2012-6-20 14:29,转发,评论,赞,微博 weibo.com,yoKU7iDen
50,"
                                                                                                    我们装led屏了 ​​​​                                            ",是,无, 2012-6-18 16:23,转发,评论,赞,微博 weibo.com,yosNrdmnB
51,"
                                                                                                    我们装新牌子了 ​​​​                                            ",是,无, 2012-6-18 16:22,转发,评论,赞,微博 weibo.com,yosNkofL7
52,"
                                                                                                    为了今天，昨天阿姨们冒雨练习 ​​​​                                            ",是,无, 2012-6-14 11:23,1,评论,赞,微博 weibo.com,ynP7WdZxh
53,"
                                                                                                    黄庄社区魅力风采 ​​​​                                            ",是,无, 2012-6-14 11:21,1,1,赞,美图秀秀,ynP76v689
54,"
                                                                                                    詹导游 ​​​​                                            ",是,无, 2012-6-14 11:15,转发,评论,赞,微博 weibo.com,ynP4Fw78P
55,"
                                                                                                    阿姨们很厉害                                            ",否,"
                                                                                                    庆七一文艺汇演 O网页链接 ​​​​                                                            ", 2012-6-14 11:07,转发,评论,赞,微博 weibo.com,ynP1rcold
56,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #海淀新闻#【高考，你不是一个人在战斗】为服务好今年海淀1.4万余名高考生应考工作，海淀交通、城管、卫生、供电等多个部门严阵以待；考场外高考服务岗热情周到，有纯净水、有扇子、有清凉油、有文具；学校内，老师们为特殊考生开辟绿色通道，学校外，家长们翘首以待，高考，你不是一个人在战斗！ ​​​​                                                            ", 2012-6-8 16:49,1,评论,赞,微博 weibo.com,ymWHi4eDp
57,"
                                                                                                    黄庄社区是考点,考生家长们正在等待自己的孩子 ​​​​                                            ",是,无, 2012-6-8 14:48,1,1,赞,微博 weibo.com,ymVUcdbJ7
58,"
                                                                                                    颂歌送给党，练习合唱中 ​​​​                                            ",是,无, 2012-6-8 14:37,转发,评论,赞,微博 weibo.com,ymVPqqm9i
59,"
                                                                                                    党员和合唱队正在努力学习歌曲中，为七一活动做准备 ​​​​                                            ",是,无, 2012-6-7 15:17,转发,评论,赞,微博 weibo.com,ymMFajeum
60,"
                                                                                                    下午2:30黄庄社区党员会 ​​​​                                            ",是,无, 2012-6-6 13:38,转发,评论,赞,微博 weibo.com,ymCAFnq3a
61,"
                                                                                                    海淀区残联拟于2012年6月12日（周二）上午9:30，组织北京香格里拉大饭店、学大教育北京分公司、特力屋、北京心结五六服务有限公司、北辰国旅5家单位在海淀区残联3层职介中心举办残疾人专场招聘会。 请社区有劳动能力和就业愿望的未就业残疾人携带个人身份证、残疾证、户口本原件或复印件准时参加。 ​​​​                                            ",是,无, 2012-6-4 15:29,转发,评论,赞,微博 weibo.com,ymksDmC5F
62,"
                                                                                                    挺准的                                            ",否,"
                                                                                                    【十二星女瘦不了的原因】1、白羊—没空减肥。2、金牛—太过结实。3、双子—事业不顺。4、巨蟹—喜欢吃食物非吃不可。5、狮子—缺乏运动。6、处女—更年期。7、天秤—生活太安逸太幸福。8、天蝎—找不到动力。9、射手—得过且过。10、摩羯—用吃犒赏自己。11、水瓶—自我放弃。12、双鱼—很会找理由  ​​​​                                                            ", 2012-6-4 14:48,转发,评论,赞,微博 weibo.com,ymkbS8lBg
63,"
                                                                                                    快乐六一 ​​​​                                            ",是,无, 2012-6-1 12:29,转发,评论,赞,微博 weibo.com,ylR0iehnD
64,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    十二生肖插画~！  萌死了~！★喜欢奇趣创意 关注@时尚创意集锦 ，让你的生活更精彩！ ​​​​                                                            ", 2012-6-1 08:21,转发,评论,赞,微博 weibo.com,ylPnmhI5D
