序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,市人力社保局昨天发布通知，现在起至11月30日，本市城镇居民可以办理2013年基本医疗保险参保缴费手续，并明确个人缴费标准保持不变，六类居民可免费参保等事项。据统计，本市将有150余万城镇居民续保。详见O网页链接 ​​​​,否,,2012-09-04 17:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yAkvQajrA
11,独自在家的孩子一定要提高防范意识！即将到来的新学期祝大家学业顺利！//@杭锦后旗公安局: 转发微博,是,#关注开学安全#随着各中小学校开学日子的临近，一些不法分子瞄准假期家长不在家，孩子自身防范意识不高，冒充学校新老师进行“家访”，趁孩子不注意，盗窃家中现金、手机等贵重财物，给部分家庭造成了一定的经济损失。在此，警方提醒各位家长一定要注意防范。#“新老师”家访？这可能是骗局# ​​​​,2012-08-31 17:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzIHScTbH
12,好消息：学院路街道妇联与中国医师协会、北京大学第三医院携手，自2012年9月起，联合开展“和谐家庭 健康先行”活动，率先启动的是[前列腺增生症]和[骨质疏松症]健康宣教和免费筛查，辖区内60岁以上居民均可参加。我社区的具体筛查和宣教时间届时将在宣传栏内张贴通知，请社区居民随时关注！ ​​​​,否,,2012-08-31 14:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzHBBip64
13,前天，社区1号楼居民何女士在六号楼南面停车场内捡到钱包一个，及时送到居委会。钱包内有身份证、银行卡，现金，收据等物品。居委会通过多方寻找，终于找到了失主。失主对何女士拾金不昧的精神及居委会的热心帮助表示十分感谢。 ​​​​,否,,2012-08-31 10:40,转发,1,赞,微博 weibo.com,https://weibo.com/2653900945/yzGb0751w
14,转发微博,是,【时光如贼 8月再见】#北京你好#今日限行6和1，最高气温31℃，白天雾转阴有雷阵雨[xb雨]。昨晚气象局发布了大雾黄色预警，目前还没有解除，能见度差，上班的同学多多留意。8月的最后一天了，这一年转眼三分之二没有了，好像还什么都没做，是谁将日子从手中偷走了？今天的原创图片——润。 ​​​​,2012-08-31 09:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzFB69Ql7
15,现手工编织、书画、养花、健康养生和电脑等兴趣小组将长期招募成员，请有兴趣的居民朋友积极报名登记。地点：4-101，时间：周一至周五8:30-11:30，14:00-17:00 ，咨询电话：82397735 ​​​​,否,,2012-08-30 14:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzy3AsAOz
16,社区老年活动室4号楼地下一层108室9月3日正式开放，欢迎老年朋友前来参加丰富的活动！ ​​​​,否,,2012-08-30 11:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzx564PBc
17,居委会近期编出了健翔园社区的邻里之歌 欢迎大伙口口相传 ​​​​,否,,2012-08-30 10:55,1,1,赞,微博 weibo.com,https://weibo.com/2653900945/yzwQx2s45
18,周日的亲子活动在广大家长和孩子的参与下，举办的非常成功。同时因为室外活动声音太大可能给您带来的烦恼，在此表示深深的歉意，今后我们工作中一定会注意细节，尽量做到不扰民，再次表示歉意！ ​​​​,否,,2012-08-28 11:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yzeasiTG1
19,暑期快要结束了，还未参加社会实践的学生请赶快到居委会来登记了 ​​​​,否,,2012-08-28 11:12,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yze6Dlrz3
20,8月26日（本周日）16:00—18:30由健翔园社区携手小野人亲子网在社区中心广场举办“童心无界，舒适无限”八大智能进社区亲子活动。如您家孩子有才艺（限十个名额）、想秀一秀幸福的家庭、参与亲子游戏或益智问答，欢迎0-12岁儿童踊跃参加。报名热线：52073922 ​​​​,否,,2012-08-24 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yyBD9D4M1
21,回复@木头游龙:楼道是消防通道，生命安全第一，一旦发生火灾，楼道是逃生通道，不要因图方便，成为了逃生的阻碍。您要是觉得不方便可以将其停放在自己家中，但从消防安全的角度也不建议您将其停放在家中。,是,楼道统一清理即将开始，请还未还得及自行清理的住户抓紧时间清理，为了整洁更为了安全，请您对我们的工作给予支持与配合，非常感谢！ ​​​​,2012-08-24 08:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yyBwNazlc
22,请您9月1日前自行清理楼道内堆放的杂物，9月1日以后将由物业公司统一进行清理。,是,楼道统一清理即将开始，请还未还得及自行清理的住户抓紧时间清理，为了整洁更为了安全，请您对我们的工作给予支持与配合，非常感谢！ ​​​​,2012-08-24 08:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yyBusEi0B
23,3号楼308室居民闫先生6月底在社区中心广场拾到两部总价万余元的手机。经过多方查找，闫先生将两部手机物归原主，失主感激不尽。这种拾金不昧的精神值得我们学习和赞扬！ ​​​​,否,,2012-08-24 08:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yyBtwsW3n
24,社区博客已经正式开放，并且在不断地完善，欢迎广大居民关注并提出您宝贵的意见和建议！博客地址O网页链接 ​​​​,否,,2012-08-18 10:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxHp1kvXV
25,社区图书室现已开放，地址4号楼一层楼门入口处，欢迎广大居民来阅览！同时，我们也期待您捐献家中的闲置书籍，充实图书室的图书资源！ ​​​​,否,,2012-08-18 10:04,转发,1,赞,微博 weibo.com,https://weibo.com/2653900945/yxHnUbHNS
26,楼道统一清理即将开始，请还未还得及自行清理的住户抓紧时间清理，为了整洁更为了安全，请您对我们的工作给予支持与配合，非常感谢！ ​​​​,否,,2012-08-18 09:59,3,5,赞,微博 weibo.com,https://weibo.com/2653900945/yxHlZ7zzN
27,学生和家长朋友们：暑期已接近尾声，还需要做社会实践的同学，请尽快与居委会联系，以便工作人员及时安排实践内容。联系电话：82397735 ​​​​,否,,2012-08-17 15:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxAg4zJM7
28,近期，小区正在修建进出口大门，请进出的车辆和人员注意安全！ ​​​​,否,,2012-08-17 15:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxAdxnnjp
29,由于前期大雨，造成小区幼儿园西侧和西南侧主管道塌陷，社区居委会、业委会以及物业公司正在寻找专业维修公司进行询价，因维修费用达到16-18万之多，需要时间协调解决，请广大居民给予理解！ ​​​​,否,,2012-08-17 15:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxAcTvvOH
30,我社区在各种兴趣班和儿童托管站的基础上，进一步整合社区资源，不断充实服务的内容和形式，形成社区特色品牌“雨露园”。现长期招募“雨露园”志愿者：助苗成长关爱队、小小图书管理员、小小讲师、小小安全宣传员、小小通讯员。我们期待您的加入！ ​​​​,否,,2012-08-17 15:05,转发,2,赞,微博 weibo.com,https://weibo.com/2653900945/yxzVDeVCf
31,天气好，心情也好！ O学院路健翔园社区 ​​​​,否,,2012-08-16 09:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxoi8scAh
32,20、带父母去旅行或故地重游 21、和父母一起锻炼身体 22、适当参与父母的活动 23、陪父母拜访他们的老朋友 24、陪父母看一场老电影 ​​​​,否,,2012-08-16 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxodr7ttW
33,11、对父母的爱要说出口 12、打开父母的心结 13、支持父母的业余爱好 14、支持单身父母再婚 15、定期带父母做体检 16、为父母购买合适的保险 17、常跟父母做交心的沟通 18、带父母一起出席重要的活动 19、带父母参观你工作的地方 ​​​​,否,,2012-08-16 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxodhkWGs
34,新二十四孝 1、经常带着爱人、子女回家 2、节假日尽量与父母共度 3、为父母举办生日宴会 4、亲自给父母做饭 5、每周给父母打个电话 6、父母的零花钱不能少 7、为父母建立“关爱卡” 8、仔细聆听父母的往事 9、教父母学会上网 10、经常为父母拍照 ​​​​,否,,2012-08-16 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxocY9U8D
35,8月20日前，有适龄青年需要办理入学报名手续的，请本人携带身份证、一寸电子版照片（50K以下），到海淀区武装部现场办理兵役证（8:30--11：30；14:00--16:30），其它大批量的发放时间不变。联系人：李雪刚。 ​​​​,否,,2012-08-16 08:57,1,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yxo5V84Lt
36,我社区将于8月15日上午9:30在市民文明学校（4号楼地下一层）开展“健康饮水进社区”知识讲座，届时将邀请96156社区大讲堂讲师给广大居民普及健康饮水知识，水是健康之源，生命之本，希望广大社区居民到时积极参与！ ​​​​,否,,2012-08-14 10:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yx5FVF7O7
37,求扩散！！！//@学院路北科大社区: //@五道口生活指南:再转！！！！,是,#紧急寻找#北京林业大学刘老师70岁的父亲刘成利老人在北京海淀区学清路走失。穿白色T恤、灰褐色短裤、咖啡色凉鞋。白发夹杂少许黑发，头顶发少。中度老年痴呆，少语，山东口音。老人忠厚老实一辈子，刘老师母亲已病倒，发现者速告15201442969或报警。（by@Mr金沙洲 ）@北京林业大学同学会  ​​​​,2012-08-14 09:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yx5D5xPbJ
38,为了让孩子们度过愉快、平安的假期，健翔园社区今年计划以安全知识手抄报的形式，让孩子们在搜集安全知识的同时加深印象，在生活中更灵活地运用这些知识。本次活动8月8日截止，绘画纸到社区居委会领取，赶快让您的孩子积极参与到活动中来吧！ ​​​​,否,,2012-08-03 16:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yvsFmrkor
39,"我参与了@甘家口四道口社区 发起的投票【四道口社区区标投票】，我投给了""白底""这个选项。你也快来表态吧：O网页链接  ​​​​",否,,2012-08-01 13:54,转发,评论,赞,投票-四道口社区...,https://weibo.com/2653900945/yv8CKAeGy
40,生活小窍门：祛除白色衣物上的黄色汗渍，可以用双氧水兑水浸泡几分钟，然后清洗。更环保的做法：用焯过菠菜的水浸泡十余分钟，然后清水洗过即白。原理：菠菜水中有大量草酸，与衣服上的汗渍或洗衣粉等残留物中的碱性物质发生化学反应。 ​​​​,否,,2012-08-01 13:51,转发,1,赞,微博 weibo.com,https://weibo.com/2653900945/yv8BziNuE
41,转发微博,是,#历史上的今天#1927年8月1日，周恩来、朱德、贺龙、叶挺、刘伯承等领导北伐军在南昌起义，打响了武装反对国民党反动派的第一枪。1933年6月，中央革命军事委员会发布《关于决定“八一”为中国工农红军成立纪念日》的命令。8月1日成为中国人民解放军建军节。新华社发 ​​​​,2012-08-01 13:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yv8zd2Y7C
42,温馨提示：近期降水频繁，请各家各户做好防雷、防强降雨准备工作。外出时切断电源，关好门窗；雷电天气在户外时，请不要打手机，最好也不要在树下避雨，避免雷击。雨天路滑请您注意出行。 ​​​​,否,,2012-07-26 14:36,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yuelaCR1O
43,7月28日（本周六）早9:00至晚6:00 全天会有专业人员到您家中为您家消灭蚂蚁，届时会有居委会居干陪同专业人员入户消杀，烦广大居民当天积极配合工作，家中无人的居民可以请邻居帮助免费领取灭蚂蚁药。 ​​​​,否,,2012-07-25 09:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yu32BDFUK
44,一年一度的兵役登记开始了，家有18-22周岁男儿的家长注意啦！详情请关注各楼张贴的《公告》，初次参加登记的适龄公民登录海淀征兵网（O网页链接）-兵役登记-输入用户名和密码（都是admin）-详细填写个人信息提交。北京市辖区内没有《兵役登记证》的不予办理入学、就职手续。 ​​​​,否,,2012-07-20 10:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yti633iZl
45,7月20日以前，请需要盖章参加社会实践的学生到居委会报名登记。 ​​​​,否,,2012-07-17 10:46,转发,1,赞,微博 weibo.com,https://weibo.com/2653900945/ysPZhDcWK
46,近期全市统一免费灭蚁将来到我社区，届时由社区人员陪同专业消杀人员入户为您免费灭蚁，请家中有蚂蚁的居民留意各楼内电梯对面宣传栏内通知。 ​​​​,否,,2012-07-17 10:45,转发,7,赞,微博 weibo.com,https://weibo.com/2653900945/ysPYBEaXW
47,同学们暑期快到了，有志愿者学习法律的大同学愿意给中学生、小学生讲法律知识课的、发挥专业特长的。居委会愿意在暑期中给搭乘平台。希望有同学踊跃报名。为我社区做出你的一份力量。 ​​​​,否,,2012-07-12 10:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/ys4GDnQRi
48,社区居民们： 健翔园社区从7月开始，已建立了社区法律咨询室，有专业的律师为您解答有关、婚姻、财产、家庭纠纷等问题。希望有需求的居民于每月的最后一周周二来社区居委会到时有律师等候。 ​​​​,否,,2012-07-12 10:12,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/ys4D1FVHm
49,提醒广大考生家长和考生注意。,是,#高考招录安全提示# 随着高招录取结果的陆续公布，此时犯罪分子也利用考生及家长急于求成的心理，以“内部信息”、“提前录取”等谎言诈骗钱财，给考生及家长造成了大量财产损失。对此，@平安辽宁 小编提醒广大考生及家长应提高警惕，避免上当受骗。 【@平安辽宁 [星]祝各位考生金榜题名！】 ​​​​,2012-07-10 17:59,转发,评论,赞,微博搜索,https://weibo.com/2653900945/yrOPqxCwq
50,7月10日健翔园社区召开网格管理培训会。城管监督、卫生监督、工商所等职能部门派人参加会议。社区七个网格单元网格员全部参加会议。 ​​​​,否,,2012-07-10 17:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yrOOMokr7
51,由人力社保部、发改委、民政部、财政部、卫生部、社保基金会联合制定的《社会保障“十二五”规划纲要》日前获国务院批准，并下发通知要求贯彻执行。十二五期间将落实医疗保险关系转移接续办法，实现医疗保险缴费年限在各地互认，累计合并计算。（来源6月29日《北京社区报》） ​​​​,否,,2012-07-10 17:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yrOMT5Dfa
52,太像鸟了！,是,【午间驿站】#开心一刻# 第一眼看成是鸟的童鞋请举手。。。 ​​​​,2012-07-10 17:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2653900945/yrOKxozkr
