序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
53,在7月21日的暴雨中，环卫工人像路标一样矗立在被水冲开的窨井旁防止行人落井；路人挺身而出，合力营救被大水淹在车中的车主；路上开车的人，主动亮起双闪带上被困路上的人；有人看到附近有被困者，打开家门提供方便。这些无不体现着北京精神，大爱北京 ​​​​,否,,2012-07-23 11:02,1,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ytKEOqLmI
54,转发微博,是,,2012-07-23 10:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ytKBMugFA
55,早上好！[阳光],是,早安，新的一周开始了！成功对于每个人都只需两步，一步开始，一步坚持。只要坚定迈出第一步，并坚持到底就能到达成功的终点。这两天太阳走火爆热辣型路线，傍晚热度会减弱，出去散步是个不错的选择。今天白天天空依然晴朗，气温高达34℃。多喝水，防暑防晒！ 今日尾号和的车限行。 ​​​​,2012-07-16 08:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ysFP3xkj5
56,2012年奥运社区大舞台比赛，目前已决出12强，并将于本月21日进行决赛。我街道选送的两支舞蹈《二胡声声》《凉山姑娘》分别在复赛排名第1和第6，在目前的网络投票得分排名第9和第1，均有夺冠希望。 ​​​​,否,,2012-07-16 08:38,转发,1,赞,微博 weibo.com,https://weibo.com/2753834123/ysFIxjOWX
57,发表了博文 《文明安贞——让家庭健康和谐&bull;建文明幸福安贞》 - 7月8日，安贞街道举办了第三届人口文化节，以“让家庭健康和谐 建文明幸福安贞”为主题，在安贞社区公园通过丰富多彩的活动，为广大 O网页链接 ​​​​,否,,2012-07-12 11:12,1,评论,赞,新浪博客,https://weibo.com/2753834123/ys51qk3Up
58,//@海淀区政府网站: 转发微博,是,【下周三入伏 贴三伏贴别忘预约】#北京生活#下周三是头伏。作为本市“冬病夏治”的贴敷大户――北京中医医院即将在这一天正式启动“三伏贴”服务。为避免扎堆贴敷，医院提醒大家可提前挂号预约。 ​​​​,2012-07-12 11:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4X859n1
59,#文明安贞#2012年7月11日是第23个世界人口日，国家人口计生委将中国宣传活动主题确定为：“让家庭健康、和谐”。安贞街道第三届人口文化节围绕着“让家庭健康和谐•建文明幸福安贞”这一主题开展了活动，内容包括幼儿绘画、拍摄全家福、亲子游戏、计生宣传和义诊等等。 ​​​​,否,,2012-07-12 11:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4WF8ZMC
60,#文明安贞#2012年7月8日，由安贞街道工委、办事处主办，倍优天地亚运村中心、安贞街道中心幼儿园、朝阳区青少年活动中心安华里校区等承办的第三届人口文化节圆满落幕。活动以“让家庭健康和谐 建文明幸福安贞”为主题，在安贞社区公园通过丰富多彩的活动，为广大居民打造了一个热闹快乐的周末。 ​​​​,否,,2012-07-12 10:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4Qrgbaz
61,想戒烟的朋友，可以尝试一下//@垡头三区社区: 为了您和家人的健康，请下决心戒烟吧！,是,目前，我国许多省市和地区都有专门的戒烟门诊，光北京就有十几家。戒烟门诊的医生都是经过专门培训的，他们知道如果帮助吸烟者戒烟。 ​​​​,2012-07-12 10:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4Bxe4b9
62,//@北京发布: 【发布厅昨日热点】@畅游公园 介绍景山公园恐龙科普展，可以带小朋友去参观哦；@北京规划 对有媒体报道的南中轴线发展规划中的不实信息作出说明；@京西门头沟 推介灵山第十三届藏族风情节，风情节上，游客可亲身体验藏族传统活动，品尝酥油茶、青稞酒、烤全羊、羊肉串等藏族食品。,是,近日，历时3个月的灵山第十三届藏族风情节开幕。风情节上，游客可参加藏族煨桑祈福仪式，亲身体验藏族传统活动；每天晚上还有丰富的藏族歌舞表演。同时，景区还为大家准备了原汁原味的藏族食品：人参果粥、酥油糌粑、酥油茶、青稞酒、奶茶、烤全羊、烤野兔、羊肉串等。不出北京，即可享受藏域风情~ ​​​​,2012-07-12 09:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4xenb4D
63,大家一定要注意，清楚自己车辆的灭火器放在哪儿，遇到问题，别慌张,是,#防范汽车自燃#近期，北京气温高，雨水多，要防范由于电路故障引发的车辆问题，甚至自燃情况。避免汽车自燃，要以预防为主。一要做好机动车的日常检查，防止电气线路故障或接触不良是非常必要的。车内饰材料最好选择具备防火性能的，一旦发生火灾，火势不容易蔓延。 ​​​​,2012-07-12 09:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4wy9nZ1
64,转发微博,是,#文化新闻#2/2于8月31日前到指定的40家新华书店进行“观光旅游”，加盖该店纪念章，并根据累计数量换取礼品。 ​​​​,2012-07-12 09:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4vtmg0P
65,,是,#文化新闻#1/2北京市新华连锁有限责任公司所属20多家门店将于即日起至8月31日暑期期间，推出“多彩暑期 快乐阅读”暑期系列活动。活动中，市民可在北京图书大厦、王府井书店、中关村图书大厦、亚运村图书大厦领取北京市新华书店地图手册一本； ​​​​,2012-07-12 09:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4voAW9N
66,大家一定要注意呀！//@文明朝外: 车内绝对不能放这些！,是,#防范汽车自燃#特别注意不要将易燃物品如气体打火机、空气清新剂、香水、摩丝等放在车内容易被太阳光线照射的部位，如仪表盘上；更不要将汽油、柴油等危险油品放在车内。更不要在车内乱扔未熄灭的烟头，最好不要在汽车内吸烟，避免意外发生。 ​​​​,2012-07-12 09:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/ys4uQklFn
67,传承雷锋精神@北京朝阳,是,由首都文明办、市教委共同举办的学雷锋做文明有礼的北京人“经典文化传播月”活动7月7日启动。在学雷锋志愿者带动下，几十项文化志愿服务活动将为市民带来中华经典文化享受。首都文明办副主任韩龙彬介绍，7月份学雷锋志愿服务活动的主题是“经典文化传播”。活动中……O网页链接 ​​​​,2012-07-10 14:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/yrNCglqXK
68,日前，安贞街道计生办在安贞西里社区公园组织开展了“让家庭健康和谐•建文明幸福安贞”的主题活动，内容包括幼儿“画幸福”绘画、亲子活动区、流动人口“秀幸福”全家福拍照、计生工作宣传和“送健康”幸福家庭义诊。 ​​​​,否,,2012-07-10 14:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/yrNzDfLY1
69,请为别人考虑一下吧！//@交通北京: #转发微博# 您可别这样！！！ //@北京地铁:#文文明明 与你牵手#【地铁文明大家谈】这种坐姿很舒服？,是,在地铁里最厌恶这样的人了！@北京地铁 ​​​​,2012-07-09 17:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2753834123/yrFc82d3R
