序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,今年高招计划编制完成，“三个不减少”得到落实。↓↓ ​​​​,否,,2016-08-08 21:38,转发,评论,赞,三星 GALAXY S5,https://weibo.com/5068563727/E2EillS7Q
11,【孩子暑假五大安全隐患如何预防？一图告诉你】暑假里，孩子们的安全问题广受关注。为了小朋友们能安全快乐过假期，小编特意盘点了儿童暑期五大安全隐患，并告诉家长们预防方法。为了孩子的安全，一起转起来！ ​​​​,否,,2016-08-08 21:36,转发,评论,赞,三星 GALAXY S5,https://weibo.com/5068563727/E2EhqEhfz
12,江苏：艺术素质计入中考成绩，音乐、美术类纳入高中学业水平测试除了语数外物化生等科目，音乐、美术类科目也将纳入高中学业水平测试，并作为高校艺术专业录取依据；初中毕业生艺术素质测评结果计入中考成绩……江苏省政府发布《关于全面加强和改进学校美育工作的实施意见》日前出台，有专家表示，这些举措将有利于中小学开足开齐音乐、美术课，但具体的考试方案与实施细则，目前正在调研中。普通高中艺术课程纳入学业水平测试目前，江苏高中的学业水平测试科目有政治、历史、地理、物理、化学、生物、技术7门，并没有艺术类科目。而在江苏省教育厅今年2月发布的江苏省考试招生制度改革最新方案中，学业水平测试科目的调整已经是板上钉钉，即，《普通高中课程方案（实验）》所设定的13门科目均列入必考科目范围。这13门课程包括语文、数学、英语（或日语、俄语）、物理、化学、生物、历史、地理、技术、艺术、音乐、美术、体育与健康。  而在《意见》中，艺术纳入高考有了更明确的表述。“将普通高中艺术课程纳入学业水平测试并作为高校艺术专业录取依据，将高校艺术类选修课程纳入学分制考核管理。”  “根据教育部新一轮高考改革规划，学业水平测试会将所有学科纳入其中，但至于怎么考，由各省根据实际情况来确定考试方案。例如艺术科目测试是省里统一考试，还是制定考核标准，由各市或者学校去考察，现在还没有确定考核方案，但测试方式未必是全省统考。”江苏省教育厅基教处相关负责人表示，目前，艺术类考试如何纳入学业水平测试，专家们还在调研。  南京某高校一位此前参与《意见》论证的艺术教育的专家说，将中小学艺术素质测评结果和课程成绩纳入监测，将有利于在基础教育中重视学生艺术素质的培养，未来可能最先会在江苏的部分城市试点。例如学生只有艺术课程达标了，才能参加高校的艺术专业考试，但最终如何实施还要等方案出台。初三学生艺术素质测评结果计入中考成绩此外，在中小学阶段，学生们的艺术素养是否达标，也将有全程监测。例如，“将小学生艺术素质测评结果纳入素质报告书，将初中毕业生艺术素质测评结果计入中考成绩。”  江苏省教育厅体卫艺处相关负责人介绍，目前，泰州正在试行将初中毕业生的艺术成绩计入中考，在泰州今年发布的高中阶段学校招生工作意见中，规定从2019年起，将音乐和美术学科成绩将分别以5分计入中考总分。“十三五末，艺术素质测评结果计入中考，将在江苏每个市推行。”  江苏省中小学教研室音乐教研员戴海云表示，艺术成绩计入中考，将促进学校开齐开足艺术课程，将使全体学生受益。  《意见》要求，小学、初中在开设音乐、美术课程的基础上，要创造条件开设舞蹈、戏剧、戏曲等校本课程和具有地域特色的地方课程。幼儿园普及艺术游戏课程。普通高中在开设规定学分要求的音乐、美术课程模块基础上，增设舞蹈、戏剧、戏曲、影视等教学模块，并将选修模块专业课程和校本课程纳入课程学分管理。高校把公共艺术课程纳入各专业人才培养计划，每个学生在校期间须通过艺术选修课程学习，获得至少2个学分方可毕业。2020年，小学艺术专职教师将不低于六成开足开齐艺术课程，艺术类教师够用么？《意见》中要求，各地要加大艺术教师招聘力度，保证学校按照国家课程方案规定的课时配齐配足艺术教师。力争到2020年，全省小学和初中艺术教师中，专职教师比例分别不低于60%和80%。  同时，省政府要求，实施《江苏省中小学音乐（舞蹈）、美术教师职业技能标准》，开展在职中小学艺术教师全员培训和考核。省每3年举办1次中小学音乐、美术教师教学基本功比赛，每2年举办1次高校艺术教育专业学生基本功展示活动。高校设立公共艺术教育管理校级专门机构，配备专职人员从事公共艺术教育教学管理，配齐公共艺术教师，其中专职教师比例不低于50%。加强各级专职艺术教研员队伍建设。,否,,2016-08-08 21:33,转发,评论,2,三星 GALAXY S5,https://weibo.com/5068563727/E2EglC6zO
13,我县隆重举行2016年全民健身日暨老年人体育节活动启动仪式8月8日是全国全民健身日，为进一步推动我县全民健身活动的深入开展，掀起群众体育运动的新高潮，让全县人民体育锻炼经常化、个人健身生活化，一早，县铁军广场体育场上人声鼎沸，来自全县各行各业的健身爱好者齐聚在这里，参加2016年阜宁县全民健身日暨老年人体育节活动启动仪式。副县长吴正年，县教育局、体育局局长蔡卫国等领导出席启动仪式。从2004年开始，我县已连续12年在铁军广场举办全民健身月、全民健身日启动仪式，动员广大群众积极参加体育活动，推进我县体育事业又好又快发展。蔡卫国在致辞中说，我县将继续加大投入，加强体育基础设施建设，不断完善全民健身服务体系，广泛开展群众体育活动，进一步完善公共体育服务体系健身，全面提升我县全民健身事业发展水平。希望全县广大干部群众积极投身体育健身活动，尽情享受体育健身带来的健康与快乐。吴正年宣布“2016年阜宁县全民健身日暨老年人体育节活动”开始，一声令下，健身爱好者们精神抖擞、气宇轩昂的迈开步伐，以健步走的方式，拉开全民健身日序幕。,否,,2016-08-08 21:32,转发,评论,1,三星 GALAXY S5,https://weibo.com/5068563727/E2EfLz5ox
14,快来看，阜宁“棋王”原来是他！昨天，”江阴周庄”2016中国体彩全国象棋业余棋王赛阜宁赛区比赛圆满落幕，本次棋王赛共有来自全县各镇区78名中国象棋爱好者参赛。经过两天激烈角逐，最终决出三个组别的“棋王”，分别是“公开组”袁涛，“老年组”刘必辉，“少年组”王泽轩。县象棋协会代表队、现代服务业园区工委代表队、阜城街道老年代表队分获团体赛前三名。▲县教育局、体育局副局长羊昌军为获得三个组别“棋王”称号的选手颁奖▲“公开组”获一至三名的选手  ▲“公开组”获四至六名的选手▲“公开组”获七至十二名的选手赛场内的那些事最小棋王还记得昨天小编报道的那个不急不躁、步步为营的最小棋手么。他叫王泽轩，你别看他小，人家实力可不小!一路过关斩将，最终夺得了少年组“棋王”称号。为他喝彩吧！！！裁判长公正严明，一丝不苟，对比赛各项制度了如指掌，调控全场，是本次成功举办的重要保证。他就是资深裁判长秦建基。为他鼓掌吧！！！观众很多象棋爱好者纷至沓来，他们观棋而不语，默默支持选手比赛。,否,,2016-08-08 10:59,转发,评论,1,三星 GALAXY S5,https://weibo.com/5068563727/E2A6Z0UC1
15,我县举办2016中国体彩全国象棋业余棋王赛阜宁赛区比赛今天上午8点，由江苏省体育总会、江苏省棋类运动协会主办的“江阴周庄”2016中国体彩全国象棋业余棋王赛阜宁赛区比赛，在县教育局三楼会议室隆重开幕，副县长吴正年，县教育局、体育局局长蔡卫国，副局长羊昌军出席活动。本次比赛为期两天，来自全县的78名象棋爱好者参加比赛。副县长吴正年宣布比赛开始选手们正在聚精会神的比赛赛场最美女选手，巾帼不让须眉，沉着冷静应对棋局变化赛场最小象棋选手不急不躁，步步为营，俨然一副“老棋手”的姿态,否,,2016-08-06 19:29,转发,1,赞,三星 GALAXY S5,https://weibo.com/5068563727/E2kB0iyOQ
16,【阜宁县召开全县学前教育安全管理工作会议】为贯彻落实阜宁县第十四次党代会精神，深入开展全县学前教育安全管理专项整治行动，经阜宁县人民政府同意，8月2日上午8:30在县党政楼208会议室召开全县学前教育安全管理工作会议。全县各镇区镇长、主任，县公安局、国土局、交警大队、消防大队等多个部门和单位分管负责人，县教育局主要负责人、分管负责人、职能科室负责人，全县所有幼儿园园长出席。@盐城教育政务 @江苏教育发布,否,,2016-08-02 16:27,转发,1,赞,专业版微博,https://weibo.com/5068563727/E1HGWouaI
17,【关于2016年阜宁县教育系统暑期公开招聘教师降低开考比例及取消岗位的补充公告】根据我县教育事业发展需要，经市人力资源和社会保障局批准，2016年7月12日由阜宁县人力资源和社会保障局、阜宁县教育局发布《阜宁县教育系统2016年暑期面向社会公开招聘教师公告》，经报名审核后，对公告中没有达到开考比例的岗位报市人力资源和社会保障局批准后，同意降低开考比例及核减岗位计划，现公示如下：阜宁县教育系统2016年暑期面向社会公开招聘教师部分岗位计划调整表,否,,2016-08-02 16:18,转发,2,赞,专业版微博,https://weibo.com/5068563727/E1HDp5Zv4
18,【阜宁县教育系统2016年暑期面向社会公开招聘教师考试时间】阜宁县教育系统2016年暑期面向社会公开招聘教师考试时间具体安排如下：        准考证领取时间：2016年8月3-4日下午6：00前        考  试  时  间：2016年8月5日上午8：00-10：00（具体要求见准考证）        面试名单公布时间：2016年8月6日（具体名单到阜宁教育网查看）        面  试  时  间：2016年8月7日（具体要求另行通知）,否,,2016-08-02 16:13,转发,1,1,专业版微博,https://weibo.com/5068563727/E1HBhld0b
19,阜宁县教育局加大了对有偿补课的追查力度和频度，仅前天一天就查处了三起；同时加大了对社会机构有偿补课的取缔力度，会同公安、工商、消防、房管等部门联合执法，目前已取缔20多家；阜宁县主要领导对补课问题作出重要批示：坚决刹住有偿补课歪风，严惩顶风补课教师。@盐城教育政务 @江苏教育发布 ​​​​,否,,2016-08-01 21:22,转发,3,4,三星 GALAXY S5,https://weibo.com/5068563727/E1Acv1c7f
