序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
19,拒绝隔夜菜,是,【隔夜菜能吃吗】先区分是肉菜还是蔬菜，①肉菜搁冰箱里下次就彻底热透，把细菌杀死就OK，还可以吃。②蔬菜就要考虑做完马上放进冰箱，细菌不繁殖，亚硝酸盐不产生，下一顿热一下还是可以吃。③在馆子里、宴会上经过多次翻的菜就别打包了，宴会持续两三个小时，已经长了很多细菌，带回来不值当了。 ​​​​,2012-08-30 16:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yzyTHEzW6
20,爱吃吧,是,【爱洋葱的四大理由】洋葱中不仅富含钾、维生素C、叶酸、锌、硒，纤维质等营养素，更有两种特殊的营养物质——槲皮素和前列腺素A。这两种特殊营养物质，令洋葱具有不可替代的健康功效：1.预防癌症 2.维护心血管健康 3.刺激食欲.帮助消化 4.杀菌、抗感冒。 你喜欢吃洋葱吗？ ​​​​,2012-08-30 16:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yzyTCkrkN
21,橄榄油,是,【常吃橄榄油患肠炎风险低90%】橄榄油被人们称为“液体黄金”，营养价值非常高。与较少进食橄榄油的人相比，经常食用橄榄油的人患溃疡性肠炎的风险要低90%。橄榄油中富含油酸，是人体必需的一种物质，但人体不能自主合成。油酸有抑制溃疡性肠炎中炎症因子的作用。 ​​​​,2012-08-30 16:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yzyTumQMZ
22,支持,是,【湿巾经常使用易过敏】多数湿巾含丙二醇，丙二醇是一种化学溶剂，用在湿巾中主要是为了溶解香料等多种成分，这种物质长期接触会引起皮肤接触性皮炎。湿巾的使用不能太频繁，尽量避免每天使用。而且使用部位也要注意，避免接触眼睑、耳朵等敏感部位，皮肤破损也不要使用。 ​​​​,2012-08-30 16:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yzyTmEACf
23,同意,是,吸烟的危1.多种癌症2.循环系统：高血压、缺血性心脏病、肺心病、脑血管、动脉瘤、周围血管疾病等3.呼吸系统：气管炎、肺气肿、哮喘、COPD、结核、肺炎和流感4.消化系统：胃十二指肠溃、萎缩性胃炎5.口腔：牙周炎、口腔癌、牙齿脱落、口腔异味6.儿童：低体重儿、新生儿呼吸病、婴儿猝死综合征 等 ​​​​,2012-08-17 13:41,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yxznIy1Vz
24,转发,是,立秋后天气干燥，饮食上还是强调：饮食有度、一日三餐，另外： 1、 食物多样，谷类为主，吃些薯类，如山药。 2、 肉类，建议经常吃些鱼、各种瘦肉、禽蛋。 3、 少吃辛辣、煎炸的食品。 4、 每天吃新鲜蔬菜、水果。 ​​​​,2012-08-17 13:40,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yxzngbSOt
25,【早餐喝豆浆的好处】1、增强体质；2、防止糖尿病；3、防治高血压；4、防治冠心病；5、预防脑中风；6、防治癌症； 7、防止衰老；但是要注意：豆浆忌和药同饮、忌空腹喝、忌放红糖、忌放鸡蛋。 ​​​​,否,,2012-08-14 22:21,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yxavftNyU
26,转,是,秋冻讲究凉而不寒：“春捂秋冻”是个老话题，秋季温度降低了，不及时添加衣服或一下添加太多的衣服会遭遇感冒烦恼，入秋以后气温降低，适时增减衣服是必要的，只是不能骤然添衣，穿衣一感觉凉而不寒为宜。这样有助于身体适应冷空气，增加秋冬耐寒能力。 ​​​​,2012-08-13 23:29,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yx1waB8PF
27,立秋,是,【立秋后要提防几种疾病】①孩子—感冒发烧:秋季是感染病高发期，孩子往往会发烧、恶心呕吐、腹泻②年轻人—咽喉炎:空气变干燥，温度也逐渐降低。注意多喝温热水，少吃辛辣食物，保护好嗓子③中年人—骨头痛:夏季出汗多，肌肉毛孔疏松，秋天一到，不通则痛，出现关节肿胀等症状。 ​​​​,2012-08-13 23:28,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yx1vU4kCl
28,转,是,【秋季如何预防流感】1、勤洗手，预防经接触传播传染病；2、做好保暖，逐渐添衣；3、注意均衡饮食、适量运动；4、开窗通风，保持室内空气新鲜；5、在流感高发期，尽量不到人多拥挤、空气污浊的场所，不得已去时最好戴口罩。6、打喷嚏或咳嗽时应掩住口鼻，避免传染他人。 ​​​​,2012-08-13 23:28,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yx1vM647Z
29,共同宣教,是,秋季养生必吃九类蔬菜：⒈强肾：黄秋葵⒉预防感冒：莴笋和菜花⒊排毒祛痘：生菜和苦瓜⒋预防消化不良：韭菜和香菜⒌防止上火：菠菜和番茄⒍提高免疫力：菠菜、青菜、芹菜、茼蒿、苋菜、胡萝卜等深绿色、棕红色蔬菜⒎助消化抗癌：芥菜⒏白色蔬菜养阴生津：萝卜、花菜、百合、山药⒐养胃滋阴抗衰老：藕。 ​​​​,2012-08-13 23:27,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yx1vk0VRi
30,转,是,【如何做到患者利益至上】患者利益至上，不能只表达在口头上，要从细节做起。一些细节往往反映问题的关键。要建立起以患者为中心的制度。医疗无小事，万万不可粗心大意。 ​​​​,2012-08-10 19:01,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/ywxtZ5Z5Y
31,:转发微博,是,【立秋仍要防“秋老虎”】1、清热解暑类食品不能一下子从餐桌上撤除。因此喝些绿豆汤，或者吃些莲子粥很有益处。2、寒凉饮食要减少。在选择食物时，不宜过于寒凉，例如：西瓜、葡萄等，其性味寒凉。3、饮食营养要加强。不能只为了追求清热解暑，而使饮食过于清淡。 ​​​​,2012-08-10 19:00,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/ywxtFhRJ2
32,转,是,《内经》中对秋季是这样描述的：“秋三月，此谓容平，天气以急，地气以明，早起早卧，与鸡具兴，使志安宁，以缓秋刑，收敛神气，使秋气平，无外其志，使肺气清，此秋气之应，养收之道也。”因此，秋季宜养阴、宜养肺、宜养胃。关于饮食疗法近日将逐一告知。 ​​​​,2012-08-10 18:59,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/ywxt9jCWZ
33,开心每一天,是,【“开心”食物】1、全谷类：全麦面包、糙米等含有丰富的碳水化合物和B维生素，可以维护神经系统稳定，增加能量代谢 2、果蔬：含有丰富的维生素、植物化学物质能使大脑保持良好状态 3、海鱼：鲑鱼、金枪鱼、沙丁鱼等，含有一些对改善情绪有益的脂肪酸，使人的心理焦虑减轻。 ​​​​,2012-08-08 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/ywd3NEdYD
34,保护我们的牙齿,是,【天然洁齿食物】1、草莓：坚固牙齿； 2、西瓜+橙子：补充维生素C； 3、苹果：清理和坚固牙齿； 4、深色蔬菜：补充维生素A，有助于保持牙床坚固；5、奶制品：防止有害酸性物质的侵袭，增强牙齿健康；6、豆类：可以充分“擦净”口腔 ；7、葡萄：使牙齿亮白。 ​​​​,2012-08-08 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/ywd3FEuDX
35,还在伏天，注意防暑,是,【夏天中暑后5忌】1、忌大量饮水。应采用少量、多次的饮水方法；2、忌大量食用生冷瓜果。重者会出现腹泻，腹痛；3、忌吃大量油腻食物。应少吃油腻食物，以适应夏季肠胃的消化能力；4、忌纯补。或使已经逐渐消退的暑热复燃；5、忌偏食。应以清淡饮食为主。 ​​​​,2012-08-08 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/ywd3yhpuS
36,共同转,是,冠心病可控的危险因素 ​​​​,2012-08-08 14:52,1,评论,赞,微博 weibo.com,https://weibo.com/2769603037/ywcZZyVbs
37,好棒，加油,是,【徐莉佳帆船夺中国军团第31金】O网页链接 刚刚结束的伦敦奥运帆船帆板激光镭迪尔级女子单人艇决赛中，中国选手徐莉佳一路领先，以30分19秒率先撞线，她以35分的净得分夺取该项目金牌。这是中国队首次夺取镭迪尔级的金牌，也是中国代表团在本届奥运会的第31枚金牌。[奥运金牌] ​​​​,2012-08-06 22:39,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvXco9pIM
38,【4种水果功效】①梨。生津止渴、化痰清火、润肺去燥。②香蕉。性甘寒，具有清热止渴、清胃凉血、润肠通便、降压利尿的功效。③猕猴桃。具有解热、止渴等功效。含丰富的糖分、维生素C等营养素，尤其维生素C的含量远远高于梨和苹果。④西瓜。清热消烦、止渴解暑、宽中下气、疗喉痹、利小便的功效。 ​​​​,否,,2012-08-06 22:38,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvXbZ435i
39,8月2日，在东铁营街道举办的2012年社区联合消夏演出现场，铁营社区卫生服务中心健康教育人员为到场的各位领导及社区居民认真讲解了饮用水卫生、食品卫生、环境卫生、食物中毒、传染病防治等灾后防病知识，增强了辖区居民自我防病意识。此次活动收到了街道、居委会领导的一致认可和支持。 ​​​​,否,,2012-08-06 16:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yvUOK61QP
40,今日自恋一小步，明天自信一大步！ O丰台区铁营社区卫生服务中心 ​​​​,否,,2012-08-06 16:30,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yvUML9tNV
41,感同身受,是,"人生匆忙，几许惆怅，总是思索归宿何方，总是希望寻一方心灵的桃花源。无伤、无忧、无恼、无悲、无墙。寻遍他方,才知梦里无墙。在希望，有希望。心宽阔，才无伤。-延参法师(图片分享自@摄影师-喧哗 的微相册O网页链接 ) ​​​​",2012-08-06 16:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yvUMrlt63
42,共享,是,最佳蔬菜——苦味菜 天热食“苦”，胜似进补。苦味食物中含有氨基酸(氨基酸食品)、苦味素、生物碱等，具有抗菌消炎、解热祛暑、提神醒脑、消除疲劳等多种功效。 最佳肉食——鸭肉 鸭肉味甘、咸、性凉，特别适合体内有热的人食用，如低烧、虚弱、食少、大便干燥等病症。 ​​​​,2012-08-06 16:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yvULYFuDA
43,评论是一种风格，评论是一种能力，评论也可以很精彩。鉴于我“评论家”的地位，微博授予我【谈笑风生】勋章。O网页链接 ​​​​,否,,2012-08-06 08:32,转发,评论,赞,勋章馆,https://weibo.com/2769603037/yvREAcORz
44,转,是,【身体四处最脏】1.头皮：每平方厘米头皮上约有100万微生物.勤洗头，每天早晚梳梳头发；2.口腔：每平方厘米就有超过一亿个微生物.早晚认真刷牙；3.腋窝：每平方厘米高达10亿—100亿微生物.勤洗澡，勤换衣，内衣最好选棉质；4.肠道：有400多种细菌寄居在肠道中.常做俯卧撑、揉腹等可防肠道老化。 ​​​​,2012-08-06 08:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yvREdbfLb
45,【13种养生食疗法】1、吃芝麻养头发；2、吃枣仁安神；3、吃芒果呕吐止；4、吃胡椒祛风湿；5、 吃山药益补脾；6、吃百合益补肺；7、要健脑吃核桃；8、吃苹果益补肾；9、吃葡萄补肝肾；10、吃鲜桃益五脏；11、乌龙茶减肥；12、身材秀吃土豆；13、气血虚吃荔枝。 ​​​​,否,,2012-08-03 23:52,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvvoItps0
46,【养生歌】常吃一点蒜，消毒又保健；多食一点醋，不用上药铺；多吃一点姜，益寿保安康；乱吃一顿伤，会吃千顿香；干净一身轻，不净百病生；饭前一碗汤，不用开药方；每天一只果，老汉赛小伙；饭后一支烟，伤肝得胃病；多练一身功，老来少一病；练出一身汗，小病不用看；晨起一杯水，到老不后悔。 ​​​​,否,,2012-08-03 23:50,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvvnT6ZOB
47,#晚安#趁我们都还年轻，多走几步路，多欣赏下沿途的风景，不要急于抵达目的地而错过了流年里温暖的人和物；趁我们都还年轻，多说些浪漫的话语，多做些幼稚的事情，不要嫌人笑话错过了生命中最美好的片段和场合；趁我们都还年轻，把距离缩短，把时间延长。趁我们都还年轻，多做些我们想做的任何事 。 ​​​​,否,,2012-08-03 23:47,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvvmuexmc
48,转,是,急性腹泻一般是指病程不超过两星期的腹泻。急性腹泻是夏秋季节常见疾病，多数是由于摄入细菌、病毒污染的“不洁”食品，称为“感染性腹泻”，此外也与饮食不当（如冷食）、食物过敏（如海鲜）、精神紧张等因素有关，称为“非感染性腹泻”。 ​​​​,2012-08-03 23:42,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvvkx4ySk
49,转发,是,发挥中医药的特色，做好中医药预防传染病的工作。 北京市中医管理局组织专家提出如下中医药防治建议。 推荐预防方 1、藿香9g 苏叶3g 马齿苋9g 绿豆15g 加水400ml，水煎15分钟，频服。 2、大蒜、鲜马齿苋（水焯）适量，加醋、盐适量，凉拌食用。 ​​​​,2012-08-03 23:40,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yvvjCCYt4
50,向辛苦的监督员们致敬！,是,确保居民饮用水卫生安全，丰台区卫生监督所监督员在受灾地区监测生活饮用水情况！ ​​​​,2012-08-01 08:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yv6zNyTfw
51,好吃还有用,是,【葡萄的功效】1、葡萄肉：舒筋活血、开胃健脾、助消化；2、葡萄皮：能防止动脉粥样硬化，保护心脏；3、葡萄籽：有效清除人体内多余的自由基，抗氧化、抗癌，增强免疫力，延缓衰老；4、老年人：葡萄连皮带籽一起榨汁饮用，更助消化吸收。现在是属于葡萄的季节，多吃点吧！ ​​​​,2012-08-01 08:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yv6zcB9qk
52,拒绝烟草,是,【中国吸烟危害健康报告】控制吸烟，包括防止吸烟和促使吸烟者戒烟，已经成为人群疾病预防和个体保健的最重要与可行的措施。正确的行为产生于正确的思想观念。我国作为世界上最大的烟草受害国，在控制吸烟问题与先进国家存在明显差距，主要原因之一在于公众对于吸烟危害健康的科学事实缺乏深刻的认识。 ​​​​,2012-08-01 08:38,2,1,赞,微博 weibo.com,https://weibo.com/2769603037/yv6yHjmr0
53,转,是,急性腹泻一般是指病程不超过两星期的腹泻。急性腹泻是夏秋季节常见疾病，多数是由于摄入细菌、病毒污染的“不洁”食品，称为“感染性腹泻”，此外也与饮食不当（如冷食）、食物过敏（如海鲜）、精神紧张等因素有关，称为“非感染性腹泻”。 ​​​​,2012-07-31 14:20,1,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuZn1heuu
54,转了,是,【吃完水果不要刷牙】水果吃多了对牙齿不好，咀嚼水果时，水果会在口中释放糖分，牙齿会因此受到伤害。那吃完水果马上刷牙是不是就好了呢？这样伤害更大！尤其是酸性柑橘类水果，它们能软化牙釉质。如果你在喝了橙汁之后立刻刷牙，就把一些牙釉质刷掉了，牙齿腐蚀的危险性将大大提高。 ​​​​,2012-07-31 14:18,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuZm82NfU
55,今儿这雨还得下会儿：亲们，阴雨天气路面积水，请驾车的亲降低车速、小心刹车、控制车距是雨天必须。 雨天行车时尽量与前车保持一定距离，不要跟车太近，更不要频繁超车。要注意保持一定车速，切勿高速行驶，在多行人路段一定要减速慢行并多观察前方及周边情况。安全驾驶平安出行。 ​​​​,否,,2012-07-31 14:14,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuZkqfDX3
56,大家存吧,是,暴雨洪水时自救图示 ​​​​,2012-07-30 13:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuPLJ8yoi
57,问候张雪！,是,这个叫张雪的卫生防疫队员正在给受灾群众宣传灾后防病知识！两周前她刚刚胃出血，在酷暑下忍着胃痛连续工作了14个小时！ ​​​​,2012-07-30 13:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuPLyba2S
58,看见熟悉的身影--向同行们致敬！,是,向参与医疗救治工作的白衣天使致敬！这是长辛店医院医疗应急小分队在灾区转运孕妇和老年病人的场景！ ​​​​,2012-07-30 13:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuPKdrVJc
59,向卫士们致敬！,是,向卫生防疫战士致敬，无愧健康卫士称号！这是他们在闷热的三伏天戴着严实的帽子口罩、穿着厚厚的防护服和及膝的雨靴，背着几十斤重的消毒器械在灾区的公厕、垃圾堆、街道、居民家喷洒消毒剂，挨家挨户的发宣传材料！ ​​​​,2012-07-30 13:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuPJQ7or0
60,祝贺,是,【跳水首金出炉！吴敏霞/何姿折桂】O网页链接 伦敦奥运会第一枚跳水金牌产生！女子双人三米板中国新一代无敌组合吴敏霞/何姿以346.20分轻松夺冠，5跳之后她们领先第二名多达24.3分，中国队在这个项目取得奥运三连冠，前两次夺冠的是郭晶晶和吴敏霞组合，中国队拿下本届奥运会的第6枚金牌！ ​​​​,2012-07-30 08:34,转发,评论,赞,专业版微博,https://weibo.com/2769603037/yuNFV6b8l
61,7月27日上午，铁营社区卫生服务中心在铁营街道横七条第一社区举办了汛期防病健康宣传活动，由健教人员主讲灾后预防肠道传染病知识。课后医疗社工组织活动现场的青少年学生做游戏，有奖知识问答，强化预防知识。此次活动受到了社区居民和学生的好评。 ​​​​,否,,2012-07-30 08:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuNEQkecN
62,新的一周，祝大家一切顺利！ O丰台区铁营社区卫生服务中心 ​​​​,否,,2012-07-30 08:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yuNDDfHIC
63,有车的朋友自己都备一下~！,是,【汽车内必备的急救药品和器械】对于普通家庭来说，即使不能拥有一个专业的急救箱，也至少应备齐下列物品：⑴ 酒精棉 ⑵ 棉花棒 ⑶ 手套、口罩 ⑷ 0.9%生理盐水 ⑸ 消毒纱布 ⑹ 三角巾 ⑺ 安全扣针 ⑻ 胶布 ⑼ 创口贴 ⑽ 圆头剪刀 ⑾ 钳子 ⑿ 手电筒 ⒀ 哨子等 ​​​​,2012-07-27 22:20,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuqNJ3yFT
64,密切关注,是,7月26日，区卫生局、区疾控中心、区卫生监督所组成联合调查组前往王佐镇，对供水管网的7个监测点进行水质监测，采集水源水1件，末梢水6件。初步结果显示存在部分水质监测指标超标现象。建议王佐镇立即对供水设施进行清洗消毒，待监测合格后恢复供水。目前，我局未接到因水质问题导致相关疾病病例报告。 ​​​​,2012-07-27 22:19,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuqNsbRtm
65,共同学习 //@北京丰台健康教育:转发微博,是,今天，我们一起来学习#水灾后消毒原则、方法和注意事项#灾后最重要的就是消毒防疫和饮水安全。北京市疾病预防控制中心提醒大家，特大自然灾害后特别要注重消毒及杀虫、灭鼠，注意环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @微博小秘书 @政府微博助理 @新浪健康 ​​​​,2012-07-27 22:18,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yuqN9hIHV
66,灾后防病是关键！ O丰台区铁营社区卫生服务中心 ​​​​,否,,2012-07-27 09:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yulHLDeN8
67,转发微博,是,洪涝灾害卫生防病知识要点~ ​​​​,2012-07-27 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yulFPFMqP
68,转,是,洪涝灾害卫生防病知识 ​​​​,2012-07-27 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yulFc6bHV
69,夏季外环境非常利于肠道传染病病原微生物繁殖和传播，因此养成良好的个人卫生习惯尤为重要。要注意家庭和个人卫生，一定要勤洗手，接触了脏东西要洗手，饭前便后要洗手，吃零食前后也要洗手。洗手时，用清洁的流动水清洗，擦手用的毛巾必须干净，特别是要关注和加强护理家中老人和孩子。 ​​​​,否,,2012-07-27 09:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yulCkbxb2
70,汛期温馨提示：现在正值夏季，湿度大、温度高，食品很容易受到细菌、霉菌等污染，所以注意饮食卫生非常重要。不食用受污染的食品，如被雨水浸泡过的或受其他原因污染的食品；不吃霉变米面，不吃未洗净的瓜果；尽量不吃生冷食物；如果暂时不能保证新鲜烹调的食物供应，建议可食用合格的袋装食品。 ​​​​,否,,2012-07-27 09:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2769603037/yulBT2xS7
71,【10个方法保护听力】1、戒除掏耳朵习惯；2、洗澡时防止水流入耳内；3、游泳前检查耳部健康；4、耳廓外伤要防感染；5、远离噪音；6、远离烟酒和耳毒性药物；7、避免撞击头部；8、擤鼻涕掌握正确方法；9、耳部不适不要坐飞机；10、定期检测听力。 ​​​​,否,,2012-07-26 15:45,转发,评论,赞,三星android智能手机,https://weibo.com/2769603037/yueN55yGD
