序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,我支持#我要诚信认证#倡议。转发是一种力量，更是一种责任。共建规范认证环境，见证微博诚信力量！http://weibo.com/z/v/ ​​​​,否,,2012-09-21 11:25,转发,评论,赞,专题-我要诚信V,https://weibo.com/1085141364/yCSrSladi
11,相信很多人都接过这样的电话//@深圳公安: 社保诈骗又来了！大家谨防上当啊！,是,【亲们最近骗子很多，提醒家人谨防上当啊！】近期，有不法分子冒充社保局打电话，谎称当事人社保卡出现问题，好心提供“帮助”，借机诈骗钱财。特别提醒：如社保卡挂失后被停用，不能通过电话操作恢复使用。市社保局只会通过媒体和官方网站发布消息，请大家一定要提高警惕，不要上当受骗。 ​​​​,2012-09-21 10:21,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yCS1V3RVs
12,//@i青青垡头: 支持保钓：每一个普通国民做好本职工作就是最好的爱国行为！,是,在伪装的爱国行为在国内闹得沸沸扬扬的时候，他们也发出了自己朴实而有力的声音：我支持保钓。 ​​​​,2012-09-21 10:16,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yCRZSzSDJ
13,//@首都社区服务: 区县环保局的热线电话,是,还有网友询问有没有区县环保局的热线电话，也贴这儿了，有需要的转走哈！O网页链接 ​​​​,2012-09-21 08:51,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yCRrjo7wi
14,网上缴自来水费，省去排队烦恼。,是,【自来水集团推出缴费通 居民可上网自动缴水费】今后居民水费可以通过工商银行或支付宝自动缴费了。近日，市自来水集团与工商银行合作推出“自来水缴费通”业务，同时与支付宝合作推出“水费网上缴费和自动代扣”业务，实现了居民水费自动缴费。O网页链接 ​​​​,2012-09-21 08:50,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yCRqQqy1G
15,#请理性爱国#对日本侵犯我国主权行为，我们坚决反对；对损害同胞财产与感情行为，我们也绝不容许！今天，我们用理性宣示力量：我们愤怒，但不失去理智；我们呐喊，但不传播谣言；我们热血，但不盲从暴力！今天，从你我开始，用理性宣示力量。点击呼吁：O微博呼吁理性爱国 新浪微博-随时随地分享身边... ​​​​,否,,2012-09-20 16:45,6,评论,赞,专题-理性爱国,https://weibo.com/1085141364/yCL76cHFs
16,朝阳区81890社区服务志愿者开始登记了！有意向的朋友可以电话登记或私信我，留下您的姓名、住址、电话及志愿服务项目。志愿服务项目包括：助老服务、治安维护、帮扶服务、餐饮服务、电脑咨询、法律咨询、关爱服务、环保服务、公益活动、食品监督等等。@北京朝阳 @幸福美丽南磨房 ​​​​,否,,2012-09-20 16:39,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yCL4O3tWB
17,开始厌倦了每天的碎碎念，即使身处闹市也会孤独。想要跟别人不一样，想要多点空气，想要一次深呼吸，想要一个安静的地方记录生活，记录我自己。我在Qing博客，希望能遇见你O404 Not Found ​​​​,否,,2012-09-20 16:22,转发,评论,赞,Qing,https://weibo.com/1085141364/yCKXVlUvP
18,发表了博文 《依法有序 理性爱国》 - 我们要严格遵守国家的各项法律法规，恪守法律和道德底线，以合法、理性的方式表达爱国诉求，不丧失理智、不违反道德、不触犯法律，不参与、围观社会上非正常的聚会活动，不 O网页链接 ​​​​,否,,2012-09-20 16:18,2,评论,赞,新浪博客,https://weibo.com/1085141364/yCKWbcH6O
19,大家踊跃参加！,是,#征集启事#【“美言•美文•美图”征集启事】由朝阳区委宣传部主办的《美言美文》杂志从2012年1月创刊至今已半载有余。杂志发行期间，大量热心读者来信，字里行间充满了对《美言美文》的关注、喜爱及期待。现向广大读者征集“美言•美文•美图”，希望更多的朋友同《美言美文》一道远足！ 详情如下： ​​​​,2012-09-20 08:41,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yCHWIolwt
20,#抵制日货勿伤同胞#，团结自律，理性爱国！@北京朝阳 ​​​​,否,,2012-09-17 10:08,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yCgesaXfs
21,和平爱国，理性示威！不能让一些不良分子乘虚而入，否则到最后损失最大的是国家，是国民，是老百姓！//@北京晚报:  //@人民网:#理性保钓#【微博呼吁】@李开复:爱国从不打砸抢烧、不伤害同胞做起。@任志强:警惕谣言与挑动 ;不要丧失了理智和思考；一切违法行为都应严惩。,是,【人民网评:我们怎样保卫钓鱼岛】没有谁不能理解当祖国遭遇挑衅后同胞的愤怒，但靠泄愤式爱国表达保卫不了钓鱼岛。捍卫国家核心利益是正邪的交锋，我们不能被日本的无赖带着走。大时代需要大国民，日本右翼最怕中国国民强大。理性爱国、奋力强国、精心治国，才能真正捍卫民族尊严。O网页链接 ​​​​,2012-09-16 16:27,2,1,赞,微博 weibo.com,https://weibo.com/1085141364/yC9hHy9rD
22,//@北京通州消防支队: 在表达爱国热情过程中，大家都保持了理性的态度，配合现场民警引导，现场秩序井然。在此，北京警方感谢大家的配合，谢谢大家！,是,今日，部分群众自发地来到日本驻华大使馆门前，挥舞国旗，呼喊口号，表达自己的爱国热情，强烈谴责日本欲“购买”钓鱼岛这一非法行径。在表达爱国热情过程中，大家都保持了理性的态度，配合现场民警引导，现场秩序井然。在此，北京警方感谢大家的配合，谢谢大家！ ​​​​,2012-09-16 10:55,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yC77dmcDT
23,南新园社区简报第八期（总第154期）1.2版 ​​​​,否,,2012-09-14 17:00,转发,评论,赞,新浪邮箱,https://weibo.com/1085141364/yBQEi4MHh
24,南新园社区简报第八期（总第154期）3.4版 ​​​​,否,,2012-09-14 16:59,转发,评论,赞,新浪邮箱,https://weibo.com/1085141364/yBQDRrPFu
25,这个肌肉怎么练得？不是做手术了吧！,是,【真人版大力水手！ 】24岁的埃及小伙Moustafa Ismail10年来一直练哑铃，结果练成了真人版的“大力水手”，他说大力水手是其偶像，他的上臂围达到了31英寸（约合79厘米）。不过他有一样和“大力水手”不一样，Moustafa Ismail讨厌菠菜。。。（扬子晚报）O网页链接  ​​​​,2012-09-13 16:32,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yBH2AthD3
26,//@政府微博助理: 【地震来了该如何自救】@新浪图解新闻 特别制作一期地震特刊，希望能为大家提供一些相关避险知识。[推荐],是,#图解新闻#【地震来了该如何自救】9月7日上午11时许，云南昭通市彝良县、贵州省毕节地区威宁彝族回族苗族自治县交界地区发生5.7级地震，造成数十万人受灾。新浪图解特别制作一期地震特刊，希望能为大家提供一些相关避险知识。也让我们一起为灾区民众祈福，祝他们平安。O网页链接 ​​​​,2012-09-12 17:03,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yBxOq38Lu
27,,是,昨晚在公园真切地被一群阿姨的激情触动了，不由自主地参与进去。她们喊“收复！”，我喊“钓鱼岛！”;她们又喊“收复”，我又喊“钓鱼岛！”她们接着喊“提臀！”，我囧·· 我只好走了。。。 ​​​​,2012-09-12 16:49,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yBxIPtiAe
28,志愿者们辛苦了,是,南新园募集图书第五天，志愿者与捐书小朋友合影 |  O网页链接 ​​​​,2012-09-12 16:38,转发,评论,赞,微博搜索,https://weibo.com/1085141364/yBxEvrlGA
29,典型的鬼探头！宁等一分钟，不抢一秒钟！,是,"9月3日早晨,监控拍下一男子骑电动车逆行,闯红灯,被撞全过程,所幸该人手术后没有生命危险,录像可见不远处还有一骑车人闯红灯。事发时小轿车未注意前方道路安全,也有疏失。提醒司机通过路口时,一定要减速慢行左右观望,确保行车安全。同样无论是骑车还是步行,一定要注意红绿灯变化,不能置自己生命于不顾。 ​​​​",2012-09-12 16:04,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yBxqIiqWn
30,“书送希望”9月9日，在教师节前夕，南新园社区与我爱乐活网的志愿者们携手到弘善小学奉献爱心。此行我们给打工子弟们带来了2000余本图书和弘燕奇石城捐赠的400本新书。备忘：09年至今每逢寒暑假学生们都会将闲置图书送到社区，能攒下这些书离不开家长及同学的支持，至此闲置的书有了更好的去处。 ​​​​,否,,2012-09-12 15:59,2,1,赞,政府版微博,https://weibo.com/1085141364/yBxolsr4r
31,买正规的插线板，非正规大商场购买的任何电器人走必须断电。,是,昨晚，昌平区和谐家园二区8号楼一居民家中失火。一间卧室损毁严重，部分家电被烧毁。发生火灾时家中没人，邻居发现火情后报警，后来消防员赶到很快把火扑灭，房主表示起火原因可能与当时正在充电的手电筒有关。这里提醒大家出门时要切断电源，特别要记得将家里充电的电器拔掉哦！ ​​​​,2012-09-12 11:33,1,1,赞,微博 weibo.com,https://weibo.com/1085141364/yBvEv2cYO
32,想法很好！不知道具体怎么操作希望高人可以在说的详细点。,是,【银行员工输错3次密码 为受骗者锁住13万】市民李先生被骗走15.6万，到银行求助，但按常规程序冻结跨省账户需较长时间。银行员工灵机一动，使出一招“隔山打牛”。他拨打客服电话，用骗子的账号取钱，连续输错3次密码，骗子的卡随即被锁住24小时，再按程序，为失主追回了13.6万。O网页链接 ​​​​,2012-09-12 11:30,转发,1,赞,微博 weibo.com,https://weibo.com/1085141364/yBvDeqnw8
33,转发微博。,是,#共同关注#@北京朝阳 发起的“公德接力”微活动将于明天下午16:00结束！有兴趣参加的朋友们不要错过了哦。去活动页面瞧瞧吧：O网页链接 公德接力晒感动；O网页链接 【微征集】诚实守信三字经。大家一起传播文明、传播感动！  ​​​​,2012-09-06 16:51,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yADaE1z7y
34,，学习下，这些知识很有用。,是,【12种全责事故示意图】路遇交通事故，经常看见双方为“是谁的责任”而争辩的不可开交，希望看过此图后，对大家界定事故责任能有所帮助。[呵呵] ​​​​,2012-09-06 16:45,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yAD8beMxf
35,,是,【公安部集中推出14项便民利民措施】为积极适应经济社会发展新形势，进一步加强和创新社会管理工作，着力回应人民群众新期盼，公安部决定，向社会集中推出14项便民利民措施，涉及户政、交管、消防、报警求助等方方面面，与广大人民群众工作生活关系十分密切。这些措施近期将陆续实施。#警政速递# ​​​​,2012-09-05 10:54,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yArp69yFR
36,我刚通过微指数查看了“声动亚洲”近期的微博热词趋势，起点、爆点、相关热门微博全包罗。查看更多热门事件、明星、品牌的热词趋势，尽在微指数：O网页链接（分享来自@微指数）@幸福美丽南磨房 @畅畅的妈妈 @北京朝阳 @t707088 @藍色幽靈 ​​​​,否,,2012-09-05 08:35,1,2,赞,微指数,https://weibo.com/1085141364/yAquM0ORF
37,不管你们系不系安全带，反正我得系了。,是,【太惨！实拍22名乘客未系安全带车祸瞬间被撞飞】坐长途客车出行，乘客往往不系安全带。其实客车在高速公路上行驶，一旦发生意外，安全带就是挽救生命的关键。下面这段视频显示，在一辆大客车上，由于乘客未系安全带，在车祸发生瞬间，车上的22名乘客全部被撞飞，造成1死21伤。L视频：实拍22名乘客未系安全带车祸瞬间被撞飞 ​​​​¡查看图片,2012-09-05 08:14,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yAqmhqLPy
38,#新浪博客七周年#我的博客今天5岁65天了，我领取了资深博主徽章。原文地址:O网页链接。你也来领取属于你的博客徽章吧:O网页链接 ​​​​,否,,2012-09-05 07:48,转发,评论,赞,新浪博客,https://weibo.com/1085141364/yAqbV2ZrN
39,这个方法很好！,是,"安装平安铃是社区民警张捍平购物时得到的启发,铃铛挂在门框上，门一开就会碰撞发出声响，张捍平想到如果给社区的居民家中安装铃铛，有人进出就会提示主人，可以预防入室盗窃案件的发生。他挑选测试了30余种铃铛，最终敲定了一种铃声可以“叫”醒梦中的居民人又不会形成噪音的铃铛，取名为“平安铃”。 ​​​​",2012-09-04 20:48,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yAlRU4qd2
40,,是,【安全用电知识进校园】把硬币、曲别针、小钉子塞进插座中会出现什么后果？电热毯长时间通电会有什么危险？孩子的答案五花八门。为了让儿童了解用电安全，昨天北京城区供电公司将一堂生动的课带到了西四北四条小学。小布认为：安全用电的小知识可以让孩子们终身受益，各位家长平时要常和孩子说道说道。 ​​​​,2012-09-04 20:25,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yAlIruIN5
41,转发微博,是,#魅力朝阳#【朝阳吸引高层次海归创新创业】日前，朝阳区2012年“凤凰计划”海外高层次人才认定与项目资助申报工作正式启动啦！[群体围观]详情点击：O网页链接 ，如果你符合条件，赶紧行动吧！相信你的加入会给朝阳带来一个更好的明天，朝阳也会给你提供一个更加广阔的发展空间。 ​​​​,2012-09-04 11:16,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yAi7GcIEu
42,【天气提示】市气象台13时发布暴雨蓝色预警信号：今天下午到夜间本市将有大雨到暴雨，大部分地区的降雨量可达30～60毫米，西部地区可达70～90毫米；局地短时雨强可达20～30毫米/小时，并伴有雷电。注意防雨防雷电。@北京地铁,是,"【天气快报】未来3小时内，城区、房山、门头沟、昌平、顺义、大兴、通州等地区将出现20-30mm的降水,请注意防范。 ​​​​",2012-09-01 14:17,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzR1t7Q3g
43,好嘞！记下了。先谢谢您了！以前开过一阵电脑普及班，我们的老人们，可厉害了！都学得差不多后，就停了。哈哈。另外，我们很敬重老师。但也只能给老师一点点补贴。老师们基本也都是义务教学的志愿者。 //@北京孝为先-郑志刚:我们可以提供电脑培训，有需要可以联系,是,“南新园社区老年大学9月1日就要开学啦！欢迎新老学员们前来注册听课！” 老年大学位于朝阳区南新园小区26号楼2层，自2003年7月成立，教室面积90平方米，其前身是南新园小区市民文明学校。老年大学拥有一支由热爱社区建设、诚心为居民服务的教授、教师志愿者组成的师资队伍，现有学员240余名。 ​​​​,2012-08-31 14:30,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzHGspsRD
44,课程表中的收费是一学期的收费哦！也就是四个月共16节课的收费。真可谓是旨在丰富居民生活的公益办学啊！还不快快来加入！！！ ​​​​,否,,2012-08-31 14:25,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzHEzFTJS
45,快给爸妈报名哦！我南新园老年大学开办七年来，已累计培养学员四千余名。有完善的教学管理制度，每学年分为上下两个学期（上学期为9、10、11、12月，1-2月为寒假；下学期为3、4、5、6月，7-8月为暑假)主要课程有： 电子琴、电钢琴、音乐合唱、摄影、行书、草书、国画、西画、国学讲座、京剧、法律等。 ​​​​,否,,2012-08-31 14:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzHDXh9tC
46,“南新园社区老年大学9月1日就要开学啦！欢迎新老学员们前来注册听课！” 老年大学位于朝阳区南新园小区26号楼2层，自2003年7月成立，教室面积90平方米，其前身是南新园小区市民文明学校。老年大学拥有一支由热爱社区建设、诚心为居民服务的教授、教师志愿者组成的师资队伍，现有学员240余名。 ​​​​,否,,2012-08-31 14:22,2,1,赞,微博 weibo.com,https://weibo.com/1085141364/yzHDj4TeJ
47,//@文明北京: 用实际行动擦亮流动的城市名片,是,【那些拒载、漫天要价的的哥早点觉悟吧！】@长春-大春：暴雨天在北京出差，打出租，一坐下，前面的牌子亮了！ ​​​​,2012-08-30 14:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzy5FzzN2
48,卡没离身，钱却没了。银行卡严防盗刷：1、开通金额变动短信提醒，发现盗刷及时办理挂失冻结账户并报案。在最近银行柜台完成一笔小额交易用于证明自己不在外地消费的证据。2、输入密码时一定要用身体、手进行遮挡，并故意在所有按键上留下指印。3、避免各种不正规pos机刷卡，定期更换密码。 ​​​​,否,,2012-08-30 09:19,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yzwdxmrBB
49,转发微博,是,#健康知识#【临界商品与健康】关于冷冻食品的保质期，1个月～1年。冷冻食品并非可无限期保质。冰激凌和雪糕保质期为1个月。全鸡冷冻，保质期可达1年。冷冻蔬菜和冷冻面包保质期为3个月，鸡胸和鸡翅等可冷冻保存9个月。 ​​​​,2012-08-29 15:19,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzp9fyfXJ
50,//@山水怀柔: 很多盆友走路都没有避开井盖的习惯~千万要注意啊~以后走路尽量避开！,是,【井盖突翻背包卡住坠井女 事发万泉小学对面】北京再发坠井事故。前天下午，市民高女士在海淀区万柳东路西侧万泉小学对面踩翻一口电缆井的井盖后下坠，幸亏身上背着的大包将她卡在井口，才没有坠到井底。据介绍，常女士坠入的井直径约0.6米，深约2.5米，井内有电缆及少量积水。O网页链接 ​​​​,2012-08-29 14:09,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yzoH6oo0b
51,,是,#人文朝阳##朝阳区政府为民服务热线开通运行#朝阳区81890为民服务中心日前正式成立并运行。该中心通过7×24小时朝阳区政府为民服务热线81890000和www.81890000.gov.cn社区服务网及覆盖整个朝阳的便民服务企业加盟网点和志愿者队伍，以统一的标准和统一的管理为广大居民提供服务。 ​​​​,2012-08-28 15:06,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yzfDKud4I
52,多看看消防法吧，新消防法56条写的很清楚，骗子利用单位怕受处罚的心理，唉！身正不怕影子斜。,是,【遇假消防行骗 可微博举报】近期，社会上有少数不法分子，冒充消防执法人员，向社会单位推销书籍或消防器材骗取钱财。昨天，北京市公安局消防局特别申明：北京消防部门从没有类似行为，提醒社会单位提高警惕，遇到此种情况可以直接报警，或向“@北京消防 ”官方微博进行举报。 ​​​​,2012-08-25 13:18,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yyMEp783s
53,//@北京朝阳:公共文明引导员开始招募啦！ 朝阳区的报名地点是日坛北街33号，电话：65099464。,是,【北京市公开招募1998名公共文明引导员】 首都文明办将面向社会公开招募1998名公共文明引导员，参加公交和轨道交通站台的文明引导以及倡导绿色出行文明交通等公益性志愿服务。即日起至9月15日（周末休息日除外）市民可在各区县报名地点领取登记表，或通过首都文明网（www.bjwmb.gov.cn）下载报名表格。 ​​​​,2012-08-25 11:08,转发,评论,赞,政府版微博,https://weibo.com/1085141364/yyLNqpCsE
54,你未醒时，就已焕然一新的城市；你起床时，就已上桌的早餐…是什么支持着这些美好？是清洁工、是母亲，是我们身边#用心奉献#的人！@中信银行25周年 邀你一起发现身边用心奉献的故事！O网页链接 O网页链接 ​​​​,否,,2012-08-24 17:12,转发,评论,赞,中信25年用心奉献,https://weibo.com/1085141364/yyEKQ8UXb
55,拍照的时候被老人看到，老人还有点不好意思。,是,#公德接力晒感动#8月20日晚，北京欢乐谷乐购人行过街桥上一位老人在清理积水。 地址：O网页链接 ​​​​,2012-08-24 17:03,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yyEGZnO5U
56,不要蹉跎要拼搏！@松榆里,是,"【年轻的我们必须懂得】1、你不勇敢，没人替你坚强。2、没有伞的孩子必须努力奔跑！3、自己选择的路、跪着也要把它走完。4、不要生气要争气，不要看破要突破，不要嫉妒要欣赏，不要拖延要积极，不要心动要行动。5、宁愿跑起来被拌倒无数次，也不愿规规矩矩走一辈子,就算跌倒也要豪迈的笑。  ​​​​",2012-08-24 08:07,转发,评论,赞,S60客户端,https://weibo.com/1085141364/yyBbDuDPK
57,//@李坚韧://@西凉湛马: 转发微博,是,几个工友在抱怨：“活是我们干的，受到表扬的却是组长，最后的成果又都变成经理的了，不公平”。其中一人笑着说：“看看你的手表，是不是先看时针，再看分针，可是运转最多的秒针你却看都不看一眼”。—生活中的规律，感到不公平就要付出努力，抱怨是没有用的。学习犹太人的智慧，@犹太人智慧启示录 ​​​​,2012-08-24 07:59,转发,评论,赞,S60客户端,https://weibo.com/1085141364/yyB8f8fUc
58,想去首图的同学注意了！,是,【闭馆通知】各位亲，继首图各书库搬迁后，大家最关心的借阅室藏书也要向二期新馆搬迁啦！所以7月20日起首图开始闭馆，期间中文图书阅览及外借服务暂停，大家可以到一层“一卡通”图书通还处去还书，报刊和外文书借阅、办证、少儿借阅少儿活动、“首图讲坛”等活动照常。O网页链接 ​​​​,2012-08-23 15:30,转发,评论,赞,专业版微博,https://weibo.com/1085141364/yyuETpGP7
59,大家都做讲文明有礼貌的好同学 O网页链接 ​​​​,否,,2012-08-23 10:56,转发,评论,赞,微相册,https://weibo.com/1085141364/yysRMirt2
60,我喜欢@南新园社区 的活动照片，欢迎来顶TA上榜！ #公德接力晒感动# “公德接力晒感动” 地址：O网页链接 ​​​​,否,,2012-08-23 10:30,转发,评论,赞,微活动-公德接力...,https://weibo.com/1085141364/yysH703O9
61,//@双井光环社区: 转发微博,是,【北京公办幼儿园禁收赞助费】今年9月1日起，北京公办幼儿园保教费调整，其中一级一类园保教费由230元/月调整至750元/月，市级示范园可在一级园收费标准基础上上浮20%。此次调整后，赞助费、兴趣班以及书本费等其他费用全部取消。公办幼儿园针对非户籍人口，执行统一的收费政策。O网页链接 ​​​​,2012-08-23 09:37,1,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yyslFgDyW
62,拾起记忆感动常在身边。,是,【30年！30张照片！】这30张照片是一个姑娘从1岁到30岁和爸爸的合影，每张照片都有那一年的故事，触动心灵！儿女们茁壮成长，父母们日渐老去……他们用皱纹换来我们的笑容，用青春换来了我们的今天！@姚晨 感叹：一点点，我们长大；一年年，父母变老。 ​​​​,2012-08-22 17:38,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yym4miMeM
63,# 【微征集】诚实守信三字经#公务员 诚为本 待群众 如亲人 心要诚 言与行 要一致 重信德 严公私 政府信 办事灵 威力大 得民心 重公正 执法严 不骗人 当领导 用干部 重德能 民信服 讲廉洁 不谋私 反腐败 看诚实 办事情 要公心 勿利己 多为民@北京朝阳 @南新园社区 ​​​​,否,,2012-08-22 16:28,1,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yylBQ5R2b
64,就见过人民大会堂,是,人民币上的景点你知道是哪吗？（转） ​​​​,2012-08-22 11:29,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yyjEwBFID
65,#公德接力晒感动#何工从事了一辈子的安全生产工作，今年已经65岁了，患有风湿性心脏病20多年，双手控制不住的颤抖，但他始终在为宣传安全生产知识奔波着。今天他还是像往常一样义务为单位的员工进行安全知识培训。 地址：O网页链接 ​​​​,否,,2012-08-22 10:57,转发,评论,赞,微活动-公德接力...,https://weibo.com/1085141364/yyjrsnfDI
66,//@文明北京: 吸引眼球的同时还具备大学独有的精神以及人文关怀的理念，“潮”得有内涵，而不是迎合无趣的时髦，搞笑而不失内涵、通俗而不失高雅。如此迎新标语就是展示学校或院系的一张文化名片，成为新生们记忆中永远的收藏。,是,#大家怎么看#大学迎新标语也很“潮”呢[群体围观]，浙大紫金港校区挂出的两条创意迎新横幅，走红网络——“做一个明媚的女子，不倾城，不倾国，以优雅姿势去摸爬滚打”；“做一个丰盈的男子，不虚化，不浮躁，以先锋之姿去奋斗拼搏！” ​​​​,2012-08-22 10:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1085141364/yyj6y3J4K
67,#公德接力晒感动#8月20日晚，北京欢乐谷乐购人行过街桥上一位老人在清理积水。 地址：O网页链接 ​​​​,否,,2012-08-21 11:34,16,2,赞,微活动-公德接力...,https://weibo.com/1085141364/yyag2tTS5
68,#公德接力晒感动#老年活动站的负责人权师傅，早早来到了活动站。开始清洗麻将和象棋，并认真的进行消毒。早来，是为了抓紧时间把麻将和象棋晾干，不耽误下午大家使用。多好的人啊！他这种默默为大家热心服务的精神，让我们感动，更值得我们学习。@ 南新园社区 地址：O网页链接 ​​​​,否,,2012-08-21 11:16,转发,评论,赞,微活动-公德接力...,https://weibo.com/1085141364/yya8I0nmC
