序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,气管异物：酒席间，谈笑风生，或急于参加其他娱乐，注意 力不集中，易使食物呛入气管，严重者可因窒息而致死。 ​​​​,否,,2012-09-29 15:21,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7pnEOi8
11,急性酒精中毒：亲朋好友欢聚一堂，酒逢知己，你来我往， 很容易造成饮酒过量，而出现急性酒精中毒，严重者可致呼吸、循环 衰竭而导致死亡。 ​​​​,否,,2012-09-29 15:20,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7pevc9V
12,胆囊炎、胆结石急性发作：患有胆囊炎、胆结石的病人，若 连续大量高脂肪饮食，加上饮酒或过量进食、疲劳等诱发因素，使胆 囊收缩加强，造成胆汁排泌障碍，就可能导致急性发作，或使原有病 情加重。 ​​​​,否,,2012-09-29 15:20,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7p3iAAG
13,急性胃肠炎：为了欢度佳节，人们总是事先采购较多的副食 品，由于放置时间较长，食物容易被污染而变质，进食后就可能发生 急性胃肠炎。 ​​​​,否,,2012-09-29 15:19,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7oTxJk4
14,急性胰腺炎：暴饮暴食，特别是进食高蛋白、高脂肪食物， 加上过量饮酒刺激了胃肠粘膜，使十二指肠粘膜分泌肠激酶的作用增 强，激活了大量胰蛋白酶。当胰蛋白酶超过它的抑制物质所能中和的 程度时，就要消化胰腺本身而引起胰腺水肿、坏死、出血，发生急性 胰腺炎。 ​​​​,否,,2012-09-29 15:19,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7oEt2NV
15,若原有冠心病者，则会因上述因素而诱发心绞痛、 急性心肌梗塞、一过性失语、偏瘫、脑血栓形成；平时有高血压的人， 由于节日的生活节奏发生变化，较长时间处于兴奋激动的状态，很容 易使血压上升而发生脑溢血。 ​​​​,否,,2012-09-29 15:18,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yE7ovjqD3
16,节日话防病：1心、脑血管等疾病发作：佳节良宵，美味佳肴，使人容易情 绪激动、劳累，并且吸烟、喝浓茶和咖啡的量大大增加，心脏负荷加 重，需氧量增多，同时吃得过饱，使血液过多集中在肠胃，而心脑等 器官供血量相应减少，这些因素都可使平时无器质性心脏病的人发生 阵发性心运过速； ​​​​,否,,2012-09-29 15:18,转发,1,赞,专业版微博,https://weibo.com/2661618375/yE7orsQyE
17,坚持三个“半小时”:1、早上起来运动半小时2、中午睡觉半小时3、晚6-7点漫步行走半小时。 ​​​​,否,,2012-09-28 13:25,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDXdT0gG8
18,上班喽，精神一下！ ​​​​,否,,2012-09-28 13:14,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDX9sc5LR
19,出行的人们注意了嗷,是,【国庆期间全国大部天气晴好】预计今年中秋、国庆期间，我国大部气温适宜，除西南地区、西北地区东南部多阴雨，其他地区以晴间多云天气为主，总体天气条件较好，适宜外出活动。4日前后，海南受热带气旋影响或出现较强风雨天气。中秋夜全国大部无云，明月高悬，北方需防寒。O网页链接 ​​​​,2012-09-28 11:27,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDWrXvKW8
20,起床三个“半分钟”1、醒来不要马上起床，在床上躺半分钟；2、坐起后再在床上坐半分钟；3、然后两腿下垂在床沿再等半分钟。这三个半分钟可减少猝死、心梗和脑中风。 ​​​​,否,,2012-09-28 09:49,2,1,赞,专业版微博,https://weibo.com/2661618375/yDVOfcaqQ
21,“合理膳食，适量运动，戒烟限酒，心里平衡。”——世界卫生组织维多利亚宣言 ​​​​,否,,2012-09-28 09:31,1,1,赞,专业版微博,https://weibo.com/2661618375/yDVH7qZ5I
22,转发微博,是,【冷空气过敏摩摩鼻】不少人鼻腔黏膜对冷空气过敏，秋风一起就易感冒、流涕，宜常按摩鼻部。两手拇指外侧互相摩擦，有热感后用两手拇指外侧沿鼻梁、鼻翼两侧上下按摩30次，然后再按迎香穴30次。或将鼻子浸在冷水中，憋气，浸一会儿后抬头换气，再浸入水中，反复3-5遍。中大医院中医内科主任医师窦国祥 ​​​​,2012-09-28 08:22,转发,评论,赞,360安全浏览器,https://weibo.com/2661618375/yDVf8j3r3
23,少吸点烟，最好就别吸了,是,学习的最高境界——悟；做人的最高境界——舍；生活的最高境界——乐；修炼的最高境界——空；交友的最高境界——诚；人生的最高境界——静；爱情的最高境界——容；微博的最高境界——转   ​​​​,2012-09-27 12:01,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDNfxycuV
24,有没有要来延庆买南瓜的？,是,【巨无霸南瓜丰收】近日，位于永宁镇的北京阳光沐禾养生蔬菜基地培育的30余个巨型南瓜陆续成熟，其中最大的重约240斤，直径约1.5米，吸引了众多采摘客前来观赏。巨型南瓜是该基地去年新引进的观赏品种，目前，这些巨无霸南瓜基本被订购一空。 ​​​​,2012-09-27 12:00,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDNf37Nn6
25,延庆县医院可以预约挂号喽,是,延庆县医院挂号可以通过114电话预约。电话预约需提前至少一天，当日不能预约；预约时，需提供姓名、身份证、联系电话、就诊卡号等信息，预约成功后，按照约定时间携带身份证、就诊卡、医保或社保卡、手机短信识别码到预约挂号窗口排队取号，再去相应诊室就诊即可。电话预约专家号占全部专家号源的50%。 ​​​​,2012-09-27 11:59,转发,1,赞,专业版微博,https://weibo.com/2661618375/yDNeIqpAb
26,转发微博,是,"【电脑族要常吃的9种防辐射食物】1、黑芝麻：增加细胞免疫。2、西红柿：减少皮肤辐射损伤,祛斑。3、紫菜：抗辐射圣品。4、辣椒：保护细胞的DNA不受辐射破坏。5、绿茶：减轻辐射对人体的不良影响。6、海带：抗辐射。7、大蒜：减少辐射损伤。8、绿豆：有助于排泄毒物。9、黑木耳：清胃、防辐射。 ​​​​",2012-09-27 08:56,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDM2gwZih
27,在电脑前坐累了就跟我一起扭一扭 ​​​​,否,,2012-09-27 08:47,1,评论,赞,专业版微博,https://weibo.com/2661618375/yDLYwijtq
28,秋天气候干燥，本来身体很好的人也会喉痒咳嗽，干咳无痰。秋风阵阵，秋凉乍起，应及时添加衣服，预防感冒。 ​​​​,否,,2012-09-27 08:36,2,评论,赞,专业版微博,https://weibo.com/2661618375/yDLUcyEuk
29,秋天是水果丰收的季节，但吃水果并非多多益善，食用时应适可而止，吃多了也会影响健康。比如下列七种常见的秋果就要悠着吃。 如：苹果、梨、柿子、大枣、柑橘、葡萄、石榴。 ​​​​,否,,2012-09-27 08:36,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDLU42yGB
30,"肺主气,司呼吸,开窍于鼻。中华医学认为,秋令与肺气相应,秋天燥邪与寒邪最易伤肺;呼吸系统的慢性疾病也多在秋末天气较冷时复发,所以秋季保健以养肺为主。 固护肌表 、滋燥润肺、防忧伤肺 、补脾益肺、补脾益肺、通便宜肺 。 ​​​​",否,,2012-09-27 08:36,1,评论,赞,专业版微博,https://weibo.com/2661618375/yDLTXwfG8
31,常识性知识多看看//狂犬病病毒不耐强酸、强碱及高温，56℃15分钟，60℃5分钟，100℃2分钟即可被杀死，所以被带狂犬病病毒的动物撕裂的衣物，应及时更换煮沸，以防止再接触皮肤或粘膜发生“非咬伤性接触感染”。打死的带病毒动物，严禁剥皮吃肉，应及时焚烧,是,9月28日是世界狂犬病日狂犬病是一种人畜共患疾病，由一种病毒引起。狂犬病感染家畜和野生动物，然后通过咬伤或抓伤，经过与受到感染的唾液密切接触传播至人。 9月28日是世界狂犬病日，强调人类和动物狂犬病的影响并宣传如何通过防治动物狂犬病来预防和制止该病。 ​​​​,2012-09-26 08:42,1,评论,赞,专业版微博,https://weibo.com/2661618375/yDCvZhMdH
32,转发微博,是,【东周时期房址 延庆现身】延庆县张山营镇胡家营村日前发现房址24座，并出土陶器、石器等遗物。据介绍，该房址为北方地区首次发现的东周时期房址。该遗址以东周时期居住址为主，有一定代表性，填补了该时期该区域的文化空白。该遗址有可能是军都山遗址中墓穴主人的居住区。 O网页链接 ​​​​,2012-09-25 14:05,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDvcREJLM
33,延庆今早下了点小雨，正所谓一场秋雨一场寒啊，大家出门带件外套呦！早安，新的一天工作开始喽！@北京延庆 ​​​​,否,,2012-09-25 08:41,1,1,赞,专业版微博,https://weibo.com/2661618375/yDt598OCu
34,这是在训练负伤后脱离战场吗？//@全球脱口秀精选: 佷爱演的狗,是,谁能给我解释一下汪星人前半段这是在干什么？ ​​​​,2012-09-25 08:38,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDt40wgqd
35,水果宜吃葡萄、梨等，忌温性的荔枝、苹果等。 ​​​​,否,,2012-09-24 13:44,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDu0Wpt
36,忌情绪过激。问问自己，情绪是不是不稳定？心情烦不烦？这些都会产生心火，灼烧津液，使自己口舌干燥。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDr3BaE
37,饮食宜偏寒凉，而温热类 如羊肉、狗肉、虾、韭菜等 少吃为妙。寒凉食物很多：豆腐、黑豆、梨、银耳、芝麻、百合、藕、海参、蜂蜜、鸡蛋、苦瓜等等。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDneq7u
38,多运动，运动促进血液循环，津液自然充溢。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDjFrhA
39,多吃粗粮和富含纤维素、矿物质的东西，促进排便。为什么排便与补津液有关呢？因为长期便秘，“火”发不出去，自然灼烧津液了。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDg7ug5
40,秋季要少吃过油、过甜、过辣、过咸的东西；饮食以清淡为主；少喝甜味饮料。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlDbnEPD
41,秋天嗓子起火嘴唇发干怎么办？ 如何打击“燥”这个敌人呢？炎热的夏季，酷暑掏空了我们人体的津液，而秋燥又进一步袭击我们。整天忙着事业、忙着挣钱的朋友们，现在最应该做的一件事是：补足津液一是补，二是防丢失。 ​​​​,否,,2012-09-24 13:43,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlD7gSwd
42,进入秋季，养肺成为养生保健的重点，深吸气，每日睡前或起床前，平卧床上，以腹部进行深吸气，再吐气，反复做20～30次。呼吸时要缓慢进行。 ​​​​,否,,2012-09-24 13:32,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDlyLc2DX
43,早安延庆，明天早点啊，现在可不早了。,是,【成功者的习惯】1.微笑。2.气质纯朴。3.不向朋友借钱。4.背后说别人好话。5.听到某人说别人坏话时只微笑。6.过去的事不让人全知道。7. 尊敬不喜欢你的人。9.对事无情，对人有情。10.多做自我批评。11.为别人喝彩。12.感恩。13.学会聆听。14.说话时常用我们开头。15.少说话。16.喜欢自己。~大家早安！ ​​​​,2012-09-24 09:00,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDjMtts1A
44,发霉的瓜子花生可不要吃呦,是,【6类加速衰老食物】①含铅食品破坏神经细胞、使人痴呆、脸色灰暗。②腌制食品含亚硝酸盐可使人早衰、致癌。③霉变食物含黄曲霉素、引发腹泻呕吐、听力下降、头昏眼花、致癌致畸、早衰乏力。④茶具内水垢富集重金属，危害健康。⑤油脂酸败产生过氧脂质使人早衰。⑥高温油烟使面部起皱纹。 ​​​​,2012-09-24 08:42,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yDjF5cIDY
45,北京市健康教育所长刘秀荣在交流会上讲话。 ​​​​,否,,2012-09-22 14:06,转发,评论,赞,Android客户端,https://weibo.com/2661618375/yD2VtyaEb
46,北京和贵州健康教育经验交流会于9月22日在贵阳隆重召开。 ​​​​,否,,2012-09-22 14:04,3,3,赞,Android客户端,https://weibo.com/2661618375/yD2UMbWGi
47,全市疾控系统职工运动会照片。 ​​​​,否,,2012-09-16 10:29,转发,评论,赞,Android客户端,https://weibo.com/2661618375/yC6WJBF7E
48,开学伊始，延庆疾控中心联合教委和卫生监督所对全县中小学校进行防病工作检查指导。 ​​​​,否,,2012-09-11 10:30,转发,评论,赞,Android客户端,https://weibo.com/2661618375/yBlOvCBLr
49,鼻部保健 约有50%的感冒是由鼻病毒引起，由于鼻咽部是最初感染的部位，因此，鼻部按摩能有效预防感冒。 ​​​​,否,,2012-09-11 09:51,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlyAnmP1
50,按时接种流感疫苗 ​​​​,否,,2012-09-11 09:50,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlyqC6wS
51,睡眠充足美国研究者曾进行过一项试验，让志愿者只睡后半夜，第二天，他们的免疫力下降了30％。接着，又让他们睡足8小时，结果发现，他们的免疫力完全恢复了。 ​​​​,否,,2012-09-11 09:50,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlyk8e4P
52,服用维C和维E适量口服维生素C，能减轻感冒症状。维生素E在人的免疫系统中占有重要地位，它广泛存在于动物脂肪和植物油当中。 ​​​​,否,,2012-09-11 09:50,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBly8AtLC
53,厨具常消毒厨房里的海绵和抹布里藏有大量病菌。如果家中有病人，要常用消毒液擦洗他们触摸的东西（如水龙头、门把手、冰箱拉手等）。 ​​​​,否,,2012-09-11 09:49,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBly0kSdO
54,有氧运动 每天进行30～45分钟的有氧锻炼，如散步、骑车、跳舞等，可极大增强人体抵御感冒的能力，避免患上呼吸道传染病。 ​​​​,否,,2012-09-11 09:49,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlxNBvIZ
55,多喝水 大量的水可以将病毒从身体中带走，防止脱水症（脱水症是感冒的并发症之一）。 ​​​​,否,,2012-09-11 09:49,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlxGvZhu
56,不要在封闭的空间久留空气不流通的地方容易滋生感冒病毒。办公室是易传染感冒的地方，如果避不开这些地方，可以用淡盐水使鼻子经常保持湿润。 ​​​​,否,,2012-09-11 09:48,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlxyfCk3
57,勤洗手有些病毒可以在患者手摸过的地方存活3小时，因此，经常洗手的人能远离感冒。另外，不要养成揉鼻子、抠鼻孔的坏习惯，这样很容易把手上的病毒带到最易被传染的部位。 ​​​​,否,,2012-09-11 09:48,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlxqiIFI
58,与患者保持1米以上距离患者咳嗽、打喷嚏时，带病毒的唾液可飞溅到约1米远，当你发现有人要打喷嚏或咳嗽时，应马上退到1米之外。如果是在电梯或公共汽车上遇到这种情况，可马上转过身去，因为人的眼睛和鼻子是最容易被传染的。 ​​​​,否,,2012-09-11 09:48,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlxjbkyA
59,由于引起感冒的病毒种类很多，病毒相互之间没有交叉免疫力，容易使人反复患病。 ​​​​,否,,2012-09-11 09:47,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlx5BlTa
60,健康人吸入这种被污染的空气，或接触了黏附有病毒的物品，就有可能染病。在人体受凉、抵抗力下降的情况下，更容易“中招”。 ​​​​,否,,2012-09-11 09:47,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlwWqY1U
61,引起感冒的病毒主要隐藏在人的鼻腔和咽喉部，当感染者说话、咳嗽或打喷嚏的时候，病毒会随着唾液飞沫漂浮在空气中或黏附在物品上。 ​​​​,否,,2012-09-11 09:46,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlwNyX42
62,感冒不是大病，但一旦染上，就会影响工作和生活，还可能导致其他疾病的发生。 ​​​​,否,,2012-09-11 09:46,转发,评论,赞,专业版微博,https://weibo.com/2661618375/yBlwE7JyB
63,转眼天气变凉，工作忙碌的一个月，，，亲们，早晚要多加件衣服，预防感冒！ ​​​​,否,,2012-09-07 20:23,转发,1,赞,Android客户端,https://weibo.com/2661618375/yANZcyiFk
64,北京市集体单位健康食堂创建工作骨干培训班在海淀花园饭店开班啦！ ​​​​,否,,2012-09-07 08:39,转发,评论,赞,Android客户端,https://weibo.com/2661618375/yAJnxCeqD
65,秋天天气转凉，日夜温差大(即所谓的“中午开空调，晚上盖棉絮”)，幼儿机体的调节功能一时难以适应这种骤热骤凉的变化，加上深秋枯草叶落，空气里的过敏物质也大量增加，气候干燥，容易诱发感冒、支气管炎、哮喘等疾病。幼儿通常表现为发热，咳嗽，流鼻血等症状。 ​​​​,否,,2012-09-05 11:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArux3OFD
66,秋季易发红眼病预防需注意细节:关键要注意个人卫生：脸盆、毛巾等生活用品要保持清洁，经常消毒，严禁混用；提倡流水洗手，不要用手揉眼。一旦发病，要及时就医，在医生的指导下规范治疗，一般不需住院。此外，要注意，不论是眼药膏或眼药水，只能专人专用，以防交叉感染。 ​​​​,否,,2012-09-05 11:06,6,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArtVcg3y
67,4、加强室内通风，特别是学生宿舍、教室、教师办公室和会场等人群集中的地方； 5、大家应培养成自测体温的习惯，出现发热等症状，及早就医。 ​​​​,否,,2012-09-05 11:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArtop040
68,预防措施： 1、注意天气变化，加强户外活动，增强机体抵抗力； 2、最好不要过早、过多添加衣褥，让机体逐渐适应忽热忽凉的环境； 3、有哮喘病史的人要尽量减少与致敏因素接触，若已知过敏原因者，更应杜绝接触； ​​​​,否,,2012-09-05 11:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArtm3VAl
69,秋天气候多变，早午晚及室内外温差较大，呼吸道黏膜不断受到乍暖乍寒的刺激，抵抗力减弱，给病源微生物提供了可乘之机，极易使人伤风感冒，还会引起扁桃体炎、气管炎和肺炎。患有慢性气管炎和哮喘的病人，症状也往往加重。秋冬季也是流感、风疹、腮腺炎、麻疹等呼吸道传染病的高发季节。 ​​​​,否,,2012-09-05 11:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArt7yOpH
70,5、注意饮用水卫生，不喝生水。饮用水必须是烧开的自来水或符合卫生标准的瓶（桶）装水。 6、养成良好的个人卫生习惯，采用科学的方式勤洗手，特别要加强饭前便后洗手习惯的培养； 7、防止腹部受凉，根据气候的变化适时增减衣服； ​​​​,否,,2012-09-05 11:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArsVrQcs
71,预防措施： 1、搞好环境卫生，消灭蚊蝇； 2、积极参加体育锻炼，改善胃肠道的血液循环； 3、尽量减少在外就餐，特别要杜绝在无证摊贩处的就餐； 4、养成良好的饮食习惯：饮食应定量定时，不生食各类水产品如毛蚶等，不过量食用冷饮和瓜果，不吃过热、过硬、过辣、难消化的刺激性食物； ​​​​,否,,2012-09-05 11:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArsRBfDP
72,二是秋季天气凉爽，人的食欲增加，加之瓜果大量上市，有的人就暴饮暴食，致使胃肠负担加重，功能紊乱；三是昼夜温差较大，易引起腹部着凉，使一些原来有胃病的人旧病复发或使肠蠕动增强而导致腹泻。秋季是食物中毒的多发期，更要注意饮食卫生。 ​​​​,否,,2012-09-05 11:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArsyFKiS
73,秋季患胃肠道疾病的人数往往会多于夏季，其原因有三个：一是苍蝇在秋季的活力并不比夏季弱，凡吃了被污染过的食品，人就容易患各类肠道传染病（包括霍乱、急性细菌性疾病、肠伤寒及各种肠炎、腹泻症、甲型肝炎等）； ​​​​,否,,2012-09-05 11:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArsuxypn
74,秋季防病常识: 建议一：生活规律，合理饮食，按时就餐，按时起居，保证足够的睡眠，适当的体育锻炼，养成良好的生活习惯。 建议二：自觉养成良好的个人卫生习惯，加强卫生防病意识，做到“四勤”——勤洗手、勤洗脸、勤饮水、室内勤通风，尽量减少前往人群集密、空气不流通的公共场所。 ​​​​,否,,2012-09-05 11:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yArrOhXIc
75,中年人的早餐：人到中年是“多事之秋”，肩负工作、家庭两大重任，身心负担相对较重，为减缓中年人的衰老过程，其饮食既要含有丰富的蛋白质、维生素、钙、磷等，又应保持低热量、低脂肪。 ​​​​,否,,2012-08-31 09:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzFLU50mT
76,青少年的早餐：青少年时期身体发育较快，常常肌肉、骨骼一齐长，特别需要足够的钙、维生素C、A等营养素来帮助身体的生长发育。因此，青少年合适的早餐是一杯牛奶、一个新鲜水果、一个鸡蛋和二两干点（主要是馒头、面包、饼干等碳水化合物）。 ​​​​,否,,2012-08-31 09:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzFLPCLYJ
77,儿童的早餐：儿童正是生长发育的旺盛时期，注重补充丰富的蛋白质和钙相当重要。首先要少量少吃含糖量较高的食物，以防引起龋齿和肥胖。在条件许可的情况下，儿童的早餐通常以一杯牛奶、一个鸡蛋和一两片面包为最佳。牛奶可与果汁等饮料交替饮用。面包有时也可用饼干或馒头代替。 ​​​​,否,,2012-08-31 09:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzFLKjkrG
78,//@北京房山健康教育: 四句真言,是,【一生受益的四句话】 1、健康是最高的利益。 2、满足是最好的财产。 3、信赖是最佳的缘分。4、心安是最大的幸福。 ​​​​,2012-08-31 08:35,1,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzFmgkyzO
79,家里有喂奶的宝宝注意一下哦,是,#母婴健康#喂奶后给孩子拍气有什么技巧？ ​​​​,2012-08-29 14:40,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzoTFDRR3
80,戒烟注意事项 6．持之以恒，经受住重吸烟的考验，戒烟后又吸了一口或一支烟不等于戒烟失败，仔细找出原因，避免重犯。 ​​​​,否,,2012-08-29 08:43,1,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmyKlvQs
81,戒烟注意事项5．尝试转移生活习惯，长期吸烟的朋友已经把抽烟当成了一种生活习惯，戒掉烟瘾后这种长期伴随的生活习惯也就被改变了，肯定会很不适应，可以尝试转移到别的生活习惯中，比如下下棋、打打牌什么的，逐渐就能适应嘴上不刁烟卷的生活了。 ​​​​,否,,2012-08-29 08:43,1,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmyDeEgK
82,戒烟注意事项4．尽量避免吸烟的引诱，争取得到朋友和同事的理解。尤其在刚开始戒烟时更是如此。 ​​​​,否,,2012-08-29 08:43,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmyx3JVM
83,戒烟注意事项3．扔掉吸烟用具，诸如打火机，烟灰缸，香烟，减少吸烟者的“条件反射”。 ​​​​,否,,2012-08-29 08:43,1,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmyqfPC1
84,戒烟注意事项2．寻找好的替代方法，戒烟者戒烟后往往感觉“无事可做”，在工作场所或家里放一些口香糖、瓜子、水果之类，使其不至于感到“空虚”。 ​​​​,否,,2012-08-29 08:42,1,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmy7kZRs
85,戒烟注意事项 1．加强戒烟意识，戒烟者要亲身感受到吸烟的危害，自觉要求戒烟。 ​​​​,否,,2012-08-29 08:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmxZkTRW
86,这是我在其他网站上看到了，太震惊了，照片来源于美国联邦警局。他们均是服用了可卡因海洛因以及冰毒者。有些人仅仅是服用了12个星期之后，面孔就开始变化。这就是由人变成鬼的过程，这就是吸毒者的结局。太可怕了！ ​​​​,否,,2012-08-29 08:32,2,评论,赞,微博 weibo.com,https://weibo.com/2661618375/yzmu01g0f
