序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,//@海淀区政府网站,是,"#惠说北京#圆明园绮春园正在举办图书＂交换大会＂。如果你家有看过的，不再看又没地方放的书，可以拿到那儿去交换。听说那有万余册社科、文学、生活等类图书供读者交换。专家还会在现场给大家拿来的书做评测，之后发给大家相应价值的""换书券""，拿券就可以换到自己喜欢的书。活动从8月4号到12号。 ​​​​",2012-08-06 15:30,转发,评论,赞,政府版微博,https://weibo.com/2648902601/yvUoktNWa
11,//@海淀区政府网站:方便~效率！,是,#民生海淀#【海淀办营业执照可快递到家】工商海淀分局与中国邮政速递物流EMS下属的同城快捷达成合作协议，自7月30日起增设“快递服务专用窗口”，就登记材料通过审核后愿意快递的办事人员，邮政人员参照工商“核准后五个工作日领照”的操作规程，承诺不超过此时限将执照送达，将大大提高收取效率。 ​​​​,2012-08-06 15:29,转发,评论,赞,政府版微博,https://weibo.com/2648902601/yvUo08iF2
12,转发微博。,是,【凉爽多云 暂别雨水】#北京你好# 今日限行5和0，最高气温27℃，今天小雨终于肯休息一下了，也让我们潮湿的心情见见阳光。不过到晚上又会转阴，预计4日前后还会有一次降雨过程。还有6天就立秋了呢，看来这个夏天不会再热到哪去了。今天的原创图片——“空中急停”！提醒司机同学，不要学这样急刹车哦~~ ​​​​,2012-08-02 10:21,转发,评论,赞,政府版微博,https://weibo.com/2648902601/yvgEO9kfO
13,特别提示：广大居民朋友请注意：以往《马莲报》投稿信箱mlbshx@126.com暂停使用！新邮箱为 mlwxuan@sina.com。若是诗歌、散文、书画、人物专访类，请题目中用括号标明，谢谢！ ​​​​,否,,2012-08-01 11:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yv7AQkPdt
14,"""青年说""是北京团市委的官方微博。",是,#清晨第一咔#很多时候我们做事情，太在乎结果。写一份报告，我们关注的是报告最终的成绩好不好；种一株植物，我们在乎的是植物是否开花结果；出去旅行，回来最先看的是照片是否美好…然而，谁懂得享受其中的过程呢？青年人，不要望眼于所谓的“结果”，放眼世界，你会活得更加精彩~各位早安~ ​​​​,2012-07-30 11:05,转发,4,赞,政府版微博,https://weibo.com/2648902601/yuOFnbait
15,眼下正值多雨时节，古月园社区服务站于7月27日推出第三期宣传专栏，提醒社区居民多注意天气变化，尽量减少出行，若出行请携带雨具并注意安全。 ​​​​,否,,2012-07-28 10:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yuvtTawST
16,转发微博,是,#地铁服务# 为方便市民周一（7月23日）乘坐轨道交通出行，市地铁运营公司将调整周一房山线、9号线列车运行计划，延长早、晚高峰时段，缩小高峰及平峰时段列车间隔。详情请参看附图： ​​​​,2012-07-23 09:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/ytK7OrJCB
17,古月园社区便民电话，同时公布在宣传栏中。 ​​​​,否,,2012-07-17 10:13,转发,2,赞,微博 weibo.com,https://weibo.com/2648902601/ysPLGA25V
18,北京市社区服务信息网 社区服务热线96156 O网页链接 ​​​​,否,,2012-07-17 10:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/ysPJYd8us
19,//@中关村96181: 转发微博,是,#海淀风采#【海淀赏荷去处多】七八月份是荷花盛开的时节，海淀的圆明园、颐和园、紫竹院、玉渊潭都是夏季赏荷花的极佳去处，盛夏时节走近荷塘，观荷花，听蛙鸣，在荷花的幽香里，享受一份清凉，感受一阵芬芳。 ​​​​,2012-07-16 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/ysIWCDHju
20,转发微博。,是,#故事里的事#山上庙里有尊雕刻精美的佛像，前来拜佛的人络绎不绝。铺在山路上的石阶抱怨：“大家同是石头，凭什么我被人蹬来踩去，你却被人供在殿堂？” 佛像笑了笑：“当年，您只挨六刀，做了一方石阶，而我经历了千刀万凿之后，才有了现在的形状！” 「今天的坎坷，都是为自己的未来塑造着形象。」 ​​​​,2012-07-16 16:47,转发,评论,赞,政府版微博,https://weibo.com/2648902601/ysIVh2jM9
21,转发微博,是,今天为全市首家社区儿童工作站揭了牌！马连洼儿童工作站位于竹园社区的保洁中心里，站长是区政协委员、克丽斯文化培训学校校长李洁博士，她曾被评为影响中国十大创新人物、中国青年奋斗榜样十大杰出人物。儿童工作站的建立破解了“学校放学早，孩子哪里去”的难题，也为广大青年志愿者提供了用武之地。 ​​​​,2012-07-16 16:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/ysIRSlEsh
22,转发微博。,是,#科技海淀#【科技复壮，古树新生】西直门外高粱桥斜街路口，有一棵古槐树，300多岁却矍铄健旺。炎炎夏日里，浓荫匝地，让人瞧着好不惬意。 海淀园绿局通过用科技手段填补树洞，防止树干中部腐坏，，并在树根系四周布置了六七处复壮管，由专业养护人员给古树施肥、浇水，帮助300多岁的古树恢复了新生。 ​​​​,2012-07-16 16:32,转发,评论,赞,政府版微博,https://weibo.com/2648902601/ysIP88iba
23,7月11日是世界人口日，为宣传这一特殊的日子，提高大众对人口问题的关注度，古月园社区服务站推出了第二期专栏，向社区居民宣传世界人口日，展板内容包括背景、历年主题、宣传口径等。今年世界人口日我国提出的宣传主题是“让家庭健康、和谐”。 ​​​​,否,,2012-07-11 15:17,转发,3,赞,微博 weibo.com,https://weibo.com/2648902601/yrXcfxc2V
24,//@海淀在线:答复多位童鞋，温泉体育中心位于：海淀区温泉镇白家疃东路，营业电话：62421131；目前场馆游泳、室外篮球优惠力度较大，欢迎附近童鞋致电。,是,#海淀新闻#【温泉体育中心启用】海淀区温泉体育中心7日启用，这是海淀北部地区第一座大型现代化体育场馆，馆内游泳、篮球、网球、羽毛球、健身等一应俱全。场馆构造贯穿着节能、环保、低碳、绿色的理念，节能率达到65%。这也成为海淀北部地区文化娱乐配套设施的重要组成部分。 ​​​​,2012-07-10 09:26,转发,评论,赞,政府版微博,https://weibo.com/2648902601/yrLtcgU5A
25,请大家关注马连洼街道社区服务信息网 O网页链接 ​​​​,否,,2012-07-09 16:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yrEMBmB90
26,转发微博,是,,2012-07-09 16:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yrELHeBpq
27,[呵呵] ​​​​,否,,2012-07-09 14:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yrE016Y3J
28,7月4日起，古月园社区服务站在社区宣传橱窗中开辟了服务站宣传专栏，目前，在专栏中，我们公布了服务站职责，还有社保办理、燃气公司、各类维修、家政服务、周边服务等与居民生活息息相关的各类便民服务联系电话，以及独生子女证、老年优待证、居家养老服务券等各服务项目办事流程，方便居民查询了解。 ​​​​,否,,2012-07-09 10:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yrCjh5tSz
29,请大家注意温馨小贴士~,是,#温馨小贴士#自7月9日起限行机动车车牌尾号将进行轮换，7月8日至10月6日，星期一至星期五限行尾号分别为：2和7、3和8、4和9、5和0、1和6（含临时号牌，机动车车牌尾号为英文字母的按0号管理）。小编提醒您，7月6日星期五和7月9日周一的停驶尾号都是2和7，因此这两个车号将连续两个工作日限行。 ​​​​,2012-07-09 09:52,转发,评论,赞,政府版微博,https://weibo.com/2648902601/yrCdgcYKS
30,"初夏时分，古月园人工湖中的一只公鸭为保护爱巢、救护母鸭受伤而逝。热心的居民志愿者们自发出资出力将它制作成栩栩如生的标本,并经过多次考察,为它建造一个环境优美、安全的“家”。6月25日,志愿者们一起在居委会门口安放了陈列箱,让鸭子在这里守望着曾经生活嬉戏的湖面，和它的妻子儿女、兄弟姐妹… ​​​​",否,,2012-07-03 11:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2648902601/yqI9Dq2da
