序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
40,“笑一个，您再笑一笑。”密云县密云镇社会福利中心一片笑语欢声，大学生村官们背着相机，使出浑身解数，只为给老人们留下一张幸福的笑脸照。密云镇11名大学生村官组成大学生村官宣讲团，到各村宣讲之余，进行志愿服务，这次他们为福利院45名老人逐一拍照并尽快将照片冲印、镶进镜框，免费送给老人。 ​​​​,否,,2012-09-07 08:01,13,2,赞,微博 weibo.com,https://weibo.com/2525762990/yAJ88ldh5
41,转发微博,是,9月5日，北京光彩教育基金会、致公党北京西城区区委十三支部、中宣育会计师事务所党支部一行，来到不老屯中学，开展光彩助学捐赠活动。向初三教师组颁发了奖励基金，向7名考上密云二中的学生每人颁发1000元奖学金，给学校12个教学班每班捐赠2套羽毛球拍、跳绳等体育器材。 ​​​​,2012-09-05 16:08,1,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yAtsBaeDG
42,转发微博,是,#交通资讯# 日前，【密云县顺密路支线大修工程】进展顺利。顺密路支线起点位于密云河南寨，与顺密路相接，终点位于密云南门，全长4.6公里。本次大修工程采用了目前较为成熟的底基层冷再生铺筑技术，即将原路材料经过“冷再生”处理后进行再次铺筑。这一举措不仅减少了对环境的污染，还能有效节约资源。 ​​​​,2012-09-05 13:32,1,1,赞,微博 weibo.com,https://weibo.com/2525762990/yAsrstEqV
43,开学了，密云县檀营满族蒙古族小学的孩子们穿上漂亮的民族服装坐在崭新的音乐教室，拉起了动听的马头琴，开始新学期的第一堂民族音乐课。这是北京市唯一一所满蒙民族小学，今年该校重建了施一流的教学楼，孩子们在新校园欢快的拉起特色项目“马头琴”，传承民族文化，迎接校园新生活。 ​​​​,否,,2012-09-05 08:34,10,5,赞,微博 weibo.com,https://weibo.com/2525762990/yAquh12b1
44,葡萄采摘，休闲旅游新动力。八月中秋葡萄飘香，欧式城堡酒庄、蜿蜒的葡萄长廊与大片的葡萄种植园遥相呼应，使人仿佛身临法国波尔多。欣赏异国风情，体验红酒文化，不必远赴欧洲，在巨各庄镇，一个都市型现代农业新的亮点，一个“绿色国际休闲小镇”。 ​​​​,否,,2012-09-04 11:25,37,12,赞,微博 weibo.com,https://weibo.com/2525762990/yAibtsrj2
45,在密云西田各庄镇牛盆峪村的三育军训基地，教官正在教学员如何将被子叠成“豆腐块”。整理内务、技能实操、拓展训练……据了解，不仅是企业白领，开学在即，很多高校学生也来到密云三育基地进行各种军事化训练，在四面环山的小山村开启人生转折点的“第一课”。 ​​​​,否,,2012-09-03 10:55,2,1,赞,微博 weibo.com,https://weibo.com/2525762990/yA8yFD2IG
46,129家益民书屋添“新丁”.日前，密云县图书馆组织全县121个村、8个社区的图书管理员代表，分批来到市区大型书店，根据村民“点单”和村里民俗旅游发展状况，种、养殖情况等需求，为村益民书屋买新书，添“新丁”。 ​​​​,否,,2012-09-03 10:51,1,1,赞,微博 weibo.com,https://weibo.com/2525762990/yA8xeobuC
47,转发微博。,是,"【今日午后预计有大到暴雨 交管部门做好应急准备并做出六点提示】根据气象部门预测,今日午后至夜间本市将遇较强降雨天气,预计本市大部分地区有大雨,部分地区可能有暴雨。为此,交管局昨天即开始进行部署,留足备勤力量,加强信息发布,适时启动等级上勤方案,并重点加强对重点道路、点段巡控和秩序维护力度: ​​​​",2012-09-01 10:40,1,3,赞,iPhone客户端,https://weibo.com/2525762990/yzPByuabf
48,密云午后至夜间将有大到暴雨，目前城区有大雾，能见度较低，提醒出行的朋友们注意交通安全。大雨来临时请尽量减少出行，保证安全。 ​​​​,否,,2012-09-01 10:00,5,2,赞,iPhone客户端,https://weibo.com/2525762990/yzPltuKT1
49,厚重的历史文化底蕴,是,@宜居密云“悠悠古渔阳，春满是檀州”，看到这些，一下子就感受到了密云厚重的历史和文化，有这样一份“密云礼物”，真好！ ​​​​,2012-08-31 14:39,1,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yzHK23EQ5
50,,是,蓝天白云之下，雪域高原之上，有一群来自北京密云的“白衣天使”用他们的医术和爱心为当地藏民救死扶伤。分别来自县医院、县中医院和县妇幼保健院的荀志红、刘晓华、吴春芳3位主治医师目前已抵达拉萨当雄县人民医院，将在那里度过为期一年的医疗援藏时光。向援藏医生们致敬！愿你们一切平安！ ​​​​,2012-08-31 10:43,3,4,赞,政府版微博,https://weibo.com/2525762990/yzGc7g7Vg
51,蓝天白云之下，雪域高原之上，有一群来自北京密云的“白衣天使”用他们的医术和爱心为当地藏民救死扶伤。分别来自县医院、县中医院和县妇幼保健院的荀志红、刘晓华、吴春芳3位主治医师目前已抵达拉萨当雄县人民医院，将在那里度过为期一年的医疗援藏时光。向援藏医生们致敬！愿你们一切平安！ ​​​​,否,,2012-08-31 10:33,9,2,赞,微博 weibo.com,https://weibo.com/2525762990/yzG83dNbq
52,长城美景,是,"我上传了15张照片到专辑""密云古北口长城景区"" O网页链接 ​​​​",2012-08-31 10:25,5,1,赞,微博 weibo.com,https://weibo.com/2525762990/yzG4Sp5nh
53,密云黑龙潭,是,"我上传了12张照片到专辑""密云黑龙潭景区"" O网页链接 ​​​​",2012-08-31 09:58,5,3,赞,微博 weibo.com,https://weibo.com/2525762990/yzFU61BXn
54,密云桃源仙谷,是,"我上传了7张照片到专辑""密云桃源仙谷景区"" O网页链接 ​​​​",2012-08-31 09:58,转发,1,赞,微博 weibo.com,https://weibo.com/2525762990/yzFTT1p1A
55,密云白龙潭,是,"我上传了25张照片到专辑""密云白龙潭景区"" O网页链接 ​​​​",2012-08-31 09:57,2,1,赞,微博 weibo.com,https://weibo.com/2525762990/yzFTJygC2
56,软塌塌的豆腐能够在不用任何器皿的情况下，拎包就走。8月22日，在第九届“北京礼物”旅游商品大赛密云赛区暨“寻觅云礼”成果发布会上，记者看到了热乎乎的让人津津乐道的“拎包”豆腐。密云蔡家洼的豆腐在京城小有名气，采用塑料真空包装的豆腐变成了“会行走”的美食，不拿“家伙”也能带走热豆腐。 ​​​​,否,,2012-08-31 09:39,7,1,赞,微博 weibo.com,https://weibo.com/2525762990/yzFMgwr4i
57,清朝的老掸瓶、青花瓷的茶叶罐、老纺车、老核桃树……密云县穆家峪镇阁老峪村马上就要拆迁了，这几天，村民正忙着搬家。镇党委派出摄影、摄像组，入户免费为村民拍摄老宅子、老物件、全家福，帮村民保留下祖祖辈辈居住的老宅的记忆。 ​​​​,否,,2012-08-30 14:15,11,3,赞,微博 weibo.com,https://weibo.com/2525762990/yzy9J5heA
58,漫步于密云的青山碧水之间：在古北口紫海香堤香草艺术庄园里，感受紫色海洋里充满异域风情的浪漫；或行走于石城“云梦花香”间欣赏千亩油菜花盛开的灿烂；抑或静坐于太师屯镇“人间花海”生态观光园的长椅上，置身香水玫瑰、万寿菊、串红与蓝天碧树勾勒出的那一幅绝妙的风景画中，让思绪飘远。 ​​​​,否,,2012-08-30 14:05,68,17,赞,微博 weibo.com,https://weibo.com/2525762990/yzy5FAYjD
59,//@交通北京: #转发微博#,是,#突发运营信息# 7:26 地铁10号线一列车因1号车车门故障，在农业展览馆站清人入库。影响后续个别列车晚点。 ​​​​,2012-08-30 07:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yzvEyadSR
60,密云县太师屯镇车道峪村养殖合作社的池塘里各种鱼儿自由地游弋，池塘上一排排栽种在浮床上的空心菜青翠旺盛，这是密云县首次成功利用鱼塘种植蔬菜，不仅多收了一茬儿蔬菜，还净化了鱼的水生态环境，实现了养殖、种植双赢互补。在这个村养鱼小区试种“水生空心菜”，共4万株，长势良好。 ​​​​,否,,2012-08-29 14:48,9,6,赞,微博 weibo.com,https://weibo.com/2525762990/yzoWBFWaf
61,转发微博,是,寻缘七夕，爱在密云”密云县青年交友活动(拓展训练) ​​​​,2012-08-29 14:10,1,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yzoHiy74c
62,有活力的年轻人,是,寻缘七夕，爱在密云”密云县青年交友活动(挑战!) ​​​​,2012-08-29 14:10,1,3,赞,微博 weibo.com,https://weibo.com/2525762990/yzoHdeFFo
63,“美丽的密云八月飘香，青春的舞台歌声飞扬”，由密云县文委主办的密云县2012年青年歌手大赛决赛8月28日在县文化馆举行。此次活动专门聘请了中国交响乐团、中国音乐家学会、解放军艺术学院等著名演员及负责人担任评委。比赛采取现场打分现场亮分现场点评的形式进行。参赛选手甘益聪获得比赛一等奖。 ​​​​,否,,2012-08-29 09:31,4,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yzmSgFqLb
64,可爱的小毛驴,是,“北京礼物”--密云作品(手工艺品) ​​​​,2012-08-28 11:00,7,3,赞,微博 weibo.com,https://weibo.com/2525762990/yze1Q5VEH
65,2012CBSA密云天合成杯美式9球国际公开赛将于9月17日至24日在密云举行。本次公开赛总奖金为60万元人民币，男、女冠军均可获得10万元和150个WPA世界积分的奖励。赛事不仅吸引了@潘晓婷 、@付小芳 、@刘莎莎9ball 、陈思明等国内一流选手参赛，还吸引了凯莉·费雪、@YuRamCha车侑蓝 、等世界级选手参赛。 ​​​​,否,,2012-08-28 09:50,40,19,赞,微博 weibo.com,https://weibo.com/2525762990/yzdzcuoRq
66,在飞鸿世纪园，每天晚上都有一群人，随着音乐的节奏，脚下“踏、踏”的步点声不绝于耳，这就是日前在密云县自发兴起的健身项目-踢踏舞。近一个多月以来密云县成立的第一支踢踏舞队，20多名自发参与者从每天晚上7点开始活跃在飞鸿世纪园的广场上，他们在这里跳出了激情、舞出了快乐。 ​​​​,否,,2012-08-27 09:00,3,10,赞,微博 weibo.com,https://weibo.com/2525762990/yz3Ouarne
67,“和谐杯”乒乓球比赛是北京市的一项传统体育赛事，自4月底开始，分为启动、预赛、决赛、总决赛四个阶段进行。密云鼓楼街道代表队获得郊区组一等奖；果园街道、北庄镇、河南寨镇、东邵渠镇4支代表队获得总决赛郊区组二等奖；县广电中心被评为优秀报道奖；体育局、财政局等15家单位被评为优秀组织奖。 ​​​​,否,,2012-08-24 09:27,2,1,赞,微博 weibo.com,https://weibo.com/2525762990/yyBHZj8jd
68,开车去外地的朋友们注意啦,是,【京牌车在外埠违章，本市开罚单】北京交管局已开始对本市车辆外埠违章进行处罚，车主可通过登录北京市交管局网站查询。此外，交管部门还将通过短信等方式及时通知车主在外埠违章的情况；对于未接受外埠违章处理的，将无法进行车辆检测等业务。 ​​​​,2012-08-23 11:14,4,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yysYR9SgK
69,转发微博,是,【政策问答】#社保卡#问：补换社保卡期间参保人员如何就医？  答：参保人员补（换）社保卡期间，到定点医疗机构就医时，需主动出示《新发与补（换）社会保障卡领卡证明》，发生的医疗费用由参保人员与定点医疗机构全额现金结算，并进行手工报销。 ​​​​,2012-08-23 09:51,2,1,赞,微博 weibo.com,https://weibo.com/2525762990/yysr5hAEe
70,有谁想一试身手,是,#文化怀柔#【怀柔青年微电影节渐成风潮 作品云集以小见大】8月上旬，以“青春 梦想 创新”为主题的“2012首届怀柔国际青年微电影季”正式启动。截止目前，已收数以百计的作品，《大村姑》《早餐》等备受关注的优秀作品脱颖而出。全国所有微电影爱好者可通过www.hrmicromovie.com官网上传参赛作品。 ​​​​,2012-08-23 09:18,2,1,赞,微博 weibo.com,https://weibo.com/2525762990/yysdE1QXp
71,很漂亮,是,今天是七夕，打扮漂亮些，约会去  ​​​​,2012-08-23 08:58,10,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yys5Ea5XJ
72,听懂你的心,是,"轻吟一句情话,执笔一副情画. 绽放一地情花,覆盖一片青瓦. 共饮一杯清茶,同研一碗青砂.今天是农历七月初七,牛郎织女相聚,有情人得以相见,经历风风雨雨,终于等到这一天.你还在等什么,在这里大胆鼓足勇气,说出你想表白的情话或留下你心上人的名字(昵称也行) ,相信她(他)一定能看到,听懂你的心. ​​​​",2012-08-23 08:57,2,评论,赞,微博 weibo.com,https://weibo.com/2525762990/yys5cEPi8
