序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,2012年8月23日晚六点到七点半，玉海园二里社区居委会在小广场举办了一次别开生面的垃圾分类宣传活动。居委会自制了垃圾桶的三个标识，形象生动，简单易懂，43个自制卡片垃圾名称，每位居民参加要抽出一个卡片，并且投入正确的垃圾桶内，会获得一捆垃圾袋的奖品，还补发了六对垃圾桶给没领的居民家庭。 ​​​​,否,,2012-08-27 09:30,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yz40QllnA
11,居委会联系电话：88268223；电子邮箱：yuhaiyuan2@sina.com ​​​​,否,,2012-08-21 15:04,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yybDmm0bU
12,评比表彰 （一）市人口计生委与北京人民广播电台将在2013年初邀请有关领导、专家，从播出的稿件中评选出一、二、三等奖，对投稿人给予表彰奖励。 （二）区人口计生委编印《幸福家庭》优秀征文集，对入选稿件作者予以奖励。 ​​​​,否,,2012-08-21 15:04,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yybDddK6d
13,（一）征稿时间 此次活动的稿件征集工作自本通知发出之日起，到2012年11月底截稿（随时可以上交稿件）。 （二）播出频率 AM中波1026千赫、FM调频107.3兆赫（城市服务管理广播）。 （三）播出时间 《人口直通车》每周日18:30—19:00，每期播出一到两篇稿件。 ​​​​,否,,2012-08-21 15:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yybCZkn9O
14,（三）稿件要求 稿件字数在1200字左右，以发送电子稿件上报。每篇稿件上要求注明作者姓名、所属镇、街村（居）委会或单位、本人联系电话（如被栏目采用，以便通知作者播出时间）。 ​​​​,否,,2012-08-21 15:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yybCQspaI
15,（二）内容要求 来稿以“幸福家庭•和谐人口”为主线，以幸福家庭为核心，通过讲述家庭故事，体现“独生子女健康成长”、“尊老爱幼传统美德”、“夫妻和睦”、“和谐人口”等的理念。 来稿力求角度新颖、主题突出、故事性强、语言流畅、情节感人。征文内容要求真实可信，杜绝抄袭、转载。 ​​​​,否,,2012-08-21 15:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yybCxwkxs
16,（一）征文主题 以胡总书记“全面做好人口工作”的重要讲话为指导，更好地体现北京市人口和计生委公共管理体系新模式“幸福家庭•和谐人口”这一核心理念，2012年度有奖征文的主题确定为：“幸福家庭”。 ​​​​,否,,2012-08-21 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yybCeCQYQ
17,关于举办2012年《人口直通车》广播有奖征文活动的通知 为落实北京市人口计生委《关于举办2012年〈人口直通车〉广播有奖征文活动的通知》要求，做好2012年北京市人口计生委和北京人民广播电台《人口直通车》广播专题栏目“我说我家”系列有奖征文活动，决定在全区范围内开展有奖征文活动。 ​​​​,否,,2012-08-21 15:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yybBO3czP
18,在劳动中，孩子们表现出的认真和执着，让路过的居民纷纷竖起大拇指。 ​​​​,否,,2012-08-17 11:44,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yxyC5Dx1L
19,2012年8月17日上午九点半，玉海园二里社区居委会组织青少年参加暑期实践活动擦宣传栏。居委会准备了两个小铲子和十块抹布，来的有从上小学一年级到大学不等的孩子们，在孩子们相互交流中，劳动的气氛日渐热烈，一点点地铲掉宣传栏上的污渍，一寸寸擦掉宣传栏上的污痕，原先脏乱的宣传栏变得份为明亮。 ​​​​,否,,2012-08-17 11:44,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yxyBXncKx
20,生活的指导方针。此次八月党员学习会，将传承七月建党九十一周年的喜庆气氛，并为下一步迎接十八大召开打下理论学习基础。 ​​​​,否,,2012-08-15 16:33,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yxhEqnBSd
21,2012年8月15日下午两点半，玉海园二里党支部组织社区党员学习刘淇在十一届党代会上的讲话精神。会上，党支部李书记为大家念了刘淇在十一届党代会上的讲话纪要，提炼了主要的讲话精神，在座的十几位党员结合社区和自身实际，发表了自己的建议，表达了对精神的深刻领会，并表示将精神作为以后工作和生活 ​​​​,否,,2012-08-15 16:31,1,1,赞,微博 weibo.com,https://weibo.com/2647893397/yxhDxpLpG
22,李主任坚持更为细致地了解和观察，得知异味是由玉泉小学施工的农民工因为晚上起夜去厕所不方便而就近解决造成的。在9日下午千方百计联系到工地管理人员后，李主任和林管理员便再次到达工地与负责人调解解决问题，负责人有感于居委会工作人员的细致和认真，答应加强人员的管理，保证不再发生类似事情。 ​​​​,否,,2012-08-09 17:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/ywnlwyg09
23,2012年8月9日下午，顶着烈日，玉海园二里社区的李主任和管理流动人口的林管理员再次来到正在装修的玉泉小学施工地进行调解。17号楼曾有居民反映临近该楼的玉泉小学厕所传来异味，影响他们开窗通风。经过了解和实地查看，社区负责调解的李主任发现厕所并没有异味，但是为了给居民一个满意的答复， ​​​​,否,,2012-08-09 17:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/ywnkQiXGr
24,2012年8月7日上午8点到12点，玉海园二里社区居委会携手健康机构在小广场做了针对老年人的慢性病防治宣传。这次宣传活动得到了居民的好评，居民参与度高，称赞是真正给老百姓实惠的好活动。 ​​​​,否,,2012-08-08 11:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/ywbDY3mgC
25,2012年7月31日上午，玉海园二里社区居委会工作人员带着北京市爱卫会专职工作人员上门给居民灭蚁。当天上午共入户200余家，参加灭蚁人员有9个，除了放置好灭蚁药饵，还给居民家中留了一盒备用，并详细说明了使用方法，方便居民今后发现蚂蚁可以随时消灭。这次灭蚁工作是冒雨进行的，受到了居民的表扬。 ​​​​,否,,2012-08-01 10:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yv7tjaxP0
26,分享图片 ​​​​,否,,2012-07-27 16:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yuomogfpb
27,分享图片 ​​​​,否,,2012-07-27 16:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yuolViEYx
28,分享图片 ​​​​,否,,2012-07-27 16:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yuolnjFyH
29,古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持O网页链接 ​​​​,否,,2012-07-27 16:03,转发,评论,赞,勋章馆,https://weibo.com/2647893397/yuokQdUPj
30,2012年7月26日上午九点半，玉海园二里社区居民家庭代表参加了街道的包饺子比赛。二里的居民家庭代表带着自制的肉馅、和好的面及擀面杖兴致勃勃地参赛，以其饺子馅独一无二的香味受到了评委的好评。在包饺子的过程中，认真合作的氛围其乐融融，加深了亲子之间的关系，促进了社区居民之间的交流。 ​​​​,否,,2012-07-26 12:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yudlzEzjl
31,2012年7月25日下午，玉海园二里社区居委会在广场张贴了首都文明区的宣传海报。自2011年“争做文明有礼的北京人”后，北京精神也得到了广泛宣传，海淀区也提出了创建首都文明区的口号，为此，玉海园二里社区按照街道的部署，做好了宣传工作，营造了“创建首都文明区，依靠居民你我他”的良好氛围。 ​​​​,否,,2012-07-25 17:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yu60fyrcf
32,心系居民安危，及时通知防汛 2012年7月25日下午4点，接到上级防汛通知，玉海园二里社区居委会立刻写了紧急通知张贴在广场、西门宣传栏这些显眼的地方，提醒居民注意防汛。继“7.21”暴雨之后，又一次暴雨即将来临，居委会心系居民安危，及时地张贴通知，提醒居民做好准备，确保生命财产安全。 ​​​​,否,,2012-07-25 17:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yu5YTC6IQ
33,2012年7月25日下午，，玉海园二里社区居委会就在宣传栏贴上了青少年法律知识的宣传海报。此次宣传活动以“法律的阳光守护青春”为主题，正值暑期，社区通过宣传让孩子们懂得用法律维护自己的权益，学会用法律保护自己的人身安全，旨在给孩子们创造一个安全快乐的暑期环境。 ​​​​,否,,2012-07-25 17:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yu5Yy43hX
34,玉海园二里暑期绘画展活动 2012年7月10日下午，玉海园二里社区居委会工作人员把暑期孩子们的绘画作品放入了科普广场东面的宣传栏，吸引了更多孩子们的参观。本次暑期绘画展活动以“画出明天，展出未来”为主题，有近五十幅绘画作品，表达了玉海园二里社区孩子们对生活的美好祝福，对未来的憧憬和希望。 ​​​​,否,,2012-07-12 10:53,转发,2,赞,微博 weibo.com,https://weibo.com/2647893397/ys4TGr78b
35,舞台上水汽袅袅，舞台下撑起了一把把伞，演员们生动地表演着，观众们热情地欣赏着。此次文艺演出丰富了社区居民的业余生活，营造了迎接十八大的喜庆气氛，宣传了海淀区建功核心区的发展思想，凝聚了党和人民的亲密关系。 ​​​​,否,,2012-07-09 10:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yrCoyuGQz
36,“喜迎十八大•建功核心区”二里广场文艺演出 2012年7月7日晚七点半，玉海园二里广场音乐环绕，人头攒动，“喜迎十八大•建功核心区”文艺演出田村路街道专场在此举办。晚上天空时不时地下些雨，玉海园二里居委会工作人员配合着海淀文化团和田村路街道准备舞台，维护秩序。 ​​​​,否,,2012-07-09 10:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yrCogsJ97
37,分享图片“海淀区家庭人口宣传周 •好邻里趣味运动会” ——田村路街道代表队摘得桂冠 2012年7月8日上午八点，海淀区计生办好邻里趣味运动会在田村海舟慧霖葡萄观光园阳光棚举办，田村路街道派出15个代表队参赛，其中玉海园二里社区代表队获得了一等奖。 ​​​​,否,,2012-07-09 10:18,转发,1,赞,微博 weibo.com,https://weibo.com/2647893397/yrCnKgePI
38,整台晚会都由社区居民个人或者居民组成的文体队伍来表演，时不时迎来到场观看居民的喝彩。这是一台社区居民自编自导自演的晚会，这是二里居委会和社区居民共乐共建的晚会，营造了节日的喜庆气氛，促进了社区的和谐发展。 ​​​​,否,,2012-07-02 10:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2647893397/yqyD3vWCb
39,玉海园二里社区“七•一”消夏晚会 2012年七月一日晚七点，玉海园二里社区在二里小广场举办“七•一”消夏晚会，为党的九十一周岁生日献礼。一个多小时的节目里，展示的是二里合唱队、舞蹈队、书法协会的风采，蕴含的却是二里文体队伍平时刻苦的训练和巨大付出。 ​​​​,否,,2012-07-02 10:53,转发,2,赞,微博 weibo.com,https://weibo.com/2647893397/yqyCngEVj
