序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,转发微博,是,【房山石花洞今天恢复开放】#聚焦北京#房山区石花洞景区今天上午恢复正常开放。但停车场暂不能使用，因此景区特意在距景区约6公里的磁家务玫瑰园设置了能停放500辆小汽车的停车场，免费为大家提供摆渡车服务。石花洞景区是一处国家地质公园，洞内共有18个景区120余处景观。 ​​​​,2012-09-29 14:36,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yE778vyKF
11,转发微博,是,做人嘛，最重要的就是开心，假期嘛，最重要的就是安全。中秋、国庆假期马上就到了，想起@平安武侯 @江宁公安在线 联合出品的#降狼十巴掌#，实为“假期必备、防身宝典”，各位童鞋一起来学习吧！[呵呵] ​​​​,2012-09-29 08:57,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yE4TOtFZk
12,转发微博,是,"#惠说北京#告诉大家一个实用信息：市商务委最近发布新版2012年《北京消费手册》,收录了本市1000多家生活服务企业的详细信息和24节气北京特色美食，大家可在王府井百货大楼、前门商业街等本市重点商圈内免费领取，“十一”长假后可到市商务委官方网站（www.bjcoc.gov.cn) 免费下载查询电子版的新手册。 ​​​​",2012-09-29 08:17,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yE4DC8QLi
13,#温馨提示#今天天气：晴，北转南风2、3级，最高气温25℃，最小相对湿度15%。今天天气晴朗，秋高气爽，最高气温为25℃，唯一的遗憾就是天干，秋燥比较明显，大家外出除了早晚添衣外，还要注意给身体补水呀。[茶][呵呵] ​​​​,否,,2012-09-29 08:06,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yE4z6yGAc
14,#顺义新闻#顺义区首届群众文化艺术节从今天开始到11月28日结束，共分为开闭幕式、才艺竞赛篇、笔墨展示篇、激情广场篇、多彩舞台篇、读书活动篇六个篇章，将集中举办国标舞大赛、曲艺大赛等23项演出及比赛。活动将分布全区各文化广场及剧场，进入到各村及居委会，参与活动人数将超过10万人次。 ​​​​,否,,2012-09-28 18:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDZ4RozuH
15,国庆想出玩的童鞋看一下[呵呵],是,#出行提示# 国庆长假，很多市民选择到市区的景点游玩，很容易出现交通流量大的状况。@交通北京 总结了景山公园、香山等5大热门景点的交通状况及绕行路线，在此建议各位通心粉提前选择好出行路线，尽量乘坐公共交通前往。[呵呵] ​​​​,2012-09-28 18:05,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDZ3El7Nv
16,转发微博,是,各位新老司机，当年交规考试您的分数是多少？如果现在再考一次，能不能顺利通过？现在可以网上测试了。市交管局网站新增了“科目一模拟考试”，所有题目均从考试大纲中选取，驾校学员可以通过模拟考试测试自己的学习水平，查漏补缺。准备自驾出行的朋友们，花十分钟重新温习下吧 O网页链接 ​​​​,2012-09-28 18:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDZ2RhVFj
17,转发微博,是,"昨天，经过5个多月休渔期的密云水库再次开库。来自水库周边多个村镇的160艘渔船相继离岸,在荡漾的碧波中撒下渔网，竞捕“鱼王”。开库首日，渔民们共捕捞鲜鱼9万多斤。其中，一条长1.25米、重55斤的大青鱼，当选首日鱼王奖。十一长假将至，来密云游玩，赏景、休闲之外，还一定要尝尝鲜美的水库鱼。 ​​​​",2012-09-27 09:37,3,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDMiTbVob
18,#顺义新闻#甜蜜可口的“小珠宝”西瓜，富含维生素、矿物质的橙色南瓜，芬芳的薰衣草花田……近日，顺义区北务镇秋季采摘文化节开幕，为市民的节日出游增添了好去处。今年秋季采摘文化节共设了景点14个，除瓜菜采摘、鲜切花采摘制作、餐饮垂钓外，还新增两大特色景点——香逸葡萄大观园和漫谷乐园。 ​​​​,否,,2012-09-27 09:12,10,2,赞,微博 weibo.com,https://weibo.com/2590508312/yDM8BeWEt
19,转发微博,是,【天安门广场史上最大花篮“祝福祖国”正式亮相】25日，北京天安门广场中心以“祝福祖国”为主题、以花篮为主景的立体花坛正式亮相。广场中心花坛直径为50米，花篮最宽处11米，顶高15米。中心圆台底座高2米，花篮自身高13米，是迄今为止天安门广场所布置过的最大花篮。（中新网）O网页链接 ​​​​,2012-09-27 08:42,3,1,赞,微博 weibo.com,https://weibo.com/2590508312/yDLWIfOwx
20,转发微博,是,【8种食物去火抗秋燥】1、山药清心安神；2、芝麻润肠通便；3、蜂蜜外养肌肤，内养脏腑；4、乌龙茶去口干舌燥；5、百合养阴润肺；6、莲子补肾健脾、养心安神；7、银耳润肺止咳、生津养阴；8、秋梨膏润肺清痰、降火除热。 ​​​​,2012-09-27 08:17,3,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDLMh9o28
21,转发微博,是,【本市为百年老校撰写校志】#聚焦北京#继首批33所“百年学校”挂牌后，昨天，北京百年老校丛书——《香山小学》正式出版发行。与此同时，金台书院小学、北京九中、杨镇一中、牛栏山一中等8所学校专题片也已拍摄完成。今后，每所挂牌的百年学校的校志、拍摄电视专题片将陆续与大家见面。 ​​​​,2012-09-26 17:41,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDG33vmmE
22,童鞋们要注意天气变化呀[呵呵],是,【风力较大气温降 及时添衣防感冒】26日17时北京气象信息：夜间天空逐渐转阴，最低气温15℃。明日受冷空气影响，大部地区有阵雨，雨量一般不足5毫米。午后风力逐渐增大，傍晚到前半夜可达五六级阵风七级，注意防风并远离广告牌等悬挂物。冷空气也使气温明显下降，最高气温23℃，适当添衣防感冒。 ​​​​,2012-09-26 17:38,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDG1FgtmA
23,喜欢网球的童鞋参与一下吧[呵呵],是,#青春中网#【 送票啦！！】2012年中国网球公开赛即将开始！如果你想到现场一睹为快，那么不要错过这次抢票机会！青，只需关注@青年说 同时转发本条微博，并@ 四名及以上有效好友，就有机会获得9月30日的中网门票哦~我们将在明天下午三点抽出中奖的五名幸运网友，让青春记录“网”事精彩~ ​​​​,2012-09-26 16:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDFxNF34j
24,转发微博,是,【12个信号告诉你该喝水了】1、无端感到疲倦；2、消化不良；3、出现便秘；4、经常发热；5、不出汗；6、头晕目眩；7、血液变稠；8、脸红；9、腰部赘肉增加；11、有体臭；12、频繁眨眼。如果你的身体“碰上”了以上任何一种信号，记住，你该喝水了。 ​​​​,2012-09-26 14:48,3,1,赞,微博 weibo.com,https://weibo.com/2590508312/yDEUtjfCd
25,#顺义新闻#第十一届中国(北京)菊花展览会倒计时一周年启动仪式暨第四届北京菊花文化节开幕式（二）：第四届北京菊花文化节已于日前在北京国际鲜花港开幕，此次文化节将于10月25日结束，中秋国庆小长假期间您就来到鲜花港，就可以欣赏到国内规模最大、品种最多、造型最奇特、文化内涵最丰富的菊花展。 ​​​​,否,,2012-09-26 14:44,8,6,赞,微博 weibo.com,https://weibo.com/2590508312/yDETa1EaX
26,#顺义新闻#第十一届中国(北京)菊花展览会倒计时一周年启动仪式暨第四届北京菊花文化节开幕式（一）：第十一届中国(北京)菊花展览会将于2013年9月26日—11月16日在北京国际鲜花港举行。中国菊花展览会是国内闻名的专业会展品牌，是菊花展中的“奥运会”。 ​​​​,否,,2012-09-26 14:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDERHBS8K
27,转发微博,是,【提醒：用过的火车票千万不要乱丢】自从实名制实施后，个人的信息都包含在火车票上，在火车票的右下方有一个二维码的图案，上面包含很多信息，不法分子可能利用上面的信息办卡、行骗、甚至勒索…把火车票撕碎或者把二维码销毁，方可丢弃！via南京铁路公安在线 ​​​​,2012-09-26 14:18,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDEIFDvTx
28,#温馨提示#今天天气：多云间晴[多云转晴]，北转南风2、3级，最高气温26℃。昨天沥沥细雨，寒意更浓一层，秋真的到了，一层秋雨一层凉，童鞋们出门记得添衣裳[呵呵] ​​​​,否,,2012-09-26 07:15,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDBWNASOC
29,转发微博,是,【世界上最健康的作息时间表】①7点半起床 ②7点半至8点，早饭前刷牙 ③8点至8点半吃早饭 ④9点半开始一天中最困难的工作 ⑤10点半让眼睛离开屏幕休息一下 ⑥11点黄金水果时间，吃点水果 ⑦下午2点半至3点半午休一会儿 ⑧下午5点至7点锻炼身体 ⑨晚上11点半上床睡觉。 ​​​​,2012-09-25 07:56,3,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDsN0sOqu
30,转发微博。,是,【千辆自行车奖励出行达人】“争当文明出行达人网上承诺签名活动”正如火如荼的进行中。只要你愿意遵守交规、文明驾驶，提倡绿色出行，那就快来加入我们的队伍吧！首都文明办将从参与者中选出1000名文明出行达人，每人奖励绿色时尚自行车1辆，详情可登录zt.bjwmb.gov.cn/lscx/，按提示承诺签名即可。 ​​​​,2012-09-24 16:33,6,评论,赞,政府版微博,https://weibo.com/2590508312/yDmKhaxah
31,转发微博,是,【你喝水的杯子有毒吗？】塑料瓶看底部三角形内数字：1号PET：耐热至65℃，耐冷至-20℃。2号HDPE：建议不要循环使用。3号PVC：最好不要购买。4号LDPE：耐热性不强。5号PP：微波炉餐盒、保鲜盒，耐高温120℃。6号PS：又耐热又抗寒，但不能放进微波炉中。7号PC其它类：水壶、水杯、奶瓶。 ​​​​,2012-09-24 16:24,5,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yDmGA6usM
32,景色美，拍的好，各位童鞋有时间去看看呀,是,#凤凰乡村游# 顺义国际鲜花港里各种各样的花。 ​​​​,2012-09-24 07:38,4,2,赞,微博 weibo.com,https://weibo.com/2590508312/yDjeZD2gL
33,转发微博,是,【北京动物园白熊馆“十一”开放，4只北极熊回家度中秋】“十一”期间，北京动物园的白熊馆将于正式对游客开放，到时候大家可能有机会看到美美、乐乐、平平、安安这4只可爱的北极熊。它们已阔别北京两年，如今“远游”回来正准备搬入新家。据了解，在新白熊馆里游客站在玻璃墙前近距离观看北极熊。 ​​​​,2012-09-22 07:33,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yD0mirTBp
34,#顺义新闻#第四届北京菊花文化节今天开园 [呵呵]本次菊花文化节以“梦幻海洋”为主题，70多万株菊花、300多万株草花品种相继开放，金灿灿的万寿菊、典雅清新的薰衣草、五彩缤纷的百日草，成片的时令花卉，如同斑斓水彩倾泻在大地上。此次花展将一直持续到10月25日。各位童鞋有空来看呀 ​​​​,否,,2012-09-22 07:33,9,5,赞,微博 weibo.com,https://weibo.com/2590508312/yD0lV7ofr
35,转发微博,是,【冰箱除臭味妙招】1.将柚子皮放入一两天后即可去异味；2.将小块生面在碗中，置于冰箱冷藏室上层，可使冰箱2～3个月内没有异味；3.用一干净纯棉毛巾放冰箱上层网架边，毛巾上的微细孔可吸附冰箱中的气味；4.将几块新鲜的桔子皮洗净揩干，散放入冰箱内，其清香味亦可趋解除怪味。 ​​​​,2012-09-22 07:17,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yD0fs80sG
36,#顺义新闻#首都博物馆展出《‘这里是北京’—顺义篇》[呵呵]首博一层大厅日前正展出“这里是北京”系列展顺义专题展览。该展览由充满活力的顺义、蓬勃发展的顺义、生态宜居的顺义、人文和谐的顺义4部分组成，通过140余张精品照片，全景展现近年来顺义区在各方面取得的巨大成就。展览将持续到9月29日。 ​​​​,否,,2012-09-22 07:16,6,1,赞,微博 weibo.com,https://weibo.com/2590508312/yD0fgiJDL
37,转发微博,是,2012年9月20日是第24个“全国爱牙日”，宣传主题是：“关爱自己，保护牙周”。9月19日下午14点到15点，口腔预防专家韩永成将做客首都健康，通过微访谈形式与网民朋友聊聊爱牙护齿那些事儿，欢迎亲们积极参与，关爱口腔，关爱自己，关爱家庭。O网页链接 ​​​​,2012-09-17 18:31,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yCjwHsgZN
38,转发微博,是,【十件事保护大脑，千万记得】1.没事哼哼歌曲，巩固记忆；2.关心的口气跟别人说话；3.多吃含铁食物，如猪肝、黑木耳；4.窗帘增加一层遮光布，戴耳机打电话；5.思绪卡壳看看绿色植物；6.多喝水；7.作息规律，睡眠充足；8.多运动，做腹式呼吸；9.不要高空弹跳；10.不吸烟、不喝酒。 ​​​​,2012-09-17 18:29,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yCjvNjADI
39,转发微博,是,『饭后8个禁忌』①立即吸烟：危害比平时大10倍②立即饮茶：降低食物中营养价值③立即洗澡：会减弱胃肠消化功能，先休息1-2小时④立即开车：易发生事故⑤急于睡觉：不利消化易发胖⑥急于运动：损害心脏引起腹痛⑦立即吃水果：导致消化功能紊乱⑧急于松裤袋：使腹腔内压下降，引起胃下垂及消化系统疾病。 ​​​​,2012-09-13 16:28,4,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBH0AmF1W
40,转发微博,是,【西站5对列车将调到北京站始发】#聚焦北京#为了给京石高铁腾地方，9月22号开始，北京西站始发终到的5对旅客列车调整到北京站办理。同时，6对经停北京西站的旅客列车将取消北京西站停站，停办客运业务。小布也提醒广大旅客，乘坐这些列车一定要看清始发终到车站，以免耽误行程。 ​​​​,2012-09-12 16:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBxMKDqyE
41,转发微博,是,【北京消防教您沉着应对汽车火灾】 ​​​​,2012-09-12 10:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBvc3fw0K
42,#点击顺义新鲜事#日前，顺义区为植物建立了社区诊所，前来问诊的农民络绎不绝。植物诊所是为满足农民对植物病虫害诊断与防治技术要求，解决农民“问诊难”的问题，由市植保站和国际应用生物科学中心提供技术支持开办的农作物诊所，顺义区有2家。[呵呵] ​​​​,否,,2012-09-12 09:58,3,2,赞,微博 weibo.com,https://weibo.com/2590508312/yBv29umfP
43,向东行驶的朋友注意一下[呵呵],是,#出行提示# 今日早间，天气晴好阳光刺眼，向东行驶的驾驶员朋友，请带上墨镜，注意适当使用遮阳板，以免阳光刺眼影响您的行车安全。（图片来源@宋博E84 ） ​​​​,2012-09-12 08:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBugpxpdc
44,有兴趣的童鞋关注一下[呵呵],是,【“消防1号”北海之旅】9月15日，我们将组织20名微博粉丝来到北海公园参观体验消防艇，一同感受咱北京“水上消防”的魅力所在。届时，将有专人为您讲解消防艇的结构功能，还将邀请您一同登艇参观，体验消防水炮“威力”。如果您是消防谜或是航海谜，一定不要错过呦！ 报名链接：O网页链接 ​​​​,2012-09-12 07:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBuf3CxJB
45,转发微博,是,【95金！中国残奥会金牌创纪录】此次伦敦残奥会，中国参赛运动员人数从上届的332减少到282，参加项目也减少了5个，他们却拿到了95枚金牌，创造了一届残奥会夺得金牌的新纪录。金牌还不是全部，中国选手还夺得71银65铜奖牌总数达231块，同样创造了新的纪录。你们都是好样的！ ​​​​,2012-09-11 16:14,1,1,赞,微博 weibo.com,https://weibo.com/2590508312/yBo43zeCy
46,喜欢体育的童鞋们收藏一下吧[呵呵],是,【顶级赛事扎堆北京金秋】京城的体育迷有福了，在9月和10月有多个经典的赛事在北京举行。大家除了可以到场观看高水平、顶级赛事外，有的赛事还可以带上装备，去参与其中。下面有没有您感兴趣的项目呢？ ​​​​,2012-09-11 14:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBnq3ece8
47,#点击顺义新鲜事#北务镇薰衣草怒放迎客[呵呵]日前，位于顺义区北务镇闫家渠村的漫谷乐园中，大片的薰衣草怒放迎客，园内还种植了20余亩的马鞭草以及10亩左右的油菜花和向日葵。此外，园区内还提供了餐饮、自助烧烤、水吧、私家菜园、垂钓等特色项目。 ​​​​,否,,2012-09-11 14:28,12,7,赞,微博 weibo.com,https://weibo.com/2590508312/yBnmV7i7F
48,转发微博,是,#锦囊妙计#【慢跑的好处】 1、大脑：运动活跃大脑思维；2、心脏：慢跑治疗高血压；3、肺：慢跑增加肺活量；4、肠脏：运动缓解便秘；5、皮肤：运动增加心脏血循环；6、腹部：锻炼治疗糖尿病；7、关节：跑步减轻关节负担。 ​​​​,2012-09-11 14:13,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBngNEXKm
49,这个不错，感兴趣的童鞋收藏一下吧[呵呵],是,【北京首家类型化电台开播】北京首家类型化电台FM96.9经典音乐广播成功开播啦！FM96.9是经典音乐广播，全部以播放国内外最受欢迎的经典老歌为主，这在首都电台中是独树一帜的，可以说FM96.9的魅力就是经典老歌的魅力。该频道是全天24小时不间断播出，喜欢经典歌曲的同学不要错过哦~O网页链接 ​​​​,2012-09-10 17:45,1,2,赞,微博 weibo.com,https://weibo.com/2590508312/yBfexbKfZ
50,转发微博,是,久坐易疲舒缓妙法：1.运目：双目顺时针逆时针方向交替旋转各10圈。2.鼓腮：口作吹气状将腮鼓起向两颊推送10次。3.弄舌：张口吞舌向两侧运动10次。4.叩齿：上下牙齿轻叩20次。5.咽津：将以上运动中唾液咽下10次。6：肩旋：双手下垂，肩左右旋转10次。7.摩擦：掌心掌背互摩、握拳松开；足趾屈伸至发热。 ​​​​,2012-09-10 16:43,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBePkjTGI
51,转给有需要的童鞋[呵呵],是,"由北京市人才服务中心•北京中高级人才市场主办的""硕士研究生专场招聘洽谈会""将于2012年9 月15日（周六）9：00--13：00在北京人才市场中高级市场举办。个人参会办法：携带个人简历，免费入场。单位参会咨询电话：61198815、61198812、61198813、61198850！希望朋友们踊跃参加~~@北京12333 ​​​​",2012-09-10 14:36,2,评论,赞,专业版微博,https://weibo.com/2590508312/yBdZG4Fht
52,转发微博,是,【人生必不可少的八类朋友】1、 推手，擅长鼓励；2 、支柱：支持你的信念；3 、同好：兴趣相近的朋友；4 、伙伴：有需要时会站在身边。5、中介：有办法帮你搭起桥梁。6 、开心果：有办法让你精神大振、心情大好。7 、开路者：拓展你的视野；8 、导师：给你建议并指引方向。 ​​​​,2012-09-10 11:07,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBcDa6OjP
53,为英雄们喝彩,是,【再见，英雄！——残奥会十大风云人物】昨晚，随着“伦敦碗”内主火炬铜花瓣的熄灭，伦敦残奥会落下帷幕。是的，圣火熄灭了，但是，那些代表着勇气、拼搏、梦想、信念的永恒精神，将在你我心里，周天不夜，永不停歇。杨洋、赵旭、哈桑、西蒙兹……让我们跟随记者的镜头，重温那些或激情或感人的瞬间。 ​​​​,2012-09-10 10:56,1,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBcymfM3p
54,转发微博,是,【日常食品里面的营养之最，你常吃哪些？】 1、最好的主食：全麦食品；2、最好的水果：猕猴桃；3、最好的蔬菜：菠菜；4、最好的早餐：谷物；5、最好的快餐：披萨；6、 最好的坚果：杏仁；7、最好的肉类：瘦牛肉；8、最好的甜点：酸奶；9、最好的果汁：橙汁；10、最好的沙拉原料：西红柿。 ​​​​,2012-09-10 10:17,2,2,赞,微博 weibo.com,https://weibo.com/2590508312/yBciJD6wk
55,感兴趣的童鞋可以去看看[呵呵],是,【北京科技嘉年华设夜场】9月14日至17日期间，在奥林匹克公园国家体育馆东广场将举办科学嘉年华。创意工作坊、模拟互动科技体验等活动等您参加，在入口可免费领票，开放时间是早9点到晚9点。14、15两天，科技馆、电影博物馆、天文馆等处，IMAX巨幕、4D动感、球幕科技电影，将以15元、20元的低价推出。 ​​​​,2012-09-10 09:55,转发,评论,赞,政府版微博,https://weibo.com/2590508312/yBc9Od3De
56,#温馨提示#2012年9月份顺义区新华书店图书推荐O网页链接，喜欢读书的童鞋看一下吧[呵呵] ​​​​,否,,2012-09-10 08:37,4,1,赞,微博 weibo.com,https://weibo.com/2590508312/yBbEbzij1
57,#温馨提示#今日天气：晴转多云[晴转多云]，北转南风2、3级，最高气温27℃，最小相对湿度30%，限行尾号2和7。今天是教师节，祝各位老师节日快乐呀[呵呵] ​​​​,否,,2012-09-10 07:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yBbnfnVe1
58,转发微博,是,【保护眼睛小窍门】 一、更改电脑屏幕的颜色；二、菊花枸杞茶；三、味噌沾料；四、在电脑旁放一杯热水；五、电脑辐射的克星----仙人掌。 ​​​​,2012-09-07 16:47,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yAMzrlOU7
59,#温馨提示#顺义博纳影院9月份影讯，喜欢看电影的童鞋关注一下[呵呵]O网页链接 ​​​​,否,,2012-09-07 16:34,转发,2,赞,微博 weibo.com,https://weibo.com/2590508312/yAMupzVIZ
60,#温馨提示#今天阴有阵雨转多云，北转南风2、3级，最高气温26℃，限行尾号1和6。今天白露，它是9月的首个节气，人们会明显地感觉到凉爽的秋天已经到来了，童鞋们早晚出行要注意增减衣物呀[呵呵] ​​​​,否,,2012-09-07 08:06,2,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yAJa2dn4D
61,9月5日，康捷空中国区总部项目在顺义区南法信镇落成。北京康捷空国际货运代理有限公司是总部设在美国西雅图的国际物流公司。它在全球物流业中排名第九、美国排名第一，2006年跻身为美国国内500强企业。 ​​​​,否,,2012-09-06 09:21,3,1,赞,政府版微博,https://weibo.com/2590508312/yAAdT5WPF
62,燕京啤酒集团再次进入中国制造业企业500强.近日，中国企业联合会、中国企业家协会按照国际惯例连续第八次推出了中国制造业企业500强。北京燕京啤酒集团公司以1716231万元的营业收入，再次进入中国制造业企业500强，位居2012中国制造业企业排行榜第276位。 ​​​​,否,,2012-09-06 09:12,8,4,赞,政府版微博,https://weibo.com/2590508312/yAAafjhJ0
63,转发微博,是,【现场学急救】9月8日（本周六）是世界急救日。北京120将在北京市电力公司供电服务中心展示厅（珠市口东大街13号天都京港大厦一层）举办科普教育主题活动。急救导师将带领大家学习急救知识、实操急救技能，并进行健康咨询和查体，发放急救手册等纪念品。报名的朋友私信留下姓名年龄电话吧！ ​​​​,2012-09-05 15:06,1,1,赞,微博 weibo.com,https://weibo.com/2590508312/yAt3vFpTN
64,#顺义新闻#近日，离休教师杨种善将自己用20余年心血编写的《潮白烽火》一书，捐赠给区档案馆永久收藏。该书通过一个个栩栩如生的人物刻画，记录了抗日战争时期，潮白河一带，军民携手共抗日寇和国民党的动人故事，让我们向这位82岁高龄的老人致敬 ​​​​,否,,2012-09-05 15:02,1,4,赞,微博 weibo.com,https://weibo.com/2590508312/yAt1K2OYu
65,今天夜间：晴间多云，偏北风2、3级，最低气温14℃，最大相对湿度60%； 明天白天：晴间多云，北转南风2、3级，最高气温26℃，最小相对湿度20%。 ​​​​,否,,2012-09-03 16:30,转发,评论,赞,微博 weibo.com,https://weibo.com/2590508312/yAaKCczkY
66,各位童鞋，早上好呀[呵呵],是,【新学期开始啦】#北京你好#今日限行2和7，最高气温26℃，搭配二三级的偏北风，一个风和日丽的初秋粉墨登场了。今天是开学的第一天，书包里装着崭新的课本、作业本、全部削好的铅笔、漂亮的新水壶，还有小同学新学期的新决心……小布祝小同学们校园生活丰富多彩哦。今天的原创图片——静读。 ​​​​,2012-09-03 07:41,1,1,赞,微博 weibo.com,https://weibo.com/2590508312/yA7i2h4ia
