序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
68,"
                                                                                                    发射成功！热血沸腾！//@中国宇航出版社:#神九# “神女”当空，令人万分激动！希望以后能有越来越多的巾帼英雄！                                            ",否,"
                                                                                                    #神九#看直播也看得心潮澎湃啊！大家有在看吗？ O网页链接 ​​​​                                                            ", 2012-6-16 18:56,转发,评论,赞,诺基亚5233,yoaWvnDot
69,"
                                                                                                    //@北京市民政局: 神九会天宫：神九飞船定于１６日１８时３７分发射                                            ",否,"
                                                                                                    【神九会天宫：神九飞船定于１６日１８时３７分发射】经天宫一号与神舟九号载人交会对接任务总指挥部研究决定，神九飞船定于１６日１８时３７分发射，飞行乘组由男航天员景海鹏、刘旺和女航天员刘洋组成。 By @新华社点 ​​​​                                                            ", 2012-6-15 16:04,1,1,赞,微博 weibo.com,yo0ogBEQr
70,"
                                                                                                    预祝发射成功！[din厉害]                                            ",否,"
                                                                                                    首次女航天员上天。航天员将首次进入天宫一号内进行科学实验。 神九3D模拟 O网页链接 ​​​​                                                            ", 2012-6-15 15:57,转发,评论,赞,话题-刘洋被选为...,yo0lDwSiV
71,"
                                                                                                    有奖转发我转，我转…… 地址：O网页链接                                            ",否,"
                                                                                                    #老照片#征集令---转发送“双人电影票”，成双结对看电影！为迎接甘家口街道成立50周年，编写甘家口传记—《甘家口 我的家园》，现面向全球征集甘家口地区老照片、老故事。投稿邮箱：ganjiakouxcb@sina.com;咨询电话：52812726。 O网页链接 ​​​​                                                            ", 2012-6-13 15:48,转发,评论,赞,微活动-#老照片#...,ynHqIjX2N
72,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    人事就是这样子，自己造囚笼，关着自己。自己也做上帝，自己来崇拜。生存真是一种可怜的事情。——《边城》 ​​​​                                                            ", 2012-6-8 09:02,转发,8,1,微博 weibo.com,ymTDtdH51
73,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-6-8 09:01,-1,评论,赞,微博 weibo.com,ymTDizfzH
74,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    人生需要四种修为：一是忍得过。忍得一时之气，消得百日之灾；能忍，不一定是懦弱。二是看得破。最大的淡定，不是看破红尘，而是看透人生以后依然能够热爱生活。三是拿得起。做人要有担当，不推诿，不逃避，直面惨淡的人生。四是放得下。放下偏执，放下记忆，放下不甘，放下欲望，平平淡淡，简简单单。 ​​​​                                                            ", 2012-6-8 09:01,转发,评论,赞,微博 weibo.com,ymTDcDiDF
75,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    留住社工要靠“面包”和“掌声” O网页链接 社工也是凡人，面对案主众多负面情绪的倾倒，他们也需要自我强大，需要包括物质层面和精神层面的鼓励。要避免他们在助人自助路上的孤单，就必须用“面包”和“掌声”降低他们的挫败感和无力感，让他们体面尊严地工作和劳动。 ​​​​                                                            ", 2012-6-7 11:11,转发,评论,赞,微博 weibo.com,ymL3z8ngj
76,"
                                                                                                    //@甘家口甘东社区: // 【租房的同学们看清楚这张嘴脸~】这个骗子是顺益兴房产的，后来也证明了的确是他们的员工，但却没有留任何身份资料，就把租房钥匙交给她了，客观上促成这次诈骗。无良啊，兄弟姐妹们帮忙转起，希望万能的微博，把这个可恨的骗子，人肉出来，同时也告诫身边的朋友，租房要小心！                                            ",否,"
                                                                                                    #北京求助#【寻找房产中介诈骗犯】@张大丫头：一月前我在劲松租房时遇到中介诈骗，被骗四万多元，立即在双井派出所报案，至今仍未立案，我不明白怎么老百姓维护自己的权益这么难？被逼无奈将诈骗者之一假房东的照片发布，希望大家帮忙扩散，跪求转发，跪谢。@罗永浩可爱多 ​​​​                                                            ", 2012-6-7 11:11,转发,评论,赞,微博 weibo.com,ymL3j929M
77,"
                                                                                                    今天高考，祝愿所有考生首战告捷，放平心态，发挥自己的最好水平！金榜题名！ ​​​​                                            ",是,无, 2012-6-7 07:49,转发,评论,赞,诺基亚5233,ymJJx7Xrt
