序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,转发微博,是,【北京天气：午后北部有雷阵雨】今晨，北京大部天空云量较多，相对湿度较大，体感比较潮湿。今天白天阴间多云，午后北部地区雷阵雨，最高气温30℃。预计雨量不会很大，但大家出门还是带上一把伞吧。图片来自@Dream-world冯 O网页链接 ​​​​,2012-08-20 08:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yxZBHrsUQ
11,今天您垃圾分类了没？ ​​​​,否,,2012-08-16 11:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yxp2HpffT
12,规范社区无障碍设施建设，方便居民出行，清林苑小区无障碍改造工程正在进行中，施工过程中给居民带来的不便请您谅解。 ​​​​,否,,2012-08-16 10:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yxoTv8aH4
13,//@万能的微博:北京海淀区学清路附近的朋友们请注意：2012年8月5日，70岁的刘成利在北京海淀区学清路走失。穿白色T恤、灰褐色短裤、咖啡色凉鞋。白发夹杂少许黑发，头顶发少。中度老年痴呆，少语，山东口音。发现者速告15201442969@老大笨象,是,,2012-08-16 10:51,转发,评论,赞,公益版,https://weibo.com/2522031842/yxoQ47pEB
14,8月20日前，有适龄青年需要办理入学报名手续的，请本人携带身份证、一寸电子版照片（50K以下），到海淀区武装部现场办理兵役证（8:30--11：30；14:00--16:30），其它大批量的发放时间不变。联系人：李雪刚。 ​​​​,否,,2012-08-16 10:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yxoOSbTjD
15,近日，社区为两个小区更换了全新的健身器材，方便居民健身活动。 ​​​​,否,,2012-08-08 15:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/ywd8n3NSq
16,“青松社区行”健康知识大讲堂：昨日来自青松老年看护服务（北京）有限公司的孙教授，用生动的语言和各种实例，为社区的老年朋友们讲解“老年人如何安全度夏”，告诉老年人夏季各种易发疾病的预防方法和老年人应该养成的正确生活习惯等。让我们携起手来共同关注老年人！ ​​​​,否,,2012-08-01 09:40,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yv6XLAlyV
17,转发微博,是,【白天小到中雨，伴有雷电 夜间中到大雨】25日7时北京气象信息：今天白天阴，午后有小到中雨，夜间阴有中到大雨，气温29到23℃。经过21-22日强降雨，土壤饱和，河塘、水库、沟渠较满，这次降雨极易引起新的灾害，请及时收听收看北京气象信息及路况信息，提高警惕，尽量不到远郊去，确保安全。 ​​​​,2012-07-25 08:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yu2DXn41U
18,居民的好榜样！,是,#社区好人#【72岁女儿照顾百岁妈妈】周末，72岁的王丽川像平常一样来到母亲家，和妈妈聊聊天，做几样爽口的小菜。虽然母亲的听力已经不是太好，但丝毫不妨碍母女的交流，多年来，这对母女一直都是这么默契。今年，女儿王丽川已是72岁高龄，只要提起母亲，王丽川都会格外自豪：“我妈妈今年100岁！” ​​​​,2012-07-11 16:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yrXu4n9iV
19,《女儿是妈妈的小棉袄》--72岁老人悉心照顾百岁母亲，时刻让妈妈感受家庭亲情的温暖。O网页链接 ​​​​,否,,2012-07-10 15:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2522031842/yrNUr44a2
