序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,"
                                                                                                    回复@紫水晶myw:您好，工程预计60天，9月底完工。 //@紫水晶myw:什么时候能完成啊？                                            ",否,"
                                                                                                    居民朋友们，小区斜街改造已经开始了，给大家出行带来的不便，请大家谅解，谢谢居民朋友们的支持。 ​​​​                                                            ", 2012-8-20 10:59,1,1,赞,微博 weibo.com,yy0BtjTDK
12,"
                                                                                                    居民朋友们，小区斜街改造已经开始了，给大家出行带来的不便，请大家谅解，谢谢居民朋友们的支持。 ​​​​                                            ",是,无, 2012-8-17 16:32,2,5,赞,微博 weibo.com,yxAuOx492
13,"
                                                                                                    //@学院路768厂社区: 出伏后昼夜温差大，易感冒，大家记得及时增减衣物                                            ",否,"
                                                                                                    【今天京城正式出伏】#生活提示#今天京城正式出伏，气温也应景地有所回落，一年中最热的“三伏天”宣告结束。气象部门提醒，随着今年“三伏天”结束，昼夜温差将逐渐加大，傍晚前后气温回落较快。夜间最低气温有时在20℃之下，市民夜间休息要注意保暖。 ​​​​                                                            ", 2012-8-17 16:04,转发,评论,赞,微博 weibo.com,yxAjFnhRs
14,"
                                                                                                    学生和家长朋友们：暑期已接近尾声，还需要做社会实践的同学，请尽快与居委会联系，以便工作人员及时安排实践内容。联系电话：62311900 ​​​​                                            ",是,无, 2012-8-17 15:33,转发,评论,赞,微博 weibo.com,yxA7ern03
15,"
                                                                                                                                                ",否,"
                                                                                                    8月20日前，有适龄青年需要办理入学报名手续的，请本人携带身份证、一寸电子版照片（50K以下），到海淀区武装部现场办理兵役证（8:30--11：30；14:00--16:30），其它大批量的发放时间不变。联系人：李雪刚。 ​​​​                                                            ", 2012-8-16 09:01,转发,3,赞,微博 weibo.com,yxo7syILA
16,"
                                                                                                    //@文明北京: 注意啦，避免中暑，秋老虎来啦                                            ",否,"
                                                                                                    #每日天气#市气象台：今天北京上空是偏北气流控制，阳光强烈，[阳光]气温将快速上升，下午的最高气温可以达35度上下，空气湿度明显下降，只有25%。今天将告别潮湿闷热，转而是高温炎热，大家出门要注意遮阳防晒。 ​​​​                                                            ", 2012-8-9 14:12,转发,评论,赞,微博 weibo.com,ywmaalqlV
17,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【建议收藏——本市下凹式立交桥】从交通北京微博中看到的信息，交通北京的小编为了大家看着不眼晕分了几条发布，小布整理成一条长微博，建议大家收藏。以后再有比较大的雨情时您先查看一下自己回家路上是否要经过这些桥区，看看能否找到更好的绕行路线。感谢交通北京小编辛苦整理。 ​​​​                                                            ", 2012-7-30 16:08,转发,评论,3,微博 weibo.com,yuQEl9Jib
18,"
                                                                                                    发表了博文 《防汛紧急通知》 - 居民朋友们：   根据市气象局预报，7月25日傍晚和28日还将有两轮暴雨来袭，请居民朋友们做好防汛工作。雷雨天气注意防雷电，关闭家中燃气、电器开关，暴雨时尽量待在家中 O网页链接 ​​​​                                            ",是,无, 2012-7-25 16:40,转发,评论,赞,新浪博客,yu5IOEiIb
19,"
                                                                                                    居民朋友们：二里庄社区灭蚁工作将于7月25日今天下午15点至20点进行，届时社区工作人员将陪同专业消杀人员入户为您进行免费灭蚂蚁作业，请您家中留人并予以配合。 ​​​​                                            ",是,无, 2012-7-25 10:45,转发,评论,赞,微博 weibo.com,yu3oR0Df3
20,"
                                                                                                    社区18至22岁的男青年及家长朋友们，2012年兵役登记已开始，请在规定时间内及时进行兵役登记及验证。详情见《北京市海淀区人民政府征兵办公室兵役登记公告》。 ​​​​                                            ",是,无, 2012-7-25 10:33,转发,评论,赞,微博 weibo.com,yu3jZBBBf
21,"
                                                                                                    发表了博文 《北京市海淀区人民政府征兵办公室兵役登记公告》 -  根据《中华人民共和国兵役法》和《北京市征兵工作条例》有关规定，现将海淀区二〇一二年度兵役登记有关事项公告如下： 一、兵役登记的范围和年 O网页链接 ​​​​                                            ",是,无, 2012-7-25 10:24,1,1,赞,新浪博客,yu3g4pFa7
22,"
                                                                                                                                                ",否,"
                                                                                                    重要提醒：【今明两天将遇中到大雨 仍可能造成积水或山洪】市气象局已于7月24日启动四级应急响应。周五夜间到周六白天本市部分地区仍有阵雨，雨量较小。周日雨过天晴，度过休整期，下周一又有雷阵雨到来。气象部门提醒，近期降雨密集，应加强防范，不可麻痹大意。O网页链接 ​​​​                                                            ", 2012-7-25 09:49,2,评论,赞,微博 weibo.com,yu326C0LI
23,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【三伏天】今天，是今年入伏第一天，接下来，人们将迎接“高温、高湿”的“三伏天”。同时，北京也进入了“七下八上”的主汛期，会频繁出现大到暴雨，市民外出最好随身携带雨具。“三伏天”常出现在小暑至立秋前后，今年，7月18日交初伏，7月28日交中伏，8月7日交末伏。O网页链接 ​​​​                                                            ", 2012-7-18 08:50,转发,评论,1,微博 weibo.com,ysYEHAUgL
24,"
                                                                                                    居民朋友们：根据大家反映的买菜远、菜价贵等问题，居委会在本真幼儿园东侧、塔4楼西侧空地设立了一个便民流动菜点，每天上午7:30-11:30向居民销售新鲜蔬菜，其他时段禁止销售。目前该流动菜点为试运行阶段，欢迎广大居民朋友提出宝贵意见，协助居委会监督菜价和环境卫生。 ​​​​                                            ",是,无, 2012-7-17 09:36,转发,4,赞,微博 weibo.com,ysPwRjuqK
25,"
                                                                                                    您好，此次老旧小区居民楼防震加固节能改造工程属于北京市惠民工程，所有老旧小区的居民楼都将进行改造，目前二里庄小区改造的七栋居民楼产权归属志新物业，为海淀区首批改造试点楼，如果您想了解您所在居民楼的改造计划，请咨询您所属的产权单位。如有其他疑问也可拨打居委会电话62342686咨询。                                            ",否,"
                                                                                                    最近26、27号楼在楼外墙在装隔热砖，@学院路二里庄社区 请问某几个楼的个别行为还是社区有统一的安装计划？ ​​​​                                                            ", 2012-7-13 16:29,转发,5,赞,微博 weibo.com,ysgwkCywO
26,"
                                                                                                                                                ",否,"
                                                                                                    【新闻发布】#本市调整小额担保贷款政策#7月10日，市人力社保局、市财政局等部门共同发布了《北京市小额担保贷款担保基金管理实施办法》和《北京市失业人员从事微利项目小额担保贷款财政贴息管理办法》，对本市小额担保贷款政策重新进行调整：（下图） ​​​​                                                            ", 2012-7-10 14:32,转发,评论,赞,微博 weibo.com,yrNtsAkrX
27,"
                                                                                                    2012年7月6日上午 社区厨艺大赛 居民各显身手 ​​​​                                            ",是,无, 2012-7-6 16:37,转发,1,赞,微博 weibo.com,yrcAiiLXX
28,"
                                                                                                    发表了博文 《夏季居家安全提示》 - 居民朋友，您好! 夏季已到来，为增强居民的安全意识，共同维护社区平安，居委会特提示大家在以下方面注意居家安全。 一、为保持楼道畅通和防止可燃物堆积，请大家自觉清理 O网页链接 ​​​​                                            ",是,无, 2012-7-6 16:30,转发,评论,赞,新浪博客,yrcxvrR1V
29,"
                                                                                                    发表了博文 《珍爱生命  远离毒品》 -  在6月26日国际禁毒日到来之际，为使社区居了解毒品危害，恪守健康生活理念，二里庄社区开展了以“珍爱生命，远离毒品”为主题的宣传活动。  在市民学校，社区居干 O网页链接 ​​​​                                            ",是,无, 2012-6-26 15:39,转发,评论,赞,新浪博客,ypFVSi1vE
30,"
                                                                                                    您好，小区路灯维修归志新物业负责，近期发现小区东南部路灯不亮后，居委会已及时告知志新物业，物业工作人员也已进行了检测，但可能是由于路灯地下线路出现了问题，所以一直未查出原因，志新物业已承诺会尽快修好。@古灵精怪_彩豆豆                                            ",否,"
                                                                                                    对@学院路二里庄社区 说：最近小区不开路灯是怎么回事呢？出了安全事故谁负责？ ​​​​                                                            ", 2012-6-8 09:26,1,评论,赞,微博 weibo.com,ymTNduynb
31,"
                                                                                                    //@海淀区政府网站: [群体围观]                                            ",否,"
                                                                                                    #北京市住房保障工作信息周报#为确保对外公开咨询电话畅通，提高值守效率，方便群众办事，市住保办对外公开咨询电话统一调整为59958452，值班时间为周一至周五上午9:00至11:50，下午14:00至17:50，群众只需记住这个号码，就可咨询有关住房保障政策及工作情况。 ​​​​                                                            ", 2012-6-7 16:35,转发,评论,赞,微博 weibo.com,ymNaMjVrd
32,"
                                                                                                    为丰富居民朋友们的社区生活，推动全民健身运动，二里庄社区居委会将于2012年6月15日（周五）上午9点，在塔楼小广场举办“二里庄社区趣味健身运动会”，凡居住在我社区的居民均可报名，欢迎广大居民朋友积极参与，限报150人，额满即止，欲报从速。 报名时间：6月1日起 报名电话：62342686 ​​​​                                            ",是,无, 2012-6-1 14:13,转发,1,赞,微博 weibo.com,ylRGllega
