序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
19,开始了，没有，你呢？,是,你那地铁站开始安检了吗？没迟到吧？图自网络 ​​​​,2016-08-31 09:23,3,7,1,搜狗高速浏览器,https://weibo.com/2233270392/E64jdxlzZ
20,#城市天气#今天全省晴好，气温详情如下：南通22~31℃；南京22~32℃；宿迁22~32℃；淮安22~31℃；无锡24~33℃；苏州23~33℃；徐州18~32℃；盐城22~31℃；常州23~33℃；连云港21~32℃；泰州21~31℃；扬州22~32℃；镇江22~32℃。 ​​​​,否,,2016-08-31 09:20,4,评论,1,搜狗高速浏览器,https://weibo.com/2233270392/E64ig9Qb0
21,#早安江苏#放纵自己的欲望是最大的祸害；谈论别人的隐私是最大的罪恶；不知自己过失是最大的病痛。—— 亚里士多德 ​​​​,否,,2016-08-31 09:15,8,2,8,搜狗高速浏览器,https://weibo.com/2233270392/E64gf8uVR
22,很美！阅江楼？,是,天边的那只火凤凰#随手拍最美夏天# .#最南京，全民拍#@江苏气象 @江苏新闻 @南京气象 @南京发布 ​​​​,2016-08-31 09:05,6,2,9,360安全浏览器,https://weibo.com/2233270392/E64ceCKp2
23,#台风动态#中央气象台31日6时发布台风蓝色预警：台风“狮子山”31日凌晨由强热带风暴级减弱为热带风暴级，并于凌晨4：30前后在俄罗斯海参崴附近沿海登陆，登陆时中心附近最大风力9级（23米/秒），中心最低气压975百帕。早晨5点钟中心位于俄罗斯海参崴境内，预计，“狮子山”将以每小时50公里左右的速度向偏西方向移动，即将进入我国东北地区（热带低压级或热带风暴级，16～20米/秒，7～8级），然后减弱变性为温带气旋。,否,,2016-08-31 08:32,1,3,2,360安全浏览器,https://weibo.com/2233270392/E63YIBR5I
24,最近好天气大放送，心情棒棒哒,是,#最美江苏#  #随手拍最美夏天#  【八月 忘不了的蓝天白云】今天是八月的最后一天，八月，让人忘不了的是那么多的晴好天气和蓝天里的白云朵朵。@中国摄影师协会 @中国摄影师联盟 @小海学摄影 @中国视觉典藏 @微博江苏 @江苏新闻 @江苏气象 @江苏微旅游 @江苏卫视新闻眼 @新浪江苏 @新浪江苏旅游  ​​​​...展开全文c,2016-08-31 08:21,1,2,8,iPhone 6s,https://weibo.com/2233270392/E63UhuyAt
25,额，居然看懂了！原来外国人不用九九乘法口诀？不用分配律？ //@淮安摇滚:额,是,感受一下印度的数学课，没有字幕我相信你也能看懂！迷之算法 via@微博搞笑排行榜 O网页链接 ​​​​,2016-08-31 07:46,9,7,8,iPhone 6s,https://weibo.com/2233270392/E63G2AI4K
26,高蝉多远韵，茂树有余音。早！ ​​​​,否,,2016-08-31 07:13,20,10,25,iPhone 6s,https://weibo.com/2233270392/E63sIo7rC
27,#全省天气#【升温啦[泪流满面]】未来三天全省大部分地区天气晴好，气温逐步回升全省今天晴到多云全省西南风４级左右今天最高温度:淮北地区30～31℃，其它地区32℃左右明晨最低温度:淮北地区20～21℃，其它地区23℃左右 ​​​​,否,,2016-08-31 06:18,5,1,2,360安全浏览器,https://weibo.com/2233270392/E636iFwwu
28,【护肝、护肺、抗衰老！一颗葡萄多种功效】葡萄可说是当下最应季的水果了！除了味美可口外，它的功效也是棒棒哒！降压、护肺、护肝、抗衰老，清热解毒、减轻老年痴呆、防肥胖，而且不同颜色功效各不同哦！不过，有一点是每个爱吃葡萄的人最容易中招的！via健康时报 ​​​​,否,,2016-08-30 22:47,7,3,9,iPhone 6,https://weibo.com/2233270392/E609gzg19
29,,是,入秋的无锡，秋高气爽的季节，今天又是好天气。@江苏气象 @无锡博报 @新浪无锡 @江南晚报 ​​​​,2016-08-30 22:41,2,3,10,iPhone 6,https://weibo.com/2233270392/E606QtSKZ
30,#气温琅琊榜# 又是仪征、溧水，19.4度全省最低！反正苏苏可以不用开空调了！晚安。小伙伴们。 ​​​​,否,,2016-08-30 21:35,3,12,5,iPhone 6s,https://weibo.com/2233270392/E5ZG01dYF
31,真是美炸了！ //@广州天气:[群体围观][群体围观][群体围观]回忆一下！！,是,去年有各式各样的火烧云，今年跑哪去了呢？还整天灰蒙蒙！@拍好广州 @广东天气 @广州天气 @广州塔 @中国广州发布 @中国摄影师联盟 @中国气象科普网 ​​​​,2016-08-30 21:17,7,6,14,iPhone 6s,https://weibo.com/2233270392/E5ZyHBmiY
32,如皋蓝，超级养眼啊！,是,大美如皋祥云飘长寿之乡福寿至@如皋发布 @南通发布 @如皋旅游 @春歌chunge @金良视界 @蜈蚣70351 @六味神鱼传奇 @文定雉水 @新浪江苏旅游 @农夫摄影人 @如皋气象 @江苏气象 @江苏环保 2如皋·如城镇 ​​​​,2016-08-30 20:52,3,1,11,iPhone 6s,https://weibo.com/2233270392/E5ZoEoAOE
33,地主家的傻儿子,是,【不如跳舞，打乒乓球不如跳舞】张继科和马龙本色出演，地主家的傻儿子们跳舞，太魔性了，毫无违和感！L小奇趣摘的秒拍视频 ​​​​,2016-08-30 20:50,6,1,6,iPhone 6s,https://weibo.com/2233270392/E5ZnFeysc
34,明天开始江苏气温略有回升！全省最高33度左右,是,【新闻联播天气预报20160830】 L秒拍视频 . ​​​​,2016-08-30 20:30,转发,1,2,iPhone 6s,https://weibo.com/2233270392/E5ZfuvKZd
35,还好你标注，要不热以苏苏的视力真心看不见！,是,小苏苏，天上出来三角形星@江苏气象 ​​​​,2016-08-30 19:29,3,14,8,iPhone 6s,https://weibo.com/2233270392/E5YQYsY0Y
36,#全省天气# 今天夜里到明天全省晴到多云全省西北风4级左右，明天转偏西风4-5级阵风6级明晨最低温度: 淮北地区19～20℃，其它地区22℃左右明天最高温度: 淮北地区30～31℃，其它地区32℃左右 ​​​​,否,,2016-08-30 18:54,1,2,6,iPhone 6 Plus,https://weibo.com/2233270392/E5YCFo40k
37,#空气质量日报#【良或轻度污染】2016年8月30日，我省13个设区市空气质量为良或轻度污染，AQI（空气质量指数）范围在78～132之间。首要污染物均为O3。 ​​​​,否,,2016-08-30 17:53,转发,评论,1,搜狗高速浏览器,https://weibo.com/2233270392/E5YdL9CJd
38,#空气质量预报#今天夜里全省空气质量优良为主，明天上午全省良为主，下午全省良为主，局部轻度污染。明天全省无霾。预报由江苏省气象台和江苏省环境监测中心联合发布 ​​​​,否,,2016-08-30 16:41,2,评论,1,搜狗高速浏览器,https://weibo.com/2233270392/E5XKKcCmD
39,#生活小贴士#【颈部僵硬，按按“肩井穴”】经常低头玩手机、用电脑，容易造成颈部肌肉紧张，导致脑部供血不足，引发头痛。北京中医药大学东直门医院针灸科汤立新教授建议大家，不妨试试按揉肩井穴。肩井穴位于颈部后面最突起的骨头与肩头连线的正中，按摩时用中指按住对侧的肩井穴，并转动与肩井穴同侧的胳膊。,否,,2016-08-30 16:18,6,评论,3,搜狗高速浏览器,https://weibo.com/2233270392/E5XBunVXu
40,气象楼、文德楼、尚贤楼、体育馆、图书馆纷纷入镜，怀念,是,《Above NUIST》/天空之下，学子之间，一座小城，若你热爱…/未完待续…/ #光影校园# @DJI大疆创新 @DJIStudio大疆传媒 @南京信息工程大学 @龙王山皇家气象学院 @南京气象学院 @南气风云论坛  / Produced by @TTRStudio & Shot by @Nature7712 L秒拍视频 ​​​​,2016-08-30 15:08,1,评论,5,搜狗高速浏览器,https://weibo.com/2233270392/E5X8LpCCR
41,#实况聚焦#14时50分，全省多在30℃左右，今天的最高气温差不多就这样啦！ ​​​​,否,,2016-08-30 15:04,1,1,3,搜狗高速浏览器,https://weibo.com/2233270392/E5X7kcGTx
42,#开森一刻#有技术，无约束 ​​​​,否,,2016-08-30 14:48,7,6,13,搜狗高速浏览器,https://weibo.com/2233270392/E5X0TiAKO
43,#全省天气#今天下午到夜里全省晴到多云；全省西北风４级左右；今天最高温度:全省30～31℃，明晨最低温度:淮北地区19～20℃，其它地区22℃左右。 ​​​​,否,,2016-08-30 12:14,转发,1,1,搜狗高速浏览器,https://weibo.com/2233270392/E5W07EzNs
44,好炫酷！//@中国气象科普网: 这是一朵形状奇特的“铁砧积雨云”，通常是因为雷暴将云层推向大气层高处而形成的。“蘑菇”都上天了……#微·奇观#,是,【图看世界·西伯利亚惊现巨大“蘑菇云” 还好虚惊一场 】据外媒报道，西伯利亚工业城市Kemerovo上空突现一朵巨大的蘑菇云，令当地居民受惊不小。不少居民误以为发生了核爆，事实上这是一朵形状奇特的“铁砧积雨云”。 @中国气象科普网 科科，能给大家科普一下吗~ ​​​​,2016-08-30 11:40,2,1,4,360安全浏览器,https://weibo.com/2233270392/E5VMwinUY
45,#图解天气#全国季节分布示意图。江苏妥妥的夏天继续！ ​​​​,否,,2016-08-30 11:31,11,11,8,360安全浏览器,https://weibo.com/2233270392/E5VIItvwm
46,夕阳剪影什么的最美啦,是,再过二天，每年的九月一日，太湖开捕又要开始了!这期间总是好天气，又可以拍出绝美的太湖风光。又可以吃到各种湖鲜，又可以喝到胖头鲢鱼汤，又可以吃到银鱼炒蛋，各种的鲜!看看往年拍到的开捕场景，又将是激动时刻的到了。@新浪无锡 @无锡博报 @江苏新闻 @江苏气象 @无锡头条 ​​​​,2016-08-30 11:28,转发,评论,2,iPhone 6s,https://weibo.com/2233270392/E5VHyqWPk
47,哈哈，全国气象部门的小目标，很好！,是,来来来，先定一个能达到的小目标。提高天气预报准确率不可能一下子实现，先定一个能达到的小目标，比如说先提高到99.9% ​​​​,2016-08-30 11:13,39,4,5,iPhone 6s,https://weibo.com/2233270392/E5VBI82iS
48,【9月，约上TA不要错过这些美好】,是,【9月，约上TA不要错过这些美好】①1日：御夫座流星雨今年极大出现在凌晨3时；②3日：海王星将带来冲日表演；③17日：将发生半影月食，我国全境几乎都可以看到其全过程；④29日：水星将迎来年内最后一次西大距。转给TA，一起看！(图自视觉中国) ​​​​,2016-08-30 10:18,8,1,3,搜狗高速浏览器,https://weibo.com/2233270392/E5VfloxPM
49,#城市天气#今天全省晴好，气温详情如下：宿迁20~30℃；苏州22~32℃；无锡21~31℃；扬州20~31℃；盐城20~30℃；连云港20~31℃；徐州16~31℃；常州21~30℃；泰州21~30℃；镇江20~31℃；淮安20~31℃；南通20~30℃；南京20~31℃。 ​​​​,否,,2016-08-30 09:06,转发,评论,2,搜狗高速浏览器,https://weibo.com/2233270392/E5ULV08wx
50,#早安江苏#和聪明人交流，和靠谱的人恋爱，和积极的人共事，和幽默的人随行。人生若能如此，就是最大的幸福。 ​​​​,否,,2016-08-30 08:50,5,5,22,搜狗高速浏览器,https://weibo.com/2233270392/E5UFot71N
51,,是,为了给你们拍这几张图，上班路上多用了十分钟，连国家局会商都错过了其中有三张是朋友友情供图，高智商的人，都来猜猜是哪三张 ​​​​,2016-08-30 08:30,1,7,9,360安全浏览器,https://weibo.com/2233270392/E5UxvtLKU
52,#天气实况#【邳州最低15.4℃】今早长江以北大部分地区最低气温不到20度。邳州最低，只有15.4℃！听着都好冷。南京今早最低20.4℃，真心无限清凉哇。[加油啊] ​​​​,否,,2016-08-30 08:20,2,5,6,360安全浏览器,https://weibo.com/2233270392/E5Utk3C0K
53,你是最美的病毒。。。,是,【#开学季来啦# 高校迎新横幅脑洞翻天】在南京大学仙林校区迎新现场，各个院系挂满脑洞大开的横幅。①环境学院：你来，寒山转苍翠，秋水日潺潺；②地理与海洋科学学院：为了你，多画几条等高线又如何；③数学系：给你比心 r=a（1-cosX）；④医学院：你是最美的病毒……你喜欢哪款？@南京发布 ​​​​,2016-08-30 07:45,7,4,12,iPhone 6s,https://weibo.com/2233270392/E5UeUtB1L
54,#旅游与气象# 【中国最美十大峡谷】1.雅鲁藏布大峡谷(西藏)；2. 金沙江虎跳峡(云南) ；3.长江三峡(湖北)；4. 怒江大峡谷(西藏)；5. 澜沧江梅里大峡谷(云南)；6. 太鲁阁大峡谷(台湾)；7. 黄河晋陕大峡谷 (陕西) ；8.大渡河金口大峡谷(四川) ；9.太行山大峡谷(河北）；10.天山库车大峡谷(新疆) 。来自网络,否,,2016-08-30 07:03,21,2,8,iPhone 6s,https://weibo.com/2233270392/E5TY6w9vJ
55,#全省天气#【未来三天全省天气晴好】 全省今天晴到多云，全省西北风４级左右，今天最高温度:全省30～31℃， 明晨最低温度:淮北地区19～20℃，其它地区22℃左右。 ​​​​,否,,2016-08-30 06:27,3,评论,1,微博 weibo.com,https://weibo.com/2233270392/E5TJm2MYl
56,#天气实况# 全省气温在20度左右，有些微微凉～就这气温美不美～ ​​​​,否,,2016-08-30 06:20,6,9,20,iPhone 6,https://weibo.com/2233270392/E5TGsk970
57,,是,新闻联播天气预报20160829 L秒拍视频 . ​​​​,2016-08-29 22:06,2,评论,2,iPhone 6,https://weibo.com/2233270392/E5Qs1ooMX
58,#气温琅琊榜#21点溧水和丰县19度+，全省最高26.2度！这个气温，大家晚上还开空调不？ ​​​​,否,,2016-08-29 21:59,3,16,5,iPhone 6s,https://weibo.com/2233270392/E5Qpe0V3K
59,今天很火的一个段子，钱不是万能的，是万达的 ​​​​,否,,2016-08-29 21:05,11,7,33,iPhone 6,https://weibo.com/2233270392/E5Q3sae5M
60,作为一枚小编，苏苏觉得：自己应该先定一个能达到的小目标比方说，我先发它1亿条微博求鼓励！求监督！#中国节气大使靳东# ​​​​,否,,2016-08-29 19:37,112,143,333,iPhone 6s,https://weibo.com/2233270392/E5Pts0vBW
61,这几天蓝天白云很养眼哇,是,傍晚的南京的天空，玄武门 @江苏气象 2南京 ​​​​,2016-08-29 18:16,5,5,9,iPhone 6s,https://weibo.com/2233270392/E5OWBrCyk
62,#空气质量预报#今夜到明天我省空气质量以良为主，明天下午淮北地区轻度污染，具体戳图。 ​​​​,否,,2016-08-29 17:05,1,评论,1,360安全浏览器,https://weibo.com/2233270392/E5OtIcS4s
63,【江苏#空气质量日报#】2016年8月29日，我省13个设区市空气质量以轻度污染为主，AQI（空气质量指数）范围在98～152之间。首要污染物均为O3。via@江苏环保 ​​​​,否,,2016-08-29 17:01,转发,评论,赞,360安全浏览器,https://weibo.com/2233270392/E5Osq7HQQ
64,图6好像一把心形钥匙吊坠阿！漂亮,是,#带着微博去江苏##恋上一座城# 热爱一座城，每天记录它的点点滴滴 @新浪江苏旅游 @江苏微旅游 ​​​​,2016-08-29 16:54,5,1,13,iPhone 6s,https://weibo.com/2233270392/E5OpA3Bsy
65,#全省天气#【未来三天全省天气晴好】全省今天夜里到明天晴到多云全省西北风４级左右明晨最低温度:淮北地区17～18℃，其它地区20℃左右明天最高温度:全省30～31℃8月31日全省晴到多云   8月31日最低温度:淮北地区19～20℃，其它地区22℃左右8月31日最高温度:淮北地区30～31℃，其它地区32℃左右9月1日全省晴转多云   9月1日最低温度:淮北地区20～21℃，其它地区23℃左右9月1日最高温度:本省西部地区33℃左右，其它地区31～32℃,否,,2016-08-29 16:48,转发,评论,2,360安全浏览器,https://weibo.com/2233270392/E5On1jUel
66,#天气实况#30度上下的气温真是舒服，关键今天空气湿度比较小，全省都在30%-40%左右，毫无闷热感！这样的天气，绝对好评啊有木有？ ​​​​,否,,2016-08-29 16:04,2,5,8,360安全浏览器,https://weibo.com/2233270392/E5O5gj7zx
67,内蒙古东北部、黑龙江西北部今早最低气温，大家感受下！分分钟突破8月最低纪录。 ​​​​,否,,2016-08-29 15:56,2,1,5,360安全浏览器,https://weibo.com/2233270392/E5O1HzQze
68,应该航迹云，飞机喷出的水汽凝结而成，由于高空气流强烈，航迹云被吹成这种宽大的条形，你说的拉面！,是,来一波大宿迁中午12点的云，反正我觉得前两张云条好像拉面 2宿迁·洋北镇 ​​​​,2016-08-29 15:28,3,9,12,360安全浏览器,https://weibo.com/2233270392/E5NQqssHY
69,味道如何？,是,分享一瓶“天之蓝”@江苏气象 2镇江·象山镇 ​​​​,2016-08-29 14:08,转发,2,9,360安全浏览器,https://weibo.com/2233270392/E5NjVfDpB
70,果然比苏苏的眼睛都好看。。。//@南京气象: 晴空映照下的“南京眼”,是,美丽的天气，漂亮的南京眼@南京发布 @南京零距离 @南京气象 @建邺播报 @南京保利大剧院 ​​​​,2016-08-29 11:43,5,3,9,360安全浏览器,https://weibo.com/2233270392/E5Mn5D7aW
71,#天气实况#11点全省27-28℃上下，好酥服啊。气温图也是真心漂亮啊！ ​​​​,否,,2016-08-29 11:10,2,2,6,360安全浏览器,https://weibo.com/2233270392/E5M9EovuL
72,#全省天气#【晴好继续】今天下午到夜里全省晴到多云，西北风４级左右，今天最高温度：苏南地区30℃左右，其它地区28～29℃，明晨最低温度:淮北地区17～18℃，其它地区20℃左右。8月30日全省晴到多云    8月30日最高温度:全省30～31℃8月31日最低温度:淮北地区19～20℃，其它地区22℃左右    8月31日全省晴转多云   8月31日最高温度：淮北地区30～31℃，其它地区32℃左右9月1日最低温度:淮北地区20～21℃，其它地区23℃左右,否,,2016-08-29 10:59,2,1,2,360安全浏览器,https://weibo.com/2233270392/E5M5cEZNF
73,#图解天气#【开学季里的“气象清单”，收好，不谢】来源：@中国气象局  开学季全国气候特征如何，？北方到南方上学or南方区北方的同学应该注意些啥？ 戳图。 ​​​​,否,,2016-08-29 10:51,4,评论,3,360安全浏览器,https://weibo.com/2233270392/E5M2g60Br
74,#生活小贴士# 【茶叶小知识，你喝对了吗？】转自网络 ​​​​,否,,2016-08-29 10:36,6,1,2,iPhone 6s,https://weibo.com/2233270392/E5LVWeD8L
75,粉丝里的摄影达人好多！ //@南京气象:拍荷季最后的尾巴,是,暗香#随手拍最美夏天# .#最南京，全民拍#@江苏气象 @江苏新闻 @南京气象 @南京发布 ​​​​,2016-08-29 10:34,3,2,4,iPhone 6s,https://weibo.com/2233270392/E5LVi2qv8
76,#空气污染气象条件展望#本周全省无霾，首要污染物以O3为主。其中29-31日空气污染气象条件2-3级，有轻度污染。1-4日，全省空气污染气象条件2级，空气质量良，局部有轻度污染。 ​​​​,否,,2016-08-29 09:51,1,评论,3,360安全浏览器,https://weibo.com/2233270392/E5LDOduuG
77,#一周天气展望#【本周晴好天气为主 后期局地有弱降水】29-31日受沿海槽控制，全省天气晴好。9月1-2日随着冷涡南掉，沿江以北局部地区有雷阵雨。3-4日多云天气为主。31日前后受地面低压影响，陆地和沿海海面风速较大，陆地可达5-6级，海面可达7-8级大风。本周最高气温：沿江苏南地区34-35度，其它地区31-32度。具体预报如下： @丹丹说天气 29-30日全省晴到多云。31日淮北地区多云到阴，其它地区晴转多云。 9月1日沿江苏南地区晴到多云，其它地区多云到阴，局部地区有阵雨或雷雨。2日全省多云，其中沿江以北局部地区有阵雨。3日本省东部地区多云到阴，其它地区多云。 4日全省多云。,否,,2016-08-29 09:49,7,2,4,360安全浏览器,https://weibo.com/2233270392/E5LCLrPG9
78,“却道天凉好个秋”的错觉啊！,是,#一城青山半城湖# 乍凉还热的初秋，云龙湖总能不失时机的给我们带来惊喜。@爱徐州@中国气象局 @江苏新闻 @江苏气象 @江苏微旅游 @新浪江苏旅游 @徐州发布  @徐州同城会 ​​​​,2016-08-29 09:39,3,1,6,360安全浏览器,https://weibo.com/2233270392/E5Lz048V1
79,看的人不想上班//@江苏环保: 天蓝、草绿，水清,是,秋高气爽，蓝天下的燕雀湖、前湖 @南京钟山风景名胜区 @南京市旅游委员会 @江苏新闻 @新浪江苏旅游 @南京旅游志愿者 @南京市绿化园林局 @江苏微旅游 @南京文化发布 @南京气象 @江苏气象 @江苏环保 ​​​​,2016-08-29 09:22,6,2,7,360安全浏览器,https://weibo.com/2233270392/E5LrXjsM0
80,#早安江苏#【你绝望时，拍醒你的那句狠话】低落时、绝望时，总有那么一句话把你拍醒。这一次，不再向自己妥协，不再对自己说谎，朝着梦想的方向勇敢出发！来源：人民日报 ​​​​,否,,2016-08-29 08:49,5,3,4,iPhone 6s,https://weibo.com/2233270392/E5LepbJBb
81,#台风动态#【“狮子山”将登陆日本本州东北部 31日将进入我国东北地区】预计台风“狮子山”将于30日傍晚前后在日本本州东北部一带沿海登陆（台风级）。登陆后，将移入日本海，之后将向西北转偏西方向移动，移速逐渐加快，强度继续减弱，31日白天将进入我国东北地区（热带风暴级），然后减弱变性为温带气旋。,否,,2016-08-29 08:41,1,评论,4,360安全浏览器,https://weibo.com/2233270392/E5LbmnpFw
82,大美金陵,是,#最南京，全民拍#  今早直播期间拍的几张玄武湖日出@江苏新闻@丁亮的时光传送机@南京市玄武湖 @南京同城会 @江苏气象  @金陵晚报游周刊 @南京发布 @南京零距离 @南京日报 @南京市旅游委员会 @南京头条 @小海学摄影 @新浪江苏旅游 @中国摄影师联盟 @中国摄影师协会 ​​​​,2016-08-29 08:10,8,5,16,iPhone 6s,https://weibo.com/2233270392/E5KYNtpK7
83,#全省天气#【晴好】全省今天晴到多云，全省西北风４级左右，今天最高温度:苏南地区30℃左右，其它地区28～29℃，明晨最低温度:淮北地区17～18℃，其它地区20℃左右。 ​​​​,否,,2016-08-29 07:12,2,1,2,微博 weibo.com,https://weibo.com/2233270392/E5KBg5xwN
84,#气温琅琊榜#今早真是凉快的一塌糊涂！7点沛县18.5度、赣榆19.8度！冷吗？早晚温差比较大哦！ ​​​​,否,,2016-08-29 07:09,1,9,5,iPhone 6s,https://weibo.com/2233270392/E5KA9tayn
85,#晚安江苏#世界上没有任何美好会在抱怨中产生，远离并消除负面情绪。加油！ ​​​​,否,,2016-08-28 21:56,5,4,18,iPhone 6s,https://weibo.com/2233270392/E5GXDqThB
86,#气温琅琊榜#清凉依旧！几天没有开空调啦，后面三天晴好天气继续，全省最高气温30度出头！ ​​​​,否,,2016-08-28 21:28,转发,8,7,iPhone 6s,https://weibo.com/2233270392/E5GM89ahx
87,现在好像陆续开学啦？暑假作业写完了吗？暑期实践去哪啦？#中国节气大使靳东# ​​​​,否,,2016-08-28 20:55,32,34,122,iPhone 6s,https://weibo.com/2233270392/E5GyNDi1T
88,夕阳不错呀！苏苏都没有看到,是,今天傍晚日落到天黑！ ​​​​,2016-08-28 20:35,4,8,11,iPhone 6s,https://weibo.com/2233270392/E5GqrC6gE
