序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,27日早晨6点北京天气预报,是,【27日早晨6点北京天气预报】今天白天阴有阵雨转多云，偏北风二三级转五六级，最高气温23℃，最小相对湿度40%。夜间多云转晴，偏北风五六级，最低气温12℃，最大相对湿度50%。傍晚前后风力加大，出门注意防风，适当添加衣物以防感冒。 ​​​​,2012-09-27 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDM4okidU
11,糖友俱乐部,是,"2012年9月26日庞各庄糖友俱乐部第三次活动，我院内科刘志艳主任为大家传授糖尿病相关知识,解答糖友们提出的问题。 ​​​​",2012-09-27 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDM4hfSi3
12,这种病毒在地域内终生传染，破坏人的免疫平衡，使人体成为各种疾病的载体。HIV本身并不会引发任何疾病，而是当免疫系统被HIV破坏后，人体由于抵抗能力过低，丧失复制免疫细胞的机会，从而感染其它的疾病导致各种复合感染而死亡。 ​​​​,否,,2012-09-26 09:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDCY7xl1z
13,"艾滋病，是种人畜共患疾病，由感染""HIV""病毒引起。HIV是一种能攻击人体免疫系统的病毒。它把人体免疫系统中最重要的T4淋巴组织作为攻击目标，大量破坏T4淋巴组织，产生高致命性的内衰竭。 ​​​​",否,,2012-09-26 09:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDCY1EvRr
14,雨情信息,是,【雨情信息】市气象台发布25日08时至26日06时雨量：降雨分布较均匀，城区平均12毫米，西北部平均11毫米，东北部平均11毫米，西南部平均10毫米，东南部平均6毫米，全市平均10毫米，最大为朝阳区朝阳站（水文站）47毫米。 ​​​​,2012-09-26 09:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDCWBi4Uq
15,和谐文化氛围,是,#大兴文委#【大兴区图书馆深入基层开展活动营造和谐文化氛围】9月24日大兴区图书馆在青云店镇集市开展了读书宣传推广活动，将主旋律图书、科技图书和节日的问候送到了广大基层群众身边。活动中，通过优秀图书阅览、发放新区书香图册、有奖答题等方式，向群众宣传读书的好处和作用。 ​​​​,2012-09-26 09:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDCWojLyZ
16,艾滋病被称为“史后世纪的瘟疫”，也被称为“超级癌症”和“世纪杀手”。 ​​​​,否,,2012-09-25 09:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDtmvBlyG
17,1983年，法国巴斯德研究所首次分离出HIV，即“人类免疫缺陷病毒”。艾滋病分为两型，HIV-1型和HIV-2型，是人体感染了HIV （human immunodeficiency virus）所导致的传染病。 ​​​​,否,,2012-09-25 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDtjzAJq0
18,25日6时北京天气预报,是,【25日6时北京天气预报】今天白天京城自西向东有小到中雨，大部分地区累计降水量在5到10毫米，偏南风二三级，最小相对湿度50%，白天最高气温22℃，晚高峰时段有降雨，请提前做好出行安排。夜间阴有小雨转多云，南转北风二三级，最大相对湿度90%，最低气温14℃。 ​​​​,2012-09-25 09:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDtimwSAg
19,喜迎十八大,是,#镇域风采#【西红门镇开展村庄社区手拉手文艺演出】近日，金星庄村与同兴园社区在金秋时节组织了一场主题为“喜迎十八大 实现新跨越”的文艺演出，用歌声、欢笑和真情唱响村庄与社区融合发展的美好生活。村民们的表演不仅形式多样，而且创作内容贴近人心，深受在场观众好评。 ​​​​,2012-09-25 09:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDtgCocSZ
20,这是世界上第一次有关艾滋病的正式记载。次年这种疾病被命名为获得性免疫缺陷综合征(AIDS)，曾译为“爱滋病”、“爱死病”。 ​​​​,否,,2012-09-24 09:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDjQlrnw7
21,1981年，5名同性恋患者患有卡氏肺囊虫肺炎，被报告到美国的疾病控制中心，同年的数月后，26例罕见的卡波济氏肉瘤又在同性恋人群中发现，这一年，美国亚特兰大疾病控制中心在《发病率与死亡率周刊》上简要介绍了5例艾滋病病人的病史， ​​​​,否,,2012-09-24 09:10,5,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDjQhjc3i
22,从怀孕到分娩,是,【视频：从怀孕到分娩 华丽的值得一看】 L从怀孕到分娩 华丽的值得一看  （分享自 @优酷网）@mark ​​​​,2012-09-24 09:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDjPcdcag
23,9月24日早晨6时北京天气预报,是,【9月24日早晨6时北京天气预报】今天白天多云间晴，北转南风二三级，最高气温26℃，夜间多云转阴，南风一二级，最低气温17度。白天体感舒适，早晚有点儿凉要添衣防感冒。 ​​​​,2012-09-24 09:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yDjOsqMNE
24,这些反应通常在1-2天内消失，一般不需特殊处理。个别人可能有瘙痒、荨麻疹、非特异性皮疹等普通皮肤反应；极个别接种对象出现神经痛、感觉异常、惊厥、一过性血小板减少症、严重过敏反应、脉管炎、神经系统疾病等不良反应；出现这些反应时，应及时向接种单位报告，到医疗单位就诊，必要时进行治疗。 ​​​​,否,,2012-09-21 09:11,1,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCRzv4Tou
25,接种流感疫苗安全吗？使用流感疫苗非常安全。国外在近30年的使用中，尚没有严重副反应的报道，接种出现局部反应的发生率也很低。接种后可能出现低烧，而且注射部位可能会有轻微红肿、疼痛、红斑、硬结等，但是这些都是暂时的现象而且发生率很低，不须太在意。 ​​​​,否,,2012-09-21 09:11,2,4,赞,微博 weibo.com,https://weibo.com/2013595335/yCRzimiG9
26,21日早晨6点北京天气预报,是,【21日早晨6点北京天气预报】今天白天阴转阵雨，北转南风二三级，最高气温25℃，最小相对湿度50%。夜间阵雨转阴，南转北风一二级，最低气温15℃，最大相对湿度90%。降雨使得路面湿滑，请注意交通安全。 ​​​​,2012-09-21 09:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCRyv1gvB
27,珍爱生命，远离大货车,是,昨天凌晨，大兴区亦庄博兴路红绿灯，一辆装渣土卡车侧翻，压到旁边正常行驶的小骄车。急救人员到达后协助消防人员破拆，发现小轿车司机、一名40岁男性已经死亡。行驶、停放时都应与大货车保持安全距离，如要超车应提前采取晃大灯、鸣笛等措施提醒货车司机。图文无关【珍爱生命，远离大货车】by120调度 ​​​​,2012-09-21 09:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCRyeauju
28,但由于流感的病毒株几乎每年都在改变，因此需要每年接种流感疫苗。研究报告证明，70—95％的流感接种者得到保护而不会再患流感。假如在流感流行季节中，病毒株改变了，疫苗可能不能提供有效保护，但是这种状况极少发生。 ​​​​,否,,2012-09-20 09:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCIdacobt
29,流感疫苗的保护力可以持续多久？当接种流感疫苗后，能迅速在人体内产生保护性抗体，通常2周之内就有保护效果。保护性抗体在人体内能够持续1年，在接种后的1年之中，能有效抵御流感的侵袭。 ​​​​,否,,2012-09-20 09:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCId5aXJw
30,20日早晨6点北京天气预报,是,【20日早晨6点北京天气预报】今天白天晴转多云，北转南风二三级，最高气温29℃，夜间多云，南转北风一二级，最低气温18℃。午间依然较热，时令果蔬补水润燥。明天将有一次降雨天气，请关注临近预报。 ​​​​,2012-09-20 09:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCIbDklpT
31,儿童1岁半需要接种,是,儿童1岁半需要接种百白破联合疫苗、甲肝疫苗和麻风腮疫苗，我们会为儿童先接种甲肝疫苗和麻风腮疫苗，间隔一个月再接种百白破联合疫苗。因为百白破联合疫苗的接种反应相对较大，有可能接种后会出现发热或接种部位红肿，发热可以服退烧药，红肿可用热毛巾热敷，以催进疫苗的吸收，也可咨询当地保健医生 ​​​​,2012-09-20 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCIba50Ir
32,转发微博。,是,#急救话题#安全带与安全：不系安全带开车、坐车简直就是自杀”，这并不是一句唬人的话，从以前的事故教训看来，事实的确如此，让我们从以前几点合理使用安全带常识看起，认真了解到安全带带来的... O网页链接 （使用新浪长微博工具发布 O网页链接） ​​​​,2012-09-19 10:06,转发,评论,赞,政府版微博,https://weibo.com/2013595335/yCz4Dm8YK
33,转发微博,是,【4招缓解眼疲劳】1、眼珠运动法：头向上下左右旋转，眼珠也转动。2、眨眼法：头向后仰并不停眨眼。3、热冷敷交替法：一条毛巾浸热水，另一条浸冷水，热敷约5分钟再冷敷五分钟。4、看远看近法：看远方三分钟，再看手掌一分钟，再看远方。送给上班族，看电脑久了要休息下哦  ​​​​,2012-09-19 10:03,1,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCz3H93sj
34,流感如何预防？ （六）在流感高发期，尽量不到人多拥挤、空气污浊的场所；不得已必须去时，最好戴口罩。（七）在流感流行季节前接种流感疫苗也可减少感染的机会或减轻流感症状。 ​​​​,否,,2012-09-19 09:57,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCz0Yp7jf
35,流感如何预防？ （三）打喷嚏或咳嗽时应用手帕或纸巾掩住口鼻，避免飞沫污染他人。流感患者在家或外出时佩戴口罩，以免传染他人。（四）均衡饮食、适量运动、充足休息，避免过度疲劳。（五）每天开窗通风数次（冬天要避免穿堂风），保持室内空气新鲜。 ​​​​,否,,2012-09-19 09:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCz0IrjUY
36,流感如何预防？由于流感是病毒性传染病，没有特效的治疗手段，因此预防措施非常重要。主要预防措施包括：（一）保持良好的个人及环境卫生。（二）勤洗手，使用肥皂或洗手液并用流动水洗手，不用污浊的毛巾擦手。双手接触呼吸道分泌物后（如打喷嚏后）应立即洗手。 ​​​​,否,,2012-09-19 09:55,转发,1,赞,微博 weibo.com,https://weibo.com/2013595335/yCz0mAsbf
37,流感疫苗含有三种毒株，每年流感病毒流行株发生变异了，对应的流感疫苗的毒株配方也随之变化，所以每年都需要接种最新的流感疫苗才能达到预防的效果。 ​​​​,否,,2012-09-18 09:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCpxwD0Zu
38,为什么每年都需要接种流感疫苗？因为流感病毒变异很快，几乎每年都要发生改变，且不同变异株所诱导的抗体对不同毒株无交叉保护作用或交叉保护弱。世界卫生组织（WHO）紧密追踪流感病毒变异的情况，每年定期公布用于疫苗制造的毒株。 ​​​​,否,,2012-09-18 09:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCpxt6tkl
39,18日06时北京天气预报,是,【18日06时北京天气预报】今天白天晴间多云，北转南风二三级，最高气温29℃。今天夜间晴转多云，南转北风一二级，最低气温16℃。多吃果蔬防秋燥，午间外出需防晒。 ​​​​,2012-09-18 09:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCpwXuI3Z
40,如何购买放心月饼,是,#健康播报#如何购买放心月饼？看商品标签标识，是否有厂名、厂址、电话、品名、生产日期和保质期、塑料小包装。包装盒上的标签按用量大小的顺序标明使用的所有原辅材料，色素、香精、防腐剂要标出具体名称。注意生产日期和外包装。特别关注净含量、生产日期和保质期。详情：O网页链接 ​​​​,2012-09-18 09:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCpvPrDpz
41,3）曾患格林巴利综合征者； 4）疫苗生产厂家的说明书中明确列出的禁忌症； 5）各类疾病的重症患者慎用; 6）除上述现象外，凡健康状况不适者、禁忌症不易掌握者慎用 ​​​​,否,,2012-09-17 09:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCfOw7TGY
42,哪些人不适合接种流感疫苗？1）对鸡蛋或鸡蛋制品过敏者;对疫苗中成分（活性成分、任何赋形剂、卡那霉素、硫酸新霉素、甲醛、溴化十六烷基三甲铵、山梨醇80等）过敏者；其他严重过敏体质者； 2）急性发热、急性感染，慢性疾病急性发作的病人，待病愈后接种； ​​​​,否,,2012-09-17 09:04,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yCfOr5IZ8
43,教你看清月饼的热量,是,【教你看清月饼的热量】一颗蛋黄酥的热量等于一碗饭加二勺油；月饼中的鸭蛋黄，半颗就有三百毫克胆固醇，已远远超过人体一天所需的二百毫克；一个月饼约含三到六勺糖，占了一天需要量的1/3；一颗广式莲蓉月饼，等于吃下一碗半白饭加四勺油。所以，选择低卡冰皮月饼是不错的选择。O健康频道 ​​​​,2012-09-17 08:52,1,1,赞,专业版微博,https://weibo.com/2013595335/yCfJRoAqY
44,北京天气预报,是,【17日早晨6点北京天气预报】今天白天晴间多云，北转南风二三级，最高气温28℃，最小相对湿度25%。夜间晴间多云，南转北风一二级，最低气温15℃，最大相对湿度80%。天气晴好，紫外线强，注意适当补水防晒。 ​​​​,2012-09-17 08:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yCfJr6DOt
45,接种流感疫苗有哪些好处？降低医疗费用，减少抗生素使用，降低老年人及儿童因流感而住院甚至死亡的危险。 ​​​​,否,,2012-09-14 09:07,2,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBNym184F
46,接种疫苗之后还要做到什么？保证接种部位的清洁，不要见水；接种之后一天之内注意观察体征；如果出现持续发烧等现象，可以就近到医院就医，并向接种单位报告。 ​​​​,否,,2012-09-14 09:06,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBNy1BnbG
47,北京市出生缺陷预防惠民政策,是,北京市出生缺陷预防惠民政策：1、            免费婚前医学检查  条件：婚检双方任何一方为大兴区户籍即可到大兴妇幼保健院网站上下载申请表享受免费婚前医学检查。下载地址：O网页链接 O网页链接 （使用新浪长微博工具发布 O网页链接） ​​​​,2012-09-14 09:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBNxbjdqu
48,6个习惯让你年轻二十岁,是,"【6个习惯让你年轻二十岁】①清晨醒来时多吃食物。早餐在饮食计划中,起着决定性的作用。醒来后越快吃早餐,新陈代谢速度就提高地越快。②和孩子一样喝奶。一天喝三杯酸奶的女人,会比没喝酸奶的人多消耗60%的脂肪。③睡不好会发胖。④蜂蜜是人体细胞忠实的捍卫者。⑤每天运动。⑥饮食宜粗不宜细。 ​​​​",2012-09-14 09:03,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBNwRenVn
49,接种疫苗时应当注意什么？避免空腹接种；向门诊医生索要疫苗接种知情同意书，并如实填写知情同意书；接种完毕，需在接种点留观15-30分钟。 ​​​​,否,,2012-09-13 14:00,1,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBG2DoSZe
50,秋冬预防感冒7个锦囊,是,【秋冬预防感冒7个锦囊】①空气流通，最好在早中晚各开窗通风三次，每次15分钟为宜；②晚上关窗；③规律作息，在季节交替期要保证规律的作息和生活节律；④均衡营养，在干燥季节多吃些滋阴润肺多酸的食物；⑤适度锻炼；⑥按摩头部，风寒感冒可按摩头部；⑦早晚加衣。更多详见O健康频道 ​​​​,2012-09-13 13:56,1,评论,赞,专业版微博,https://weibo.com/2013595335/yBG1hbxtR
51,9月13日早晨6时北京天气预报,是,【9月13日早晨6时北京天气预报】今天白天晴转阴，傍晚前后西部地区有小阵雨，雨量不足1毫米，交通出行基本不受影响，最高气温24℃，夜间阴转晴，最低气温12℃，早晚偏凉适宜穿夹克类服装。 ​​​​,2012-09-13 13:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBG0ND3SV
52,让门诊医生帮您判断是否可以接种；好好休息，让身体保持在一个较好的生理状态；向当地疾病预防控制部门了解接种门诊的分布地点，以便就近接种。 ​​​​,否,,2012-09-12 08:50,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBuAhttRH
53,接种流感疫苗前要注意哪些事情？接种前应该做好下面的准备工作：了解流感疫苗的禁忌症；了解自己的身体状况，如果自己不很清楚是否属于禁用、慎用流感疫苗的人群，就要到接种门诊向医生进行咨询， ​​​​,否,,2012-09-12 08:49,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBuAbA3A2
54,钓鱼岛 中国领土,是,#今日头版# 【钓鱼岛 中国领土】我国宣布钓鱼岛领海基线；主权问题不退让半步 ​​​​,2012-09-12 08:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBuz76Aow
55,失眠,是,权威数据显示，绝大多数失眠人群都选择使用安眠药物来解决睡眠问题，而长期依赖药物入眠的人，会在药物强迫下进入一种不清醒状态，或者说是一种假睡，中医认为失眠是同于肝之阳盛，扰乱心神而造成的，治理失眠必须根据《黄帝内经》治病求本原则，就是说要想获得良好的睡眠就得从根本上调养心肝 ​​​​,2012-09-12 08:45,2,1,赞,微博 weibo.com,https://weibo.com/2013595335/yBuyle3Fh
56,2）≤59月龄婴幼儿、≥60岁老人、其他流感高危人员的家庭成员，及照看、护理他们的人员，特别是照看<6 月龄婴儿的人员； 3）医疗卫生保健人员。 ​​​​,否,,2012-09-11 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBlew3YpE
57,有较大机会将流感病毒传染给高危人群的人员：1）敬老院、疗养院和其他慢性疾病护理机构的工作人员； ​​​​,否,,2012-09-11 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBlerm3yl
58,儿童缺锌,是,"儿童缺锌会导致孩子食欲下降，智力下降，免疫力下降易发生各种感染[含锌多的食物]:肝\蛋黄\牡蛎\奶酪\蘑菇\小米\芝麻\核桃\苹果\香蕉等.在夏季儿童出汗较多的时候容易丢失大量的锌,要额外注意补充含锌多的食物.6岁以下的儿童婴幼儿都不建议在食物中加鸡精\味精,以免影响锌的吸收.@大兴卫生@新华牧蕊 ​​​​",2012-09-11 08:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBldv92hi
59,气温下降，很多人却感到蚊子多了,是,气温下降，很多人却感到蚊子多了。其实，目前蚊子密度并没增加，但秋后蚊子纷纷入室，且凶猛。蚊帐、纱窗等设施先不要撤掉； 地漏、下水道时常喷点杀虫剂；家中的水生植物要定期换水；把马桶盖盖上，把洗手池、水池里的水放干净，以防蚊子产卵。(ChinaDaily)【蚊子君，我们分手吧！】 ​​​​,2012-09-11 08:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBldaa5WO
60,转发微博,是,9月7日就是白露节气，白露过后，秋意渐浓，天气开始转凉。此时一定要注意调养身体，适当进补，以增强体质，预防季节性疾病。 ​​​​,2012-09-10 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeSG4NXx
61,转发微博,是,白露即为典型的秋季气候，考虑到秋季的气候特点—干燥。讲燥邪伤人，容易耗人津液，而出现口干、唇干、鼻干、咽干及大便干结、皮肤干裂等症状。预防秋燥可适当地多服一些富含维生素的食品，也可选用一些宣肺化痰、滋阴益气的中药，如人参、沙参、西洋参、百合、杏仁、川贝等，对缓解秋燥多有良效。 ​​​​,2012-09-10 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeSEjLgV
62,转发微博,是,【大餐过后必吃的排毒食物】1.魔芋 有效清除肠壁上的废物，预防便秘作用明显；2.黑木耳 有效清除体内有毒物质 3.海带 减慢肠道吸收放射性元素锶的速度； 4.红薯 增强肠道蠕动； 5.苹果 可溶性纤维素能促进粪便的排泄； 6.绿豆 加速有毒物质在体内的代谢，促使其向体外排泄。 ​​​​,2012-09-10 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeSCfFpB
63,洁身自爱、遵守性道德是预防经性途径传染艾滋病的根本措施。 ​​​​,否,,2012-09-10 16:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeSr1Az7
64,与艾滋病病人及艾滋病病毒感染者的日常生活和工作接触不会感染艾滋病。 ​​​​,否,,2012-09-10 16:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeSirw5r
65,艾滋病主要通过性接触、血液和母婴三种途径传播。 ​​​​,否,,2012-09-10 16:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeScfepm
66,艾滋病是一种病死率极高的严重传染病，目前还没有治愈的药物和方法，但可以预防。 ​​​​,否,,2012-09-10 16:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yBeRYlpAc
67,6）长期接受阿司匹林治疗的儿童和青少年（6 月－18 岁）； 7）长期居住在敬老院、疗养院和其他慢性疾病护理机构的人员； 8）准备在流感季节怀孕的妇女。 ​​​​,否,,2012-09-07 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAJCdtykC
68,患流感后发生并发症风险较高的人群：4）有免疫抑制状况的成人和儿童，包括因服用药物或HIV 感染而导致的免疫抑制； 5）长期患有神经系统疾病的成人和儿童，以致危及其呼吸功能、或不能正常处理呼吸道分泌物、或因患此病而增加异物吸入肺内的风险，或不能自我照顾的人； ​​​​,否,,2012-09-07 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAJC7hhbV
69,白露,是,【白露】气温开始下降，天气转凉，昼夜温差大。体质较弱的老人和儿童以及糖尿病、心脑血管疾病、慢性支气管炎、哮喘病、关节炎患者等都不适合“秋冻”，应及时添加衣物，防寒保暖。可多吃酸味食物，不宜进食过饱，以温、软食物为主，不可过食生冷、硬的食物。梨、百合、萝卜、银耳、蜜枣都不错。 ​​​​,2012-09-07 09:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAJAn8MOG
70,天气逐渐转凉,是,秋季疾病预防提示：目前天气逐渐转凉，秋冬季节是呼吸道传染病高发期，为了做好北京市流感防控工作，有效预防流感，保障广大市民健康，我们提出以下几点健康提示@首都健康 @新浪健康 @大众医学杂志 ​​​​,2012-09-07 09:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAJzl0UOh
71,患流感后发生并发症风险较高的人群： 1）6－59月龄婴幼儿； 2）60岁以上人群； 3）患有慢性肺病（包括哮喘）、心血管疾病（原发性高血压除外）、肾病、肝病、血液病或代谢性疾病（包括糖尿病）的成人和儿童； ​​​​,否,,2012-09-06 09:48,1,1,赞,微博 weibo.com,https://weibo.com/2013595335/yAAoUyYec
72,什么人最需要接种流感疫苗呢？包括患流感后发生并发症风险较高的人群和有较大机会将流感病毒传染给高危人群的人员。 ​​​​,否,,2012-09-06 09:47,1,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAAovqFV4
73,推荐补钙剂量,是,【推荐补钙剂量】补钙误区认为孕期补钙会导致孩子头太硬无法自然分娩。实际上宝宝的发育需要充足的钙。孕妈妈在孕期补多少钙合适呢？早孕期每天不少于800mg的钙，中孕期每天1200mg，孕晚期每天1500mg，哺乳期每天1200mg。如果每天喝牛奶或酸奶，大约每100ml的奶约含有100mg的钙@大兴妇幼健康教育 ​​​​,2012-09-06 09:43,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAAn6gY8s
74,如何控制低落情绪,是,【如何控制低落情绪】转移注意力：有些事情是无法改变的，既然已经成为事实，面对现实；学会宽容：宽容既是对犯错误的人的救赎，也是对自己心灵的升华，不要总是想着对方如何得罪了你，对人不要过于苛刻；客观公正的看待所有的事情和人，好的学习，不好的摒弃。所谓人无完人，金无足赤，知足者常乐吧！ ​​​​,2012-09-06 09:42,1,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAAmBgg1i
75,其次，流感可导致一些严重的并发症。主要有两种：一种是继发细菌感染，如咽喉炎、中耳炎、鼻窦炎、支气管炎、尤其是肺炎。流感的另一并发症是加重原有的慢性病，包括心脏病、肺炎、肾脏疾病和糖尿病等，导致相应器官功能的衰竭。接种流感疫苗是目前世界公认的预防流感最为有效的措施。 ​​​​,否,,2012-09-05 09:05,1,2,赞,微博 weibo.com,https://weibo.com/2013595335/yAqH6tgra
76,接种流感疫苗有哪些好处？可使您抵御流感病毒的侵袭，避免因患流感而引起的各种并发症。对于生病中的成人、老人或小孩，流感会造成很严重的后果甚至引起死亡。重型流感可引起病毒性肺炎，尤其在老年人、慢性病人及小孩身上易导致呼吸困难，甚至缺氧，且目前尚无特效的抗病毒药物。 ​​​​,否,,2012-09-05 09:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2013595335/yAqH1rPY2
