序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,【快看，理县公安的运动健将中有没有你认识的？】        为进一步抓好民警体能和技能训练，提高队伍战斗力，8月3日，省公安厅交叉检查组在县局抽选了30位民警进行了体能达标测试。        据了解，测试分为男、女两组。有男子 1000米、女子 800米、 4＊10往返跑、立定跳远、俯卧撑、仰卧起坐等项目，涵盖了爆发力、耐力、协调性、柔韧性等人体体能素质主要指标。测试中，参测民警无论是年轻还是年长，大家个个精神饱满、态度认真，严格按照达标标准和规定完成了测试科目，通过达标测试，展现了理县公安良好的精神面貌，受到了检查组的一致好评。,否,,2017-08-03 18:29,转发,1,5,iPhone 7,https://weibo.com/3002310644/Ffps9yKpK
18,【关于薛城隧道恢复通行的公告】2017年4月8日，国道317线汶马路理县境内薛城隧道（K169＋500-K174+880段）因出现位移、变形等病害，导致国道317线理县境内薛城隧道交通中断。经有关部门全力排险抢修，该隧道已于8月2日上午11时恢复通行。 请广大驾驶员奔走相告 （理县公安局） ​​​ ​​​​,否,,2017-08-02 15:16,1,4,赞,iPhone 7,https://weibo.com/3002310644/FfeL5h07U
19,#八一建军节# 为庆祝建军90周年，进一步增强民警的归属感、荣誉感，8月1日，理县公安局组织召开了庆“八•一”退伍军人座谈会。会议由局党委副书记、政委王化文主持。县人民政府副县长，县公安局党委书记、局长雅哈洛措及在家的局党委成员与全局30余名退伍军人代表欢聚一堂，畅谈过去，展望未来。退伍老兵们纷纷表示：将把部队的优良传统融入公安事业中，做到“转业不转志，退伍不褪色”！ ​,否,,2017-08-02 10:35,1,评论,1,iPhone 7,https://weibo.com/3002310644/FfcUV33SG
20,发布了头条文章：《八一特刊 | 葆军人本色、展公安风采》 °八一特刊 | 葆军人本色、展公安风采 ​​​​,否,,2017-08-01 16:03,1,评论,1,微博 weibo.com,https://weibo.com/3002310644/Ff5DQtN9x
21,发布了头条文章：《“三打击一整治”我们是认真的，绝不手软！》 °“三打击一整治”我们是认真的，绝不手软！ ​​​​,否,,2017-07-28 18:56,转发,评论,赞,微博 weibo.com,https://weibo.com/3002310644/Fev3MzN8L
22,发布了头条文章：《学习|习近平：牢固树立“四个意识”  坚持人民公安为人民》 °学习|习近平：牢固树立“四个意识”  坚持人民... ​​​​,否,,2017-07-18 20:05,转发,评论,赞,微博 weibo.com,https://weibo.com/3002310644/FcZf1oFnp
23,发布了头条文章：《强化训练|全面提升应急处突能力水平》 °强化训练|全面提升应急处突能力水平 ​​​​,否,,2017-07-18 18:12,转发,评论,2,微博 weibo.com,https://weibo.com/3002310644/FcYvinAtw
24,我发表了头条文章:《警惕|10天诈骗3万元！这些街头骗术要注意。》 °警惕|10天诈骗3万元！这些街头骗术要注意。 ​​​​,否,,2017-07-11 14:29,转发,评论,赞,iPhone 7,https://weibo.com/3002310644/FbT39iOkn
25,我发表了头条文章:《理县公安局关于“7.5”交通事故的警情通报》 °理县公安局关于“7.5”交通事故的警情通报 ​​​​,否,,2017-07-05 19:22,6,6,5,iPhone 7,https://weibo.com/3002310644/Fb0pbxRrD
26,我发表了头条文章:《七一｜幸福“党”不住》 °七一｜幸福“党”不住 ​​​​,否,,2017-07-01 15:42,转发,评论,2,iPhone 7,https://weibo.com/3002310644/FanfK3xlP
27,我发表了头条文章:《关注|助力抢险救援 理县公安在行动》 °关注|助力抢险救援 理县公安在行动 ​​​​,否,,2017-06-26 19:52,1,评论,2,iPhone 7,https://weibo.com/3002310644/F9DKUClmC
28,发布了头条文章：《一面锦旗|背后的故事》 °一面锦旗|背后的故事 ​​​​,否,,2017-06-16 22:11,转发,评论,1,微博 weibo.com,https://weibo.com/3002310644/F88orvqU3
29,发布了头条文章：《防汛进行时|雨季来了  注意安全》 °防汛进行时|雨季来了  注意安全 ​​​​,否,,2017-06-16 09:47,转发,评论,1,微博 weibo.com,https://weibo.com/3002310644/F83wawSAl
30,发布了头条文章：《3名男子妨害公务被公安机关依法刑事拘留》 °3名男子妨害公务被公安机关依法刑事拘留 ​​​​,否,,2017-06-12 13:11,43,69,39,微博 weibo.com,https://weibo.com/3002310644/F7t91nOpx
31,我发表了头条文章:《国道317线理县狮子坪水库绕坝路路基塌陷，车辆需绕行》 °国道317线理县狮子坪水库绕坝路路基塌陷，车... ​​​​,否,,2017-06-11 11:44,5,2,1,魅蓝 Note3,https://weibo.com/3002310644/F7j9nAgQS
32,发布了头条文章：《理县公安局通报》 °理县公安局通报 ​​​​,否,,2017-06-10 01:57,33,66,20,微博 weibo.com,https://weibo.com/3002310644/F75SlArho
33,发布了头条文章：《高考安保进行时 |今天高考  我们与你同在》 °高考安保进行时 |今天高考  我们与你同在 ​​​​,否,,2017-06-07 17:42,转发,2,4,微博 weibo.com,https://weibo.com/3002310644/F6JME9cki
34,我发表了头条文章:《理县公安局公告》 °理县公安局公告 ​​​​,否,,2017-06-05 17:09,1,1,1,OPPO R9s,https://weibo.com/3002310644/F6qIboznt
35,发布了头条文章：《专题 | 又是一年六一儿童节，让我们一起聆听警爸警妈的心声》 °专题 | 又是一年六一儿童节，让我们一起聆听... ​​​​,否,,2017-06-02 16:48,1,评论,2,微博 weibo.com,https://weibo.com/3002310644/F5Yi92YDo
