序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
21,发表了博文 《【村庄文化】大榛峪村蹦蹦戏《刘云打母》专场演出（三）》 - 大榛峪村蹦蹦戏《刘云打母》专场演出（三）这第三部分是高清版的，可惜时间有点短~在此对不住大家了哈~ O网页链接 ​​​​,否,,2012-07-16 20:06,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ysKe4e0BE
22,分享渤海镇大榛峪村的博文：【村庄文化】大榛峪村蹦蹦戏《刘云打母》专场演出（二） 推荐给@头条博客 O网页链接  （分享自 @头条博客） ​​​​,否,,2012-07-16 19:43,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ysK4CyVcq
23,发表了博文 《【村庄文化】大榛峪村蹦蹦戏《刘云打母》专场演出（二）》 - 大榛峪村蹦蹦戏《刘云打母》专场演出（二） 效果同第一部视频哈~呵呵~声音还是原滋原味的，敬请期待第三部分清晰的。 O网页链接 ​​​​,否,,2012-07-16 19:43,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ysK4t5phV
24,分享渤海镇大榛峪村的博文图片： O网页链接 ​​​​,否,,2012-07-16 19:40,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ysK3zxStP
25,分享渤海镇大榛峪村的博文图片： O网页链接 ​​​​,否,,2012-07-16 19:40,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ysK3pw7Ti
26,大榛峪村蹦蹦戏《刘云打母》专场演出（二） O网页链接  （分享自 @新浪视频） ​​​​,否,,2012-07-16 19:39,转发,评论,赞,新浪视频,https://weibo.com/1769444511/ysK360UuA
27,发表了博文 《【村庄文化】大榛峪村蹦蹦戏《刘云打母》专场演出（一）》 - 大榛峪村蹦蹦戏《刘云打母》专场演出（一）由于原视频格式太大了，所以只能变换格式后再上传，效果可能就受到影响了哦~不过声音还是原 O网页链接 ​​​​,否,,2012-07-13 12:45,1,1,赞,新浪博客,https://weibo.com/1769444511/ysf3oD4dB
28,分享渤海镇大榛峪村的博文：【景区景点】诗配图:水韵养生谷 推荐给@头条博客 O网页链接  （分享自 @头条博客） ​​​​,否,,2012-07-12 21:24,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ys91slrkV
29,发表了博文 《【景区景点】诗配图:水韵养生谷》 - 　　潭瀑相连养生谷， 　　天造地设空调屋， 　　溪流缠绵柔似纱， 　　缕缕清风能消暑。 　　亲水平台悦身心， 　　凉爽莫过池边游。 　　魏明俊 宋卫 O网页链接 ​​​​,否,,2012-07-12 21:23,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ys91n1MoV
30,分享渤海镇大榛峪村的博文：【村庄动态】大榛峪村开展“7·11世界人口日”宣传活动 推荐给@头条博客 O网页链接  （分享自 @头条博客） ​​​​,否,,2012-07-12 21:18,转发,评论,赞,新浪博客,https://weibo.com/1769444511/ys8ZffH4X
31,发表了博文 《【村庄动态】大榛峪村开展“7·11世界人口日”宣传活动》 - 　　千龙网北京讯（通讯员 王立民）在第23个“7·11”世界人口日到来之际，渤海镇计生办在大榛峪村人口公园内开展了内容丰富、 O网页链接 ​​​​,否,,2012-07-12 21:17,1,1,赞,新浪博客,https://weibo.com/1769444511/ys8YSb0il
32,发表了一篇转载博文 《[转载]党网大学生村官《半月谈》：大学生村官李学文的爱民情》 -  O网页链接 ​​​​,否,,2012-07-04 09:54,转发,评论,赞,新浪博客,https://weibo.com/1769444511/yqR5yF3fd
33,支持我们的小村官~~ ——看到李学文的博文《党网大学生村官《半月谈》：大学生村官李学文的爱民情》有感而发的评论。O网页链接 ​​​​,否,,2012-07-04 09:54,转发,评论,赞,新浪博客,https://weibo.com/1769444511/yqR5wAYhK
