序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
17,16种婴儿语言，你能读懂吗？,是,16种婴儿语言，你能读懂你的宝贝吗？ ​​​​,2012-09-28 20:16,2,1,赞,专业版微博,https://weibo.com/2686145343/yDZUOxDrK
18,宝宝令人头疼的8大行为是否要制止,是,【宝宝令人头疼的8大行为是否要制止】手指啃得津津有味；玩具总喜欢乱丢一地；爬上爬下好危险……在宝宝成长的过程中，总会出现一些让妈妈头疼的行为。这些行为是宝宝的年龄所决定的吗？要不要阻止？让我们一起解读它们背后的意义，以更好地引导宝宝探索和认知。 ​​​​,2012-09-28 20:14,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDZU3ioat
19,正常儿童睡眠是不打呼噜的，如儿童有持续习惯性打鼾、睡时吸气费力，应视作不正常，医学上称之为儿童呼吸暂停综合征,是,#健康小贴士#亲，你知道吗，正常儿童睡眠是不打呼噜的，如儿童有持续习惯性打鼾、睡时吸气费力，应视作不正常，医学上称之为儿童呼吸暂停综合征。其主要表现是夜间打鼾、张口呼吸、喘气费劲、多汗、噩梦、睡觉不老实等；白天表现为，鼻塞、张口呼吸、乏力、嗜睡、性格急燥。遇这种情况，一定及时要就医 ​​​​,2012-09-28 20:12,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDZTc5Aiu
20,有趣的科普知识,是,【有趣的科普知识2】1. 瞎眼的变色龙还是有能力变色来适应周遭环境. 2.一只70磅的章鱼可以穿过一个仅一枚银币大小的洞因为他们没有脊椎 3.一只鲨鱼可以侦测到水中仅百万分之一含量的血液 4.虎鲨的胚胎在母亲的子宫里需经过激烈的搏斗，胜利者就是可以活着出生的小虎鲨 。5.河马跑得比人快。 ​​​​,2012-09-28 20:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDZSr6uuI
21,[放假啦]国庆期间北京各种预报,是,【国庆期间北京各种预报】预计双节期间，北京人多、车多，晴天多，降水少，风力不大，气温适宜。其中10月2日受冷空气影响，有4级左右偏北风，北部山区有短时小阵雨。天气有利于外出郊游等户外活动，但空气干燥，需及时补充水分，注意防火。早晚天气较凉，外出要带外套。部分结论来自@气象北京  ​​​​,2012-09-28 20:07,3,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDZRjna0n
22,妙用生姜可祛病,是,【妙用生姜可祛病】1. 三片生姜一根葱，不怕感冒和伤风，患伤风感冒喝姜葱红糖水，既能补充体内丢失的水分、降温杀菌，又能助发汗和排尿，利于排出体内毒素；2. 减轻关节炎病痛；3. 抗菌消炎：生姜具有某些抗菌药物的作用，尤其是抗击消化道沙门氏菌效果明显。 ​​​​,2012-09-28 20:06,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDZQT5iNh
23,常见疾病及意外护理——打嗝：“打嗝”也叫呃逆。,是,#婴幼儿护理必备#常见疾病及意外护理——打嗝：“打嗝”也叫呃逆。打嗝虽然不是什么病。但却是一种令人烦恼的症状，有时还相当顽固，如果不能很快加以控制，就会影响宝宝的正常生活。为此，下面介绍几种方法，以使症状快速消除。 ​​​​,2012-09-28 20:05,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDZQiqB3w
24,骨折失血量评估,是,,2012-09-28 20:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDZQ4fVND
25,肺结核患者可以结婚或者生育吗？,是,肺结核患者可以结婚或者生育吗？ 未婚的患者，应尽可能推迟婚期，待肺结核治愈后再考虑结婚，以避免因为婚后的夫妻生活、生儿育女、家务等一系列的问题，给治疗带来不利的影响。 ​​​​,2012-09-28 08:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDVlq2ckJ
26,转发微博,是,肺结核患者可以结婚或者生育吗？ 育龄的妇女，如果患了肺结核，应暂时避孕，此时怀孕，可能会导致患者肺结核病情加重，且胎儿可能会出现发育不良或死胎；如果肺结核患者已经怀孕，最好终止妊娠。通常肺结核治愈半年后，可以正常妊娠，如果想要孩子，最好事先咨询经治医生。 ​​​​,2012-09-28 08:38,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDVlil4Fh
27,9月28日是世界狂犬病日。（World Rabies Day）。世界狂犬病日不变的口号是：#共同努力，使狂犬病成为历史#（Working together to make rabies hi）。,是,,2012-09-28 08:37,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDVl3fJ7h
28,转发微博,是,“双节”将至，人员流动性增加，外出就餐增加，也增加了流感和肠道疾病的机会；而秋冬季瓜果上市，人体消化功能下降，肠道抗病能力减弱，大量进食生冷蔬果，可能诱发腹泻、便溏等急慢性胃肠道疾病，要注意科学膳食、饮食卫生。及时增减衣物，避免辛辣食物刺激，多吃些含有维生素C的食物。 ​​​​,2012-09-28 08:27,1,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDVh1ij2w
29,药品无好坏之分，适合的就是最好的,是,用药心理的误区：【以价论药】一些患者以为，药价越昂贵疗效越好。其实不然，评价其药的好坏并不在其贵贱，关键在于是否对症，疗效高，不良反应少【凭名购药】一些患者根据自觉症状到药店盲目选药。岂不知多种药其名相近，功能却大不相同【崇拜名药】一些患者崇拜名药盲目服用名药，往往造成不良反应。 ​​​​,2012-09-28 08:25,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDVgbgFIE
30,冷空气过敏摩摩鼻.迎香穴可以治疗鼻炎、鼻塞、鼻窦炎、流鼻水、鼻病、牙痛、感冒等，尤其是上齿牙痛，指压该穴，可以快速止痛。,是,【冷空气过敏摩摩鼻】不少人鼻腔黏膜对冷空气过敏，秋风一起就易感冒、流涕，宜常按摩鼻部。两手拇指外侧互相摩擦，有热感后用两手拇指外侧沿鼻梁、鼻翼两侧上下按摩30次，然后再按迎香穴30次。或将鼻子浸在冷水中，憋气，浸一会儿后抬头换气，再浸入水中，反复3-5遍。中大医院中医内科主任医师窦国祥 ​​​​,2012-09-28 08:23,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDVfnBS48
31,大风降温健康提醒.大风降温，注意加衣,是,【大风降温健康提醒】康康看到天气预报说今夜起我国中东部大部将有4～6℃降温。特别在此提醒大家：1、免疫力较差的人群，外出时可以佩戴口罩预防感冒、气管炎等。2、洗脸水温控制在20—37摄氏度，选用保湿效果较好的护肤品。3、多喝水能起到保健功效。4、骑车出行或关节不好的朋友最好戴上护膝。 ​​​​,2012-09-28 08:22,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDVeM6nQJ
32,食用月饼话健康,是,"【食用月饼话健康】很多号称“健康无糖”的月饼事实上只是不含蔗糖,仍含麦芽糖等其他糖类。老人、小孩、糖尿病人等不宜过量食用。无糖月饼几乎是不存在的,即使不添加蔗糖,小麦粉作为月饼皮的主要配料,含有淀粉等碳水化合物,被人食用后必然转化成糖,摄入过多同样会引起血糖升高。@范志红_原创营养信息 ​​​​",2012-09-27 19:00,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDPZohHlg
33,转发微博,是,《驾车出行8个事故高发点》，司机们请留存。（转自健康时报） ​​​​,2012-09-27 18:59,2,评论,赞,专业版微博,https://weibo.com/2686145343/yDPZdlEoY
34,乳癌危险因子分级,是,,2012-09-27 18:58,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDPYEavAa
35,一旦被狗咬伤或抓伤,是,"【狂犬病暴露处理】一旦被狗咬伤或抓伤,要立即用20%肥皂水反复冲洗伤口,在伤口处涂2-3%碘酒或75%酒精进行消毒,并立即到指定的狂犬病免疫预防门诊接种狂犬病疫苗.狂犬病疫苗接种通常为五针程序,即:第被咬伤的0,3,7,14,28天分别接种1针.伤势严重者在疫苗接种前,还需注射抗狂犬病血清或狂犬病免疫球蛋白. ​​​​",2012-09-27 18:56,3,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDPXPkQ2x
36,转发微博,是,#医院消防安全#【灭火器常识1】干粉灭火器用于扑救固体物质的初起火灾和带电设备引起的火灾。 二氧化碳灭火器用于扑救600伏以下的带电电器、贵重设备、图书资料等引起的火灾和一般性液体火灾。 ​​​​,2012-09-27 15:17,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDOwZpdHb
37,镜头捕捉飞行鸟类优雅享受美食瞬间  O网页链接  （分享自 @头条新闻） ​​​​,否,,2012-09-27 12:23,转发,评论,赞,新浪新闻中心,https://weibo.com/2686145343/yDNof8sZo
38,脊椎不好的人不妨试试趴着睡或者侧卧睡.@北京市东城,是,脊椎不好的人不妨试试趴着睡或者侧卧睡。因为人的腿部与腰部之间有一块相连的肌肉，仰卧睡姿可使腿部放松，但连接腰部与腿部的肌肉却由于腿部的抻拉，而长时间保持紧张，得不到放松，从而引起腰部的不适，尤其是脊椎不好的人更为敏感。 ​​​​,2012-09-26 21:40,2,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDHBS9b2N
39,提高孩子智力的7种有效训练,是,【提高孩子智力的7种有效训练】每个家长都希望自己的孩子聪明伶俐，科学的训练确实有助于提升孩子智力。但训练方法不是让孩子背多少古诗，认多少字，而应从以下7个方面着手进行。转 ​​​​,2012-09-26 21:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDHuX75a4
40,腕骨@北京市东城,是,【腕骨】腕骨是短骨，位于手骨的近侧部，共有8块，分为两列，每列各4块，均以其形状命名。腕骨包括：与桡骨相连的近侧列的舟骨、月骨、三角骨、豌豆骨，以及与掌骨相连的远侧列的大多角骨、小多角骨、头状骨、钩骨。 ​​​​,2012-09-26 21:22,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDHup856u
41,健康主题日预告@北京市东城,是,"【健康主题日预告】2012年10月8日是“全国高血压日”,主题是“健康生活方式,健康血压”；10月29日是“世界卒中日”,主题是“关注脑卒中,立即行动”,口号是“认识卒中,倡导关爱;高危筛查,合理干预”；11月14日是“联合国糖尿病日”,主题是“糖尿病教育与预防”,口号是“保护我们的未来”。@毛群安 ​​​​",2012-09-26 21:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDHtQfQKE
42,你的手上有几个螺？,是,小时候老人常说：“一斗穷二斗富，三斗四斗卖豆腐，五斗六斗开当铺，七斗八斗把官做，九斗十斗享清福。”，民谣中还表示十斗十簸箕是十全十美大福大贵的组合。你的手上有几个螺？「转」 ​​​​,2012-09-26 21:19,3,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDHtsBgtq
43,老人吃月饼噎死 喉咙卡异物别用手抠,是,【老人吃月饼噎死 喉咙卡异物别用手抠】近日，长沙急救中心接到电话，称一位82岁老人被一小块月饼噎住，跟他说话没任何反应。15分钟后急救车赶到时，老人已不幸离世。经查，月饼呛到喉咙是死亡诱因。医生提醒，月饼这类比较硬的食物，要少给老人食用。紧急抢救，应快速按压其腹部。O网页链接 ​​​​,2012-09-26 20:05,转发,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDGZeA3cZ
44,如有不幸入座的，请赶紧去乳腺外科需求专业检查。//@博爱ICU1999: 看了别对号入坐哈。//@健康教育何超:【可能罹患乳癌的警讯】①乳房摸到无痛性硬块；②乳房皮肤不正常变化；③乳头凹陷；④乳头有不正常分泌物或出血；⑤乳房上有数周无法愈合的伤口。,是,,2012-09-26 20:04,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDGYYCBaU
45,贴心提示,是,#秋冬将至注意护关节#坚持做双侧股四肌收缩的静力训练，即取卧或坐姿，双下肢伸直，用力绷紧大腿前方肌肉群，持续10～20秒，放松5～10秒；重复20～30遍；每日4～5次，持续三周即有效。每日坚持0.5～1小时步行，自我按摩双腿。避免深蹲、负重等活动。 ​​​​,2012-09-26 20:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDGYl30Rg
46,让人越吃越聪明的食物,是,【让人越吃越聪明的食物】1、生姜，含有姜辣素能使血液流动更畅通，向大脑提供更多的营养物质；2、黄豆，含有丰富卵磷脂，对增强记忆力有益；3、胡萝卜，有助加强大脑新陈代谢；4、核桃，含有较多优质蛋白质和脂肪酸，对脑细胞生长有益；5、栗子，含有丰富的卵磷脂、有助于提高思维灵敏性。 ​​​​,2012-09-26 20:01,2,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDGXJv3P2
47,强直性脊柱炎的病程演变差异很大，其特征是自发缓解和加重交替出现，一般预后较好，有自限性。少数患者迅速骨损并在早期出现严重残疾，髋关节受累及颈椎完全强直。//@Vienna0815: 转发微博,是,,2012-09-26 20:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDGXjeqHK
48,脂肪对大脑的作用,是,【脂肪对大脑的作用】大脑工作的主要动力来源于脂肪，它能刺激大脑，增加大脑处理信息的速度，增强人的短期与长期记忆。消瘦的人，体内脂肪摄入量和存贮量不足，机体营养匮乏，这种营养缺乏会使脑细胞严重受损，这将直接影响人的记忆力，变得越来越健忘。  ​​​​,2012-09-26 19:59,2,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDGWN1Vr9
49,【“粉红十月”再次启动 呼吁关注乳腺癌早预防】,是,#关注#【“粉红十月”再次启动 呼吁关注乳腺癌早预防】近年来，乳腺癌已跃居威胁女性健康恶性肿瘤首位。经过长期的临床经验积累，医学上已明确提出只要做到及早预防、及时检查、及时治疗，便可战胜乳腺癌。O网页链接。@GE医疗中国 @健康何波 @健康与卫生保健 ​​​​,2012-09-26 19:58,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDGWpEWVt
50,腺X线检查时为什么要紧压乳房,是,,2012-09-26 19:57,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDGVXznC9
51,为了自己为了他，男士女士都好好看看！@北京市 东城,是,【降低男人死亡率的生活方式】如果你是男人，以下的文字你该看看；如果你是女人，你更该好好看看，因为这些可以降低男人死亡率的生活方式，几乎都与你有关。为了自己为了他，男士女士都好好看看！ ​​​​,2012-09-26 15:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDFlACutr
52,转发微博,是,【各银行卡的优缺点 】随手一转，保证你会用到……~~@点子总动员 ​​​​,2012-09-26 15:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDFkGuJwf
53,新型冠状病毒问答,是,#健康知识#【新型冠状病毒问答】该病毒感染与SARS类似吗？SARS也是由一种冠状病毒引起，但此次的新型冠状病毒不是SARS。冠状病毒可引起一系列症状，既可导致症状轻微的普通感冒，也可能引起严重的呼吸系统疾病。目前的两例实验室确诊病例均表现为严重呼吸道感染症状，严重程度类似SARS（“非典”）。 ​​​​,2012-09-26 15:52,转发,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDFkxlau8
54,时间就是脑：基底动脉闭塞患者治疗刻不容缓,是,时间就是脑：基底动脉闭塞患者治疗刻不容缓，O网页链接，根据来自BASICS的数据显示，基底动脉闭塞（BAO）患者应尽快进行治疗。BAO患者早期治疗与较好的预后相关，而如果发病时间超过6小时在进行治疗的患者预后较差，这一研究结论发表于最新一期的《卒中》杂志。@我是天坛人 ​​​​,2012-09-26 15:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDFjSxo4D
55,3岁前宝宝的记忆内容在头脑中保留不会超过一年。,是,如何促进宝宝记忆力发育3.3岁前宝宝的记忆内容在头脑中保留不会超过一年。1岁以内的宝宝只认得几天前的事物；2岁左右的宝宝只认得几个星期前的事物：3岁左右的宝宝认得几个月前的事物。见过的事物不在眼前时1岁以内的宝宝不能回忆起来；2岁宝宝可以回忆几天前的事；3岁宝宝可以回忆几个星期前的事。 ​​​​,2012-09-26 15:49,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDFjrENVY
56,东城药品安全员上岗,是,#东城新闻#【东城药品安全员上岗】“我工作在东城，生活在东城，走到哪只要看到非法收药、买药行为，我都会及时上报。”李振兴是东华门街道工作人员，如今他有了新身份——药品安全员。日前，来自东城街道和社区的764名药品安全员“走马上任”，对胡同街巷内危害居民用药安全问题将第一时间制止和举报 ​​​​,2012-09-26 10:15,转发,评论,赞,政府版微博,https://weibo.com/2686145343/yDD7OzLgh
57,月饼高热，饮食有节,是,#健康养生#【月饼高热，饮食有节】中秋将至，保健月饼、无糖月饼、水果月饼吸引了不少养生人士的眼球。不过营养专家提醒，任何种类月饼的馅料都离不开淀粉和油脂，属于高热量食物，即便大量喝茶也难以化解，因此应浅尝辄止。（via信报） ​​​​,2012-09-26 10:14,1,评论,赞,政府版微博,https://weibo.com/2686145343/yDD7s9XPy
58,转发微博,是,#宜居东城#【社区居民以棋会友】东城区朝阳门少年之家前天承办了北京市十大体育项目社区赛之一的象棋比赛，来自全市各街道社区26支代表队80多名选手踊跃参赛，参赛选手中年龄大的七旬有余，年纪小的只有12岁。（via北京日报；摄影：张传东） ​​​​,2012-09-26 10:11,转发,评论,赞,微博搜索,https://weibo.com/2686145343/yDD6ijhAS
59,诚信美食,是,#商情速递#【诚信美食】地处王府井商圈的东华门美食坊夜市近日把夜市招牌灯笼全部换上印有“诚信”字样的红灯笼，用诚信树立自己的品牌，为游客送出一道道味美质优的北京美食小吃。（via北京日报 摄影：张传东） ​​​​,2012-09-26 09:45,转发,评论,赞,政府版微博,https://weibo.com/2686145343/yDCVLySsa
60,救人首要的事情是保证自己安全！@北京市东城,是,急救小课堂：救援前提条件：现场环境评估（Danger）。判断现场是否安全需1、仔细评估现场环境。2、确定时间、地点、人数、事件类型。3、去除危险因素，确保现场安全。4、及时发现现时危险、继发危险、潜伏危险。5、保证急救者安全、被救者安全、旁观者安全并采取相应措施。 ​​​​,2012-09-26 09:44,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDCVf5Hj7
61,什么是心肌梗塞？@北京市东城,是,AHA（美国心脏协会）教你观摩，学习，生活。什么是心肌梗塞？@健康教育何超@医院那点事@医疗微谈@医生护士那点事@中国护士网官方网站@生命时报@360健康导航@医学美图@中国护士网官方微博@护士网 ​​​​,2012-09-26 09:42,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDCUDymOi
62,这个....好有爱！@北京市东城,是,【煎蛋网友 挖坟人 分享】希望每个儿女都能对自己罹患糖尿病的父母如此用心。@健康教育何超 @MSN健康 ​​​​,2012-09-26 09:41,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDCTZo2e6
63,文明行为从我做起 //@北京市东城:鄙视随意向车窗外扔垃圾的人//@政府微博助理: #向车窗垃圾说不#爱车爱旅行，更热爱劳动生命。我们一起承诺：尊重道路清洁工劳动，开车时不要向窗外丢弃垃圾。,是,#向车窗垃圾说不#车上抛出的垃圾，叫车窗垃圾。每天车窗垃圾有100多吨，而为了捡拾这些垃圾，高架日扫5吨垃圾，已经有环卫工因捡拾水瓶和纸屑被撞伤撞死！也许只是一个不经意的坏习惯，却可能酿成悲剧。爱车爱旅行，更热爱劳动生命。我们一起承诺：尊重道路清洁工劳动，开车时不要向窗外丢弃垃圾。 ​​​​,2012-09-26 09:39,2,评论,赞,政府版微博,https://weibo.com/2686145343/yDCTb8SF3
64,卫生局热烈祝贺北京市东城微博群成功上线！@北京市东城 ​​​​,否,,2012-09-26 09:37,转发,1,赞,微博 weibo.com,https://weibo.com/2686145343/yDCSAcnjG
65,卫生局热烈祝贺北京市东城区微博群成功上线！ ​​​​,否,,2012-09-26 09:34,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDCR85kAq
66,婴儿猝死综合征的预防建议,是,#父母须知#【婴儿猝死综合征的预防建议】参考2011年美国儿科医学会公布的最新建议，《台湾儿科医学会》建议下列事项以预防婴儿猝死。婴儿猝死综合征在一个月以下新生儿并不常见，其发生率在2~3个月大时达到高峰。（修订:2012.07.16） AAP：O网页链接 @马伊琍 @张思莱医师@翟医师 ​​​​,2012-09-25 20:33,转发,评论,赞,专业版微博,https://weibo.com/2686145343/yDxKgfTNY
67,//@健康教育何超: 某些情况下，发烧也有坏处。有些儿童因为体质因素，在6个月至6岁间可能因为发烧而导致热性痉挛。,是,"#父母须知#【发烧的坏处】发烧的时候需要产生多余的热量,所以会增加氧气消耗量与心脏输出量,这些对于健康儿童的影响很有限,但患有严重心脏病、严重贫血、慢性肺病、糖尿病与先天代谢异常的儿童,则可能无法承受这些多余的负担。此外,有些儿童因为体质因素,在6个月至6岁间可能因为发烧而导致热性痉挛。 ​​​​",2012-09-25 20:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDxIng4Vt
68,太熟悉了,是,曾经的你，炒菜是不是有过这样的经历！「图转」 ​​​​,2012-09-25 20:25,1,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDxH2fDnx
69,世界心脏日的主题“One world One Home One heart”翻译成中文是“世界同心、全家一心”，其意就是希望以“家”为基础，由“家”出发，关爱自己和家人的心脏健康，推广健康生活方式和科学防治办法，让更多的人拥有一颗年轻健康的心。@胡大一 认为拥有一颗健康的心脏是家庭的责任，是个人的责任。,是,世界心脏日由世界心脏联盟（World Heart Federation）始创于1999年，从这一年开始，每年9月的最后一个星期日为世界心脏日（World Heart Day） @杨进刚 @心内科医生储慧民 @华西医院心内科杨庆 @徐亚伟CN @庄少伟医生 @北大医院刘兆平@张海澄 @协和抒扬 @道法天然01 @新浪健康 @医疗畅想 @戴廉 @王乐羊 ​​​​,2012-09-25 20:23,转发,评论,赞,微博 weibo.com,https://weibo.com/2686145343/yDxG9yR7O
