序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【妙峰山镇】妙峰山镇辖区内有远近闻名的妙峰山旅游风景区、辽代著名的皇家寺院－－仰山栖隐禅寺、末代皇帝爱新觉罗溥仪的英文教师庄士敦别墅等，有利用优美的自然风光开发的溪水湾、虎山居、灵溪科普教育基地等旅游景点，还有极具民俗风情、地方特色的农家小院。绝对是秋游的好去处~ ​​​​,否,,2012-09-29 14:16,6,2,赞,皮皮时光机,https://weibo.com/2590508284/yE6Z09s4L
11,#新闻播报#截至9月中旬，门头沟区老旧小区综合整治工程完成总计划的90%左右。 在节能改造方面，大峪街道峪园、月季园一区和二区，城子街道桥东街４个老旧小区已完成外墙外保温及装饰工程和屋顶平改坡工程。完成 ...  ​​​​,否,,2012-09-29 11:02,1,4,赞,皮皮时光机,https://weibo.com/2590508284/yE5If8Jv9
12,#温馨提示#关于２０１２年环北京职业公路自行车赛期间对部分地区及道路采取临时交通管制措施的通告   ​​​​,否,,2012-09-29 10:01,2,评论,赞,皮皮时光机,https://weibo.com/2590508284/yE5juDEZx
13,亲手做月饼,是,#惠生活#中秋节吃月饼是咱的民族传统，这些年月饼花样不断翻新，让人眼花缭乱，不知该买哪种。有些朋友决定干脆不买，想自己做。我从网上找来了冰皮月饼的制作方法和大家分享下，感兴趣的来围观吧。各位记着点击‘查看大图’，图片、文字会更清楚些哦。 ​​​​,2012-09-29 09:11,7,1,赞,微博 weibo.com,https://weibo.com/2590508284/yE4ZamQBQ
14,书籍把我们引入最美好的社会，使我们认识各个时代的伟大智者。——史美尔斯 ​​​​,否,,2012-09-29 09:00,2,评论,赞,皮皮时光机,https://weibo.com/2590508284/yE4UUcBc3
15,#新闻播报#近日，门头沟志愿者协会废旧电池进社区活动启动仪式在大峪街道向阳东里社区举行。这项活动开始于２００９年９月，宣传活动３０多次，参与人群１５００人次，共计回收废旧电池２００千克。今后，居民只需将废旧电池放入绿色废旧电池专用回收箱，专业公司将上门回收后进行专业拆解处理。 ​​​​,否,,2012-09-28 16:26,8,2,赞,皮皮时光机,https://weibo.com/2590508284/yDYpibcGI
16,闲适的生活，如此惬意~,是,,2012-09-28 14:16,11,1,赞,微活动-【印象京...,https://weibo.com/2590508284/yDXyLgeY0
17,京西是我家，风景美如画,是,#印象京西#新永定河风光 地址：O网页链接 ​​​​,2012-09-28 14:12,9,3,赞,微活动-【印象京...,https://weibo.com/2590508284/yDXwZCAuX
18,【妙峰山镇】妙峰山镇位于门头沟区东北部，距离门城10公里，是联结门头沟深浅山区的纽带，永定河、109国道穿镇而过，具有得天独厚的资源和地理优势。这里春天山花烂漫、夏天溪水潺潺、秋季花果飘香、冬季白雪皑皑，形成了一幅美丽多彩的画卷。 ​​​​,否,,2012-09-28 14:11,22,4,赞,皮皮时光机,https://weibo.com/2590508284/yDXwvaJDe
19,当下，正是来门头沟欣赏红叶的好季节，鲜艳透亮的红色，将群山装扮的分外迷人。记得带上相机哦~,是,金秋来了，红叶还会远吗？（图片去年摄于门头沟108国道）@门头沟旅游局官方微博 @京西门头沟 ​​​​,2012-09-28 13:57,18,5,赞,微博 weibo.com,https://weibo.com/2590508284/yDXqKbfxr
20,出行提示,是,#出行提示# “十一”黄金周期间本市所有收费公路将对7座以下（含7座）小客车免费通行，预计节日期间市域内主要高速公路车流量将有大幅上升，易出现交通拥堵。@交通北京 为您准备了市域内8条主要高速公路拥堵绕行路线图，请您参考：[推荐] ​​​​,2012-09-28 12:48,8,2,1,iPhone客户端,https://weibo.com/2590508284/yDWZ1lsrr
21,不同的人，即使站在同一个地方，透过各自的人生，看到的风景也有所不同。——《在漫长旅途中》 ​​​​,否,,2012-09-28 08:33,7,1,赞,皮皮时光机,https://weibo.com/2590508284/yDVjhFF8O
22,【蜂蜜可将营养物质带到身体各个部位】蜂蜜是集全部营养于一身的天然食品，富含生命活动所需的活性物质和水分，多食用蜂蜜不仅可以外养肌肤，还可以内养脏腑。咱门头沟有丰富的蜜源植物，被人们称为京郊“蜜库”。这个小山村养蜂业已有400余年的历史。今年的雨水充裕，法城蜂蜜的蜜质非常好，快尝尝吧 ​​​​,否,,2012-09-27 17:01,3,2,赞,皮皮时光机,https://weibo.com/2590508284/yDPcY6tyj
23,【保养脊柱】头后仰、左右转头时听到颈椎发出“咔咔”声，并感到颈肩部酸痛僵硬，这提示你该保养自己的脊柱了。在休息时，拍打或按揉大椎穴（低头时脖子后方最突出的一块骨头即第7颈椎，其下方空隙处）能有效改善脖子发紧、发硬，颈肩酸痛。腰部挺直或者略向后仰，能让腰部肌肉有规则地收缩和松弛。 ​​​​,否,,2012-09-27 15:49,6,2,赞,皮皮时光机,https://weibo.com/2590508284/yDOJLBn15
24,【京西古道】“枯藤老树昏鸦，小桥流水人家古道西风瘦马。夕阳西下，断肠人在天涯。”古道成为京西门头沟的一种文化标志。109国道，自古就是连通内蒙古、山西的商旅道路。这张横纵门头沟全境的古代路网就被称之为“京西古道”，几百年后的今天依然风韵犹存。   ​​​​,否,,2012-09-27 13:54,9,5,赞,皮皮时光机,https://weibo.com/2590508284/yDNZ47u4T
25,#京西美食#【农家垮炖鱼】垮炖鱼是京西一道农家菜，是新鲜活鱼的家常做法。采用新鲜的活鱼，加入鲜蘑、葱段、花椒、大料等等调料，放入大铁锅里慢慢炖，味道鲜美无比。门头沟区农家乐餐馆都有这道美食。十一黄金周打算来门头沟玩儿的朋友，可以点来尝尝哦~ ​​​​,否,,2012-09-27 11:10,27,15,赞,皮皮时光机,https://weibo.com/2590508284/yDMUw9kjM
26,【雁翅镇】近年来，雁翅镇依托得天独厚的自然资源，积极培育和发展山区旅游产业，逐步形成了以碣石村明清古居古井，市级森林公园南石洋大峡谷，黄岩沟百年丁香谷等为代表的一批自然人文景观旅游景点，形成了苹果采摘节、香椿文化节、淤白蹦蹦戏等为代表的民俗特色生 态旅游项目。 ​​​​,否,,2012-09-27 09:58,6,6,赞,皮皮时光机,https://weibo.com/2590508284/yDMrjF5SW
27,一心一意是世界上最温柔的力量。 ​​​​,否,,2012-09-27 08:28,5,1,赞,皮皮时光机,https://weibo.com/2590508284/yDLQK514e
28,【蒜拌土豆】蒜泥拌土豆是一道京西名菜，将土豆切片后上锅蒸熟，加香葱末、蒜泥拌匀即可。虽然做法简单，用料普通，但深得京郊人民的喜爱，是很多家庭的家常菜。清水百花人家的蒜泥拌土豆是很多游客的必点之菜  。爱吃蒜拌土豆滴童鞋，请举手  （今天补上美图） ​​​​,否,,2012-09-26 17:20,16,9,赞,皮皮时光机,https://weibo.com/2590508284/yDFUejqJt
29,大峪一小近日组织开展“我逛校本课程超市”活动，开始校本课程选修课的第一课。活动中，教师们准备了推介课程的海报，现场向学生进行课程内容介绍及演示。学生们通过亲耳听、 亲眼看、亲身体验等多种形式了解课程内容，接受了一次多样化课程文化的熏陶。 ​​​​,否,,2012-09-26 16:15,转发,2,赞,皮皮时光机,https://weibo.com/2590508284/yDFtMCamI
30,【雁翅镇】雁翅镇自然风景优美，气候怡人，夏季平均气温比市区低2-3摄氏度，昼夜温差大，加上多年来没有明山开采，长期的荒山绿化，植被保护很好，又是从北京通往珍珠湖、百花山、灵山、龙门涧等旅游景点的必经之处，堪为避暑纳凉之圣地。 ​​​​,否,,2012-09-26 14:13,24,14,赞,皮皮时光机,https://weibo.com/2590508284/yDEGjqDH4
31,【12个信号告诉你该喝水了】1、无端感到疲倦；2、消化不良；3、出现便秘；4、经常发热；5、不出汗；6、头晕目眩；7、血液变稠；8、脸红；9、腰部赘肉增加；11、有体臭；12、频繁眨眼。如果你的身体“碰上”了以上任何一种信号，记住，你该喝水了。 ​​​​,否,,2012-09-26 12:10,12,2,赞,皮皮时光机,https://weibo.com/2590508284/yDDSpkWw6
32,近日，门头沟区选派10位小学优秀中层干部到北京市西城区奋斗小学、北京小学和海淀区中关村三小、人大附小、清华附小进行为期两个月的挂职锻炼，全力实施“影子工程”。他们会跟在名校优秀管理者身后，像影子一样全方位学习，掌握先进的管理方法，并用于自己学校的工作。  ​​​​,否,,2012-09-26 10:57,1,4,赞,皮皮时光机,https://weibo.com/2590508284/yDDoI6EHO
33,【门头沟新城开发不损山水】近日，市规划委、门头沟规划分局介绍《长安街沿线城市设计实施导则》及《近期重点项目建设实施细则》两个文件已完成，长安街跨永定河后，将指向一座崭新的山水之城。  ​​​​,否,,2012-09-26 09:52,6,5,赞,皮皮时光机,https://weibo.com/2590508284/yDCYkhMzM
34,继续奔跑，只要目标够远大的，总有一天会触手可及。 ​​​​,否,,2012-09-26 08:23,15,4,1,皮皮时光机,https://weibo.com/2590508284/yDCodBIjZ
35,【蒜拌土豆】蒜泥拌土豆是一道京西名菜，将土豆切片后上锅蒸熟，加香葱末、蒜泥拌匀即可。虽然做法简单，用料普通，但深得京郊人民的喜爱，是很多家庭的家常菜。清水百花人家的蒜泥拌土豆是很多游客的必点之菜 。爱吃蒜拌土豆滴童鞋，请举手  ​​​​,否,,2012-09-25 16:03,15,10,赞,皮皮时光机,https://weibo.com/2590508284/yDvYt3yzf
36,今天下午，首届中国诗歌朗诵季-中国山地诗歌朗诵节在门头沟区举办。 ​​​​,否,,2012-09-25 15:17,5,3,赞,iPad客户端,https://weibo.com/2590508284/yDvFNz218
37,【雁翅镇】雁翅镇地处北京市门头沟区西部深山区，据明朝《宛署杂记》记载，唐代以前，这里已有村落。雁翅镇的得名源于雁翅村，据说曾有一只美丽的五彩神雁落在这里，最终幻化成一片形状如同大雁翅膀的山脉，因此称为雁翅。 ​​​​,否,,2012-09-25 14:08,15,9,赞,皮皮时光机,https://weibo.com/2590508284/yDvdK3EOB
38,门城地区已出现降雨，雨量不大，外出的朋友注意防护,是,#出行提示#现在本市部分地区已出现降雨，道路较湿滑，请大家注意雨天出行安全。外出的朋友请带好雨具。 ​​​​,2012-09-25 12:26,转发,1,赞,微博 weibo.com,https://weibo.com/2590508284/yDuyAsO8i
39,考拉。。。。太可爱了。。。  ​​​​,否,,2012-09-25 12:03,6,3,赞,皮皮时光机,https://weibo.com/2590508284/yDup0dhpn
40,建设中的永定楼,是,支持你！@适水扬帆 #印象京西# “【印象京西】晒照片，赢万元大奖”地址：O网页链接 ​​​​,2012-09-25 11:34,11,4,赞,微活动-【印象京...,https://weibo.com/2590508284/yDudC1NwV
41,,是,#讯息播报# 上午10点，门头沟老干部百花向阳楹联书画展在区博物馆正式开展。党的十八大召开之际，来自全区100多名老干部精心创作的100多幅书画作品悉数亮相，[图片]书法遒劲有力，绘画惟妙惟肖，展示了老干部的风采和对祖国的无限祝福。 ​​​​,2012-09-25 11:31,4,评论,赞,微博 weibo.com,https://weibo.com/2590508284/yDuc5qZk5
42,#镇街动态#近日，王平镇举办第九届老年人才艺表演赛。本次才艺表演的比赛内容分为三大类，即书画类、手工制品类和文艺表演类，分别相应设立了一等奖、二等奖、三等奖和创新奖。共吸引了全镇17个村居的四百余位老人登台参赛。最美不过夕阳红  ​​​​,否,,2012-09-25 10:58,3,2,赞,皮皮时光机,https://weibo.com/2590508284/yDtYCnUB5
43,#新闻播报#日前，门头沟区政府联合华润集团发布“精英西山激励计划”，此计划将为精英人才落户门头沟提供一系列奖励基金，并制定完善的金融信贷、医疗、教育等诸多生活相关的配套安置方案，旨在打造“京西人才生态圈”。 ​​​​,否,,2012-09-25 09:53,4,2,赞,皮皮时光机,https://weibo.com/2590508284/yDtyg1ift
44,笑是人与人之间最短的距离。早安~ ​​​​,否,,2012-09-25 09:03,2,评论,赞,皮皮时光机,https://weibo.com/2590508284/yDte15d4z
45,#新闻播报#9月21日，为期3天的“山水灵动，美味交融”门头沟区特色商品大集活动在城乡超市小屯店拉开帷幕。除了上述的京西特色农产品，这次农产品大集针对市民的不同需求，还准备了柴鸡蛋、精品杂粮、杏扁、时令果品、有机山菌、玫瑰护肤品等丰富多样的特色产品。 ​​​​,否,,2012-09-24 16:02,7,3,赞,皮皮时光机,https://weibo.com/2590508284/yDmxycvzn
46,#新闻播报#２０１２年的“北京市人民教师”评选中，门头沟区中等职业学校美术教师、北京市特级教师——朱德友光荣地获得“北京市人民教师”提名奖，北京市仅有２０位教师获此殊荣。从教近４０年来，他凭着对美的执着追求和对学生无私的爱，以精湛的教学艺术和谦和的品格，得到了学生的认可和爱戴。 ​​​​,否,,2012-09-24 14:20,2,1,赞,皮皮时光机,https://weibo.com/2590508284/yDlS83DA3
47,温暖门城，大爱门头沟,是,@京西门头沟 @文明门头沟 @门头沟共青团 @门头沟区委社会工委 @门头沟区义工联  9月23日，义工联的青年义工来到龙泉医院老年病区，春蕾艺术团奉献了舞蹈小宝贝、独舞独唱等多个节目。龙泉医院团支部和义工联青年义工也先后奉献了精彩歌曲。伴随着歌声、笑声、童声，此时的老年病区充满了浓浓的爱意。  ​​​​,2012-09-24 13:01,2,2,赞,专业版微博,https://weibo.com/2590508284/yDlm6Cyle
48,【对付咳嗽的食疗妙招】1.伤风咳嗽：红塘姜枣汤；2.风寒咳嗽：萝卜葱白、白萝卜蜂蜜；3.肺热咳嗽：无花果冰糖水；4. 止咳消肿：奶汤锅子鱼；5.久咳咽干：蜂蜜蒸白梨；6.止咳祛痰：萝卜胡椒；7.化痰平喘：豆腐糖、糖淹橘皮；8.咳嗽肺痈：鲜梨贝母；9.夜咳：芝麻冰糖水；10.补虚止咳：糖水冲鸡蛋。 ​​​​,否,,2012-09-24 12:12,16,2,赞,皮皮时光机,https://weibo.com/2590508284/yDl2e9lkQ
49,【京西边陲——清水镇】这里环境优雅，景色秀丽，名胜众多：著名的灵山、百花山、小龙门国家森林公园、京西大峡谷龙门涧皆在境内。这里历史悠久，源远流长，文化积淀深厚，文物古迹遍地；这里人杰地灵，古今名人辈出；这里有饱经沧桑的古代民居，无不记载着这一地区凝重的历史和淳朴的民风。  ​​​​,否,,2012-09-24 09:58,104,25,赞,皮皮时光机,https://weibo.com/2590508284/yDk9N2rf6
50,做人要脚踏实地，但是，心要像风筝一样飞得高！ ​​​​,否,,2012-09-24 08:48,2,2,赞,皮皮时光机,https://weibo.com/2590508284/yDjHnkfAW
51,【小细节让你减少辐射侵袭】别让电器扎堆。不要把电视、电脑、电冰箱不宜集中摆放，尤其不要放在卧室里。减少待机。电器停使用时最好不要设置成待机状态，应完全关闭以减少微弱的电磁场。及时洗脸洗手。大量显示器静电聚集的灰尘可附着到脸、手部，使用后应及时清洗。 ​​​​,否,,2012-09-23 16:15,2,1,赞,皮皮时光机,https://weibo.com/2590508284/yDdclC0qn
52,【京白梨熟了】京白梨又称北京白梨，是京郊果品中唯一带“京”字的特色品种，也是国家质检总局评定的地理标志保护产品。京白梨是咱北京土生土长且独有的水果。京白梨就诞生在门头沟军庄镇，大约400年前这里已开始种植，目前200岁以上的老梨树还存活着200多株。今年雨水勤，京白梨的产量大，口感也好~ ​​​​,否,,2012-09-23 14:25,30,11,赞,皮皮时光机,https://weibo.com/2590508284/yDctJdGBf
53,#京西美食#【酱焖豆】京西山村来了客人，平时没有肉吃，酱焖豆就成为待客上品。其做法为：将自制黄酱加盐加水，打成酱水；然后将炒好的黄豆趁热倒入酱水之中，并用碗扣上，用热气焖它一会儿。吃时，微带皱皮却仍然松脆。这道小吃，酱味浓，豆味浓，酱豆合一，香味浓。好饿 ，该吃午饭啦~ ​​​​,否,,2012-09-23 11:20,7,4,赞,皮皮时光机,https://weibo.com/2590508284/yDbgAuU0u
54,,是,#回收废旧电池#门头沟论坛'京西义工联'废旧电池回收走进向阳社区'活动''让我们爱护环境从自己做起@门头沟共青团 @京西门头沟 @BG1RY门头沟论坛 @我心依旧20120808 @JM_静 @门头沟微博 @你的世界我的精彩-北科大实践团 ​​​​,2012-09-23 10:54,2,1,赞,iPad客户端,https://weibo.com/2590508284/yDb62gtxc
55,【京西边陲——清水镇】清水镇位于北京市门头沟区西部，距区政府所在地75公里。西、北部分别与河北省涞水县、涿鹿县和怀来县接壤，东、南部分别与斋堂镇和房山区相连，是北京市城市整体规划西部生态带腹地，也是北京市西部最边远的乡镇，素有“京西边陲”之称。   ​​​​,否,,2012-09-23 10:16,4,6,赞,皮皮时光机,https://weibo.com/2590508284/yDaQC4LG8
56,喜欢的生活是婴儿一样的生活。吃东西，喝牛奶，被人抱着被人迁就，不用担心体重，不用工作，可以随时随地大哭和大笑，没有忧伤，没有牵挂。 ​​​​,否,,2012-09-23 09:00,12,3,赞,皮皮时光机,https://weibo.com/2590508284/yDam0pCpU
57,,是,#印象京西# 北京国际山地徒步大会作为北京四大国际赛事已经成功的举办了三届，我都有幸参与了。我也是借助参加徒步大会的时机，深度的体验了门头沟的无尽美景。门头沟的风光简言之是一个人文加历史的复合体，在这里能够感受到爨底下村原始民居的恬淡和安逸，还能够领略一线天的鬼斧神工。@京西门头沟 ​​​​,2012-09-22 21:08,5,5,赞,iPad客户端,https://weibo.com/2590508284/yD5GZadvp
58,【九种不健康的身体暗示】1腰疼（膀胱炎或附件炎）。2易怒（查甲状腺中枢神经）。3经常头晕（查血压）。4早上起来眼睛微肿（查肾）。5晚上腿肿（查静脉）。6手脚经常抽筋（缺钙）。7比往常多汗（血管植物神经错位）。8体重变化经常口渴（做血糖检查）。9大量脱发（先天性疾病）。大家要多多注意哦！ ​​​​,否,,2012-09-22 17:34,11,1,赞,皮皮时光机,https://weibo.com/2590508284/yD4hTERVR
59,#京西美食#【炸油香】炸油香是斋堂川逢年过节最受欢迎的食品之一。 据说，旧时在斋堂川，看谁家的媳妇能干与否，首先要看她做出的炸油香是否地道，是否能得到公婆与丈夫的夸奖。油香炸得好，才够得上巧媳妇的标准。在和面时要搀入适量磨得精细的玉米面，且一定要用核桃油或杏核油来炸才正宗。 ​​​​,否,,2012-09-22 16:04,13,5,赞,皮皮时光机,https://weibo.com/2590508284/yD3HnjaKQ
60,“民意如山重，党恩似海深”、“告别棚户留存记忆，搬进新楼享受生活”……这是即将在区博物馆展出的《区老干部“百花向阳”楹联书画展》的对联。此展览共展出150余幅作品，是门头沟区老干部为这次展览专门精心创作的。展览将于９月２５日开幕， 展期５天。  ​​​​,否,,2012-09-22 14:07,转发,1,赞,皮皮时光机,https://weibo.com/2590508284/yD2VReS7q
61,#新闻播报#近日，门头沟区２０１２年公开选拔、竞争上岗选拔处级领导干部进行笔试，有２０５人参加了笔试。这次公开选拔、竞争上岗选拔处级领导干部共有２５个处级职位，其中正处级３个、副处级２２个。共计报名人员２２７人，资格初审合格人员共２１８人。  ​​​​,否,,2012-09-22 11:02,转发,2,赞,皮皮时光机,https://weibo.com/2590508284/yD1IMmoDr
62,【京西历史文化古镇——斋堂】斋堂镇是一座美丽的古山城。古朴的原野养育着深沉、古老的文化，这里的山峰、河流、古村、寺庙，每一块土地都有着独特迷人的风采，有着奇特动人的传说。给人以甜蜜、壮美和希望。在现代化的脚步中，斋堂镇日日奏响着一支静涩、浑厚、高远的交响曲，呼唤着远方的客人。 ​​​​,否,,2012-09-22 10:11,3,3,赞,皮皮时光机,https://weibo.com/2590508284/yD1o5CHEb
63,夜幕下的门城，好美＂印象京西＂-2012微博摄影大赛，期待你的照片,是,支持你！@适水扬帆 #印象京西# “【印象京西】晒照片，赢万元大奖”地址：O网页链接 ​​​​,2012-09-22 09:25,4,2,赞,iPad客户端,https://weibo.com/2590508284/yD15zkyyq
64,早晨的每一缕阳光，都带着清新的味道。早安，各位~ ​​​​,否,,2012-09-22 09:00,12,4,赞,皮皮时光机,https://weibo.com/2590508284/yD0VrpHS2
65,【眼睛保健】长时间用眼会导致疲劳，目光无神也容易让整个人没什么精神。所以当你感觉到疲惫的时候：将手臂伸直放在眼前，直视掌心约10秒钟，放下双手，目光正式前方远处，直视10秒钟。重复六次，可有效减轻眼压，让疲劳感得到舒缓。 ​​​​,否,,2012-09-21 16:17,5,2,赞,皮皮时光机,https://weibo.com/2590508284/yCUm8EDzB
66,#新闻播报#作为国际自盟职业公路自行车世界巡回赛的一站——2012环京赛将于10月9日至13日举办，届时将有包括中国在内的20支国际车队、160名运动员参加角逐。根据赛程安排，比赛分为5天进行，共设5个赛段，全程761.5公里，途经东城、西城、门头沟、密云、延庆等10个区县。 ​​​​,否,,2012-09-21 14:07,13,1,赞,皮皮时光机,https://weibo.com/2590508284/yCTvniFZR
67,北极熊回家度中秋喽，带上小朋友逛动物园，这个“十一”可以有,是,【北京动物园白熊馆“十一”开放，4只北极熊回家度中秋】“十一”期间，北京动物园的白熊馆将于正式对游客开放，到时候大家可能有机会看到美美、乐乐、平平、安安这4只可爱的北极熊。它们已阔别北京两年，如今“远游”回来正准备搬入新家。据了解，在新白熊馆里游客站在玻璃墙前近距离观看北极熊。 ​​​​,2012-09-21 13:35,6,3,赞,微博 weibo.com,https://weibo.com/2590508284/yCTiG5GXC
68,【炒疙瘩】炒疙瘩是北京特有的一种面食，用玉米面掺白面，和好，手揪面疙瘩于沸水中煮熟。捞出过凉水渗水，水渗完了下锅炒。可以在炒制中加葱丁、肉丁等调味。炒疙瘩颜色焦黄，配上绿叶鲜菜，黄绿相间。吃起来又绵软又有劲，越嚼越香。吃货们 ，快来说说哪儿的炒疙瘩正宗？ ​​​​,否,,2012-09-21 11:10,25,5,赞,皮皮时光机,https://weibo.com/2590508284/yCSlwslwY
69,京白梨、山核桃、山茶芽、蜂蜜……平日分散在门头沟各乡镇的特色农产品，周末将汇聚在城乡超市小屯店，成为“山水灵动，美味交融”门头沟区特色商品大集的主角。门头沟区还将向“赶集”的市民赠送《门头沟旅游手册》，可享受门头沟景区、酒店优惠价及近千元餐饮抵用券。  【温馨提示】   ...  ​​​​,否,,2012-09-21 11:02,23,10,赞,皮皮时光机,https://weibo.com/2590508284/yCSiipUAW
70,【京西历史文化古镇——斋堂】“斋堂”这个名字就源于历史上香客们到灵岳寺进香住在山脚下而逐渐得名。斋堂镇境内文物古迹众多，象美丽发光的珍珠散布在镇域内的各个村落。全国历史文化名村爨底下、京西灵水举人村、东胡林人遗址和众多文物古迹让斋堂具有了很高的文化价值和历史研究价值。  ​​​​,否,,2012-09-21 10:06,10,5,赞,皮皮时光机,https://weibo.com/2590508284/yCRVx8ghZ
71,起了个大早，困啊[打哈欠] 哈哈，早安，各位！ ​​​​,否,,2012-09-21 09:00,6,1,赞,皮皮时光机,https://weibo.com/2590508284/yCRuNqxne
72,不做小事，你会在更小的事上操劳[咖啡],是,#故事里的事#犹太人与儿子远行，路上看到块铁，让儿子捡。儿子懒得弯腰，装没听见。他自己捡，路过城镇时换了3文钱，又用这钱买了18颗樱桃。两人过荒野，儿子又渴又饿。他故意丢下颗樱桃，儿子慌忙捡起来吃。他边走边丢，儿子弯了18次腰。启示：不做小事，你会在更小的事上操劳! ​​​​,2012-09-20 19:57,7,1,赞,iPad客户端,https://weibo.com/2590508284/yCMn4FUCV
73,【每天健走15分钟，促进血液循环】专家说，只要以可以跟人自在聊天，不会上气不接下气的速度走路，利用零碎的时间，每天合计走个15分钟，如此一来，散布于毛细管内的血液量便会增加，连带提高了血液循环的速度喔！ ​​​​,否,,2012-09-20 18:05,7,2,赞,皮皮时光机,https://weibo.com/2590508284/yCLDuDpIa
74,【抓完鼠标泡泡手腕】鼠标手完全可以预防。当出现由于使用电脑而导致手部不舒服的时候，应该少用鼠标、调整坐姿以及手腕的位置。同时，在选择鼠标时以手感舒适最好，还可以选择一个带托腕的鼠标垫。每次使用鼠标40分钟后建议做一些抓手、甩手之类的手部放松运动，也可对手部肌肉做适当的按摩。 ​​​​,否,,2012-09-20 16:10,2,1,赞,皮皮时光机,https://weibo.com/2590508284/yCKSO200p
75,【千年古刹灵岳寺】灵岳寺位于门头沟区斋堂镇北部5公里的白铁山上。灵岳寺创建于唐贞观年间，距今已有1300多年的历史了。传说先有寺后有斋堂城。元年（1239年）、至正年间、清康熙22年（1683年）、雍正11年（1733年）四次重修。2003年被列为第七批市级文物保护单位。 ​​​​,否,,2012-09-20 14:16,15,8,赞,皮皮时光机,https://weibo.com/2590508284/yCK8y06zg
