序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,//@文明北京:注意//@北京消防: 【新型骗局：假扮情侣式抢劫】,是,#新型骗局：假扮情侣式抢劫！#深圳出现这样一种抢劫方式，不法分子一上来就抓住一过路女孩说不要分手，女孩反抗时，男子就大声说是其男友，路人见此情形大多都误以为是情侣吵架，便不闻不问了不法分子再乘机抢劫或拉上车抢劫，独自出行的姑娘警惕！L20120817深圳娱乐频道《城市发现》--地铁骗子 @温州微博力量 @中国警察网 ​​​​¡查看图片,2012-08-31 16:17,转发,评论,赞,政府版微博,https://weibo.com/1708664953/yzInHpsRt
14,//@李承鹏: 九表哥！//@杨文轩: 大表哥！,是,,2012-08-31 16:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yzIj3yJpP
15,祝寿——为九十以上老人送寿桃； ​​​​,否,,2012-08-31 15:55,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yzIf4ypit
16,发表了博文 《假期生活丰富多彩 学生增长社会经验》 -  暑假期间，社区内中小学生纷纷来到社区居委会希望能在假期多参加社区实践活动，增长社区服务经验，从小培养了团结协作，互帮互助的意识，有的学生参加治 O网页链接 ​​​​,否,,2012-08-29 15:17,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yzp8u13ox
17,发表了博文 《体大社区获得亿霖木业案件善后清退工作最佳组织奖》 -  O网页链接 ​​​​,否,,2012-08-28 14:05,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yzfeW8bnz
18,发表了博文 《关于举办2012年《人口直通车》广播有奖征文活动的通知》 - 关于举办2012年《人口直通车》 广播有奖征文活动的通知 为落实海淀区人口计生委《关于举办2012年〈人口直通车〉广播有奖征 O网页链接 ​​​​,否,,2012-08-28 14:04,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yzfecjV3N
19,发表了博文 《社区暑期活动多 才艺展示齐欢乐》 -  2012年8月14日，体大颐清园社区举办了一场青少年才艺展，来自社区的20余名青少年参加了本次活动，本次活动的节目有独唱、笑话、街舞、黑管、萨克斯 O网页链接 ​​​​,否,,2012-08-20 11:46,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yy0UzlMwy
20,周末哪玩去？ ​​​​,否,,2012-08-17 17:00,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yxAGb03Et
21,发表了博文 《暑期青少年画展》 - 体大社区开展暑期青少年画展，丰富青少年假期生活。 O网页链接 ​​​​,否,,2012-08-17 11:46,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yxyD7sftj
22,发表了博文 《体大颐清园社区举办暑期青少年读书会》 -  体大颐清园社区居委会为社区青少年举办了一场别开生面的读书会活动，社区内的青少年朋友们积极参加此项活动。 O网页链接 ​​​​,否,,2012-08-15 09:13,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yxeLJcbS5
23,发表了博文 《2012年“共产党员献爱心”捐款名单》 - 2012年“共产党员献爱心”捐款名单，社区党员献爱心。 O网页链接 ​​​​,否,,2012-08-09 15:08,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ywmx4ucsW
24,开展暑期青少年活动 ​​​​,否,,2012-08-09 15:02,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/ywmupj9Dk
25,关注奥运！ ​​​​,否,,2012-08-09 15:01,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/ywmuffOo9
26,发表了博文 《2012’海淀文化演出季》 - 7月30日上午，上地街道宣传部组织社区居民观看由中共海淀区委宣传部及海淀艺术团联盟主办的2012’海淀文化演出季，体大社区居民参加了此次活动。  O网页链接 ​​​​,否,,2012-07-31 15:57,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yv00rgHTt
27,开心，多金，夺金。 ​​​​,否,,2012-07-30 08:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yuNC43Los
28,关注奥运 ​​​​,否,,2012-07-30 08:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yuNBUAae6
29,体大社区居民积极主动前来社区居委会捐款，奉献自己的一份微薄之力；此举让人感动。 ​​​​,否,,2012-07-27 10:38,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yumd2DHI2
30,转发微博,是,【上地招聘信息】北京泰合佳通信息技术有限公司 招：手机软件高级测试工程师;岗位要求：大学本科学历及以上，计算机、电子信息技术，通讯及其相关专业；2年以上手机软件测试经验；熟悉GSM/WCDMA/CDMA/TD-SCDMA等无线网络通信知识；对于主流手机平台例如iOS、Android等有了解…O网页链接 ​​​​,2012-07-27 10:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yum2hs5G0
31,转发微博,是,【让大脑更高效的心理技巧】1.坚持每天读书 2.适当玩玩游戏 3.天外神游 独处思考达到放松的境界 4.获得大量的休息 5.规律的锻炼 6.吃一顿好早餐 7.积极的思考 8.不断的学习 9.戒酒戒烟 10.创造并拥有浪漫 11.打破你的惯例 12.不要看太多电视 玩电脑和手机 13.唤起久远的记忆 14.静听优美的音乐。 ​​​​,2012-07-27 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yum28iwhO
32,转发微博,是,【上地招聘信息】北京华夏电通科技有限公司 招：软件测试工程师; 电子类相关专业本科学历，1年及以上工作经验；对网络基础有较深入了解； 精通1—2种常用的自动化测试工具，且能自主编写脚本程序；熟悉linux系统；有服务器性能测试经验……zhangjin@chnsys.com.cn 详细O网页链接 ​​​​,2012-07-27 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yum25CNrm
33,发表了博文 《体大社区组织捐款 情系7&bull;21受灾民众》 -  7月21日发生的特大自然灾害是新中国成立以来北京市罕见的自然灾害，许多民众生命财产造成了严重损失。  近日，体大社区居委会为在7 O网页链接 ​​​​,否,,2012-07-27 10:02,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yulYns65Q
34,发表了博文 《721北京特大自然灾害捐赠活动》 -  7月21日发生的特大自然灾害是新中国成立以来北京市罕见的自然灾害，给人民群众生命财产造成了严重损失。根据市委、市政府的要求，现就做好接收捐赠工作紧 O网页链接 ​​​​,否,,2012-07-25 13:20,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yu4pxCSVK
35,体大社区做了防汛措施。 ​​​​,否,,2012-07-25 13:17,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yu4oqsygO
36,开始征兵了，请大家关注。 ​​​​,否,,2012-07-25 13:13,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yu4mG1Iqf
37,又要下暴雨，大家小心。 ​​​​,否,,2012-07-25 13:11,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yu4lThyR6
38,发表了博文 《区选举办来我社区验收社区换届选举工作》 -  7月24日，海淀区选举办工作人员来到体大社区居委会，对我社区第八届社区居委会换届选举工作进行检查、验收。验收过程中，我社区换届选举工作中规范 O网页链接 ​​​​,否,,2012-07-24 11:32,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ytUhfu3OP
39,发表了博文 《体大社区入户灭蚁工作》 - 7月23日下午，专业灭蚁工作人员来到体大社区，在社区居委会工作人员带领下入户进行灭蚁工作。 O网页链接 ​​​​,否,,2012-07-23 15:54,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ytMz1wIxS
40,发表了博文 《体大社区居民参观街道计生摄影展》 -  7月20日，体大颐清园社区居委会组织本社区20余名居民来到上地南路社区活动服务中心参观街道计生摄影展，关注计生发展。 O网页链接 ​​​​,否,,2012-07-20 11:30,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ytiyBCnUZ
41,发表了博文 《热烈祝贺海峡两岸柔力球交流大会》 - 近日，体大柔力球队与台湾柔力球队举行了柔力球交流大会，在大会上体大柔力球队和台湾柔力球队分别表演了柔力球套路，海峡两岸的柔力球队通过业务交流不但提高 O网页链接 ​​​​,否,,2012-07-18 17:21,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yt1ZZakOh
42,发表了博文 《炎炎夏日  巡逻员坚持执勤》 -  社区的巡逻员们头顶烈日仍然坚守在工作岗位上。 O网页链接 ​​​​,否,,2012-07-16 13:46,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ysHJGlgRl
43,发表了博文 《体大社区迎接北京市创建“六型”社区检察工作组初检》 - 7月13日，北京市“六型”社区创建工作组来到社区进行初检。 O网页链接 ​​​​,否,,2012-07-13 16:58,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ysgIh8uIb
44,发表了博文 《街道领导督导“六型”社区创建工作》 - 7月12日，上地街道办事处副主任、社区建设科科长来到社区，对“六型”社区创建工作进行督导。 O网页链接 ​​​​,否,,2012-07-12 16:31,转发,评论,赞,新浪博客,https://weibo.com/1708664953/ys76M0fuB
45,今天很开心。 ​​​​,否,,2012-07-11 16:15,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yrXzR7I86
46,发表了博文 《暑期来临 编织班结课》 -  随着暑期的来临，体大社区编织班本学期的课程已全部结束。 O网页链接 ​​​​,否,,2012-07-10 15:09,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yrNIlp5Bd
47,发表了博文 《创“六型社区” 忙加班》 - 体大社区创六型工作开展顺利，居委会工作人员加班加点工作。 O网页链接 ​​​​,否,,2012-07-09 10:40,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yrCwKa0Ku
48,发表了博文 《体大社区门球场竣工》 -  为方便体大社区居民锻炼，上地街道出资，为体大社区门球场进行维护，现已竣工。体大社区居民一早便前来崭新的门球场进锻炼。 O网页链接 ​​​​,否,,2012-07-05 10:59,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yr0WFha5f
49,召开社区微博会议中。。。。 ​​​​,否,,2012-07-04 16:37,转发,评论,赞,微博 weibo.com,https://weibo.com/1708664953/yqTJ4re4e
50,发表了博文 《体大社区门球场紧张施工中....》 - 为早日让体大社区居民使用门球场进行锻炼，施工队紧张施工中。 O网页链接 ​​​​,否,,2012-07-03 16:15,转发,评论,赞,新浪博客,https://weibo.com/1708664953/yqK9Fjzwd
