序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,#世界心脏日#心血管疾病是世界最大杀手，每年夺走1730万人的生命。心脏病发作和中风的危险因素包括血压、血脂和血糖升高，吸烟，蔬菜水果摄入不足，超重，肥胖以及缺乏身体活动。 ​​​​,否,,2012-09-29 09:46,2,1,赞,微博桌面,https://weibo.com/2683881851/yE5dwlEIu
11,#世界心脏日#在全世界范围内，心血管疾病已逐渐升至为威胁人类健康的“第一杀手”，他的危害无年龄、身份、地域之分。为唤起公众对心血管疾病及其危险因素（高血压、肥胖、缺乏运动、营养失衡、吸烟等）的关注，世界心脏基金会将每年9月的最后一个星期日定为世界心脏日（World Heart Day）。 ​​​​,否,,2012-09-29 09:43,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yE5cjzP4Y
12,#卫生信息#8月25日，良乡医院病理科技师侯海娜参加《北京市室间免疫组化质控测评》，并荣获三等奖，成为唯一一家获此荣誉的二级医院。 ​​​​,否,,2012-09-29 08:10,转发,评论,赞,皮皮时光机,https://weibo.com/2683881851/yE4Ar4Y2t
13,预防狂犬病视频。,是,亲们，和大家分享一个新鲜出炉的预防狂犬病视频，欢迎大家速速围观。O网页链接 @我在120上班 @新浪健康 @健康报官方微博 @健康教育何超 ​​​​,2012-09-28 17:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yDYGZyi9Q
14,确保医疗秩序，百姓安心就医。,是,为保证中秋、国庆及十八大期间医疗安全，防止各类安全事故发生，确保医疗秩序的正常运行，9月24日、25日，由党委书记徐学玉带队，副院长、副书记、院长助理及十余个职能科室负责人组成的安全检查小组，深入每一个科室，进行了一次严格细致的全方位安全大检查。 图为检查现场 ​​​​,2012-09-28 16:38,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDYu8FipS
15,#卫生信息#9月27日，城关街道社区卫生服务中心举行十八大安全管理责任书签字仪式。中心主任杨宝华就做好本单位安全管理工作，消除各种安全隐患，结合中心实际，进行工作部署。与各主管副主任、科室、站长签订了“十八大安全保障工作责任书”。 ​​​​,否,,2012-09-28 16:34,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDYsI31PY
16,#世界狂犬病日#如果朋友们遇到疯狗追赶，最好不要突然转身跑开，不要直接瞪视狗的眼睛。事实证明静止不动或放缓动作可以减少被狗攻击的可能。眼睛盯住地面，然后缓慢向后移动，逐渐离开。如果遇到疯狗攻击，则要将身体蜷起，保护头面部。乌龟和蛇等冷血动物不传播狂犬病病毒。,是,#健康知识#【世界狂犬病日】怎样保护自己、避免被狗咬伤？首先，不要招惹动物，尽量避开疯狗。不要打扰在进食、睡觉或看护幼崽的狗；不要向狗扔棍子或石子；不要接近那些拴着的狗和栅栏后面的狗；不要快速地跑近或靠近狗，因为狗受到惊吓或感到恐慌时会咬人。 ​​​​,2012-09-28 15:29,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDY2l5Eaj
17,宠物猫狗都需按时接种狂犬疫苗。//@北京大学肿瘤医院:保护汪星人[xb小花]//@小小一只白: 另外必须每年给家里的宠物犬注射疫苗，狗狗之间打架被咬伤后也应该带它去打针//@北京大学肿瘤医院:狂犬病死亡率几乎100%！,是,9月28日【世界狂犬病日】狂犬病死亡率几乎100%，对人类生命构成极大威胁，有效的处理伤口和预防接种疫苗至关重要。咬伤后，应立即用大量流动水冲洗伤口，然后尽早到医院注射狂犬病疫苗。即使再小的伤口，也有感染的可能，不要心存侥幸。除了被咬，被带有病毒的宠物舔到伤口也可能感染。让我们健康相处~ ​​​​,2012-09-28 11:46,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDWzLeKdG
18,#世界狂犬病日#9月28日是世界狂犬病日。（World Rabies Day）。狂犬病的危害：世界卫生组织在报告中说，狂犬病遍布于全世界，每年全球有55000人死于狂犬病，即每10分钟就有1人死亡。此外，亚洲和非洲有1000万人在被可能患有狂犬病的狗咬伤后，接受狂犬病疫苗注射。 (图片来自corbis) ​​​​,否,,2012-09-28 08:10,38,6,赞,时光机,https://weibo.com/2683881851/yDVa283ul
19,"我刚更新了#微博客户端秋季版#，1.全新个人主页, 2.信息流新增趋势：热门文章、推荐好友, 3.新增微博专属二维码, 4.新增智能排序，浏览微博更高效, 5.新增个性会员主题，赶快成为微博会员吧！ App Store下载地址：O网页链接 ​​​​",否,,2012-09-27 19:07,转发,评论,赞,iPhone客户端,https://weibo.com/2683881851/yDQ2tbH1g
20,以下人群应该接受乳癌筛查。（每个国家筛查乳癌的指南略有差异）,是,"#粉红丝带#【谁应该接受乳癌筛查？】应将所有年龄在18岁以上的女性和下列高危人群纳入筛查对象：①既往有乳腺或卵巢癌病史的女性;②具有家族史的女性,即家族中有1或多名1或2级亲属曾患乳癌;③亲戚中有成员于50岁以前患乳癌者;④处于高发年龄段（大于40岁）的女性;⑤接受激素替代治疗（HRT）的女性。 ​​​​",2012-09-27 17:40,1,1,赞,微博桌面,https://weibo.com/2683881851/yDPt08EES
21,#卫生信息#南窖乡社区卫生服务中心配合乡镇府、工商局、派出所对辖区中小学、幼儿园、小卖部、饭店等公共场所进行卫生安全隐患排查。排查行动显示南窖地区管理严谨，个别小问题责令相关单位注意改进。 ​​​​,否,,2012-09-27 15:06,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDOspogq1
22,专家提醒：注意当地疫情，做好防范准备；讲究个人卫生，预防流行性感冒； 带好必备药品，应对可能发生的疾病。,是,#外出旅游注意事项# 国庆和中秋双节将至，并将实施重大节日高速公路取消收费制度，人们纷纷准备外出旅游，专家提醒：注意当地疫情，做好防范准备；讲究个人卫生，预防流行性感冒； 带好必备药品，应对可能发生的疾病。预祝各位博友节日快乐，旅游平安！借此机会衷心感谢各位博友的大力支持和厚爱！ ​​​​,2012-09-27 11:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yDN2ggOao
23,中医素来有“五色饮食”的说法，而肝主青色，可多吃一些青色的食物，例如菠菜、小白菜、芥蓝、青瓜、冬瓜、绿豆等，具有滋阴润燥，舒肝养血的功效。,是,【秋燥 多吃青菜】秋季干燥，容易使人肝火旺盛，加之气候温差变化较大，更容易造成感冒、腹泻等季节性疾病，因此，秋季的养肝护肝就变得尤为重要。中医素来有“五色饮食”的说法，而肝主青色，可多吃一些青色的食物，例如菠菜、小白菜、芥蓝、青瓜、冬瓜、绿豆等，具有滋阴润燥，舒肝养血的功效。 ​​​​,2012-09-27 08:49,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDLZhiit6
24,您知道吗？服药也要讲姿势：站立姿势和卧位姿势。,是,"#服药也要讲姿势#患者服药大多比较注意时间、剂量，但很少有人知道，吃药姿势也会影响药效的发挥。用药姿势不当，不仅药效得不到很好发挥，还可能对身体造成损害。一般而言，服用大多数药物时，最好采用直立体位或端坐姿势,这样的姿势可使药物顺利经过食道进入胃。 ​​​​",2012-09-26 14:06,1,评论,赞,微博桌面,https://weibo.com/2683881851/yDEDAFJCK
25,转发微博,是,#健康知识#【中秋临近话月饼】当朋友们吃进这些“无糖月饼”后，不论是麦芽糖、葡萄糖、其他糖类，还是淀粉，都会在体内转变成葡萄糖被人体吸收。糖尿病患者如果食用不当或过量，仍然会引起餐后血糖升高和波动。 ​​​​,2012-09-26 10:43,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yDDj5F2F5
26,#健康过中秋#中秋婴幼儿能吃月饼吗？4、婴儿月饼能给宝宝吃吗？婴儿月饼，厚约一厘米，直径约三厘米，外表细腻，内有水果馅；价格却比普通月饼贵得多。无论是常规月饼还是婴儿月饼，都是高油高脂的月饼，并不适合身体未完整发育的宝宝，吃多了，宝宝可能会出现消化不良拉肚子等病症。 ​​​​,否,,2012-09-26 10:20,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDD9L87bd
27,#健康过中秋#中秋婴幼儿能吃月饼吗？3、不要给宝宝配汽水、果汁或浓茶：汽水、果汁含大量的糖分和热量，和月饼搭配是“火上加油”，对幼儿健康危害极大。浓茶中含的咖啡因是很强的兴奋剂，对幼儿神经中枢危害极大，千万不要给宝宝喝。可配开水、淡茶，或自制山楂水、菊花茶、罗汉果茶等可以消脂解腻。 ​​​​,否,,2012-09-26 10:04,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDD3riT3b
28,#健康过中秋#中秋婴幼儿能吃月饼吗？三岁以上宝宝吃月饼，每次最多吃月饼的1/4个，因孩子吃月饼过多会引起胃肠负担加重，胃肠不适胀闷，从而引起消化不良、腹痛、腹泻等症状。应减少当天的主食及油脂的摄入量，以平衡宝宝一天的饮食，因为一个重4两左右的广式月饼含有500千卡的热量，相当于3两米饭。 ​​​​,否,,2012-09-26 09:58,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDD16uZgT
29,#健康过中秋#中秋婴幼儿能吃月饼吗？对于宝宝来说，月饼是高糖、高脂肪食品，小孩消化吸收才能较差，吃多了可引起消化不良、腹泻等。1、三岁以下的婴幼儿最好不吃。月饼是“三高”食品，高糖、高脂、高热量，过量进食对儿童的健康并无好处。所以三岁以下的宝宝最好不要吃。 ​​​​,否,,2012-09-26 09:55,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDCZDtH5T
30,#卫生信息#9月25日，房山区卫生局召开卫生系统安全生产工作会，传达区领导干部大会精神，对卫生系统安全生产、安全保卫、维稳、公共卫生安全、医疗急救等工作进行了部署，要求系统各单位要按照区委、区政府的部署，在“两节”、“十八大”期间切实维护卫生系统和谐稳定，保障群众公共医疗卫生需求。 ​​​​,否,,2012-09-26 09:39,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDCTfwnvR
31,#健康过中秋#中秋佳节，家家都要吃月饼。8、高血压、以及胆固醇、甘油三脂偏高者，对月饼都应敬而远之。9．肥胖人，一般都有潜在的糖、脂代谢异常和动脉硬化，也和糖尿病人一样，少吃为宜。因此，吃月饼，悠着点，低糖低脂月饼也只可“浅尝”。切记不能贪吃，高糖、高热量、高脂肪，不能列入健康食品。 ​​​​,否,,2012-09-25 10:29,转发,1,赞,微博桌面,https://weibo.com/2683881851/yDtN215lH
32,#健康过中秋#中秋佳节，家家都要吃月饼。6、急慢性胃肠炎患者，过量地食用高糖高脂月饼，会加重胃肠负担，导致消化不良和腹泻。7．胆囊炎、胆结石患者，月饼本身含油脂量高，多吃会引起胆囊收缩、胆汁滞留，易引起急性发作。高血压、以及胆固醇、甘油三脂偏高者，对月饼都应敬而远之。 ​​​​,否,,2012-09-25 10:26,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDtLNcfDF
33,#健康过中秋#中秋佳节，家家都要吃月饼。4、心血管病患者应适量食用，因为月饼中的“三高”可增加血管粘稠度，使血流减慢，血压升高，不利于脑血管病人的康复，甚至会诱发心肌梗塞。5．胃、十二指肠溃疡患者，吃过多的月饼，会促使胃酸分泌，加重溃疡面的刺激，以致诱发胃出血等并发症。 ​​​​,否,,2012-09-25 10:20,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDtJk82a1
34,#健康过中秋#中秋佳节，家家都要吃月饼。3、无糖月饼得到青睐。虽然无糖月饼馅料中不含蔗糖，对控制血糖有一定好处，但劝糖尿病人还是不要敞开吃，因为月饼中的淀粉本身就是多糖，一样会使血糖升高，所以，糖尿病人不能因无糖而随意吃，尤其是胰岛素依赖型患者禁食。 ​​​​,否,,2012-09-25 10:16,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDtHRoJtA
35,#健康过中秋#中秋佳节，家家都要吃月饼1、儿童应尽量少吃月饼。因其消化系统发育不够健全，消化器官比较脆弱，难以承受大量高糖、高脂肪的食品。2、老年人群体。老人本身消化吸收能力较差，过多食用高油、高糖的月饼会加重脾胃负担，易引起食欲不振、腹胀腹泻、消化不良等症状。 ​​​​,否,,2012-09-25 09:57,18,3,赞,微博桌面,https://weibo.com/2683881851/yDtAaawJb
36,#卫生信息#大安山乡社区卫生服务中心于9月19日对2个学校食堂、托幼所食堂、大安山矿集体食堂及个体饭店进行了食品安全检查。宣传了食品安全知识，有效控制和防范餐饮服务食品安全的危害和风险。9月20日对全乡8个村的水源地和水井进行了检查，指出要按时消毒，防范水源污染。 ​​​​,否,,2012-09-25 09:30,1,评论,赞,微博桌面,https://weibo.com/2683881851/yDtp4A0Gy
37,预防秋季感冒第二条就是要记得晚上睡觉关窗。这是因为秋季来临，夜晚温度很低，如果不及时关窗，冷风侵袭很容易引起哮喘等疾病的发作。,是,#健康知识#【秋季当心感冒来袭】预防秋季感冒第三条就是要尽量做到规律的作息。很多朋友在夏天时睡的很晚。作息不规律，容易造成抵抗力下降，使疾病钻了空子。所以在季节交替期要保证规律的作息和生活节律，早点上床睡觉，适当延长睡眠时间，同时记得多喝水。 ​​​​,2012-09-24 14:06,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDlMx9wKZ
38,预防秋季感冒。,是,#健康知识#【秋季当心感冒来袭】预防秋季感冒，第一条就是要勤通风，保持室内空气流通。建议大家早晚开窗通风，每次15分钟左右，这样既保持了室内空气清新，又减少了细菌滋生的机会。 ​​​​,2012-09-24 11:15,1,评论,赞,微博桌面,https://weibo.com/2683881851/yDkFluJOQ
39,#卫生信息#9月22日，首都医科大学宣武医院第六党﹙团﹚支部一行18人来到霞云岭乡社区卫生服务中心举行专家义诊和健康咨询活动。同时还为百姓免费测血压、测血糖等诊疗活动。耐心解答了老百姓提出的关于健康方面的问题，并发放健康教育宣传材料。 ​​​​,否,,2012-09-24 09:24,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yDjVZhh9J
40,【鲜花养生秘法】1、菊花：清热解毒，泻火明目，利咽疏肝；2、桂花：可治疗咳嗽、痰结、牙痛、口臭等；3、茉莉：缓和胃痛，还可安定精神，舒缓紧张；4、桃花：促进皮肤营养和氧的供给，滋润皮肤；5、玫瑰：补血养气，缓解乳腺增生，月经不调；6、月季：有活血调经的作用。 ​​​​,否,,2012-09-23 17:38,2,评论,赞,皮皮时光机,https://weibo.com/2683881851/yDdK10g1i
41,没有健康什么都谈不上：健康是一切的基础，离开健康的身体，去说事业、金钱、爱情等事项，都是无源之水。健健康康是福，平平安安也是福，不要牺牲健康去换取金钱，到时痛悔莫及。心理健康比机体健康更重要，健康还在于日常的保养。 ​​​​,否,,2012-09-23 14:34,2,评论,赞,皮皮时光机,https://weibo.com/2683881851/yDcxluPIJ
42,【养生推荐:7种食物润肺解秋燥】1.百合:味甘、微苦、性微寒；2.莲子:补肾、健脾、养心、安神、抗衰老；3.银耳:润肺止咳、生津养阴；4.秋梨:润肺清痰、降火除热、镇静养神；5.苹果:能降低血液中胆固醇的含量；6.山药:清心安神、补中益气；7.西洋参:可抗疲劳、抗缺氧。 ​​​​,否,,2012-09-23 11:24,1,评论,赞,皮皮时光机,https://weibo.com/2683881851/yDbicmxAZ
43,【五种水果的养生功能】1、梨有生津止渴、止咳化痰、清热降火、养血生肌等功能。2、苹果特有的香味可以缓解压力过大造成的不良情绪。3、甘蔗素有补血果的美称，具有生津止渴、清热解毒、润肺止咳健胃之功效。4、橘子具有润肺、止咳、化痰、健脾、顺气、止渴的药效。5、香蕉具有降低胆固醇的作用。 ​​​​,否,,2012-09-23 09:14,1,评论,赞,皮皮时光机,https://weibo.com/2683881851/yDarsaqrV
44,【“越吃越健康”的食物】没有让人永葆健康的药物，但却有让人越吃越健康的食物。美国营养学家建议，以下7种食物，能够让我们越吃越年轻，越吃越健康。1.酸奶；2.鸡蛋；3.坚果；4.猕猴桃；5.豆类；6.蔬菜；7.水果干。 ​​​​,否,,2012-09-22 14:24,转发,评论,赞,皮皮时光机,https://weibo.com/2683881851/yD32Ompw1
45,【秋季主食吃玉米】从立秋到秋分，暑热未消，降雨频繁。玉米调中健脾，是秋季的上佳补品。煮熟或蒸熟的玉米营养更轻易接收。吃玉米时，把玉米粒的胚尖一路吃掉落，很多营养都集中在这里。肠胃不好的人不要多吃，可用玉米粒做玉米羹；用玉米面蒸锅窝头、个贴饼子，或熬棒子面。 ​​​​,否,,2012-09-22 11:44,1,评论,赞,皮皮时光机,https://weibo.com/2683881851/yD1ZQfgLS
46,秋分养生：因秋属肺金，酸味收敛补肺，辛味发散泻肺，秋日宜收不宜散，尽量少食葱、姜等辛味之品，适当食酸味甘润的果蔬。同时秋燥津液易伤，引起咽、鼻、唇干燥及干咳、声嘶、皮肤干裂、大便燥结等燥症，宜多选用甘寒滋润之品，如百合、银耳、淮山、秋梨、莲藕、柿子、芝麻等，以润肺生津、养阴清燥。 ​​​​,否,,2012-09-22 10:04,2,评论,赞,皮皮时光机,https://weibo.com/2683881851/yD1ldrDPl
47,今日秋分。秋分是二十四节气之一，每年9月23日前后，太阳到达黄经180°时开始。《月令七十二候集解》：“八月中，解见春分”、“分者平也，此当九十日之半，故谓之分。”分就是半，这是秋季九十天的中分点。天文学上规定秋分为北半球秋季的开始。 ​​​​,否,,2012-09-22 07:54,转发,评论,赞,皮皮时光机,https://weibo.com/2683881851/yD0usCXFG
48,@急诊科女超人于莺: 妞小时候高热惊厥，120告诉我没车，再拨999，通了。我说：3岁孩子，高热惊厥，家住XXX，小区门口的标志物是XXX，我们有人等在小区口，只需普通车，不需监护。前后1分半，挂电话。再提醒大家，平时把看病相关的病历本（全市通用的），医保卡，就诊卡放在一个固定的地方，避免慌乱。,是,《 #我爱问于莺# 不看你会死的急救常识 28—如何打急救电话 》本集中，@急诊科女超人于莺 告诉我们：①记住两个急救的电话：120和999；②接通电话先说病人情况和病史再说地理位置; ③如果有多余的人手请到小区门口接一下急救车。④ 社保卡，医保卡，就诊卡，身份证带齐。O网页链接 ​​​​,2012-09-21 11:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yCSsI4eAh
49,#世界老年痴呆日#老年痴呆的早期症状大约持续1-3年，患者在这个阶段生活能自理，日常生活能力也基本正常。老年痴呆的早期阶段主要表现为近期记忆差，患者好忘事，也不能学习新的知识。,是,#健康知识#【世界老年痴呆日】老年痴呆的早期症状大约持续1-3年，患者在这个阶段生活能自理，日常生活能力也基本正常。老年痴呆的早期阶段主要表现为近期记忆差，患者好忘事，也不能学习新的知识。 ​​​​,2012-09-21 11:03,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCSj35zop
50,#世界老年痴呆日#,是,#健康知识#【世界老年痴呆日】这些老年人会对刚发生的事以及刚说过的话，转眼可忘，记不住熟人的姓名或电话号码，做事缺乏主动性，对日常活动及过去的爱好丧失兴趣。情感变得平淡，尤其是终日相伴的配偶会感到丧失深入的情感交流，感到“他/她变得不会心疼人，好象变自私了”。 ​​​​,2012-09-21 11:03,1,评论,赞,微博桌面,https://weibo.com/2683881851/yCSiRgcDy
51,"#世界老年痴呆日#今天是9月21日，世界老年性痴呆病宣传日。老年性痴呆是一种严重的智力致残症,病人从轻度记忆与认知障碍到最后的植物状态,要经历几年甚至几十年,这对病人和家属都是一个痛苦的过程。老年性痴呆像一种“流行病”,在老年人中发病率上升较快。 ​​​​",否,,2012-09-21 09:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yCRQD3QPo
52,止住打嗝的点子,是,,2012-09-20 17:45,1,评论,赞,微博桌面,https://weibo.com/2683881851/yCLvq6grH
53,#卫生信息#为了更好地落实卫生应急大练兵大比武活动，提高乡村医生心肺听诊的实践技能操作水平，青龙湖社区卫生服务中心于9月19日对乡村医生进行培训。通过这次培训活动，提高了乡医对心肺听诊知识和技术的知晓度，也提高了乡村医生的能力和技术，保障病人安全、提高医疗服务质量有着促进作用。 ​​​​,否,,2012-09-20 15:48,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCKK9EbPW
54,//@牙医沈嵩: #爱牙日# 保护牙齿从定期口腔检查开始。牙病容易被忽视，一个重要的原因是牙病的初期阶段毫无症状，一旦出现不适症状，疾病往往已经进展到比较严重的状态。因此，定期口腔检查就显得非常重要，没有问题的做好日常保健预防疾病，有问题的早发现早诊断早治疗，既少受罪也省钱。,是,,2012-09-20 14:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yCKlCsh1e
55,#全国爱牙日#普及口腔卫生保健知识，动员社区和家庭关注口腔健康，提高居民防治牙周疾病的意识和能力。,是,今天是第24个#全国爱牙日#，今年的活动主题为“健康口腔，幸福家庭”，副主题为“关爱自己，保护牙周”，旨在普及口腔卫生保健知识，动员社区和家庭关注口腔健康，提高居民防治牙周疾病的意识和能力。1989年，我国确定了每年的9月20日为全国爱牙日。@新浪健康 @首都健康 @大众医学杂志 ​​​​,2012-09-20 11:43,1,评论,赞,微博桌面,https://weibo.com/2683881851/yCJ8w9Jvs
56,#全国爱牙日#保护牙齿，延长牙齿寿命：一、30岁之后不建议食用过硬食物。二、吃水果＝刷牙。三、健康生活习惯带来好牙齿：健康饮食，要养成健康的生活习惯。四、正确的矫牙有助延长牙齿寿命。五、延长牙寿命的关键：定期看牙医。 ​​​​,否,,2012-09-20 11:32,14,评论,赞,微博桌面,https://weibo.com/2683881851/yCJ46bk9j
57,#全国爱牙日#龋病的危害。,是,#全国爱牙日#【龋病的危害】1.龋病（蛀牙、虫牙）会破坏牙齿结构，影响孩子的咀嚼和进食、颌骨发育及营养吸收乃至全身发育。2.严重龋病还会导致牙髓炎、根尖周炎，引起面部间隙感染，变形链球菌会进入血液，影响心脏、肾脏等全身器官。 ​​​​,2012-09-20 09:41,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCIl75KOr
58,#全国爱牙日#牙齿更加需要4S维护：开始要早(start)，贯穿始终(sustain)，敏感发现(sensitive)，全套保护(set)。,是,"【牙齿需要4S维护】2012年9月20日是我国第24个“爱牙日”。今年的活动主题为""健康口腔，幸福家庭""，副主题""关爱自己，保护牙周""。人们买了汽车，总是记得常去4S店保养。其实，跟汽车比起来，牙齿更珍贵，更加需要4S维护：开始要早(start)，贯穿始终(sustain)，敏感发现(sensitive)，全套保护(set)。 ​​​​",2012-09-20 09:22,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCIdcgu7d
59,转发微博,是,,2012-09-20 09:20,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCIcFsbaJ
60,"#全国爱牙日#9月20日是我国第24个“爱牙日”。今年的活动主题为“健康口腔,幸福家庭”，副主题“关爱自己，保护牙周”。//@医学教育考试网:被腐蚀的牙齿就像一座被腐蚀的城市，这个比喻好形象！",是,被腐蚀的牙齿就像一座被腐蚀的城市。早安。今天是爱牙日。好好爱自己的第一步，好好刷牙。 ​​​​,2012-09-20 09:13,转发,评论,赞,微博桌面,https://weibo.com/2683881851/yCI9PCIp1
61,用洗手液时，揉搓双手的时间最好在30秒以上，再用流水冲洗至少15秒，直至双手有涩感为止，最好冲足1分钟。//@健康伴您同行: 转发微博,是,【用洗手液至少冲15秒】近年来，洗手液因其方便卫生逐渐替代了香皂，但研究显示，有些洗手液含有对人体有害的抗菌化学物质，可能影响生殖健康甚至致癌。因此，用洗手液洗手后一定要充分冲洗。用洗手液时，揉搓双手的时间最好在30秒以上，再用流水冲洗至少15秒，直至双手有涩感为止，最好冲足1分钟。 ​​​​,2012-09-19 17:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yCBPercMx
62,#卫生信息#9月18日下午，“北京市第三届精神康复者职业技能大赛复赛（房山分赛区）”在北京市房山区精神卫生保健院成功举办。此次大赛由市卫生局、市残联、市民政局、市公安局和北京市医院管理局主办，房山区卫生局、区残联、区公安局、民政局和区精神卫生保健院共同承办。 ​​​​,否,,2012-09-19 16:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2683881851/yCBv7rWHU
