序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
24,"
                                                                                                    //@水润京华:转发微博                                            ",否,"
                                                                                                    【17日早晨6点北京天气预报】 今天白天多云转阴，偏南风2、3级，最高气温29℃，白天依然有些闷热感，傍晚开始门头沟，房山有阵雨；夜间阴有阵雨，南转北风1、2级，最低气温21℃。外出带上雨具，注意出行安全。 ​​​​                                                            ", 2012-8-17 09:22,转发,评论,赞,政府版微博,yxxGDxtrF
25,"
                                                                                                    二泉映月~                                            ",否,"
                                                                                                     #演出资讯# 聆赏经典——中国国家交响乐团音乐会 时间：2012年8月17日19：30  演出剧场：国家大剧院音乐厅 票价：80-500元 演出团体：中国国家交响乐团  曲目: 春节序曲 《二泉映月》弦乐版　、第一钢琴协奏曲《奠基者》　钢琴：吴牧野、C小调第三交响曲“管风琴”  管风琴：沈凡秀 ​​​​                                                            ", 2012-8-16 14:49,转发,评论,赞,微博 weibo.com,yxqoSpM7x
26,"
                                                                                                    //@水润京华:转发微博                                            ",否,"
                                                                                                    #街道新闻#【节水，从点滴开始】 ​​​​                                                            ", 2012-8-16 14:42,转发,评论,赞,政府版微博,yxqlQd7Xx
27,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【谨以此文纪念日本投降67周年】据日本共同社报道，日本15日迎来第67个战败纪念日，由政府主办的全国战殁者追悼仪式将在东京都千代田区的日本武道馆举行。15日于我们是日本投降纪念日，谨以此文纪念抗... O网页链接 (c.weibo.com) ​​​​                                                            ", 2012-8-15 16:44,转发,评论,赞,微博 weibo.com,yxhISFEbS
28,"
                                                                                                    学习一下~                                            ",否,"
                                                                                                    【小知识】中水是怎样污染自来水的? ​​​​                                                            ", 2012-8-15 16:27,转发,评论,赞,政府版微博,yxhCa3EDI
29,"
                                                                                                                                                ",否,"
                                                                                                    #镇域风采#美丽的南海子风光 ​​​​                                                            ", 2012-8-15 16:22,转发,评论,赞,政府版微博,yxhA7hsyW
30,"
                                                                                                    【雨情播报】8月12日，我区普降小雨。截止8月13日早8时，点均降雨量为3.08毫米（水务局21个站+气象局18个站共39个站的平均值），最大降雨量为瀛海站7.5毫米。黄村站降雨量1.5毫米，滨河公园站1.5毫米，南海子郊野公园站7毫米。今年累计降雨量为511.20毫米。 ​​​​                                            ",是,无, 2012-8-13 15:12,转发,评论,赞,微博 weibo.com,ywYgrB0v5
31,"
                                                                                                    【雨情播报】8月11日，我区普降中到大雨。截止8月12日早8时，点均降雨量为28.8毫米（水务局21个站+气象局18个站共39个站的平均值），最大降雨量为赵村站43毫米。黄村站降雨量30.5毫米。今年累计降雨量为508.12毫米。 ​​​​                                            ",是,无, 2012-8-12 14:44,转发,评论,赞,Android客户端,ywOES0Jbv
32,"
                                                                                                    【雨情播报】8月8日，我区局部地区降小雨。截止8月9日早8时，点均降雨量为2.02毫米（水务局21个站+气象局18个站共39个站的平均值），最大降雨量为南各庄站21.2毫米。黄村站降雨量0。今年累计降雨量为479.32毫米，去年同期降雨量为380.3毫米。 ​​​​                                            ",是,无, 2012-8-9 09:50,转发,评论,赞,微博 weibo.com,ywks2Edmb
33,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【郭金龙：城市建设要更加尊重自然规律】8月6日，在房山慰问安置房建设者的北京市委书记郭金龙表示，“7•21”特大自然灾害后，受灾群众期盼着能有一个稳定的安置，尽快重建家园。我们已经兑现了让群众如期住进安置房的承诺，还要在今后的建设中更加尊重自然规律，让大灾之后的房山实现更好地发展。 ​​​​                                                            ", 2012-8-7 14:05,转发,评论,赞,微博 weibo.com,yw3guBbPQ
34,"
                                                                                                    【雨情播报】8月1日，我区普降中雨，部分站点达到大雨量级。截止8月2日早8时，点均降雨量为20.3毫米（水务局21个站+气象局18个站共39个站的平均值），最大降雨量为南各庄站53.4毫米。黄村站降雨量26.6毫米。今年累计降雨量为477.3毫米。 ​​​​                                            ",是,无, 2012-8-2 09:48,转发,评论,赞,Android客户端,yvgry5dUu
35,"
                                                                                                    7月31日，我区普降大雨，部分站点达到暴雨量级。截止8月1日早8时，点均降雨量为40.75毫米（水务局21个站+气象局18个站共39个站的平均值），最大降雨量为凤河营站68.5毫米。黄村站降雨量31.5毫米。今年累计降雨量为436.24毫米，去年同期为380毫米。此次降雨过程自30日24时开始，降雨分布均匀，雨势平缓 ​​​​                                            ",是,无, 2012-8-1 14:45,转发,评论,赞,微博 weibo.com,yv8XvbmEY
36,"
                                                                                                    祝中国人民解放军全体将士、军属，节日快乐！！                                            ",否,"
                                                                                                    今天是[8][1]建军节,祝所有的解放军战士们节日快乐!身体健康!特别是在这次灾害中抢险的战士们,你们辛苦了!敬礼![闪闪红] ​​​​                                                            ", 2012-8-1 10:26,转发,评论,赞,政府版微博,yv7gt9k3t
37,"
                                                                                                    7月30日，大兴区普降大雨，截止31日早8时，点均降雨量为25.14毫米，最大降雨量为南各庄站31.5毫米。黄村站降雨量22.5毫米，滨河公园站20毫米，南海子郊野公园站20毫米。今年累计降雨量为395.49毫米。                                            ",否,"
                                                                                                    【昨日雨情】7月30日，北京全市平均降雨量27毫米，城区平均降雨量37毫米，降雨最大点朝阳区朝阳站60毫米；密云水库流域平均降雨量18毫米，官厅水库流域平均降雨量30毫米。 ​​​​                                                            ", 2012-7-31 12:41,转发,评论,赞,政府版微博,yuYIRso66
38,"
                                                                                                    //@水润京华:无                                            ",否,"
                                                                                                    【北京市连夜部署防汛工作】从房山防汛一线赶回市应急指挥中心的郭金龙、王安顺等连夜召开会议，通过视频系统向有关部门、区县总结检查情况，部署防汛工作。郭金龙说，同志们连日奋战，十分辛苦，我们一定要经受住这场暴雨的考验。 ​​​​                                                            ", 2012-7-28 21:38,转发,评论,赞,Android客户端,yuzXldtZ5
39,"
                                                                                                    //@山水怀柔:学习学习~                                            ",否,"
                                                                                                    冰雹形成的时间很短,一般仅有5至10分钟左右,一般发生在山区、半山区。如路上突遇降下冰雹,要用雨具或用双臂抱头保护好头部,并马上寻找可以躲避的地方,最好是坚固建筑物,不要进入孤立的棚屋或大树底下；若冰雹来时正在驾驶汽车,应立即将车停在可以躲避的地方,切不可贸然前行以免发生意外。 ​​​​                                                            ", 2012-7-28 20:55,转发,评论,赞,Android客户端,yuzFZjvAf
40,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雨情信息】市气象台发布27日14时至28日06时降水量：全市平均20.0毫米，城区平均28.0毫米（气象+水文）；最大降雨气象站为密云站85.0毫米，水文站为房山站86.0毫米；最大雨强出现在密云站22-23时，1小时降水量66.2毫米。东北部平均24.6毫米，西南部平均18.3毫米。 ​​​​                                                            ", 2012-7-28 08:50,转发,评论,赞,Android客户端,yuuVzCNDX
41,"
                                                                                                    7月27日，我区局部降雷阵雨，截止28日早8时，点均降雨量为3.69毫米，最大降雨量为西红门站17.5毫米。黄村站降雨量5毫米，滨河公园站5毫米，南海子郊野公园站5毫米。今年累计降雨量为369.78毫米。 ​​​​                                            ",是,无, 2012-7-28 08:49,转发,评论,赞,Android客户端,yuuV14yTN
42,"
                                                                                                    //@水润京华:转发微博                                            ",否,"
                                                                                                    【已确认身份的遇难者名单】北京市防汛抗旱指挥部刚刚公布了“7•21”特大自然灾害已确认遇难者身份名单。 ​​​​                                                            ", 2012-7-27 08:21,转发,评论,156,政府版微博,yuljpq4P6
43,"
                                                                                                    7月25日，我区普降阵雨，雨量分布不均，部分地区达到中雨级别。截止26日早8时，点均降雨量为3.12毫米，最大降雨量为凤河营站19.5毫米。黄村站降雨量1毫米，滨河公园站3毫米，南海子郊野公园站1.5毫米。今年累计降雨量为365.88毫米，去年同期降雨量为288毫米。 2永华路 ​​​​                                            ",是,无, 2012-7-26 12:28,转发,评论,赞,Android客户端,yudv0dhTx
44,"
                                                                                                    //@水润京华://@平安北京: 在涉水行车过程中，应缓慢通过，因为积水有阻力，低挡高扭力的动力输出，可以保证车辆有足够动力行驶。而快速通过的话，会把本来不深的水激起水流，冲入车辆电路系统或者进气门，导致汽车熄火。由于有的车辆进气门位置偏低，家用轿车遇到积水超过车轮1/2就不能强行涉水了。                                            ",否,"
                                                                                                    #雨天安全驾驶#防止涉水陷车:行车中遇到积水路面时要观察水深度,漫过车轴就不能继续行驶。入漫水区前,要与前车保持较大车距,要沿着前车走过的路线行驶,以免在水中遇到障碍。入水后要用较慢速度匀速前进,在水中不要停车。车辆行驶出漫水路面后,不能马上高速行驶,确认刹车有效后方可正常行驶。 ​​​​                                                            ", 2012-7-25 20:35,转发,评论,赞,Android客户端,yu7ggu7BC
45,"
                                                                                                    //@水润京华:转发微博                                            ",否,"
                                                                                                    暴雨预警信号分四级，分别以蓝色、黄色、橙色、红色表示。O网页链接 ​​​​                                                            ", 2012-7-25 20:34,转发,评论,赞,Android客户端,yu7fMEODX
46,"
                                                                                                    //@水润京华:转发微博                                            ",否,"
                                                                                                    #路小况出品#北京市“7.21”特大暴雨城市道路积水分布图。你必须知道北京的这些地方！！！！————（这应是目前最清晰的相关微博图片，请点击原图看大图。数据来自北京市水务局官方微博@水润京华）转起来！！！ ​​​​                                                            ", 2012-7-25 20:32,转发,1,1,Android客户端,yu7eRkPmk
47,"
                                                                                                    //@水润京华:英雄!                                            ",否,"
                                                                                                    这是丰台河西再生水厂施工工地的民工师傅们，在21日大雨那天，他们在京港澳高速湍流的洪水中救出170位被困群众，虽然不知道他们的姓名，但我统称他们为英雄。@八月的想   @不加V也灿烂  @姜诗明  @柴哲宏斯基  @CTT媛宝菩提  @马洪涛  @祖宾梅它 ​​​​                                                            ", 2012-7-25 20:30,转发,评论,103,Android客户端,yu7ech7Kr
48,"
                                                                                                    大兴各个地铁口、桥下、易积水点等重点部位现在都已布控了警力，严阵以待//@宜居密云:密云现在还没有下雨，但街上的人已经很少了，大家的防范意识都增强了 //@平安北京:                                            ",否,"
                                                                                                    【北京雷达回波滚动播报】北京地区雷达监测显示，18时30分至19时05分，影响北京的回波区（15-35dBz）位于房山、门头沟和主城区，其中房山北部、门头沟南部和主城区东部有回波强度较强（35-45dBz），上述地区18-19时出现降雨，其中，房山一小时降雨3毫米。#北京降雨# ​​​​                                                            ", 2012-7-25 20:21,转发,评论,赞,Android客户端,yu7axCiyM
49,"
                                                                                                    值得学习，应当建立起精确到人的预警体系                                            ",否,"
                                                                                                    今天，怀柔区委宣传部通过手机短信的形式，向区内40万市民发布天气预警信息以及怀柔低洼重点区域信息，还对暴雨等极端天气如何应对进行了提醒，大家都要加强防范意识哦~怀柔的童鞋们，今天你收到这样一条温馨短信了吗？[呵呵] ​​​​                                                            ", 2012-7-25 20:17,转发,评论,1,Android客户端,yu792xH3j
50,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【汛情快播】7月25日8时至19时，全市平均降雨量1毫米，城区降雨不足1毫米，降雨最大点房山区南窖6毫米。官厅水库流域平均降雨量为1毫米。 ​​​​                                                            ", 2012-7-25 20:08,转发,评论,赞,Android客户端,yu75br2kp
51,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【7.21北京暴雨】主要灾情:“7.21”特大暴雨过程导致北京受灾面积16000平方公里，成灾面积14000平方公里，全市受灾人口190万人，其中房山区80万人。全市道路、桥梁、水利工程多处受损，全市民房多处倒塌，几百辆汽车损失严重。据初步统计全市经济损失近百亿元。具体受灾情况正在核实过程中。 ​​​​                                                            ", 2012-7-24 10:18,转发,评论,赞,政府版微博,ytTNby4WT
52,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【雨量对比】1月1日至今（7月22日8时），北京累计降雨量为397毫米，去年同期260毫米，多年同期272毫米。6月1日至今，全市平均320毫米，去年同期212毫米，多年同期205毫米。 ​​​​                                                            ", 2012-7-23 16:50,转发,评论,赞,政府版微博,ytMW40hmu
53,"
                                                                                                    //@水润京华:学习                                            ",否,"
                                                                                                    #出行提示# [din说话]雨天行车，有学问的！雨天行车要开双闪灯，遇水时要探知深度，慢慢涉水，切不可冲过去；司机应右脚踩油门，左脚刹车，把刹车片磨干，避免发生连车相撞！小编总结了点雨天行车小提醒，您不妨看看~~ ​​​​                                                            ", 2012-7-23 16:48,转发,评论,赞,政府版微博,ytMVdFhf4
54,"
                                                                                                    本周可能还有一次降雨过程                                            ",否,"
                                                                                                    再次提醒！注意北京的“七下八上”，即7月下旬，和8月上旬，这是北京的主汛期，一年差不多超过1/3的雨水要在这20天下完！大家出行一定要注意注意再注意！今天是2012年北京主汛期的第一天，给力的一天，值得纪念 ​​​​                                                            ", 2012-7-23 16:30,转发,评论,赞,政府版微博,ytMNYdOsi
55,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【水务小知识】官厅水库:官厅水库是中华人民共和国成立后修建的第一座大型水库。官厅水库大坝位于河北省怀来县官厅村附近，于1954年建成，是一座集防洪、供水、灌溉、发电等综合利用的大型水库。官厅水库总库容41.6亿立方米，库区跨河北省怀来县和北京市延庆县，是北京西郊工业及城市用水的重要水源。 ​​​​                                                            ", 2012-7-20 17:25,转发,评论,赞,政府版微博,ytkSBkKvc
56,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【北京的主汛期】7月下旬到8月上旬是北京的主汛期，俗称“七下八上”。在这个时段里，降雨日多，降雨量大，是强降雨出现的集中时段，市民出行要注意防范。    北京的降雨主要集中在每年６月至９月。一般情况下，主汛期的降水占北京全年降水的三分之一甚至更多，这是缓解缺水北京“饥渴”的绝好时机。 ​​​​                                                            ", 2012-7-20 17:25,转发,评论,赞,政府版微博,ytkSstOrF
57,"
                                                                                                    今年果然是雨水丰沛                                            ",否,"
                                                                                                    昨日，密云水库流域迎来了今年以来最大的一场降雨。短短一日间，密云水库水位上涨了4公分，蓄水量增加近400万立方米。    据悉此，次降雨属全流域强降雨，降雨中心集中在潮、白河中下游以及密云水库区间。 ​​​​                                                            ", 2012-6-25 12:27,转发,评论,赞,政府版微博,ypvfaajxJ
58,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    谁能以深刻的内容充实每个瞬间，谁就是在无限地延长自己的生命。——库尔茨 ​​​​                                                            ", 2012-6-12 09:43,1,评论,赞,微博 weibo.com,ynvC9rPNF
59,"
                                                                                                    //@水润京华:欢迎大家前去游玩哦~                                            ",否,"
                                                                                                    #漫步京华#永定河已经成为了一个流动的没有围墙的大公园，自去年[9]月开放以来日均接待游客过万，是市民亲水的最佳去处。溪流串联，围水成湖，一湖一景，美不胜收[图片]。眼下的永定河，生态环境全面改善，“母亲河”再次焕发了神彩[彩虹]。 ​​​​                                                            ", 2012-6-5 17:30,转发,评论,赞,政府版微博,ymuGkCil7
60,"
                                                                                                    这个时间抓得真好！！是广角么？                                            ",否,"
                                                                                                    念坛升明月@念坛烟雨 @怪兽奕 @宾得派 ​​​​                                                            ", 2012-6-4 14:07,1,1,赞,微博 weibo.com,ymjVkuCA0
61,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    东边日出西边雨，早沐阳光晚听雷。首都居民们，今天不仅是孩子们的节日，也是天神雷公睁开双眼的日子，全市上汛啦！请您注意收听天气预报，防雷防雨防意外，平平安安乐每天！ ​​​​                                                            ", 2012-6-1 16:21,转发,评论,赞,政府版微博,ylSwqdnMa
