序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
21,PM2.5北京监测点方案，快来看看吧，看来环保的治理力度越来越大了,是,北京PM2.5监测布点方案已确定，原有27个站点保留，另新增8个，包括5个交通点，分布在二、三、四环沿线及核心区道路干线；3个区域点，位于东、东南、西南边界。35个监测站涵盖了环境评价点、对照点、区域点、交通点四种类型，均匀分布于各区县，逐步具备按新国标监测6项污染物的能力。 ​​​​,2012-09-06 16:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yAD9BgIli
22,空气质量预报情况,是,空气质量预报情况： ​​​​,2012-09-06 16:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yAD0J5ZLn
23,#海淀区创建全国文明城区#亲们，作为生活或者工作在海淀区的一员，让我们携手共同助力海淀区创建全国文明城区，此项工作将横跨3个年头，到2014年。 我在:2黄平路 ​​​​,否,,2012-09-05 19:31,转发,评论,赞,小米手机,https://weibo.com/2436378261/yAuN9EIyT
24,6号线地铁12月开通,是,【6号线一期全程48分钟】6号线一期因对1号线有分流作用而备受关注。调试中的6号线列车非常平稳，最高时速100公里，可以说是北京城区地铁线中最快的。而且，1号线可换乘的南北向地铁4号线、5号线、10号线，6号线都能换乘，今后沿线居民有了更多选择。预计2012年12月28日开通。 ​​​​,2012-09-05 19:25,转发,评论,赞,小米手机,https://weibo.com/2436378261/yAuKPctuw
25,@鱼之LOVE,是,,2012-09-03 08:50,转发,评论,赞,小米手机,https://weibo.com/2436378261/yA7JXj0kc
26,新学期开始了，调整好状态,是,【新学期开始啦】#北京你好#今日限行2和7，最高气温26℃，搭配二三级的偏北风，一个风和日丽的初秋粉墨登场了。今天是开学的第一天，书包里装着崭新的课本、作业本、全部削好的铅笔、漂亮的新水壶，还有小同学新学期的新决心……小布祝小同学们校园生活丰富多彩哦。今天的原创图片——静读。 ​​​​,2012-09-03 08:28,转发,评论,赞,小米手机,https://weibo.com/2436378261/yA7B5Fbmc
27,适当加衣，注意保暖，亲们,是,#温馨提示#2012年9月3日，星期一，白天至夜间 :晴间多云，气温26℃～15℃。早晚气温较凉，同学们适时添加衣物。 ​​​​,2012-09-03 08:27,转发,评论,赞,小米手机,https://weibo.com/2436378261/yA7Aod6q9
28,//@海淀区政府网站:【正反格言】分享给大家~~,是,【正反格言】#下午茶#1、真想干总会有办法，不想干总会有理由；2、面对困难，智者想尽千方百计，愚者说尽千言万语；3、老实人不一定可靠，但可靠的必定是老实人；4、对于强者，失败是开始；对于弱者，失败是结束；5、时间，抓起来是黄金，抓不起来是流水。by @启迪在线 ​​​​,2012-08-28 18:21,转发,评论,赞,小米手机,https://weibo.com/2436378261/yzgUzBzXN
29,转发微博,是,【阳光刺眼】#下班提醒#今天白天城区大部分地方最高气温33℃左右，截止17时20分，气温仍在32℃左右，这样的高温让人感到闷热。不仅如此，今天的阳光也很刺眼，请东西方向行驶的司机朋友们，戴好墨镜，放下遮阳板，保证行车安全。忙碌一天的朋友们，咱们来做个游戏题吧！ ​​​​,2012-08-28 17:36,转发,评论,赞,小米手机,https://weibo.com/2436378261/yzgCyEz7I
30,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-08-28 13:38,转发,评论,赞,微相册,https://weibo.com/2436378261/yzf3Eqxex
31,清润家园社区召开一年一度的羽毛球比赛，老少齐上阵，现场气氛热烈，活跃了社区的运动和人文氛围 ​​​​,否,,2012-08-28 13:37,1,1,赞,微博 weibo.com,https://weibo.com/2436378261/yzf3o93VD
32,转发微博,是,【#明天我们如何养老（七）：谁的尴尬#】据规划，我国将于2020年前实现所有农民都享有新农保。为保证新农保不走老路，老保险制度设计尽量要灵活、多样化、实用，还要着眼于城乡统筹的社会保障制度框架，在制度设计上为城乡社会保障关系接续留好接口。@cctv-经济半小时 【视频】 O网页链接 ​​​​,2012-08-28 12:53,1,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yzeLE2FHm
33,看病难，看病挂号更难,是,,2012-08-27 21:34,转发,评论,赞,小米手机,https://weibo.com/2436378261/yz8KCa1Em
34,转发微博,是,【#七夕节#】我国每年农历七月初七的夜晚，天气温暖，草木飘香，这就是人们俗称的七夕节，中国传统节日中最具浪漫色彩的一个节日，也是过去姑娘们最为重视的日子。千百年来的文化传承，使得无数的美好姻缘永世铭记。祝福天下有情人终成眷属！用爱或者@ 去享受这份专属“中国情人节”的美好祝愿吧！ ​​​​,2012-08-23 12:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yythEwhSS
35,【通知公告】海淀区创建全国文明城区总指挥部办公室决定面向社会公开征集创建全国文明城区宣传口号、主题标识（LOGO）、吉祥物、主题歌曲。 2012年8月11日至9月16日。希望社区居民积极参加。详情见院内公告或到居委会咨询。 ​​​​,否,,2012-08-23 12:00,1,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yythnnZ6a
36,8.23日上午，恰逢七夕，居委会举行乒乓球友谊比赛，增友谊。 ​​​​,否,,2012-08-23 11:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yytgTx990
37,//@平安北京: #今日七夕# 以爱之名，拒绝酒驾。[爱心传递],是,#安全集结号#【以爱之名，拒绝酒驾】“七夕”有爱，交警有情。以“爱”之名，向全社会倡议安全驾驶，享受幸福生活，请拒绝酒驾！@平安北京 @平安南粤 @平安荆楚 @平安中原 @平安肇庆 @青岛公安 @青岛交通广播FM897 @青岛发布 @青岛论坛 @在青岛 @青岛论坛 @半岛新媒体 @头条新闻 ​​​​,2012-08-23 11:55,转发,1,赞,微博 weibo.com,https://weibo.com/2436378261/yytfHFGiE
38,//@北京市民政局: 大栅栏最美院落每周五下午免费开放,是,【大栅栏最美院落每周五下午免费开放】#乐游北京#大栅栏街道日前评选出5家最美院落，每周五下午免费开放。这些小院绝大多数为民居，有近年刚修缮一新的居民院，也有在街道的“文明院落”。北京人家的小院花木葱茏、闹中取静，秋高气爽之日，大家不妨去体验一番。下面是小院的“路线图”~[阳光] ​​​​,2012-08-22 09:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiIqyYnc
39,【如何让别人信任你】1、给自己的嘴巴安上一把锁，不要试图讲出全部的想法；2、少作承诺，并保证它们的信誉；3、永远不要错过赞赏和鼓励别人的机会；4、保持开放的心态。讨论但不要争论，即使不赞同，也不愤忿，这是内心成熟的标志；5、谨慎地对待别人的情感 ​​​​,否,,2012-08-22 09:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiHayXdQ
40,社区召开青少年暑期低碳知识大擂台，40余名青少年通过答题形式，增进了交流，加深了对身边的低碳环保知识的理解与记忆，此举深受青少年及家长的喜爱。 ​​​​,否,,2012-08-22 09:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiGKyGXt
41,早安，朋友，愿您一天都有好心情 ​​​​,否,,2012-08-22 08:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiEjgbtl
42,//@中国社工时报: 也许我们属于第四条，以社工专业背景加新闻理念运作发展，反哺社工同仁！,是,未来五到十年中国公益行业的主力军，未来五到十年，在我看来，以下四类公益机构最有可能成为中国公益慈善行业的主力军：第一类是背景深厚、靠天吃饭的GONGO；第二类是自我革新、开拓进取的GONGO；第三类是不断长大但以小为美的草根NGO；第四类是跨界而来、以效率和专业取胜的新公益组织。by@霍庆川 ​​​​,2012-08-22 08:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiDf4GX8
43,没有人可以回到过去重新开始，但谁都可以从今日开始，书写一个全然不同的结局。 ​​​​,否,,2012-08-22 08:50,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiBSyJVt
44,转发微博,是,#温馨提示#2012年8月22日 星期三白天至夜间：晴，17°C~28°C，微风，紫外线强。 ​​​​,2012-08-22 08:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yyiBKA12p
45,社区一年一度的乒乓球、羽毛球赛，即将于8月23日开始，请报名的居民做好准备，于九点准时到比赛现场 ​​​​,否,,2012-08-20 20:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yy4aD4KZT
46,转发微博,是,【雨后车牌不洗净上路可能会挨罚】交警表示，遇到车牌有泥渍的情况，会“看天”酌情处理。如果确实下雨了，一般对司机进行提醒，警示后放行，不会处罚。但如果天气已经放晴几天，车牌还顶着泥渍出门，那就要挨罚了。按照相关规定，车辆号牌不清晰仍上路行驶的，将被罚款200元。 ​​​​,2012-08-17 18:35,转发,评论,赞,小米手机,https://weibo.com/2436378261/yxBiOgYal
47,出门带好雨具//@海淀在线:转发微博,是,【今夜凉爽舒适 明日南部阵雨】17日17时北京气象信息：刚出三伏的第一天，阴云遮蔽了天空，夜间有小阵雨，对交通出行影响不大，最低气温22℃，感觉凉爽舒适，可以睡个好觉了；明天白天依旧阴云遮日，南部有阵雨，最高气温28℃，大部分时间适宜大家安排出行，但到南部最好还是带上雨具。 ​​​​,2012-08-17 17:30,转发,评论,赞,小米手机,https://weibo.com/2436378261/yxASsd0fr
48,说的太好了，赞一个,是,“孝道”的践行不需要我们气势恢弘的呐喊与规模宏大的态度，而是源自细节之处的体贴。这种体贴无关贫穷抑或富有，无关高贵抑或平凡，而是关乎亲情的充盈与阖家团圆的温暖。 ​​​​,2012-08-16 17:29,转发,评论,赞,小米手机,https://weibo.com/2436378261/yxrrLv4Bi
49,8月15日上午，清润家园社区20位跳集体舞的同志在街道50号楼参加了集体舞《欢聚一堂》，姐妹们跳的很好，展现了良好的精神风貌，他们做好了为西三旗运动会加油助力的准备。 ​​​​,否,,2012-08-15 15:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yxh5UpRpI
50,//@海淀在线: 骗子又有新花样，擦亮眼睛啊,是,#微提醒#小心！骗子又有了几种新花样！无论在网上还是在街头“花头经”很多的诈骗案件会不断翻新。警方分析110警情研判，近期诈骗案件出现了新动向，现将案件特点分析如下，提请广大市民注意防范 @常熟公安 @张家港市公安局 @平安园区 @苏州公安 @平安江苏 @扬子晚报 @现代快报 @江苏身边事 @江苏城市  ​​​​,2012-08-15 15:02,转发,1,赞,微博 weibo.com,https://weibo.com/2436378261/yxh3j5j0a
51,//@永定路街道三街坊北社区:转发微博,是,【哈佛商学院要求学生必看的10部经典电影】1.《华尔街》 2.《拜金一族》 3.《颠倒乾坤》 4.《锅炉房》 5.《硅谷传奇》 6.《可口可乐小子》 7.《发达之路》 8.《优势合作》 9.《巴塞罗那》 10.《甜心先生》，帮助你了解经济、人情世故、法律边缘，仅有梦想是不够的。 ​​​​,2012-08-14 15:02,转发,评论,赞,小米手机,https://weibo.com/2436378261/yx7CWgeI2
52,//@北京市民政局:盆友们能做到几项呢？千万不要到了子欲养而亲不在的时候再去追悔，从此刻开始，从细小事件开始，爱我们的亲人吧~珍惜与他们在一起的每一份时光~,是,"新""24孝""行动标准出炉啦！！对着24孝表一一实施吧~！他们曾陪我们走过最磕磕绊绊的年华，如今，他们老了……我心疼！！ ​​​​",2012-08-14 14:57,转发,评论,赞,小米手机,https://weibo.com/2436378261/yx7AUnkWy
53,//@_开心的鱼_: 转发微博,是,"【重庆武警动用工化特勤火炮中队搜捕嫌犯】重庆8.10持枪抢劫案后，重庆警方协同武警在歌乐山进行了大搜捕，""现在我们的部队由西向东，按照工化中队、特勤中队、火炮中队队型一线展开，向我手指的方向进行排开搜索。""据悉，参加搜捕任务的武警已有千余人。O网页链接 ​​​​",2012-08-14 10:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yx5Iu4NNM
54,社区明天参加街道集体舞的合练，今天大家正在紧张的练习中，姐妹们舞动着扇子，带着轻盈的舞姿，你们是最美的！！！!!!加油 ​​​​,否,,2012-08-14 10:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yx5Iax8hq
55,社区青少年小朋友注意了，社区的青少年低碳知识答题活动将于8月17日上午九点举行，请参加的青少年朋友抓紧时间复习，期待你们在活动中的 精彩表现。 ​​​​,否,,2012-08-14 10:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yx5HjECWy
56,//@海淀在线: 转发微博,是,2012年7月永丰、温泉、翠湖、太舟坞四座再生水厂安全稳定运行，月处理总量112.3247万吨，1至7月累计处理760.6153万吨，水质均达到北京市《水污染物排放标准》中的Ⅰ级B标准。 ​​​​,2012-08-14 10:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/yx5G7upHo
57,//@北京市民政局:暴雨蓝色预警,是,【暴雨蓝色预警】市气象台21时17分发布暴雨蓝色预警信号：预计3小时内怀柔南部、密云南部、平谷和顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ​​​​,2012-08-12 23:19,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywS1M10RU
58,//@北京市民政局:地铁13号线八通线开装屏蔽门,是,【地铁13号线八通线开装屏蔽门】#聚焦北京#昨日，北京地铁官网发布消息，地铁13号线、八通线加装屏蔽门工程，已分别于本月8日和9日启动。13号线北苑站和八通线管庄站成为试点站，率先安装。此次加装的屏蔽门为半高屏蔽门，高1.5米，年内有望安装完成并投入使用。 ​​​​,2012-08-11 21:41,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywHXv0ea1
59,出门带好雨具,是,【晚安北京】8月12日升旗时间5：23，降旗时间19:15。周日白天多云转阴，傍晚或有阵雨，最高气温28℃，大部分时间适宜出行，傍晚需防雨。由于近日空气湿度有所增加，外出人体感觉有些闷热，请大家适当采取一些防护措施，外出一定要注意安全。 ​​​​,2012-08-11 21:39,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywHWDtPmU
60,//@西三旗沁春家园社区:哇塞，什么情况，北京购车摇号申请超百万,是,【北京购车摇号申请超百万】北京市本月有超过100万人申请参加小客车指标摇号，与2011年首期摇号的申请人数20多万相比，已经增长4倍。中签比率也从最初的1比10降到上月的1比46。专家称，基数越大，市民的恐慌性购车情绪越严重，最终民众不理性情绪的膨胀将公平逼向角落。 O网页链接 ​​​​,2012-08-10 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywuw2eeSL
61,政策速递，外地在京工作购房，缴税五年怎么算,是,"#一周政策速递#近期，一些外地在京工作购房人纠结于购房资格政策""连续五年（含）以上在本市缴纳个人所得税（社会保险）""，到底5年按月还是按年计算，中间有断年、断月情况该怎么办？我委与地税、人力社保等部门确定的政策口径是： ​​​​",2012-08-10 11:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywuq7dqm1
62,亲们，清润家园社区创建六型社区需要您的支持，需要您的宝贵意见。网上评选程序：登陆北京市社区服务信息网（www.bjcs.gov.cn）和北京市民政局网站（www.bjmzj.gov.cn）“百姓评说六型社区”专栏留言，点左下角的“参与评议”，再点击海淀区，查找到“清润家园社区”，进行留言评论即可。 ​​​​,否,,2012-08-10 11:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywupq5JVv
63,//@海淀八里庄街道定慧东里社区: [阳光]请大家出门注意防晒,是,#每日天气#市气象台：今天北京上空是偏北气流控制，阳光强烈，[阳光]气温将快速上升，下午的最高气温可以达35度上下，空气湿度明显下降，只有25%。今天将告别潮湿闷热，转而是高温炎热，大家出门要注意遮阳防晒。 ​​​​,2012-08-09 12:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywlqE7blS
64,转发微博,是,【中央再拨3000万支援北京市救灾】8月6日财政部拨付本市农业生产救灾资金3000万元，用于补助受灾农民购买种子、种畜、种苗、农药和农膜等生产资料。截至目前，本市已收到中央救灾资金共计2.7亿元。在此之前，中央财政已经连续3次拨付救灾资金，支持3省（市）做好防汛抢险及水毁水利设施修复。 ​​​​,2012-08-09 12:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywlqfzmXm
65,废电扇重新利用,是,【#生活百科#】旧电扇不要扔掉，你可以将风扇的一面罩子放在风扇下面用好看的布缝起来做成底座，然后将风扇叶片贴上好看的贴纸，一个漂亮的多功能储物盒立马出现！也可将风扇罩用宣纸粘起来，里面放上灯泡，一个宣纸灯罩就做成了！@央视交换空间 O网页链接 ​​​​,2012-08-09 12:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywlp6nBaT
66,哇塞，95%居民满意才能当优秀社区工作者,是,【焦点点击】#95%居民满意才能当优秀社区工作者#今后，社区工作者只有得到95%以上居民的“满意”评价，才有资格参与优秀社区工作者评选。如果连续两年的居民满意率不足60%，社区居委会成员就需要自动辞职或按程序启动罢免。 ​​​​,2012-08-09 12:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywlolEq1h
67,转发微博,是,【#伦敦奥运 中国第35金#】伦敦奥运会乒乓球男团决赛，中国队3-0横扫韩国队成功卫冕，为中国军团摘得第35金。比赛开始后，马龙、张继科分别以3:1战胜柳承敏和朱世赫，随后张继科跟队友王皓完美配合双打以3:0战胜吴尚垠/柳承敏轻松赢取第三分。精彩比赛现场再回顾！【视频】O网页链接 ​​​​,2012-08-09 09:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywkdHczhj
68,伤病真是跨栏运动员失利的关键因素,是,男110米栏-梅里特12秒92夺冠 罗伯斯中途伤退。北京时间8月9日，在2012年伦敦奥运田径男子110米栏决赛中，美国名将梅里特以12秒92的个人最好成绩获得冠军。卫冕冠军罗伯斯中途跨栏时受伤，未能完成比赛。O网页链接 ​​​​,2012-08-09 09:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywkdrfyIW
69,"//@北京发布@北京消防 普及消防知识,招招谨防入室盗窃",是,#招招可防入室盗#用几个空易拉罐，斜倚在沙窗边框上，只要沙窗或者窗户被推开，易拉罐就落地，发出声音。一注意要用空罐子，二一定要斜着放。 ​​​​,2012-08-09 09:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywkaDvd9r
70,//@甘家口建设部社区: 转发微博,是,【每日微语】好好去爱，去生活。青春如此短暂，不要叹老。偶尔可以停下来休息，但是别蹲下来张望。走了一条路的时候，记得别回头看。时不时问问自己，自己在干嘛？记住，每天的太阳都是新的，不要辜负了美好的晨光。 ​​​​,2012-08-09 09:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywk8D6ZMb
71,8日中国再夺乒乓球男团和跆拳道女子-49公斤级两金，以36金继续领跑金牌榜，但奖牌总数落后美国4枚。 O网页链接   @mark ​​​​,否,,2012-08-09 09:01,转发,1,赞,分享按钮,https://weibo.com/2436378261/ywk7YBJo5
72,做好每一个动作就好，战胜自己，金牌就肯定是囊中之物,是,【#伦敦奥运 中国加油#】明天凌晨05:15将展开跆拳道女子49公斤级决赛，中国名将@跆拳道吴静钰 自出道就被认定为“金牌保险栓”，因为她几乎战无不胜。经过2009年的起伏后吴静钰再未让金牌旁落，牢牢统治着该级别的霸主地位。现世界排名第1的她是用智慧享受比赛，结果自然水到渠成。CCTV-1全程直播。 ​​​​,2012-08-08 23:22,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywgkZEBct
73,求补贴详细说明,是,【买小家电可获补贴】#生活提示#小家电·厨卫电器专项惠民补贴活动将在8月10日起在全国范围内启动，试行期40天，补贴额度最高10%。补贴与商场自有促销活动并不冲突，也就是说，折后价格符合补贴标准的小家电及厨卫电器同样可以享受惠民补贴。 ​​​​,2012-08-08 23:18,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywgjdrjzG
74,//@甘家口空军总医院社区:#关注天气#【立秋后小心“秋老虎”】今年立......,是,#温馨提示# 【立秋后小心“秋老虎”】今年立秋的时间是上午11点26分，属于“早立秋”。俗话说：“早立秋冷飕飕，晚立秋热死牛”。但是伏天还没过去，大家要小心“秋老虎”发威，专家提醒各位要保证充足的休息，保持心情舒畅，多喝水，多吃瓜果蔬菜，注意清热消暑~[cai飞吻]O网页链接 ​​​​,2012-08-08 23:16,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywgiD6D4j
75,8.9上午九点开始在药材院活动站将为社区的60以上低保老人免费镶牙，请提早到场。这是一项关怀弱势群体，关注生活困难老人，为他们送去关怀的重大举措。 ​​​​,否,,2012-08-08 18:48,转发,评论,赞,小米手机,https://weibo.com/2436378261/ywexz5NMC
76,社区参加街道运动会广场舞《欢聚一堂》的成员们，正在辛苦排练，目前已经无论是步伐挪动、手臂舞动变换，都能做到整齐划一，节奏流畅。期待他们能在正式表演中的上佳表现。 ​​​​,否,,2012-08-08 16:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywdP7jAVE
77,清润家园社区两癌筛查工作即将开始，从8月10日到8月15日，请已登记的人员来居委会领取检查三联单，按照要求及规定的时间去北京福利院进行筛查。 ​​​​,否,,2012-08-08 16:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2436378261/ywdND7PNh
