序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
33,转发微博,是,【马英九将乘机赴彭佳屿遥望钓鱼岛 展现保钓决心】马英九9日将搭直升机前往彭佳屿视察，“就近”听取钓鱼岛情势的相关报告，这也是台湾当局领导人离钓鱼岛最近的一次。台湾军方还研拟从彭佳屿搭机靠近“ADIZ防空识别区”遥望钓鱼岛，让马英九了解钓鱼岛海域情势。O网页链接 ​​​​,2012-09-04 14:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yAjwUiwQr
34,2012年8月31日上午，东营房社区组织社区居民代表参观了王致和腐乳厂，工作人员详细讲解了王致和企业的文化历史及产品的生产流程。通过此次参观，大家对王致和企业及产品有了更进一步的了解，此次活动受到了好评。 ​​​​,否,,2012-08-31 11:26,4,4,赞,微博 weibo.com,https://weibo.com/2645235407/yzGtCyKaC
35,转发微博,是,【11大区域开通公益性WiFi】王府井、西单、奥运公园、朝阳公园、蓝色港湾、三里屯、中关村步行街、金融街、北京站、北京南站和北京西站的部分区域已开通“My Beijing”免费无线网络。点击进入在“用户登录”区输入手机号，点击“短信获取密码”，密码就会通过短信发至手机，填写密码进行登录即可上网。 ​​​​,2012-08-30 16:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzz2RjpyE
36,转发微博,是,"#交通出行提示#自9月4日起全市将有50条道路调整交通管控措施,其中46条道路由部分时段单行禁行改为全天单向禁行;4条道路新调整为全天单行禁行。50条道路中涉及东城42条;西城5条;亦庄3条。按照禁行方向划分,其中【禁止机动车由南向北方向行驶的6条】【禁止机动车由北向南方向行驶的4条】，具体情况如下： ​​​​",2012-08-30 16:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzyUf4mN1
37,转发微博,是,#交通出行提示#自9月4日起，全市将有50条道路调整交通管控措施，其中46条道路原为部分时段单行禁行，现改为全天单向禁行；4条道路为新调整为全天单行禁行。50条道路中涉及东城区42条、西城区5条、亦庄地区3条。按照禁行方向划分，其中【禁止机动车由西向东方向行驶的22条】，具体情况如下： ​​​​,2012-08-30 16:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzyUd0hHB
38,转发微博,是,【北京公布19家婚检机构名单】昨天，北京市卫生局公布19家可以进行婚检的医疗机构名单，鼓励二级及以上医疗机构开展此项服务。从朝阳区妇幼保健院获悉，免费婚检时间为每周二至周六上午八点至十点半。夫妻双方中有一方是朝阳区户口，即可持两人身份证免费婚检。以下是19家婚检医疗机构名单~ ​​​​,2012-08-30 15:48,1,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzyLueXzO
39,转发微博,是,【三裂叶豚草现怀柔】有着“植物杀手”之称，对人体、水质、作物都有害的外来物种三裂叶豚草，近日，在怀柔水库等饮用水源保护地周边现身。目前，蔓延趋势也已被控制，预计一个月内可将其全部连根儿拔掉。小布提醒大家，该植物花粉与人接触后，轻则引起咳嗽、哮喘，重则肺气肿。所以，开花的千万别碰！ ​​​​,2012-08-29 16:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzpyWy9kM
40,转发微博,是,"#健康知识#【临界商品与健康】对于什么是临界食品，我国目前还没有国家标准，但从北京《临近保质期限食品销售专区制度》可以看出，若商品符合以下六点，则可定义为临界食品。大家可根据此标准判断您在超市买的商品是否已临近保质期,成为临界食品。 ​​​​",2012-08-29 10:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yznrZCFeJ
41,2012 年8月28日下午，东营房社区召开了居民代表大会，由居委会主任对上半年的工作进行了全面的总结，同时对下半年的工作进行了安排和部署。会上，代表们献计献策，提出了切实有效的建议，大会取得了圆满成功。 ​​​​,否,,2012-08-29 09:50,1,1,赞,微博 weibo.com,https://weibo.com/2645235407/yzmZSvh60
42,转发微博,是,【首个二维码购物商场现身】在商场用手机扫一下自己喜欢商品的二维码，就可以通过手机上的支付软件缴费，不用排队刷卡，商品会送货上门……这不是科幻电影的场景，而是已经实现的新购物方式。昨日，上品折扣中关村店率先实现了“刷码购物”，这是国内首家支持二维码手机拍照购物的商场。使用说明见图。 ​​​​,2012-08-28 15:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yzfTdjUGN
43,"入秋天气干,九种食物可以缓解嗓子痛",是,【嗓子不发炎，别含润喉糖】入秋，天气转干，嗓子有时会痒痒的，有人爱含颗润喉糖。润喉片大多含碘，对细菌能起到良好的抑制作用。但如果口腔没有炎症而含食润喉糖，会抑制和杀灭口腔内的正常有益菌群，反而容易导致有害菌趁机侵入。儿童抵抗力较弱，多食润喉糖带来的损害更大。via @生命时报 ​​​​,2012-08-27 11:12,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yz4G6FMGW
44,注意身份证和手机不要长期放在一起啦,是,#求证# 有报道称【身份证不能长期与手机放在一起】有市民反映他的第二代身份证在办理业务时读不了信息，结果发现原来是他常把证件与手机放一起所致。二代身份证采用内置IC芯片技术，不能长期与手机、电视机等有磁性物体放一起，否则会使芯片出现故障，从而影响设备读取数据导致不能使用。@平安北京 ​​​​,2012-08-27 11:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yz4BJqCrC
45,转发微博,是,【婚检率缩水新生儿缺陷率升 北京提供婚检一站服务】随着2003年北京取消强制婚检后，北京婚检率由近100%缩水至7%，北京新生儿出生缺陷发生率上升一倍。目前北京已全面实行免费婚检政策，可就近完成，北京不会恢复强制婚检，但将会提供婚姻登记前婚检的一站式服务。O网页链接 ​​​​,2012-08-27 11:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yz4Bc4kGG
46,转发微博,是,#我要办事# 【海淀区房管局房屋登记预约系统正式上线】平台的开通是为了方便百姓预约相关事项的办理时间，预约成功后，申请人将收到确认短信，系统也会自动发送《预约通知书》。请保留好确认短信或打印《预约通知书》，预约当天携带到办事现场入口：O网页链接 @海淀在线 @安居北京 ​​​​,2012-08-27 10:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yz4AzC5Yu
47,2012年8月27日上午，东营房社区开展了青少年绘画比赛，他们用灵巧的双手绘出了一幅幅美丽的图画。此次活动丰富了孩子们的暑期生活，同时得到家长的认可。 ​​​​,否,,2012-08-27 10:52,1,1,赞,微博 weibo.com,https://weibo.com/2645235407/yz4xRvNyk
48,转发微博,是,#上铁提醒#【学生乘车“七注意”】愉快的暑假马上就要过完了，学生们即将登上返校的路途，我们的铁警提醒大家，在乘坐火车的时候要安全第一，具体做到“七注意”。 ​​​​,2012-08-24 15:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyE6do1q1
49,转发微博,是,【京牌车在外埠违章，本市开罚单】北京交管局已开始对本市车辆外埠违章进行处罚，车主可通过登录北京市交管局网站查询。此外，交管部门还将通过短信等方式及时通知车主在外埠违章的情况；对于未接受外埠违章处理的，将无法进行车辆检测等业务。 ​​​​,2012-08-24 15:30,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyE59tjr2
50,转发微博,是,【邮政代办“驾驶证”】驾驶证有效期满换证、遗失补证、损坏换证等业务都可到邮局办理了。您只需携带本人二代身份证原件和复印件、“身体体检证明”和近期免冠白底彩色一寸证件照片3张及驾驶证原件，到开办此业务的邮局填写“机动车驾驶证申请表”后即可办理。最后，邮递员将按预留地址投递到您手中。 ​​​​,2012-08-24 10:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyC2y1Kli
51,转发微博,是,【北京市公开招募1998名公共文明引导员】 首都文明办将面向社会公开招募1998名公共文明引导员，参加公交和轨道交通站台的文明引导以及倡导绿色出行文明交通等公益性志愿服务。即日起至9月15日（周末休息日除外）市民可在各区县报名地点领取登记表，或通过首都文明网（www.bjwmb.gov.cn）下载报名表格。 ​​​​,2012-08-23 15:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyuzW5EIm
52,转发微博,是,#创新海淀#“电子监管员”上岗 泳池放心游！经过两年多研究和调试，全市首家游泳池水质卫生GPRS远程监测系统率先在海淀启动，首批在辖区内选取监测点10家，开展包括水温、ORP（氧化还原电位）、PH值3项指标的监测，各种采集数据5分钟即可传送到监测平台。附上10家试点名单，还有温馨提示奉送 ​​​​,2012-08-23 15:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyuzvvw1s
53,转发微博,是,#微提醒#昨日有网友私信小编，问及单身女性坐火车时有什么应当注意的事项。小编在回答网友之余，现将各路办法汇总，制作【单身女性乘坐列车指南】，希望能够帮到广大旅客朋友们~！ 以下6条，尤其是第1、5条，希望女性朋友一定牢记！！！ ​​​​,2012-08-23 11:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yyt1cbAkE
54,转发微博,是,#惠说北京#12345非紧急救助服务中心热线电话，是帮助市民解决问题的“绿色通道”，大家都很熟悉。将来，12345热线会实现“一号通”，100多个民生部门将由其整合起来，市民想找相关部门解决问题可以拨打这个电话。目前，12345在计划开通微博，拓宽倾听渠道，更好地为市民服务。 ​​​​,2012-08-23 10:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yysQZfcYT
55,转发微博,是,【今夏京城蚂蚁格外活跃】说到蚂蚁，大家肯定都不陌生。它们是一种群居小动物，喜欢潮湿温暖的土壤。但如果蚂蚁在室内的墙角或墙缝里筑巢，就会对人们的生活造成危害，比如：窃取食物，叮咬及传播细菌。由于今年夏天北京的雨水多天气闷热，有利于蚂蚁的繁殖。如果您家需要灭蚁，可拔打12320。 ​​​​,2012-08-23 10:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yysQPtZHt
56,转发微博,是,【北京街头那些排长队的美食小店！】1.老头猪蹄猪肘，西翠路三号院门口，没有店推出来卖；2.文宇奶酪店，南锣鼓巷靠北边一间小店；3.李记传统清真小吃店，烟袋斜街一条小巷子里；4.秋栗香，地安门十字路口西南角；5.山东呛面馒头店，鼓楼东大街北面小门脸店；6.福瑞林西点，地安门大街路东小门脸。 ​​​​,2012-08-23 10:48,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yysOhqk1A
57,转发微博,是,【北京等六城市９月起为非本市户籍就业者和在读大学生办理出入境证件】为进一步方便异地就业、求学人员就近申办出入境证件，公安部决定自今年９月１日起，在北京、天津、上海、重庆、广州、深圳６个流动人口较多的城市推行为非本市户籍就业人员和在读大学生办理出入境证件的便民措施。（记者邹伟） ​​​​,2012-08-22 15:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yylgirJX7
58,转发微博,是,#地铁服务#北京地铁公司所辖13条线路的367台自动扶梯已全部完成加装围裙板防夹装置工程，经市质监部门验收符合相关标准，全部安全上岗。安装防夹装置后，乘客在乘梯时，能降低因裤脚、背包带、小物件等被卷入或掉进自动扶梯梯级与围裙板间的缝隙内而导致电梯事故发生的概率，有效保障乘客安全。 ​​​​,2012-08-22 14:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yykNRgsNb
59,转发微博,是,【民警教您三招防拒载】小编看到有帖子分享防拒载招数，其中不乏可借鉴之处。拿出来大家聊聊。或者您有自己的防拒载妙招，欢迎向小编推荐。大家集思广益，共同支招，希望打车不再难。我们不能立刻改变现状，但营造好的出租车运营环境，扩散正能量，我愿意出一份力！您呢？[爱心传递] ​​​​,2012-08-22 14:24,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yykNoAu8m
60,转发微博,是,【英语四六级成绩可查】2012年6月全国大学英语四、六级考试、日语四级、日语六级、德语四级、德语六级、俄语四级、俄语六级考试以及法语四级的考试成绩，于今天上午（8月21日）9点正式公布。大家可以通过网络查询成绩 O99宿舍-全国大学英语四六级考试官方成绩查询... ​​​​,2012-08-21 16:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yychfmcEZ
61,转发微博,是,【教科书采用大豆油墨印刷】#聚焦北京#本市中小学生有望使用带着“绿色印刷产品”标志的教科书了。这种绿色教科书采用大豆油墨印刷，纸质、胶粘剂、清洗印制板的润板液也均使用绿色产品。今年秋季学期开始，本市150万册中小学教科书实现绿色印刷。1至2年后，全市中小学教科书将实现绿色印刷全覆盖。 ​​​​,2012-08-21 16:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yycg0d2wR
62,2012年8月21日下午，东营房社区组织消防格长开展了社区消防格长培训，不仅培训了消防安全知识，重点强调了要提高防范意识。 ​​​​,否,,2012-08-21 16:37,1,1,赞,微博 weibo.com,https://weibo.com/2645235407/yycf2x0VV
63,2012年8月21日上午，东营房社区组织青少年参加了社会活动，在社区工作人员的带领下，对社区内宣传栏进行了“擦脸”。她们仔细地清理着每个角落，把粘贴在宣传栏上的纸清理的一干二净。通过这次实践活动不仅美化了社区的环境，更是对青少年的一种教育，让她们感受到了劳动的快乐和保护环境的的重要性。 ​​​​,否,,2012-08-21 15:26,1,1,赞,微博 weibo.com,https://weibo.com/2645235407/yybMegOXU
64,转发微博,是,#北京协和医院国际医疗部门诊全部实行预约挂号#从2012年8月27日起，北京协和医院国际医疗部门诊全面实行挂号预约制，不再接受现场排队挂号，请您至少提前一天（工作日8:00AM-4:00PM）拨打国际医疗部电话69156699预约。@协和尹佳 @协和麻婆 @协和抒扬 @协和王晓军 @首都健康 @健康教育何超 ​​​​,2012-08-21 15:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yybCnd1sw
65,转发微博,是,【周三成人高考开始网报】#生活提示#本周三（22日）成人高考开始网上报名了。普通考生网上报名截止为8月29日。8月30日、31日只接受免试生报名。今年考生可就近选择确认点，成招录取批次也由以往的三批次录取改为两批次录取。网上报名、交费说明请见 O网页链接 ​​​​,2012-08-21 15:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yybBOCoWf
66,转发微博,是,#南铁微课堂# 铁粉们，小编为大家收集了关于网络购票的内容，希望可以让大家在网上购票更便捷。 @中国铁路 ​​​​,2012-08-20 16:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yy2HqdMbH
67,转发微博,是,【北京二级医院将纳入114挂号】#聚焦北京#北京市卫生局消息，继三级医院全部接入114统一预约挂号平台后，预计今年年底前，全市二级综合医院也将全部接入统一预约挂号平台，患者可以通过网络和电话预约挂号。截至目前，可以通过114平台预约的医院已达到114家。 ​​​​,2012-08-20 16:19,1,评论,赞,微博 weibo.com,https://weibo.com/2645235407/yy2H6pKoq
68,转发微博,是,,2012-08-17 15:01,转发,评论,赞,专业版微博,https://weibo.com/2645235407/yxzU2eHIm
