序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
21,#朝阳动态#【北京CBD连任世界商务区联盟轮值主席】在2012北京CBD商务节上，北京CBD再次当选世界商务区联盟轮值主席，成为世界商务区联盟内第一个连任的CBD区域。北京CBD今后还将推出“北京宣言”，向全世界倡导“智慧CBD”理念，不断提升世界商务区联盟的国际影响力。 ​​​​,否,,2012-09-27 10:55,1,2,赞,微博 weibo.com,https://weibo.com/2590506122/yDMOw6ibR
22,北京市价格举报热线：12358,是,【价格举报热线提醒：假期理性消费存好凭证】中秋国庆将至，提醒大家在任何场所消费或缴纳任何费用时，记得核对交费清单并索要正规票据，出现价格纠纷后，请保存好票据、消费明细单等相关证据，拨打行业服务监督电话或价格举报电话，维护自身合法权益。北京市价格举报热线：12358 ​​​​,2012-09-26 16:25,2,1,赞,政府版微博,https://weibo.com/2590506122/yDFxYEHUQ
23,,是,【下月公租自行车将达7000辆】#聚焦北京#目前，东城、朝阳两区近期将陆续完成5000辆公共自行车规模建设。加上此前已投入使用的2000辆，到10月10日前，本市投入运营的总车数将达7000辆（东城区4000辆、朝阳区3000辆）。另外，还有3000辆将备用于地铁6号线、14号线建成后各站点接驳。 ​​​​,2012-09-26 16:24,3,2,赞,政府版微博,https://weibo.com/2590506122/yDFxKtEfj
24,#共同关注#【十一体验“设计之旅”】十一期间，市民们将有机会踏上一次“了解科技、走进设计”的旅途，近距离一睹“设计之都”的神奇魅力。2012“设计之旅”活动将于9月27日在751北京时尚设计广场启动，现场推出创意生活线、设计街区线和美丽乡村线三条各具特色的设计旅游线路。 ​​​​,否,,2012-09-26 16:12,3,2,赞,微博 weibo.com,https://weibo.com/2590506122/yDFsCcQiU
25,#魅力朝阳#【朝阳今年新增文创企业8000家】随着A8数字音乐产业园、好莱坞影视代工基地等一批重点项目和企业入驻CBD定福庄国际传媒走廊等区域，截止到8月底，朝阳区今年新增文化创意企业8003家，注册企业总数突破4万家。今年，朝阳区还将对CBD定福庄国际传媒走廊东部区域实行统一规划。 ​​​​,否,,2012-09-26 16:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDFsllcRL
26,#魅力朝阳#【欢歌笑语迎两节】近日，朝阳区各街乡举办丰富多彩的活动，迎接即将到来的中秋节和国庆节。图为朝阳区南磨房乡村民举行的群众文艺展演中，孩子们自制环保服装上台走秀。（李继辉 摄） ​​​​,否,,2012-09-26 11:58,1,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDDNE5pOw
27,#人文朝阳#【阳光助老暖人心】昨日，朝阳区垡头街道与地区社会单位联合举办“阳光助老”公益活动，自本月初起，地区年满45岁的常住居民持身份证，可在街道指定眼镜店免费领取一副老花镜成镜，并可享受免费验光及眼镜维修。该活动将持续至明年1月。 ​​​​,否,,2012-09-26 11:57,3,3,赞,微博 weibo.com,https://weibo.com/2590506122/yDDN3snPx
28,#给您提个醒#【雨后天晴】一场秋雨过后，今天的天气格外清新、宜人。今天的气温也比昨天略高，白天最高气温可以达到26℃，不冷也不热，而今日夜间的最低气温是15℃。明天过后，京城将再度受到冷空气的影响，四五级的北风吹起，阵风可能达到六级，水汽也将被北风刮跑，重新晴朗干爽起来。[阳光] ​​​​,否,,2012-09-26 11:35,2,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDDEedeiM
29,,是,#征集启事#【“美言•美文•美图”征集启事】由朝阳区委宣传部主办的《美言美文》杂志从2012年1月创刊至今已半载有余。杂志发行期间，大量热心读者来信，字里行间充满了对《美言美文》的关注、喜爱及期待。现向广大读者征集“美言•美文•美图”，希望更多的朋友同《美言美文》一道远足！ 详情如下： ​​​​,2012-09-26 09:21,1,2,赞,微博搜索,https://weibo.com/2590506122/yDCLN6kpR
30,#人文朝阳#【朝阳试点手机发送“育儿经”】近日，由市教委设立的“北京市0-6岁儿童社区早期教育服务和指导项目”率先在朝阳区启动。所有0-6岁儿童的家长只需要用手机编写“孩子姓名+孩子生日”（如“妞妞2012-7-14”）发送到13611076390，从下周一开始，即可免费接收到“伴随成长每周一信”指导信息。 ​​​​,否,,2012-09-25 15:28,84,18,赞,分享按钮,https://weibo.com/2590506122/yDvKmnaJx
31,谨防钓鱼网站。,是,“8天黄金周”即将到来，网民遭遇的钓鱼网站也开始增加，“零元”、“低价”、“特惠”、“有奖”等已成为网购诈骗的新噱头。中国反钓鱼网站联盟23日披露，9月前三周，已认定并处理钓鱼网站近1800个，环比8月同期已增加20%。其中，网上购物、机票预订、在线支付类业务成为钓鱼网站扎堆的“重灾区”。 ​​​​,2012-09-25 15:19,转发,评论,赞,政府版微博,https://weibo.com/2590506122/yDvGDjuOm
32,双节前网购迎来高峰期，注意验证交易网站可信度，保护好卡号、密码，不给钓鱼网站以及网络骗子留机会。,是,"【网购遇""陷阱"" 盗刷银行卡】当您使用银行卡网上购物时,可能会收到银行方面向您手机发送的""支付验证码""短信息,通常还附带有提示信息:""工作人员不会向您索取,请勿泄漏""。很多消费者不了解,只要掌握了卡号和这个验证码,没有银行卡密码,同样可以进行网上消费,请您千万留心谨防诈骗。O网页链接 ​​​​",2012-09-25 15:18,3,2,赞,政府版微博,https://weibo.com/2590506122/yDvGrtAni
33,广而告之！,是,【中网期间北部交通压力大】2012中国网球公开赛9月23日至10月7日在北京国家网球中心举行。预计赛事期间日均观众流量达万余人，车辆、人流的集中会与“十一”假期交通流叠加，预计将给北四环、北五环、林翠路、奥林西路等周边道路带来较大压力。这里提醒广大网球迷们尽量选择公共交通工具前往观赛。 ​​​​,2012-09-25 14:56,转发,1,赞,政府版微博,https://weibo.com/2590506122/yDvxB3BuV
34,去国贸体验千种澳门特产吧！,是,【后天，市民可体验千种澳门特产】首届“北京·澳门经贸交流洽谈会”将于后天在京召开。洽谈会的主要内容涵盖服务经贸、文化创意、旅游等多领域的交流合作。其中，9月27日至30日在中国国际贸易中心举办的“澳门特色产品展卖周”，届时将有包括服装、食品、酒类、澳门特色美食等澳门制造、澳门品牌产品。 ​​​​,2012-09-25 14:55,5,评论,赞,政府版微博,https://weibo.com/2590506122/yDvx86Lxk
35,#共同关注#【朝阳医院肿瘤科开通“绿色通道”】肿瘤患者到门诊看病，如果病情确定，病人情况将直接反馈到病房，病人可迅速入住治疗。这是朝阳医院肿瘤科为肿瘤患者开辟的绿色通道。朝阳医院在市内综合医院里最早开设肿瘤科，如今该科室利用综合医院的优势，在多方面为病人提供治疗便利。 ​​​​,否,,2012-09-25 14:12,1,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDvfFFN1d
36,#魅力朝阳#【北京“9剧场”青戏节首场展演成功】继金刺猬大学生戏剧节之后，2012北京国际青年戏剧节于日前在北京“9剧场”TNT小剧场的首场展演成功。本届青戏节将截止到9月30日，期间，将有百余部中外剧目在北京的12个剧场及表演艺术空间进行展演，其中有15个剧目在“9剧场”的三个小剧场内轮番登台。 ​​​​,否,,2012-09-25 14:04,2,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDvcoFbt0
37,#给您提个醒#【秋雨送秋凉】酝酿多日的水汽将在今天转变成一场阵雨，预计中午前后到夜间会有持续降水，雨量不大，在小雨级别，南部地区降水略大。这场降雨将可能带来入秋来最低的气温，今日最高气温也仅22摄氏度，夜间更是低到14摄氏度。明天将转为多云天，但冷空气的影响可能要持续到后天哦。 ​​​​,否,,2012-09-25 11:48,2,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDuj2wBQe
38,#走进2012北京798艺术节#艺术节期间，在尤伦斯当代艺术中心，将由具有广泛国际影响力的建筑师张永和与他的“非常建筑”工作室上演《唯物主义》装置艺术展；品画廊举办的雕塑家陈文令的《异度风景》，通过天马行空的创造风格，让观者体验到不一样的异度风景。 ​​​​,否,,2012-09-24 15:40,2,评论,赞,政府版微博,https://weibo.com/2590506122/yDmoVl7fv
39,#人文朝阳#近日，由市教委、市基础教研中心主办的《北京精神》地方课程教材实施推动会在我区白家庄小学举行，该校由此成为全市首个将《北京精神》地方课程纳入课程的学校。据悉，本学期，我区所有中小学都将在本学期开设《北京精神》地方课程，在课堂上学习北京精神的精髓和内涵。 ​​​​,否,,2012-09-24 15:02,2,2,赞,政府版微博,https://weibo.com/2590506122/yDm9w28fZ
40,#人文朝阳#近日，文化部举办的“大地情深”——国家公共文化示范区创建城市群众文化进京展演活动启动，广东东莞、陕西宝鸡、新疆喀什等7个创建城市的8场展演活动在朝阳区举办。作为创建城市之一，我区于22日在2012北京CBD商务节上组织群众文化展演，集中展示我区群众文化发展成就。 ​​​​,否,,2012-09-24 14:12,1,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDlP2gICw
41,公交出行更环保,是,【空调“大通道”节前上路运营】9月底开始，您在长安街上乘坐1路、52路、99路公交车时，也将能享受到冬暖夏凉的乘车感受。新型18米铰接（俗称“通道车”）空调公交样车目前已完成保修厂检测，并在长安街线路运营。新车装配液化天然气发动机，具备低地板、轮椅导板功能，方便老年乘客和残疾乘客乘车。 ​​​​,2012-09-24 11:42,1,1,赞,政府版微博,https://weibo.com/2590506122/yDkPZ2nxL
42,#朝阳动态#近年来，朝阳区金融业发展迅猛，仅今年上半年，全区金融业增加值就达到156亿元，金融业实现税收79.7亿，朝阳区金融业的行业地位和影响力显著增强。区域金融机构总量达到1308家，占全市1/4，其中外资金融机构277家，占全市的65%。 ​​​​,否,,2012-09-24 11:04,4,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDkAP2wQA
43,#朝阳动态#北京CBD预计用5至8年，打造以国贸、华贸、环球金融中心三处为中心的国际金融城。国际金融城将以外资企业入驻为主，聚集北京最多的世界500强企业和国际金融总部，重点发展高端国际金融业务，定位与金融街良性互补。 ​​​​,否,,2012-09-24 10:31,8,2,赞,微博 weibo.com,https://weibo.com/2590506122/yDknna3sg
44,出行温馨提示！,是,【19个车站两节实名进站】两节期间，计划去周边城市旅游的朋友需要注意了，北京铁路局下属的19个地市级客运站和高铁站，在9月25日至10月10日期间也将实行实名制验票验证制度。旅客记得携带有效身份证件。 ​​​​,2012-09-23 13:31,4,评论,赞,政府版微博,https://weibo.com/2590506122/yDc7SFAv3
45,旅游开放日带您走进鸟巢!,是,#旅游开放日# 9月27日，旅游开放日带你走进鸟巢，参观内容包括：鸟巢主场馆、场馆建筑科技展、场馆建设历程展、奥运开闭幕式道具展、奥运开闭幕式揭秘展等；通过图片、实物、模拟演示等手段向你讲述奥运背后的故事。团体及个人均可以报名，免费名额有限，报名电话：63262473、87550019、65158573。 ​​​​,2012-09-23 13:17,4,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yDc2f6wB4
46,#走进2012北京798艺术节#打造迷人的“798之夜”。届时园区一些机构将延长营业时间，并推出丰富多彩的文化艺术活动，到访宾客既可以在798剧场里听音乐会、也可以在东八时区等咖啡厅品艺术咖啡……。金秋时节，感兴趣的网友千万不要错过！  ​​​​,否,,2012-09-22 17:53,5,3,赞,皮皮时光机,https://weibo.com/2590506122/yD4pBcmAN
47,#走进2012北京798艺术节#在艺术节期间，组委会及百余家园区艺术机构倾情奉献的精品系列展览将陆续开幕，这些活动将从不同角度诠释“艺象•幻彩”的主题。在特别展中的“灯光秀”活动，是首次以灯光视觉效果呈现给观众的视觉审美艺术作品。  ​​​​,否,,2012-09-22 17:23,1,评论,赞,皮皮时光机,https://weibo.com/2590506122/yD4drnVRJ
48,#走进2012北京798艺术节#“2012北京798艺术节”历时1个月，将于10月21日举行闭幕式暨颁奖典礼。这场艺术“嘉年华”将呈现开闭幕式、主题系列展、同盟展、特别展、系列活动、音乐演出、电影、学术研讨、夜场活动等十大项近百小项艺术活动，将北京的金秋艺术季推向最辉煌的高潮。  ​​​​,否,,2012-09-22 16:53,1,评论,赞,皮皮时光机,https://weibo.com/2590506122/yD41g74CM
49,重在参与，文明出行！,是,【千辆自行车奖励出行达人】“争当文明出行达人网上承诺签名活动”正如火如荼的进行中。只要你愿意遵守交规、文明驾驶，提倡绿色出行，那就快来加入我们的队伍吧！首都文明办将从参与者中选出1000名文明出行达人，每人奖励绿色时尚自行车1辆，详情可登录zt.bjwmb.gov.cn/lscx/，按提示承诺签名即可。 ​​​​,2012-09-22 13:39,2,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yD2KG0b1K
50,#走进2012北京798艺术节#由北京文化发展基金会、北京市朝阳区文化创意产业发展中心、北京798艺术区管理委员会主办的“2012北京798艺术节”将于今天下午在798艺术区创意广场开幕。艺术节以“艺象·幻彩”为主题，集艺术展览及文化活动等为亮点，是广大公众、社会各界广泛参与综合国际交流性质的艺术节。 ​​​​,否,,2012-09-22 13:27,5,3,赞,微博 weibo.com,https://weibo.com/2590506122/yD2FXr7F7
51,#北京CBD商务节#朝阳区区位优势、地缘优势、区域优势得天独厚，文化创意产业发展更是起步早，起点高，在转变经济发展方式、推进城乡一体化、推动功能区协同发展、促进文化事业建设、提升区域软实力等方面发挥了重要作用。 ​​​​,否,,2012-09-22 10:01,1,1,赞,iPhone客户端,https://weibo.com/2590506122/yD1jZuykB
52,#北京CBD商务节#近年朝阳区精心策划实施“中国国际版权博览会”、“中国文化产业30人高端峰会”、“中国文化产业资本论坛”、“国际旅游文化节”、“北京朝阳文化创意产业精英榜评选活动”、798艺术节等系列品牌活动，积极参与“北京国际文化创意产业博览会”等专业大型推介活动，扩大品牌影响。 ​​​​,否,,2012-09-22 09:58,转发,1,赞,iPhone客户端,https://weibo.com/2590506122/yD1iQ0Nxr
53,#北京CBD商务节#朝阳区通过搭建行政审批服务平台、公共技术服务、社会中介服务、内容原创服务、孵化创新服务、版权保护服务、投融资服务、宣传推介服务等八个公共服务平台，优化文化创意产业投资发展环境。 ​​​​,否,,2012-09-22 09:55,转发,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD1hO8Ohz
54,#北京CBD商务节#朝阳区依托中国传媒大学等高校的智力和教育资源，建立文化创意产业产、学、研基地和人才培养平台。 ​​​​,否,,2012-09-22 09:50,转发,1,赞,iPhone客户端,https://weibo.com/2590506122/yD1fvrknz
55,#北京CBD商务节#在市有关部门的统一部署下，朝阳区正在牵头研究编制北京CBD-定福庄国际传媒产业走廊发展规划和大山子文化创意产业功能区发展规划，通过完善规划的规划体系引导不同区域错位、互补、协同发展。 ​​​​,否,,2012-09-22 09:46,3,1,赞,iPhone客户端,https://weibo.com/2590506122/yD1ednd0X
56,#北京CBD商务节#朝阳区还将在奥运功能区、大山子地区、潘家园地区和CBD-定福庄国际传媒产业走廊投资改建或新建一批文化创意产业重点项目，建设规模800万平方米，总投资500亿元，这些项目主要集中在文化传媒、广告会展、旅游休闲、文艺演出和艺术品交易等主导产业。 ​​​​,否,,2012-09-22 09:42,转发,1,赞,iPhone客户端,https://weibo.com/2590506122/yD1cjudqE
57,#北京CBD商务节#798艺术区等22个市、区级文化创意产业集聚区，莱锦文化创意产业园等30余个精品园区和基地；中国数字文化集团、法国阳狮集团等旗舰性企业纷纷落户朝阳。 ​​​​,否,,2012-09-22 09:38,转发,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD1aItjTN
58,#北京CBD商务节#目前，国家广告产业园、国家音乐文化产业基地、国家动画产业基地、国家版权贸易基地、国家科技孵化基地等5个国家级文化产业基地聚集在CBD-定福庄国际传媒产业走廊区域。 ​​​​,否,,2012-09-22 09:37,1,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD1ag7fFU
59,#北京CBD商务节#伴随着区域文化创意产业整体迅速发展，一批有实力的文化创意企业逐步脱颖而出，朝阳区共有年收入50亿元以上文创企业6家，年收入10亿元以上文创企业25家。 ​​​​,否,,2012-09-22 09:33,1,1,赞,iPhone客户端,https://weibo.com/2590506122/yD18SFco8
60,#北京CBD商务节#近年来，朝阳区依托区域国际化、市场化程度高的鲜明特色和优势，着眼于优化调整产业结构，提升区域经济发展水平，大力发展文化创意产业等新兴业态，文化创意产业已经成为朝阳区四大主导产业之一。 ​​​​,否,,2012-09-22 09:30,转发,2,赞,iPhone客户端,https://weibo.com/2590506122/yD17poljs
61,#北京CBD商务节#30位专家学者围绕“文化创新与科技创新的双轮驱动；提高文化与科技融合的集约化水平；提高文化创新能力；加强传统文化产业的技术升级；加快推进新兴文化产业发展；加快文化科技人才培养”等六大议题共同探讨文化创意产业发展当中的文化与科技融合发展问题。 ​​​​,否,,2012-09-22 09:24,转发,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD1539Vfz
62,#北京CBD商务节#峰会自2011年起落户朝阳。 部门、高校、科研院所和文化产业企业的普遍认可和高度赞誉，被荣誉为“中国文化产业的达沃斯论坛”。 ​​​​,否,,2012-09-22 09:17,转发,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD12s6q6B
63,#北京CBD商务节#中国文化产业30人高端峰会是由文化产业界的学术精英发起，致力于推动国家文化产业理论创新和学术引领作用的文化产业领军者理论年会，是每年中国文化产业界最权威、最知名的智库盛会。 ​​​​,否,,2012-09-22 09:11,转发,评论,赞,iPhone客户端,https://weibo.com/2590506122/yD0ZPiy1v
64,#北京CBD商务节#今日，“2012中国文化产业30人高端峰会”在北京市朝阳规划艺术馆举行，来自全国20余家知名高校的业界专家学者及政府主管部门高层领导、文化企业代表齐聚探讨文化发展与科技创新的关系。 ​​​​,否,,2012-09-22 09:10,转发,1,赞,iPhone客户端,https://weibo.com/2590506122/yD0ZibAbS
65,#给您提个醒#请通过正规渠道购票，别因图方便、贪便宜而上当受骗！,是,"#微提示#中秋、国庆假期临近,一些不法分子就又打起购票诈骗的主意:有在网上发布虚假机票打折信息或紧俏火车票信息的,有打着""车站工作人员""等""内部人士""幌子""招揽生意""的。过节回家团聚,放假外出旅游,这都是让人高兴的事儿,但各位也要留个心眼儿,要通过正规渠道购票,别因图方便、贪便宜,上当受骗啊！ ​​​​",2012-09-21 16:22,2,评论,赞,政府版微博,https://weibo.com/2590506122/yCUokA01Z
66,#给您提个醒#【周末出行避开考试考场】本周末，本市将组织一级建造师、国际商务、注册测绘师、通信职业水平等考试。北京地区共设27个考区、90个考点，涉及16个区县，预计将有6万多人参加考试。届时，交管部门将在考点周边部署警力，加强交通疏导。考生要提前出门，留出充足的时间，以免耽误考试哦。 ​​​​,否,,2012-09-21 15:07,6,1,1,微博 weibo.com,https://weibo.com/2590506122/yCTU1xuaN
67,#共同关注#【北京国际设计品交易会将亮相751】2012北京国际设计周系列活动之国际设计品交易会将于9月28日至10月2日在751北京时尚设计广场举办。家居用品设计制造品牌阿莱西（ALESSI）、灯具设计品牌弗洛兹（FLOS）、家具与室内装饰设计品牌B&B等将在交易会期间组织新品发布、产品推介和展示等活动。 ​​​​,否,,2012-09-21 14:54,6,评论,赞,微博 weibo.com,https://weibo.com/2590506122/yCTOOg7oE
68,澳门特色产品中秋前亮相国贸展厅1、2号馆！,是,【澳门特色产品中秋前亮相北京】“澳门特色产品展卖周”9月底将在国贸展厅1、2号馆亮相。近百家澳门品牌、澳门特色产品的生产、制造、销售厂商和葡萄牙在澳企业及代理商将携千余种澳门名优产品汇聚北京。对外开展时间：9月27日12:00—19:00，9月28日至29日9:30—19:00，9月30日9:30—15:00，免费入场   ​​​​,2012-09-21 14:44,4,1,赞,政府版微博,https://weibo.com/2590506122/yCTKpwwME
