序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
12,超弦理论认为宇宙本虚无，上帝随手一抓，一段虚无就被搓成了震动的弦，这就是夸克、轻子、中微子，费米子、玻色子…这些基本粒子依靠引力电磁力弱核力强核力组装成了大千世界。正所谓“菩提本无树，明镜亦非台，本来无一物，何处惹尘埃”。//@LiuNiu大地行: 佛学里面不知道有没有说到这个上帝粒子,是,#上帝粒子疑被发现#我们正生活在一个狼烟四起、天下英雄辈出的年代，物理学的黄金时刻已经到来，错过了这个时代的未来物理学家在翻看今天的物理学史的时候，那种感叹可能就如同我们现在看上世纪那些激动人心的物理大发现的日子。——《时间的形状》 ​​​​,2012-07-05 00:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqWFa0khF
13,#上帝粒子疑被发现#我们正生活在一个狼烟四起、天下英雄辈出的年代，物理学的黄金时刻已经到来，错过了这个时代的未来物理学家在翻看今天的物理学史的时候，那种感叹可能就如同我们现在看上世纪那些激动人心的物理大发现的日子。——《时间的形状》 ​​​​,否,,2012-07-04 23:13,2,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqWk25GrS
14,若这是直接证据发现上帝粒子则可以说是人类物理学界的里程碑，将有力证明人类推论出的标准物理理论的正确性。老牛跟老爱都会从地底下跳出来弹冠相庆。诺贝尔奖亦手到擒来。,是,【欧洲核子研究中心科学家发现新型粒子】7月4日，欧洲核子研究中心科学家在研究过程中发现一种新型亚原子粒子，符合希格斯玻色子的属性。“希格斯玻色子”理论由英国物理学家希格斯于1964年提出，他认为，“上帝粒子”使恒星和行星都得以诞生，最终孕育生命。O网页链接 ​​​​,2012-07-04 18:45,转发,评论,赞,HTC One X,https://weibo.com/2736825537/yqUz9Br4M
15,【欧洲核子研究中心科学家发现新型粒子】7月4日，欧洲核子研究中心科学家在研究过程中发现一种新型亚原子粒子，符合希格斯玻色子的属性。“希格斯玻色子”理论由英国物理学家希格斯于1964年提出，他认为，“上帝粒子”使恒星和行星都得以诞生，最终孕育生命。O网页链接 ​​​​,否,,2012-07-04 18:33,1,1,赞,HTC One X,https://weibo.com/2736825537/yqUu5ugG7
16,#文津街#西长安街街道的北边界是文津街，提起文津街很容易就能想到其与“文津阁”有关。作为清代重要藏书之所的文津阁尤以藏《四库全书》闻名。1931年南京国民政府在玉熙宫旧址建造了当时中国第一个现代化图书馆，建成后就入藏了来自承德文津阁的《四库全书》，藉此门前的街道就被叫成了文津街。 ​​​​,否,,2012-07-04 14:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqSZCkhdO
17,2000年11月15至25日，北京市文物研究所及西城区文化文物局在配合西黄城根道路改造工程的考古发掘中，在灵境胡同与西黄城根大街拐角处发现了明清皇城墙西南转角的墙基和一处过水涵洞。埋藏在地下深处的旧皇城被发现，该发现大致确定了元代金水河分支进入皇城的位置，并明确了明清皇城的西南角。 ​​​​,否,,2012-07-04 12:30,转发,2,赞,微博 weibo.com,https://weibo.com/2736825537/yqS6O9Dv0
18,中共北京市委在今天召开的北京市委十一届一次全会上完成换届选举，本次市委常委由13人组成，郭金龙任市委书记，王安顺、吉林任副书记，叶青纯、吕锡文、李士祥、牛有成、赵凤桐、鲁炜、郑传福、傅政华、陈刚（副市长）、陈刚（朝阳区委书记）任常委。两位同名同姓同性别的“陈刚”同时当选市委常委。 ​​​​,否,,2012-07-03 23:35,2,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqN2iCZke
19,据元代的《马可·波罗行记》中载：“大汗为其将承袭帝位之子建一别宫，形式大小完全与皇宫无异。”说的是公元1274年在惜薪胡同，光明胡同，图样山胡同，东红门胡同，西红门胡同……再具体是西安门大街以南，灵境胡同以北，西黄城根大街以东，府右街以西，建成的元代皇太子宫——隆福宫。 ​​​​,否,,2012-07-03 12:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqICaf9EU
20,#府右街#相对其他胡同而言，府右街是非常年轻的一条路。这条路诞生在溥仪当上皇帝之后，因为载沣得在太液池边的集灵囿建造摄政王府（后来成了国务院办公区）为了进出方便就在王府西侧开辟了一条新路，后来老袁当政霸占中南海将新华门前的西长安街命名为“府前街”，将西侧新路就命名为了“府右街”。 ​​​​,否,,2012-07-02 19:03,1,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqBPvwC6U
21,#西黄城根南街#若有居民说家族在光明胡同、图样山、后达里或是惜薪司等地生活数百年，除非清将官之后否则那肯定是胡说八道。虽然得承认北京胡同往往有两百年以上的历史，但西黄南街往东在清朝以前属皇城，居民涌入皇城居住始于辛亥革命前后，那胡同里直到清末住的都是宦官。,是,辛亥革命后尤其是民国十五年（1926）北伐成功后，为了淡化皇权色彩北京的街巷出现改名热潮，比如，属地内的西黄城根南街，原来叫做西皇城根南街，皇改为黄。再比如皇城根大街（明称皇墙北大街）改为地安门大街。东皇城根当年也改了，不过近几十年在民间北街多用皇，南街多用黄，总体习惯用皇的更多。 ​​​​,2012-07-02 09:36,转发,评论,赞,政府版微博,https://weibo.com/2736825537/yqy7dFKKD
22,辛亥革命后尤其是民国十五年（1926）北伐成功后，为了淡化皇权色彩北京的街巷出现改名热潮，比如，属地内的西黄城根南街，原来叫做西皇城根南街，皇改为黄。再比如皇城根大街（明称皇墙北大街）改为地安门大街。东皇城根当年也改了，不过近几十年在民间北街多用皇，南街多用黄，总体习惯用皇的更多。 ​​​​,否,,2012-07-01 14:43,1,1,赞,微博 weibo.com,https://weibo.com/2736825537/yqqHkqP9G
23,风云雷雨四座神庙唯雨庙不存，其余尚在。祭祀风神的宣仁庙在东城的北池子大街路东，祭祀云神的凝和庙现在是北池子小学，祭祀雷神的昭显庙现在是我属地内的北长街小学，祭祀雨神“顺天佑畿时应龙王”的时应宫原在西苑中海，今已不存。四座神庙为祈平安而建，此外皇城四门的名称中也都有“安”字。,是,#皇城四门#按照乾隆钦定《日下旧闻考》的表述，皇城四门是地安门、东安门、西安门和天安门，天安门为皇城正门，还有大清门和长安左门、长安右门守护着皇城前庭。雍正皇帝为了祈求皇城的平安，相继兴建了风云雷雨四座神庙以图佑护。但自民国以来为了破除皇权和改善交通，现仅存天安门。 ​​​​,2012-07-01 10:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2736825537/yqoXU1Yck
24,#皇城四门#按照乾隆钦定《日下旧闻考》的表述，皇城四门是地安门、东安门、西安门和天安门，天安门为皇城正门，还有大清门和长安左门、长安右门守护着皇城前庭。雍正皇帝为了祈求皇城的平安，相继兴建了风云雷雨四座神庙以图佑护。但自民国以来为了破除皇权和改善交通，现仅存天安门。 ​​​​,否,,2012-07-01 09:58,3,1,赞,微博 weibo.com,https://weibo.com/2736825537/yqoPOyYQf
