序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,//@航天中心医院:社区卫生服务中心党支部屡获殊荣，最近一次获得了中国航天科工集团公司创先争优先进基层党组织，祝贺@721李月 所取得的成绩。,是,@721李月 @子木伟 @航天中心医院 @柳叶刀客721 ​​​​,2012-08-30 19:42,2,评论,赞,iPhone客户端,https://weibo.com/2032581945/yzAiJ4fGb
11,这是我们社区工作的重要内容之一,是,#永定路社区卫生服务中心#为方便又需求的居民，深入社区开展#家庭保健员#慢病防治知识培训，并讲授中医适宜技术，很受居民欢迎！  #拼图# ​​​​,2012-08-22 17:10,2,评论,赞,Android客户端,https://weibo.com/2032581945/yylSR0KLU
12,"不同年龄人群每日钙摄入量：0-6月 210mg，7-12月  270mg,1-3岁500mg，4-8岁800mg，9-18岁1300mg，19-50岁1000mg，50-70岁1200mg。 ​​​​",否,,2012-08-22 09:40,2,1,赞,Android客户端,https://weibo.com/2032581945/yyiWm2eRF
13,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-08-07 21:39,转发,评论,赞,微相册,https://weibo.com/2032581945/yw6eFk0eu
14,辛苦大家啦！不过为了无保老人们的健康，这样的辛苦还是值得的。@中国航天科工网 @北京市社区卫生服务管理中心 @首都健康,是,今天是为无养老保障的叔叔阿姨免费体检的最后一天'我们在@永定路社区卫生服务中心 等着您哟！风雨无阻。 ​​​​,2012-07-31 07:18,转发,评论,赞,小米手机,https://weibo.com/2032581945/yuWBGBWGr
15,回复@林大舒要变身:各医院出具的乙肝五项检查结果都是可以的，但是为了您的健康，一般来说我们希望是三个月以内的检查单，因为这期间仍然存在感染乙肝的风险。,是,【认识乙肝疫苗二】根据北京市最新要求，15岁以上人群，当表面抗体﹥10miu/ml（表面抗原、E抗原、E抗体、核心抗体均为阴性，下同）时不需要接种，<10miu/ml时加强1针，为0时接种3针。15岁以下人群，当表面抗体﹥100miu/ml（其余均为阴性）时不需要接种，10-100miu/ml时加强1针，﹤10miu/ml时接种3针。 ​​​​,2012-07-27 10:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yum4HgifJ
16,,是,今天上午永定路街道残联第三次代表大会举行。张向群院长、郭君院长莅会，李月主任当选新一届残联主席团委员。@航天中心医院@永定路社区卫生服务中心@航天中心医院超声科@721李月@子木伟 ​​​​,2012-07-25 21:45,1,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yu7IKCD4f
17,转发微博,是,生存自救第3集 O网页链接  （分享自 @搜狐视频）一定要关注哟 ​​​​,2012-07-25 17:25,1,评论,赞,小米手机,https://weibo.com/2032581945/yu615jEIu
18,转发微博,是,社区南戴河之行集体照 ​​​​,2012-07-24 16:22,转发,评论,赞,微博 weibo.com,https://weibo.com/2032581945/ytWb8bHTC
19,转发微博,是,入伏防中暑：炎热天气容易导致中暑，这与高温、日晒、湿度、体质和营养状况有关，儿童、老人、有慢性病人群易发生。要注意防晒、减少户外活动时间；补充水分，适当喝些冷饮、凉茶、绿豆粥、西瓜等消暑；保持心态平和，保证睡眠；空调可降低室内温度，但注意温度不能太低，空调房间要经常开窗通风。 ​​​​,2012-07-18 14:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yt1387qyd
20,同学们正在筹拍黄楼的宣传片，怎么拍、从什么角度去宣传，欢迎大家多提建议…… 有想法的同学请直接联系@冥冥之中的爱人 @哆啦斯基动猴儿  ​​​​,否,,2012-07-13 08:21,1,2,赞,小米手机,https://weibo.com/2032581945/ysdkknVvi
21,【认识乙肝疫苗二】根据北京市最新要求，15岁以上人群，当表面抗体﹥10miu/ml（表面抗原、E抗原、E抗体、核心抗体均为阴性，下同）时不需要接种，<10miu/ml时加强1针，为0时接种3针。15岁以下人群，当表面抗体﹥100miu/ml（其余均为阴性）时不需要接种，10-100miu/ml时加强1针，﹤10miu/ml时接种3针。 ​​​​,否,,2012-07-12 09:12,3,4,赞,微博 weibo.com,https://weibo.com/2032581945/ys4eHynWj
22,【认识乙肝疫苗三】乙肝五项化验结果为定性检测时，表面抗体结果为“+”不接种，结果为“+/-”接种一针，结果为“-”时接种三针。特别提示，对于55岁以上的人群来说，免疫应答相对较弱，抗体产生的效果相对来说就不甚理想。 ​​​​,否,,2012-07-11 16:44,1,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yrXLs1YTj
23,【认识乙肝疫苗一】乙型肝炎是一种严重危害人们身体健康的传染性疾病，目前乙肝病毒携带者为9300万，占全体人群的6.7%。我国现在使用的乙肝疫苗为基因工程疫苗，疫苗的安全性非常高，接种乙肝疫苗是控制乙肝发病最有效的手段。要想接种乙肝疫苗，首先需要进行乙肝五项化验。 ​​​​,否,,2012-07-11 16:43,4,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yrXLfC9oC
24,//@北京市疾病预防控制中心: 请把这些告诉你的孩子，分享给你身边的年轻父母让孩子们知道远离安全隐患，掌握基本自救方法,是,火灾、车祸、中毒等意外伤害事故已成为儿童“第一杀手”，暑假来临，溺水事故更是大大增加。而把孩子“宅”在家里、捆绑在暑期学习中，也不能算安全，火灾、烫伤、一氧化碳中毒、坠楼等也让家长们担心不已。只有让孩子知道远离安全隐患、掌握基本自救方法，才是真正的对他们负责。【把这些告诉孩子】 ​​​​,2012-07-11 13:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yrWlGhQSH
25,转发微博,是,一岁半的男婴一边啃粘玉米一边玩。与父母交流，这种方式非常不安全。1岁半的孩子还不能很好咀嚼粘玉米粒。若嚼不烂就咽下，无外乎原样排出，可一旦呛进气管，问题就严重了。孩子玩耍中，难免情绪波动。突然哭、笑都可出现深吸气，有可能造成嘴内小块状食物吸到气管内，出现气管异物。#崔玉涛谈护理# ​​​​,2012-07-11 13:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2032581945/yrWlBy0Mg
26,转发微博,是,@永定路社区卫生服务中心 @721李月 @天天天蓝流云 @阳光meili 她们每天面对的是数十枚从刚出生到6岁多的宝贝，享受哭声缭绕不绝于耳，而这个男孩纸在我们的鼓励下变得小坚强！！！ ​​​​,2012-07-08 21:58,1,1,赞,微博 weibo.com,https://weibo.com/2032581945/yrxxxvpAo
27,//@hi-平平安安: @永定路社区卫生服务中心 @721李月 @阳光meili @大青花儿 @天天天蓝流云 @自由的琳琳正传,是,工作着是美丽的！@天天天蓝流云 在给5个月的宝宝打预防针前，与宝宝作良好的沟通... ​​​​,2012-07-05 22:07,1,评论,赞,iPhone客户端,https://weibo.com/2032581945/yr5jOFxZA
28,//@hi-平平安安:疼！@永定路社区卫生服务中心 @721李月 @阳光meili @自由的琳琳正传 @天天天蓝流云 @大青花儿,是,工作着是美丽的！@天天天蓝流云说:喂2个月的宝宝吃预防脊灰的糖丸绝对是个技术活！ ​​​​,2012-07-05 22:07,1,评论,赞,iPhone客户端,https://weibo.com/2032581945/yr5jGqlN5
29,宝宝家长注意啦,是,@721李月 @永定路社区卫生服务中心 小月龄宝宝口服脊灰糖丸技巧：1.进食1小时后服 2.凉白开水溶解糖丸，稀稠适中 3.采取平卧位，防止流出 4.第一口少量，先让宝宝适应口味和温度，视情况再慢慢加量 5.家长或医务人员做示范（可吃东西的动作），转移宝宝注意力 6.服完后取头高卧位15-30分钟，勿剧烈晃动 ​​​​,2012-07-05 22:06,2,评论,赞,iPhone客户端,https://weibo.com/2032581945/yr5j65E9T
30,便秘指的是大便干结和排便费劲。很多婴幼儿排便间隔长，但性状不干结，排便也不费劲，不属于便秘。家长不要为此采取使用开塞露等干预措施。特别是母乳喂养婴儿，胃肠对母乳的吸收很好，生长正常，肠道内食物残渣少，就会出现排便间隔时间长的现象，属完全正常表现，不需干预。 ​​​​,否,,2012-07-03 14:33,转发,评论,赞,Android客户端,https://weibo.com/2032581945/yqJub6zpR
31,扁桃体、腺样体肿大会导致上气道梗阻，引起呼吸不畅，夜间呼吸暂停等表现。上气道不畅会引起慢性缺氧。长时间会影响孩子的生长发育。扁桃体、腺样体肿大，除了打鼾外，更关键的是呼吸暂停和慢性缺氧。建议进行睡眠呼吸监测，确定是否一定要进行手术摘除。 ​​​​,否,,2012-07-03 14:32,转发,评论,赞,Android客户端,https://weibo.com/2032581945/yqJtSrNAI
32,长牙的早晚与遗传关系密切。只要在生后4个月~18个月之内长第一颗牙都属于正常现象。长牙早晚与缺钙没有明显关系。只要生长发育正常，家长不必纠结于出牙时间的早晚。换句话说，有几个3岁的幼儿会少牙的。 ​​​​,否,,2012-07-03 14:31,转发,评论,赞,Android客户端,https://weibo.com/2032581945/yqJtI8NaH
33,注射预防针后出现发烧是很常见的现象，不属于疫苗的不良反应。如果体温超过38.5度，需要给婴儿服用退热药；如果体温未超过38.5度，可以采用物理降温的方式；千万不要使用抗生素。疫苗接种后的发热一般不超过48小时。 ​​​​,否,,2012-07-03 14:31,转发,评论,赞,Android客户端,https://weibo.com/2032581945/yqJtwjqbr
34,转发微博,是,暑热天气为什么人容易倦怠无力？暑天出汗多，随汗液流失的钾离子和氯化钠比较多，由此造成的低血钾、低钠现象，会引起人体倦怠无力、头昏、食欲不振等症状。因此，补充水分的同时，注意补充盐分以及多吃含钾食物，可多吃些草莓、杏子、荔枝、桃子、李子、芹菜、毛豆等，茶叶中亦含有较多的钾。 ​​​​,2012-07-02 17:11,1,评论,赞,小米手机,https://weibo.com/2032581945/yqB5O5bZe
