序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
28,放风筝注意安全//@我在120上班: 放风筝请大家避开人多地区，更不要在道路、行人通行的地点放，夜间放风筝更要注意安全。行人、骑车人尽量慢速行进，注意观察周围，以便及时躲避风筝线、晾衣绳的飞来横祸。发生事故，第一时间拨打120。,是,【险！风筝线伤人 宝宝被划伤头颈】9月15日，上海的一位妈妈带着孩子去公园放风筝，不料孩子被风筝线划到了头颈，伤口有十几公分长，差点碰到颈动脉。风筝线又细又锋利，而且不容易看见，非常危险。为此，警方特别提醒：请尽量不要在小朋友多的地方放风筝，也请家长们注意保护孩子！ ​​​​,2012-09-19 10:59,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCzq2mY4M
29,选蟹秘笈,是,【六字教你选好蟹】选蟹秘笈：算→掂→看→触→翻→放。①算：算日子吃蟹，记住“九雌十雄”②掂：重的肉肥，轻的肉少③看：选老蟹、弃嫩蟹。老蟹体厚坚实，蟹脚坚硬④触：触蟹眼，反应迅速；拉蟹脚，立即缩回⑤翻：肚皮朝天后能敏捷翻转⑥放：放在地上迅速爬行的是好蟹。求蟹粉补充扩散！#秋天贴营养# ​​​​,2012-09-19 10:50,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCzmHf9bd
30,石景山欢迎您！,是,【首钢老厂区将拉开工业旅游大幕】9月18日起，首钢石景山主厂区将以“首钢灯光节”为标志，开始接待游人，拉开工业旅游的序幕。闲暇时间，你不妨考虑乘坐“先行号”观光小火车，在钢城动脉中穿梭，登上石景山功碑阁，眺望首钢工业遗址和永定河新貌，漫步群明湖畔，观赏在璀璨灯光中华丽转身的新首钢。 ​​​​,2012-09-18 09:51,转发,评论,赞,政府版微博,https://weibo.com/2652917971/yCpy64S0D
31,推广健康生活方式//@健康教育何超: //@大众医学hy: 转发微博。,是,,2012-09-18 09:48,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCpwMdwmX
32,介个不错，有新意,是,膳食减少钠（食盐）摄入转盘 ​​​​,2012-09-18 09:40,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCptH271B
33,这种状况貌似周围很多人都有~~,是,【伏案午睡会使视力受损】一般人在伏案午睡后会出现暂时性的视力模糊，原因就是眼球受到压迫，引起角膜变形、弧度改变造成的。倘若每天都压迫眼球，会造成眼压过高，长此下去视力就会受到损害。 ​​​​,2012-09-18 09:39,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCpt5w8GP
34,太阳真伟大,是,【适当晒太阳解秋乏】当阴雨天或早晚无阳光时，打开一些照明装置，使屋内光明敞亮，可调动情绪，增强兴奋性。办公室一族，可利用办公间隙到室外散步，晒太阳，呼吸新鲜空气，或增加办公室内灯光照射的强度，提高人体兴奋性。这样可帮助驱离“秋乏”，提高工作效率。 ​​​​,2012-09-17 11:48,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCgT7zdWk
35,月饼节要到啦 大家量力而行哦//@北京西城健康教育: 一个月饼的热量占一天需要量的1/3[xb压力]，过节吃一个半个意思意思就行了，您可别吃多了[得瑟]//@北京大兴健康教育: 教你看清月饼的热量,是,【教你看清月饼的热量】一颗蛋黄酥的热量等于一碗饭加二勺油；月饼中的鸭蛋黄，半颗就有三百毫克胆固醇，已远远超过人体一天所需的二百毫克；一个月饼约含三到六勺糖，占了一天需要量的1/3；一颗广式莲蓉月饼，等于吃下一碗半白饭加四勺油。所以，选择低卡冰皮月饼是不错的选择。O健康频道 ​​​​,2012-09-17 11:46,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCgSpeZEJ
36,爱牙日要到啦//@北京市疾病预防控制中心: 口腔疾病与全身疾病可相互影响，常见的牙周病会诱发或加重全身性疾病，如心脑血管疾病、糖尿病、早产、老年痴呆等。全身系统性疾病如糖尿病、艾滋病、某些血液病等也会在口腔有所表现。,是,#9月20日全国爱牙日#据调查，我国5岁儿童的乳牙患龋率为66%，在世界上处于较高水平，12岁儿童的恒牙患龋率也达到29%，成人和老年人龋病患病率分别为88.1%和98.4%，成人和老年人牙周健康率只有14.5%和14.1%，37.0%成人的和86.1%的老年人有牙齿缺失。全口无牙的老人达到6.8%。 ​​​​,2012-09-17 11:45,1,1,赞,专业版微博,https://weibo.com/2652917971/yCgRYD5Zw
37,以后注意了,是,【坐完电梯你洗手吗？】如果你每天上下班都要乘坐电梯，可要注意了！一项针对宾馆、饭店、银行、办公室和机场的调查发现，电梯按钮每平方厘米有313个细菌群落，是公共厕所马桶盖上细菌数量的40倍！而且，聚集在电梯按钮上的细菌还包括大肠杆菌、沙门氏菌等致病菌。每次出了电梯后，你洗手吗？ ​​​​,2012-09-17 11:43,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yCgQYibqL
38,蚂蚁怕酸，蟑螂怕香，蚊子怕辣，原来如此,是,【如何驱赶蚂蚁、蟑螂？】1、蚂蚁怕酸味——新鲜柠檬对切成两半，在看得到蚂蚁的地方及其动线，挤出柠檬汁，并拿着切半有果肉的那一面，沿途涂抹。2、蚊子怕辣味——试植蒜头绝对是上上之策。3、蟑螂怕香味——将一块浴用香皂切成数小块，置于容器内注入清水，摆放在蟑螂出没的橱柜内。 ​​​​,2012-09-14 14:42,1,评论,赞,iPhone客户端,https://weibo.com/2652917971/yBPKiinMF
39,又出了个硫磺熏制的八角,是,【硫磺熏制的八角有什么危害】媒体报道中国“八角”之乡所产的八角竟然有超过9成是用硫磺熏制过的，少量未被硫磺熏制的八角主要销往国外。现代医学研究表明，接触较大剂量二氧化硫，对于实验动物中枢神经系统、消化系统、生殖系统及淋巴细胞遗传毒性研究，存在确切损伤效应。详见O网页链接 ​​​​,2012-09-14 14:35,1,评论,赞,iPhone客户端,https://weibo.com/2652917971/yBPHv87um
40,最近流感很多 秋燥注意身体,是,白露即为典型的秋季气候，考虑到秋季的气候特点—干燥。讲燥邪伤人，容易耗人津液，而出现口干、唇干、鼻干、咽干及大便干结、皮肤干裂等症状。预防秋燥可适当地多服一些富含维生素的食品，也可选用一些宣肺化痰、滋阴益气的中药，如人参、沙参、西洋参、百合、杏仁、川贝等，对缓解秋燥多有良效。 ​​​​,2012-09-10 17:22,转发,评论,赞,专业版微博,https://weibo.com/2652917971/yBf5mm6lC
41,老师们节日快乐！,是,【如何击退教师三大职业病隐患】1慢性咽炎：老师们尽量多使用麦克风以降低发音量；多用腹式呼吸；少进食辛辣食物。2颈椎病：每隔半小时休息一下，抬头远视窗外，将头颈后仰2分钟，或把头枕靠在椅背上。3胃肠道疾病： 工作再忙也要吃早餐；避免进食过冷过热或粗糙的食物。祝老师们节日快乐！（康康） ​​​​,2012-09-10 12:37,1,评论,赞,专业版微博,https://weibo.com/2652917971/yBdds0h4C
42,自然灾害面前学会保护自己~~,是,【地震后9个急救常识】1.选择夹角避震；2.选厨房厕所避震；3.首先保护自己；4.护住头、口、鼻；5.不要大声呼喊；6.节省使用水源；7.巩固生存空间；8.创造逃生条件；9.坚持就能胜利。O网页链接 via@京华时报 ​​​​,2012-09-10 11:37,2,评论,赞,专业版微博,https://weibo.com/2652917971/yBcPj2g1h
43,秋天来了，吃梨子啦,是,【秋梨最养人】秋季是个需要滋补的季节，秋梨被誉为“百果之宗”。生食、榨汁、炖煮，对儿童肺热咳嗽、麻疹等症有较好的治疗效果。若与荸荠、甘蔗等榨汁同服，效果更佳。用秋梨和一些中药制成的秋梨膏具有润肺清痰、降火除热、镇静养神、降低血压、消炎去痛的作用。 ​​​​,2012-09-07 09:19,转发,1,赞,iPhone客户端,https://weibo.com/2652917971/yAJDHn4ZS
44,带饭族如何吃得健康,是,【带饭族如何吃得健康】①可自带的食物有米饭、牛肉、豆制品、各种非绿叶蔬菜、水果等。②要带的蔬菜在烹调时炒六七分熟就好，以防第二天微波加热时进一步破坏其营养成分。荤菜尽量选择含脂肪少的，如牛肉、鸡肉等。③烹饪之后，晾凉后立刻加盖，放在4℃冰箱中保存。④食用前要充分加热。（康康） ​​​​,2012-09-07 09:07,转发,1,赞,iPhone客户端,https://weibo.com/2652917971/yAJyH8kvG
45,预防流感 //@首都健康:防流感提示,是,秋季疾病预防提示：目前天气逐渐转凉，秋冬季节是呼吸道传染病高发期，为了做好北京市流感防控工作，有效预防流感，保障广大市民健康，我们提出以下几点健康提示@首都健康 @新浪健康 @大众医学杂志 ​​​​,2012-09-07 09:06,1,评论,赞,iPhone客户端,https://weibo.com/2652917971/yAJyihoEV
46,正在参加市健教所组织的北京市集体单位健康食堂创建工作骨干培训班，刘秀荣所长在给大家做健康食堂项目介绍和创建指南的讲解 我在:2牡丹园中街 ​​​​,否,,2012-09-07 09:04,1,评论,赞,iPhone客户端,https://weibo.com/2652917971/yAJxs1wGr
47,【降糖请看5678】,是,#早晚说糖#【降糖请看5678】理想的控制水平，可用“5678”来描述。也就是说，空腹血糖最好控制在5.6，餐后血糖以7.8为最佳。是不是觉得很好记呢？但对于老年糖尿病病人，以上标准可适当放宽。老年人空腹血糖可以控制在8.0以内，餐后血糖控制在11.1。因此，血糖达标与否，因个人体质稍有不同哦~ ​​​​,2012-09-05 10:20,1,2,赞,微博 weibo.com,https://weibo.com/2652917971/yArboB3BB
48,珍惜生命,是,昨晚11点左右，朝阳北路发生一起车祸，朝阳分中心急救车组赶到时，发现伤者躺在地上，脑浆流了一地，虽然希望渺茫，还是为其查体，心电图显示直线......据当班蔡医生描述，死者为女性，很年轻，也就20多岁，“还画着眉”。生命的存在是一个漫长的过程，而消失就在一瞬间。【再不珍惜，后悔莫及！】 ​​​​,2012-09-05 10:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAraFFcsX
49,学知识~~//@北京西城健康教育: 泡花椒的水颜色偏红是【染色花椒】//@王旭峰营养师: 公布正确答案：左边是正常花椒，右边是染色花椒。你答对了吗啊？[呵呵],是,下图为两种花椒泡水后的状态，请问哪个是好花椒？#北京营养师俱乐部# ​​​​,2012-09-04 17:15,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAktwynss
50,【火锅如何吃才健康】③吃火锅要慢：首先，吃得快容易烫伤食管，长期这样吃，很容易引起食管病变，得食道癌的风险大大增高。其次，吃得太快，也不利于胃消化食物，容易引起肥胖，因胃感到饱反应给大脑的时间是十五分钟左右，吃得太快容易导致进食过量。 ​​​​,否,,2012-09-04 09:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAhC9e280
51,【火锅如何吃才健康】②火锅汤能不能喝：汤可以喝，但是这里面有讲究的。首先，如果真想喝汤，不要等煮沸好几次后喝，因为到越到后面，汤中嘌呤成份越高，油脂与胆固醇也越多。且现如今的加工食物往里面添加很多东西，煮多遍的汤不宜喝，故喝汤早喝为宜。 ​​​​,否,,2012-09-04 09:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAhAWamhc
52,【火锅如何吃才健康】①吃火锅点菜时要均衡：吃火锅相对来说是一个健康的饮食方式，因为很容易吃入多种食物，达到营养互补的作用，人们点餐时应该荤素搭配均衡，种类可以多点几样，除了菜、肉类、可适当增加些豆制品、菌类、海产品等。 ​​​​,否,,2012-09-04 09:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAhAai0Sf
53,解冻不要再冷冻,是,【生活提示：解冻的食物不要再冷冻】对解冻后的食品进行二次冷冻非常不利于食品保存，食物变质风险加大。这是因为速冻并不能杀死微生物，只会让它们处于冬眠状态；而二次冷冻会让它们“活得更好”。因为食品在速冻过程中水分子会形成冰晶，破坏食品细胞结构，一旦解冻，破损的细胞更利于微生物的繁殖。 ​​​​,2012-09-04 09:46,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAhxj02Xs
54,面部危险三角区//@北京平谷健康教育: 面部“危险三角区”为什么危险,是,,2012-09-04 09:41,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yAhvf4d4t
55,【打包食物常识】,是,【打包食物常识】①打包食物需凉透后再放入冰箱，因为热食物突然进入低温环境当中，容易发生质变；②打包食物必须回锅，冰箱的温度只能抑制细菌繁殖，不能彻底杀灭；③剩菜保存时间不宜过长，剩菜存放时间以不隔餐为宜；④素菜不宜打包。详见O网页链接 ​​​​,2012-09-03 10:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yA8eZecwm
56,健康文具,是,【如何给孩子买健康文具】马上开学了，孩子的文具要到正规超市购买。1.不买气味刺鼻的修正液、香味浓郁的橡皮和笔、纸。2.手工剪刀、刀片最好是顶端为圆弧形的，尺、文具盒不能存在锐利毛边、尖端，防止孩子被扎上。3.不要选购纸张过白的练习本，易损视力。更多健康资讯见O健康频道  ​​​​,2012-09-03 10:02,1,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yA8di1cax
57,身边易过敏的人越来越多,是,【我们的身体，越来越“敏感”】 近年来荨麻疹高发，专家提醒这与环境污染、不良生活习惯、精神压力有关。据杭州市三院统计，近日均门诊量约3500人，约10%为荨麻疹，1∕3查找不到过敏原，相当一部分会转化为慢性荨麻疹，多年不愈。提醒读者，一旦有症状不能随意吃药，应立刻就医O我们的身体，为什么越来越“敏感”|国内 - 钱报... ​​​​,2012-09-03 10:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2652917971/yA8ckCj71
58,方法简单可行，推荐一下！,是,"【如何辨别搀假蜂蜜】①将蜂蜜滴在白纸上,如果蜂蜜渐渐渗开,说明搀有蔗糖和水;②搀有面粉,淀粉或玉米粉的蜂蜜,色泽较混浊,味道也不够甜;③用烧红的铁丝插入蜂蜜中,如果铁丝上附有黏物,说明蜂蜜中有杂质;④筷子挑起蜂蜜能拉成长丝的,且丝断会自动回缩呈球状为上品。 ​​​​",2012-09-01 08:18,转发,评论,赞,iPhone客户端,https://weibo.com/2652917971/yzOG1A2pz
59,方便面君和火腿肠君要分手了，还是和蔬菜搭配吧！,是,【方便面君和火腿肠君要分手了？】中国农业大学食品学院营养与食品安全系副教授范志红表示，方便面和火腿肠中都含有大量的钠，如果搭配在一起，人体所摄入的钠元素会过量，常吃易致血压升高、动脉粥样硬化，使骨钙丢失加快。O网页链接 那卤蛋君呢？方便面君注定孤苦一生？配点蔬菜吧！ ​​​​,2012-09-01 08:17,转发,评论,赞,iPhone客户端,https://weibo.com/2652917971/yzOFmfL2S
60,,是,【你会在地铁或公交车上补觉吗？】很多人习惯在上下班的地铁或公交车上补觉，其实这会使脖子很“受伤”。在车上打瞌睡，脖子没有支撑，全靠肌腱牵拉来保持姿势，只要稍微受到外力的刺激如刹车，颈椎就极易受到损伤、错位，严重时还会损害神经，有颈椎病者易加重病情。北京中医医院骨科副主任医师马彦旭 ​​​​,2012-09-01 08:14,转发,评论,赞,iPhone客户端,https://weibo.com/2652917971/yzOEtzyVR
