序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,转发微博,是,【咳嗽的6个预防措施】①加强锻炼，多进行户外活动，提高机体抗病能力。②保持居室内空气新鲜，定时开窗换气。③注意增减衣物，天气冷出门戴口罩，家人有感冒时，室内可用醋熏蒸消毒，防止病毒感染。④保证充足的水分。⑤居室保持适当湿度。⑥少吃辛辣甘甜食品：这类食物会加重咳嗽的症状。 ​​​​,2012-09-24 15:11,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmdbeeM0
11,转发微博,是,【韩餐中的癌症隐患】热气腾腾的大酱汤，香气扑鼻的石锅饭……这样的镜头如今在越来越多的人脑海里烙下了印记。然而韩国一项调查认为，盛行的韩餐为癌症高发埋下祸根。韩国饮食文化最大特点：一是离不开辣椒。二是腌制小菜琳琅满目，在构成“亮点”的同时，也带来了重重隐患。 ​​​​,2012-09-24 15:11,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmd7nG4z
12,转发微博,是,【孕妈妈出游必知】1.怀孕18-24周是孕妇出游比较安全的时段。2. 在外注意卫生，多吃营养丰富的食品。3.衣着舒适宽松，穿平底防滑鞋子。4.选择安全的交通工具，至少每隔1~2小时要站起来走动一下。5.若旅游中发生腹痛、出血等现象，应该立即就医，甚至中止旅游。 ​​​​,2012-09-24 15:10,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmcC3xjT
13,转发微博,是,【常用物品的保质期】①抹布：使用寿命2周；②牙刷：使用寿命3个月；③文胸：使用寿命最多6个月，如果文胸开始变形、肩带松懈，就需要换了；④枕头：使用寿命1—2年，遇到枕套变色、睡醒后脖颈酸痛，或早上起来常觉得气喘，都应马上更换枕头。⑤运动鞋：使用寿命8—12个月 ​​​​,2012-09-24 15:10,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmcz6dsG
14,//@北京石景山健康教育: 哈哈哈 十一颐和园赏花去,是,【颐和园百年古桂飘香】#聚焦北京#第11届“颐和秋韵”桂花展开幕，共展出460余株大型盆栽桂花。此次桂花展持续到10月12日，您在闲暇之余，不妨前往颐和园感受72盆百年古桂的清香，还可以在桂花展区购买桂花糖、桂花茶、桂花糕、桂花饼、桂花酒等特色桂花食。 ​​​​,2012-09-24 15:10,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmcorM1N
15,//@首都健康: 转发,是,【果醋的医疗功效？】目前市面上卖的多是果醋饮料，它属于甜饮料，其中糖多醋酸少，钾浓度有限，不能奢望用来治疗痛风（by@范志红_原创营养信息 ）。而且果醋也不是人人适合，胃溃疡和胃酸过多者喝果醋，会加重不适症状。肠胃健康的人喝果醋每天也不要超过250毫升，且最好在饭后饮用。 ​​​​,2012-09-24 15:09,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmcgclMj
16,转发微博,是,【吃太饱撑出病】所有人都有吃撑的经历，但专家提醒哪怕是短期暴饮暴食，都会带来健康灾难。1、肥胖 2、胃病 3、肠道疾病：肠阻塞 4、疲劳：会引起大脑反应迟钝 5、癌症 6、老年痴呆 7、骨质疏松：长期饱食易使骨骼过分脱钙 8、肾病 9、急性胰腺炎 10、神经衰弱 。 ​​​​,2012-09-24 15:09,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmcaypEG
17,转发微博,是,"#全国爱牙日#【什么是“窝沟封闭”】窝沟封闭是预防窝沟龋的最有效方法之一。它是用一种合成的有机高分子树脂材料（对人体无害），涂在牙齿咬合面的窝沟内，材料硬固后,可长期保留在窝沟中，如同形成一层保护性的屏障，隔绝了细菌和酸对牙齿的侵蚀，从而达到预防窝沟龋的发生。 ​​​​",2012-09-24 15:09,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmc72N0m
18,转发微博,是,海恩斯博士表示，医生开具镇痛药的剂量通常危险最低药效最好。加倍甚至三倍用药，其阵痛效果并非更快，但是镇痛药有害副作用却出现得更早。 ​​​​,2012-09-24 15:07,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmbvuR27
19,//@北京西城南健康教育: 年轻必备,是,【6类加速衰老食物】①含铅食品破坏神经细胞、使人痴呆、脸色灰暗。②腌制食品含亚硝酸盐可使人早衰、致癌。③霉变食物含黄曲霉素、引发腹泻呕吐、听力下降、头昏眼花、致癌致畸、早衰乏力。④茶具内水垢富集重金属，危害健康。⑤油脂酸败产生过氧脂质使人早衰。⑥高温油烟使面部起皱纹。 ​​​​,2012-09-24 15:07,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmbg89FN
20,//@北京西城南健康教育: 什么样的睡姿对身体最好？,是,,2012-09-24 15:06,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yDmb1E2wN
21,//@北京健康教育:多摄入蔬菜、水果、马铃薯、番茄及食用植物油等对预防老年痴呆症有一定的作用。,是,#国际老年痴呆日# 越来越多的研究显示，老年痴呆症与饮食有一定的关系，合理膳食能够预防老年痴呆症的发生，专家们总结了一些饮食方针和原则有助于预防老年痴呆症：①研究发现，自由基的产生于老年痴呆症有关，尤其是维生素E、维生素C具有清除自由基、延缓衰老的作用。 ​​​​,2012-09-21 13:11,转发,评论,赞,政府版微博,https://weibo.com/1899250633/yCT8Fywdj
22,转发微博。,是,②有研究发现，老年痴呆症患者大脑缺乏乙酰胆碱，因此应多摄取含胆碱和卵磷脂丰富的食物，如卵黄、麦胚、豆类、花生、动物的肝和神经组织等。#国际老年痴呆日# #世界老年痴呆日# ​​​​,2012-09-21 13:11,转发,评论,赞,政府版微博,https://weibo.com/1899250633/yCT8CBaZ6
23,转发微博,是,③早发性痴呆的发生与机体叶酸和维生素B12的缺失有关。因此痴呆患者应摄入足量的B族维生素。#世界老年痴呆日# #国际老年痴呆日# ​​​​,2012-09-21 13:10,转发,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yCT8r5Qfq
24,转发微博,是,【全球每4秒钟就有一人患痴呆】今天是是世界老年痴呆日。世卫组织与国际阿尔茨海默病协会于今年联合发布报告指出，目前，全球每年新增痴呆患者人数接近770万，即每4秒钟就出现一名新的痴呆患者。另据推算，我国约有老年痴呆患者800余万人，约占全球老年痴呆患者的1/4。 ​​​​,2012-09-21 13:09,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCT8axMmx
25,转发微博,是,④国内外均有报道铝与老年痴呆症的关系，因此含铝药物要少用，合理使用铝制炊具，少吃或不吃含铝的食品，如粉丝、油饼、油条等。#世界老年痴呆日# ​​​​,2012-09-21 13:09,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCT7SuYjO
26,转发微博,是,【大话减肥：减肥用白薯当主食靠谱吗？】白薯的水分、粗纤维含量高，脂肪含量低，但是，也不宜多吃。白薯的含糖量高，且白薯中的糖分一部分是淀粉，其余的则是单糖形式的，可以不用转化而被人体直接吸收。因此多吃白薯会吸收更多的糖分，产生热量多，反而会转化更多的脂肪。详细：O保健首页 ​​​​,2012-09-21 13:08,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCT7q8P7E
27,转发微博,是,#爱牙日#氟化物可以增强牙齿抵抗力。含氟牙膏是世界卫生组织推荐的安全有效的防龋措施。为预防龋齿发生应每天早晚使用含氟牙膏刷牙。 ​​​​,2012-09-21 10:01,1,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTP3Drr
28,//@首都健康: 防癌原来很简单,是,【多吃蔬菜、水果也防癌】富含蔬菜和水果的膳食有利于健康，重要的原因是蔬菜、水果中含多种微量营养素和其他生物活性物质，如类胡萝卜素（包括β胡萝卜素和番茄红素）、叶酸、维生素C、维生素D、维生素E、槲皮素、维生素B6和硒等。这些物质在防止细胞蛋白质和DNA的氧化损伤方面起着重要作用。 ​​​​,2012-09-21 10:01,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTLuEGF
29,转发微博,是,【六种天然“降脂药”】1、山楂：促进胆固醇排泄。2、绿豆：富含多糖成分，可增强血清脂蛋白酶活性，使脂蛋白中甘油三酯水解达到降血脂的疗效。3、香菇：降脂降压。4、番薯：预防动脉粥样硬化。5、黄瓜：清热解渴利尿。6、茄子：富含维生素P，能使血管壁保持弹性和生理功能，防止硬化和破裂。 ​​​​,2012-09-21 10:01,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTHnUCn
30,转发微博,是,#国际老年痴呆日# 越来越多的研究显示，老年痴呆症与饮食有一定的关系，合理膳食能够预防老年痴呆症的发生，专家们总结了一些饮食方针和原则有助于预防老年痴呆症：①研究发现，自由基的产生于老年痴呆症有关，尤其是维生素E、维生素C具有清除自由基、延缓衰老的作用。 ​​​​,2012-09-21 10:01,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTFjP1e
31,//@北京健康教育: 多摄入蔬菜、水果、马铃薯、番茄及食用植物油等对预防老年痴呆症有一定的作用。,是,#国际老年痴呆日# 越来越多的研究显示，老年痴呆症与饮食有一定的关系，合理膳食能够预防老年痴呆症的发生，专家们总结了一些饮食方针和原则有助于预防老年痴呆症：①研究发现，自由基的产生于老年痴呆症有关，尤其是维生素E、维生素C具有清除自由基、延缓衰老的作用。 ​​​​,2012-09-21 10:01,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTDvSEd
32,转发微博,是,②有研究发现，老年痴呆症患者大脑缺乏乙酰胆碱，因此应多摄取含胆碱和卵磷脂丰富的食物，如卵黄、麦胚、豆类、花生、动物的肝和神经组织等。#国际老年痴呆日# #世界老年痴呆日# ​​​​,2012-09-21 10:01,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRTAgWsw
33,转发微博,是,【喝茶能缓解皮肤瘙痒？】茶叶里含有丰富的微量元素锰，能够促进对皮肤有害的物质排泄，减少对皮肤的不良刺激。还可以增强某些酶的活性，催化某些维生素在体内的代谢，保证皮脂代谢的正常进行，防止皮肤干燥；同时锰还能够促进维生素B6在肝脏中的积蓄，以加强人体抗皮肤炎的功能。O网页链接 ​​​​,2012-09-21 09:58,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRSpiBj0
34,//@北京健康教育: 转发微博,是,@毛群安 在＂口腔健康教育和咨询服务进社区＂开幕式上讲话！ ​​​​,2012-09-21 09:52,1,评论,赞,专业版微博,https://weibo.com/1899250633/yCRQa6AOt
35,//@首都健康: 转发,是,今天是第24个#全国爱牙日#，今年的活动主题为“健康口腔，幸福家庭”，副主题为“关爱自己，保护牙周”，旨在普及口腔卫生保健知识，动员社区和家庭关注口腔健康，提高居民防治牙周疾病的意识和能力。1989年，我国确定了每年的9月20日为全国爱牙日。@新浪健康 @首都健康 @大众医学杂志 ​​​​,2012-09-21 09:52,1,评论,赞,专业版微博,https://weibo.com/1899250633/yCRPPqIXt
36,转发微博,是,当结核菌侵入人体后，往往会因为大量繁殖而造成肺部的病变，此时，繁殖的结核菌以及破坏后坏死的肺组织，会随着痰液被咳出来。对这些痰进行涂片，并经过染色，有可能发现痰液中存在的结核菌而诊断为肺结核（被称为菌阳肺结核）。 ​​​​,2012-09-21 09:51,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRPvCcCD
37,转发微博,是,结核菌侵犯肺部后会造成哪些改变？结核菌一旦被吸入到人体的肺部，如果个体的抵抗力较强，结核菌的繁殖过程会受到抵抗力的抑制，通常不会大量繁殖造成严重的破坏，也就不会发生结核病，或仅仅发生很轻微的结核病....O网页链接 ​​​​,2012-09-21 09:50,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRPofu0N
38,转发微博,是,卫生部、教委等部委签署，确定每年的9月20日为全国爱牙日。 宗旨是通过爱牙日活动，广泛动员社会的力量，在群众中进行牙病防治知识的普及教育，增强口腔健康观念和自我口腔保健的意识，建立口腔保健行为，从而提高全民族的口腔健康水平。 建立爱牙日是加强口腔预防工作，落实预防为主方针的重要举措。 ​​​​,2012-09-21 09:50,1,评论,赞,专业版微博,https://weibo.com/1899250633/yCRP6drAN
39,转发微博,是,【睡前要刷牙】睡前刷牙比起床后刷牙更重要，这是因为遗留在口腔中和牙齿上的细菌、残留物在夜里对牙齿、牙龄有较强的腐蚀作用。 ​​​​,2012-09-21 09:49,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCROSlvIH
40,//@政府微博助理: 最新出版的《中华人民共和国钓鱼岛及其附属岛屿》专题地图。,是,最新出版的《中华人民共和国钓鱼岛及其附属岛屿》专题地图。此地图出版是中国政府加强对钓鱼岛及其附属岛屿管辖的又一具体措施。网络首发，先睹为快。 ​​​​,2012-09-21 09:49,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCROPFLYn
41,转发微博,是,【爱牙日微访谈】9月20日为全国爱牙日，为普及牙齿的健康保健知识，让中医药知识更为有力的为提高百姓生活质量而服务。东方医院口腔科主任穆宏就各种口腔保健问题在腾讯微博微访谈上回答了广大微博网友的提问，受到了大家的欢迎，期间广大网友向穆主任提出了近百条问题。 ​​​​,2012-09-21 09:48,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCROx3qck
42,转发微博,是,【酒后不要立刻睡觉】酒精是靠肝消化的，立刻睡觉，人体的新陈代谢缓慢，对肝不利。建议酒后用冷水洗脸，然后坐着休息一会。饮酒过量的，不要任其自然入睡，如果是重度酒精中毒，很可能一睡不醒，这种情况下家人要陪在身边，每隔两小时叫醒醉酒者，喂点白开水或蜂蜜水。详情点击O网页链接 ​​​​,2012-09-21 09:47,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRObcJnm
43,转发微博,是,【科学补钙五个原则】1、开始补钙越年轻越好；2、日常膳食中能充分获取最好，必要时再考虑钙制剂；3、乳制品和豆制品是我们获得钙质的最佳途径；4、食补和运动要结合，骨骼才能真正健康；5、补钙方法因人而异，不仅要考虑膳食中钙的含量，还要考虑影响钙吸收和加快钙排泄的因素。O网页链接 ​​​​,2012-09-21 09:47,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRO21AhI
44,转发微博,是,如果晚上（甚至夜里）出现明显饥饿感，应及时进食，如一片烤面包片或两片苏打饼干，有时还要加一杯酸奶……不要拘泥于所谓“担心胖……、担心……”之类而强忍饥饿，否则可能对身体产生不利影响，这点对于糖尿病患者、老年朋友等尤应注意 ​​​​,2012-09-21 09:46,1,1,赞,专业版微博,https://weibo.com/1899250633/yCRNJ8ewj
45,转发微博,是,【美国营养学家总结防癌饮食十原则】①饭菜以素为主：80%蔬菜和20%动物蛋白②蔬菜混合搭配吃③烹调中使用调味品。烧菜时加咖喱粉、黑胡椒、薄荷有助抗癌④每周吃两三次鱼：沙丁鱼、凤尾鱼要多吃⑤橄榄油菜油最健康⑥谷类搭配吃，少吃细粮⑦少喝果汁多吃水果⑧每天喝绿茶⑨少喝碳酸饮料⑩不吃发霉食物 ​​​​,2012-09-21 09:45,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRNdcIID
46,//@北京平谷健康教育: //@健康教育何超: /@郑芸-华西医院听力中心:大量研究表明，如有听力减退却置之不顾会导致记忆力、学习能力、警醒能力等多方能力减退，并且影响人身安全。更有甚者，听力减退会导致患者易怒、焦虑、疲倦、紧张和抑郁…早期发现、干预听力问题十分有利于老年性痴呆患者的康复治疗！,是,9月21日，世界老年痴呆日。“老年痴呆”，学名：阿尔茨海默病（Alzheimer's Disease ），世界上每7秒钟出现1名。与老年性聋的患病率一样，随年龄增加而显著增加，梅奥诊所报道：65-74岁老人为5%，75岁以上则为50%。我国现有1000万此病患者（今日“东方时空”）。据默克手册，患者平均在确诊后7年过世。 ​​​​,2012-09-21 09:45,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRN6pf4I
47,转发微博,是,酸味食物养生功效; 沙果、山楂它们的酸味是柠檬酸、苹果酸等有机酸带来的，这些天然的酸性物质能促进矿物质的吸收。同一品种的水果，味道酸的一般维生素C含量更高。 酸味能刺激胃液分泌，提高消化酶的活性，促进胃蠕动，有利于食物的消化和吸收。怀孕后爱吃酸味的食物有利于胎儿和母体健康. ​​​​,2012-09-21 09:43,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRMlpqzf
48,转发微博,是,味“冲”食物养生功效: 例如萝卜、大蒜、洋葱等。这些食物味道很冲。原因就是它们含有硫甙类物质和烯丙基二硫化物，这些物质都对预防癌症很有帮助。 ​​​​,2012-09-21 09:43,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRMic2Jq
49,//@北京海淀健康教育: 转发微博,是,【8种食物去火抗秋燥】1、山药清心安神；2、芝麻润肠通便；3、蜂蜜外养肌肤，内养脏腑；4、乌龙茶去口干舌燥；5、百合养阴润肺；6、莲子补肾健脾、养心安神；7、银耳润肺止咳、生津养阴；8、秋梨膏润肺清痰、降火除热。更多健康资讯请点O健康频道（康康） ​​​​,2012-09-21 09:43,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yCRMe3RdR
50,转发微博,是,#北京佑安医院早安时间#“人一定要想清三个问题，第一你有什么，第二你要什么，第三你能放弃什么。”对于多数人而言：有什么，很容易评价自己的现状；要什么，内心也有明确的想法；最难的是，不知道或不敢放弃什么——这点恰能决定你想要的东西能否真正实现，没有人可以不放弃就得到一切。早安，朋友们 ​​​​,2012-09-11 13:20,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmVomhAB
51,转发微博,是,【男孩应如何养】1.多拥抱你的男孩。男孩大脑成长比女孩慢，所以他们情感比女孩更脆弱，需通过触摸得到满足获得安全感。2.理解男孩的冒险行为。3.让男孩走进集体。男孩天生群居，在群体中学习、找到归属。4。理解男孩的固执。男孩不像女孩那样心安理得接受挫折，不太喜欢接受帮助。家有男宝的参考吧 ​​​​,2012-09-11 13:19,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmVeCRBW
52,转发微博,是,【谨记宝宝出生6件大事】1、第一声啼哭(肺部开始工作)；2、第一次吃奶(出生后半小时内，也许你只有几滴初乳，但对BB是最宝贵滴，且尽早吸吮，可促进乳汁分泌)；3、接种疫苗(出生后24小时内接种乙肝和卡介苗)；4排绿黑色胎便(24小时内)；5、生理性体重减轻(24小时内)；6、脐带脱落(3~14天） ​​​​,2012-09-11 13:19,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmV877Mx
53,转发微博,是,轮状病毒和腺状病毒等都可引起水样腹泻，主要在秋冬季。病毒可通过呼吸道和消化道传给婴儿。成人往往是传播者，这就是为何在家婴儿也会受到病毒传染的缘故。因此，仅注意环境、个人卫生不能完全预防此病。接受口服轮状病毒疫苗是最为有效的预防方法。成人出现不适是适当与婴儿隔离。 ​​​​,2012-09-11 13:18,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmURib35
54,转发微博,是,5岁以上儿童几乎100％都被轮状病毒感染过，有些属于隐性感染。轮状病毒性胃肠炎主要侵犯6月－3岁婴幼儿，其中6－12个月的婴儿遭受感染后最易出现严重腹泻和脱水。遇到婴幼儿出现腹泻时，尽快将大变样本送到医院进行大便常规＋潜血＋轮状病毒抗原检测。及时寻找病因，获得有效治疗。 ​​​​,2012-09-11 13:18,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmUPcewo
55,转发微博,是,【肝炎防治十大误区】 ​​​​,2012-09-11 13:18,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmUJB0j3
56,转发微博,是,【病毒性肝炎的传播途径】 ​​​​,2012-09-11 13:18,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmUGkd3r
57,转发微博,是,【关爱女性】如何早期发现宫颈癌 ​​​​,2012-09-11 13:18,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmUD77lb
58,//@北京健康教育刘秀荣:  //@志愿者祖林林://@北京疾控中心主任:,是,分享图片 烟包典范 ​​​​,2012-09-11 13:15,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmTp9aQO
59,//@曾晓芃: 北京市为全市60岁以上无咀嚼功能的城乡低保老人开展免费镶牙服务。,是,#北京市城乡低保老年人免费镶牙#2012年北京市为全市60岁以上无咀嚼功能的城乡低保老人开展免费镶牙服务。5月15日到9月15日期间，1951年12月31日前出生的低保老人，可带相关证件到各区县牙防所或指定医院进行登记与筛查，有关部门将为符合条件的低保老人提供免费镶牙服务。 ​​​​,2012-09-11 13:14,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmT3gVEC
60,转发微博,是,鸡蛋的吃法多重多样，有煮、蒸、炸、炒等。就鸡蛋营养的吸收和消化率来讲，煮、蒸蛋为100%；嫩炸为98%；炒蛋为97%；荷包蛋为92.5%；老炸为81.1%；生吃为30%～50%（不建议）。由此看来，煮、蒸鸡蛋应是最佳的吃法。 ​​​​,2012-09-11 13:14,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmSX4DKB
61,转发微博,是,近日，哈佛大学发布了一项研究，总结出心脏病发作的7个危险信号：肩膀、脖子、下班或手臂疼痛；焦虑、失眠；极度疲劳；恶心、胃痛，消化不良；心跳加剧，猛烈或者不规律；不寻常的过度出汗；呼吸困难，头晕，难以深呼吸。 ​​​​,2012-09-11 13:14,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmSTvElI
62,//@北京房山健康教育: //@健康时报: 自家孩子的健康，你不上心，指望谁上心？自己的健康，你不上心，指望谁上心？吸烟有百害而无一利，为何还要做？,是,:【爸爸抽烟可能致孩子年幼患癌】各位烟鬼，即使不为自己，为了孩子，也最好把烟戒了！英国每日邮报报道，英国布拉德福德大学通过对6000余人长达40年的追踪调查发现，抽烟损害男人的DNA，这增加了他们的孩子在童年时期患癌症（特别是白血病）的风险。爸爸们，下决心戒烟吧! ​​​​,2012-09-11 13:13,转发,评论,赞,专业版微博,https://weibo.com/1899250633/yBmSK6hep
63,转发微博,是,【黄瓜片直接敷脸到底补不补水？】黄瓜中含有大量水分，被很多人视为补水佳品，但直接用其敷脸并不可取。刚切的黄瓜片表面会生成一种露珠状黏稠物，会造成皮肤紧绷，使皮肤更加干皱。正确的做法是用黄瓜汁敷：睡前取鲜黄瓜汁加入牛奶、蜂蜜调匀，敷脸20分钟左右后洗净即可。详细：O保健首页 ​​​​,2012-09-04 14:20,转发,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yAjkl6nn3
64,//@临床营养于康: 谢谢顾老师和粉丝们的抬爱！由此想到，只有将报纸、电视和网络...密切结合，科普宣教才能收到更加立体的效果。在这方面，@营养师顾中一 等等老师远远走在我前面，我还需要好好学习体会,是,北京协和医院临床营养科主任医师于康教授近期做客北京卫视《养生堂》受到大家欢迎。于教授是相当红的著名营养学家。在国内营养学界一直都很有名，科普讲座经常使百姓听到感觉有料，专家听到感觉有味！本材料是有心人整理的图文笔记，十分难得。 O网页链接 ​​​​,2012-09-04 14:20,转发,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yAjkaakuD
65,转发微博,是,,2012-09-04 11:08,1,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yAi4sqJXG
66,转发微博,是,#预防肠道传染病#【腹泻病人在哪些情况下应该到医院治疗？】腹泻病人若发生以下情况应到医院就诊，以便进一步查明病因，采取更有效的治疗措施：1.腹泻伴随高烧。2.腹泻持续达两天以上，或重复发生。3.腹泻伴有频繁呕吐。4.腹泻严重或者有血便或粘液便。5.腹泻伴有脱水的症状。6.有严重的腹痛。 ​​​​,2012-09-04 10:53,1,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yAhYokNGH
67,转发微博,是,#健康知识# 【明明白白去健身】为什么提倡大家多运动呢？因为运动不仅能带来好的身材，重要的是运动可以加快身体的新陈代谢，增强身体各个器官和组织机能，增强免疫力，使身体本身更加健康。 ​​​​,2012-09-04 10:52,转发,评论,赞,微博 weibo.com,https://weibo.com/1899250633/yAhY1gwTv
