序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,//@大兴卫生: //@我是天坛人: 控制血压，保护肾脏，从“盐”要求！@徐博士聊健康 @生命时报,是,控制血压，保护肾脏，从“盐”要求。原发高血压的患者每日盐的摄入量小于6克，如果同时还有肾脏问题，盐就要小于3克。注意：盐还包括酱油、鸡精、调料、熟食中的盐。 ​​​​,2012-08-23 13:37,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yytUOjpw3
14,//@胡新花社会工作室: 转发微博,是,,2012-08-23 08:53,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yys3vcSKM
15,//@北京全攻略: 【通州花仙子万花园开园啦】地址： 北京市通州区于家务国际种业科技园区。咨询电话：4006723800，18701412979。乘车路线：927路果树站下车，向反方向步行50米，即可看见标识。自驾路线：京津高速5号出口于家务方向，沿张采路直行，在右侧可见标识。 [花心]  ~,是,【通州花仙子万花园开园啦】华北最大花卉景点——通州花仙子万花园昨天上午正式开园接待游客啦！ 这座园林依托自然资源建成、总面积600亩、花期从早春2月至晚秋10月，园区内一望无际的花海，让人仿佛置身花海之中，花草之多、之美，令人目不暇接！[花]（via@北京发布） ​​​​,2012-08-22 10:34,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yyjigFaAk
16,恭喜我社区委员程丽霞通过社会工作师中级考试 ​​​​,否,,2012-08-22 10:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yyjfNATLc
17,昨天你看到雨后的光了吗？,是,#北京街拍#【太美了】@马毅行 ：8月20日19点落日时分，北京在一场大雨后出现的光。。。很美！ ​​​​,2012-08-21 08:40,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yy97r634h
18,社区“除四害” ​​​​,否,,2012-08-20 15:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yy2cYAvUY
19,青少年儿童科普活动，普及知识，阅读科普读物 ​​​​,否,,2012-08-20 14:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yy27krrwK
20,//@大兴卫生: //@首都健康:北京协和医院开通24小时挂号,是,#北京协和医院关于开通24小时挂号服务的公告# 为方便患者，我院自2012年8月19日起，在东院区实行24小时挂号，挂号窗口24小时开放，每晚8点开始挂第二天的号。为维护广大患者的就医权益，打击号贩子倒号，请持患者本人有效证件挂号和就诊，否则医师一律不予接诊@健康教育何超 @协和尹佳 @协和王晓军 ​​​​,2012-08-20 10:05,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yy0fB3xmf
21,青少年儿童禁毒宣传活动，通过问卷形式对青少年普及毒品的种类和危害性[cai走走] ​​​​,否,,2012-08-17 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yxyyq8HwN
22,趣味运动会，气氛相当热烈，赛事比拼相当紧张激烈，加油声，欢笑声回荡在整个社区[达人一周年] ​​​​,否,,2012-08-17 11:30,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yxyws64TF
23,转发微博,是,流浪動物走的路艱難無比，是你無法想象的。請大家真的真的不要傷害牠們。 ​​​​,2012-08-15 12:35,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yxg5Qh13Q
24,我们能做到几条! //@北太平庄政法大院社区: 数一数，你做到了几条？让我们行动起来吧，不要到“子欲养而亲不在”的时候再独自吃后悔药。,是,"新""24孝""行动标准出炉啦！！对着24孝表一一实施吧~！他们曾陪我们走过最磕磕绊绊的年华，如今，他们老了……我心疼！！ ​​​​",2012-08-15 09:32,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yxeTr4oPx
25,,是,#传播北京正能量#【希望北京的哥的姐都能这样】@人模狗样的活着：不拒载的好司机，而且70岁以上或残疾人免费搭载！真的好，必须得赞一下！新月联合的王凤伶 ​​​​,2012-08-14 13:47,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yx78Hmu9z
26,//@万寿路万甲十五号社区: 转发微博,是,2012年北京市社区工作者初级、中极成绩查询8月18日公布 将第一时间在本帖公布成绩查询方式及地址。敬请各位留意。 O网页链接 ​​​​,2012-08-14 13:43,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yx7741yhj
27,//@万寿路社区工作智多星: 转发微博,是,【不可不知的9道解酒令】 蜂蜜水—>酒后头痛 ；西红柿汁—>酒后头晕；新鲜葡萄—>酒后反胃 恶心；西瓜汁—>酒后全身发热；柚子—>酒后口气；芹菜汁—>酒后胃肠不适 颜面发红；酸奶—>酒后烦躁；香蕉—>酒后心悸 胸闷；橄榄—>酒后厌食。 ​​​​,2012-08-14 13:41,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yx76cddEQ
28,社区秋季趣味运动会要举行了 ​​​​,否,,2012-08-13 16:37,转发,1,赞,Weico.iPhone,https://weibo.com/2643699813/ywYPdx30k
29,转发微博,是,北京市残疾人意外伤害保险服务卡。 ​​​​,2012-08-13 10:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/ywWwTuMZN
30,7.21捐款，党员，残疾人，孤寡老人纷纷献出了自己爱心 ​​​​,否,,2012-08-09 15:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/ywmPHxnne
31,尽力了，就好了...,是,刘翔单腿跳着到达终点，这一刻，他是一名合适的战士，我们会永远记得你飞翔的时候！ ​​​​,2012-08-07 18:24,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yw4Xw4ZVO
32,今天你贴秋膘了吗？ ​​​​,否,,2012-08-07 14:02,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yw3f7wcU0
33,早安...,是,,2012-08-07 08:40,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yw18rpe6Z
34,有用//@海淀街道飞达社区: 太有用了//@西三旗清润家园社区: 生活提示-车辆陷入积水中如何逃生,是,【#生活提示#】教你车辆陷入积水中如何逃生：车内要常备破窗锤、羊角锤等救生工具，且要放在手抠里，以备使用时方便取拿；若车内没有急救工具时，可将车内头枕的一条腿插入侧窗玻璃窗角使劲砸，然后用力撬就能将玻璃撬碎。O网页链接 ​​​​,2012-08-06 14:28,1,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yvTZdv3iq
35,转发微博,是,#北京生活情报#生病了想找个靠谱的医院？北京哪家医院专家权威、设备先进、诊疗技术高超且服务还挺专业？这张图是个不错的参考哦，收藏着有备无患！via@子非鱼鲤 ​​​​,2012-08-06 13:14,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yvTvcwO2V
36,社区除“四害”，请社区居民把不要的杂物堆放在垃圾车东侧 ​​​​,否,,2012-08-06 10:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yvSfVpnYH
37,我社区投放灭鼠药了... ​​​​,否,,2012-08-06 09:57,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yvSdcp6uH
38,入户灭蚁的同时，居委会人员也为居民送上扇子带去清凉... ​​​​,否,,2012-08-03 17:43,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yvsYOpehv
39,不错，精神抖擞,是,海淀街道为每个社区工作者都制作了统一的工服。拿到美美的工服之后大家都 很开心，赶紧来一张全家福~ ​​​​,2012-08-03 10:21,转发,1,赞,微博 weibo.com,https://weibo.com/2643699813/yvq5muh3I
40,义务清理积水的社区小爷们儿...小小的身板，大大的作为大石头，小石头，你们辛苦了... ​​​​,否,,2012-08-03 09:10,转发,2,赞,Weico.iPhone,https://weibo.com/2643699813/yvpCNlckG
41,记忆中的小竹车...早安 //@北京全攻略: 你还记得么？,是,记忆里的小竹车，你还记得么？ ​​​​,2012-08-03 08:05,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yvpclFi5v
42,//@北京全攻略: 帮转,是,#北京帮帮忙#@jovi王健：朋友的侄子在海淀黄庄地铁换乘站走失，年龄约6岁，说江西口音的普通话，附照是去年拍的。恳请公安帮忙寻找，请朋友们看见本微博多多转发。谢谢大家。家人很急。另：谁帮忙找到小朋友，我代朋友酬谢您2000元。她现在很急很慌，顾不了这些，事后她也定会感谢您的。。@平安北京 ​​​​,2012-08-02 16:43,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yvja2xHq2
43,//@北京市民政局: 成招考试报名时间推延,是,【成招考试报名时间推延】#生活提示#今年北京地区成人高校招生考试报名时间变为8月22日至31日，成人高校招生网上咨询也延后到8月19日至20日。考试院成招办提醒广大考生，要注意报名时间的变动切勿耽误报名。建议考生在报名时间内登录北京教育考试院网站了解今年招生相关信息和政策，做到有备无患。 ​​​​,2012-08-02 15:03,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yvivjkILl
44,//@海淀区政府网站: 转发微博,是,【医保药品制剂 33种报销有变】自今年10月1日起，33种医保药品、医院制剂报销范围有变更。其中，儿童医院配制的肺炎合剂、湿疹愈乳膏等23种制剂，限制内容由“14岁以上医保基金不予支付”变更为“限儿童”。8种医保药品调整规范名称，2种口服常释剂型从报销范围之内删除。 ​​​​,2012-08-01 15:09,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv97hx1cz
45,,是,《无障碍环境建设条例》已经2012年6月13日国务院第208次常务会议通过，自2012年8月1日起施行。8月1日上午，在《无障碍环境建设条例》实施之际，重庆市残联的相关领导来到了紫金庄园社区，参观视察本社区的无障碍改造情况。 ​​​​,2012-08-01 14:50,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv8Zxnu4J
46,海淀街道住房保障工作半年总结会 ​​​​,否,,2012-08-01 14:32,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv8Svvgla
47,7.21大雨无情，人有情，让我们献出自己的爱心... ​​​​,否,,2012-08-01 10:52,转发,1,赞,Weico.iPhone,https://weibo.com/2643699813/yv7qZhVO6
48,社区周五要灭蚂蚁了... ​​​​,否,,2012-08-01 10:44,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv7nCFTql
49,又是淅淅沥沥的一天啊 //@北京全攻略: 雨一直下，北京天儿凉亲们记得添衣服。,是,#北京提醒#【天儿凉亲们记得添衣服】@天气预报 :雨一直下，气温也一路下滑，8月初的北京竟有了一丝秋天的味道。今晨6点的气温在20℃左右，非常凉爽，大家出门要适当增加衣物，短袖短裤有些招架不住。预计今天白天有小雨，东部小到中雨，最高气温只有24℃，外出还是要带上雨伞，出行注意交通安全。 ​​​​,2012-08-01 08:43,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv6ARuFEN
50,为民的好事 //@北京全攻略: 【节假日高速费免了 】消息确凿，点点鼠标，放心扩散,是,【节假日高速费免了】 可靠消息，今后重大节假日期间免收7座及以下小型客车通行费啦！免费通行的时间范围为：春节、清明、劳动节、国庆节等4个国家法定节假日，以及当年国办确定的上述节假日连休日。以后节假日回家探亲访友不用再交高速费用了！请大家迅速扩散这一利国利民的好事。via@中国国土资源报 ​​​​,2012-07-31 16:20,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yv09QB9G8
51,//@海淀区政府网站: 转~//@安居北京: 路面沉降抢修电话88465055，存在手机里会有用。,是,#媒体报道#交通部门提示，如果平整的路面出现缓慢沉降的迹象，可能是地下有土体病害的先兆。市民可拨打88465055等抢修电话。如果市民驾车陷入路面的坑中，应先保证人员的安全撤离，再拨打电话报警，或联系救援车。O网页链接 ​​​​,2012-07-31 14:47,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuZy2sXtO
52,最熟悉的北京话儿 //@北京全攻略: 用北京话报的地铁站,是,【用北京话报的地铁站  】哥们儿、姐们儿、老少爷们儿们：都吃儿了吗？欢迎乘坐地铁1号儿线直趟儿列车。咱奔五棵松、复兴门，末了儿到四惠东。前边儿到站古城儿，下车的劳驾您往门口儿挪挪，人多您言语一声儿。古城儿立马儿就到了，麻利儿的您呐。前边儿到站八宝儿山，北京的转！！！ ​​​​,2012-07-31 14:39,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuZuHBUmB
53,北京精神的体现 //@脆弱只在一瞬间: 转发微博,是,崔永元在请7•21北京暴雨高速路救人的农民工兄弟吃完饭后亲自来结帐，一共14400元，今天吃饭的地方非常偏僻，但距离农民工兄弟的工地很近，小崔用心良苦。饭店老板听说他们事迹很受感动，打了很大一个折！而且韩红大姐还特意赶来助阵，为英雄的农民工献歌两曲！再次向所有英雄致敬！向崔永元及韩红致敬 ​​​​,2012-07-31 11:37,1,1,赞,Weico.iPhone,https://weibo.com/2643699813/yuYiQntjF
54,一起追过的地铁票 //@北京全攻略: 泪奔的，转！,是,北京地铁以“拥挤”这一特色 闻名全国，但是又有谁记得，第一次乘坐时车票的样子？史上北京地铁票全集 ！泪奔的，转！ ​​​​,2012-07-31 11:35,1,1,赞,Weico.iPhone,https://weibo.com/2643699813/yuYhRuzDM
55,雨一直下，气氛相当潮湿 //@北京全攻略:雨下了一夜没停，各位出门注意安全,是,#北京突发提醒# @天气预报:  【北京天气 ：白天中到大雨 夜里小到中雨】截至今早6点，北京全市平均降雨21毫米，最大出现在海淀紫竹院53.1毫米。现在北京依旧下着小雨，部分路面出现少量积水，大家出门要带伞，注意交通安全。白天阴有中到大雨，夜间阴有小到中雨，22-25℃，请适当增加衣物。 ​​​​,2012-07-31 08:17,转发,评论,赞,iPhone客户端,https://weibo.com/2643699813/yuWZJEAhx
56,海淀街道各社区工作者的工服出炉了... ​​​​,否,,2012-07-30 15:55,2,7,赞,Weico.iPhone,https://weibo.com/2643699813/yuQzfBSSv
57,行政学院领导来我社区参观调研，了解社区情况，为了更好的推进社区建设发展～ ​​​​,否,,2012-07-30 14:33,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuQ1Trsi1
58,//@甘家口甘东社区: 转发微博,是,北京市房山区民政局 向社会招募社区志愿者开展【守望相助 重建家园】社区志愿服务活动。咨询、报名热线请拨打北京市社区服务热线96156或房山区社区服务中心热线电话010-69370237、010-69370239。还可通过短信、网上报名，详情见招募公告 O网页链接。 ​​​​,2012-07-30 14:21,1,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yuPX3uRzr
59,站在上边就是好样的 //@北京全攻略: 小伙儿别哭，银牌也很好！,是,【吴景彪赛后洒泪怒吼：我有愧于祖国】北京时间7月30日凌晨，在刚刚结束的男子举重56公斤级决赛中，中国两届世界冠军吴景彪获得了一枚银牌。赛后，吴景彪接受采访洒泪，非常激动地说：“我有愧于祖国，有愧于中国举重队。”小伙儿别哭，银牌也很好！CNTV O网页链接 ​​​​,2012-07-30 13:43,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuPHxpmMo
60,,是,#海淀新闻#【高温下的“焊花”】地面温度31度，一身防火工作服，防火手套，面罩，全副武装下的要师傅，几分钟已经汗流浃背，满脸通红；而他焊接的活就像一件“艺术品”，行话形容是非常均匀的“鱼尾鳞”，饱满而细密。 ​​​​,2012-07-30 10:28,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuOqh5b39
61,蚊虫叮咬折磨人 //@北京全攻略: 北京还有介个数据？,是,【北京市蚊子密度比去年增16%】昨天，市疾控中心公布蚊虫密度监测最新结果显示，截止到6月底，全市平均蚊子密度同比上升16%。居民社区的蚊虫密度最高，比旅游景点蚊虫密度高75%，成为蚊子出没的“重灾区”。根据历年监测数据，今后一个月内蚊虫密度可能会继续上升。睡前点好蚊香，小心被蚊子亲… ​​​​,2012-07-30 10:25,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuOoZBeC3
62,我支持 //@北京全攻略: 转,是,【倡议：我们不介意您坐我们身边】在一号线看到这位民工大伯，蹲在地上让人心疼。经常在地铁、在公交上，看到有位不坐的民工兄弟。是怕弄脏座位还是害怕带有色眼镜的人鄙视？要知道有更多的朋友不会介意您坐下来！没有您和您一样的建设者，这个城市也不会变得这么美好。同意的转！ ​​​​,2012-07-30 10:24,1,1,赞,Weico.iPhone,https://weibo.com/2643699813/yuOoOnvY4
63,高湿天走，高温天来，注意防暑降温啊，多喝水，避免长时间在外(^o^) ​​​​,否,,2012-07-29 16:27,转发,评论,赞,iPad客户端,https://weibo.com/2643699813/yuHlJmoC8
64,站在奥运会赛场上的都是最棒的，喻丹加油...,是,赛后采访时记者似乎忘记了站在一边获得铜牌的喻丹，这个温暖恬静的女孩很懂事的默默离开了，你为这个国家脆弱的虚荣心付出的同样多，在我们心里，你和冠军一样精彩，就算你没入围也一样。(via 某S是我) ​​​​,2012-07-29 08:13,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuE788Vnc
65,//@海淀街道光大锋尚园社区:,是,【伦敦奥运中国首金诞生】刚结束的伦敦奥运会射击女子十米气步枪的决赛中，中国选手易思玲以502.9环夺冠，这是中国体育代表团的首枚金牌，也是本届奥运会的首枚金牌。O网页链接 ​​​​,2012-07-28 20:00,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuzjmm5X5
66,你被伦敦奥运会开幕式震撼了吗？奥运健儿加油吧 ​​​​,否,,2012-07-28 09:17,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuv6sgwRc
67,大雨倾盆而来，希望一切安好，北京伤不起了...!民众需要生存！                    北京安好，北京挺住，北京加油! ​​​​,否,,2012-07-27 21:25,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuqrufZGO
68,,是,7月30日晚6：30 飞达社区将举办“夏日文化广场”活动～欢迎大家前来观看！[奥运金牌] ​​​​,2012-07-27 16:23,转发,1,赞,微博 weibo.com,https://weibo.com/2643699813/yuot4dxjw
69,//@全球时尚:,是,背个小包的文艺小青年，真萌 ​​​​,2012-07-27 13:35,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yunmK5YiC
70,//@垃圾分类与减量: 必须转,是,环保小卫士，今天帮妈妈垃圾分类，做得很棒@木迩搁滋     #美图秀秀iPhone版# ​​​​,2012-07-27 09:36,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yulNRAbph
71,//@北京全攻略: #祈福河北#,是,#祈福#昨晚北京并没有大暴雨，可能很多人都感觉挺幸运的，但你知道河北下雨了吗？很可惜，没有会提到，河北56个县、区逾145万人受灾，死亡31人，失踪20人，仍有2000被困山区；既然已经有这么多人为北京祈福了，那就我自己为河北祈福吧。愿这个总是被遗忘的省份一切平安。你会为河北祝福吗？@酷盘 ​​​​,2012-07-27 09:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yulH9eut0
72,太可爱了~光头小小子,是,【宝光寺三个小和尚网络爆红 真实身份大揭秘】据了解，三个小朋友是一位山东居士的孩子，这位山东居士头胎生了一个男孩，二胎生了一对双胞胎儿子。居士纯粹出于个人对佛教的热爱，于是给娃娃剃了头，比照寺院居士服给娃娃制作了衣服，并带进了宝光寺游玩...详细： ​​​​,2012-07-27 09:18,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yulGusEiQ
73,,是,【北京确认暴雨致77人遇难】昨晚，北京市防汛抗旱指挥部公布了“7-21”特大自然灾害遇难人员情况。截至7月26日，北京区域内共发现77具遇难者遗体，其中66名遇难者身份已经确认，11名遇难者身份仍在确认中。已经确认身份的66名遇难者中，包括在抢险救援中因公殉职的5人。O网页链接 ​​​​,2012-07-27 09:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yulEP2es0
74,伦敦奥运赛程表 //@EscaPiSm-: 好滴//@小邪恶漫画:赶紧的收藏吧！！！,是,【中国队奥运冲金热点赛事日程表】40个冲金点和33项热点赛事，奥运熬夜必备利器， 值得收藏！！！   （更多精彩尽在@吃喝玩乐游成都） ​​​​,2012-07-27 08:01,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yulb0bXlc
75,天色好黄好灰，暴雨在今夜会不会光顾那？希望明天醒来北京一切安好... ​​​​,否,,2012-07-26 20:05,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuguwvvJj
76,传统手艺了//@爱画画的蜗牛: 呵呵 现在还有呢,是,,2012-07-26 14:04,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yue7W4mbW
77,//@北京全攻略: 亲，你的装备齐全了吗？,是,【2012帝都雨季生存标准装备】在帝都，有车有房还不能成为高帅富，有时候还要有条船~~via阿邦网 ​​​​,2012-07-26 13:25,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yudSahsRw
78,高度警惕,是,"【最新骗术】近日，有骗子自称快递公司人员，由于天气潮湿看不清地址、姓名，请你提供，然后投递上门送来包裹（假烟或假酒)，只要你签收，随后就有电话来：快递你已收了，必须按他们给的账户给钱,一般索要数万，如果不给，便会有讨债公司或黑社会上门要债。望您在签收快递时务必提高警惕！ ​​​​",2012-07-26 09:35,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yucmGuicd
79,//@北京市民政局: 6万多斤新鲜果蔬送抵房山,是,【6万多斤新鲜果蔬送抵房山】日前，6万多斤十余种新鲜果蔬送抵房山。这批蔬菜水果将首先供应给河南村、辛庄村、三十亩地村、半壁店村、河北村5个灾情比较严重的村，平均每个村能分到1万3千多斤蔬菜水果，满足村民基本生活需求没有问题。 ​​​​,2012-07-26 09:21,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yucgXBfy2
80,//@东风石佛营南里社区: 转发微博,是,"住宅防汛基本知识：当居住房间已经进水，且无法排除时，一定要立即撤离危房,到安全场所避险。住地下室的居民，遇大暴雨时，应有人值守，发现险情时，立即撤离。 雷雨时，关闭电视和电脑，远离金属门窗，不要接触室内与外界有联系的任何导电物质。 ​​​​",2012-07-26 09:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yuccgvCFj
81,天津也下大暴雨了，希望一切安好，天津北京挺住，加油 ​​​​,否,,2012-07-26 08:49,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuc4eFm8B
82,感谢，灾区挺住 //@东风石佛营南里社区: //@平房姚家园西社区: 转发微博,是,【爱心志愿者十渡送物资】#聚焦#水灾发生后，各地热心市民纷纷向灾区捐款捐物，有些人为灾民捐去了棉被，有些人为灾民捐去了适时的衣物及照明设备....昨天，有二、三十名市区志愿者来到房山十渡，他们用竹筏和木棍临时搭起一个过道，给受灾的村子送去水、食品和一些药品。感谢志愿者们的爱心传递！ ​​​​,2012-07-26 08:48,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yuc3G72DN
83,//@北京全攻略: 今夜至明天白天北京有大雨，尤其是东部的朋友注意了！！！,是,#北京播报#【今夜至明天白天北京有大雨东部暴雨】@天气预报  北京市气象台17时发布：今天傍晚有阵雨，夜间到明天白天有大雨，东部地区暴雨。受21日大暴雨的影响，很多地方的土壤含水量处于饱和状态，此次降水可能造成山洪、泥石流的发生。大家出行尽量避开低凹等容易积水的地方，下图为主要积水点分布 ​​​​,2012-07-25 17:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2643699813/yu6bNfb7h
84,防汛通知，确保社区居民出行安全... ​​​​,否,,2012-07-25 17:26,转发,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yu61kE23d
85,各单位应该通知提早下班吧 //@北京全攻略: 又来了！大家注意防范注意出行安全！备好船！,是,#北京突发#【北京发布地质灾害黄色预警】@天气预报 北京市国土资源局与气象局联合发布：今天午后到明天白天，房山、门头沟、密云、怀柔、平谷等部分山区及海淀、石景山、丰台部分浅山地带发生泥石流、崩塌、滑坡、地面塌陷等地质灾害的可能性较大，地质灾害预警等级为3级，请加强监测、注意防范！！ ​​​​,2012-07-25 10:46,1,评论,赞,Weico.iPhone,https://weibo.com/2643699813/yu3phDKR0
