序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
13,#艺博会安全服务提示# 【车辆停放安全服务提示】[1]不管是汽车还是摩托车、自行车，都要停放在有人看管的停车场，车内不要存放贵重物品或让人误认为的贵重物品。[2]汽车要关好车窗，锁车后，拉一下车门确认，最好配备机械方向盘大锁。平时定期检查汽车防盗设施，确保防盗设施随时处在正常使用状态。 ​​​​,否,,2012-09-26 19:31,1,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDGLBdsuf
14,#艺博会安全服务提示#【入场参观安全服务提示】[4]行走途中不要全神贯注打手机，要时刻留意自己周围的情况，对可疑人员要“敬而远之”。[5]结伴进入展会时相互照应，发现可疑情况要相互提醒，遇到纠纷及时报警或向现场执勤民警、保安人员报告，不要在现场争吵，以免人群聚集，引来“浑水摸鱼”的人。 ​​​​,否,,2012-09-26 19:28,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDGKga4F4
15,#艺博会安全服务提示#【入场参观安全服务提示】[3]参观过程中要留意自己随身携带的物品。背带长包应将包背在身体前侧并用手护住，背带挎包要用胳膊肘夹住，钱包、手机、银行卡及证件等要分开存放在贴身有扣子或拉链的口袋内，摄照像器材要放在身前自己能顾及到的地方，千万不能放在身侧或身后。 ​​​​,否,,2012-09-26 19:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDGILnUrn
16,#艺博会安全服务提示#【入场参观安全服务提示】[1]观众进入场馆都要进行安检，请参观群众不要携带违禁物品，尽量不携带大包入场，并主动配合安检人员工作，以节省时间，避免拥堵。[2]进出各展馆时，留意安全通道方位，不要在出入口滞留，人员拥挤时不要争先抢行，注意照看好随行老人、小孩。 ​​​​,否,,2012-09-26 19:22,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDGHNF4tQ
17,#艺博会安全服务提示#由国家文化部、北京市人民政府主办的首届中国艺术品产业博览会于9月27日至10月2日在通州区宋庄镇文化创意产业区举行。通州警方在此提醒到会群众，要做好自身安全防范，在您走失、迷路及遭遇不法侵害时，可立即就近向执勤民警求助。 ​​​​,否,,2012-09-26 19:14,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDGECAars
18,发表了博文 《通州警方发布艺博会安全服务提示》 - 　　由国家文化部、北京市人民政府主办的首届中国艺术品产业博览会，于 9月27日至10月2日在通州区宋庄镇文化创意产业区举行。博览会展区面积40000 O网页链接 ​​​​,否,,2012-09-26 18:14,1,1,赞,新浪博客,https://weibo.com/1797168385/yDGghdUoc
19,转发微博,是,【提醒：用过的火车票千万不要乱丢】自从实名制实施后，个人的信息都包含在火车票上，在火车票的右下方有一个二维码的图案，上面包含很多信息，不法分子可能利用上面的信息办卡、行骗、甚至勒索…把火车票撕碎或者把二维码销毁，方可丢弃！via南京铁路公安在线 ​​​​,2012-09-26 17:23,6,1,赞,微博 weibo.com,https://weibo.com/1797168385/yDFVMjEyN
20,转发微博,是,【风力较大气温降 及时添衣防感冒】26日17时北京气象信息：夜间天空逐渐转阴，最低气温15℃。明日受冷空气影响，大部地区有阵雨，雨量一般不足5毫米。午后风力逐渐增大，傍晚到前半夜可达五六级阵风七级，注意防风并远离广告牌等悬挂物。冷空气也使气温明显下降，最高气温23℃，适当添衣防感冒。 ​​​​,2012-09-26 17:23,1,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDFVypdzG
21,对@红杏吴芳 说：网友您好，您的私信我们已经查收，如遇到诈骗，请及时到附近公安机关报案，以免造成不必要的损失！ ​​​​,否,,2012-09-26 14:31,转发,1,赞,微博 weibo.com,https://weibo.com/1797168385/yDENEqvq0
22,节前拥堵，七大热点区域绕行方案,是,【节前拥堵，七大热点区域绕行方案】本周是两节前的最后一周，交管部门根据往年情况，梳理出朝阳北路大悦城、木樨园、大郊亭等7大热点区域的绕行方案，提醒广大市民节前去往这些地区时请尽量乘坐公共交通工具。同时建议市民出行时尽量避开城市主干线，多选择支路、城市联络线、城市次干路行驶。 ​​​​,2012-09-25 18:49,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDx3TCmAi
23,"据@气象北京 通报：今日夜间小雨转多云，南转北风二三级，最低气温14℃，秋雨秋风带来秋凉，明早外出添衣裳。明天白天多云间晴, 北转南风二三级，最高气温 26℃，空气清新，体感舒适，适宜户外健身、登山、出行。 ​​​​",否,,2012-09-25 18:39,1,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDwZY8oSC
24,节假日免费通行：不要等不要赶,是,【节假日免费通行：不要等不要赶】可能跨越免费起止点时间行驶收费公路的车辆，如何把握？根据有关政策，在免费时段内无法驶离目的地收费站的车辆，可提前选择收费站驶离高速公路，再重新领卡进入。如此应缴费额为重新领卡后行驶路段，而非全程。提醒驾车的朋友，不要等不要赶。O今年7月24日，国务院发布《关于批转交通运输... ​​​​,2012-09-25 12:18,1,1,赞,微博 weibo.com,https://weibo.com/1797168385/yDuvos9KX
25,//@王海Hunter: 帮转，祝愿早日与家人团聚！ //@通州小兵:通州区李庄嘉园附近走失，大家帮忙留意一下~,是,【求助】邻居走失5日，名字冯玉民，男，57岁，175以上，体态微胖，智力有问题。走失时上身穿灰色大褂，下身穿黑色裤子，带一个环卫的帽子，骑着一辆三轮车。现已报警，但仍未找到。联系人：冯先生 13611168973 纪先生 13683251898 @八通网 @通州小兵 @通州警方在线 @平安北京 @世界华人报 @曹瀛月 ​​​​,2012-09-24 21:36,8,3,赞,微博 weibo.com,https://weibo.com/1797168385/yDoJ5CVms
26,警方为您“拼”出平安行//@中国警察网: #警方提示# 双节拼车出行请谨慎小心，注意安全！,是,#警方提示#【爱“拼”才会赢？警方为您“拼”出平安行】中秋、国庆一票难求，拼车出游已然成为时下不少市民朋友解决出行的首选。拼车虽方便， 不免也存在某些隐患，市民朋友在选择拼车时一定要谨慎小心，南通警方为您支招拼车出游安全注意点。想外游的童鞋们，记得认真学习并转播哦！ ​​​​,2012-09-24 19:24,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDnRyFesA
27,80景区十一降价或免费,是,【80景区十一降价或免费】近日，国家发改委公布了十一黄金周到来之前第一批旅游景点降价和免费名单，共涉及80家，除13个游览参观点实行免费外，其余平均降幅达37%。其中，北京野生动物园门票将从每人90元降到每人80元。参与降价的景点覆盖了30个省市，市民可登陆国家发改委官方网站查询具体景点名单。 ​​​​,2012-09-24 19:17,2,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDnOVi5mY
28,"网购月饼应做到“三注意""",是,【网购月饼应做到“三注意”】网购月饼实惠便捷，成为很多朋友的选择。但网购月饼还需谨慎，工商部门提醒大家，网购月饼应做到“三注意”，一注意商家证照，月饼生产厂家厂址、生产日期，保质期、配料和ＱＳ标识等；二注意月饼包装、质量等与网页描述是否一致；三注意月饼包装有无破损，口感有无异样。 ​​​​,2012-09-24 19:15,1,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDnO9pJYk
29,8分钟录音揭信用卡透支骗局,是,福州新闻网 民警给骗子打电话  8分钟录音揭信用卡透支骗局  第一步：冒充银行客服 谎称受害人信用卡被盗用 第二步：冒充民警 游说受害人“升级”卡号 第三步：以“输入序列号”名义忽悠转账 @传说中的女网警 @福建警方 @福建身边事 ​​​​,2012-09-24 19:14,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDnNEmBy5
30,北京明天有雨 早上出门别忘带伞,是,【北京明天有雨 早上出门别忘带伞】今天北京有轻雾，能见度较差。预计明天中午前后北京将有阵雨天气，并将可能持续至晚高峰的时段，因此提醒大家出门带伞，下班时间尽量错峰出行。同时，在冷空气和降雨影响下，明天城区的最高气温只有22℃，早上出门别穿的太少。O网页链接 ​​​​,2012-09-24 18:27,1,2,赞,微博 weibo.com,https://weibo.com/1797168385/yDnuAp1sn
31,转发微博,是,【19个车站两节实名进站】两节期间，计划去周边城市旅游的朋友需要注意了，北京铁路局下属的19个地市级客运站和高铁站，在9月25日至10月10日期间也将实行实名制验票验证制度。旅客记得携带有效身份证件。 ​​​​,2012-09-23 19:34,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDevif8tL
32,转发微博,是,,2012-09-23 19:19,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yDep65LaR
33,转发微博,是,#见好就收#近日，海淀警方抓获一名涉嫌合同诈骗的男子吴某。吴自称证券公司高管，以高回报诱惑事主投资30万，一年后事主“如约”收回60万。尝到甜头的事主在吴的诱惑下第二年将投资增至80万元，没料到吴 “人间蒸发”，事主血本无归。如果我是事主，第一年收到“红利”就见好收手！让骗子血本无归！ ​​​​,2012-09-23 11:08,3,1,赞,微博 weibo.com,https://weibo.com/1797168385/yDbbW3PPI
34,"近日,一位患有老年痴呆证的老人遛弯时走失,民警带着老人一个小区一个小区查找,两个多小时后,终于找到正焦急寻人的家人。警方提醒群众:十一、中秋期间老人出行增多,易发生走失,建议家人为老人制作专门的“联系卡”,缝在随身衣物或装在口袋里。如果老人患有老年痴呆症,出行时一定要有家人陪同。 ​​​​",否,,2012-09-21 18:02,2,1,赞,微博 weibo.com,https://weibo.com/1797168385/yCV32EOCO
35,发表了博文 《民警帮助痴呆老人回家  建议制作“联系卡”放身上》 -  一位患有老年痴呆证的高龄老人外出遛弯时走失，民警经过两个多小时的努力，最终帮助他找到了家人。今日，通州警方发布提示，“十一”、“ O网页链接 ​​​​,否,,2012-09-21 17:48,转发,评论,赞,新浪博客,https://weibo.com/1797168385/yCUXeb8c4
36,//@平安北京:,是,#湄公河“10.5”案件# 【糯康犯罪集团公审1】9月20日上午8时许，湄公河“10.5”案犯罪嫌疑人糯康、桑康、依莱、扎西卡、等6人被法警从看守所带出，将被押送至昆明市中级人民法院公开审理。２０１１年１０月５日，糯康犯罪集团与泰国不法军人勾结，制造了震惊中外的“10.5”惨案，１３名中国船员被害。 ​​​​,2012-09-20 08:54,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yCI23ndbQ
37,转发微博。,是,最强的力量是团结一致；最有力的表达是理性有序；最该做的是做好自己的工作，让“中国制造”更强大；最不应该的行为是以抗议为名，行趁火打劫违法犯罪之事。如果伤害的是自己的同胞，损毁的是他人的财物，这样的行为绝不是爱国，只能让亲者痛仇者快，也将受到警方的依法处理。 ​​​​,2012-09-18 20:53,3,评论,赞,政府版微博,https://weibo.com/1797168385/yCtSOuJNk
38,转发微博。,是,#湄公河“10.5”案件# 【糯康犯罪集团覆灭】 ​​​​,2012-09-18 20:53,转发,评论,赞,政府版微博,https://weibo.com/1797168385/yCtSI1tLv
39,转发微博。,是,#湄公河“10.5”案件#【案侦纪实】（二） ​​​​,2012-09-18 20:53,转发,评论,赞,政府版微博,https://weibo.com/1797168385/yCtSFlKRZ
40,转发微博。,是,#湄公河“10.5”案件#【案侦纪实】（一） ​​​​,2012-09-18 20:52,转发,评论,赞,政府版微博,https://weibo.com/1797168385/yCtSC6f9U
41,转发微博。,是,#微提示#据@气象北京预报 今夜晴转多云，最低气温14℃；明天白天多云转晴，最高气温28℃。明天上班时气温15到19℃。这几天北京都是晴好天气，特别提醒，虽然中午天气偏热，但昼夜温差较大，夜间的最低气温在15℃左右，昼暖夜凉的天气特点很明显，各位，早晚出门记得加衣服哦！（图Via@中国天气网 ） ​​​​,2012-09-18 20:52,1,评论,赞,政府版微博,https://weibo.com/1797168385/yCtSxn1LZ
42,转发微博,是,#京杭大运河精确全长出炉#近日，中国科学院遥感应用所利用卫星遥感技术，重新测量了世界上最古老，也是最长的京杭大运河，得出精确答案：京杭大运河总长度为1710公里。起点是北京通州温榆河和通惠河的交汇处，终点为杭州的拱宸桥。更多内容敬请关注：O网页链接 @北京市通州 ​​​​,2012-09-17 14:39,4,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yCi0Ev1Iy
43,国安赛事推迟,是,原定于9月16日19：30在北京工人体育场举行的北京国安队与河南建业队的中超联赛因故改期举行，具体比赛时间另行通知。已购买的本场比赛门票仍然有效，如需退票的观众，请与永乐票务联系，详细退票公告登录www.liansaipiao.com查询，咨询电话58103166。因赛事推迟，给广大球迷带来的不便，表示歉意！ ​​​​,2012-09-16 18:56,1,1,赞,专业版微博,https://weibo.com/1797168385/yCaggEkxS
44,行政投诉电话96160开通,是,市监察局、市行政投诉中心统一受理行政投诉电话96160今天开通。96160是统一受理群众投诉全市各级行政机关及其工作人员违规违法行政行为电话。群众可通过固定电话、手机、网络、传真、短信、来信、来访等方式进行投诉。O网页链接 ​​​​,2012-09-16 10:12,7,3,赞,政府版微博,https://weibo.com/1797168385/yC6PHbeF2
45,爱国热情要依法合理表达,是,今日，部分群众自发地来到日本驻华大使馆门前，挥舞国旗，呼喊口号，表达自己的爱国热情，强烈谴责日本欲“购买”钓鱼岛这一非法行径。在表达爱国热情过程中，大家都保持了理性的态度，配合现场民警引导，现场秩序井然。在此，北京警方感谢大家的配合，谢谢大家！ ​​​​,2012-09-16 10:10,3,评论,赞,政府版微博,https://weibo.com/1797168385/yC6OFmEcF
46,转发微博,是,近年来，市工商局对传销活动始终保持高压态势，坚决有力地打击传销违法犯罪活动。2007年至今的五年间，全市工商部门共查办传销违法案件177件，罚没款1275万元，清查教育遣散传销人员30060人，取缔传销窝点1182个，移送司法机关追究刑事责任案件140个，移送司法机关追究刑事责任人员242人。 ​​​​,2012-09-13 15:57,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yBGNZFzDw
47,iPhone5？！购买需谨慎,是,【iPhone5？！购买需谨慎】今天凌晨，苹果发布了举世瞩目的iPhone5。这款新的肾脏杀手用了新款nano-SIM卡。好了，问题来了：据@果壳网 国内的3家运营商都没有这种卡，而且这种卡没法剪出来。如果你明天就去香港买了iPhone5，不如用当地运营商的卡激活手机，再拿回内地当游戏机玩：O网页链接 ​​​​,2012-09-13 14:36,4,1,赞,微博 weibo.com,https://weibo.com/1797168385/yBGhn1Dm5
48,"这个软件能最大限度封杀诈骗信息,推荐大家试试",是,【深圳警方推出“e警工场”智能手机安全防范软件】“e警工场”为一款智能手机软件，下载使用后能即时触发提醒手机用户警示防范，最大限度封杀诈骗信息。可登录深圳公安网www.sznet110.gov.cn进行下载，也可根据二维码“拍照下载”，或者直接登录e警工场主页（O网页链接 ）下载。#警务动态# ​​​​,2012-09-13 14:34,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yBGgIgmK1
49,"一只受伤的哈士奇流浪犬跑进华龙小区,先后咬伤小区内两只宠物犬,在被居民控制后又将一人手臂咬伤。昨天下午2:40分,民警赶到现场将该犬收容,后该犬将其他两只收容犬咬死后死亡。警方提醒市民：发现流浪犬,不要随意接触或喂食,最好请民警处理；如果要放弃自己所养的狗,可上交至附近派出所,不要随意遗弃。 ​​​​",否,,2012-09-13 12:04,59,37,赞,微博 weibo.com,https://weibo.com/1797168385/yBFhz6RZp
50,转发微博,是,#微防范#医保信息诈骗再度来袭：近期不法分子频繁利用电话、短信等多种形式对市民进行医保诈骗。对此，民警提醒参保人员不要相信任何要求参保人提供个人信息的情况，以免上当受骗。诈骗的三种形式：告知有医保补贴未领取；通知医保个人账户有问题或已冻结；谎称在医院看病发生欠款，要求立即还款。 ​​​​,2012-09-13 11:08,2,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yBEUP0kS4
51,转发微博,是,"8月6日,通州马驹桥镇事主家中台式电脑等物品被盗。专案组通过深入分析案情、细致现场勘查、全面走访摸排,于22日在马驹桥三街村附近将嫌疑人宁某抓获。宁某交待以平房为盗窃目标,采取溜门撬锁方式作案15起,现已被刑事拘留。自8月份以来,通州警方共抓获入室盗窃犯罪嫌疑人18名,破获入室盗窃案件35起。 ​​​​",2012-09-13 11:07,1,1,赞,微博搜索,https://weibo.com/1797168385/yBEUjo4xM
52,//@平安肇庆: 警方提醒大家：使用电话银行时，不要按免提，查询密码和转账密码不要设置相同数字，注意周边环境，保护好密码。[咖啡],是,#手机按键音暴露密码?教您几招可防骗#警方调查发现，不法分子先让事主通过手机免提，拨出银行卡卡号以及密码，然后将录下的按键音放入音频分析软件，破译银行卡密码。@蚌埠铁路公安在线 提醒亲：使用电话银行时，不要按免提，查询密码和转账密码不要设置相同数字，注意周边环境，保护好密码！ ​​​​,2012-09-12 10:58,转发,15,赞,微博 weibo.com,https://weibo.com/1797168385/yBvqpf23B
53,转发微博,是,通州居委召开“崇尚科学、反对邪教”主题会议。小区民警李警官向参会人员讲述邪教是指冒用宗教、气功或者其他名义建立，神化首要分子，利用制造、散步迷信邪说等手段蛊惑、蒙骗他人，发展控制成员，实施危害社会行为的非法组织。 ​​​​,2012-09-12 10:56,1,1,赞,微博搜索,https://weibo.com/1797168385/yBvpn9iT2
54,【打击入室盗窃】住平房的居民在外出和回家时及时锁好院门，睡觉时检查门窗是否关好，手包、挎包、钱包、手机、手表、手饰等物品不要放在靠窗户的位置放置。另外，不管住楼房还是平房，应把家中大量现金存入银行，贵重物品一定要锁好，且分开存放。 ​​​​,否,,2012-09-11 18:45,3,4,赞,政府版微博,https://weibo.com/1797168385/yBp3frrJe
55,【打击入室盗窃】通州警方提醒广大市民，夏末秋初仍处于高温期，请大家提高自身防范意识，住楼房的居民在外出和睡觉时关好门窗，如果开窗睡觉，可在窗户上放几盆带刺的花或空瓶子，也可在纱窗上安装门磁、窗磁报警器，一旦有窃贼进入就会发出响声，使事主及时发现。 ​​​​,否,,2012-09-11 18:43,3,3,赞,政府版微博,https://weibo.com/1797168385/yBp2HcntD
56,【打击入室盗窃】平房盗窃案犯罪嫌疑人多以出租房和外出或睡觉时不锁门窗的住户为作案目标，多采用溜门、撬门手段作案，夜间发案高于白天，外来人口聚居的地区为高发案地区。 ​​​​,否,,2012-09-11 18:42,3,2,赞,政府版微博,https://weibo.com/1797168385/yBp2hbZ2o
57,【打击入室盗窃】据通州警方接报的警情分析，爬楼钻窗类入室盗窃案犯罪嫌疑人多以低矮楼房为作案目标，其中2层为首选，随着层数增加，发案随之减少，高发案时段主要集中在周四至周日的22时至凌晨4时，外来人口租住情况复杂的楼房社区发案较多。 ​​​​,否,,2012-09-11 18:41,3,评论,赞,政府版微博,https://weibo.com/1797168385/yBp1K5vy0
58,【打击入室盗窃】经审查，22岁的宁某交待了在马驹桥地区以平房为盗窃目标，采取溜门撬锁方式先后作案15起的犯罪事实。日前，宁某已被刑事拘留，现此案正在进一步审理中。 ​​​​,否,,2012-09-11 18:39,1,2,赞,政府版微博,https://weibo.com/1797168385/yBp0Nhlio
59,【打击入室盗窃】今年8月6日，通州区马驹桥镇团瓢庄村发生一起入室盗窃案，事主家中的台式电脑等物品被人盗走。专案组通过深入分析案情、细致现场勘查、全面走访摸排，认定外地来京人员宁某有重大作案嫌疑，于近日成功将其抓获。 ​​​​,否,,2012-09-11 18:37,3,2,赞,政府版微博,https://weibo.com/1797168385/yBp0m7cbY
60,【打击入室盗窃】经审查，18岁的聂某和19岁的冯某均为外地来京人员。两人交待了自今年7月份以来，先后流窜至通州区梨园、玉桥等地区作案5起的犯罪事实。日前，该二人已被刑事拘留，现此案正在进一步审理中。 ​​​​,否,,2012-09-11 18:35,3,5,赞,政府版微博,https://weibo.com/1797168385/yBoZdbxiW
61,【打击入室盗窃】近期，通州区梨园、玉桥等地区连续发生多起楼房钻窗入室盗窃案件，嫌疑人以夜间不关窗户的居民为目标，采用钻窗方式进入居民家中盗窃财物。警方通过现场勘查和分析研判，确定外地来京人员聂某、冯某有重大作案嫌疑，在朝阳公园内将聂某抓获，后又在冯某女友暂住地内将冯某抓获 ​​​​,否,,2012-09-11 18:33,1,评论,赞,政府版微博,https://weibo.com/1797168385/yBoYnaKIf
62,【打击入室盗窃】通州公安分局以民意为主导，针对危害群众切身利益的入室盗窃案件，以“零容忍、零懈怠”的态度，严密组织开展打击防范入室盗窃专项行动，全局各警种、各部门密切配合、合成作战，8月份以来共抓获入室盗窃犯罪嫌疑人18名，破获入室盗窃案件35起。 ​​​​,否,,2012-09-11 18:26,1,1,赞,政府版微博,https://weibo.com/1797168385/yBoVPEckt
63,发表了博文 《通州警方开展入室盗窃打击防范行动》 - 　　通州公安分局以民意为主导，针对危害群众切身利益的入室盗窃案件，以“零容忍、零懈怠”的态度，严密组织开展打击防范入室盗窃专项行动，全局各警种、各 O网页链接 ​​​​,否,,2012-09-11 17:59,4,5,赞,新浪博客,https://weibo.com/1797168385/yBoKUmOMI
64,发表了博文 《教师节民警向老师送安全大礼》 - 　　9月7日下午，在教师节即将到来之际，通州公安分局台湖派出所民警来到北京阎岭舞蹈学院，以“携手教师，共保平安”为主题，向教职员工发放宣传资料、传授安全 O网页链接 ​​​​,否,,2012-09-10 10:47,6,2,赞,新浪博客,https://weibo.com/1797168385/yBcuU1sap
65,交通出行提示：,是,#交通出行提示#通州区通燕高速公路将进行桥梁工程施工。为保证施工期间的道路交通安全与畅通，自2012年9月9日起至2012年9月15日止，每天0时至5时，通燕高速公路耿庄桥至丁各庄收费站路段禁止机动车通行。过往车辆可绕行宋梁路、京榆旧线、芙蓉东路。 ​​​​,2012-09-10 10:37,转发,评论,赞,政府版微博,https://weibo.com/1797168385/yBcqQig5J
66,#教师节的祝福#今天是第二十八届教师节，祝老师们节日快乐！工作顺利！你们为祖国培养了一代又一代的栋梁，您们是平凡而又最伟大的园丁！[花][花][花] ​​​​,否,,2012-09-10 09:39,转发,1,赞,微博 weibo.com,https://weibo.com/1797168385/yBc3agRLu
67,转发微博,是,【明晨有轻雾 上班高峰注意交通安全】9日17时北京气象信息：今夜晴间多云，微风，最低气温19℃，明天早晨有轻雾，上班高峰注意交通安全。白天空中云量逐渐增多，北转南风二三级，气温与今天相比变化不大，最高在27℃左右，中午前后还是有些燥热感，注意补充水分，多吃果蔬。 ​​​​,2012-09-09 18:34,1,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yB685b2QQ
68,转发微博,是,【天气偏热 防晒莫忘】9日11时北京气象信息：今天下午晴间多云，风力不大，最高气温29度。这样的天气人体感觉还是有些偏热，要多补充水分，外出注意防晒。夜间依然是晴间多云的天气，最低气温19度。节气上虽已过白露，但温度变化还是比较大，请大家关注临近天气信息，及时增减衣服。 ​​​​,2012-09-09 11:33,转发,评论,赞,微博 weibo.com,https://weibo.com/1797168385/yB3mUgedA
