序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,【暖心视频！  花红树下叙真情  亲戚越走越亲 人心越拉越近 】松潘县古城外县城顺江一村马光秀老人有一子、一女长期在外很少回家，平时老人一人独居，生活清苦。     全省公安机关“一标三实”基础信息采集工作开展时，民警李晓鸣、方世正入户走访时了解到老人的情况后，不约而同的决定与马光秀老人结成“亲戚”，从那时起，两位民警尽可能的照顾老人生活起居，送米送面、给老人添置衣服，定期带老人检查身体……几年来，两位民警初心未改，从未中断。   亲戚越走越亲 人心越拉越近。9月15日上午，古城派出所民警李晓鸣、方世正又来到马光秀老人家中探望，老人说早上感到全身疼痛、无力，心闷发慌等诸多身体不适，两位民警将其送往医院检查，确定老人无大碍，才放下心来。@四川公安 @阿坝公安 @阿坝同城 @阿坝身边事 L松潘县公安局的微博视频,否,,2017-09-16 14:07,3,4,3,360安全浏览器,https://weibo.com/5199714761/Fm4xzEjwJ
11,转发微博,是,【扩散！四川公安发布通缉令 看到这30人速报警】11日，四川省禁毒委员会办公室和四川省公安厅联合召开新闻通气会，通报了2017年以来我省打击整治制毒犯罪“4.14”专项行动进展情况，并对30名制毒在逃嫌疑人发布通缉令。看到如下嫌疑人请速报警↓↓公安机关将按给予举报人1至3万元人民币奖励。 ​​​​,2017-09-12 14:21,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FlsVcoZfp
12,今天是教师节，一个特别的日子，敬爱的老师，您辛苦了！ ​​​​,否,,2017-09-10 09:24,转发,3,2,华为P9手机摄影再突破,https://weibo.com/5199714761/Fl87vzHgv
13,转发微博,是,教师节，道声感谢：老师，您辛苦了！#教师节快乐# ​​​​,2017-09-10 08:35,转发,2,2,华为P9手机摄影再突破,https://weibo.com/5199714761/Fl7NG5fUI
14,转发微博,是,【男子冒充云南省公安厅副厅长相亲 警方：省厅查无此人】8月31日，一男子在网络直播平台上身着警服，配视频图文自称是“云南省公安厅副厅长杜应伟”、“省委常委”“杜氏集团公司董事长”等信息公开相亲，引发网友关注。@云南警方 9月1日通报：经查，冒充国家公职人员的网民“杜应伟”真名为杜某 ​​​​...展开全文c,2017-09-01 18:33,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FjORWsOEI
15,转发微博,是,【禁毒牺牲民警贾巴伍各被追授“四川青年五四奖章”】8月30日，在凉山州“青春喜迎十九大主题诗歌会”上，凉山州政府副州长、州公安局局长周述宣读了《共青团四川省委、四川省青年联合会关于追授贾巴伍各同志“四川青年五四奖章”的决定》，贾巴伍各遗属代他领取了这份荣誉。6月14日凌晨，贾巴伍各在围 ​​​​...展开全文c,2017-09-01 08:27,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FjKTW0QWC
16,转发微博,是,"【科目二实用倒车入库技巧，学会了想挂科都难！】倒车入库是科目二考试中的难点，很多学员更是谈""库""色变。倒车入库想要一把过，必须掌握其中的诀窍。现在就和大家分享科目二倒车入库技巧，希望大家都能顺利通过。#蜀黍带你涨姿势# L创新e警的秒拍视频 ​​​​",2017-08-31 16:17,转发,1,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FjEytF87O
17,转发微博,是,#大国外交#【习近平在联合国读了她的日记 背后的故事让人落泪】 2015年9月，在纽约联合国总部出席联合国维和峰会的习近平向人们讲述了一个动人故事。习近平：“五年前，中国维和女警察和志虹在海地执行联合国维和任务时不幸殉职，留下年仅4岁的幼子和年逾花甲的父母。她曾经写道：大千世界，我也许只是 ​​​​...展开全文c,2017-08-31 14:53,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FjE03CUVN
18,转发微博,是,七夕真的不是情人节，看看他们的对话就知道了。（淮南治安在线） ​​​​,2017-08-28 17:34,转发,2,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FjcLW4am2
19,建设美丽宜居新松潘｜公安民警走上街头，义务清扫街道    8月25日下午，松潘公安积极组织民警和武警消防官兵带着铁锨、扫帚和铁铲等清洁工具，来到金坑坝社区打扫环境卫生，清扫街边树叶、杂物和垃圾死角，为群众生活工作营造干净、整洁的的生活环境。@松潘微博  @阿坝微博  @大美阿坝 ​​​​,否,,2017-08-25 15:43,1,4,3,华为P9手机摄影再突破,https://weibo.com/5199714761/FiJLqidIe
20,转发微博,是,【民警脖颈被刺伤鲜血直流 写下纸条：不要告诉我父母】8月19日晚，浙江杭州，群众报警称有酒鬼打人。该酒鬼男子持刀将两名民警刺伤，最终被制服。副所长黄文斌左脸被划出巨大口子，2处刀伤在颈动脉上，警服被鲜血染红。怕父母担心，黄写纸条称，先不要告诉我父母。他们也是父母的孩子！ ​​​​...展开全文c,2017-08-24 10:58,转发,评论,2,华为P9手机摄影再突破,https://weibo.com/5199714761/FiythAcPw
21,转发微博,是,这就尴尬了 ​​​​,2017-08-19 11:43,1,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhNDhBRSH
22,转发微博,是,【女司机撞倒辅警，雨中崩溃坐地狂嚎】8月16日，上海嘉定区，一名奥迪女司机开车撞倒路中执勤的辅警，下车后崩溃大哭，在暴雨中失控狂嚎。过路的人们纷纷上前安慰。辅警只好自己默默扶起撞倒的车辆。网友神评论：“警察：好了好了，我错了还不行吗？”  L一手video的秒拍视频 ​​​ ​​​​,2017-08-19 08:37,1,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhMpz9El0
23,转发微博,是,2013年，导演郭柯拍摄了一部纪录短片名为《三十二》，因为当时还有32位慰安妇幸存者。而到了今年《二十二》正式上映，这个数字变成了8人。这是“最残酷的倒数”，再不去看，可能就来不及了 °让我进电影院的是她们的仇恨，让我哭着出来的... ​​​​,2017-08-17 15:19,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhwbD7DNC
24,转发微博,是,【好暖！硬汉特警的柔情一面：救援时为女伤者打伞】地震发生后，@阿坝公安 特警路王足和同事们一起赶赴救援。他看到地上躺了一名女伤者，担心烈日晒着伤口增加疼痛，路王足为伤者撑起了一把遮阳伞，还不停安慰：“不要着急，路马上抢修通了，第一时间 把你们送出去。”L华西都市报的秒拍视频 ​​​​,2017-08-16 11:51,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhloOoGLt
25,转发微博,是,【一大波战狼来袭！】#四对照四提升，做忠诚卫士#8月15日14时，省州县参与#四川九寨沟7.0级地震# 抗震救灾的100多名公安民警，在震中漳扎镇举行“四对照四提升，争做人民忠诚卫士”重温入党、入警誓词活动。 L阿坝公安的秒拍视频 ​​​​,2017-08-16 11:50,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhloBE3Qq
26,转发微博,是,【既要做好灾后重建交通保畅，更要确保民警自身安全，省公安厅刘志刚副厅长检查九寨沟交通卡点】#四川九寨沟7.0级地震#在九寨沟“8.8”抗震救灾前线指挥部工作的省公安厅副厅长刘志刚，在交警总队副总队长谭晓华、阿坝州公安局副局长杨泽旺同志的陪同下，检查了九寨沟黑河桥交通安全检查卡点，看望慰问 ​​​​...展开全文c,2017-08-16 11:50,转发,评论,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FhloxxQl0
27,没骨头 °男子观看慰安妇纪录片笑出声被劝 回怼众人 ​​​​,否,,2017-08-15 16:43,转发,评论,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FhdSXuUI0
28,转发微博,是,【蒙成飞：那时候我不再是父母眼中的小孩】21岁的蒙成飞是成都消防支队的一名战士，家住紧邻九寨沟的松潘县。#四川九寨沟7.0级地震# 发生时，蒙成飞正在乘车回家的路上，这是他参军3年后第一次回家。虽然离家近在咫尺，但蒙成飞没有回家，而是独自前往地震重灾区。“那边受灾的人那么多，我要过去 ​​​​...展开全文c,2017-08-15 13:08,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhctMFoi3
29,转发微博,是,【今夜，请转发微博缅怀逝者】8月8日21时19分，四川阿坝州九寨沟县发生7.0级地震。截至目前，25人死亡，已确认身份遇难者中，最小仅11个月。今天，#四川九寨沟7.0级地震# 七日祭。此刻，无论你在哪儿，一起向遇难同胞致哀。愿逝者安息，生者坚强！ ​​​​,2017-08-15 13:08,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FhctGs6nC
30,//@遂宁公安: 我们和你在一起,是,千里驰援，日夜兼程，只为能早到一刻！@宜宾公安 #四川九寨沟7.0级地震##我们和你在一起# ​​​​,2017-08-12 13:07,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/FgKbJ011T
31,此刻，你的心跳和群众一样加速，但您必定会冲到群众的前面。#九寨地震#@阿坝公安 @四川公安  @大美阿坝  @阿坝同城  @公安部打四黑除四害 ​​​​,否,,2017-08-12 12:19,1,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FgJS5wa5X
32,累了，兄弟您就眯一会。#九寨沟地震#@四川公安  @阿坝公安  @阿坝同城  @公安部打四黑除四害 ​​​​,否,,2017-08-12 11:57,1,7,5,华为P9手机摄影再突破,https://weibo.com/5199714761/FgJJraYBe
33,散布地震伤亡谣言 ︳被行政拘留10日   ︳抗震救灾面前 ︳“你”的内心如此的幼稚与苍白   2017年8月11日，上级公安机关网监部门发现有网民在某微信群散布“九寨天堂昨晚九百间住满的，早上天不亮就拉走四车死人”的虚假消息。州公安局、九寨、松潘两县公安局立即展开调查，8月11日晚，松潘县公安局将涉嫌散布谣言的违法嫌疑人朱某在松潘县城抓获。目前，违法行为人朱某对违法事实供认不讳，已被松潘县公安局依法行政拘留10日。网警提醒：“网络不是法外之地，请大家不造谣、不信谣、不传谣”@四川公安 @阿坝公安 @阿坝同城 @大美阿坝 @公安部打四黑除四害 @中国长安网,否,,2017-08-12 10:48,7,55,19,360安全浏览器,https://weibo.com/5199714761/FgJhmaB5f
34,让我们一起努力，您好快点回家！#九寨沟7.0地震#@四川公安 @阿坝公安  @阿坝同城  @大美阿坝  @公安部打四黑除四害 ​​​​,否,,2017-08-11 17:13,1,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FgCn4p2mi
35,“看见国旗，群众心中就有依靠；看见警徽，群众安全就有保障，九寨公安嫩恩桑措派出所不会倒。”@四川公安  @阿坝公安  @阿坝同城  @公安部打四黑除四害  @阿坝同城  @大美阿坝 ​​​​,否,,2017-08-11 12:39,2,1,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FgAzLqSQU
36,九寨地震｜松潘公安和阿坝特警严格按照指挥部的交通管制要求，日夜坚守通往九寨震中的川主寺镇岷江源头交通管制点，截止8月11日上午10点，通过的分流运送游客车辆、应急救援车辆已达3710余台。@四川公安  @阿坝公安  @四川交警  @大美阿坝  @阿坝同城 ​​​​,否,,2017-08-11 10:49,1,3,2,华为P9手机摄影再突破,https://weibo.com/5199714761/FgzRndj3G
37,扩散提醒：目前震区国省干线公路已全部抢通！社会车辆尽量不要前往！,是,#权威发布# 【目前震区国省干线公路已全部抢通！社会车辆尽量不要前往！】#四川九寨沟7.0级地震# 一、九环东线绵阳至九寨沟县城畅通，沿线没有垮方。实施交通管制，只出不进，车流量不大。二、九环西线国道213线：茂县境内K769+700(石大关旧关楼）处山体高位垮塌已抢通便道，可通行应急车辆，实施交 ​​​​...展开全文c,2017-08-11 09:53,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FgzurE8aW
38,“我”的玉龙战友，松潘县通往绵阳市平武县的小河乡卡点值班长，两天来，他和同事们日夜坚守，疏导分流车辆、帮助游客……，或许，他无法记忆身边安全驾离的每一个面容，但每一个面容都不会忘记他。@四川公安  @阿坝同城  @四川交警  @公安部打四黑除四害  @阿坝公安 ​​​​,否,,2017-08-10 18:55,转发,评论,2,华为P9手机摄影再突破,https://weibo.com/5199714761/FgtBZ4fG9
39,转发微博,是,【视频：九寨沟，这里的夜晚平安如常】#四川九寨沟7.0地震# 发生后，四川全省公安机关闻警而动、科学救援，保畅交通、维护稳定。截至昨晚，全省公安机关共投入警力5100余人次，疏散转移游客和当地群众6万余人。夜晚降临，坚守在灾区的民警们又开始巡逻守护工作…… L四川公安的秒拍视频 ​​​​,2017-08-10 18:37,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FgtuE1t91
40,九寨地震｜那夜｜我们有逆行震中的勇气｜却无奈没有一双能飞的翅膀｜2017年8月9日零点至黎明｜悲伤、惊险、感动、坚持、美丽……将一生烙印心底，永不飘散。@阿坝公安  @四川公安  @四川交警  @阿坝同城  @公安部打四黑除四害 ​​​​,否,,2017-08-10 18:33,1,1,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FgttcchMg
41,九寨沟震区万人大转移，松潘公安在“现场”@四川公安  @四川公安  @阿坝同城  @阿坝公安  @公安部打四黑除四害 ​​​​,否,,2017-08-10 18:10,转发,1,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FgtjGC9qb
42,转发微博,是,【对不起孩子，没能亲吻你的脸颊】8月8日21时19分，四川九寨沟发生7.0级地震。10分钟后，在离震中300公里外的江油，辅警岳霖的儿子刚刚出生。他接到单位紧急集合命令后，奔赴救灾保畅现场。“对不起孩子，请原谅父亲，没能见你一面，没能亲吻你的脸颊，因为现在有更多人需要父亲。”  ​​​​...展开全文c,2017-08-10 12:57,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/FgrgNuPVD
43,转发微博,是,#权威发布# 四川交警权威发布九寨沟地震交通管制：一、因九寨沟县发生地震，对九黄环线实行全线交通管制，只允许政府救援车辆进入灾区，其他社会车辆一律不得进入。二、对G213甘南入川方向、G212陇南入川方向车辆进行劝返。请务必服从现场公安交警的指挥管理。三、对成绵高速、成绵复线高速（成都往 ​​​​...展开全文c,2017-08-09 00:03,转发,评论,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FgcMb1uQ1
44,6日茂县国道213线石大关高位山体塌方，大量车辆从黑水县经卡红路绕道至松潘县红土乡再转至镇江乡（国道213），热务派出所民警，在辖区自然灾害、事故多发路段日夜坚守，疏导分流车辆，全力确保绕行车辆的安全驾离。@阿坝公安 @阿坝同城 @四川公安 @松潘微博 ​​​​,否,,2017-08-08 18:12,1,4,3,360安全浏览器,https://weibo.com/5199714761/Fgato56UY
45,转发微博,是,#维和最前线# 【中国维和警察喊话吴京  比电影《战狼2》更燃！】《战狼2》播出之后，在中国驻海外维和警队当中也引起了巨大反响，肆虐的病毒、社会的动荡正是战士们面对的真实生活。正在非洲利比里亚执行任务的中国维和警察防暴队的战士们非常希望能够看到这部电影。但由于当地条件艰苦《战狼2》无法上 ​​​​...展开全文c,2017-08-08 17:54,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/Fgamhcrse
46,转发微博,是,九寨旅游，因茂县出现塌方事故，改走绵阳，一路道路崎岖。下雨路滑有大巴翻车事故，途径12道拐，车身贴着悬崖而过，惊险恐怖。特别要给交警叔叔点赞，冒着大雨指挥交通，处理事故，辛苦了@四川日报  @四川交警  @绵阳公安交警 2四川省·阿坝藏族羌族自治州 ​​​​,2017-08-07 17:15,转发,评论,1,360安全浏览器,https://weibo.com/5199714761/Fg0FRaVux
47,G213线阿坝州茂县境内K769 700(石大关旧关楼）处山体高位持续发生坍方，昨晚抢险工作无法开展，目前坍方路段正在降小雨，已中断交通，暂无法预计恢复通行时间。请过往司机提前做好安排。【省应急办 省通管局 省公路局】 ​​​​,否,,2017-08-07 11:41,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/FfYusfsLY
48,谢谢,是,八月高原旅游季，一路有你，一路有我们。@松潘县公安局 ​​​​,2017-08-06 19:58,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FfSjscizO
49,转发微博,是,八月高原旅游季，一路有你，一路有我们。@松潘县公安局 ​​​​,2017-08-06 09:28,转发,评论,1,华为P9手机摄影再突破,https://weibo.com/5199714761/FfObTimD0
50,八月松潘古城迎旅游高峰  交警车流中持续疏导@阿坝公安  @四川公安  @松潘微博  @阿坝同城 L秒拍视频 ​​​​,否,,2017-08-06 01:19,1,1,5,华为P9手机摄影再突破,https://weibo.com/5199714761/FfKZsbngY
51,来八月的高原吧！“我”会用热情把喧嚣的古城送给您。@四川公安 @阿坝公安 @阿坝同城 @阿坝微博 @松潘微博 ​​​​,否,,2017-08-06 00:57,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/FfKQw9GtW
52,出差的路，幸福的人｜“我”的爱 不张扬！@四川公安  @松潘微博  @阿坝同城  @阿坝公安  @阿坝微博  @人民公安报 ​​​​,否,,2017-08-05 21:23,1,1,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FfJrsqmi8
53,转发微博,是,【四川省公安机关成功破获部督“3.05”特大跨国通讯诈骗案】 27日凌晨4点多，一架从柬埔寨飞来的客机抵达双流国际机场，我省公安机关成功将涉嫌“3.05”特大跨国通讯诈骗案的17名犯罪嫌疑人押解回国。今年以来，我省公安机关在公安部的统一组织指挥下打掉以台湾籍嫌疑人王某为核心的“冒充公检法”通讯 ​​​​...展开全文c,2017-07-27 09:38,转发,评论,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/FehYOfGmv
54,关于7.27-28两天出入境业务申请暂停办理的通知。        接上级公安机关紧急通知，因我省出入境管理信息系统升级维护，预定于7月27日至28日进行升级切换。届时全省所有出入境接待窗口将暂停办理各类出入境业务，7月31日（星期一）恢复正常办理！请广大申请人提前妥善安排办证和出行时间，给您带来的不便敬请谅解!@松潘微博  @阿坝同城  @阿坝身边事 @阿坝公安    @四川公安,否,,2017-07-27 09:02,1,1,2,华为P9手机摄影再突破,https://weibo.com/5199714761/FehKwltNi
55,感谢艺人王牌和阿坝同城，在黄龙景区掉包的美女记者其实是四川经济频道的。嘿嘿嘿！,是,四川卫视经济频道 “挑战不可能”栏目美女记者黄龙景区采访，把自己的包落在了缆车上。。。。。但是警察小哥在，那都不是“事”儿@阿坝同城 @阿坝公安 @阿坝微博 @四川公安 L秒拍视频 ​​​​,2017-07-26 13:33,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/Fea5SAIGv
56,又到一年巡山踏查时！松潘公安采取拉网式排查的方式，坚持不放过一村、一寨、一山、一坡、一地，坚持不懈地做好遏制非法种植毒品原植物犯罪活动，努力杜绝毒品种植隐患。@阿坝同城 @阿坝公安@四川公安 L秒拍视频 ​​​​,否,,2017-07-25 19:30,转发,评论,赞,360安全浏览器,https://weibo.com/5199714761/Fe306B4gp
57,四川卫视经济频道 “挑战不可能”栏目美女记者黄龙景区采访，把自己的包落在了缆车上。。。。。但是警察小哥在，那都不是“事”儿@阿坝同城 @阿坝公安 @阿坝微博 @四川公安 L秒拍视频 ​​​​,否,,2017-07-25 19:00,3,4,2,360安全浏览器,https://weibo.com/5199714761/Fe2OdCLGB
58,转发微博,是,女子为警，以绕指之柔，化百炼之钢！古城花灯下，工作中的她们很美。@松潘县公安局 ​​​​,2017-07-24 18:40,转发,评论,3,华为P9手机摄影再突破,https://weibo.com/5199714761/FdTfEwm6j
59,高原古城 松潘7月花灯会，您的眼里是缤纷花灯 、璀璨烟火，“我”的眼里只有您，当然也看人山人海！@阿坝公安 @阿坝同城 @阿坝公安 @四川公安 L秒拍视频 ​​​​,否,,2017-07-24 18:08,2,2,1,360安全浏览器,https://weibo.com/5199714761/FdT2E9m8n
60,高原古城松潘 花灯会的缤纷是我们早就预期的，看花灯 看烟火，当然也看人山人海。您眼里是最美的花灯、烟火，“我”的眼里只有您！@阿坝公安 @阿坝同城 @阿坝微博 @阿坝身边事 @四川公安 ​​​​,否,,2017-07-24 17:58,1,1,1,360安全浏览器,https://weibo.com/5199714761/FdSYCaWWP
61,古城花灯下，女子为警，以绕指之柔，化百炼之钢！工作的时候，她们的样子更美丽。@阿坝公安  @阿坝同城  @阿坝身边事  @阿坝微博  @四川公安 ​​​​,否,,2017-07-22 17:13,1,3,6,华为P9手机摄影再突破,https://weibo.com/5199714761/FdzPc5oqh
62,关于松州古城灯会期间道路的交通组织和提示    为规范松州古城灯会期间道路交通秩序，切实维护人民出行安全，着力营造良好旅游环境，现将古城周边道路交通秩序进行规范，有关事项通告如下：     一、	严禁停车区域    结合我县实际情况，将古城内及周边道路划分为严管路段，禁止车辆停放。严管路段为：国道213线松潘古城段（原松潘宾馆至顺江牌坊）、古城中街、茶马驿街区（AB地块）、北街、东街、南街、南街村后街、映月桥街、下水关街（中江二村）、琴鹤楼至南门靠城墙道路、顺江、金坑坝、新区政务中心路段。    二、车辆通行停放规定    （一）车辆应当在停车场、道路停（泊）车位内等规定的地点停放。停车场有：古城停车场（松洲剧场旁）、瓮城停车场（老交通局内）、游人中心3处停车场（古城东门外至北门路段）、太阳河大酒店停车场（北门外）、南街停车场（原医院旧址）、金坑坝道路规划停车位。    （二）灯会期间所有大中型货车禁止出入城（特种车辆除外）。    （三）灯会期间严禁运送易燃易爆和危险化学物品的车辆进入古城。    （四）7月21日至7月23日，原东门广场公交车及营运出租车停车区域禁止所有车辆停放。    （五）7月22日12时至24时，松潘古城禁止车辆入内（特种车辆除外），古城内居民请合理安排车辆出行时间。    三、	执法方式    对违反停车规定的车辆，将依法使用智能抓拍系统进行违停抓拍与动态巡逻（人工抓拍）相结合的方式进行执法。对妨碍其他车辆和行人通行的车辆，将依法拖离。    四、	法律责任    凡违反本通告规定的，公安机关将依据《中华人民共和国道路交通安全法》等法律法规予以处罚，并通过有关媒体曝光交通违法行为。对违反交通管理规定，不听劝阻或阻碍执法的，公安机关将依据《中华人民共和国治安管理处罚法》的规定予以处罚；情节严重、构成犯罪的，公安机关将依法追究其刑事责任。    五、实施时间    2017年7月21日至10月31日。       特此通告。                                       松潘县公安局交通警察大队                                            2017年7月19日,否,,2017-07-20 11:55,2,2,3,微博 weibo.com,https://weibo.com/5199714761/FdeTeEXqY
63,发布了头条文章：《关于松州古城灯会期间道路的交通组织和提示》 °关于松州古城灯会期间道路的交通组织和提示 ​​​​,否,,2017-07-20 11:40,转发,1,2,微博 weibo.com,https://weibo.com/5199714761/FdeN5dsaj
64,喜迎松潘古城花灯会︱他们 长路如歌风雨行一遍遍细致的手势，一次次彻夜的巡查、 一次次温情的救助   一趟趟严格的执法……这是他们在花灯会期间的一种工作方式真实、平和、公正、近人而富有情感@阿坝公安 @阿坝微博 @阿坝身边事 @阿坝同城 @四川公安 @人民公安报 @人民警察网 ​​​​,否,,2017-07-20 07:21,3,12,20,360安全浏览器,https://weibo.com/5199714761/Fdd5Kh55x
65,他们头顶骄阳似火，汗水浸湿衣服，松潘交警变“浇”警，他们在汗水坚守，喜迎古城花灯会的到来。@四川公安  @阿坝微博  @阿坝身边事 ​​​​,否,,2017-07-19 11:40,2,2,赞,华为P9手机摄影再突破,https://weibo.com/5199714761/Fd5murKVU
