序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,求助 //@王小乖26:求助,是,#北京突发求助# 腾讯微博Drei：北京房山周口店地区山洪爆发，情况紧急，110占线。本人亲眼所见数量有人车辆被山洪卷走 ，情况失控！一会电可能就没了可能。情况很糟糕，我现在还双手发抖，我真的无能为力，希望这是梦。 ​​​​,2012-07-21 20:47,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvDh3AfV
15,//@北京全攻略:小心脚下井盖！！切勿盲目涉水！！！！,是,#北京提醒#【小心脚下井盖！！切勿盲目涉水！！！】@桃福子 ：两广广渠门，井盖全部被雨水冲起，形成了喷泉，地面也翘起！。。。 ​​​​,2012-07-21 20:47,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvDafHfF
16,//@王小乖26:无,是,#北京提个醒儿#【北京各防汛指挥部值班电话！亲们转发留存！】@北京市水务局：以下是北京各防汛指挥部值班电话！大家可以根据所在地区、遇到的问题有针对性地拨打，以便更快解决问题！ ​​​​,2012-07-21 20:47,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvD5uQ69
17,路上的朋友注意安全 //@王小乖26:无,是,#北京突发#21日晚20点【北京多处井盖已被冲掉，腿儿着的一定注意！切勿盲目涉水！！！】@桃福子 ：两广广渠门，井盖全部被雨水冲起，形成了喷泉，地面也翘起！。。。 ​​​​,2012-07-21 20:47,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvCZBfch
18,雨天大家要注意安全。,是,【暴雨橙色预警】北京市气象台18时30分发布暴雨橙色预警：受强降雨云团影响，预计未来3小时城区及房山、门头沟、昌平、怀柔、密云、平谷等地降雨量将达到50mm以上。（10-18时雨量：全市平均74mm，城区平均85mm，石景山模式口194mm，海淀温泉179mm，西南平均127mm，最大降水出现在房山南窖，为275mm。） ​​​​,2012-07-21 20:35,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvyqe1fm
19,//@海淀在线:各位童鞋扩散啊，今天雨大，需要的童鞋直接calling,是,以下是各防汛指挥部值班电话，大家可以根据所在地区、遇到的问题有针对性地拨打，以便于更快速的解决问题。[呵呵] ​​​​,2012-07-21 20:32,1,评论,赞,iPhone客户端,https://weibo.com/2373496463/ytvwVqAQc
20,转发微博。,是,"【今日入伏】今天是三伏中“头伏”的第一天，也是一年中气温最高且又潮湿、闷热的日子。我国传统的推算方法规定，夏至以后的第三个庚日、第四个庚日分别为头伏和中伏的开始日期，立秋以后的第一个庚日为三伏的第一天。庚日是干支纪日中带有""庚""字的日子，每年的《农村年书》中登载着这样的日期。 ​​​​",2012-07-18 09:27,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ysYTv82W2
21,转发微博。,是,【北京天气：晴热持续】最近几天，北京虽说达不到高温，但响晴白日大太阳天，户外温度也都在33℃上下，中午前后更是晒的难受，这种天气将持续至周五。别抓狂，好歹还有个清凉的周末可盼。O网页链接 ​​​​,2012-07-18 09:26,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ysYToj6U0
22,转发微博。,是,#民俗专递#“头伏饺子二伏面，三伏烙饼摊鸡蛋。”[ppb狂吃]说的是老北京伏天儿家家信守的饮食民俗。饺子也叫“伏(福)贴”或“贴伏(福)”饺子，“伏”与“福”谐音，有纳福吉祥富贵之意。[福到啦]水煮饺子、烫面饺子、油煎饺子、锅贴饺子。。。。。。您快招了吧，今儿准备吃那样的饺子呢？ ​​​​,2012-07-18 09:25,转发,评论,赞,iPhone客户端,https://weibo.com/2373496463/ysYSUsiDs
23,真是好消息 ​​​​,否,,2012-07-18 09:25,1,评论,赞,iPhone客户端,https://weibo.com/2373496463/ysYSN5dvi
24,2012年海淀街道社区工作者培训会 ​​​​,否,,2012-07-17 09:09,1,评论,赞,iPhone客户端,https://weibo.com/2373496463/ysPlMCMOv
25,转发微博,是,#微关注#雨天行车坑洼路段请点刹车，【莫让水花飞溅】。最近降雨较多，司机师傅您开车走在路上时，如遇到有积水的坑洼路段，请轻轻点下刹车，减慢您的车速，既保证了自身的行车安全，也能照顾到您周边的车辆及行人。动作小小，温情满满，谢谢您哟！  O网页链接 ​​​​,2012-07-10 17:05,转发,评论,赞,Android客户端,https://weibo.com/2373496463/yrOtu7JGD
26,转发微博,是,【伦敦奥运会中国体育代表团成立】伦敦奥运会中国体育代表团由621人组成。其中运动员396人，男运动员171人，女运动员225人。他们将参加除足球、马术、手球三个项目之外的23个大项、212个小项的比赛。 ​​​​,2012-07-10 17:04,转发,评论,赞,Android客户端,https://weibo.com/2373496463/yrOsXCb0q
27,警惕警惕,是,#高考招录安全提示# 随着高招录取结果的陆续公布，此时犯罪分子也利用考生及家长急于求成的心理，以“内部信息”、“提前录取”等谎言诈骗钱财，给考生及家长造成了大量财产损失。对此，@平安辽宁 小编提醒广大考生及家长应提高警惕，避免上当受骗。 【@平安辽宁 [星]祝各位考生金榜题名！】 ​​​​,2012-07-10 17:02,转发,评论,赞,Android客户端,https://weibo.com/2373496463/yrOsixJf8
28,支持,是,微博培训会，大家都在认真学习 ​​​​,2012-07-04 16:35,转发,评论,赞,Android客户端,https://weibo.com/2373496463/yqTIkjLwV
29,转发微博,是,【北京天气：雷阵雨来临 暂别高温】昨夜北京部分地区出现了雷雨，市气象台凌晨发布了雷电黄色预警，雷雨褪去了前几天的燥热，持续了4天的高温天气终于要暂告一段落了！今天天空云量较多，白天阴转雷阵雨，最高气温30℃，夜间阴有雷阵雨，最低气温22℃。出门要记得带伞哦！O网页链接 ​​​​,2012-07-04 14:44,转发,评论,赞,Android客户端,https://weibo.com/2373496463/yqSZqfybZ
