序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,转发微博,是,【7•21灾车辆理赔六项承诺】#聚焦北京#“7·21”特大自然灾害后，很多同学的车辆浸水，财产损失严重。现在，在北京保监局指导下，北京保险行业协会协调在京各财产保险公司，就受灾车辆保险理赔事宜作出六项承诺，各位同学仔细研究下下面的长微博哦~~ ​​​​,2012-08-02 10:52,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yvgRn15EI
11,//@i青青垡头: 转发微博,是,#建军85周年#【1927年8月1日 南昌起义】1927年8月1日的南昌起义，打响了中国共产党武装反抗国民党反动派的第一枪。1933年7月，中华苏维埃共和国临时中央政府决定8月1日为中国工农红军成立纪念日。向230万解放军指战员、80万武警官兵和100万预备役致以节日问候！#历史上的今天# O网页链接  ​​​​,2012-08-01 17:49,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yvaasmaec
12,@微博客服 请问社区如果要申请认证 是具体选哪个认证？谢谢。 ​​​​,否,,2012-07-25 11:24,转发,2,赞,微博 weibo.com,https://weibo.com/1597043831/yu3Ev71kj
13,//@i翠城馨园社区: 转发微博,是,今天很热，四季青桥附近这位环卫大叔一直在认真等待丢车牌的车主前去认领，昨晚他应该也战斗在一线吧。车牌有京NK3W89、京N0A179、京HF3994、京P2CH89、京N6B378、京N79P29，大叔电话13011154052。求扩散，让大叔能早点回去歇歇。@北京人不知道的北京事儿 @北京城你不知道的事儿 @交通北京 @安居北京 ​​​​,2012-07-25 11:19,1,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3CpnhJC
14,//@i翠城馨园社区: 致敬！,是,【北京暴雨中牺牲派出所长当日本该轮休】一场61年来最强的暴雨来袭时，45岁的他在雨中帮助63名被困村民转移。最终，村民无一伤亡，而他却因为不小心扶上了一根漏电的电线杆斜拉线，再没有醒来。他叫李方洪，燕山向阳路派出所所长，那天本该他轮休，看雨下得太大回到了所里。O网页链接 ​​​​,2012-07-25 11:18,1,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3CizoH0
15,//@i翠城馨园社区: 转发微博,是,【北京环卫工人躺水中疏通下水道 称是分内工作】微博上北京大雨中一位最普通的清理堵塞排水孔的清洁工感动了无数人，这位被网友誉为“最可爱的人”就是海淀区环卫中心二队魏公村班李成友。“哪儿至于？这不是我分内的工作吗？”昨天，得知记者要采访他时，李师傅一再重复着这句话。O网页链接 ​​​​,2012-07-25 11:18,1,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3CgvjDW
16,//@i翠城馨园社区: 致哀！,是,"#悼念亲人 致敬英雄#截至22日17时,7.21北京暴雨已致37人死亡。在抗击暴雨过程中:燕山公安分局向阳路派出所所长李方洪在救援被困群众时不幸牺牲,密云大城子镇镇长李建民、房山韩村河镇副镇长高大辉、房山长阳供水厂抢险队郭云峰牺牲在抗灾一线……让我们在微博上点燃蜡烛,向逝者致哀!向英雄致敬! ​​​​",2012-07-25 11:18,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3CdhADZ
17,//@i翠城馨园社区: 转发微博,是,【16万余人参加抢险救援】“7·21”特大暴雨发生后，北京市防汛、气象、排水、交通、国土、电力等部门迅速启动高级别应急预案，全力保障民生，据市防汛指挥部统计，共计16万余人参加抢险应急工作。至23日，北京市基础设施运行基本正常，水利设施未发生垮坝、倒闸等险情。 ​​​​,2012-07-25 11:18,1,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3C7498G
18,转发微博,是,【视频：北京61年最强降雨 凡人托出城市良心】7月21日，北京遭遇61年来最强暴雨，这个不眠之夜，无数感人的事迹在上演。老人摔倒积水中、孩子被堵饥肠辘辘，网友接力求助；清洁工趴在水里，清理排水孔；好心司机专程搭载路人回家……无数凡人托出了城市的良心。O网页链接 ​​​​,2012-07-25 11:17,1,评论,赞,微博搜索,https://weibo.com/1597043831/yu3BEplCB
19,//@i青青垡头: 致敬！“最美北京人” //@平安北京:向所有在大雨中守护安全，奉献关爱的朋友们致敬,是,#互动话题#今日最美新闻人：昨夜今晨，北京大雨如注；昨夜今晨，北京人情深意重。他，是在救援中牺牲的派出所长；他，是用身体挡在井盖前的环卫工人；他们，是把陌生人送回家的私家车主；他们，是敞开家门的热心人。他们，都是北京人。请在这里留言，一起传递温暖。晚高峰今日关注“最美北京人”。 ​​​​,2012-07-25 11:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3zHxusH
20,//@i青青垡头: 致敬！在暴雨中坚守岗位的人们//@刘展沅: 我也赶上了，垡头桥下面！有两个路政的工人也提醒大家哪有井， //@M花开不多时M:致敬 //@大街网:#每份工作都可能又平凡又伟大# 在今天北京遭遇40年来最大暴雨中，向坚持在工作岗位的人儿致敬,是,北太平桥下 几个井盖被水压冲开 每个井盖都有一名环卫工人把守 拿身体作警告标志 保障车辆和行人的安全 向帝都海面的“灯塔”致敬！ ​​​​,2012-07-25 11:12,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3zEBlGH
21,//@i垡头北里社区: 雷锋狗 //@北京消防:北京这次暴雨灾难中，在房山区大石窝地区出现了一只勇于救援的金毛猎犬。据当地村民说，这条金毛猎犬在湍急的洪水中叼拾灾民的物品，反复的上岸下水上岸下水，这张图片是它在帮助被困灾民叼起掉在水中的鞋，据说它已连续工作了18个小时都没休息。,是,#北京事儿# @秤砣-network：北京这次暴雨灾难中，在房山区大石窝地区出现了一只勇于救援的金毛猎犬。据当地村民说，这条金毛猎犬在湍急的洪水中叼拾灾民的物品，反复的上岸下水上岸下水，这张图片是它在帮助被困灾民叼起掉在水中的鞋，据说它已连续工作了18个小时都没休息。 ​​​​,2012-07-25 11:06,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3xlh6Cy
22,//@平安北京: 据气象台消息，今天仍有降雨，途径易积水路段时请注意了解实时路况信息。此外，大雨天停车时，尽量不要将车停放在大树、广告牌、危墙、高压线下以及低洼地带，以免倒塌导致汽车被砸或积水淹车。,是,【独家发布】北京市#“7.21”特大暴雨#城市道路积水分布图 ​​​​,2012-07-25 11:06,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3xfFeei
23,//@平安北京: 【山区发生洪水、泥石流如何处置？】 1.山区旅游时遇暴雨雷电时如何自我保护？您在山区旅游遇到暴雨、洪水时要立即停止旅游，尽快下山。下山时要避开山体容易滑动的地区，不要在山沟内避雨，防止上游下雨形成的洪水使您在不知晓的情况下被洪水冲走。,是,【山区发生洪水、泥石流如何处置？】2.在山区旅游时遇暴雨山洪时如何逃生？如遇山洪暴发您被困山中时，要选择在高处相对平坦的地方或山洞避险待求救；无通信工具或通讯信号中断时应寻找树枝和其他可燃物点燃，火堆点燃后要加些湿树枝和青草产生浓烟，以引起搜救人员的注意。 ​​​​,2012-07-25 11:04,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3wsC1dw
24,注意防汛。//@政府微博助理: #温馨提示#市气象台25日9时23分发布天气快报：未来2小时内，圈画区域将出现大于20毫米的降水，并伴随着雷电。,是,【天气快报】市气象台25日9时23分发布天气快报：未来2小时内，圈画区域将出现大于20毫米的降水，并伴随着雷电。 ​​​​,2012-07-25 11:03,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3wdgcwY
25,城市的良心值得反思。,是,北京7月21日的暴雨，房山受灾到底有多严重？用一张张亲自拍摄的照片，记录下房山受灾的真相！！！【全文】O网页链接 ​​​​,2012-07-25 11:03,转发,评论,赞,微博 weibo.com,https://weibo.com/1597043831/yu3vR6v2B
26,//@风西碧月:  也许很多时候在公交地铁上北京人会觉得他们脏臭，但在最危险的时候，是他们奋不顾身焕发人性最美的光环，这种朴素的情感让我们动容，比一些道貌岸然要高尚的多。//@小岳快长: 致敬//@作家天佑-:这就是好人，千万不要用什么鸟北京精神，什么大爱来形容他们，那样是对他们的侮辱。,是,在京港澳高速受灾最严重的南岗洼路段，这些个民工兄弟用30个救生圈、麻绳救了上百名被危在旦夕的游客，当获救者自发凑钱近万元向他们表示感谢时，他们拒收了....他们才是真正的中国脊梁，中国良心！ ​​​​,2012-07-25 10:59,转发,评论,赞,微博搜索,https://weibo.com/1597043831/yu3uuiU51
27,转发微博,是,【新华微评：暴雨中闪光的“北京精神” 】昨日暴雨袭击北京，突如其来暴雨不仅是对城市应急排险能力的考验，更是对人们精神上的一次洗礼。令人欣慰的是，政府职能部门积极行动，官民互助、人们守望相助。“北京精神”已不仅是根植于内心的道德操守，更是化为实践行动的闪光力量。O网页链接 ​​​​,2012-07-25 10:59,转发,评论,赞,微博搜索,https://weibo.com/1597043831/yu3uoEHTz
