序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,转发微博,是,紧急求救！！！我老公黄岩近日与2位朋友自驾到西藏，从7月26日上午十点左右至今已经失去联系，车号：豫A501LS。我联系报了各地所有的警目前毫无进展查无音讯，我刚刚怀孕三个月不能亲自前往寻人，跪求所有媒体及好心的人能帮我转发找人，有在途中的路人如果遇到他们能及时提供线索联系我，不胜感激！ ​​​​,2012-07-31 14:27,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yuZpKhxCr
15,转发微博,是,大暑是一年中气温最高、最热的时节，在这期间人们容易出现全身乏力、食欲不振、出汗、头晕、心烦、昏昏欲睡等症状，甚至被中暑、腹泻等疾病所困扰，这个时候专家建议要多喝水，适当用些冷饮；饮食要选清淡爽口，少油腻易消化的食物；适当午睡，以保持充沛的精力O网页链接 ​​​​,2012-07-24 09:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ytTBFkveB
16,转发微博,是,【“7•21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。 ​​​​,2012-07-23 09:39,转发,1,赞,微博 weibo.com,https://weibo.com/2650648181/ytK6WDQUq
17,当暴雨变成一场灾难，公众立刻行动起来，借助微博这个平台，借助自身之所能，凝聚成一种温暖人心的力量，让被困者不再孤单，让参与者更加踊跃，让北京精神得到最好阐释。 ​​​​,否,,2012-07-23 09:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ytJU2b9Vb
18,7月21日，技术人员将为社区登记灭蚁的家庭入户灭蚁，请居民家中留人哦！[呵呵] ​​​​,否,,2012-07-20 16:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ytkvkqgVq
19,入伏了，注意防暑。,是,【今日数伏】俗话云“冷在三九，热在三伏”，京城即将进入高温、高湿、高热的三伏天。今年的“三伏”为30天，今天进头伏，7月28日进中伏，8月7日进末伏。在华北地区有“头伏饺子二伏面，三伏烙饼摊鸡蛋”的民间谚语。伏天里要注意饮食清淡，多喝白开水或者热茶，并保持心情舒畅，防止“情绪中暑”。 ​​​​,2012-07-18 10:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ysZuMrcvC
20,凡家中有中小学生，学校要求在暑假期间参加社区活动，并要求填写鉴定报告的，请于2012年7月25日前到二西居委会登记，参加居委会组织的消防安全知识竞赛、文体活动及公益劳动。[呵呵] ​​​​,否,,2012-07-18 10:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ysZtgbnGb
21,祝福中考学子！,是,【首批中招通知书5日内投递完毕】#提示#昨天，2012年首批中招录取通知书开始投递。需提醒广大考生和家长，未来几天家中最好留人。在收到通知书时，由考生本人接收的，需提供本人有效身份证。由家人代收的，在出示代收人和考生的有效身份证件的同时，还要出示考生准考证，并批注好代收关系，以便备查。 ​​​​,2012-07-17 09:25,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ysPsluaTm
22,可以学学。,是,#警方提醒#【开车十大要点：你未必知道？】不要以为自己方向盘耍的溜刷，就可以不看，有些常识你未必知道？ 行车安全时刻要牢记，作为司机，平常我们开车的时候也特别注意行车的要点，而这也是我们安全驾驶的必要知识，感谢@汽车之家 精选出一些作为司机必须要注意的行车要点。@湖北交警@平安十堰 ​​​​,2012-07-17 09:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ysPpQDvZR
23,得也罢失也罢，患得患失误年华；成也罢败也罢，莫以成败论高下；苦也罢乐也罢，酸甜从来伴苦辣。 ​​​​,否,,2012-07-17 09:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ysPlT75vw
24,低头，并不是愚昧和懦弱，它其实是“大智若愚”的心智修炼。事实证明，该低头时则低头，才有你我双赢的硕果。低头待人留余地，应该是我们的修为。 ​​​​,否,,2012-07-12 09:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ys4s0vSKY
25,7月11日是世界人口日，联合国人口基金将主题确定为：“普及生殖健康服务”(Universal Access to Reproductive Health Services)。国家人口计生委将中国宣传活动主题确定为：“让家庭健康、和谐”。二西居委会出版报宣传，计生干部向社区群众发放避孕药具。 ​​​​,否,,2012-07-12 09:30,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/ys4lNuvVa
26,古有曹植七步成诗，今有我七日织“围脖”。我获得了【七步成诗】勋章，谢谢大家的支持O网页链接 ​​​​,否,,2012-07-12 09:26,转发,评论,赞,勋章馆,https://weibo.com/2650648181/ys4ka9Eap
27,发改委宣布，11日零时起汽油、柴油价格每吨降420和400元，零售90号汽油和0号柴油（全国平均）每升分别降0.31和0.34元。 ​​​​,否,,2012-07-11 11:16,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrVCc5oF2
28,该说时说是一种水准，该哑时哑是一种聪明，该干时干是一种能力，该退时退是一种修炼，该显时显是一种睿智，该藏时藏是一种城府。 ​​​​,否,,2012-07-11 09:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrV5I0dKV
29,女装劲吹奥运风：本季米字旗图案、伦敦双层巴士等英伦元素被纷纷运用到女装上，既动感又时尚。 ​​​​,否,,2012-07-11 09:47,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrV29gPvQ
30,转发微博,是,早安，各位！今天是2012年7月11日星期三，按新一轮的轮转，今天的限行尾号是4和9，请司机朋友们注意！今天天气晴转阴，夜间有雷阵雨，最高气温34℃，最低气温23℃。天气炎热，会使您感觉很不舒适。中午前后出门的朋友，尽量避免长时间在阳光下暴晒，注意防暑降温。@李洪洋 ​​​​,2012-07-11 08:55,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrUH5dJMv
31,转发微博,是,【一场强降雨 多处成泽国】昨天傍晚，约两个小时内京城降下大到暴雨，部分地区短时大风和冰雹。正值晚高峰，大雨给交通出行带来影响，玉泉营桥北双营桥、安定门桥下、东土城路北口三处积水达30厘米以上，造成断路。3处在昨晚9点左右恢复交通。昨晚回家路上，你被堵在路上没？O网页链接 ​​​​,2012-07-11 08:53,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrUGrBJU0
32,二西居委会各位居民：请登记灭蚁的住户于7月20日、21日家中留人，技术人员将为您入户灭蚁。另有想灭蚁而未登记的住户可以到二西居委会进行登记。 ​​​​,否,,2012-07-11 08:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrUFvnz8y
33,主题为“传承奥运，秀动北京”的北京奥运城市体育文化节7月25日起在北京奥林匹克中心区举行，届时中心区将举行一系列丰富多彩的活动。 ​​​​,否,,2012-07-10 11:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrMb3m2lT
34,7月6日，二西社区召开第四届残协选举大会，共有23人参加，选举产生了新一届残协。新当选的残协成员们表示：一定不辜负大家对我们的信任，努力提高自身的专业素质，为残疾人提供更加优质的服务，让他们的生活一天比一天更加美好。 ​​​​,否,,2012-07-09 08:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yrBRumu9k
35,6月29日，在党的91岁生日来临之际，二西社区在艺涛华尚活动中心举办了一场迎“七一”联欢会。社区党员群众们争先恐后上台，有独唱《送战友》、《二郎山》、京剧《智取威虎山》选段，有小合唱《天边的骆驼》《最美的歌唱给妈妈》，还有朝鲜族歌伴舞，韵律操等。 ​​​​,否,,2012-07-02 10:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2650648181/yqymniSq6
