序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
31,防患于未然//@北京怀柔杨宋健康教育: 家中尽量不要养殖有毒的花草！,是,近日，家住临平天都城的赵先生突然发现13岁的儿子在卫生间不停干呕，还说唇舌麻、喉咙疼、肚子痛。细问得知孩子舔了一口“滴水观音”。 滴水观音的根、茎中的白色汁液有毒，滴下的‘水’也有毒，如果皮肤接触，会导致瘙痒或强烈刺激，眼睛如接触可引起严重的结膜炎，甚至失明。（by新华网） ​​​​,2012-09-11 08:03,1,1,赞,专业版微博,https://weibo.com/2733271985/yBkQU9y9V
32,哎呦，不错哦！！//@北京怀柔渤海健康教育: 嗯~不错啊！,是,【利用电脑护眼小诀窍】电脑的辐射对眼睛的危险很大，而对眼刺激最大的是屏幕底版的白色。将屏幕的底色变成淡绿色，可以起到庇护眼睛的效果。具体的操做如下：打开桌面点鼠标右键，顺次点击属性、外观、高级、项目、窗口、色彩、其他，然后将色调、饱和度、亮度别离设成85、123、205。试试看吧，亲~ ​​​​,2012-09-11 08:02,转发,1,赞,专业版微博,https://weibo.com/2733271985/yBkQyAfQT
33,//@北京怀柔渤海健康教育: //@首都健康: 开车的盆友们认真看看,是,“不系安全带开车、坐车简直就是自杀”——这并不是一句唬人的话，从以前的事故教训看来，事实的确如此，让我们从合理使用安全带常识看起，认真了解到安全带带来的作用吧。 ​​​​,2012-09-11 08:02,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBkQkpinx
34,//@北京怀柔渤海健康教育: 合理膳食（低盐、低脂），适当运动，戒烟限酒，控制体重。//@健康维华: @育儿健康家园 1、禁烟；2、合理膳食；3、加强锻炼；4、控制体重。这几条实用且简便易行。只要坚持按时进行，定会对控制血压见效。,是,,2012-09-11 08:02,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBkQgyJE4
35,//@房山区卫生局: 避免久坐，生命健康是一切的基础。//@北京佑安医院: 改变从习惯开始，健康从点滴做起//@卫生部北京医院: 双赢//@健康时报:也可以给办公室的其他同事接杯水哦，为别人服务的同时，自己也获得了健康！何乐而不为呢？,是,【“久坐族”必读】世界卫生组织曾发布报告，预计到2020年全球将有70%的疾病是由于坐得太久、缺乏运动引起的。那么，每天因工作原因无法避免久坐的人们，不妨做一些原地运动，或每个小时起身活动一下，比如有意识地站着接听电话，去接杯水等，用不了几分钟。改变从习惯开始，健康从点滴做起。@健康时报 ​​​​,2012-09-11 08:01,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBkQ8zVIa
36,珍爱生命，远离可乐！！//@房山区卫生局: 运动前后至少半小时内不要喝可乐。//@新浪健康: @我在120上班: 运动出汗带走大量的钠和钾。一旦发生低血钾症，就会四肢酸软，严重的还会心悸、胸闷、恶心。,是,【一男生打球后猛喝可乐 致全身无法动弹】@大学城周sir ：某学院男生打篮球后猛灌1.25升可乐。躺下休息一小时后，全身不能动弹。同学急送他到大学城中医院治疗。医生说：该同学身体电解质流失太多，主要是碳酸饮料结合体内钾元素排出体外导致。（专家提醒：运动前后至少半小时内不要喝可乐）信息时报 ​​​​,2012-09-11 08:00,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBkPBvoVh
37,长知识了..........//@蘭心蕙质兰: 长见识了。,是,,2012-09-11 07:59,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBkP8wF6g
38,我们在兴隆庄为村民们讲颈椎病的防治！ ​​​​,否,,2012-09-10 09:29,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yBbZ3zGgZ
39,我刚换了“童心未泯”模板 ​​​​,否,,2012-09-10 08:01,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbpBE956
40,//@临床营养于康: 作为个人而言，对此，我唯一能做的，就是减少外出吃饭次数。谁还有其他办法？请告诉我...... //@营养师顾中一:“上述饭馆老板表示，有点规模的饭馆一天大概可以生产出3-5桶泔水，这也意味着一天就可以给饭馆带来100-150元的额外收入。一个月就有3000-5000元的收入，还是比较可观的。,是,,2012-09-10 08:00,转发,1,赞,专业版微博,https://weibo.com/2733271985/yBbpisLwC
41,//@北京怀柔怀北健康教育: 学会知足常乐！//@北京怀柔卫生监督://@首都健康: 情绪低落了吗？看看这个吧~,是,【如何控制低落情绪】转移注意力：有些事情是无法改变的，既然已经成为事实，面对现实；学会宽容：宽容既是对犯错误的人的救赎，也是对自己心灵的升华，不要总是想着对方如何得罪了你，对人不要过于苛刻；客观公正的看待所有的事情和人，好的学习，不好的摒弃。所谓人无完人，金无足赤，知足者常乐吧！ ​​​​,2012-09-10 08:00,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbp7e99E
42,//@北京怀柔怀北健康教育: 每天对着电脑工作的上班族注意啦！！,是,【七大妙招解决电脑辐射脸】1、保证荧光屏清洁；2、学会每天使用隔离霜；3、使用完电脑后马上清洁面部；4、经常补水；5每星期做一次深层清洁面膜和保湿面膜；6、多喝绿茶抗氧化；7、经常喝新鲜果汁和生菜汁，帮助排除体内毒素。 ​​​​,2012-09-10 08:00,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbp3FbAY
43,//@北京怀柔宝山健康教育: 原来如此,是,"新生儿由于受母亲体内雌性激素、孕激素、生乳素和催产素的影响，部分新生儿无论男女都可出现乳房肿胀，为对称性,无红肿,有的还会分泌乳汁。这不是病态，不必害怕，一般过1～2周，这种现象就会逐渐消失，个别小儿也有延迟到2～3个月的，但终归会消失的，千万不要挤乳头。如强烈挤压，可致继发性感染 . ​​​​",2012-09-10 07:57,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbnZtL0C
44,//@北京怀柔宝山健康教育: 我很不招蚊子喜欢…庆幸中,是,【七种人受蚊子“青睐”】1、汗腺发达、体温较高的人。排出的汗液使得体表乳酸值较高，对蚊子具有“吸引力”。2、劳累或呼吸频率较快的人。3、喜欢穿深色衣服的人。蚊子具有趋暗的习性。4、新陈代谢快的人。5、化过妆的人。气味对蚊子具有诱惑力。6、孕妇。7、饮酒的人。@医药文摘 ​​​​,2012-09-10 07:57,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbnVEb6w
45,//@北京市疾病预防控制中心: 秋后蚊子猛如虎,是,#北京小雨秋意浓# 秋后蚊子猛如虎秋天来临，母蚊最后一次吸血产卵，攻击性更强。近期天气转凉，雨水较多，蚊子纷纷聚集在室内，不叮人的雄蚊子在夏天是不进屋的，但是秋天也飞到屋里了，所以显得屋里蚊子特别多。朋友们要注意预防蚊，如果家中有水栽植物要注意勤换水，及时清除室内积水。 ​​​​,2012-09-10 07:57,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbnSohmR
46,//@北京市社区卫生服务管理中心:,是,#北京小雨秋意浓# 白露又凝霜，天寒渐生凉。大地起苍黄，季节轮回忙。花谢风飞扬，劝君添衣裳。天天都快乐，人人享健康！现在北京早晚和中午温差大，老人和小朋友们“秋冻”要适度，注意添衣服，以防感冒。这两天又下雨了，您要特别的注意。@首都健康 @新浪健康 ​​​​,2012-09-10 07:57,转发,评论,赞,专业版微博,https://weibo.com/2733271985/yBbnOyHvi
47,,是,每人晚餐炒菜放盐总量不宜超过半个啤酒瓶盖（约2克）。高血压、糖尿病、肾脏病、体液潴留等，更要减半。这当然不是件容易做的事。与其抱怨干嘛这么苛刻，不如花点儿心思琢磨如何实现和怎样坚持。有一点可以明确，三个月之内就能将重口味变清淡，如果你决心做的话。没有什么做不到的。别找理由。没有。 ​​​​,2012-09-06 08:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAzKVmo4T
48,//@北京怀柔健康教育: //@北京西城南健康教育: 防猝死1.2.3.4//@长沙市疾控中心:转发微博,是,【防猝死记住一二三四】1、一半心脏猝死有先兆，如出现不明原因的乏力、出汗、胸痛、胸闷，甚至恶心、呕吐等；2、工作压力大的中年人应随身带两个药盒，一个装硝酸甘油，一个装阿司匹林；3、动态心电图、心脏彩超、运动心电图三项心脏专科检查意义大；4、有家族史等四类人群最危险。 ​​​​,2012-09-06 08:09,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAzKGibz5
49,//@北京怀柔健康教育: 讲百姓所需要的！,是,2012年9月3日下午，渤海镇卫生院在辛营村开展了一场“应急技能之--洪水、泥石流、滑坡逃生技能”的知识讲座，受到村民欢迎。 ​​​​,2012-09-06 08:08,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAzKx8CRD
50,//@房山区卫生局: 脾胃不好的朋友尤其注意少吃寒凉的食物。,是,秋瓜坏肚少吃寒：许多人都有这种感受，秋天吃水果，一不小心就坏肚子，这与秋天的气候有关。秋季天凉了，气温下降，脾胃阳气不足，再吃多了阴寒性质的水果、蔬菜，自然是雪上加霜，导致阳气不振而腹泻、腹痛。因此，秋季不要吃太寒凉的食物，以保护胃肠，保护肺脏。 ​​​​,2012-09-05 07:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAqfWpQbe
51,//@房山区卫生局: 适度饮水是秋天润燥、防燥不可少的保养措施。,是,适度饮水最重要：夏天多汗季节要多饮水，秋天干燥季节更要多饮水。适度饮水是秋天润燥、防燥不可少的保养措施。饮水以少量频饮为佳，不宜暴饮，一次饮大量水，会给胃肠增加负担，引起不适，只有少量慢饮，“润物细无声”才能对口、鼻、咽、喉、食管，乃至气管产生更大的滋润作用。 ​​​​,2012-09-05 07:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAqfQdBlc
52,//@房山区卫生局: 秋燥伤肺少吃辛。,是,秋燥伤肺少吃辛：秋季天高气爽，空气干燥，湿度小，人易出现咽干、干咳等症状，这是由于燥邪伤肺所导致的现象。此时，应少吃辛、辣食物，如葱、姜、辣椒、胡椒，防止辛温助热，加重肺燥症状。另外从中医来讲肺燥伤肝，因此应适当吃点酸味食物，因“酸入肝”，可以强盛肝木，防止肺气太过对肝造成损伤。 ​​​​,2012-09-05 07:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAqfMn2CT
53,//@北京怀柔渤海健康教育:,是,践行健康生活方式，做到：食盐少一点，血压低一点；肥肉少一点，血脂降一点；饮料少一点，血糖稳一点；剩菜少一点，危害减一点；静坐少一点，肥胖远一点；烟酒少一点，运动多一点；牢骚少一点，心情好一点；慢病少一点，寿命长一点 ​​​​,2012-09-05 07:58,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yAqfC4v6H
54,//@北京怀柔健康教育: //@北京海淀健康教育: 支持,是,【十招对付孩子挑食】1，让孩子体验饥饿，而后获得饱腹感;2，进餐时间要保证在25分钟以下;3，每一种新食物喂15次以上;4，喜欢的和不喜欢的食物掺着喂;5，常带孩子到超市采购食品;6，鼓励用食物玩游戏;7，避免分散注意力;8，不买你不希望孩子吃的食物;9，多做口腔训练;10，父母做孩子的榜样。 ​​​​,2012-09-03 09:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA851kird
55,//@北京怀柔健康教育: //@北京市社区卫生服务管理中心:正确判断低血糖,是,【判断低血糖】低血糖发作会出现虚汗、心跳加快、身体颤抖、手足发麻，甚至癫痫发作、昏迷。应给予含糖食品，一刻钟不缓解应去医院。糖尿病患者不要随意改变降糖药药量，除了预防低血糖昏迷，也要预防血糖显著升高引起的酮症酸中毒及高渗性昏迷。如果糖尿病患者发生昏迷，应先测血糖，不要盲目喂甜食。 ​​​​,2012-09-03 09:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA84YEzJj
56,//@北京怀柔健康教育: 转发微博。,是,在我国大部分地区，立秋后很长一段时间，气温通常较高，空气湿度也较大。在这样的气候条件下，调理脾胃须侧重于清热、利湿、健脾，不妨多吃一点绿豆、扁豆、薏米等，以使体内的湿热之邪从小便排出，促进脾胃功能的恢复。其次，调理脾胃还要因人而异_北京社区卫生服务网 O网页链接 ​​​​,2012-09-03 09:42,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA84WiTyE
57,,是,"【黑木耳要煮熟吃】黑木耳有""食物中的阿司匹林""之美誉；可抑制血小板凝聚，降低血液中胆固醇含量，对防治冠心病、血管硬化、心脑血管病颇为有益；木耳多糖有很强的抗凝血活性，抗血小板聚集及抗血栓的作用；木耳经高温烹煮才能提高膳食纤维及木耳多糖的溶解度，有助于吸收，黑木耳别泡发后直接食用。 ​​​​",2012-09-03 09:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA840nKAw
58,关爱女性乳腺的同时也要关注男性乳腺健康啊//@北京怀柔杨宋健康教育: 男性也可以患乳腺癌,是,,2012-09-03 09:39,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA83RwXt0
59,怀柔也有如此美景呢！//@爱怀柔: 美,是,今晚怀柔水库的美景，有人评价，这不就是桂林吗！ ​​​​,2012-09-03 09:37,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yA833k1WK
60,"//@房山区卫生局:夏天吃莲子心.[呵呵]健脑提神,健脑提神,去心火,治疗口舌生疮.",是,【夏天吃莲子心的作用】1、健脑提神：提神醒脑，唤醒沉睡的精神，提高工作效率。2、强心降压：莲子心中的非结晶形生物碱N-9可以扩张周围血管，起到降低血压的作用。3、去心火：以苦莲心来去心火，正是最好不过的方法，莲子心对于治疗口舌生疮尤其有疗效。 ​​​​,2012-08-31 09:25,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzFGrpOnv
61,//@大兴安定健康教育:转发微博,是,【健脾补肾 揉揉三阴交】三阴交(在小腿内侧，脚踝骨的最高点往上三寸处)。不同时间点按摩三阴交，可起到不同的中效，如中午按摩可健脾、下午按摩可补肾等等。1.中午11点：按揉三阴交——健脾 2.下午5~7点：按揉三阴交——补肾 3.晚上9~11点：按揉三阴交——畅三焦  ​​​​,2012-08-31 09:24,1,评论,赞,S60客户端,https://weibo.com/2733271985/yzFGi01n4
62,我在北京参加全民健康生活方式日宣传活动！ ​​​​,否,,2012-08-31 09:24,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzFG2h6qA
63,//@北京市疾病预防控制中心: 大家注意了//@曾晓芃: 不光是止痛药，什么药都不能滥用[织],是,,2012-08-29 10:52,1,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yznoV2TYJ
64,//@北京怀柔杨宋健康教育: 简单的急诊急救知识，普及大众，惠及全民！,是,胳膊肘、膝盖、脚后跟受伤，是不是感觉包不住？固定不牢？【人字形包扎法】在伤处放上敷料（干净布块、手绢等），肘部、膝关节做90度弯曲，绷带放在肘部、膝关节、足跟中央，由内向外缠绕一圈以固定敷料，往上绕一圈，遮盖第一圈的上三分之一，重复5次，最后在上臂、大腿、小腿缠绕一圈做固定。 ​​​​,2012-08-29 10:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yznoRdB6U
65,今天上午我们到怀柔镇大屯村为村民讲心脏病预防知识，并为村民们义务测量血压。 ​​​​,否,,2012-08-29 10:51,1,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yznombVmq
66,//@临床营养于康:11pm。睡觉。将不熬夜进行到底。还是那句：我充分又深刻地意识到，即便我不睡觉事情也是做不完嘀。想到此，我便舒舒服服坦坦然然地睡了。[打哈气] 好好睡，醒了才能好好干。各位，晚安！//@健康教育何超:我拿青春赌明天，你用生命换工作？//@七爷小肥腰: 哎，＂我,是,,2012-08-29 09:23,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzmOH0UK6
67,//@北京怀柔喇叭沟门健康教育:注意了,是,,2012-08-29 09:15,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzmLxrods
68,我们正在芦庄村进行健康生活方式问卷调查 ​​​​,否,,2012-08-28 09:49,2,2,赞,S60客户端,https://weibo.com/2733271985/yzdz4aYbR
69,//@北京怀柔龙山健康教育://@健康教育何超: //@丁香医生: 慢性病患者尤其注意哦。,是,,2012-08-28 09:49,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzdyYiwSR
70,我们正在芦庄村进行健康生活方式问卷调查 ​​​​,否,,2012-08-28 09:49,转发,评论,赞,S60客户端,https://weibo.com/2733271985/yzdyNBSPr
71,给想要宝宝的准妈妈看看吧//@全民健康互动: 280天孕检时间表，要的赶紧拿走,是,280天孕检时间表，赶紧收了吧，留着有用！(转) ​​​​,2012-08-28 07:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2733271985/yzcQ5jRX4
