序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,童鞋们提前选择出行路线！,是,【以下高速出现拥堵】中秋好。#我在现场我播报# 北京京港澳高速、京开高速出京方向；广深高速火村收费站；京沪高速安亭出口、杭宁高速入口、成雅高速等出现拥堵。从网友播报看，沿途交通事故不少。特别提醒，一定小心驾驶，堵车别堵心。@交通北京 @上海发布 @广州公安 @河北发布 等正直播当地路况。 ​​​​,2012-09-30 10:46,2,评论,赞,iPhone客户端,https://weibo.com/2590506210/yEf2ufZ0b
11,学习啦！ //@GIF图精选:中秋节的传说,是,,2012-09-30 10:44,转发,评论,赞,iPhone客户端,https://weibo.com/2590506210/yEf1N7r9S
12,#漫游怀柔#金秋季节，恰逢国庆、中秋双节合一，是不是在琢磨着去哪玩啊？别费心了，来怀柔吧！今年假期，怀柔区推出了多项旅游项目供大家选择~中秋赏月、登山赏景、瓜果采摘、生态农游及乡村旅游等等，您可以随意挑选~带上好心情，带上亲朋好友，一起来怀柔游山戏水吧~ ​​​​,否,,2012-09-30 10:43,8,评论,赞,皮皮时光机,https://weibo.com/2590506210/yEf11z2Ou
13,今天入怀的车很多，天气大好，虽然堵车但不能堵心，长假第一天，愿好心情一路相伴！节日快乐！ 我在:O网页链接 ​​​​,否,,2012-09-30 10:12,4,2,赞,iPhone客户端,https://weibo.com/2590506210/yEeOBuTYo
14,大家要注意出行安全哦！,是,【媒体提醒新手上高速：严防超速超员疲劳驾驶】中秋国庆假期将为有车一族提供免费大餐。一些没有高速公路行驶经验的“新手”们也跃跃欲试。专业人士提醒，新手上高速，除要做好出行准备外，还要严防超速、超员、疲劳驾驶。山西预计此次长假将有20%左右没有高速行驶经验新手上路。O网页链接 ​​​​,2012-09-30 09:44,2,评论,赞,iPhone客户端,https://weibo.com/2590506210/yEeDiz3wo
15,中秋节有许多别称，除了大家熟悉的“团圆节”外，因它所处的节期，也被称为“八月节”、“八月半”；又因八月十五的月亮格外明亮、圆润，那天的活动大多以“月”为主题，所以不少人称中秋节为“月夕”、“秋节”、“仲秋节”、“八月会”、“追月节”、“玩月节”、“拜月节”等等。 ​​​​,否,,2012-09-30 09:12,转发,评论,赞,皮皮时光机,https://weibo.com/2590506210/yEeq6pjaR
16,农历八月十五是三秋之中期，故称为“中秋节”，古代历法把秋季中间的八月称为仲秋，故又名“仲秋节”。这天的月亮在一年中最圆，最明亮，俗语云：月到中秋分外明。此夜，人们仰望天空朗朗明月，自然会从月圆想到家人的团圆。所以，中秋节又被称为“团圆节”。 ​​​​,否,,2012-09-30 09:07,3,评论,赞,皮皮时光机,https://weibo.com/2590506210/yEeo4f7Vt
17,【每日心语】月圆了，是一道风景；思念了，是种难割舍的情；祝福了，愿祈愿化作永恒。此情此景，熟悉又陌生，不变的是真情。今天中秋了，祝大家节日快乐，天天好心情！ ​​​​,否,,2012-09-30 08:09,2,1,赞,皮皮时光机,https://weibo.com/2590506210/yEe0wuztj
18,十一假期您可以来转转哦！享受静谧的时光~,是,位于北京怀柔交界河村的LIYUAN图书馆，京承高速就可以去哦~~ @伴我游官网 ​​​​,2012-09-29 15:32,5,1,赞,微博搜索,https://weibo.com/2590506210/yE7u4pRSm
19,#给您提个醒#9月28日中午12：00到9月29日中午12：00我区空气污染指数23，空气质量：一级优，主要污染物为可吸入颗粒物。 ​​​​,否,,2012-09-29 15:12,1,评论,赞,iPhone客户端,https://weibo.com/2590506210/yE7m4BdpR
20,必须的舒服！,是,怀柔是个让人舒服的地方 ​​​​,2012-09-29 14:49,3,评论,赞,iPhone客户端,https://weibo.com/2590506210/yE7cz70K3
21,#漫游怀柔#实一点，虚一点，黄一点，红一点，琉璃庙镇的秋景怎么拍怎么漂亮，每一幅照片都会有新的发现，不管是分明的黑白、绚烂的红黄……都不禁让人为它驻足。自然界给了琉璃庙许多的可能，宏丽中的萧条震撼着人心。  ​​​​,否,,2012-09-29 13:17,3,2,赞,皮皮时光机,https://weibo.com/2590506210/yE6B3hEfv
22,#漫游怀柔#青龙峡~不用小编多介绍了吧~ 一个集青山、绿水、古长城于一体的国家级4A级景区。假期来这里体验运动与享受的快乐吧~ ​​​​,否,,2012-09-29 10:38,5,2,赞,皮皮时光机,https://weibo.com/2590506210/yE5yufyM0
23,这个角度看红螺寺别有一番韵味呢~这也是假期不错的选择哦~,是,,2012-09-29 09:29,8,1,赞,微博搜索,https://weibo.com/2590506210/yE56Q5oG7
24,#漫游怀柔#【怀柔：养生福地响水湖】假期就要到了~小编全力为大家推荐几处值得游玩的地方~当然，必须得有响水湖啊~它位于慕田峪西部，属明代长城，距北京78公里，距怀柔城区28公里，总占地面积18平方公里，响水湖风景区融长城、古洞、山川、泉潭、飞瀑、明代摩崖石刻于一体~它的好您来了一定会爱上~ ​​​​,否,,2012-09-29 09:23,3,评论,赞,皮皮时光机,https://weibo.com/2590506210/yE543xuNl
25,"看着就心动了~不过心动不如行动哈~准备,出发~go~~~",是,长假有喜又有愁，出门堵车看人头？不与大众争景点，世外桃源在怀柔！怀北国际汽车营地，一小时车程，换一个世界，清幽自驾、烧烤、露营度假胜地，拒绝看人头！@怀柔信息网 @怀柔区旅游发展委员会 @爱怀柔 @文明怀柔 @山水怀柔 @策冰绢 ​​​​,2012-09-29 08:58,1,评论,赞,微博搜索,https://weibo.com/2590506210/yE4U7pLG5
26,#漫游怀柔#秋季的白桦谷，别有一番韵味。那些叶子，好像要用自己的生命暂放出最美的色彩，然后再慢慢飘落。金灿如火、酡红如霞的秋叶渲染着时令的色彩，将秋色、秋韵绽放在枝头。金秋的十一假期，您准备好启程了吗？~ ​​​​,否,,2012-09-29 08:52,7,3,赞,微博 weibo.com,https://weibo.com/2590506210/yE4RuAncL
27,#给您提个醒#今儿大家都抱着什么样的心情在上班呢？期待、兴奋、激动？根由只有一个，就是：明天中秋啦~长久期待的假期就要开始喽~ 今儿的天跟咱们的心情一样大好，气温 25℃～8℃，微风；大家要坚持好最后一班岗哦~加油加油~ ​​​​,否,,2012-09-29 08:37,5,3,赞,政府版微博,https://weibo.com/2590506210/yE4LJ5osP
28,#每日心语#为人处世的最佳状态是不卑不亢。太在乎别人的眼光和评价，只能让自己做事放不开手脚，犹豫不决，失去自我，失去个性，丢失自我的价值。坚持自己所选择的，相信自己所坚持的，才是属于你自己的正确道路。别人怎么看你并不重要，重要的是你要做你自己，去做自己认为正确的事。 ​​​​,否,,2012-09-29 08:34,10,1,赞,政府版微博,https://weibo.com/2590506210/yE4KqpPSb
29,大家节日快乐哦~把自己的行程排一排，过一个愉快的假期吧~,是,【国庆期间北京各种预报】预计双节期间，北京人多、车多，晴天多，降水少，风力不大，气温适宜。其中10月2日受冷空气影响，有4级左右偏北风，北部山区有短时小阵雨。天气有利于外出郊游等户外活动，但空气干燥，需及时补充水分，注意防火。早晚天气较凉，外出要带外套。部分结论来自@气象北京  ​​​​,2012-09-28 16:34,7,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDYsP58vJ
30,长知识喽~,是,【怀柔：慕田峪长城上的正关台为何建房】慕田峪长城的正关台（又称三座楼）上，建有一精致的中式瓦房。在抗敌备战的敌楼上，为何要建起一处房屋呢？说起来还有一段来历呢。       秦始皇为了抵御外夷犯境，...  --发布到微刊《怀柔旅游推介》O网页链接 ​​​​,2012-09-28 15:49,4,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDYaj748b
31,#点击怀柔新鲜事#日前，怀柔区园林绿化局在国内首次发现了板栗植原体病害的存在，标志着困扰栗农多年的板栗病害黄化皱缩病终于被攻克。板栗病害黄化皱缩病是板栗树上一种叶部病害，叶片黄化、皱缩，枝条变脆，严重时导致板栗果皮褶皱、瘪小、空壳甚至整株不结果。喜欢香甜可口的大板栗~ ​​​​,否,,2012-09-28 15:46,2,5,赞,政府版微博,https://weibo.com/2590506210/yDY9dtuse
32,爱吃月饼的盆友们要注意啦~,是,【福州小伙连吃12个月饼致周期性瘫痪】25岁的福州人小邱爱吃月饼，他怎么也没想到，自己会栽在月饼上。9月26日凌晨，他在网吧通宵上网，不知不觉中，吃下了12个月饼，不久就开始呕吐。医生诊断，小邱患了周期性瘫痪，那12个月饼是“罪魁祸首”，是饱食高糖性食物和过度疲劳才招来了这种病。（东南网） ​​​​,2012-09-28 15:12,3,评论,赞,专业版微博,https://weibo.com/2590506210/yDXVm92Ne
33,回复@大师不是我我我我我我我:小编一时疏忽了~感谢网友及时指正~是八月十五~哈哈哈~难道是想月饼走思了？ //@大师不是我我我我我我我:大哥，八月十五吧，您过的真快啊 //@山水怀柔:赏月的盆友记得正月十五就出来看哦~,是,【今年中秋十五的月亮十五圆】中科院紫金山天文台研究员王思潮介绍，今年农历八月月亮最圆的具体时刻为30日11时19分。虽然俗话说“十五的月亮十六圆”，但根据粗略统计，满月出现在十五的概率是50%，出现在十六的概率是40%，10%左右的概率会出现在十四和十七。O网页链接 ​​​​,2012-09-28 15:11,1,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDXUN0geU
34,心灵手巧的同志们真可以试试哈~这样的中秋会更有意义吧~,是,#惠生活#中秋节吃月饼是咱的民族传统，这些年月饼花样不断翻新，让人眼花缭乱，不知该买哪种。有些朋友决定干脆不买，想自己做。我从网上找来了冰皮月饼的制作方法和大家分享下，感兴趣的来围观吧。各位记着点击‘查看大图’，图片、文字会更清楚些哦。 ​​​​,2012-09-28 14:55,1,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDXOqd4XF
35,#点击怀柔新鲜事#咱们怀柔也有专业的山岳救援队喽~结合远郊区县山区、旅游景区的实际情况，北京消防将在怀柔支队雁栖中队成立山岳救助专业队，在完成日常灭火救援任务的基础上承担各类山岳救助任务。目前，人员培训已基本完成，设备也在添置当中，预计将于11月9日前正式挂牌成立。 ​​​​,否,,2012-09-28 14:53,1,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDXNPgJ5v
36,//太贴心了~准备出行的盆友速度围观喽~,是,#出行提示# “十一”黄金周期间本市所有收费公路将对7座以下（含7座）小客车免费通行，预计节日期间市域内主要高速公路车流量将有大幅上升，易出现交通拥堵。@交通北京 为您准备了市域内8条主要高速公路拥堵绕行路线图，请您参考：[推荐] ​​​​,2012-09-28 14:28,2,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDXDp26bR
37,#给您提个醒#9月27日中午12：00到9月28日中午12：00我区空气污染指数5，空气质量：一级优，主要污染物为可吸入颗粒物。 ​​​​,否,,2012-09-28 14:18,2,评论,赞,iPhone客户端,https://weibo.com/2590506210/yDXzs4ubI
38,怀柔是我们共同的家园，大家齐动手，一起来保护吧~为他们的行动鼓掌哦~有意义的节前活动~//@无敌米多: 不错啊，怀柔人力社保局团委的活动好，国庆要到了，大家都行动起来，干净整洁的环境迎接偶们的粉们~@山水怀柔,是,劳动最光荣~ ​​​​,2012-09-28 14:08,1,2,赞,微博 weibo.com,https://weibo.com/2590506210/yDXvwzlEf
39,怀柔处处有鲜花哦~这样才有过节的气氛，是不是？,是,真有过节的气氛！怀柔区杨宋镇已经摆放好五颜六色的花卉等待您的到来啦！@怀柔区旅游发展委员会 @生态北京 @江心台花园 @江洋的菜地 ​​​​,2012-09-28 10:58,1,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDWgarKTy
40,#点击怀柔新鲜事#马上就要过节喽~很多人都为此兴奋着呢吧~过节自然少不了鲜花的点缀啦~很多盆友早就发现怀柔城的变化了吧~街道、公园、广场绿地，处处鲜花簇拥，满眼姹紫嫣红~一盆盆万寿菊、矮牵牛、海棠、凤仙将秋日的怀柔装扮的分外妖娆多姿。美得呦~国庆节快乐哦~@北京发布 @北京王惠 ​​​​,否,,2012-09-28 10:32,7,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDW5zfuUB
41,转给需要的盆友哈~,是,云梦仙境双节大酬宾 1、大套票100元／人（原价240元）。含京北第一漂单人票价、鬼谷庐、龙潭涧门票。 2、小套票40元／人（原价60元）。含鬼谷庐、龙潭涧门票。 3、客房标准间 112元／间（原价280），9月30日至10月2日196元。 优惠期至10月15日。@怀柔信息网 @山水怀柔 @爱怀柔 @北京都市网 @北京旅游 ​​​​,2012-09-28 10:24,4,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDW2yvSXt
42,恩恩，朋友们一定要提前做好规划哦~也千万不要为了逞一时之性，随意攀爬有危险的地方，假期玩的愉快才是最重要的哦~祝大家假期愉快~很快喽~还有不到两天时间！,是,#微提示#两节将至，很多朋友会选择外出游玩，这里北京消防提醒您，外出游玩时要对目的地的环境、气候事前了解一下，特别是选择登山的朋友要在爬山前对山上环境做好“功课”，不要到无人区域“探险”。山上的气温较低，要带好早晚御寒的衣物。 ​​​​,2012-09-28 10:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDVSJuYbY
43,#点击怀柔新鲜事#【庙城镇“丰产期”火龙果红红火火迎双节】走进庙城镇的九妹火龙果采摘园内，红彤彤的火龙果如一把把小火苗儿，跃动在枝丛中。眼下，这些火龙果正进入“丰产期”，吸引诸多游客前来采摘。火龙果的营养价值可是相当的高哦~正好十一游怀柔，顺便采摘火龙果~您觉得如何？~ ​​​​,否,,2012-09-28 09:34,7,评论,赞,政府版微博,https://weibo.com/2590506210/yDVIheRE0
44,我们养宠物，不但要享受和它在一起的时光，更要时刻精心它的健康以及它可能带给别人的伤害~,是,9月28日【世界狂犬病日】狂犬病死亡率几乎100%，对人类生命构成极大威胁，有效的处理伤口和预防接种疫苗至关重要。咬伤后，应立即用大量流动水冲洗伤口，然后尽早到医院注射狂犬病疫苗。即使再小的伤口，也有感染的可能，不要心存侥幸。除了被咬，被带有病毒的宠物舔到伤口也可能感染。让我们健康相处~ ​​​​,2012-09-28 09:13,转发,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDVzH2sst
45,#漫游怀柔#金秋季节，恰逢国庆、中秋双节合一，为游客提供了一个举家出游、和谐欢度黄金周的好时机。为此，我区推出了多项旅游项目供大家选择~中秋赏月、登山赏景、瓜果采摘、生态农游及乡村旅游等等，您可以随意挑选~带上好心情，带上亲朋好友，一起来怀柔游山戏水吧~@北京发布 @北京王惠 ​​​​,否,,2012-09-28 08:54,10,3,赞,微博 weibo.com,https://weibo.com/2590506210/yDVs2biNA
46,#给您提个醒#昨晚那阵大风着实吓人，有多少盆友为此惊醒了？ 今儿的天还算晴朗，太阳公公到是出来了，但风婆婆似乎没有歇息的意思，今预报说白天到夜间 晴，气温 22℃～8℃，北风5-6级；盆友们出门时候记得关窗，一定要多加衣服，虽然不是阴雨天气，但小风的寒意还是难以抵挡的啊~大家早安~ ​​​​,否,,2012-09-28 08:23,11,2,赞,政府版微博,https://weibo.com/2590506210/yDVfgybpp
47,#每日心语#人生就像马拉松，获胜的关键不在于瞬间爆发，而在于途中的坚持。你纵有千百个理由放弃，也要给自己找一个坚持下去的理由。很多时候，成功就是多坚持一分钟，这一分钟不放弃，下一分钟就有希望。只是我们不知道，这一分钟会在什么时候出现。所以，再苦再累，只要坚持，属于你的风景终会出现。 ​​​​,否,,2012-09-28 08:17,12,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDVd0bUzA
48,转给需要的哈~祝大家假期愉快~,是,【国庆期间，上网可查北京10个省际客运站服务信息】#聚焦北京#预计“双节”期间，北京的公路长途客运量骤增。乘客可登录北京省际客运信息网（www.e2go.com.cn），查询市内六里桥、赵公口、木樨园、丽泽、新发地、八王坟、四惠、莲花池、北郊、永定门10个省际客运站以及110余个代理售票点的服务信息。 ​​​​,2012-09-27 16:37,3,5,赞,微博 weibo.com,https://weibo.com/2590506210/yDP3cBOWV
49,这两艺伎磕碜了点吧~原来四爷在怀柔哦~有谁见到了？~,是,【谢孟伟晒与#吴奇隆#艺伎造型引网友吐槽】《#向着胜利前进#》正在怀柔热拍，剧组拍摄了由谢孟伟饰演的桩子和吴奇隆饰演的战狼潜入敌人军营，为获取敌人信息的戏份，戏中两人身着和服，化艺伎妆，谢孟伟甚至为戏赤裸上身。拍摄现场两人还在微博发布了该造型，即刻引来网友围观吐槽，大叹漏点雷人。 ​​​​,2012-09-27 16:27,2,1,赞,微博搜索,https://weibo.com/2590506210/yDOZtfgPh
50,现在板栗正是采摘季节~好吃的很哦~,是,游红螺慧缘谷 品正宗怀柔板栗。红螺慧缘谷生态景区，三季有花，四季有景。景区中栗树覆盖面积达到10余平方公里，年总产量30万斤左右，百年栗树盘根错节，形态各异，行走在栗林中，您可尽情呼吸山间袭袭清风，享受大自然赐予的野趣，返璞归真，放飞心情。O网页链接 ​​​​,2012-09-27 16:25,5,3,赞,微博搜索,https://weibo.com/2590506210/yDOYrpu8T
51,"自驾和公交都相当便利哦~忙碌了这么久也该给自己放个假啦~！找个安静的地方，与自己的身心来个约会吧~@北京王惠@北京市旅游发展委员会 //@无敌米多: 来吧来吧,来吧来吧~",是,#漫游怀柔#今年的假期和中秋相连，很多盆友早就摩拳擦掌的四处寻觅好玩的地方了吧~现在的怀柔山林葱郁，水源充足，就是一幅乡村秋季美景。我区各镇乡、民俗村和旅游景区也应季推出了22项以游秋山、戏秋水、赏秋花、品美食为内容的丰富的旅游线路，有多少盆友将第一站设在了怀柔呢？一起来吧~@北京发布 ​​​​,2012-09-27 15:55,2,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDOMu1PmR
52,#漫游怀柔#今年的假期和中秋相连，很多盆友早就摩拳擦掌的四处寻觅好玩的地方了吧~现在的怀柔山林葱郁，水源充足，就是一幅乡村秋季美景。我区各镇乡、民俗村和旅游景区也应季推出了22项以游秋山、戏秋水、赏秋花、品美食为内容的丰富的旅游线路，有多少盆友将第一站设在了怀柔呢？一起来吧~@北京发布 ​​​​,否,,2012-09-27 15:41,46,5,赞,微博 weibo.com,https://weibo.com/2590506210/yDOGxvTS3
53,#重要提示#受较强冷空气影响，今天午后本市风力逐渐加大，傍晚到夜间平均风力可达5、6级，阵风7级，市气象局于11时10分发布大风蓝色预警信号~据预报，明天白天本市仍有四五级风，朋友们要做好防风防火，时刻注意户外广告牌等高空坠物~ ​​​​,否,,2012-09-27 14:57,7,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDOoTCgct
54,大风蓝色预警，请朋友们多加衣物，出门管好窗户，带上雨具，路上注意避开广告牌等物体~,是,【大风蓝色预警信号】市气象台11时10分发布大风蓝色预警信号：午后本市风力逐渐加大，傍晚到夜间平均风力达5-6级阵风7级左右，明天白天仍有四五级北风，请注意防范。 ​​​​,2012-09-27 14:34,3,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDOfDd9ed
55,十一假期就来这里吧~,是,#怀柔#北京五龙潭原始森林改名为喇叭沟门原始林生态景区，包含三处景点分别为：1、凤凰台原始林景区 2、五龙潭原始林景区 3、冰川原始林景区 @怀柔区旅游发展委员会 @山水怀柔 @北京发布 @墙根网-北京旅游门户 ​​​​,2012-09-27 14:34,6,评论,赞,微博 weibo.com,https://weibo.com/2590506210/yDOfrnRt9
56,看起来这个假期又是一次人山人海的“大战”~不如来怀柔吧~看美丽风景、尝绝佳美食，又没有拥挤的困扰哦~,是,【中秋国庆假期民航铁路住宿预订爆满】全国假日办发布了2012年第4号中秋节、国庆节假日旅游信息预报。住宿方面，长春、大连、无锡、黄山、厦门、长沙、昆明、重庆、桂林、广安、遵义、西安、平遥古城、周庄、千岛湖、武夷山、云台山、武当山、华山等预订率已超50%。 O网页链接 ​​​​,2012-09-27 13:59,3,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDO1gziBv
57,#带您转基层#26日，北房镇司法所、妇联、共青团等部门联合组织法律志愿者小分队，来到幸福东园社区开展了法律知识宣传。这种方式很受居民欢迎哦~是真真正正将知识送到了居民身边~ ​​​​,否,,2012-09-27 13:56,3,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDO048AOB
58,#漫游怀柔#虽说少了夏日的浓浓绿意，但琉璃庙镇秋天的景色更加令人欣喜，秋高气爽的天气，碧绿的河水，各色的叶子、色彩斑斓、流金溢彩的美景，吸引了大量游客前来观赏、拍摄、写生。十一假期就要到了~您不妨前去溜达一圈？~ ​​​​,否,,2012-09-27 13:34,4,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDNQVDm1W
59,#带您转基层#种植农作物可是一个技术活，量多量少都直接影响收成~日前，区种植业服务中心将“施肥建议卡”发放到四镇乡11个村。村里将建议卡贴在村务宣传栏中，村民一眼便能看到~农作物的土壤养分、地力评价、建议施肥时期、种类、用量等内容详详细细的标了出来，村民都说这是促增收最好的“指南”了~ ​​​​,否,,2012-09-27 09:32,7,评论,赞,皮皮时光机,https://weibo.com/2590506210/yDMgM2jnO
60,#漫游怀柔#这里真的很美！可惜一来天气不给力，二来小编技术不给力没办法给大家呈现最美的状态有时间您不妨亲自来看看，照上美美的照片，与我们一同分享吧〜 ​​​​,否,,2012-09-27 09:25,6,1,赞,iPhone客户端,https://weibo.com/2590506210/yDMdRuwKq
61,#漫游怀柔#滨河森林公园，这绝对是拍照的绝佳之选！徜徉在花海中吧！花的种类繁多，很多小编都叫不上名字！ ​​​​,否,,2012-09-27 09:10,5,3,赞,iPhone客户端,https://weibo.com/2590506210/yDM7NhhF5
62,#漫游怀柔#很多盆友对滨河森林公园的鲜花情有独钟，今儿小编就带您转转〜 ​​​​,否,,2012-09-27 08:55,2,1,赞,iPhone客户端,https://weibo.com/2590506210/yDM22Dyj1
63,#给您提个醒#今儿的天还是有些阴沉，小风凉飕飕的~预报说今天白天有阵雨，盆友们外出时记得带上雨具，以防万一哈~今天最高气温23℃，这天是一天一天冷下来了~道路两旁的叶子也开始慢慢泛黄~秋天是收获的季节，盆友们在过去的那些日子里都收获了什么呢？~愿意一起分享吗？~ ​​​​,否,,2012-09-27 08:21,1,评论,赞,政府版微博,https://weibo.com/2590506210/yDLNUxEic
64,#每日心语#我们每天都被迫接受着岁月的流逝，无常的下一刻，谁也不知道不幸和好运哪一个先来，所以，别在人走了再怀念；别在利用时才想起！珍惜身边每一个人，因为下辈子不一定相见。大家早安~记得每天给你的家人打一个电话，带一声问候，他们在担心你~ O网页链接 ​​​​,否,,2012-09-27 08:14,5,1,赞,,https://weibo.com/2590506210/yDLLpFGlQ
65,秋天真的来啦~注意添加衣物~小心感冒~,是,【风力较大气温降 及时添衣防感冒】26日17时北京气象信息：夜间天空逐渐转阴，最低气温15℃。明日受冷空气影响，大部地区有阵雨，雨量一般不足5毫米。午后风力逐渐增大，傍晚到前半夜可达五六级阵风七级，注意防风并远离广告牌等悬挂物。冷空气也使气温明显下降，最高气温23℃，适当添衣防感冒。 ​​​​,2012-09-26 17:19,4,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDFU8FoYU
66,必须的~怀柔水库傍晚的景色美不胜收~现在晚上天黑的越来越早了~想要欣赏这份美景还真的得趁早呢~//@怀柔区旅游发展委员会: 美景,是,分享图片@怀柔区旅游发展委员会 傍晚的怀柔水库 ​​​​,2012-09-26 16:33,2,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDFBh7DkF
67,好多网友询问滨河森林公园的地址：大致位置在高两河村路北，怀柔立交桥下，一整大片~一直到开发区哦~,是,#漫游怀柔#这几日，到怀柔滨河森林公园游玩赏花的人络绎不绝~通过精心打造，现在的滨河森林公园“鲜花走廊”绵延数公里，向日葵、彩叶草、醉蝶花、百日草等几十种鲜花竞相开放。美不胜收哦~这绝对是拍照留念的绝佳之选~不来会遗憾的哦~ ​​​​,2012-09-26 16:23,6,1,赞,微博 weibo.com,https://weibo.com/2590506210/yDFxgBngb
