序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
14,"
                                                                                                    社区博客已经正式开放，并且在不断地完善，欢迎广大居民关注并提出您宝贵的意见和建议！博客地址O网页链接 ​​​​                                            ",是,无, 2012-8-18 10:06,转发,评论,赞,微博 weibo.com,yxHp1kvXV
15,"
                                                                                                    社区图书室现已开放，地址4号楼一层楼门入口处，欢迎广大居民来阅览！同时，我们也期待您捐献家中的闲置书籍，充实图书室的图书资源！ ​​​​                                            ",是,无, 2012-8-18 10:04,转发,1,赞,微博 weibo.com,yxHnUbHNS
16,"
                                                                                                    楼道统一清理即将开始，请还未还得及自行清理的住户抓紧时间清理，为了整洁更为了安全，请您对我们的工作给予支持与配合，非常感谢！ ​​​​                                            ",是,无, 2012-8-18 09:59,3,5,赞,微博 weibo.com,yxHlZ7zzN
17,"
                                                                                                    学生和家长朋友们：暑期已接近尾声，还需要做社会实践的同学，请尽快与居委会联系，以便工作人员及时安排实践内容。联系电话：82397735 ​​​​                                            ",是,无, 2012-8-17 15:55,转发,评论,赞,微博 weibo.com,yxAg4zJM7
18,"
                                                                                                    近期，小区正在修建进出口大门，请进出的车辆和人员注意安全！ ​​​​                                            ",是,无, 2012-8-17 15:49,转发,评论,赞,微博 weibo.com,yxAdxnnjp
19,"
                                                                                                    由于前期大雨，造成小区幼儿园西侧和西南侧主管道塌陷，社区居委会、业委会以及物业公司正在寻找专业维修公司进行询价，因维修费用达到16-18万之多，需要时间协调解决，请广大居民给予理解！ ​​​​                                            ",是,无, 2012-8-17 15:47,转发,评论,赞,微博 weibo.com,yxAcTvvOH
20,"
                                                                                                    我社区在各种兴趣班和儿童托管站的基础上，进一步整合社区资源，不断充实服务的内容和形式，形成社区特色品牌“雨露园”。现长期招募“雨露园”志愿者：助苗成长关爱队、小小图书管理员、小小讲师、小小安全宣传员、小小通讯员。我们期待您的加入！ ​​​​                                            ",是,无, 2012-8-17 15:05,转发,2,赞,微博 weibo.com,yxzVDeVCf
21,"
                                                                                                    天气好，心情也好！ O学院路健翔园社区 ​​​​                                            ",是,无, 2012-8-16 09:27,转发,评论,赞,微博 weibo.com,yxoi8scAh
22,"
                                                                                                    20、带父母去旅行或故地重游 21、和父母一起锻炼身体 22、适当参与父母的活动 23、陪父母拜访他们的老朋友 24、陪父母看一场老电影 ​​​​                                            ",是,无, 2012-8-16 09:16,转发,评论,赞,微博 weibo.com,yxodr7ttW
23,"
                                                                                                    11、对父母的爱要说出口 12、打开父母的心结 13、支持父母的业余爱好 14、支持单身父母再婚 15、定期带父母做体检 16、为父母购买合适的保险 17、常跟父母做交心的沟通 18、带父母一起出席重要的活动 19、带父母参观你工作的地方 ​​​​                                            ",是,无, 2012-8-16 09:15,转发,评论,赞,微博 weibo.com,yxodhkWGs
24,"
                                                                                                    新二十四孝 1、经常带着爱人、子女回家 2、节假日尽量与父母共度 3、为父母举办生日宴会 4、亲自给父母做饭 5、每周给父母打个电话 6、父母的零花钱不能少 7、为父母建立“关爱卡” 8、仔细聆听父母的往事 9、教父母学会上网 10、经常为父母拍照 ​​​​                                            ",是,无, 2012-8-16 09:15,转发,评论,赞,微博 weibo.com,yxocY9U8D
25,"
                                                                                                    8月20日前，有适龄青年需要办理入学报名手续的，请本人携带身份证、一寸电子版照片（50K以下），到海淀区武装部现场办理兵役证（8:30--11：30；14:00--16:30），其它大批量的发放时间不变。联系人：李雪刚。 ​​​​                                            ",是,无, 2012-8-16 08:57,1,评论,赞,微博 weibo.com,yxo5V84Lt
26,"
                                                                                                    我社区将于8月15日上午9:30在市民文明学校（4号楼地下一层）开展“健康饮水进社区”知识讲座，届时将邀请96156社区大讲堂讲师给广大居民普及健康饮水知识，水是健康之源，生命之本，希望广大社区居民到时积极参与！ ​​​​                                            ",是,无, 2012-8-14 10:04,转发,评论,赞,微博 weibo.com,yx5FVF7O7
27,"
                                                                                                    求扩散！！！//@学院路北科大社区: //@五道口生活指南:再转！！！！                                            ",否,"
                                                                                                    #紧急寻找#北京林业大学刘老师70岁的父亲刘成利老人在北京海淀区学清路走失。穿白色T恤、灰褐色短裤、咖啡色凉鞋。白发夹杂少许黑发，头顶发少。中度老年痴呆，少语，山东口音。老人忠厚老实一辈子，刘老师母亲已病倒，发现者速告15201442969或报警。（by@Mr金沙洲 ）@北京林业大学同学会  ​​​​                                                            ", 2012-8-14 09:57,转发,评论,1,微博 weibo.com,yx5D5xPbJ
28,"
                                                                                                    为了让孩子们度过愉快、平安的假期，健翔园社区今年计划以安全知识手抄报的形式，让孩子们在搜集安全知识的同时加深印象，在生活中更灵活地运用这些知识。本次活动8月8日截止，绘画纸到社区居委会领取，赶快让您的孩子积极参与到活动中来吧！ ​​​​                                            ",是,无, 2012-8-3 16:55,转发,评论,赞,微博 weibo.com,yvsFmrkor
29,"
                                                                                                    我参与了@甘家口四道口社区 发起的投票【四道口社区区标投票】，我投给了""白底""这个选项。你也快来表态吧：O网页链接  ​​​​                                            ",是,无, 2012-8-1 13:54,转发,评论,赞,投票-四道口社区...,yv8CKAeGy
30,"
                                                                                                    生活小窍门：祛除白色衣物上的黄色汗渍，可以用双氧水兑水浸泡几分钟，然后清洗。更环保的做法：用焯过菠菜的水浸泡十余分钟，然后清水洗过即白。原理：菠菜水中有大量草酸，与衣服上的汗渍或洗衣粉等残留物中的碱性物质发生化学反应。 ​​​​                                            ",是,无, 2012-8-1 13:51,转发,1,赞,微博 weibo.com,yv8BziNuE
31,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #历史上的今天#1927年8月1日，周恩来、朱德、贺龙、叶挺、刘伯承等领导北伐军在南昌起义，打响了武装反对国民党反动派的第一枪。1933年6月，中央革命军事委员会发布《关于决定“八一”为中国工农红军成立纪念日》的命令。8月1日成为中国人民解放军建军节。新华社发 ​​​​                                                            ", 2012-8-1 13:45,转发,评论,赞,微博 weibo.com,yv8zd2Y7C
32,"
                                                                                                    温馨提示：近期降水频繁，请各家各户做好防雷、防强降雨准备工作。外出时切断电源，关好门窗；雷电天气在户外时，请不要打手机，最好也不要在树下避雨，避免雷击。雨天路滑请您注意出行。 ​​​​                                            ",是,无, 2012-7-26 14:36,转发,评论,赞,微博 weibo.com,yuelaCR1O
33,"
                                                                                                    7月28日（本周六）早9:00至晚6:00 全天会有专业人员到您家中为您家消灭蚂蚁，届时会有居委会居干陪同专业人员入户消杀，烦广大居民当天积极配合工作，家中无人的居民可以请邻居帮助免费领取灭蚂蚁药。 ​​​​                                            ",是,无, 2012-7-25 09:50,转发,评论,赞,微博 weibo.com,yu32BDFUK
34,"
                                                                                                    一年一度的兵役登记开始了，家有18-22周岁男儿的家长注意啦！详情请关注各楼张贴的《公告》，初次参加登记的适龄公民登录海淀征兵网（O网页链接）-兵役登记-输入用户名和密码（都是admin）-详细填写个人信息提交。北京市辖区内没有《兵役登记证》的不予办理入学、就职手续。 ​​​​                                            ",是,无, 2012-7-20 10:20,转发,评论,赞,微博 weibo.com,yti633iZl
35,"
                                                                                                    7月20日以前，请需要盖章参加社会实践的学生到居委会报名登记。 ​​​​                                            ",是,无, 2012-7-17 10:46,转发,1,赞,微博 weibo.com,ysPZhDcWK
36,"
                                                                                                    近期全市统一免费灭蚁将来到我社区，届时由社区人员陪同专业消杀人员入户为您免费灭蚁，请家中有蚂蚁的居民留意各楼内电梯对面宣传栏内通知。 ​​​​                                            ",是,无, 2012-7-17 10:45,转发,7,赞,微博 weibo.com,ysPYBEaXW
37,"
                                                                                                    同学们暑期快到了，有志愿者学习法律的大同学愿意给中学生、小学生讲法律知识课的、发挥专业特长的。居委会愿意在暑期中给搭乘平台。希望有同学踊跃报名。为我社区做出你的一份力量。 ​​​​                                            ",是,无, 2012-7-12 10:21,转发,评论,赞,微博 weibo.com,ys4GDnQRi
38,"
                                                                                                    社区居民们： 健翔园社区从7月开始，已建立了社区法律咨询室，有专业的律师为您解答有关、婚姻、财产、家庭纠纷等问题。希望有需求的居民于每月的最后一周周二来社区居委会到时有律师等候。 ​​​​                                            ",是,无, 2012-7-12 10:12,转发,评论,赞,微博 weibo.com,ys4D1FVHm
39,"
                                                                                                    提醒广大考生家长和考生注意。                                            ",否,"
                                                                                                    #高考招录安全提示# 随着高招录取结果的陆续公布，此时犯罪分子也利用考生及家长急于求成的心理，以“内部信息”、“提前录取”等谎言诈骗钱财，给考生及家长造成了大量财产损失。对此，@平安辽宁 小编提醒广大考生及家长应提高警惕，避免上当受骗。 【@平安辽宁 [星]祝各位考生金榜题名！】 ​​​​                                                            ", 2012-7-10 17:59,转发,评论,1,微博搜索,yrOPqxCwq
40,"
                                                                                                    7月10日健翔园社区召开网格管理培训会。城管监督、卫生监督、工商所等职能部门派人参加会议。社区七个网格单元网格员全部参加会议。 ​​​​                                            ",是,无, 2012-7-10 17:57,转发,评论,赞,微博 weibo.com,yrOOMokr7
41,"
                                                                                                    由人力社保部、发改委、民政部、财政部、卫生部、社保基金会联合制定的《社会保障“十二五”规划纲要》日前获国务院批准，并下发通知要求贯彻执行。十二五期间将落实医疗保险关系转移接续办法，实现医疗保险缴费年限在各地互认，累计合并计算。（来源6月29日《北京社区报》） ​​​​                                            ",是,无, 2012-7-10 17:53,转发,评论,赞,微博 weibo.com,yrOMT5Dfa
42,"
                                                                                                    太像鸟了！                                            ",否,"
                                                                                                    【午间驿站】#开心一刻# 第一眼看成是鸟的童鞋请举手。。。 ​​​​                                                            ", 2012-7-10 17:47,转发,评论,赞,微博 weibo.com,yrOKxozkr
43,"
                                                                                                    具体日期不清楚，请向业委会咨询。                                            ",否,"
                                                                                                    收到居民反映：临时停车场改造不彻底，花砖仅作为车位线使用，为什么不都铺上花砖？经咨询业委会，答复：如果全部铺成花砖，将增加10-20万元。鉴于本块地随时可能被重新规划，担心投入太多不值得。另外告诉大家花砖之间停车位还要进行铺石子硬化，请大家予以理解。 ​​​​                                                            ", 2012-6-22 09:43,转发,1,赞,微博 weibo.com,yp1T0wamc
44,"
                                                                                                    收到居民反映：临时停车场改造不彻底，花砖仅作为车位线使用，为什么不都铺上花砖？经咨询业委会，答复：如果全部铺成花砖，将增加10-20万元。鉴于本块地随时可能被重新规划，担心投入太多不值得。另外告诉大家花砖之间停车位还要进行铺石子硬化，请大家予以理解。 ​​​​                                            ",是,无, 2012-6-22 09:02,1,2,赞,微博 weibo.com,yp1CxjRmt
45,"
                                                                                                    6月20日广场演出，有人拾到一串钥匙交到居委会，请失主前来认领。 ​​​​                                            ",是,无, 2012-6-22 08:57,转发,评论,赞,微博 weibo.com,yp1AkuPsB
46,"
                                                                                                    今年的主题是“每位献血者都是英雄”向无偿献血的人们表示敬意和感谢！                                            ",否,"
                                                                                                    6月14日是发现ABO血型系统的诺贝尔奖获得者卡尔·兰德斯坦纳的生日。世界卫生大会将每年的今天定为世界献血者日，以感谢为拯救生命自愿献血者的无私奉献，特别是每年多次或定期捐献血液的个人，称颂他们无偿捐献血液的无私奉献之举,宣传无偿献血的重要性，鼓励更多的人成为自愿献血者。 ​​​​                                                            ", 2012-6-14 10:25,转发,评论,赞,微博 weibo.com,ynOKdzpUf
47,"
                                                                                                    6月14日是发现ABO血型系统的诺贝尔奖获得者卡尔·兰德斯坦纳的生日。世界卫生大会将每年的今天定为世界献血者日，以感谢为拯救生命自愿献血者的无私奉献，特别是每年多次或定期捐献血液的个人，称颂他们无偿捐献血液的无私奉献之举,宣传无偿献血的重要性，鼓励更多的人成为自愿献血者。 ​​​​                                            ",是,无, 2012-6-14 10:14,1,评论,赞,微博 weibo.com,ynOFZaaIS
48,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    对@平安北京 说：逸成社区有一居民，男，80多岁，于6月13日在人民医院附近走失。身高160cm左右，白发、大眼睛、高鼻梁、很瘦，身穿白色T恤、浅灰色裤子，手提一红色纸袋。如有知其下落者，请联系逸成社区居委会：82428468. ​​​​                                                            ", 2012-6-13 16:39,转发,评论,1,微博 weibo.com,ynHLBaX7T
49,"
                                                                                                    今天是2012年世界环境日 中国主题为“绿色消费，你行动了吗？”“菜篮子”、购物袋重返我们的生活，“无氟”、“无磷”日渐成为商品销售的卖点，小排量汽车被越来越多家庭青睐，节能家电可获政府补贴……“绿色消费”正在主观、客观地影响着中国百姓的生活。 O网页链接 ​​​​                                            ",是,无, 2012-6-5 16:28,转发,评论,赞,微博 weibo.com,ymuhcsire
