序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
10,转发微博,是,北京青年 ​​​​,2012-09-05 08:37,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yAqvBpFNu
11,转发微博,是,【琼岛春阴】#最IN北京#琼岛春阴，是指今天北海公园琼华岛（白塔山）的春季美景。清乾隆十六年（1751年）乾隆皇帝为“燕京八景”亲自定名，并在每处景点树一御制石碑。“琼岛春阴”碑原本立于今北海白塔山西坡的悦心殿门前，后移至白塔山东侧。感兴趣的朋友，不妨周末到北海公园找找看。 ​​​​,2012-09-04 09:55,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yAhAWti4F
12,您知道这么怡人的景色是咱们社区哪里吗？ ​​​​,否,,2012-09-04 09:48,1,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yAhy1kL9I
13,转发微博,是,【信用卡丢失先电话挂失】你是否有信用卡找不到的时候？此时，千万别着急去银行挂失。您可以先电话挂失，银行会给您一段时间确定卡是否真的遗失。如果直接去银行挂失，首先您可能要交付20至85元不等的挂失费。即使您找到了信用卡，银行也不会把钱还您。同时，您挂失的卡也失去作用，还要花钱补卡。 ​​​​,2012-09-04 09:45,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yAhwF7L42
14,今天阳光很是明媚，但是温度却没有那么热，经历了秋雨的洗涤，北京的天空蓝得是那样的纯粹，大约这就是心旷神怡，狭小的空间阻挡不了心的宽阔。周一的上午已经过去，期待有美好的一周与您共享。 ​​​​,否,,2012-09-03 11:32,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yA8NxvHtA
15,转发微博,是,老北京传统工艺---景泰蓝。繁琐的工艺细节让人乍舌，无需跋山涉水，经典的东西其实就在我们身边。上两张照片---工人们正在‘点蓝’@珠宝首饰设计师蒋喆 @国检珠宝培训中心 @Beijing非遗 @文化北京 ​​​​,2012-08-31 09:06,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yzFyWhXpp
16,转发微博,是,他，1929年生于南京，21岁毕业于上海交大，解放后做了火车司机；大饥荒时以蚂蚱为食；文革遭批；他在苦难中隐忍学习数学、力学、计算机、俄文和英文；50岁时自学经济学，60岁创办经济研究所；他不住豪宅不开豪车不包二奶，出门常挤公交，却把百万奖金捐献社会。父亲茅以新，伯父茅以升，他叫茅于轼。 ​​​​,2012-08-31 09:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yzFyrz2QD
17,//@文明朝阳: 基层工作者很辛苦！点滴之间体现出他们的敬业和奉献！,是,#诚实守信三字经#人要正 心要直 在社区 奉于民 早来到 勤下片 点滴事 记心间 愿百姓 居安康 地址：O网页链接 ​​​​,2012-08-31 09:01,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yzFwTwL2x
18,转发微博,是,【朝阳医院也医改】本周六零点，朝阳医院将启动医改，取消药品加成、挂号费和诊疗费，建立医事服务费制度，并严格执行“急三慢七”的处方管理规定（即急诊开药量3天，慢性病开药量7天，出院带药量7天，行动不便的可开两周的量，对10种慢性病的患者，门诊最多可开1个月的药量)。 ​​​​,2012-08-28 11:01,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yze2j2tuY
19,//@政府微博助理: 转发微博,是,【透视养老基金难题】养老金对社会对个人都是一种屯谷防饥的策略，可现实并不尽如人意，企业支援欠缺、个人空账缺口、经济统筹失衡等都是我国现行养老金政策的隐患。O网页链接 ​​​​,2012-08-27 15:51,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yz6va5Hvh
20,转发微博,是,#便民消息#【 朝阳开通为民服务综合平台】[群体围观]2012年朝阳区政府折子工程之一“为民服务综合平台81890”正式开通运行啦，通过覆盖全区的便民服务企业加盟网点和志愿者队伍，以统一的标准和管理为居民提供服务。O网页链接 ​​​​,2012-08-27 13:48,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yz5Hjv1VE
21,//@北京市市政市容委: 朝阳区的朋友可以收藏一下哦,是,【朝阳开通为民服务综合平台】朝阳区“为民服务综合平台81890”正式开通运行， 81890是“拨一拨就灵”的谐音。市民、企业通过拨打朝阳区政府热线81890000，就能将自己的意见和建议传达给相关部门单位，而且行动不便的老人、残疾人还可以通过拨打该热线，预约送餐、护理等上门服务。 ​​​​,2012-08-27 13:43,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yz5Fp2Cyc
22,//@奉献你我他: 转发微博,是,,2012-08-26 16:00,1,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yyX8FrFYB
23,//@文明北京: //@文明东直门: 平凡却令人动容的一张图片@文明北京 @中国文明网,是,【周末给父母做做“微保健”】上了岁数的老人，心理其实很复杂：虽精力已大不如前，却不希望被认作已经衰老；虽然表面上一副不服老的样子，但内心其实特别渴望得到家人的呵护和陪伴，所以即使是很微小的关心和照顾，都会让他们感到很安全。聊聊天、捶捶背、测测血压，爱父母真的不用很复杂。@健康时报 ​​​​,2012-08-26 15:58,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yyX7Lj15h
24,转发微博,是,"#十八大代表风采录#【""当代雷锋""郭明义】""我不是什么名人，我还在原来的岗位上工作，还是尽己所能地捐助有困难的人。""作为十八大代表，郭明义一直仰望雷锋这座精神丰碑，把一个共产党人的崇高精神彰显得光彩照人。他创造的爱心奇迹不断放大，70多万人汇聚在爱心团队的旗帜下。O网页链接 ​​​​",2012-08-25 08:51,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yyKTGljXI
25,//@北京发布: 【发布厅昨日热点】@北京消防 称北京消防没有防火宣传中心这个部门，也不会推销消防书籍或消防产品，请大家不要上当；@北京市教委 为新初三的同学贴上全年的学习规划建议，希望能对同学们有所帮助；@交通北京 称手机可查实时路况啦，下载请戳O网页链接 。,是,#中考信息#为新初三的同学贴上全年的学习规划建议，希望能对同学们有所帮助。 ​​​​,2012-08-25 08:46,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yyKRUpGBG
26,"今日处暑，处暑节气在每年8月23日左右。此时太阳到达黄经150°。处暑是反映气温变化的一个节气。""处""含有躲藏、终止意思，""处暑""表示炎热暑天结束了。也就是说是炎热的夏天即将过去，到此为止了。虽然，处暑前后北京日平均气温仍在22℃以上处于夏季，但是这时冷空气南下次数增多，气温下降逐渐明显。 ​​​​",否,,2012-08-23 13:14,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yytLzkuvM
27,转发微博。,是,#魅力朝阳#【“最美朝阳”摄影大赛】摄影爱好者们，“最美朝阳”摄影大赛正在举办，不要错过哦！只要您的作品能展现朝阳区特色景观、特色街区和精彩瞬间，充分展现丰富多彩的朝阳生活，就赶紧投稿吧！投稿截止日期为8月31日，投稿邮箱：zuimeichaoyang@126.com 。详情点击：O网页链接 ​​​​,2012-08-23 13:04,转发,评论,赞,政府版微博,https://weibo.com/1067839405/yytHAAWtb
28,秋风渐起，早晚寒凉，午间温热，提醒大家要注意添减衣物了呐 ​​​​,否,,2012-08-22 14:19,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yykLjvpPz
29,小小塑料袋，套在湿伞外。大家都方便，细节显关爱。 ​​​​,否,,2012-08-01 10:07,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yv78NmZTD
30,转发微博,是,#安全暑假#【自查：您家安全吗】看看茶几上的暖瓶，厨房里的打火枪，床头的台灯，桌下的电线，卫生间里的马桶盖，梳妆台上的化妆笔…这些家中不起眼的物品，在孩子眼里却充满神奇，隐藏着种种危险。为了让孩子们们快乐地玩耍，我们是不是也应该抽空在家里来一次安全检查呢？(Via：@全球儿童安全组织 ) ​​​​,2012-07-16 22:10,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/ysL2l40xy
31,暑假已经来到拉，社区将组织学生们参加社会实践活动，请尽快到社区报道，让孩子们度过有意义的假期吧~请家长们相互转告一下吧~ ​​​​,否,,2012-07-16 22:06,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/ysL0S44Mp
32,今日小暑。小暑，二十四节气之第十一节气，每年7月7日或8日视太阳到达黄经105°时为小暑；暑，表示炎热的意思，小暑为小热，还不十分热。意指天气开始炎热，但还没到最热，全国大部分地区基本符合。小暑时节大地上便不再有一丝凉风，而是所有的风中都带着热浪。[阳光] ​​​​,否,,2012-07-07 23:37,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yroL841E3
33,今天是“七七事变”七十五周年。七七事变，又称卢沟桥事变、七七卢沟桥事变，是1937年7月7日发生在中国北平的卢沟桥(亦称芦沟桥)的中日军事冲突，日本就此全面进攻中国。七七事变是日本帝国主义为实现它鲸吞中国的野心而蓄意制造出来的，是它全面侵华的开始。 ​​​​,否,,2012-07-07 23:20,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yroE5j6Cd
34,转发微博,是,#人文朝阳#【朝阳24小时自助图书馆将实现街乡全覆盖】在去年首批建成10台24小时自助图书馆的基础上，今年2月朝阳又启动了第二批40台自助图书馆的建设，目前总量已达50台。6月初，朝阳区图书馆启动第三批100台24小时自助图书馆建设的筹备工作。爱读书的朋友们方便啦！没有阅读习惯的朋友也开始阅读吧！ ​​​​,2012-07-06 21:17,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yreq0bzvD
35,//@平安北京:  喜欢游泳的同学们请注意,是,"#平安暑假#炎热的夏天，游泳成了很多学生朋友最喜爱的一项运动。但是游泳避暑要严防溺水,尤其是年龄小的学生更要提高警惕，不要到无人看管的水面去游泳,特别不要单独到不熟悉的水域游泳,游泳时最好带上救生用具,并由会游泳的成年人陪伴,确保安全。看看下面的漫画,也许能够帮助大家更好的减少危险发生. ​​​​",2012-07-05 13:05,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yr1LxDn5x
36,转发微博,是,#共同关注#【下周一起车辆限行实行尾号轮换】7月8日至10月6日，星期一至星期五限行机动车车牌尾号分别为：2和7、3和8、4和9、5和0、1和6。由于7月8日是周日，尾号轮换从7月9日下周一开始。在此提醒大家，不要因为遗忘或记错车辆限行日开车上路而造成交通违法哦！ ​​​​,2012-07-05 13:00,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yr1JDroXL
37,//@平安北京:,是,"#平安暑假#暑假期间，外出活动增多。大家在外出时最好能结伴而行，尽量早归，并及时与家人通报情况。对于偏僻景区或是不太熟悉的地方，大家更要避免单独行动。神马洞穴、山沟、密林之类的，在没有专业人员陪同和充分的安全保障情况下,建议大家就不要去了。对了，如果选择户外野炊，防火也是很重要的！ ​​​​",2012-07-04 22:39,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yqW61DaS1
38,最近北京这天儿是见天儿的热起来啦，大家要注意防暑降温哦~据说近期又要有雨，温馨提示大家出门一定要带伞，注意道路湿滑。 ​​​​,否,,2012-07-04 22:36,转发,评论,赞,微博 weibo.com,https://weibo.com/1067839405/yqW50FJsf
39,转发微博,是,金台里社区里的小型便民蔬菜早市。农社对接，惠民便民。这个举措挺好。 ​​​​,2012-07-04 22:31,转发,评论,赞,微博搜索,https://weibo.com/1067839405/yqW33wmHh
