序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
33,"马尔康环境气象指数预报防晒指数:2级,紫外线弱,紫外线辐射，弱，不需采取防晒措施。啤酒指数:2级,较不适宜,饮(喝)4-5成的啤酒量比较适度，加热的啤酒可以多喝1-2成。晾晒指数:5级,不适宜,有降水，不适宜晾晒。若需要晾晒，请在室内准备出充足的空间。中暑指数:1级,不容易,基本不会中暑舒适度指数:4级,凉,偏凉或凉，部分人感觉不舒适润肤指数:3级,较干燥,皮肤较干燥，注意润肤，可采用润唇膏、保湿型化妆品等游泳指数:5级,不适宜,水温低，入水后感觉较冷，四肢可能麻痛甚至抽筋。雨具携带指数:4级,null,最好带上雨具穿衣指数:6级,null,建议着厚外套加薄毛衣等春秋服装。体弱者宜着大衣、呢外套。因昼夜温差较大，注意增减衣服。感冒指数:1级,少发,少发，气象条件不利于引发感冒。感冒较少发生，请注意坚持体育锻炼。晨练指数:4级,较不适宜,风力稍大，较不宜晨练，室外锻炼请注意选择避风的地点，避免迎风锻炼。洗车指数:4级,不适宜,不宜洗车，未来24小时内有雨，如果在此期间洗车，雨水和路上的泥水可能会再次弄脏您的爱车。旅游指数:4级,较不适宜,有雨，气象条件较差，不太适宜旅游运动指数:5级,不适宜,呆在家里放松一下",否,,2017-09-22 10:26,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmXEMyJQI
34,"2017年9月22日06时天气预报马尔康   今天白天到晚上小雨,15到9度。阿坝     今天白天到晚上中雨转阴,13到7度。黑水     今天白天到晚上小雨,14到9度。红原     今天白天到晚上中雨转阴,12到7度。金川     今天白天到晚上小雨,19到12度。九寨沟   今天白天到晚上中雨转阴,14到10度。理县     今天白天到晚上小雨,13到10度。茂县     今天白天到晚上小雨,14到12度。壤塘     今天白天到晚上小雨,12到6度。若尔盖   今天白天到晚上小雨转阴,11到6度。松潘     今天白天到晚上小雨,11到7度。汶川     今天白天到晚上小雨,16到13度。小金     今天白天到晚上阴转小雨,13到9度。",否,,2017-09-22 08:18,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmWOQ2sGG
35,发布了头条文章：《阿坝州各县（市）天气预报》 °阿坝州各县（市）天气预报 ​​​​,否,,2017-09-21 16:04,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmQrFyhhT
36,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-21 15:39,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmQhaC5vF
37,"欢迎访问中国天气网四川站中国天气网（www.weather.com.cn）是中国气象局面向社会和公众、以公益性为基础的气象服务门户网站，由中国气象局公共气象服务中心主办。中国天气网凭借优质的服务，深受广大网民喜爱，在国际气象网站中排名前列。    中国天气网四川站（O四川天气预报，四川天气预报还提供四川各区县...）提供四川省各区县的生活指数、健康指数、交通指数、旅游指数,及时发布四川气象预警信号、各类气象资讯。欢迎您访问中国天气网四川站。",否,,2017-09-21 09:16,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmNLP5UQB
38,发布了头条文章：《阿坝州各县（市）天气预报》 °阿坝州各县（市）天气预报 ​​​​,否,,2017-09-21 09:04,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmNH3eNgA
39,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-20 16:52,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmHkClIds
40,发布了头条文章：《阿坝州各县（市）24小时天气预报》 °阿坝州各县（市）24小时天气预报 ​​​​,否,,2017-09-20 16:51,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmHjTbkye
41,发布了头条文章：《欢迎访问中国天气网四川站》 °欢迎访问中国天气网四川站 ​​​​,否,,2017-09-20 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmElR4587
42,发布了头条文章：《阿坝州各县（市）24小时天气预报》 °阿坝州各县（市）24小时天气预报 ​​​​,否,,2017-09-20 09:16,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmElnrFnZ
43,发布了头条文章：《欢迎访问中国天气网四川站》 °欢迎访问中国天气网四川站 ​​​​,否,,2017-09-19 08:25,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmuA8B9RV
44,发布了头条文章：《2017年9月19日06时天气预报》 °2017年9月19日06时天气预报 ​​​​,否,,2017-09-19 08:23,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmuzubWZo
45,"2017年9月18日16时天气预报马尔康   今晚到明天白天阴转小雨,11到23度。若尔盖   今晚到明天白天中雨,7到10度。九寨沟   今晚到明天白天中雨,16到20度。阿坝     今晚到明天白天中雨转小雨,8到16度。壤塘     今晚到明天白天小雨,8到18度。红原     今晚到明天白天中雨,6到10度。松潘     今晚到明天白天小雨转中雨,9到14度。黑水     今晚到明天白天小雨转中雨,13到19度。金川     今晚到明天白天小雨,15到25度。小金     今晚到明天白天小雨,14到24度。茂县     今晚到明天白天中雨转小雨,16到19度。汶川     今晚到明天白天小雨,18到20度。理县     今晚到明天白天小雨转中雨,16到20度。旅游景点天气预报九寨沟   今晚到明天白天中雨,12到19度。黄龙     今晚到明天白天小雨转中雨,5到10度。四姑娘山 今晚到明天白天小雨,9到14度。达古冰川 今晚到明天白天小雨转中雨,11到17度。",否,,2017-09-18 17:17,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmoDLchmd
46,"欢迎访问中国天气网四川站中国天气网（www.weather.com.cn）是中国气象局面向社会和公众、以公益性为基础的气象服务门户网站，由中国气象局公共气象服务中心主办。中国天气网凭借优质的服务，深受广大网民喜爱，在国际气象网站中排名前列。    中国天气网四川站（O四川天气预报，四川天气预报还提供四川各区县...）提供四川省各区县的生活指数、健康指数、交通指数、旅游指数,及时发布四川气象预警信号、各类气象资讯。欢迎您访问中国天气网四川站。",否,,2017-09-18 15:23,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmnTlpnpQ
47,"马尔康环境气象指数预报防晒指数:2级,紫外线弱,紫外线辐射，弱，不需采取防晒措施。啤酒指数:2级,较不适宜,饮(喝)4-5成的啤酒量比较适度，加热的啤酒可以多喝1-2成。晾晒指数:5级,不适宜,有降水，不适宜晾晒。若需要晾晒，请在室内准备出充足的空间。中暑指数:1级,不容易,基本不会中暑舒适度指数:5级,舒适,普遍感觉舒适润肤指数:3级,较干燥,皮肤较干燥，注意润肤，可采用润唇膏、保湿型化妆品等游泳指数:5级,不适宜,水温低，入水后感觉较冷，四肢可能麻痛甚至抽筋。雨具携带指数:4级,null,最好带上雨具穿衣指数:5级,null,建议着夹衣或西服套装加薄羊毛衫等春秋服装。年老体弱者宜着夹衣或风衣加羊毛衫。感冒指数:1级,少发,少发，气象条件不利于引发感冒。感冒较少发生，请注意坚持体育锻炼。晨练指数:4级,较不适宜,风力稍大，较不宜晨练，室外锻炼请注意选择避风的地点，避免迎风锻炼。洗车指数:4级,不适宜,不宜洗车，未来24小时内有雨，如果在此期间洗车，雨水和路上的泥水可能会再次弄脏您的爱车。旅游指数:4级,较不适宜,有雨，气象条件较差，不太适宜旅游运动指数:5级,不适宜,呆在家里放松一下",否,,2017-09-18 15:21,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FmnSF5yNv
48,"2017年9月18日06时天气预报马尔康   今天白天到晚上阵雨转小雨,23到12度。阿坝     今天白天到晚上中雨,19到9度。黑水     今天白天到晚上小雨转中雨,21到13度。红原     今天白天到晚上小雨转中雨,16到7度。金川     今天白天到晚上阵雨转小雨,27到15度。九寨沟   今天白天到晚上大雨,21到16度。理县     今天白天到晚上小雨,22到15度。茂县     今天白天到晚上小雨,21到16度。壤塘     今天白天到晚上阵雨转小雨,21到9度。若尔盖   今天白天到晚上中雨,13到6度。松潘     今天白天到晚上中雨,16到10度。汶川     今天白天到晚上小雨,23到17度。小金     今天白天到晚上阵雨转小雨,24到14度。",否,,2017-09-18 08:23,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/Fml8M23m8
49,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-17 16:19,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmePDwz8M
50,发布了头条文章：《阿坝州各县（市）2017年9月17日16时天气预报》 °阿坝州各县（市）2017年9月17日16时天气预报 ​​​​,否,,2017-09-17 16:18,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FmeOZ3yTM
51,"欢迎访问中国天气网四川站中国天气网（www.weather.com.cn）是中国气象局面向社会和公众、以公益性为基础的气象服务门户网站，由中国气象局公共气象服务中心主办。中国天气网凭借优质的服务，深受广大网民喜爱，在国际气象网站中排名前列。    中国天气网四川站（O四川天气预报，四川天气预报还提供四川各区县...）提供四川省各区县的生活指数、健康指数、交通指数、旅游指数,及时发布四川气象预警信号、各类气象资讯。欢迎您访问中国天气网四川站。",否,,2017-09-17 09:12,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/Fmc25euOb
52,发布了头条文章：《阿坝州各县（市）2017年9月17日06时天气预报》 °阿坝州各县（市）2017年9月17日06时天气预报 ​​​​,否,,2017-09-17 09:11,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/Fmc1J3Una
53,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-16 16:21,转发,评论,1,微博 weibo.com,https://weibo.com/5617870770/Fm5pZhVLX
54,发布了头条文章：《2017年9月16日16时天气预报》 °2017年9月16日16时天气预报 ​​​​,否,,2017-09-16 16:19,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/Fm5pfv3x7
55,发布了头条文章：《欢迎访问中国天气网四川站》 °欢迎访问中国天气网四川站 ​​​​,否,,2017-09-16 08:27,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/Fm2jx3FWG
56,"马尔康环境气象指数预报防晒指数:2级,紫外线弱,紫外线辐射，弱，不需采取防晒措施。啤酒指数:3级,基本适宜,饮(喝)啤酒量控制在5-6成比较适度。晾晒指数:4级,较不适宜,有阵性降水，可适时晾晒，但应随时关注天气变化。中暑指数:1级,不容易,基本不会中暑舒适度指数:5级,舒适,普遍感觉舒适润肤指数:2级,较湿润,皮肤较湿润，可适当润肤，采用一般保湿产品游泳指数:5级,不适宜,水温低，入水后感觉较冷，四肢可能麻痛甚至抽筋。雨具携带指数:3级,null,应考虑带雨具穿衣指数:5级,null,建议着夹衣或西服套装加薄羊毛衫等春秋服装。年老体弱者宜着夹衣或风衣加羊毛衫。感冒指数:2级,较易发,较易发，气象条件需要预防感冒。要注意做好清洁卫生工作，注意生活和工作环境空气新鲜，体质较弱的朋友要特别加强自我保护。晨练指数:4级,较不适宜,风力稍大，较不宜晨练，室外锻炼请注意选择避风的地点，避免迎风锻炼。洗车指数:4级,不适宜,不宜洗车，未来24小时内有雨，如果在此期间洗车，雨水和路上的泥水可能会再次弄脏您的爱车。旅游指数:4级,较不适宜,有雨，气象条件较差，不太适宜旅游运动指数:5级,不适宜,呆在家里放松一下",否,,2017-09-15 17:26,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FlWpHELbw
57,"2017年9月15日16时天气预报马尔康   今晚到明天白天阴转阵雨,11到24度。若尔盖   今晚到明天白天小雨,8到14度。九寨沟   今晚到明天白天阴转中雨,17到22度。阿坝     今晚到明天白天阴转小雨,9到17度。壤塘     今晚到明天白天阴转阵雨,9到20度。红原     今晚到明天白天阴转小雨,8到16度。松潘     今晚到明天白天阴转小雨,11到18度。黑水     今晚到明天白天阴转小雨,13到21度。金川     今晚到明天白天阴转阵雨,16到28度。小金     今晚到明天白天阴转阵雨,13到25度。茂县     今晚到明天白天阴转小雨,16到21度。汶川     今晚到明天白天阴转小雨,17到22度。理县     今晚到明天白天阴转中雨,15到23度。旅游景点天气预报九寨沟   今晚到明天白天阴转中雨,13到21度。黄龙     今晚到明天白天阴转小雨,7到14度。四姑娘山 今晚到明天白天阴转阵雨,11到18度。达古冰川 今晚到明天白天阴转小雨,11到19度。",否,,2017-09-15 17:08,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FlWiFetHt
58,"欢迎访问中国天气网四川站中国天气网（www.weather.com.cn）是中国气象局面向社会和公众、以公益性为基础的气象服务门户网站，由中国气象局公共气象服务中心主办。中国天气网凭借优质的服务，深受广大网民喜爱，在国际气象网站中排名前列。    中国天气网四川站（O四川天气预报，四川天气预报还提供四川各区县...）提供四川省各区县的生活指数、健康指数、交通指数、旅游指数,及时发布四川气象预警信号、各类气象资讯。欢迎您访问中国天气网四川站。",否,,2017-09-15 17:07,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FlWiadDPh
59,"2017年9月15日06时天气预报马尔康   今天白天到晚上多云转阴,25到12度。阿坝     今天白天到晚上阵雨转阴,21到9度。黑水     今天白天到晚上阵雨转阴,22到13度。红原     今天白天到晚上阵雨转阴,17到7度。金川     今天白天到晚上多云转阴,28到16度。九寨沟   今天白天到晚上小雨,21到17度。理县     今天白天到晚上小雨转阴,22到15度。茂县     今天白天到晚上小雨,19到16度。壤塘     今天白天到晚上多云转阴,21到9度。若尔盖   今天白天到晚上阵雨转小雨,16到8度。松潘     今天白天到晚上小雨转阴,19到11度。汶川     今天白天到晚上阴,21到17度。小金     今天白天到晚上多云转阴,24到13度。",否,,2017-09-15 08:47,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FlT0XBhZt
60,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-14 16:54,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlMMrspaM
61,发布了头条文章：《阿坝州各县（市）2017年9月14日16时天气预报》 °阿坝州各县（市）2017年9月14日16时天气预报 ​​​​,否,,2017-09-14 16:03,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlMrByApy
62,"欢迎访问中国天气网四川站中国天气网（www.weather.com.cn）是中国气象局面向社会和公众、以公益性为基础的气象服务门户网站，由中国气象局公共气象服务中心主办。中国天气网凭借优质的服务，深受广大网民喜爱，在国际气象网站中排名前列。    中国天气网四川站（O四川天气预报，四川天气预报还提供四川各区县...）提供四川省各区县的生活指数、健康指数、交通指数、旅游指数,及时发布四川气象预警信号、各类气象资讯。欢迎您访问中国天气网四川站。",否,,2017-09-14 09:21,转发,评论,赞,360安全浏览器,https://weibo.com/5617870770/FlJOj9FZz
63,发布了头条文章：《2017年9月14日06时天气预报》 °2017年9月14日06时天气预报 ​​​​,否,,2017-09-14 09:18,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlJNo6cCA
64,发布了头条文章：《阿坝州马尔康市环境气象指数预报》 °阿坝州马尔康市环境气象指数预报 ​​​​,否,,2017-09-13 16:46,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlDivzJ15
65,发布了头条文章：《阿坝州各县（市）未来24小时天气预报》 °阿坝州各县（市）未来24小时天气预报 ​​​​,否,,2017-09-13 16:45,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlDhX49mg
66,发布了头条文章：《欢迎访问中国天气网四川站》 °欢迎访问中国天气网四川站 ​​​​,否,,2017-09-13 09:30,转发,评论,赞,微博 weibo.com,https://weibo.com/5617870770/FlArvzHyD
